sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.9351,0.087,0.824,0.089,6.6,57.53,4.11,727,5486,3305,611,2,Dobie Gray,If Love Must Go,9258
0.987,0.203,0.788,0.009,2.2,95.88,3.97,9,182,158,17,2,Graham Central Station,The Jam,9259
-0.8737,0.02,0.913,0.067,1.8,96.99,3.28,7,334,288,35,2,Ohio Players,Fopp,9260
0.9516,0.169,0.787,0.044,-0.2,107.18,2.8,9,230,201,31,5,Peter Frampton,Show Me The Way,9261
0.992,0.14,0.835,0.025,-0.7,108.6,2.04,3,390,347,68,50,Mighty Clouds Of Joy,Mighty High,9262
0.0,0.0,1.0,0.0,3.5,81.8,2.6,1,18,13,2,1,Ohio Players,Rattlesnake,9263
0.9121,0.109,0.833,0.058,-0.8,108.7,2.0,11,306,273,55,20,Anne Murray,The Call,9264
0.988,0.208,0.765,0.027,0.6,99.94,2.59,6,196,170,32,15,Carpenters,There's A Kind Of Hush (All Over The World),9265
-0.8201,0.088,0.771,0.141,0.5,105.76,3.44,3,159,142,18,3,Stampeders,Hit The Road Jack,9266
0.999,0.093,0.851,0.056,6.5,57.84,3.8,705,5145,3066,603,1,Charlie Ross,Without Your Love (mr. Jordan),9267
0.9613,0.175,0.755,0.07,1.3,98.21,2.8,6,179,148,21,5,Henry Gross,Shannon,9268
0.9843,0.24,0.74,0.02,3.6,81.39,3.08,7,174,124,18,15,The Staple Singers,New Orleans,9269
0.9996,0.153,0.759,0.087,3.5,87.21,4.53,158,3794,2924,308,1,Brown Sugar,The Game Is Over (What's The Matter With You),9270
0.9998,0.152,0.739,0.108,11.5,55.58,12.66,776,7833,5377,224,0,South Shore Commission,Train Called Freedom,9271
0.9226,0.161,0.754,0.085,0.5,105.55,3.24,5,229,203,25,5,Steve Harley And Cockney Rebel,Make Me Smile (Come Up And See Me),9272
0.9869,0.21,0.727,0.063,0.8,99.43,2.84,8,288,232,40,12,John Denver,Looking For Space,9273
0.9993,0.279,0.664,0.057,4.0,85.79,4.43,11,822,612,56,6,The O'Jays,Livin' For The Weekend,9274
0.9999,0.142,0.789,0.069,10.6,68.64,13.11,513,6581,4968,179,0,Tom Scott,Uptown & Country,9275
-0.4941,0.21,0.536,0.254,-0.1,112.39,3.88,4,273,261,27,4,Elvin Bishop,Fooled Around And Fell In Love,9276
0.9484,0.15,0.786,0.064,1.2,98.51,2.86,4,272,221,33,26,Fleetwood Mac,Rhiannon (will You Ever Win),9277
-0.9887,0.07,0.684,0.246,0.5,105.66,3.59,8,235,207,26,9,Kiki Dee,Once A Fool,9278
0.9941,0.395,0.506,0.099,1.5,92.29,1.8,5,151,112,25,10,The Blackbyrds,Happy Music,9279
-0.9888,0.0,0.645,0.355,0.6,100.14,2.45,4,114,97,19,4,Terry Bradshaw,I'm So Lonesome I Could Cry,9280
-0.991,0.061,0.592,0.348,0.7,99.83,2.16,4,229,188,35,24,Electric Light Orchestra,Strange Magic,9281
0.9892,0.264,0.703,0.033,1.3,98.11,3.4,10,174,142,20,0,Bob Dylan,Mozambique,9282
0.9231,0.118,0.825,0.057,-1.9,116.96,2.08,3,177,173,33,14,Olivia Newton-John,Come On Over,9283
-0.9999,0.108,0.694,0.198,3.8,86.2,5.43,340,4018,3184,302,1,Silver Convention,Get Up And Boogie (That's Right),9284
0.9477,0.12,0.88,0.0,0.2,106.47,3.14,6,173,152,21,4,KC And The Sunshine Band,Queen Of Clubs,9285
-0.9985,0.114,0.668,0.218,1.2,98.51,3.32,56,904,750,112,7,The Stylistics,You Are Beautiful,9286
0.994,0.28,0.676,0.044,2.5,89.75,3.06,8,199,155,22,8,Emmylou Harris,"Here, There And Everywhere",9287
0.9886,0.108,0.806,0.086,6.7,57.13,4.35,311,2718,1575,271,0,Andrea True Connection,"More, More, More Pt. 1",9288
0.9979,0.355,0.638,0.006,0.9,99.33,2.6,6,203,170,29,11,Kenny Rogers,Love Lifted Me,9289
0.9903,0.213,0.763,0.024,2.3,95.57,4.72,10,224,182,19,2,Diana Ross,I Thought It Took A Little Time (But Today I Fell In Love),9290
0.6322,0.088,0.87,0.042,0.7,105.15,3.82,7,330,288,34,5,Barry Manilow,Tryin' To Get The Feeling Again,9291
0.9398,0.15,0.76,0.09,-0.3,107.48,2.48,3,190,173,28,4,Dorothy Moore,Misty Blue,9292
-0.902,0.017,0.88,0.102,0.3,106.16,3.0,5,190,173,23,4,Bad Company,Young Blood,9293
0.9467,0.106,0.871,0.024,0.5,105.55,3.62,5,239,211,26,10,KISS,Shout It Out Loud,9294
-0.8645,0.103,0.733,0.164,0.8,99.53,2.59,5,163,131,23,4,The Band,Ophelia,9295
-0.5617,0.103,0.798,0.099,3.8,86.4,5.97,197,1559,1210,117,0,David Ruffin,Heavy Love,9296
0.9958,0.302,0.673,0.024,2.9,88.63,3.46,4,241,186,23,11,Grand Funk Railroad,Sally,9297
-0.8907,0.123,0.717,0.16,1.3,103.73,4.21,9,180,158,16,0,Lynyrd Skynyrd,Double Trouble,9298
0.9996,0.1,0.868,0.033,25.5,24.55,27.42,343,3755,2641,42,0,Kool & The Gang,Love And Understanding (Come Together),9299
0.9989,0.392,0.574,0.033,1.5,97.7,3.0,2,307,262,35,45,John Sebastian,Welcome Back,9300
-0.9996,0.092,0.776,0.133,2.5,95.17,4.8,280,4176,3506,351,1,Elvis Presley,Hurt/for The Heart,9301
0.9971,0.406,0.484,0.11,0.3,106.26,2.96,5,178,162,22,0,"Earth, Wind & Fire",Can't Hide Love,9302
-0.9942,0.067,0.779,0.154,0.5,105.76,3.16,3,497,459,58,26,Glen Campbell,Don't Pull Your Love/then You Can Tell Me Goodbye,9303
0.9763,0.151,0.82,0.029,0.2,100.95,2.02,9,320,264,61,27,Al Wilson,I've Got A Feeling (We'll Be Seeing Each Other Again),9304
0.8712,0.096,0.848,0.056,2.2,95.98,4.0,24,584,507,55,22,C.W. McCall,There Won't Be No Country Music (There Won't Be No Rock 'N' Roll),9305
0.9951,0.198,0.798,0.004,2.5,95.17,4.0,5,305,261,26,14,Ted Nugent,Hey Baby,9306
0.9998,0.123,0.766,0.111,18.1,38.22,18.32,2531,38924,26593,647,2,Donny Gerrard,Words (are Impossible),9307
0.9939,0.304,0.574,0.122,1.4,103.42,4.28,5,224,204,20,8,"Marilyn McCoo & Billy Davis, Jr.",I Hope We Get To Love In Time,9308
0.9917,0.22,0.73,0.05,1.5,97.6,3.2,6,292,251,33,15,Marmalade,Falling Apart At The Seams,9309
-0.6439,0.112,0.793,0.094,1.1,98.62,3.29,15,296,245,37,0,Paul Anka,Anytime (i'll Be There),9310
0.999,0.528,0.423,0.048,-0.8,108.8,2.19,6,189,173,35,12,Diana Ross,Love Hangover,9311
-0.9943,0.11,0.767,0.123,8.0,48.47,5.39,756,6808,3775,626,0,Frankie Valli,Fallen Angel,9312
0.981,0.334,0.666,0.0,-0.3,107.48,2.48,1,110,99,16,14,Brass Construction,Movin',9313
-0.9912,0.18,0.555,0.265,2.8,89.04,3.08,8,377,299,39,17,Billy Ocean,Love Really Hurts Without You,9314
0.9983,0.316,0.648,0.036,-0.6,108.4,2.25,7,347,305,58,25,The 5th Dimension,Love Hangover,9315
0.9996,0.115,0.805,0.08,11.6,66.1,13.2,622,7166,5549,183,12,Manfred Mann's Earth Band,Spirit In The Night,9316
0.9991,0.345,0.632,0.024,0.5,105.76,3.16,1,356,324,41,22,Wings,Silly Love Songs,9317
-0.5905,0.079,0.816,0.105,-1.2,115.23,2.76,0,101,97,14,2,Rhythm Heritage,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",9318
0.9924,0.195,0.758,0.048,2.0,96.28,3.73,7,272,232,26,7,Neil Sedaka,Love In The Shadows,9319
-0.1578,0.108,0.798,0.094,0.0,106.97,2.84,8,275,249,37,0,10cc,I'm Mandy Fly Me,9320
0.9791,0.156,0.796,0.048,-0.2,107.18,2.79,3,227,209,32,13,Boz Scaggs,It's Over,9321
0.9677,0.096,0.815,0.089,5.8,64.88,4.37,449,4970,3146,485,41,Major Harris,Jealousy,9322
0.9955,0.216,0.75,0.035,2.0,90.97,3.17,22,359,282,49,8,Mac Davis,Forever Lovers,9323
0.9947,0.117,0.883,0.0,1.3,98.11,2.91,7,647,562,79,22,Billy Paul,Let's Make A Baby,9324
0.9984,0.315,0.661,0.024,1.9,91.17,2.73,12,308,246,44,21,Vicki Sue Robinson,Turn The Beat Around,9325
0.999,0.275,0.721,0.004,2.5,89.65,2.93,11,589,438,62,30,The Trammps,That's Where The Happy People Go,9326
-0.9042,0.109,0.735,0.156,0.8,104.84,3.52,1,219,194,22,5,Sutherland Brothers And Quiver,Arms Of Mary,9327
0.975,0.161,0.781,0.057,-0.4,107.69,2.4,3,216,193,32,15,Gallagher And Lyle,I Wanna Stay With You,9328
0.9993,0.098,0.856,0.046,7.8,65.12,7.63,350,3610,2416,165,0,Johnny Cash And The Tennessee Three,One Piece At A Time,9329
-0.8335,0.145,0.682,0.174,0.7,99.73,2.4,5,230,199,36,18,The Doobie Brothers,Takin' It To The Streets,9330
0.946,0.219,0.654,0.127,2.4,95.27,4.25,3,160,138,14,1,Hot Chocolate,Don't Stop It Now,9331
0.8046,0.215,0.579,0.206,1.7,97.09,3.24,4,134,113,14,2,The J. Geils Band,Where Did Our Love Go,9332
0.9862,0.17,0.787,0.044,2.2,95.98,3.82,8,357,294,32,8,Seals & Crofts (Featuring Carolyn Willis),Get Closer,9333
0.9993,0.521,0.448,0.031,-0.2,107.28,3.15,4,222,205,32,16,Gary Wright,Love Is Alive,9334
-0.9802,0.128,0.635,0.237,0.0,106.87,2.88,9,283,258,38,11,Heart,Crazy On You,9335
0.8498,0.119,0.814,0.067,1.7,97.09,3.83,12,243,202,25,13,Starbuck,Moonlight Feels Right,9336
0.9965,0.257,0.738,0.005,4.9,88.87,6.66,8,280,227,14,6,Harold Melvin And The Blue Notes,Tell The World How I Feel About 'Cha Baby,9337
0.8375,0.129,0.784,0.087,0.2,106.37,3.08,7,293,255,35,5,The Manhattans,Kiss And Say Goodbye,9338
-0.996,0.118,0.592,0.29,-0.1,107.08,2.78,5,326,290,44,12,The Rolling Stones,Fool To Cry,9339
0.9962,0.373,0.593,0.033,-0.2,107.28,2.73,10,265,231,36,8,Marvin Gaye,I Want You,9340
0.9382,0.129,0.832,0.039,1.8,96.79,3.52,5,287,243,29,5,Bachman-Turner Overdrive,Lookin' Out For #1,9341
0.9913,0.264,0.652,0.084,1.6,97.5,3.3,6,215,185,24,5,Paul Davis,Thinking Of You,9342
-0.8148,0.051,0.863,0.086,0.4,105.86,3.44,10,282,250,32,4,Yvonne Fair,It Should Have Been Me,9343
0.9764,0.093,0.816,0.091,5.6,81.63,7.3,492,6826,5309,353,0,The Don Harrison Band,Sixteen Tons,9344
0.9884,0.174,0.734,0.093,0.6,100.04,2.58,5,374,321,62,45,Melba Moore,This Is It,9345
0.9905,0.252,0.714,0.034,0.0,106.97,2.68,5,191,168,25,4,Captain & Tennille,Shop Around,9346
0.9907,0.176,0.778,0.046,1.8,96.89,3.93,14,306,264,32,10,Bay City Rollers,Rock And Roll Love Letter,9347
-0.8035,0.107,0.72,0.173,-0.2,107.28,3.31,6,182,160,25,4,Paul Simon,Still Crazy After All These Years,9348
0.8741,0.167,0.736,0.097,0.7,99.73,2.93,4,131,110,20,1,Eric Carmen,Never Gonna Fall In Love Again,9349
0.972,0.091,0.909,0.0,-0.3,107.38,2.52,9,351,308,49,10,Donna Summer,Could It Be Magic,9350
0.9996,0.428,0.546,0.026,-0.9,114.42,3.08,2,406,393,51,28,The Brothers Johnson,I'll Be Good To You,9351
-0.9021,0.091,0.725,0.183,0.2,106.37,2.92,2,182,161,22,9,Melissa Manchester,Better Days,9352
0.9846,0.243,0.745,0.011,0.1,106.77,2.76,2,122,111,16,5,Rufus Featuring Chaka Khan,Dance Wit Me,9353
0.7482,0.05,0.937,0.012,2.7,94.66,4.41,12,228,189,18,8,John Fogerty,You Got The Magic,9354
0.4617,0.038,0.941,0.021,-0.7,108.5,2.08,2,206,187,36,16,John Travolta,Let Her In,9355
0.996,0.294,0.692,0.014,0.4,100.54,2.51,8,226,189,40,16,Bobby Vinton,Moonlight Serenade,9356
0.7282,0.106,0.812,0.082,1.0,104.44,3.88,5,220,202,22,4,Tammy Wynette,'til I Can Make It On My Own,9357
0.9957,0.303,0.697,0.0,1.1,98.72,2.84,9,203,168,26,12,John Denver,It Makes Me Giggle,9358
-0.9997,0.092,0.774,0.134,2.2,95.98,4.26,329,4571,3864,419,0,Bro Smith,Bigfoot,9359
0.9869,0.132,0.838,0.03,1.7,91.78,2.15,13,330,259,52,3,Bill Cosby,"Yes, Yes, Yes",9360
0.8805,0.063,0.912,0.025,1.4,98.01,3.34,13,306,259,36,15,Steve Miller,Take The Money And Run,9361
0.91,0.18,0.679,0.141,0.2,106.47,3.0,19,378,329,46,10,The Tymes,It's Cool,9362
0.9969,0.278,0.722,0.0,5.5,71.0,3.91,17,299,203,23,14,Starland Vocal Band,Afternoon Delight,9363
0.9942,0.236,0.676,0.088,-0.5,108.09,2.24,13,317,290,52,8,Keith Carradine,I'm Easy,9364
0.9952,0.248,0.725,0.027,-0.1,107.08,2.64,2,255,238,36,19,Cyndi Grecco,Making Our Dreams Come True,9365
0.9984,0.309,0.682,0.009,0.5,105.66,3.2,5,313,273,34,12,Brotherhood Of Man,Save Your Kisses For Me,9366
0.9932,0.251,0.731,0.018,0.7,99.73,2.88,9,205,177,32,10,Smokey Robinson,Open,9367
0.977,0.176,0.808,0.016,1.3,98.31,2.76,4,218,179,26,17,America,Today's The Day,9368
0.9971,0.174,0.755,0.071,9.0,72.9,10.82,74,820,636,27,0,Jimmy Dean,I.O.U.,9369
-0.6334,0.03,0.935,0.035,0.0,106.87,2.83,8,391,369,54,22,Thin Lizzy,The Boys Are Back In Town,9370
-0.2905,0.036,0.952,0.012,1.0,99.02,2.62,4,327,284,46,29,Parliament,Tear The Roof Off The Sucker (Give Up The Funk),9371
0.8225,0.101,0.851,0.048,1.8,91.48,2.12,2,139,111,21,13,John Miles,Music,9372
0.9917,0.26,0.703,0.036,0.6,100.14,2.27,5,209,177,35,16,Santana,Let It Shine,9373
0.9977,0.334,0.638,0.028,-0.5,107.99,2.68,3,228,201,35,8,Queen,You're My Best Friend,9374
0.9491,0.046,0.954,0.0,1.3,98.31,3.32,14,492,425,62,48,David Bowie,TVC15,9375
0.9917,0.274,0.698,0.029,0.6,100.14,2.31,5,182,149,29,4,Lee Garrett,You're My Everything,9376
-0.5431,0.068,0.859,0.073,-0.5,108.09,2.53,9,310,272,49,22,Wet Willie,Everything That 'Cha Do (Will Come Back To You),9377
-0.9161,0.06,0.766,0.174,0.4,100.54,1.88,4,155,128,27,13,Narvel Felts,Lonely Teardrops,9378
-0.9942,0.04,0.76,0.2,1.6,97.5,3.33,8,369,316,41,16,ABBA,Mamma Mia,9379
0.128,0.064,0.867,0.068,-0.4,107.79,3.29,7,143,129,22,4,Carole King,High Out Of Time,9380
1.0,0.122,0.782,0.097,4.4,79.36,5.39,2975,31476,23012,2594,16,Crown Heights Affair,Foxy Lady,9381
0.9989,0.309,0.655,0.036,-0.4,107.79,2.72,5,379,335,57,22,Candi Staton,Young Hearts Run Free,9382
-0.9944,0.066,0.731,0.203,2.6,89.45,4.13,29,457,364,50,16,The 4 Seasons,Silver Star,9383
0.9972,0.283,0.668,0.049,-0.6,108.29,2.16,5,286,252,47,11,Bobby Vinton,Save Your Kisses For Me,9384
0.9998,0.121,0.822,0.057,2.6,89.34,3.89,337,4616,3646,493,0,The Isley Brothers,Who Loves You Better - Part 1,9385
0.9816,0.188,0.752,0.06,1.6,97.4,3.76,10,228,187,24,8,Freddy Fender,Vaya Con Dios,9386
0.9981,0.397,0.594,0.01,3.2,82.51,2.75,10,255,187,32,10,Natalie Cole,Sophisticated Lady (She's A Different Lady),9387
-0.5693,0.093,0.778,0.129,1.0,99.02,2.48,6,281,242,39,8,Wayne Newton,The Hungry Years,9388
-0.9239,0.06,0.845,0.095,0.9,104.74,3.68,9,368,322,36,2,Fools Gold,"Rain, Oh Rain",9389
1.0,0.117,0.791,0.092,2.9,88.53,4.24,1215,25483,19650,2391,1090,Special Delivery Featuring Terry Huff,The Lonely One,9390
0.9998,0.113,0.801,0.086,5.7,65.28,3.78,1402,16416,10564,1723,5,Van Mccoy,Night Walk,9391
0.992,0.185,0.764,0.05,-0.3,107.38,2.66,5,324,284,45,15,The Supremes,I'm Gonna Let My Heart Do The Walking,9392
1.0,0.1,0.837,0.063,13.3,56.22,15.28,2803,19856,14639,462,0,The Champs' Boys Orchestra,Tubular Bells,9393
0.7881,0.117,0.78,0.103,0.4,100.44,1.92,7,230,195,41,8,Johnnie Taylor,Somebody's Gettin' It,9394
0.9943,0.233,0.76,0.007,-1.9,116.96,2.2,3,359,344,66,42,B.T. Express,"Can't Stop Groovin' Now, Wanna Do It Some More",9395
0.998,0.38,0.62,0.0,3.3,82.1,3.03,7,315,218,35,17,Todd Rundgren,Good Vibrations,9396
0.9447,0.133,0.845,0.022,0.4,106.06,3.54,12,181,160,21,0,The Beach Boys,Rock And Roll Music,9397
0.9919,0.197,0.709,0.095,1.4,98.01,2.88,4,329,282,39,6,Lou Rawls,You'll Never Find Another Love Like Mine,9398
-0.77,0.039,0.859,0.102,6.4,57.94,3.01,4,202,119,24,9,Donny Osmond,C'mon Marianne,9399
-0.9814,0.0,0.813,0.187,1.0,98.92,2.52,4,185,151,24,7,KISS,Flaming Youth,9400
0.9882,0.235,0.709,0.056,1.4,97.91,3.14,11,216,183,25,4,Firefall,Livin' Ain't Livin',9401
0.8002,0.05,0.938,0.012,2.0,91.07,2.94,12,244,182,32,10,Bob Seger,Nutbush City Limits,9402
-0.996,0.068,0.677,0.255,1.1,104.13,4.06,6,346,313,33,11,Foghat,Fool For The City,9403
0.9304,0.125,0.773,0.103,2.0,96.28,4.17,47,713,589,66,2,The Steve Gibbons Band,Johnny Cool,9404
0.9716,0.13,0.86,0.01,-0.8,108.8,1.96,6,248,222,45,19,Atlanta Rhythm Section,Jukin,9405
0.3591,0.06,0.889,0.051,-0.4,107.69,2.55,2,299,265,44,14,Sundown Company,Norma Jean Wants To Be A Movie Star,9406
1.0,0.169,0.73,0.101,10.7,68.33,12.8,3417,52063,38711,1377,0,"Ecstasy, Passion & Pain Featuring Barbara Roy",Touch And Go,9407
0.96,0.143,0.802,0.055,-0.5,108.09,2.44,10,224,201,36,4,Aerosmith,Last Child,9408
0.2705,0.036,0.943,0.02,0.1,106.67,2.98,2,250,218,31,8,The Beatles,Got To Get You Into My Life,9409
0.8144,0.177,0.673,0.15,1.2,98.51,3.62,11,250,213,32,10,Carpenters,I Need To Be In Love,9410
0.9995,0.303,0.661,0.036,2.0,96.28,3.69,11,714,595,67,7,Aretha Franklin,Something He Can Feel,9411
-0.9812,0.052,0.811,0.137,0.7,99.83,2.36,19,459,394,73,10,Cheech & Chong,Framed,9412
0.9759,0.148,0.805,0.047,-1.7,116.55,2.24,3,258,248,44,22,Crystal Gayle,I'll Get Over You,9413
0.9991,0.502,0.498,0.0,2.6,89.34,3.77,6,198,148,20,6,David Ruffin,Everything's Coming Up Love,9414
