sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
-0.9479,0.072,0.73,0.197,-0.6,108.19,2.76,5,162,144,26,11,Hipsway,The Honeythief,13856
0.9925,0.188,0.717,0.094,0.9,99.12,2.66,7,445,372,61,24,Starship,Nothing's Gonna Stop Us Now,13857
-0.998,0.05,0.692,0.258,0.8,104.94,3.82,11,407,357,41,10,REO Speedwagon,That Ain't Love,13858
-0.9779,0.12,0.635,0.244,-0.7,108.6,2.23,7,232,209,41,15,Bruce Springsteen,Fire,13859
0.9199,0.1,0.848,0.052,0.6,99.94,2.27,10,314,266,50,7,Lou Gramm,Midnight Blue,13860
0.9397,0.145,0.761,0.094,1.8,91.48,3.12,16,378,281,53,23,Duran Duran,Skin Trade,13861
-0.9958,0.088,0.669,0.243,1.5,97.8,2.96,10,356,302,41,22,Eight Seconds,Kiss You (When It's Dangerous),13862
0.9958,0.18,0.781,0.039,1.6,97.5,3.82,16,375,325,42,14,Tina Turner,What You Get Is What You See,13863
0.9892,0.257,0.724,0.019,0.6,100.14,2.86,8,176,147,29,2,Pretenders,My Baby,13864
0.9931,0.258,0.673,0.069,1.4,97.91,3.31,8,235,203,28,3,Kool & The Gang,Stone Love,13865
0.9944,0.08,0.848,0.072,6.5,57.64,3.99,744,5541,3331,628,2,The Robert Cray Band,Smoking Gun,13866
0.9998,0.09,0.843,0.067,7.0,77.87,8.09,602,18763,14790,793,0,Rob Jungklas,Make It Mean Something,13867
0.9334,0.145,0.792,0.063,0.9,99.12,2.91,8,200,172,28,12,Sheila E.,Hold Me,13868
0.6484,0.072,0.859,0.069,0.3,106.26,2.96,4,432,376,51,24,Steve Winwood,The Finer Things,13869
0.9993,0.348,0.626,0.026,1.0,99.02,2.7,10,441,359,58,18,Freddie Jackson,Have You Ever Loved Somebody,13870
0.996,0.177,0.789,0.035,-0.2,107.28,2.56,4,432,395,62,24,Genesis,"Tonight, Tonight, Tonight",13871
0.9371,0.147,0.776,0.077,0.5,100.24,2.0,3,226,195,39,15,Club Nouveau,Lean On Me,13872
0.9246,0.188,0.674,0.137,-0.6,108.4,2.28,3,279,244,46,19,Sammy Hagar,Winner Takes It All,13873
0.9944,0.214,0.766,0.02,1.1,98.62,2.64,10,288,243,37,9,Chris de Burgh,The Lady In Red,13874
0.954,0.122,0.791,0.086,1.0,98.92,2.95,16,343,279,44,20,Robbie Nevil,Dominoes,13875
0.9993,0.293,0.698,0.009,0.3,106.16,3.1,4,448,419,56,28,Glenn Medeiros,Nothing's Gonna Change My Love For You,13876
0.9865,0.188,0.707,0.104,1.1,98.72,2.73,8,357,301,46,18,Donna Allen,Serious,13877
-0.9195,0.093,0.764,0.143,1.7,97.3,3.64,15,403,332,42,12,Kansas,Power,13878
0.9949,0.28,0.708,0.012,-0.2,107.28,2.74,6,240,217,34,18,The Bangles,Walking Down Your Street,13879
0.9999,0.12,0.798,0.081,4.0,80.38,3.87,622,16494,11655,1467,78,World Party,Ship Of Fools (Save Me From Tomorrow),13880
0.9868,0.227,0.664,0.109,4.1,85.49,4.75,16,371,291,26,3,Aretha Franklin & George Michael,I Knew You Were Waiting (For Me),13881
0.9754,0.158,0.779,0.064,-0.1,107.08,2.64,7,230,218,33,8,Survivor,How Much Love,13882
0.9963,0.184,0.797,0.019,2.6,89.55,2.88,4,497,396,55,29,Gregory Abbott,I Got The Feelin' (It's Over),13883
0.967,0.124,0.814,0.061,-0.7,108.5,2.08,6,356,333,64,38,Ratt,Dance,13884
0.9785,0.153,0.802,0.045,0.6,105.45,3.28,5,293,269,33,5,The Pointer Sisters,All I Know Is The Way I Feel,13885
0.9897,0.194,0.788,0.018,1.1,98.62,2.81,9,292,239,36,46,Mel & Kim,Showing Out (Get Fresh At The Weekend),13886
0.9419,0.101,0.888,0.01,0.5,105.55,3.45,3,212,194,24,8,Peter Wolf,Come As You Are,13887
-0.2003,0.044,0.9,0.056,0.4,100.44,2.19,11,179,150,31,12,Glass Tiger,I Will Be There,13888
-0.977,0.1,0.756,0.144,1.6,97.4,3.98,50,579,466,60,2,Georgio,Sexappeal,13889
0.9979,0.238,0.723,0.039,0.6,100.04,2.2,6,389,332,64,34,The Cover Girls,Show Me,13890
0.9868,0.16,0.801,0.039,1.1,98.72,2.74,4,331,280,43,18,Patty Smyth,Never Enough,13891
-0.9924,0.027,0.766,0.207,1.7,102.51,4.44,12,448,411,37,8,Run-D.M.C.,It's Tricky,13892
0.0,0.0,1.0,0.0,0.1,112.09,4.0,0,20,20,2,2,Herb Alpert,Keep Your Eye On Me,13893
-0.4657,0.05,0.887,0.062,0.4,106.06,3.36,6,282,250,33,12,Simply Red,The Right Thing,13894
0.9711,0.087,0.865,0.048,10.4,69.04,12.32,92,1047,821,30,12,The Venetians,So Much For Love,13895
-0.9479,0.083,0.788,0.129,2.0,96.28,3.88,13,305,250,28,6,Prince,Sign 'O' The Times,13896
0.8658,0.092,0.857,0.051,-0.4,107.69,2.55,5,278,263,44,21,Paul Lekakis,Boom Boom (Let's Go Back To My Room),13897
0.9672,0.147,0.836,0.017,-0.2,107.18,2.6,2,192,175,27,10,Boston,Can'tcha Say (You Believe In Me)/Still In Love,13898
-0.9897,0.072,0.753,0.175,0.6,105.35,3.45,10,328,306,37,15,Cutting Crew,(I Just) Died In Your Arms,13899
0.9994,0.419,0.553,0.028,-0.5,108.09,2.64,7,344,300,54,25,Jody Watley,Looking For A New Love,13900
0.989,0.145,0.816,0.04,2.4,89.85,4.09,25,433,331,48,17,Paul Simon,The Boy In The Bubble,13901
0.8834,0.08,0.904,0.016,1.6,91.98,2.18,10,196,155,32,17,Kenny Loggins,Meet Me Half Way,13902
-0.9998,0.074,0.543,0.384,3.0,88.43,3.74,30,595,473,57,17,Tia,Boy Toy,13903
0.9977,0.139,0.801,0.06,2.0,96.38,4.3,38,938,772,88,29,Colin James Hay,Hold Me,13904
-0.3417,0.092,0.822,0.087,1.9,91.37,2.65,6,321,247,46,21,Cyndi Lauper,What's Going On,13905
-0.755,0.059,0.858,0.083,0.4,100.54,1.88,7,301,256,54,27,Poison,Talk Dirty To Me,13906
-0.9999,0.084,0.75,0.166,2.3,95.67,4.31,244,4075,3514,370,0,The Breakfast Club,Right On Track,13907
0.9933,0.292,0.558,0.15,-0.7,108.5,2.08,3,317,286,55,31,Psychedelic Furs,Heartbreak Beat,13908
0.9814,0.134,0.794,0.072,0.6,100.04,2.58,24,471,400,77,32,Starpoint,He Wants My Body,13909
0.999,0.078,0.859,0.063,5.4,82.14,6.83,680,11641,9262,640,0,Luther Vandross with Gregory Hines,There's Nothing Better Than Love,13910
0.9892,0.244,0.756,0.0,-0.5,108.09,2.47,7,190,174,31,16,Samantha Fox,"Do Ya, Do Ya (Wanna Please Me)",13911
0.9941,0.172,0.821,0.007,0.9,99.12,2.7,13,373,306,50,29,Madonna,La Isla Bonita,13912
0.0974,0.041,0.936,0.023,-0.5,108.09,2.24,1,202,180,32,14,U2,With or Without You,13913
0.4933,0.039,0.919,0.041,1.6,97.5,3.36,17,494,423,55,12,Beastie Boys,Brass Monkey,13914
0.9907,0.25,0.618,0.132,2.1,90.87,4.05,24,335,261,44,17,Chicago,If She Would Have Been Faithful. . .,13915
0.9994,0.444,0.556,0.0,1.3,98.11,2.99,4,323,262,37,15,Company B,Fascinated,13916
0.6597,0.018,0.982,0.0,1.0,104.34,4.11,6,330,307,33,18,Julian Cope,World Shut Your Mouth,13917
0.9977,0.34,0.641,0.019,0.5,105.55,3.59,8,260,227,28,10,Anita Baker,Same Ole Love (365 Days A Year),13918
0.9923,0.244,0.744,0.012,0.2,106.57,2.84,1,150,142,20,34,Fleetwood Mac,Big Love,13919
-0.3425,0.075,0.811,0.115,1.0,104.34,3.72,6,169,149,16,1,Bryan Adams,Heat Of The Night,13920
-0.3227,0.082,0.834,0.084,1.0,98.92,3.18,11,227,183,29,0,Lionel Richie,Se La,13921
0.999,0.363,0.533,0.104,-0.5,107.99,2.53,5,345,323,57,30,Thompson Twins,Get That Love,13922
0.9979,0.269,0.731,0.0,-0.7,108.5,2.39,4,292,261,50,33,Atlantic Starr,Always,13923
0.9538,0.106,0.836,0.058,2.4,95.27,3.96,9,357,307,31,9,Night Ranger,The Secret Of My Success,13924
0.9696,0.125,0.847,0.028,-0.5,108.09,2.4,6,281,248,44,11,Smokey Robinson,Just To See Her,13925
-0.965,0.056,0.805,0.14,0.8,99.43,2.73,17,361,295,51,18,Corey Hart,Dancin' With My Mirror,13926
0.9477,0.179,0.695,0.126,1.7,97.09,3.38,6,339,283,35,19,Pseudo Echo,Living In A Dream,13927
0.9638,0.086,0.874,0.041,0.7,99.73,2.2,2,257,220,40,13,The Georgia Satellites,Battleship Chains,13928
0.9572,0.118,0.815,0.067,0.2,106.37,2.92,6,363,328,45,15,Kim Wilde,You Keep Me Hangin' On,13929
0.9944,0.296,0.659,0.045,-0.8,108.9,2.09,9,265,239,50,11,Huey Lewis & The News,I Know What I Like,13930
0.6597,0.057,0.901,0.042,4.0,85.69,4.68,13,378,287,26,22,David Bowie,Day-In Day-Out,13931
0.997,0.295,0.61,0.095,-0.6,108.4,2.12,10,283,249,47,17,Level 42,Lessons In Love,13932
0.502,0.084,0.831,0.086,0.4,105.96,3.41,9,394,361,47,6,Peter Gabriel/Kate Bush,Don't Give Up,13933
0.9217,0.146,0.771,0.083,0.4,105.86,3.31,8,240,211,27,0,Billy Joel featuring Ray Charles,Baby Grand,13934
-0.8289,0.143,0.673,0.184,-0.6,108.29,2.49,6,273,239,44,15,The Gregg Allman Band,I'm No Angel,13935
0.9442,0.124,0.83,0.046,2.2,90.46,3.01,10,207,163,26,8,Stabilizers,One Simple Thing,13936
-0.9869,0.137,0.632,0.231,1.0,98.92,2.52,4,259,221,35,8,Bon Jovi,Wanted Dead Or Alive,13937
-0.9015,0.057,0.836,0.107,0.3,106.16,3.0,4,292,269,36,20,Bruce Willis,Young Blood,13938
0.9993,0.339,0.64,0.021,-0.6,108.4,2.33,6,431,379,72,51,Lisa Lisa And Cult Jam,Head To Toe,13939
0.9963,0.272,0.6,0.128,0.5,100.24,2.32,7,298,250,50,37,Herb Alpert,Diamonds,13940
0.765,0.107,0.811,0.082,0.3,100.75,1.96,13,294,248,55,22,Eddie Money,Endless Nights,13941
-0.8402,0.06,0.818,0.123,0.4,105.86,3.29,6,258,241,31,15,Stacey Q,Shy Girl,13942
0.6597,0.065,0.897,0.038,-0.3,107.48,3.0,6,171,155,25,5,Frozen Ghost,Should I See,13943
0.998,0.309,0.691,0.0,0.8,99.43,2.51,5,257,214,37,21,Restless Heart,I'll Still Be Loving You,13944
0.9876,0.147,0.824,0.028,1.4,98.01,3.27,18,371,304,42,7,The System,Don't Disturb This Groove,13945
0.9093,0.151,0.764,0.085,0.3,106.26,2.96,9,253,230,31,4,Gino Vannelli,Wild Horses,13946
0.3527,0.124,0.789,0.087,1.0,98.92,2.87,4,136,113,18,10,The Other Ones,We Are What We Are,13947
0.9985,0.1,0.818,0.081,4.9,72.73,3.84,510,8255,5485,777,0,Newcity Rockers,Black Dog,13948
0.945,0.085,0.86,0.055,1.0,104.44,4.07,31,588,513,56,1,Kool Moe Dee,Go See The Doctor,13949
0.9981,0.223,0.738,0.039,1.0,104.44,3.87,16,475,414,45,19,Genesis,In Too Deep,13950
0.8632,0.152,0.753,0.095,2.1,90.77,3.45,12,145,114,19,2,Journey,Why Can't This Night Go On Forever,13951
-0.9081,0.012,0.931,0.057,0.7,99.83,2.69,18,277,225,42,13,Tom Petty And The Heartbreakers,Jammin' Me,13952
0.9479,0.173,0.729,0.099,0.8,99.53,3.24,8,206,166,29,2,Cameo,Back And Forth,13953
0.9744,0.204,0.693,0.103,0.8,99.43,2.7,14,249,208,36,4,Cinderella,Somebody Save Me,13954
0.9957,0.194,0.786,0.02,1.5,92.39,1.99,9,438,343,78,33,Billy Idol,Sweet Sixteen,13955
-0.9944,0.038,0.776,0.186,1.6,97.4,3.24,8,424,345,44,24,Dead Or Alive,Something In My House,13956
-0.9667,0.076,0.739,0.185,1.4,97.91,3.32,5,230,198,27,12,Rock And Hyde,Dirty Water,13957
-0.2088,0.05,0.9,0.05,1.3,98.11,3.0,14,303,255,36,20,Partland Brothers,Soul City,13958
-0.9929,0.059,0.735,0.206,0.6,100.14,2.66,14,318,258,51,23,Duran Duran,Meet El Presidente,13959
-0.7566,0.092,0.818,0.09,-0.8,108.7,2.0,3,333,312,62,28,Europe,Rock The Night,13960
0.994,0.326,0.618,0.056,0.3,100.85,2.08,5,152,124,28,12,Crowded House,Something So Strong,13961
0.9977,0.3,0.658,0.042,0.6,105.45,3.44,5,274,245,30,11,Klymaxx,I'd Still Say Yes,13962
0.9956,0.133,0.844,0.023,1.5,97.6,3.27,14,623,521,69,25,T'Pau,Heart And Soul,13963
0.9163,0.127,0.781,0.093,0.4,100.44,2.09,8,276,234,49,31,Expose,Point Of No Return,13964
0.9763,0.203,0.71,0.087,1.2,98.41,3.56,21,231,190,28,1,Jack Wagner,Weatherman Says,13965
0.9824,0.186,0.773,0.042,2.8,94.25,4.58,5,220,186,17,4,REO Speedwagon,Variety Tonight,13966
0.9583,0.187,0.722,0.091,1.0,98.92,3.28,12,194,157,25,0,Tina Turner,Break Every Rule,13967
0.9954,0.289,0.711,0.0,-0.5,107.99,2.28,0,239,226,40,20,Lou Gramm,Ready Or Not,13968
0.9672,0.285,0.503,0.213,-0.5,108.09,2.42,5,237,220,39,17,The Truth,Weapons Of Love,13969
0.802,0.174,0.657,0.169,1.1,98.82,3.11,6,260,218,34,15,Debbie Gibson,Only In My Dreams,13970
0.7506,0.094,0.838,0.068,-0.2,107.28,2.75,10,233,211,33,3,Survivor,Man Against The World,13971
0.9978,0.234,0.737,0.029,0.9,99.23,2.5,10,483,387,65,37,Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),13972
-0.2672,0.071,0.851,0.077,0.3,106.26,2.96,3,197,178,24,9,Heart,Alone,13973
0.6526,0.054,0.858,0.088,-0.6,108.29,2.31,2,304,266,49,36,Pseudo Echo,Funkytown,13974
0.9966,0.263,0.723,0.015,0.3,106.26,2.96,2,238,214,29,7,The Nylons,Kiss Him Goodbye,13975
0.9995,0.144,0.74,0.116,1.7,97.3,4.27,739,9547,7793,984,15,The Robert Cray Band,Right Next Door (Because Of Me),13976
0.9972,0.245,0.755,0.0,0.6,105.35,3.59,10,334,291,35,11,Tesla,Little Suzi,13977
0.9993,0.354,0.599,0.046,2.6,89.55,3.89,15,411,318,44,2,Janet Jackson,The Pleasure Principle,13978
-0.9533,0.124,0.674,0.202,-0.8,108.8,2.15,11,232,207,42,4,Nona Hendryx,Why Should I Cry?,13979
0.9914,0.287,0.704,0.008,0.9,99.33,3.04,7,217,176,30,7,Surface,Happy,13980
0.4675,0.077,0.849,0.074,0.1,106.67,3.09,5,297,278,40,19,Carly Simon,Give Me All Night,13981
0.9896,0.198,0.77,0.032,0.6,99.94,2.9,13,248,206,39,10,Mondo Rock,Primitive Love Rites,13982
-0.9673,0.026,0.814,0.16,0.6,99.94,2.12,12,216,181,34,5,Peter Wolf,Can't Get Started,13983
-0.906,0.037,0.866,0.098,-1.9,117.06,2.23,4,224,214,42,20,Gloria Estefan & Miami Sound Machine,Rhythm Is Gonna Get You,13984
0.5719,0.092,0.827,0.081,0.5,100.24,2.73,18,255,220,44,12,Motley Crue,"Girls, Girls, Girls",13985
0.7121,0.13,0.771,0.099,0.2,101.15,1.92,5,168,145,35,3,Robbie Nevil,Wot's It To Ya,13986
0.9978,0.176,0.801,0.023,0.3,106.16,3.08,11,581,515,69,9,Prince,If I Was Your Girlfriend,13987
0.9934,0.146,0.843,0.01,-1.2,115.23,2.88,2,346,337,49,17,Steve Winwood,Back In The High Life Again,13988
0.9833,0.205,0.795,0.0,-0.9,109.0,2.19,5,144,131,28,8,Al Jarreau,Moonlighting (Theme),13989
-0.8268,0.053,0.851,0.096,-0.8,108.8,2.34,4,231,211,43,11,Dan Fogelberg,She Don't Look Back,13990
-0.4857,0.198,0.613,0.189,0.1,106.67,2.87,8,673,603,86,30,Club Nouveau,Why You Treat Me So Bad,13991
0.7526,0.133,0.763,0.103,0.7,105.25,3.58,9,205,184,22,2,Cutting Crew,One For The Mockingbird,13992
0.9211,0.051,0.939,0.01,0.9,99.33,2.77,11,353,294,50,37,The Whispers,Rock Steady,13993
0.9978,0.264,0.669,0.067,-0.4,107.79,2.82,6,393,350,59,26,Danny Wilson,Mary's Prayer,13994
0.7268,0.119,0.799,0.082,1.0,99.02,2.48,4,294,254,41,19,Suzanne Vega,Luka,13995
-0.296,0.076,0.846,0.077,-0.7,108.6,2.24,8,233,205,40,16,U2,I Still Haven't Found What I'm Looking For,13996
0.0194,0.093,0.809,0.098,-0.4,107.69,2.4,5,200,181,30,3,Bryan Adams,Hearts On Fire,13997
0.6779,0.167,0.689,0.145,1.7,97.2,3.65,12,416,353,44,20,Richard Marx,Don't Mean Nothing,13998
-0.6408,0.057,0.871,0.072,1.0,99.02,2.76,7,330,281,45,20,The Outfield,Since You've Been Gone,13999
0.7687,0.096,0.831,0.073,1.0,98.92,2.97,6,311,269,43,20,Cyndi Lauper,Boy Blue,14000
0.9845,0.166,0.799,0.035,4.2,85.18,4.6,8,249,195,17,14,Bruce Willis,Under The Boardwalk,14001
0.9957,0.281,0.672,0.047,1.3,98.31,3.08,5,290,250,36,13,Poison,I Want Action,14002
0.9877,0.198,0.766,0.036,0.6,100.04,2.75,16,367,297,57,26,4 By Four,Want You For My Girlfriend,14003
0.9684,0.108,0.834,0.058,0.2,106.57,2.84,7,392,357,50,16,Whitesnake,Still Of The Night,14004
0.8466,0.085,0.856,0.059,1.0,99.02,2.61,8,370,318,51,19,Patty Smyth,Downtown Train,14005
0.9972,0.263,0.708,0.029,1.1,98.62,2.97,5,294,245,37,13,Fleetwood Mac,Seven Wonders,14006
0.9942,0.231,0.72,0.049,1.3,98.11,3.11,4,350,292,41,18,Sammy Hagar,Give To Live,14007
-0.5362,0.005,0.978,0.016,2.4,89.95,3.41,9,374,291,43,28,Living In A Box,Living In A Box,14008
0.9909,0.286,0.674,0.04,-0.7,108.6,2.33,7,155,138,27,5,Jody Watley,Still A Thrill,14009
0.988,0.149,0.762,0.089,0.7,99.83,2.26,9,450,389,72,37,John Waite,These Times Are Hard For Lovers,14010
0.9883,0.19,0.783,0.027,1.4,97.91,3.94,13,239,197,27,7,The Cure,Why Can't I Be You?,14011
0.9971,0.285,0.693,0.022,0.1,106.77,3.19,9,298,281,41,7,Aretha Franklin,Rock-A-Lott,14012
1.0,0.122,0.782,0.097,4.4,79.36,5.39,2975,31476,23012,2594,16,INXS & Jimmy Barnes,"Good Times (From ""The Lost Boys"")",14013
0.7626,0.097,0.813,0.09,-1.8,116.86,2.12,1,203,200,38,13,Starship,It's Not Over ('til It's Over),14014
-0.9798,0.126,0.679,0.195,1.2,98.41,3.05,7,432,369,54,14,Jonathan Butler,Lies,14015
0.9899,0.119,0.881,0.0,-0.4,107.89,2.43,3,410,366,63,22,Freddie Jackson,Jam Tonight,14016
-0.5267,0.0,0.966,0.034,3.3,82.2,3.04,4,187,134,22,18,Los Lobos,La Bamba,14017
0.8743,0.059,0.92,0.021,-0.2,107.18,2.6,3,340,310,48,27,Will To Power,Dreamin',14018
0.8093,0.131,0.725,0.144,1.5,92.29,3.0,14,359,266,59,18,Jon Astley,Jane's Getting Serious,14019
0.9993,0.535,0.453,0.012,4.5,73.85,3.41,19,292,198,33,12,Kool & The Gang,Holiday,14020
0.991,0.184,0.762,0.054,0.0,106.97,2.79,8,397,356,53,34,Whitesnake,Here I Go Again,14021
0.9988,0.475,0.434,0.091,1.4,97.91,4.11,12,204,168,23,7,Debbie Harry,In Love With Love,14022
0.8979,0.138,0.762,0.1,0.9,99.33,3.59,16,313,260,44,14,ABC,When Smokey Sings,14023
-0.1071,0.081,0.834,0.085,1.1,98.62,2.64,5,327,284,43,20,Laura Branigan,Shattered Glass,14024
-0.9607,0.044,0.814,0.142,1.4,97.91,3.36,3,218,183,25,2,Night Ranger,Hearts Away,14025
0.7493,0.086,0.876,0.038,0.7,105.05,3.44,2,232,214,25,2,The Fabulous Thunderbirds,Stand Back,14026
-0.5972,0.072,0.837,0.09,2.4,89.85,2.92,8,312,243,35,27,Madonna,Who's That Girl,14027
0.9939,0.195,0.736,0.07,-0.3,107.58,2.44,2,325,292,48,18,Dionne Warwick & Jeffrey Osborne,Love Power,14028
0.9328,0.069,0.914,0.017,1.2,98.41,3.3,19,328,278,41,14,Fat Boys & The Beach Boys,Wipeout,14029
0.9792,0.124,0.847,0.029,0.9,99.12,2.74,9,306,264,43,21,Jellybean Featuring Elisa Fiorillo,Who Found Who,14030
0.9934,0.17,0.735,0.095,2.0,96.28,4.54,75,898,737,83,1,LL Cool J,I'm Bad,14031
0.5244,0.092,0.846,0.062,2.8,88.94,5.44,30,334,259,33,1,The Breakfast Club,Kiss And Tell,14032
-0.9871,0.045,0.747,0.208,1.9,91.37,3.22,10,237,188,35,15,Chicago,Niagara Falls,14033
0.2501,0.161,0.699,0.14,-0.5,107.99,2.54,8,348,304,53,23,Ana,Shy Boys,14034
0.9928,0.201,0.78,0.018,2.8,88.94,3.63,10,306,235,30,20,Huey Lewis & The News,Doing It All For My Baby,14035
0.9953,0.221,0.735,0.044,1.3,103.73,4.1,7,334,296,30,5,REO Speedwagon,In My Dreams,14036
0.99,0.139,0.861,0.0,0.3,100.85,1.76,9,305,259,59,29,Smokey Robinson,One Heartbeat,14037
0.9493,0.113,0.855,0.033,0.6,105.35,3.63,7,287,256,31,12,Hooters,Johnny B,14038
0.9954,0.248,0.726,0.026,1.4,98.01,3.23,10,279,229,32,6,Regina Belle,Show Me The Way,14039
0.9593,0.2,0.733,0.067,1.6,97.5,3.08,5,160,138,18,1,Kim Wilde,Say You Really Want Me,14040
0.9755,0.16,0.739,0.1,-0.3,107.38,2.52,1,296,264,42,27,Herb Alpert,Making Love In The Rain,14041
0.9565,0.134,0.812,0.054,0.9,99.33,2.36,9,309,267,45,16,Grateful Dead,Touch Of Grey,14042
1.0,0.135,0.789,0.076,18.9,41.6,19.41,7411,197553,145725,3161,0,Thirty Eight Special,"Back To Paradise (From ""Revenge Of The Nerds II"")",14043
-0.9976,0.032,0.707,0.261,1.1,98.72,3.34,11,318,271,42,11,Alexander O'Neal,Fake,14044
0.9875,0.137,0.841,0.022,1.7,97.3,4.31,25,372,314,40,3,Natalie Cole,Jump Start,14045
-0.8343,0.12,0.718,0.163,-0.5,107.99,2.55,7,324,298,52,25,Depeche Mode,Strangelove,14046
0.9178,0.078,0.914,0.008,0.3,106.16,3.2,8,220,196,26,25,Amazulu,Montego Bay,14047
0.9978,0.252,0.739,0.009,1.3,98.21,2.94,5,349,292,42,18,Whitney Houston,Didn't We Almost Have It All,14048
0.9997,0.28,0.685,0.035,2.0,96.48,4.24,46,871,740,85,7,LL Cool J,I Need Love,14049
0.9912,0.151,0.81,0.039,0.8,99.53,2.86,15,414,345,61,23,Prince,U Got The Look,14050
-0.4528,0.078,0.827,0.095,0.6,99.94,2.36,3,197,164,31,9,Europe,Carrie,14051
0.9721,0.136,0.797,0.067,1.4,98.01,3.03,12,316,266,37,3,Lisa Lisa And Cult Jam,Lost In Emotion,14052
0.6149,0.104,0.831,0.064,-0.6,108.19,2.2,2,187,164,30,4,Glenn Medeiros,Watching Over You,14053
0.9442,0.154,0.787,0.059,0.8,99.43,2.32,4,217,174,30,15,The Other Ones,Holiday,14054
-0.9374,0.141,0.667,0.192,2.6,89.34,3.61,12,389,309,42,31,Curiosity Killed The Cat,Misfit,14055
-0.9787,0.022,0.795,0.183,0.8,99.43,3.41,14,216,184,32,12,Go West,Don't Look Down - The Sequel,14056
0.9983,0.284,0.69,0.026,-0.6,108.19,2.2,6,307,273,50,13,The Cover Girls,Spring Love,14057
0.9943,0.226,0.682,0.092,-0.6,108.19,2.4,9,439,396,72,17,Michael Jackson With Siedah Garrett,I Just Can't Stop Loving You,14058
-0.9164,0.115,0.707,0.178,0.8,99.63,2.24,8,229,192,34,6,David Bowie,Never Let Me Down,14059
0.9887,0.079,0.85,0.071,113.5,-210.06,115.53,406,5512,3714,13,0,The Pointer Sisters,"Be There (From ""Beverly Hills Cop II"")",14060
-0.6073,0.078,0.844,0.078,0.9,99.33,2.47,12,444,370,63,22,Level 42,Running In The Family,14061
0.9954,0.65,0.35,0.0,6.1,69.58,4.08,0,89,61,6,11,Yello,Oh Yeah,14062
0.6641,0.062,0.904,0.035,-0.4,107.69,2.61,6,214,192,32,8,Crowded House,World Where You Live,14063
0.9869,0.187,0.772,0.041,1.7,91.78,2.0,9,261,204,41,30,The Silencers,Painted Moon,14064
-0.2263,0.137,0.715,0.148,0.3,100.85,2.74,11,295,246,56,28,John Mellencamp,Paper In Fire,14065
0.9702,0.144,0.769,0.087,0.0,106.87,2.72,3,332,312,46,14,Heart,Who Will You Run To,14066
0.9973,0.258,0.737,0.005,-0.5,108.09,2.24,2,296,271,48,15,Expose,Let Me Be The One,14067
