sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.9988,0.255,0.724,0.021,1.2,98.51,3.18,10,480,399,60,26,Monica,So Gone,19131
0.9944,0.133,0.801,0.066,1.8,96.99,3.68,34,865,701,86,39,R. Kelly Featuring Big Tigger,Snake,19132
-0.9925,0.119,0.611,0.27,0.0,106.97,2.96,3,301,283,42,23,Staind,Price To Play,19133
-0.9898,0.049,0.755,0.196,-0.2,107.18,3.02,9,321,286,44,24,Avril Lavigne,Losing Grip,19134
-0.8079,0.041,0.904,0.055,0.7,105.15,3.63,15,591,520,61,17,Lil' Kim Featuring 50 Cent,Magic Stick,19135
0.9904,0.231,0.717,0.052,-0.7,108.5,2.44,5,254,225,43,18,Jimmy Wayne,Stay Gone,19136
-0.9824,0.071,0.819,0.111,0.8,104.84,3.52,22,793,704,80,20,David Banner Featuring Lil' Flip,Like A Pimp,19137
-0.7804,0.104,0.783,0.113,0.3,106.26,2.96,4,327,304,41,7,Whitney Houston,Try It On My Own,19138
0.9857,0.226,0.693,0.081,-0.2,107.28,2.72,3,285,255,40,14,American Idol Finalists,God Bless The U.S.A.,19139
0.9989,0.352,0.64,0.008,1.5,97.8,3.11,6,331,274,37,16,Jennifer Lopez,I'm Glad,19140
0.4554,0.127,0.763,0.111,1.8,96.89,4.11,16,557,456,55,29,Jason Mraz,The Remedy (I Won't Worry),19141
-0.9342,0.143,0.675,0.182,1.7,97.2,3.65,23,409,352,44,2,Heather Headley,I Wish I Wasn't,19142
0.9914,0.122,0.837,0.04,1.6,97.4,3.44,37,717,620,80,26,Stagga Lee,Roll Wit M.V.P. (We Be Like! The La La Song),19143
0.9994,0.316,0.608,0.076,0.5,105.66,3.29,7,511,457,57,18,Dru Hill,I Love You,19144
-0.9993,0.092,0.661,0.248,1.8,96.89,3.65,26,848,730,88,33,Lil Jon & The East Side Boyz Featuring Ying Yang Twins,Get Low,19145
0.9977,0.199,0.79,0.011,1.2,98.51,2.78,11,495,399,60,33,Ashanti,Rock Wit U (Awww Baby),19146
0.9905,0.15,0.816,0.034,2.4,90.05,3.05,8,411,328,49,21,Jewel,Intuition,19147
0.9969,0.19,0.76,0.051,1.1,98.82,2.93,20,508,437,68,28,"Missy ""Misdemeanor"" Elliott",P***ycat,19148
-0.9856,0.176,0.526,0.298,1.8,91.58,2.33,5,210,161,31,20,Chevelle,Send The Pain Below,19149
0.9914,0.224,0.612,0.164,2.0,91.07,3.77,20,390,295,52,9,Kelly Clarkson,Miss Independent,19150
-0.8175,0.152,0.678,0.17,0.1,106.67,2.8,4,438,407,58,33,Stacie Orrico,Stuck,19151
0.7621,0.06,0.894,0.046,5.1,82.85,5.89,18,552,429,31,18,Hitman Sammy Sam,Step Daddy,19152
0.998,0.164,0.79,0.046,0.8,104.84,3.74,21,823,718,82,35,Chingy,Right Thurr,19153
-0.9883,0.076,0.786,0.138,1.8,96.99,3.95,38,627,539,66,2,Loon Featuring Kelis,How You Want That,19154
-0.8569,0.133,0.705,0.162,1.9,96.69,3.61,24,861,747,88,28,Beyonce Featuring Jay Z,Crazy In Love,19155
0.9264,0.103,0.854,0.044,-0.5,108.09,2.41,8,274,241,43,2,Jeff Bates,The Love Song,19156
0.9574,0.13,0.825,0.045,0.5,105.66,3.52,7,284,247,31,9,Train,Calling All Angels,19157
0.9901,0.138,0.849,0.013,1.7,97.3,3.28,6,413,339,43,22,Shania Twain,Forever And For Always,19158
-0.835,0.017,0.912,0.07,0.9,99.12,2.66,7,217,184,30,0,The White Stripes,Seven Nation Army,19159
0.9985,0.225,0.726,0.049,1.8,96.79,3.73,26,642,536,64,9,Lumidee,"Never Leave You - Uh Ooh, Uh Oooh!",19160
0.8116,0.078,0.855,0.068,-0.4,107.89,2.56,12,381,335,58,25,Brooks & Dunn,Red Dirt Road,19161
-0.9939,0.049,0.818,0.133,1.1,104.13,4.05,35,915,800,84,24,50 Cent,P.I.M.P.,19162
-0.8519,0.05,0.868,0.082,0.7,105.05,3.67,11,399,351,41,12,Craig Morgan,Almost Home,19163
-0.9719,0.0,0.87,0.13,3.7,86.5,6.44,36,271,203,20,2,Ricky Martin,Tal Vez,19164
0.9302,0.169,0.668,0.163,-0.4,107.69,2.73,3,278,244,41,11,Michelle Branch,Are You Happy Now?,19165
-0.9958,0.048,0.827,0.125,0.5,105.66,3.6,36,906,809,101,21,Ludacris,Act A Fool,19166
0.9939,0.137,0.795,0.068,1.3,103.63,4.23,25,978,852,85,40,Sean Paul,Like Glue,19167
-0.9871,0.064,0.83,0.106,0.8,104.94,3.76,32,804,724,83,16,Freeway Featuring Peedi Crakk,Flipside,19168
0.9883,0.12,0.851,0.029,1.4,97.91,3.19,23,536,450,62,22,Kiley Dean,Make Me A Song,19169
0.998,0.199,0.701,0.1,2.4,89.95,4.56,64,811,608,89,25,The Black Eyed Peas,Where Is The Love?,19170
0.994,0.172,0.77,0.058,0.5,105.55,3.33,13,501,437,54,20,Thalia Featuring Fat Joe,I Want You,19171
0.9983,0.211,0.753,0.037,-0.3,107.58,2.44,13,573,502,82,41,Ginuwine,In Those Jeans,19172
0.8637,0.145,0.748,0.107,0.8,99.63,3.26,21,339,274,49,12,Brad Paisley,Celebrity,19173
0.8558,0.066,0.911,0.024,2.6,89.55,2.88,9,352,266,37,37,Aaliyah,Come Over,19174
0.9888,0.148,0.803,0.049,2.1,96.08,3.95,16,458,381,42,16,Pharrell Featuring Jay-Z,Frontin',19175
0.9866,0.198,0.709,0.093,0.4,106.06,3.2,6,295,258,34,19,The All-American Rejects,"Swing, Swing",19176
0.7425,0.146,0.761,0.093,0.9,99.33,3.33,4,148,124,21,5,George Strait,Tell Me Something Bad About Tulsa,19177
0.9919,0.151,0.849,0.0,1.1,98.82,2.69,12,370,320,50,10,Buddy Jewell,Help Pour Out The Rain (Lacey's Song),19178
0.7697,0.085,0.86,0.055,1.7,97.09,3.44,15,479,405,50,19,Dierks Bentley,What Was I Thinkin',19179
0.9739,0.122,0.878,0.0,-0.6,108.19,2.58,7,240,210,38,16,Clay Aiken,This Is The Night,19180
0.9834,0.147,0.822,0.031,1.3,98.21,2.97,14,281,237,34,3,Ruben Studdard,Flying Without Wings,19181
-0.8485,0.153,0.695,0.152,1.7,97.3,3.64,37,867,747,94,26,"Nelly, P. Diddy & Murphy Lee",Shake Ya Tailfeather,19182
0.9909,0.243,0.677,0.08,0.6,99.94,2.29,7,288,239,45,12,P!nk Featuring William Orbit,Feel Good Time,19183
0.9951,0.23,0.739,0.031,1.0,98.92,2.83,7,301,257,41,2,Luther Vandross,Dance With My Father,19184
-0.9867,0.076,0.741,0.183,1.9,91.37,2.44,7,365,285,53,38,Simple Plan,Addicted,19185
0.8881,0.134,0.759,0.108,1.3,98.31,3.31,18,441,366,53,8,Alan Jackson & Jimmy Buffett,It's Five O'Clock Somewhere,19186
-0.9883,0.065,0.624,0.311,1.0,104.34,3.95,5,197,177,19,6,Kenny Chesney,"No Shoes, No Shirt, No Problems",19187
0.9984,0.227,0.721,0.052,-0.4,107.79,2.62,11,497,458,78,39,Mya,My Love Is Like... Wo,19188
0.9985,0.1,0.818,0.081,4.9,72.73,3.84,510,8255,5485,777,0,Mary J. Blige Featuring Method Man,Love At 1st Sight,19189
0.6028,0.134,0.765,0.1,-0.4,107.69,2.76,14,382,335,56,10,Tracy Byrd,The Truth About Men,19190
0.988,0.211,0.735,0.054,1.1,98.82,3.06,8,192,160,25,0,Wynonna,What The World Needs,19191
0.9984,0.155,0.811,0.034,1.3,98.31,3.64,38,784,638,92,4,Bow Wow Featuring Baby,Let's Get Down,19192
-0.3927,0.076,0.837,0.087,2.6,89.45,3.06,6,380,290,40,18,Brian McComas,99.9% Sure (I've Never Been Here Before),19193
0.9406,0.182,0.737,0.08,-0.2,107.18,2.8,7,233,203,31,5,Tim McGraw,Real Good Man,19194
0.9864,0.08,0.892,0.028,0.8,99.43,2.54,16,656,553,95,50,R. Kelly,Thoia Thoing,19195
-0.0931,0.062,0.861,0.077,0.9,99.23,3.51,19,260,216,36,0,Trace Adkins,Then They Do,19196
0.9957,0.118,0.851,0.031,1.7,97.3,3.4,27,796,673,85,32,Elephant Man,"Pon De River, Pon De Bank",19197
0.9952,0.167,0.77,0.063,0.5,105.76,3.83,25,549,479,61,20,Tyrese,Signs Of Love Makin',19198
0.9889,0.135,0.846,0.019,0.2,106.57,3.23,9,350,305,43,11,The Ataris,The Boys Of Summer,19199
0.776,0.072,0.899,0.029,0.7,99.83,2.16,1,160,130,24,8,Jane's Addiction,Just Because,19200
0.8193,0.144,0.749,0.107,1.6,97.4,3.58,11,407,351,45,18,Linkin Park,Faint,19201
-0.976,0.088,0.707,0.204,1.2,98.51,3.45,9,311,260,39,18,Good Charlotte,Girls And Boys,19202
0.9692,0.108,0.82,0.072,1.3,98.21,2.95,16,622,522,75,25,Justin Timberlake,Senorita,19203
0.9276,0.07,0.878,0.052,1.9,96.59,3.85,23,805,691,80,18,Christina Aguilera Featuring Lil' Kim,Can't Hold Us Down,19204
-0.959,0.084,0.714,0.202,1.7,97.3,3.41,4,181,157,20,9,Eagles,Hole In The World,19205
0.7151,0.12,0.781,0.1,-0.2,107.18,2.6,7,314,275,42,16,Staind,So Far Away,19206
0.6399,0.107,0.804,0.089,1.1,98.62,3.0,8,264,224,34,2,Tamia,Officially Missing You,19207
-0.993,0.09,0.755,0.154,2.5,95.06,4.91,54,654,553,55,5,T.I.,24's,19208
-0.9751,0.044,0.812,0.143,-0.3,107.48,2.66,7,253,222,36,14,Korn,Did My Time,19209
-0.9996,0.096,0.587,0.317,2.4,95.47,4.35,36,694,599,62,4,Busta Rhymes,Light Your A** On Fire,19210
0.9939,0.191,0.715,0.094,2.1,96.08,4.27,32,608,507,56,1,Young Gunz,"Can't Stop, Won't Stop",19211
0.9875,0.176,0.788,0.036,0.9,99.12,2.96,10,278,230,38,14,Martina McBride,This One's For The Girls,19212
0.5994,0.107,0.803,0.089,-0.2,107.28,2.71,6,294,264,41,2,Clay Walker,A Few Questions,19213
0.9976,0.216,0.638,0.146,1.4,103.32,4.31,31,918,824,80,28,YoungBloodZ Featuring Lil Jon,Damn!,19214
0.9947,0.18,0.763,0.057,2.7,94.45,4.61,15,433,363,34,9,112 Featuring Super Cat,Na Na Na,19215
0.9953,0.196,0.789,0.015,1.6,97.4,3.36,10,382,327,42,17,Josh Kelley,Amazing,19216
0.9681,0.074,0.905,0.021,0.9,99.23,2.4,3,451,373,62,28,Hilary Duff,So Yesterday,19217
0.9954,0.16,0.785,0.056,1.4,98.01,3.29,23,729,584,81,35,Beyonce Featuring Sean Paul,Baby Boy,19218
0.9896,0.193,0.748,0.059,0.7,99.73,2.54,13,294,238,43,19,Keith Urban,Who Wouldn't Wanna Be Me,19219
0.6705,0.052,0.922,0.026,0.1,106.67,2.8,9,274,245,35,16,Audioslave,Show Me How To Live,19220
-0.6908,0.057,0.856,0.087,-0.4,107.69,2.73,4,281,246,41,15,Joe Nichols,She Only Smokes When She Drinks,19221
0.6852,0.072,0.866,0.062,1.3,98.31,3.07,48,790,647,94,30,Nick Cannon Featuring B2K,Feelin' Freaky,19222
0.956,0.134,0.787,0.079,1.3,98.11,3.75,16,305,263,37,2,Javier,Crazy,19223
0.998,0.197,0.8,0.003,0.9,99.23,2.71,9,470,393,65,20,R. Kelly,Step In The Name Of Love,19224
0.987,0.086,0.891,0.023,1.5,97.7,3.32,24,768,631,84,45,Baby Bash Featuring Frankie J,Suga Suga,19225
0.3464,0.14,0.724,0.136,0.2,106.57,3.13,3,306,276,39,8,Gary Allan,Tough Little Boys,19226
0.987,0.156,0.763,0.081,2.5,95.06,4.87,19,474,385,38,20,Maroon 5,Harder To Breathe,19227
0.948,0.116,0.858,0.026,1.5,97.6,3.46,10,223,189,25,9,Rascal Flatts,I Melt,19228
0.8992,0.118,0.806,0.076,1.6,97.5,3.48,18,368,300,39,26,Nickelback,Someday,19229
-0.9984,0.078,0.749,0.172,2.0,96.48,3.65,23,1114,943,109,36,DMX,Where The Hood At?,19230
-0.6561,0.061,0.852,0.087,0.6,99.94,2.28,10,298,245,46,20,Billy Currington,Walk A Little Straighter,19231
-0.9928,0.069,0.748,0.183,-0.4,107.79,2.75,15,458,408,69,32,Erykah Badu,Danger,19232
0.9754,0.124,0.823,0.052,0.3,106.16,3.39,14,338,306,41,13,Patty Loveless,Lovin' All Night,19233
0.9919,0.254,0.636,0.11,1.1,98.62,2.83,8,247,212,32,16,The Roc Project Featuring Tina Arena,Never (Past Tense),19234
0.9806,0.149,0.801,0.049,0.1,106.67,3.1,6,305,266,38,14,3 Doors Down,Here Without You,19235
0.8156,0.079,0.881,0.04,0.7,99.73,2.36,10,301,249,45,17,John Mayer,Bigger Than My Body,19236
0.212,0.078,0.861,0.062,1.3,98.21,3.25,11,214,176,25,5,Pat Green,Wave On Wave,19237
-0.9979,0.004,0.792,0.203,0.8,104.94,3.67,12,478,426,49,24,Ashanti,Rain On Me,19238
0.9934,0.239,0.715,0.045,1.3,98.11,3.11,4,347,300,42,17,Live,Heaven,19239
-0.8966,0.075,0.828,0.097,2.0,96.38,4.16,50,602,503,57,7,Nappy Roots,Roun' The Globe,19240
0.9957,0.2,0.782,0.018,0.1,106.77,3.15,6,352,310,45,23,Mary J. Blige,Ooh!,19241
0.998,0.244,0.653,0.103,0.9,104.54,3.77,11,684,599,66,21,Jagged Edge,Walked Outta Heaven,19242
0.9613,0.164,0.725,0.111,0.5,105.55,3.43,24,687,627,77,38,Ludacris Featuring Shawnna,Stand Up,19243
0.9956,0.227,0.711,0.062,-0.2,107.18,2.99,23,348,304,47,7,Toby Keith,I Love This Bar,19244
0.9958,0.14,0.802,0.058,1.5,97.6,4.0,52,753,627,83,20,Obie Trice,Got Some Teeth,19245
0.9999,0.615,0.364,0.021,3.6,81.39,3.34,10,470,344,50,26,BT,Simply Being Loved (Somnambulist),19246
0.9915,0.138,0.784,0.078,4.4,84.88,5.03,67,1124,893,76,28,Chingy Featuring Ludacris & Snoop Dogg,Holidae In,19247
0.9792,0.185,0.687,0.128,0.3,106.26,3.21,8,351,319,43,22,Kelly Clarkson,Low,19248
-0.9825,0.035,0.83,0.135,-0.2,107.18,2.88,4,314,287,44,15,Dido,White Flag,19249
0.2874,0.029,0.95,0.022,1.0,98.92,2.52,12,392,328,52,23,Liz Phair,Why Can't I?,19250
0.9869,0.174,0.772,0.054,1.3,98.21,3.25,15,328,267,38,17,Stacie Orrico,(There's Gotta Be) More To Life,19251
0.9978,0.201,0.789,0.01,0.4,105.96,3.08,6,420,391,51,20,Dwele,Find A Way,19252
0.9903,0.134,0.857,0.009,-0.4,107.79,2.36,3,324,293,50,14,matchbox twenty,Bright Lights,19253
-0.9903,0.037,0.681,0.282,4.0,80.48,4.62,12,182,133,17,9,A Perfect Circle,Weak And Powerless,19254
0.9994,0.28,0.692,0.028,1.5,97.8,3.35,34,586,509,69,19,OutKast Featuring Sleepy Brown,The Way You Move,19255
0.9114,0.098,0.826,0.076,1.5,97.8,3.2,18,588,504,68,11,Monica,Knock Knock,19256
0.6972,0.099,0.848,0.054,0.2,106.37,3.26,5,128,116,16,4,Saliva,Rest In Pieces,19257
-0.9921,0.032,0.78,0.188,3.5,87.11,4.14,5,355,269,28,13,Elvis Presley,Rubberneckin',19258
-0.9993,0.086,0.665,0.249,1.7,97.3,3.47,27,912,772,98,45,Ying Yang Twins,Naggin,19259
0.996,0.207,0.779,0.014,0.8,99.63,2.35,9,434,351,63,33,Avant,Read Your Mind,19260
0.9325,0.182,0.687,0.131,1.1,98.72,2.79,9,243,209,32,13,George Strait,Cowboys Like Us,19261
0.8668,0.146,0.737,0.117,2.2,95.88,3.92,38,717,597,64,12,50 Cent,If I Can't,19262
0.9878,0.165,0.805,0.03,5.0,88.67,7.26,9,266,229,14,1,Rodney Atkins,Honesty (Write Me A List),19263
0.9969,0.219,0.704,0.077,-0.5,108.09,2.24,9,466,426,76,49,Kelis,Milkshake,19264
0.9631,0.105,0.843,0.052,1.8,96.99,3.41,6,363,312,38,12,Fountains Of Wayne,Stacy's Mom,19265
-0.9595,0.04,0.88,0.079,2.1,96.18,4.07,44,925,770,86,28,Murphy Lee Featuring Jermaine Dupri,Wat Da Hook Gon Be,19266
