sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.9021,0.117,0.815,0.068,-0.4,107.89,2.71,12,230,204,35,7,Jordan Smith,Mary Did You Know,23870
-0.9999,0.1,0.785,0.115,11.6,49.96,10.62,2119,32875,20324,957,2,Emily Ann Roberts,Burning House,23871
-0.7678,0.125,0.76,0.115,1.3,103.73,4.29,10,407,365,37,7,Chris Brown,Back To Sleep,23872
0.9896,0.163,0.816,0.022,0.3,106.26,3.22,9,331,302,41,15,Cole Swindell,You Should Be Here,23873
0.936,0.167,0.814,0.019,1.4,92.49,1.72,1,126,100,23,12,Jordan Smith,Climb Every Mountain,23874
0.9997,0.448,0.527,0.025,3.3,87.72,3.7,13,483,385,43,21,Andy Grammer,Good To Be Alive (Hallelujah),23875
0.9782,0.161,0.814,0.025,1.3,98.11,2.84,1,254,207,29,21,Jordan Smith & Adam Levine,God Only Knows,23876
-0.9638,0.148,0.697,0.155,1.7,97.2,3.41,25,674,578,72,24,Bryson Tiller,Sorry Not Sorry,23877
0.9918,0.205,0.725,0.069,1.6,97.5,3.24,9,302,247,32,16,Tori Kelly,Hollow,23878
0.8767,0.119,0.789,0.092,2.0,96.38,3.87,16,412,342,39,14,Chris Brown,Zero,23879
0.9992,0.312,0.683,0.005,2.9,93.95,5.13,11,427,371,33,16,Chris Brown,Little More (Royalty),23880
0.9369,0.125,0.786,0.089,4.1,80.17,4.54,58,867,616,76,20,Kevin Gates,Really Really,23881
-0.7368,0.046,0.881,0.073,0.4,105.96,3.35,16,331,291,38,11,James Bay,Let It Go,23882
-0.9866,0.047,0.853,0.101,2.5,95.17,4.16,20,589,501,50,25,Future,Stick Talk,23883
0.9971,0.242,0.622,0.136,6.8,56.82,2.79,15,799,458,75,36,Jason Derulo,Get Ugly,23884
-0.9987,0.101,0.628,0.272,0.7,99.83,2.56,26,588,504,93,24,2 Chainz,Watch Out,23885
-0.9922,0.071,0.76,0.169,3.0,88.43,3.93,30,589,459,55,18,Eric Church,Mr. Misunderstood,23886
0.8957,0.086,0.878,0.037,-0.8,108.7,2.18,5,244,225,45,20,Keith Urban,Break On Me.,23887
0.9558,0.079,0.898,0.023,1.7,97.3,3.75,13,391,338,43,19,Florida Georgia Line,Confession,23888
0.9867,0.116,0.87,0.014,2.7,94.56,4.36,15,419,339,32,11,Carrie Underwood,Heartbeat,23889
0.8834,0.112,0.793,0.095,0.0,106.97,2.68,3,452,414,62,32,Jeremih,Oui,23890
0.9278,0.074,0.888,0.038,2.5,89.75,3.73,21,394,302,43,13,Robin Schulz Featuring Francesco Yates,Sugar,23891
-0.9934,0.033,0.865,0.102,1.9,96.59,3.81,43,884,758,88,35,Kevin Gates,2 Phones,23892
-0.9935,0.016,0.764,0.22,-0.2,107.18,2.78,3,243,220,34,13,Chris Stapleton,Nobody To Blame,23893
-0.2991,0.13,0.71,0.16,-0.5,107.99,2.28,2,131,119,21,3,David Bowie,Lazarus,23894
-0.5227,0.063,0.87,0.067,2.7,89.14,3.41,19,413,321,42,14,David Bowie,Blackstar,23895
0.9993,0.426,0.444,0.131,0.7,105.25,3.36,7,264,245,29,9,Brett Eldredge,Drunk On Your Love,23896
-0.4245,0.044,0.895,0.062,0.0,106.87,2.87,14,304,272,40,5,David Guetta Featuring Sia & Fetty Wap,Bang My Head,23897
0.6116,0.137,0.745,0.119,1.8,96.89,3.52,10,471,408,49,17,Mike Posner,I Took A Pill In Ibiza,23898
0.9058,0.077,0.898,0.025,0.9,99.23,2.56,10,311,253,42,22,Empire Of The Sun,Walking On A Dream,23899
0.9942,0.253,0.655,0.092,2.2,90.46,2.94,13,377,283,45,26,Panic! At The Disco,Victorious,23900
-0.7806,0.14,0.702,0.159,1.9,96.69,3.55,11,327,263,31,9,Panic! At The Disco,Death Of A Bachelor,23901
0.9829,0.211,0.754,0.035,1.9,96.69,3.4,7,218,188,22,5,DJ Snake Featuring Bipolar Sunshine,Middle,23902
0.9941,0.131,0.844,0.025,2.9,94.15,4.4,16,535,439,40,6,Lukas Graham,7 Years,23903
0.9847,0.073,0.913,0.014,0.4,105.86,3.26,18,601,552,71,29,iLoveMemphis,Lean & Dabb,23904
0.9666,0.059,0.907,0.034,9.6,55.13,8.58,204,1692,1082,67,6,Rihanna Featuring Drake,Work,23905
-0.9938,0.215,0.573,0.211,0.1,106.67,3.02,19,596,543,78,16,Wiz Khalifa Featuring Travi$ Scott,Bake Sale,23906
-0.9756,0.054,0.843,0.103,1.4,98.01,2.98,9,461,382,53,35,Ellie Goulding,Something In The Way You Move,23907
0.9981,0.223,0.757,0.02,0.7,105.15,3.5,11,458,401,47,23,Rascal Flatts,I Like The Sound Of That,23908
0.9429,0.159,0.754,0.087,0.8,99.53,2.59,10,304,258,45,23,Maren Morris,My Church,23909
0.9109,0.104,0.842,0.054,1.1,98.82,3.63,20,281,225,35,4,Brad Paisley,Country Nation,23910
0.9977,0.277,0.669,0.054,1.3,98.11,3.27,10,329,276,39,13,Tim McGraw,Humble And Kind,23911
-0.2973,0.14,0.711,0.149,2.4,95.27,4.39,26,754,646,65,33,Curren$Y Featuring August Alsina & Lil Wayne,Bottom Of The Bottle,23912
0.9779,0.118,0.855,0.027,0.3,106.26,2.96,5,364,326,44,20,Dierks Bentley,Somewhere On A Beach,23913
0.6796,0.061,0.897,0.041,3.4,82.0,2.67,13,364,269,43,37,Old Dominion,Snapback,23914
-0.9831,0.242,0.453,0.304,1.3,98.21,3.04,10,388,331,47,28,Zayn,Pillowtalk,23915
-0.9616,0.098,0.782,0.12,1.6,97.4,3.25,34,748,621,80,19,Drake,Summer Sixteen,23916
-0.993,0.022,0.796,0.182,-0.5,108.09,2.37,3,339,319,57,22,Coldplay,Hymn For The Weekend,23917
-0.9927,0.04,0.811,0.149,0.2,106.57,2.94,7,465,413,58,29,Charlie Puth Featuring Selena Gomez,We Don't Talk Anymore,23918
0.9348,0.08,0.899,0.021,1.0,98.92,2.97,15,309,265,42,22,Troye Sivan,Youth,23919
-0.9929,0.061,0.747,0.192,1.3,98.11,3.11,15,348,293,41,12,Rihanna,Needed Me,23920
0.7365,0.059,0.891,0.05,2.2,95.98,3.8,25,759,660,72,14,"Kevin Gates Featuring Trey Songz, Ty Dolla $ign & Jamie Foxx",Jam,23921
-0.9981,0.078,0.735,0.187,1.6,97.5,3.46,34,908,740,96,26,Future Featuring The Weeknd,Low Life,23922
0.9994,0.103,0.818,0.08,5.6,81.63,6.82,443,8102,6320,421,0,Future,Fly S**t Only,23923
0.4209,0.113,0.759,0.128,0.6,105.45,3.4,13,373,327,40,9,Fetty Wap,Jimmy Choo,23924
0.9939,0.315,0.629,0.057,1.5,97.6,3.04,6,196,167,22,12,The Lumineers,Ophelia,23925
0.9963,0.281,0.579,0.14,1.3,98.31,3.24,12,398,333,48,15,Nelly,Die A Happy Man,23926
0.9863,0.139,0.809,0.052,0.1,106.67,2.91,5,382,362,52,29,The Chainsmokers Featuring Daya,Don't Let Me Down,23927
-0.9615,0.032,0.871,0.097,-0.7,108.6,2.04,6,383,337,66,32,Chase Rice,Whisper,23928
0.9915,0.188,0.772,0.04,0.9,104.74,3.56,7,333,303,34,11,Chase Bryant,Little Bit Of You,23929
0.931,0.229,0.583,0.188,0.4,106.06,3.21,6,505,469,62,33,Gwen Stefani,Make Me Like You,23930
0.9702,0.184,0.702,0.114,0.1,106.67,3.08,8,320,287,41,18,Adele,All I Ask,23931
0.9666,0.059,0.907,0.034,9.6,55.13,8.58,204,1692,1082,67,6,Sia Featuring Sean Paul,Cheap Thrills,23932
-0.9918,0.135,0.681,0.184,2.5,94.96,4.16,5,564,481,47,19,Zara Larsson & MNEK,Never Forget You,23933
-0.6199,0.11,0.776,0.114,-0.3,107.58,2.44,11,481,427,70,24,DJ Luke Nasty,Might Be,23934
1.0,0.122,0.782,0.097,4.4,79.36,5.39,2975,31476,23012,2594,16,Chris Young Duet With Cassadee Pope,Think Of You,23935
0.9991,0.293,0.619,0.088,-0.2,107.18,2.82,16,619,543,84,49,Kid Ink Featuring Fetty Wap,Promise,23936
0.7306,0.107,0.766,0.127,1.5,97.6,3.34,10,328,266,35,16,Lee Brice,That Don't Sound Like You,23937
0.9883,0.186,0.693,0.121,1.6,97.4,3.81,17,495,405,52,21,Ruth B,Lost Boy,23938
0.9981,0.24,0.725,0.035,0.7,105.25,3.46,8,432,388,46,17,Dustin Lynch,Mind Reader,23939
-0.9995,0.074,0.671,0.255,1.1,98.62,3.3,37,839,722,109,47,Migos,Look At My Dab,23940
-0.8209,0.079,0.814,0.107,1.6,97.4,3.67,22,266,217,28,0,Disturbed,The Sound Of Silence,23941
-0.9731,0.059,0.798,0.143,0.2,106.47,2.98,12,428,396,55,24,Alessia Cara,Wild Things,23942
-0.8276,0.22,0.556,0.224,2.2,95.77,4.02,22,558,469,50,21,Ty Dolla $ign Featuring E-40,Saved,23943
-0.9985,0.035,0.708,0.257,1.3,103.52,4.25,20,621,575,57,21,O.T. Genasis Featuring Young Dolph,Cut It,23944
-0.9906,0.077,0.803,0.12,2.0,90.97,2.51,42,832,640,110,54,Desiigner,Panda,23945
-0.8946,0.115,0.767,0.118,2.1,96.08,4.26,34,610,520,57,15,Belly Featuring The Weeknd,Might Not,23946
0.9976,0.237,0.724,0.039,0.2,106.57,2.97,11,361,318,45,17,Kelly Clarkson,Piece By Piece,23947
0.9181,0.075,0.888,0.037,0.2,106.37,3.2,18,492,435,60,29,Fifth Harmony Featuring Ty Dolla $ign,Work From Home,23948
0.3226,0.09,0.835,0.075,1.1,104.23,4.01,4,174,160,17,4,Zayn,It's You,23949
0.8961,0.108,0.804,0.089,1.7,97.2,3.45,26,604,486,61,27,Flo Rida Featuring Jason Derulo,Hello Friday,23950
0.9858,0.133,0.811,0.056,0.2,106.57,2.84,15,451,404,57,18,Thomas Rhett,T-Shirt,23951
-0.4932,0.067,0.878,0.054,2.1,101.49,4.84,5,310,278,23,7,Lady Gaga,Til It Happens To You,23952
0.9948,0.205,0.787,0.007,0.3,106.26,2.96,2,306,290,39,24,Jon Pardi,Head Over Boots,23953
-0.998,0.075,0.682,0.243,1.8,96.89,3.72,12,707,607,73,52,Meghan Trainor,No,23954
0.9812,0.16,0.754,0.086,1.8,96.79,3.36,16,377,311,37,17,Blake Shelton,Came Here To Forget,23955
-0.9498,0.1,0.764,0.135,0.5,105.76,3.16,5,370,322,41,29,Shakira,Try Everything,23956
0.8754,0.079,0.846,0.075,5.3,66.3,3.52,297,2914,1834,362,0,Kendrick Lamar,Untitled 02 l 06.23.2014.,23957
0.9955,0.166,0.818,0.017,1.7,97.2,3.63,20,442,376,47,15,Jake Owen,American Country Love Song,23958
0.933,0.089,0.833,0.078,6.5,57.74,4.32,343,3012,1730,334,6,Kendrick Lamar,Untitled 07 l Levitate,23959
0.8727,0.073,0.881,0.046,1.2,98.41,3.03,7,476,383,56,24,Zendaya Featuring Chris Brown,Something New,23960
