sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.8883,0.137,0.759,0.105,1.1,98.72,3.06,20,315,261,40,20,The Fixx,Driven Out,14624
0.9978,0.328,0.663,0.009,1.7,91.68,2.63,10,273,205,40,16,Tiffany,Radio Romance,14625
0.9998,0.121,0.776,0.102,5.3,77.03,6.43,1704,15743,11650,1044,17,Johnny Kemp,"Birthday Suit (From ""Sing"")",14626
-0.9772,0.077,0.825,0.098,3.7,81.29,4.09,125,1230,899,129,17,Gina Go-Go,I Can't Face The Fact,14627
0.9644,0.109,0.874,0.018,0.9,99.23,3.04,18,299,250,42,6,The Pasadenas,Tribute (Right On),14628
0.9945,0.131,0.827,0.042,2.7,94.45,5.03,27,559,480,45,1,Tone-Loc,Funky Cold Medina,14629
-0.7351,0.069,0.785,0.146,0.6,99.94,2.12,8,102,84,16,2,Def Leppard,Rocket,14630
-0.75,0.111,0.767,0.122,1.4,103.42,4.08,10,439,409,40,13,Bon Jovi,I'll Be There For You,14631
0.9957,0.396,0.562,0.042,0.3,106.16,3.0,6,188,172,23,6,Inner City,Good Life,14632
1.0,0.109,0.811,0.08,13.0,62.35,14.28,4697,120331,94365,2775,2,Carly Simon,"Let The River Run (Theme From ""Working Girl"")",14633
1.0,0.147,0.772,0.081,20.2,38.36,21.07,5794,106483,74807,1517,0,Cher & Peter Cetera,"After All (Love Theme From ""Chances Are"")",14634
0.9875,0.108,0.882,0.01,2.1,90.66,2.65,9,506,376,62,23,Paula Abdul,Forever Your Girl,14635
0.9607,0.12,0.831,0.049,2.9,88.63,3.82,11,354,274,34,7,Living Colour,Cult Of Personality,14636
0.9976,0.265,0.683,0.052,0.8,99.53,2.28,9,310,262,46,15,Choirboys,Run To Paradise,14637
0.9908,0.216,0.665,0.119,1.2,98.51,2.82,8,328,276,41,21,Midge Ure,Dear God,14638
0.9986,0.255,0.711,0.034,-0.7,108.6,2.04,7,564,523,102,60,Madonna,Like A Prayer,14639
0.9994,0.396,0.565,0.039,1.0,99.02,2.61,6,366,297,48,51,Jody Watley,Real Love,14640
0.9996,0.454,0.509,0.037,2.4,89.95,3.56,20,439,333,49,30,Howard Jones,Everlasting Love,14641
0.8383,0.166,0.717,0.117,1.0,99.02,3.07,5,239,204,33,7,Robbie Nevil,Somebody Like You,14642
0.9902,0.217,0.729,0.054,0.5,100.34,1.96,4,245,202,41,11,Samantha Fox,I Only Wanna Be With You,14643
0.9839,0.175,0.782,0.043,1.8,96.79,3.79,11,217,185,22,2,Steve Winwood,Hearts On Fire,14644
1.0,0.13,0.777,0.093,1.1,98.82,3.17,1210,21382,18102,2846,22,Michael Damian,"Rock On (From ""Dream A Little Dream"")",14645
-0.3424,0.105,0.778,0.117,1.1,98.62,2.95,12,306,257,39,8,Duran Duran,Do You Believe In Shame?,14646
0.8163,0.142,0.767,0.091,2.2,95.77,3.76,11,334,274,29,5,Glenn Frey,Livin' Right,14647
0.9831,0.188,0.687,0.125,-0.5,107.99,2.52,8,384,340,60,28,Donny Osmond,Soldier Of Love,14648
0.9815,0.132,0.799,0.069,1.6,97.4,3.41,18,660,544,70,24,Bobby Brown,Every Little Step,14649
0.9901,0.182,0.76,0.057,0.7,105.15,3.56,5,282,254,30,18,One 2 Many,Downtown,14650
0.9565,0.095,0.866,0.039,0.1,106.67,3.1,6,304,265,38,12,Chris Rea,Working On It,14651
0.9725,0.268,0.517,0.215,0.9,99.12,2.6,3,299,244,40,18,Peter Schilling,The Different Story (World Of Lust And Crime),14652
0.9561,0.139,0.809,0.053,-0.9,109.11,1.84,1,182,161,35,12,The Escape Club,Walking Through Walls,14653
0.7863,0.086,0.861,0.052,2.7,89.24,4.45,22,210,165,22,5,The Outfield,Voices Of Babylon,14654
0.9839,0.169,0.831,0.0,2.9,83.22,4.95,20,247,179,35,5,Debbie Gibson,Electric Youth,14655
0.9969,0.358,0.608,0.034,3.6,86.91,4.16,5,223,166,17,16,New Kids On The Block,I'll Be Loving You (Forever),14656
0.9991,0.258,0.614,0.127,1.3,98.21,3.14,29,731,597,85,35,Neneh Cherry,Buffalo Stance,14657
0.9988,0.078,0.9,0.022,53.9,-54.87,54.02,171,2326,1594,12,0,U2 With B.B. King,When Love Comes To Town,14658
0.9972,0.181,0.804,0.015,-0.1,107.08,2.64,9,472,418,63,20,Eighth Wonder,Baby Baby,14659
-0.6486,0.033,0.892,0.075,2.1,90.77,2.66,3,196,156,26,14,Information Society,Repetition,14660
0.9205,0.118,0.813,0.069,0.8,104.84,3.68,3,285,254,29,1,Guns N' Roses,Patience,14661
0.9901,0.307,0.58,0.114,0.2,106.57,3.08,3,185,170,24,9,Waterfront,Cry,14662
0.995,0.218,0.743,0.039,-0.6,108.29,2.34,5,251,221,41,25,Edie Brickell & New Bohemians,Circle,14663
0.9678,0.1,0.892,0.008,1.3,98.11,2.95,7,409,355,50,10,Figures On A Beach,You Ain't Seen Nothing Yet,14664
0.9825,0.137,0.817,0.046,-0.5,108.09,2.24,3,271,252,45,22,Cinderella,Coming Home,14665
-0.7194,0.1,0.771,0.129,0.1,106.77,3.1,11,257,233,34,6,The Replacements,I'll Be You,14666
0.9078,0.09,0.864,0.047,0.4,100.54,2.1,8,416,356,75,34,Melissa Etheridge,Similar Features,14667
0.9987,0.29,0.671,0.039,0.6,100.04,2.32,7,387,334,64,23,Aretha Franklin & Elton John,Through The Storm,14668
0.9967,0.305,0.503,0.192,0.5,105.76,3.53,9,369,323,41,10,Natalie Cole,Miss You Like Crazy,14669
0.965,0.153,0.759,0.088,2.1,90.77,2.71,12,320,256,43,17,Lisa Lisa And Cult Jam,Little Jackie Wants To Be A Star,14670
0.9968,0.323,0.539,0.138,1.6,97.5,3.08,3,285,246,32,22,Rick Astley,Giving Up On Love,14671
0.2804,0.195,0.577,0.229,1.3,98.21,2.97,3,277,238,34,15,Sam Brown,Stop,14672
0.9973,0.281,0.707,0.012,0.6,100.04,2.53,11,306,264,51,17,Surface,Closer Than Friends,14673
0.9545,0.111,0.841,0.048,1.6,97.4,3.5,10,381,320,41,10,Elvis Costello,Veronica,14674
0.9957,0.194,0.746,0.06,0.7,105.15,3.72,12,422,375,44,19,Eddie Money,Let Me In,14675
0.8481,0.087,0.85,0.062,0.3,106.16,3.16,4,270,246,33,14,Donna Summer,This Time I Know It's For Real,14676
0.8142,0.131,0.76,0.109,1.8,91.58,2.58,22,305,239,46,9,Mike + The Mechanics,Seeing Is Believing,14677
0.9799,0.172,0.727,0.101,1.3,103.52,4.04,8,385,345,34,16,Bad Company,Shake It Up,14678
0.3362,0.091,0.802,0.107,-0.6,108.19,2.2,3,240,214,39,13,New Order,Round & Round,14679
-0.9458,0.053,0.79,0.157,2.7,89.24,3.28,2,180,142,19,3,John Mellencamp,Pop Singer,14680
0.9977,0.28,0.663,0.057,2.1,90.77,2.4,8,348,272,45,30,Milli Vanilli,Baby Don't Forget My Number,14681
-0.2042,0.096,0.826,0.078,-1.7,116.65,2.2,2,193,188,34,16,Tom Petty,I Won't Back Down,14682
0.9951,0.224,0.734,0.042,0.9,99.33,2.51,5,315,261,44,16,BulletBoys,For The Love Of Money,14683
0.9862,0.165,0.734,0.101,0.0,106.87,3.08,6,366,338,50,26,Michael Morales,Who Do You Give Your Love To?,14684
0.9783,0.139,0.815,0.046,0.9,104.74,3.56,6,310,285,32,15,Warrant,Down Boys,14685
0.9924,0.16,0.811,0.029,2.0,96.48,4.21,21,474,382,44,10,XTC,The Mayor Of Simpleton,14686
0.7467,0.145,0.74,0.115,0.8,99.63,2.87,6,234,190,34,9,Richard Marx,Satisfied,14687
0.9766,0.137,0.817,0.046,-0.4,107.89,2.32,6,278,257,44,20,Cyndi Lauper,I Drove All Night,14688
0.9959,0.339,0.627,0.035,-0.5,107.99,2.52,3,190,170,30,7,Fine Young Cannibals,Good Thing,14689
0.9246,0.107,0.848,0.046,0.4,105.86,3.29,5,265,234,30,10,The Bangles,Be With You,14690
0.9811,0.159,0.807,0.035,2.1,96.08,3.64,2,258,209,23,4,Simply Red,If You Don't Know Me By Now,14691
0.9995,0.37,0.615,0.015,6.2,80.11,7.15,11,484,363,22,9,Guy,I Like,14692
0.91,0.106,0.839,0.055,2.0,96.28,4.22,11,353,302,34,14,Stevie Nicks,Rooms On Fire,14693
0.9448,0.104,0.845,0.051,1.3,98.31,3.67,13,326,263,38,8,Was (Not Was),Anything Can Happen,14694
0.978,0.17,0.752,0.078,0.6,100.14,2.42,6,241,209,41,17,Real Life,Send Me An Angel '89,14695
0.4881,0.094,0.81,0.095,0.2,106.57,3.09,18,368,325,46,4,Rod Stewart,Crazy About Her,14696
0.9793,0.184,0.763,0.054,2.1,96.18,4.27,7,220,180,20,5,The Cure,Fascination Street,14697
0.9764,0.141,0.837,0.022,0.9,99.12,2.82,2,261,213,35,13,Chicago,We Can Last Forever,14698
0.9983,0.301,0.678,0.021,-0.6,108.29,2.28,1,349,332,62,24,Dino,I Like It,14699
0.658,0.198,0.719,0.082,0.1,106.77,2.9,9,327,296,43,13,Queen,I Want It All,14700
0.9985,0.454,0.532,0.014,0.5,100.24,2.45,6,208,176,35,11,Julian Lennon,Now You're In Heaven,14701
-0.9114,0.063,0.819,0.118,1.0,104.44,3.68,9,421,367,40,10,Great White,Once Bitten Twice Shy,14702
0.825,0.086,0.85,0.063,0.9,99.33,2.55,11,252,208,35,10,Cutting Crew,(Between A) Rock And A Hard Place,14703
0.9985,0.321,0.658,0.021,-0.3,107.58,2.44,4,396,360,59,22,Expose,What You Don't Know,14704
0.9783,0.167,0.81,0.023,0.9,99.33,2.95,6,249,205,35,10,The Doobie Brothers,The Doctor,14705
-0.9811,0.067,0.76,0.173,0.1,101.26,2.42,12,289,244,61,37,Martika,Toy Soldiers,14706
0.9529,0.221,0.628,0.151,0.5,105.76,3.16,4,143,134,17,2,Henry Lee Summer,Hey Baby,14707
1.0,0.122,0.782,0.097,4.4,79.36,5.39,2975,31476,23012,2594,16,Kevin Raleigh,Moonlight On Water,14708
-0.9927,0.017,0.809,0.175,-1.9,117.16,2.13,3,320,310,62,41,Pajama Party,Yo No Se,14709
0.9871,0.174,0.793,0.032,0.0,106.97,2.68,3,251,235,35,21,Love And Rockets,So Alive,14710
0.995,0.231,0.744,0.025,0.8,99.63,2.89,14,291,248,44,12,Paul McCartney,My Brave Face,14711
0.9986,0.348,0.632,0.02,-0.8,108.8,2.12,6,293,258,53,26,Roxette,Dressed For Success,14712
0.9965,0.212,0.755,0.033,0.6,100.04,2.38,10,490,405,78,40,Karyn White,Secret Rendezvous,14713
-0.9788,0.113,0.654,0.233,0.8,99.43,2.48,9,297,250,43,12,The Cult,Fire Woman,14714
0.9423,0.083,0.879,0.038,0.9,99.33,2.36,4,324,277,47,32,Stevie B,In My Eyes,14715
0.9942,0.239,0.594,0.167,0.1,106.77,2.98,18,614,535,78,24,Rob Base & D.J. E-Z Rock,Joy And Pain,14716
0.9981,0.315,0.633,0.052,2.5,89.65,3.19,13,429,343,48,17,Wang Chung,Praying To A New God,14717
0.9985,0.203,0.784,0.013,1.5,97.7,3.08,8,551,479,64,32,Madonna,Express Yourself,14718
0.9281,0.111,0.889,0.0,2.0,96.48,3.96,7,194,165,19,1,Bon Jovi,Lay Your Hands On Me,14719
0.9207,0.084,0.869,0.048,1.0,99.02,2.83,20,407,346,56,14,De La Soul,Me Myself And I,14720
0.962,0.103,0.867,0.03,-0.2,107.28,2.56,2,259,236,37,5,Whistle,Right Next To Me,14721
0.9856,0.168,0.721,0.111,1.2,98.41,2.82,7,497,420,62,30,The Jacksons,Nothin (That Compares 2 U),14722
-0.9832,0.098,0.644,0.258,0.9,99.33,2.61,7,192,159,27,10,Winger,Headed For A Heartbreak,14723
-0.9616,0.031,0.849,0.12,1.1,98.82,2.87,10,307,261,41,14,Swing Out Sister,Waiting Game,14724
-0.9345,0.055,0.824,0.122,1.9,96.59,3.75,6,311,257,30,6,Vanessa Williams,Darlin' I,14725
0.7871,0.107,0.813,0.08,0.4,105.96,3.4,10,288,253,33,11,TKA,You Are The One,14726
0.9963,0.264,0.667,0.069,0.9,99.23,2.55,11,299,259,43,26,Animotion,Calling It Love,14727
-0.8516,0.026,0.841,0.133,2.4,89.85,3.06,1,165,132,19,7,R.E.M.,Pop Song 89,14728
0.9963,0.162,0.788,0.05,0.5,105.55,3.62,25,570,520,64,13,LL Cool J,I'm That Type Of Guy,14729
-0.7244,0.049,0.886,0.065,1.3,103.52,4.17,9,347,312,31,12,Skid Row,Youth Gone Wild,14730
1.0,0.135,0.789,0.076,18.9,41.6,19.41,7411,197553,145725,3161,0,Prince,"Batdance (From ""Batman"")",14731
-0.7827,0.118,0.728,0.155,0.6,100.04,2.4,9,297,253,49,8,Debbie Gibson,No More Rhyme,14732
0.9954,0.236,0.752,0.012,1.7,97.2,3.37,9,282,241,30,10,Donny Osmond,Sacred Emotion,14733
0.9992,0.319,0.65,0.03,1.0,104.44,3.68,12,465,406,44,16,Holly Johnson,Love Train,14734
0.9432,0.125,0.789,0.086,-0.1,107.08,2.64,7,273,245,37,8,Michael Damian,Cover Of Love,14735
0.9884,0.167,0.815,0.018,0.2,106.37,3.1,7,252,227,31,9,The Jeff Healey Band,Angel Eyes,14736
0.9808,0.107,0.893,0.0,1.9,91.27,2.67,10,329,257,47,37,Q-feel,Dancing In Heaven (Orbital Be-Bop),14737
-0.8779,0.113,0.726,0.161,1.9,96.69,4.02,16,229,195,23,10,"10,000 Maniacs",Trouble Me,14738
0.9169,0.133,0.766,0.101,-0.1,107.08,2.89,12,362,315,48,11,Don Henley,The End Of The Innocence,14739
0.9953,0.235,0.682,0.082,0.9,99.33,2.48,5,383,330,56,28,Paula Abdul,Cold Hearted,14740
0.9799,0.169,0.796,0.035,0.6,99.94,2.29,3,284,239,45,24,Soul II Soul (Featuring Caron Wheeler),Keep On Movin',14741
1.0,0.097,0.809,0.093,4.8,89.08,6.63,3075,178907,148516,9300,59,Thirty Eight Special,Comin' Down Tonight,14742
0.9878,0.237,0.692,0.071,-0.4,107.89,2.32,4,204,185,32,13,Grayson Hugh,Talk It Over,14743
0.5994,0.081,0.851,0.067,-0.6,108.29,2.31,13,290,263,49,6,SaFire,Gonna Make It,14744
-0.9529,0.026,0.802,0.173,-2.0,117.36,1.92,1,143,139,29,7,Billy Squier,Don't Say You Love Me,14745
0.9831,0.162,0.817,0.021,1.0,99.02,2.63,4,302,259,42,9,White Lion,Little Fighter,14746
0.7324,0.096,0.826,0.079,1.5,97.8,3.68,7,263,221,30,17,Mica Paris,My One Temptation,14747
0.9788,0.078,0.884,0.038,2.7,89.14,3.26,16,713,550,72,23,Aretha Franklin/Whitney Houston,"It Isn't, It Wasn't, It Ain't Never Gonna Be",14748
0.9819,0.14,0.834,0.025,1.3,98.11,3.0,7,304,256,36,4,Michael Bolton,Soul Provider,14749
0.9989,0.361,0.633,0.006,1.4,97.91,3.43,7,275,234,32,14,Surface,Shower Me With Your Love,14750
-0.0516,0.119,0.761,0.12,3.7,81.29,4.55,17,216,160,23,9,Howard Jones,The Prisoner,14751
0.9934,0.193,0.787,0.02,-0.5,108.09,2.46,7,400,362,65,39,Dead Or Alive,Come Home With Me Baby,14752
0.9849,0.139,0.853,0.008,0.4,100.54,2.23,10,261,226,48,12,Robert Palmer,Tell Me I'm Not Dreaming,14753
0.9584,0.191,0.767,0.043,-0.6,108.19,2.43,8,197,172,31,13,U2,All I Want Is You,14754
0.7176,0.078,0.875,0.048,1.1,98.62,3.25,10,242,198,30,11,Richard Marx,Right Here Waiting,14755
0.9708,0.176,0.767,0.057,-0.3,107.48,2.7,4,209,186,30,4,Gloria Estefan,Don't Wanna Lose You,14756
0.9531,0.174,0.691,0.135,0.9,104.74,3.56,4,370,348,39,14,Cher,If I Could Turn Back Time,14757
-0.7448,0.134,0.706,0.16,0.4,105.86,3.26,7,337,295,38,16,Skid Row,18 And Life,14758
-0.128,0.082,0.847,0.072,1.1,98.62,3.09,12,428,355,54,27,Living Colour,Open Letter (To A Landlord),14759
0.9882,0.213,0.677,0.11,0.8,99.43,2.32,10,302,262,45,9,Saraya,Love Has Taken Its Toll,14760
0.9981,0.265,0.705,0.03,1.2,98.41,3.47,11,375,320,47,13,Chuckii Booker,Turned Away,14761
0.9996,0.442,0.536,0.022,2.9,88.53,3.87,11,435,338,41,17,Seduction,(You're My One And Only) True Love,14762
-0.9239,0.024,0.836,0.14,0.5,105.55,3.41,3,258,242,30,24,New Kids On The Block,Hangin' Tough,14763
-0.8519,0.092,0.777,0.131,2.4,89.95,3.5,9,257,204,30,1,John Mellencamp,Jackie Brown,14764
0.9889,0.182,0.774,0.044,0.9,99.23,3.02,8,301,257,43,6,Warrant,Heaven,14765
0.9961,0.151,0.809,0.04,1.8,96.79,3.64,25,535,435,52,21,Neneh Cherry,Kisses On The Wind,14766
0.9871,0.134,0.836,0.031,2.0,96.38,4.23,22,479,397,45,12,Indigo Girls,Closer To Fine,14767
0.9949,0.286,0.679,0.035,0.5,100.24,2.47,14,205,169,34,14,Katrina And The Waves,That's The Way,14768
0.9967,0.272,0.687,0.041,1.3,98.21,3.49,10,281,231,33,9,The Outfield,My Paradise,14769
0.9947,0.201,0.747,0.052,1.7,97.09,3.24,17,340,290,36,9,The Call,Let The Day Begin,14770
0.1645,0.099,0.792,0.109,0.4,100.65,1.97,9,371,307,67,33,Bad English,Forget Me Not,14771
0.9711,0.151,0.815,0.034,-0.6,108.29,2.16,5,242,220,41,14,BulletBoys,Smooth Up,14772
0.9576,0.119,0.802,0.08,1.1,98.82,2.83,3,364,296,46,43,Erasure,Stop!,14773
0.9949,0.17,0.784,0.046,0.9,104.74,3.99,11,430,374,42,11,Bee Gees,One,14774
0.9909,0.132,0.819,0.05,1.2,98.51,3.33,40,719,613,92,21,Young M.C.,Bust A Move,14775
0.9979,0.33,0.651,0.019,1.1,98.82,3.01,8,311,264,41,18,John Cafferty & The Beaver Brown Band,Pride & Passion,14776
0.9803,0.154,0.801,0.045,0.4,105.86,3.82,13,252,227,29,4,Eddie Murphy,Put Your Mouth On Me,14777
0.9538,0.266,0.561,0.172,0.2,100.95,1.72,2,162,132,31,20,The Jets,You Better Dance,14778
0.9832,0.208,0.771,0.021,1.5,97.7,3.66,12,226,181,24,6,Tom Petty,Runnin' Down A Dream,14779
-0.9801,0.016,0.786,0.198,1.8,91.58,2.08,7,181,136,26,8,Waterfront,Nature Of Love,14780
-0.9927,0.157,0.51,0.333,-0.2,107.18,2.79,3,231,209,32,13,Stage Dolls,Love Cries,14781
0.9886,0.161,0.807,0.032,1.4,97.91,2.92,14,372,312,43,8,Guns N' Roses,Nightrain,14782
0.9128,0.134,0.766,0.1,0.4,105.86,3.4,8,315,290,37,13,Milli Vanilli,Girl I'm Gonna Miss You,14783
0.9934,0.145,0.783,0.072,0.7,105.05,3.7,34,703,627,73,5,Beastie Boys,Hey Ladies,14784
0.9934,0.194,0.754,0.052,0.5,105.66,3.2,4,314,281,35,7,Starship,It's Not Enough,14785
0.9962,0.178,0.818,0.003,0.0,106.87,2.72,2,399,363,53,31,Dion,And The Night Stood Still,14786
0.9829,0.108,0.882,0.01,0.3,106.16,3.0,5,341,308,41,21,Cinderella,Gypsy Road,14787
0.9839,0.129,0.865,0.006,2.1,96.08,3.64,10,305,265,29,0,Adrian Belew,Oh Daddy,14788
-0.4304,0.048,0.889,0.063,-0.3,107.58,2.85,6,223,194,32,10,Cyndi Lauper,My First Night Without You,14789
0.9939,0.331,0.6,0.069,0.8,99.63,2.51,1,178,146,26,15,The Cure,Love Song,14790
-0.9563,0.119,0.716,0.166,0.9,99.12,2.59,3,317,273,45,23,Fine Young Cannibals,Don't Look Back,14791
-0.6842,0.13,0.707,0.163,0.4,100.44,2.64,9,258,223,46,13,Babyface,It's No Crime,14792
0.9932,0.274,0.726,0.0,1.4,97.91,3.58,8,211,182,25,9,Michael Morales,What I Like About You,14793
0.9332,0.184,0.686,0.131,0.7,105.15,3.4,6,175,153,18,5,The Doobie Brothers,Need A Little Taste Of Love,14794
0.989,0.274,0.617,0.109,2.1,90.77,4.07,15,213,168,28,8,Information Society,Lay All Your Love On Me,14795
0.965,0.185,0.722,0.093,-0.6,108.29,2.16,8,208,193,36,17,The Graces,Lay Down Your Arms,14796
-0.6688,0.024,0.939,0.037,1.4,97.91,3.29,19,510,430,59,24,Paul Shaffer,When The Radio Is On,14797
-0.8564,0.054,0.865,0.081,-0.8,108.7,2.0,9,350,308,62,26,Tangier,On The Line,14798
-0.4191,0.036,0.917,0.047,-0.6,108.29,2.48,9,281,247,46,10,Tora Tora,Walkin' Shoes,14799
0.9992,0.327,0.647,0.027,2.2,90.46,2.91,14,518,408,65,28,Madonna,Cherish,14800
0.9953,0.191,0.79,0.019,-0.2,107.18,3.13,7,336,300,46,24,Expose,When I Looked At Him,14801
0.9877,0.208,0.648,0.144,0.3,106.16,3.12,6,355,322,43,24,Rick Astley,Ain't Too Proud To Beg,14802
-0.9332,0.078,0.842,0.08,5.4,66.1,3.63,686,5569,3479,654,1,Sharon Bryant,Let Go,14803
-0.98,0.059,0.817,0.123,0.2,106.37,3.02,7,426,387,53,23,Kevin Paige,Don't Shut Me Out,14804
0.9467,0.165,0.801,0.034,3.8,80.99,3.37,10,241,176,24,9,Prince,Partyman,14805
0.9895,0.134,0.845,0.021,1.2,98.51,2.81,8,373,307,46,24,Roxette,Listen To Your Heart,14806
