sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
-0.9927,0.088,0.755,0.157,1.8,96.99,3.44,27,602,491,60,17,50 Cent,Piggy Bank,19707
-0.8737,0.05,0.86,0.09,1.7,97.09,3.75,11,365,314,39,15,Faith Evans,Again,19708
0.9707,0.158,0.783,0.059,1.0,99.02,2.78,12,319,268,43,14,Gretchen Wilson,Homewrecker,19709
0.9988,0.256,0.657,0.088,-0.3,107.58,2.52,14,512,471,77,49,Garbage,Why Do You Love Me,19710
0.991,0.2,0.759,0.04,0.9,99.33,3.33,10,257,207,35,11,Tim McGraw,Drugs Or Jesus,19711
0.9864,0.158,0.811,0.032,0.1,106.77,2.92,12,287,254,37,15,Trace Adkins,Songs About Me,19712
0.9415,0.15,0.768,0.082,3.1,88.13,3.77,9,303,240,28,2,Audioslave,Be Yourself,19713
0.9948,0.177,0.729,0.094,27.8,-3.01,24.23,91,1012,567,10,0,Ben Folds,Bitches Ain't S**t,19714
-0.9987,0.107,0.636,0.257,0.4,105.96,3.16,10,534,476,62,48,Gwen Stefani,Hollaback Girl,19715
0.9782,0.186,0.672,0.143,1.6,97.4,3.36,11,566,491,63,28,Destiny's Child,Girl,19716
0.7729,0.085,0.853,0.062,0.5,105.76,3.32,6,271,244,31,7,Dierks Bentley,Lot Of Leavin' Left To Do,19717
-0.7633,0.108,0.777,0.115,1.4,97.91,4.13,13,235,198,27,10,Breaking Benjamin,Sooner Or Later,19718
0.9934,0.159,0.841,0.0,0.1,106.77,2.9,7,307,290,42,19,Nine Inch Nails,The Hand That Feeds,19719
-0.9991,0.061,0.629,0.311,0.3,106.16,3.48,22,476,418,56,18,Stevie Wonder,So What The Fuss,19720
0.9183,0.049,0.932,0.019,3.9,80.78,4.27,48,489,346,46,15,Juanes,La Camisa Negra,19721
-0.988,0.068,0.737,0.195,2.8,88.94,4.61,22,314,241,31,7,Green Day,Holiday,19722
0.9702,0.17,0.773,0.057,2.1,90.66,2.61,7,294,231,38,11,Weezer,Beverly Hills,19723
0.8074,0.16,0.715,0.124,-0.3,107.58,2.44,9,363,316,52,12,Bruce Springsteen,Devils & Dust,19724
0.856,0.13,0.77,0.1,2.8,89.04,4.2,25,518,392,51,31,System Of A Down,B.Y.O.B.,19725
-0.9782,0.053,0.828,0.119,2.9,88.74,3.39,16,530,422,53,12,Mariah Carey,We Belong Together,19726
0.9952,0.149,0.791,0.06,1.4,98.01,3.09,27,689,580,81,30,Pretty Ricky,Grind With Me,19727
0.9915,0.192,0.799,0.009,1.8,91.58,2.82,18,280,217,42,16,Gavin DeGraw,Chariot,19728
-0.9466,0.089,0.797,0.114,1.9,96.69,4.07,36,568,477,56,0,Fat Joe,So Much More,19729
-0.8502,0.04,0.878,0.082,0.0,106.97,2.68,3,291,266,40,9,U2,Sometimes You Can't Make It On Your Own,19730
0.7641,0.082,0.861,0.057,-0.4,107.89,2.32,5,398,370,64,32,Britney Spears,Do Somethin',19731
0.5962,0.093,0.823,0.084,1.8,96.99,3.67,9,245,204,25,8,Backstreet Boys,Incomplete,19732
-0.9932,0.097,0.691,0.212,0.8,99.63,2.38,6,328,280,50,24,Kelly Clarkson,Behind These Hazel Eyes,19733
0.9965,0.28,0.674,0.046,0.8,99.43,2.82,7,285,238,41,11,Keith Urban,Making Memories Of Us,19734
0.8694,0.068,0.896,0.036,0.2,106.47,2.88,14,378,345,48,9,George Strait,You'll Be There,19735
0.7241,0.128,0.76,0.112,5.7,70.7,5.08,90,858,585,64,16,The Black Eyed Peas,Don't Phunk With My Heart,19736
0.9965,0.286,0.586,0.128,0.9,99.33,2.54,11,267,224,38,11,The Used And My Chemical Romance,Under Pressure,19737
1.0,0.083,0.872,0.045,8.1,69.82,9.93,4889,32210,23625,1289,0,Squeak E. Clean Featuring Karen O,Hello Tomorrow,19738
0.997,0.145,0.794,0.06,2.8,94.35,4.66,26,815,702,65,28,Mary J. Blige Featuring The Game & 50 Cent,MJB Da MVP,19739
0.9837,0.172,0.755,0.072,0.6,100.14,2.77,19,333,275,54,23,Mudvayne,Happy?,19740
0.8656,0.096,0.833,0.071,1.4,103.32,4.56,14,410,360,35,11,Anna Nalick,Breathe (2 AM),19741
0.9977,0.146,0.818,0.037,1.1,98.62,3.02,18,733,629,96,27,Destiny's Child,Cater 2 U,19742
0.9781,0.215,0.69,0.095,1.2,98.51,3.23,15,258,220,33,5,Phil Vassar,I'll Take That As A Yes (The Hot Tub Song),19743
0.9474,0.081,0.899,0.02,0.2,106.37,3.32,8,337,299,41,12,Lonestar,Class Reunion (That Used To Be Us),19744
0.6461,0.12,0.749,0.131,-0.3,107.38,2.81,8,446,408,65,32,Fantasia,Free Yourself,19745
-0.2869,0.013,0.969,0.017,1.2,98.41,2.98,10,366,311,46,9,Coldplay,Speed Of Sound,19746
-0.9999,0.08,0.776,0.145,2.5,94.96,4.75,479,8305,6940,681,1,American Idol Finalists Season 4,When You Tell Me That You Love Me,19747
0.837,0.074,0.893,0.033,1.8,91.48,2.35,5,217,171,32,16,The White Stripes,Blue Orchid,19748
0.9951,0.214,0.762,0.024,1.9,96.59,3.6,10,297,250,29,12,Rascal Flatts,Fast Cars And Freedom,19749
0.9479,0.12,0.795,0.085,2.0,96.28,4.08,25,451,382,43,4,Marques Houston Featuring Young Rome,All Because Of You,19750
0.9953,0.203,0.674,0.123,1.9,96.69,3.84,28,669,550,65,8,The Pussycat Dolls Featuring Busta Rhymes,Don't Cha,19751
-0.9287,0.078,0.778,0.145,2.3,90.16,3.52,59,477,365,55,12,Shakira Feat. Alejandro Sanz,La Tortura,19752
0.893,0.093,0.842,0.064,0.7,105.25,3.67,36,742,653,78,12,Webbie Featuring Bun B,Give Me That,19753
-0.9996,0.091,0.685,0.224,2.0,96.48,3.79,68,1206,1046,120,2,R. Kelly,Trapped In The Closet,19754
0.9825,0.244,0.68,0.077,2.6,89.34,2.96,5,189,148,20,8,Dave Matthews Band,American Baby,19755
0.9997,0.447,0.45,0.102,1.3,98.11,3.08,7,386,327,46,26,Foo Fighters,Best Of You,19756
-0.9474,0.042,0.883,0.076,1.4,98.01,3.52,25,698,566,79,26,Missy Elliott Featuring Ciara & Fat Man Scoop,Lose Control,19757
-0.9283,0.071,0.816,0.113,1.4,97.91,3.29,13,541,437,60,26,Jesse McCartney,She's No You,19758
0.9405,0.099,0.829,0.072,3.4,87.42,4.14,38,861,667,72,15,Kanye West,Diamonds From Sierra Leone,19759
0.9995,0.123,0.804,0.073,2.8,88.84,4.3,218,4141,3162,401,14,Simple Plan,Untitled (How Can This Happen To Me?),19760
0.9855,0.177,0.761,0.063,-0.4,107.69,2.4,5,352,329,55,14,Kem,I Can't Stop Loving You,19761
0.907,0.086,0.87,0.044,1.0,98.92,2.68,9,289,247,39,4,Michael Buble,Home,19762
0.9905,0.173,0.772,0.055,1.1,98.72,2.86,10,366,307,47,15,Sugarland,Something More,19763
0.6055,0.114,0.792,0.094,1.9,96.69,4.41,34,521,434,51,1,Nelly Featuring Jung Tru & King Jacob,Errtime,19764
0.9977,0.249,0.684,0.066,3.4,82.0,3.18,24,497,366,58,25,Gorillaz,Feel Good Inc,19765
-0.9073,0.085,0.821,0.094,2.0,96.38,3.95,28,777,658,75,22,Bow Wow Featuring Omarion,Let Me Hold You,19766
0.9801,0.101,0.85,0.049,0.4,105.86,3.37,11,530,477,61,28,Frankie J,How To Deal,19767
0.9914,0.155,0.784,0.062,1.7,97.3,3.45,12,488,411,52,28,Lyfe Jennings,Must Be Nice,19768
0.9579,0.112,0.847,0.041,1.2,98.51,2.95,15,354,293,44,5,Darryl Worley,If Something Should Happen,19769
-0.7404,0.086,0.803,0.111,0.4,106.06,3.04,11,387,359,47,9,Toby Keith,As Good As I Once Was,19770
0.9753,0.337,0.589,0.073,2.1,96.18,4.16,6,83,72,8,0,D.H.T.,Listen To Your Heart,19771
-0.9897,0.092,0.769,0.138,0.5,105.55,3.38,27,672,585,72,15,Fat Joe Featuring Nelly,Get It Poppin',19772
-0.9627,0.045,0.864,0.091,2.3,100.88,5.12,20,986,900,71,35,Mike Jones,Back Then,19773
-0.6189,0.044,0.89,0.066,2.2,95.98,3.83,13,324,266,29,10,Kenny Chesney,Keg In The Closet,19774
0.9675,0.13,0.777,0.093,2.8,94.35,5.12,68,784,649,60,23,The Game,Dreams,19775
0.6411,0.069,0.872,0.059,1.3,98.11,3.07,13,616,511,72,28,Teairra Mari,Make Her Feel Good,19776
0.9057,0.061,0.932,0.008,1.3,98.21,3.47,9,295,238,34,12,Keith Anderson,Pickin' Wildflowers,19777
0.9936,0.092,0.887,0.021,1.9,96.69,3.9,58,941,793,93,4,Ludacris Featuring Bobby Valentino,Pimpin' All Over The World,19778
0.9766,0.118,0.882,0.0,3.1,88.02,3.94,7,330,260,30,17,Faith Hill,Mississippi Girl,19779
0.9581,0.196,0.722,0.082,0.9,104.54,3.64,4,141,127,14,3,Blake Shelton,Goodbye Time,19780
0.9605,0.045,0.946,0.009,0.5,105.55,3.24,7,704,619,76,51,Rihanna,Pon de Replay,19781
0.9625,0.109,0.849,0.042,1.5,103.12,4.51,11,295,262,25,4,Bobby Pinson,Don't Ask Me How I Know,19782
0.9991,0.221,0.724,0.055,1.9,96.69,3.74,41,858,715,84,22,Eminem,Ass Like That,19783
-0.9767,0.073,0.808,0.119,2.8,94.35,5.19,49,652,549,51,1,T.I.,ASAP,19784
0.9968,0.273,0.717,0.011,2.1,90.77,3.64,19,344,258,43,15,Natalie Featuring Baby Bash,Energy,19785
0.8512,0.083,0.86,0.057,2.0,96.28,4.19,38,479,384,43,15,Daddy Yankee,Like You,19786
0.5165,0.068,0.858,0.074,0.7,105.15,3.69,33,627,552,65,9,Tony Yayo Featuring 50 Cent,So Seductive,19787
-0.5067,0.02,0.94,0.04,1.1,98.72,3.6,14,329,280,43,16,Staind,Right Here,19788
0.9902,0.144,0.762,0.094,2.2,95.77,3.93,29,845,704,75,22,Lil Rob,Summer Nights,19789
0.45,0.131,0.75,0.118,1.5,97.6,3.72,26,567,474,62,15,The Black Eyed Peas,Pump It,19790
-0.9826,0.099,0.765,0.135,1.5,97.6,3.22,38,829,673,89,23,Boyz N Da Hood,Dem Boyz,19791
0.9927,0.179,0.814,0.007,0.5,100.34,2.38,13,338,285,58,18,Omarion,Touch,19792
0.9773,0.156,0.77,0.074,1.1,98.72,3.04,12,329,274,42,16,Carrie Underwood,Inside Your Heaven,19793
0.9665,0.151,0.771,0.077,2.3,90.26,3.45,12,360,281,43,22,Brad Paisley,Alcohol,19794
0.9751,0.231,0.565,0.204,2.5,89.75,3.1,15,336,266,38,8,SHeDAISY,Don't Worry 'Bout A Thing,19795
0.9911,0.191,0.805,0.004,3.6,92.32,5.28,15,292,244,19,13,Brooks & Dunn,Play Something Country,19796
0.6303,0.1,0.825,0.076,2.6,89.34,3.07,11,472,371,50,27,Fall Out Boy,"Sugar, We're Goin' Down",19797
0.9996,0.391,0.565,0.044,0.9,99.23,2.81,19,458,393,66,26,Natasha Bedingfield,These Words,19798
0.9844,0.179,0.751,0.069,0.9,99.23,3.04,12,305,251,42,19,Bo Bice,Inside Your Heaven,19799
0.9169,0.072,0.875,0.053,5.5,87.35,7.58,22,570,478,27,20,Common,Go!,19800
-0.9708,0.079,0.811,0.11,0.6,105.35,3.44,27,788,689,83,29,R. Kelly Featuring The Game,Playa's Only,19801
0.9808,0.174,0.763,0.063,0.9,99.12,2.79,8,262,227,37,2,Reba McEntire,My Sister,19802
0.8316,0.181,0.653,0.166,0.6,100.04,2.08,1,178,150,29,15,The Bravery,An Honest Mistake,19803
-0.676,0.139,0.731,0.129,0.9,99.23,2.59,5,244,209,35,19,My Chemical Romance,Helena (So Long & Goodnight),19804
0.9582,0.179,0.728,0.094,0.8,99.53,2.28,8,221,187,33,3,Sara Evans,A Real Fine Place To Start,19805
0.9196,0.093,0.85,0.057,2.2,95.88,4.7,26,473,407,44,3,Alan Jackson,The Talkin' Song Repair Blues,19806
0.9838,0.12,0.846,0.033,0.2,106.37,3.03,12,407,365,50,12,Jessica Simpson,These Boots Are Made For Walkin',19807
0.8284,0.119,0.788,0.093,0.1,106.67,2.97,14,504,465,66,31,Bobby Valentino,Tell Me,19808
0.993,0.253,0.707,0.04,0.9,99.23,3.41,10,232,198,33,6,Gwen Stefani,Cool,19809
0.983,0.157,0.804,0.039,-0.2,107.18,2.6,9,326,301,46,12,Tim McGraw,Do You Want Fries With That,19810
0.1295,0.111,0.784,0.105,1.1,104.23,4.0,11,378,329,35,8,Van Zant,Help Somebody,19811
0.9968,0.162,0.814,0.024,1.5,97.8,3.7,25,602,489,66,25,Jason Mraz,Wordplay,19812
0.8566,0.1,0.827,0.073,-0.4,107.79,2.36,7,528,494,84,41,Rob Thomas,This Is How A Heart Breaks,19813
0.9684,0.114,0.833,0.053,0.4,105.96,3.46,18,480,422,55,17,Jermaine Dupri,Gotta Getcha,19814
0.9528,0.174,0.724,0.102,1.3,98.21,3.68,7,221,181,26,3,Paul McCartney With U2,Sgt. Pepper's Lonely Hearts Club Band,19815
0.9812,0.149,0.757,0.094,0.1,106.67,2.93,18,684,634,90,51,David Banner,Play,19816
0.3313,0.105,0.788,0.106,2.0,96.38,3.73,24,677,581,66,19,Young Jeezy Featuring Mannie Fresh,And Then What,19817
0.976,0.102,0.84,0.058,2.5,95.06,4.33,43,808,697,69,14,50 Cent Feat. Mobb Deep,Outta Control (Remix),19818
0.994,0.195,0.636,0.169,1.2,98.41,3.01,15,677,552,81,42,Mariah Carey,Shake It Off,19819
-0.9002,0.043,0.854,0.103,0.7,99.73,2.43,10,396,344,62,29,The Click Five,Just The Girl,19820
-0.9802,0.074,0.797,0.129,2.2,95.77,4.2,19,555,459,49,15,Relient K,Be My Escape,19821
0.9659,0.119,0.79,0.091,3.6,92.32,5.3,30,755,655,51,25,Kanye West Featuring Jamie Foxx,Gold Digger,19822
-0.5656,0.133,0.726,0.142,1.3,98.31,3.13,33,535,433,63,12,"Damian ""Jr. Gong"" Marley",Welcome To Jamrock,19823
0.9905,0.167,0.795,0.038,1.0,98.92,2.92,22,370,303,48,7,Jamie O'Neal,Somebody's Hero,19824
-0.9972,0.067,0.704,0.229,0.8,104.94,3.6,5,372,341,39,17,Seether,Remedy,19825
0.9978,0.139,0.836,0.025,2.8,94.35,4.63,23,759,646,60,19,Bow Wow Featuring Ciara,Like You,19826
-0.9913,0.024,0.773,0.203,1.1,98.72,2.6,7,279,226,35,13,The All-American Rejects,Dirty Little Secret,19827
0.9941,0.152,0.774,0.074,1.8,96.99,3.54,37,743,618,75,55,Pretty Ricky,Your Body,19828
0.9954,0.171,0.793,0.036,1.1,98.72,2.68,10,611,494,76,26,Charlie Wilson,Charlie Last Name: Wilson,19829
0.9953,0.188,0.707,0.105,1.7,97.3,3.69,23,530,456,58,15,Montgomery Gentry,Something To Be Proud Of,19830
0.836,0.063,0.901,0.036,0.8,99.53,2.44,7,295,255,45,8,Trisha Yearwood,Georgia Rain,19831
0.7798,0.095,0.855,0.05,1.8,91.48,2.56,5,232,181,34,20,Green Day,Wake Me Up When September Ends,19832
0.9584,0.081,0.894,0.025,1.3,98.11,3.54,28,425,342,48,19,Craig Morgan,Redneck Yacht Club,19833
-0.9745,0.043,0.898,0.059,7.1,72.26,7.56,191,1871,1364,86,0,The Black Eyed Peas,Don't Lie,19834
0.9639,0.083,0.874,0.043,2.4,95.37,4.09,17,806,689,70,22,Trey Songz Featuring Twista,Gotta Make It,19835
0.9912,0.156,0.759,0.084,1.3,98.21,3.01,20,667,580,83,36,Akon,Belly Dancer (Bananza),19836
1.0,0.109,0.811,0.08,13.0,62.35,14.28,4697,120331,94365,2775,2,Josh Gracin,Stay With Me (Brass Bed),19837
0.9948,0.148,0.852,0.0,1.2,98.41,2.82,23,441,381,56,24,Jason Aldean,Hicktown,19838
0.9975,0.347,0.613,0.039,0.9,99.23,2.63,9,213,173,29,11,Cast Of Rent,Seasons Of Love,19839
-0.9269,0.0,0.939,0.061,-0.2,107.28,2.72,4,272,248,39,34,Crazy Frog,Axel F,19840
0.0,0.029,0.942,0.029,12.0,38.01,9.6,18,115,65,4,0,The Black Eyed Peas,My Humps,19841
-0.2842,0.067,0.881,0.051,-0.5,107.99,2.39,14,400,364,64,17,Gretchen Wilson,All Jacked Up,19842
-0.9719,0.026,0.864,0.11,-0.4,107.79,2.51,13,292,260,44,21,Beck,Girl,19843
0.9953,0.181,0.78,0.039,0.8,104.84,3.73,10,436,386,44,6,Marques Houston,Naked,19844
0.8625,0.102,0.819,0.079,0.8,99.53,3.18,25,217,178,31,14,Luis Fonsi,Nada Es Para Siempre,19845
0.9937,0.115,0.844,0.041,1.8,96.89,3.44,15,775,653,79,31,Chris Brown,Run It!,19846
0.9808,0.152,0.785,0.063,0.2,106.37,3.24,9,422,379,52,22,The Killers,All These Things That I've Done,19847
-0.9678,0.04,0.869,0.091,2.1,96.18,4.15,50,797,657,73,22,Paul Wall Featuring Big Pokey,Sittin' Sidewayz,19848
0.5105,0.038,0.944,0.018,1.5,97.7,3.0,13,489,421,56,47,T-Pain,I'm Sprung,19849
-0.1891,0.056,0.885,0.059,2.2,90.56,2.86,11,402,320,52,21,Hilary Duff,Wake Up,19850
-0.9366,0.115,0.76,0.125,1.8,96.79,3.88,24,860,694,83,32,Young Jeezy Featuring Akon,Soul Survivor,19851
-0.9014,0.07,0.832,0.098,0.3,106.26,2.96,4,371,339,46,20,Backstreet Boys,Just Want You To Know,19852
-0.9972,0.106,0.631,0.263,0.3,106.26,3.15,22,703,625,85,54,Ying Yang Twins Featuring Pitbull,Shake,19853
0.9516,0.141,0.787,0.072,1.2,98.51,2.82,11,343,276,41,13,LeAnn Rimes,Probably Wouldn't Be This Way,19854
0.9939,0.24,0.712,0.048,0.1,106.67,3.0,6,233,204,29,9,Gary Allan,Best I Ever Had,19855
0.8748,0.153,0.716,0.131,1.3,98.11,2.96,4,378,325,46,17,Kelly Clarkson,Because Of You,19856
0.5052,0.066,0.852,0.082,1.5,97.7,3.34,17,564,472,63,22,Nickelback,Photograph,19857
