sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
-0.9999,0.064,0.806,0.13,4.2,90.6,6.45,382,8298,6720,463,0,Boyz II Men,"End Of The Road (From ""Boomerang"")",15853
0.9963,0.236,0.731,0.033,0.9,99.33,3.05,12,355,291,49,9,Metallica,Wherever I May Roam,15854
0.9554,0.127,0.846,0.026,-0.2,107.18,2.6,1,209,189,29,9,Cause And Effect,Another Minute,15855
0.9998,0.165,0.725,0.11,4.1,85.59,5.96,409,4630,3515,318,0,Prince And The N.P.G.,Sexy MF,15856
-0.9951,0.083,0.776,0.141,2.1,96.08,4.11,45,910,764,84,0,DJ Quik,Jus Lyke Compton,15857
0.9991,0.112,0.845,0.043,11.8,54.76,12.77,375,2822,1881,76,0,Babyface (Featuring Toni Braxton),"Give U My Heart (From ""Boomerang"")",15858
-0.9059,0.062,0.864,0.074,2.7,89.24,3.64,40,708,566,75,22,EPMD,Crossover,15859
0.4939,0.051,0.913,0.036,2.5,95.17,4.0,17,252,209,21,2,Brooks & Dunn,Boot Scootin' Boogie,15860
0.3244,0.075,0.859,0.066,0.8,99.43,2.93,13,305,262,45,5,Glenn Frey,I've Got Mine,15861
0.9959,0.17,0.808,0.022,0.9,99.33,2.84,25,505,420,71,20,Genesis,Jesus He Knows Me,15862
0.9894,0.208,0.708,0.084,-0.5,107.99,2.28,6,306,279,49,19,Hi-Five,She's Playing Hard To Get,15863
0.9948,0.34,0.615,0.044,0.9,99.23,2.4,9,177,145,24,0,Bryan Adams,Do I Have To Say The Words?,15864
0.8885,0.139,0.829,0.032,5.6,65.49,2.36,6,137,88,15,18,k.d. lang,Constant Craving,15865
0.25,0.04,0.913,0.046,0.9,104.54,3.89,10,363,317,35,5,AB Logic,The Hitman,15866
-0.9916,0.083,0.708,0.21,1.4,97.91,2.92,5,313,264,36,5,Celine Dion,Nothing Broken But My Heart,15867
0.9869,0.178,0.735,0.087,-0.4,107.79,2.61,12,370,325,55,0,Bobby Brown,Humpin' Around,15868
0.9989,0.434,0.465,0.101,1.5,103.02,4.24,2,315,297,28,32,Nirvana,Lithium,15869
0.9907,0.149,0.769,0.082,-0.3,107.48,2.72,8,377,337,54,21,George LaMond,Where Does That Leave Love,15870
0.9843,0.25,0.619,0.132,0.9,99.33,2.55,11,259,214,36,9,Mitch Malloy,Nobody Wins In This War,15871
0.9874,0.359,0.512,0.129,0.8,99.43,3.08,6,123,105,18,0,The Soup Dragons,Divine Thing,15872
-0.9105,0.058,0.86,0.083,1.8,96.99,3.89,20,393,326,40,10,Indigo Girls,Galileo,15873
0.9934,0.15,0.816,0.034,1.0,104.44,3.68,5,430,406,44,12,Wilson Phillips,Give It Up,15874
0.471,0.022,0.97,0.008,3.2,82.51,2.58,5,213,151,26,40,The Movement,Jump!,15875
-0.9812,0.106,0.787,0.107,9.3,66.57,10.42,3119,36408,25982,1208,1,Monie Love,"Full Term Love (From ""Class Act"")",15876
0.1005,0.144,0.696,0.16,1.5,97.7,3.0,8,339,294,39,5,Patty Smyth,Sometimes Love Just Ain't Enough,15877
0.9944,0.22,0.78,0.0,1.1,98.72,2.91,5,296,254,39,16,Firehouse,When I Look Into Your Eyes,15878
