artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Cypress Hill,Boom Biddy Bye Bye,17079,0.745,0.771,6,-6.416,1,0.278,0.207,6.69e-05,0.196,0.587,91.146,spotify:track:6CRf8EO6lDCHW4SscdXZkv,242507
Los Del Mar,Macarena,17080,0.874,0.539,1,-13.299,1,0.095,0.229,1.85e-05,0.105,0.932,103.2,spotify:track:0trlOlkudbHOl211uYkM6W,232293
Donna Lewis,I Love You Always Forever,17081,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,spotify:track:1PEqh7awkpuepLBSq8ZwqD,239960
The Smashing Pumpkins,"Tonight, Tonight",17082,0.277,0.67,6,-9.381,1,0.0376,6.28e-05,0.751,0.237,0.217,148.342,spotify:track:7bu0znpSbTks0O6I98ij0W,254627
Beck,Where It's At,17083,0.68,0.671,2,-7.142,1,0.0536,0.169,0.0286,0.076,0.532,96.941,spotify:track:3Pdjem5pj41gilOgXqkNtL,330947
Mista,Blackberry Molasses,17085,0.765,0.387,0,-9.142,1,0.0283,0.26,7.57e-06,0.126,0.697,95.173,spotify:track:0a25e134ccYhXxC2ajoyQr,246453
Ghost Town DJ's,My Boo,17086,0.885,0.477,6,-9.196,0,0.0664,0.000131,0.000664,0.336,0.691,130.078,spotify:track:4c0rkFPszqQTyC753tsCMU,346840
No Mercy,Where Do You Go,17087,0.734,0.828,10,-11.018,0,0.0318,0.0346,0.118,0.071,0.964,127.06,spotify:track:37tzoWY1ubBQKGXiWdO5Qv,272093
Los Del Rio,Macarena,17088,0.927,0.721,8,-12.561,1,0.0908,0.422,4.36e-05,0.0422,0.965,103.018,spotify:track:4oaj36KzXRgDg4McgcTsZK,249382
Deborah Cox,Where Do We Go From Here,17089,0.466,0.662,10,-7.829,0,0.0463,0.0267,0.0,0.648,0.295,151.6,spotify:track:11gI5uqSKvwquuoKHPH99V,259200
LL Cool J,Loungin,17090,0.817,0.584,7,-9.785,1,0.174,0.432,0.00609,0.225,0.501,99.947,spotify:track:0UN5OvKlbg06LnZyVk48ll,229373
Donell Jones,In The Hood,17091,0.77,0.403,1,-12.051,0,0.0844,0.117,3.51e-05,0.319,0.448,82.626,spotify:track:2RXjRQ4RadpQTecRfRHa13,301867
The Badlees,Angeline Is Coming Home,17092,0.498,0.93,9,-5.977,1,0.0371,0.000204,2.69e-05,0.145,0.757,80.575,spotify:track:2AMvHuDY1bEggz3ZBfmPht,249587
R. Kelly,I Can't Sleep Baby (If I),17093,0.701,0.515,4,-7.899,0,0.0326,0.23,0.0,0.262,0.232,120.202,spotify:track:6JR2utS6oY0U6OVDmIHiqV,330720
Blessid Union Of Souls,All Along,17096,0.537,0.291,1,-9.619,1,0.0266,0.343,0.0,0.11,0.0643,76.086,spotify:track:4BWAfHcuiNeOW2DrtP6RbD,234707
Hootie & The Blowfish,Tucker's Town,17097,0.419,0.666,0,-7.781,1,0.0401,0.0372,0.0,0.281,0.481,79.78,spotify:track:5wDeYEOMGyOEKjlo7bbKsE,241973
Gina Thompson,The Things That You Do,17098,0.659,0.914,4,-5.494,1,0.115,0.336,5.14e-05,0.0986,0.594,91.992,spotify:track:1I8SqBOR5G5UFR9BJfZYmu,273627
Eric Clapton,Change The World,17099,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,spotify:track:6BQNJ0JFKh8sWjQLI6Zudi,234867
The Cure,Mint Car,17100,0.602,0.945,2,-3.293,1,0.0623,0.0663,0.0,0.386,0.761,143.844,spotify:track:3OxKJOPa1AqFkZGBB2HUlW,209733
Ricky Martin,Maria,17101,0.723,0.914,7,-5.598,0,0.0663,0.0726,2.12e-05,0.95,0.968,101.181,spotify:track:0QQHPRbgLJJ5XNzJV1l9BW,262573
Xzibit,Paparazzi,17102,0.675,0.642,8,-10.237,0,0.351,0.856,0.0164,0.176,0.568,92.397,spotify:track:3xv229qX6gFRYgplFCTKBl,236307
Lisa Loeb & Nine Stories,Waiting For Wednesday,17103,0.522,0.889,2,-5.4,1,0.0298,0.00141,0.000123,0.242,0.961,128.473,spotify:track:5dtGANbAShCkQZK0FU1xw8,188640
Kenny Lattimore,Never Too Busy,17104,0.761,0.413,4,-10.137,0,0.0681,0.113,0.00197,0.09,0.733,167.947,spotify:track:0TNAK7LNCi7AKDZAbhWQXr,331560
OutKast,Elevators (Me & You),17105,0.772,0.586,10,-10.434,0,0.301,0.0234,0.000722,0.0562,0.643,85.068,spotify:track:2oLwDI8tZUOh6SmTMRRfKs,265200
Garbage,Stupid Girl,17106,0.59,0.802,11,-4.163,1,0.0356,0.00226,0.00143,0.0392,0.696,120.051,spotify:track:0h4fRpHrxBeR3XWHmcolaU,258133
The Tony Rich Project,Like A Woman,17107,0.644,0.454,10,-7.559,1,0.0405,0.0277,0.185,0.131,0.622,80.046,spotify:track:6UxvgX1rJyKkuFlBuR6WJm,244907
Jocelyn Enriquez,Do You Miss Me,17108,0.72,0.872,11,-8.705,0,0.0631,0.00265,0.00192,0.259,0.755,129.956,spotify:track:6hpkEh9z1tuhOQPlCunMaj,218253
Sadat X,Hang 'Em High,17109,0.604,0.586,4,-9.44,1,0.413,0.0058,0.00283,0.16,0.53,186.075,spotify:track:5TCVpaEDguqQrgOsRy5nTQ,240800
Groove Theory,Baby Luv,17111,0.741,0.71,0,-9.377,1,0.0612,0.00404,0.00194,0.099,0.747,97.329,spotify:track:5R20SLXw67E9YarADeTIoe,287267
A+,All I See,17112,0.742,0.552,5,-8.859,0,0.243,0.0993,0.0,0.379,0.617,90.018,spotify:track:4bwT7ZhzMLdzzmWj5NOyuO,264733
Horace Brown,Things We Do For Love,17118,0.798,0.532,7,-8.892,1,0.0461,0.0584,0.0,0.0445,0.786,93.931,spotify:track:2fzKLDa3YlAJ1Qkkxm5ZqH,297760
Republica,Ready To Go,17119,0.559,0.953,2,-4.657,1,0.0568,0.000283,0.188,0.187,0.236,130.053,spotify:track:5Qt8U8Suu7MFH1VcJr17Td,301067
Celine Dion,It's All Coming Back To Me Now,17120,0.384,0.438,0,-9.149,1,0.0362,0.753,0.0,0.101,0.287,87.903,spotify:track:5EQzuYfTZt7B2LqlvTF49l,456867
Pearl Jam,Who You Are,17121,0.427,0.884,4,-8.631,1,0.0905,0.0301,0.211,0.109,0.623,176.563,spotify:track:2Avh5LgyS4UCeYbzmgiSg9,230133
SWV,Use Your Heart,17122,0.625,0.459,9,-9.537,1,0.0372,0.105,0.000162,0.334,0.651,73.927,spotify:track:5mCQirG6bW3iDN0gpdoxrP,289240
Maxwell,Ascension (Don't Ever Wonder),17124,0.762,0.459,0,-10.307,1,0.0379,0.111,0.0219,0.147,0.749,96.069,spotify:track:6l4TNbfPtNAOOlGIfceSaO,345976
Gin Blossoms,As Long As It Matters,17125,0.395,0.727,7,-7.58,1,0.0294,0.0157,0.000871,0.122,0.649,180.789,spotify:track:4LR75dqM5Y1SUVzxxvnnt1,271840
Crush,Jellyhead,17126,0.681,0.968,2,-6.64,1,0.0393,0.0185,0.478,0.0477,0.965,136.986,spotify:track:0xdFJkARYp9VZ2vfdNxkYX,262600
CeCe Peniston,Movin' On,17128,0.726,0.694,0,-8.098,1,0.0281,0.0646,0.0,0.0977,0.843,95.779,spotify:track:79yf0zbMB74hJT8xjzixuX,227240
Somethin' For The People,With You,17129,0.845,0.462,10,-4.166,0,0.0443,0.112,0.0,0.307,0.84,78.087,spotify:track:2teBuhBKQaT63Bn6J4dpuu,276867
New Edition,Hit Me Off,17130,0.72,0.719,7,-4.571,0,0.0882,0.185,0.000128,0.522,0.899,88.987,spotify:track:0yNCFwihschpOwSgK31f2O,261400
John Mellencamp,Key West Intermezzo (I Saw You First),17132,0.673,0.858,11,-6.511,1,0.027,0.005,1.92e-05,0.274,0.959,116.477,spotify:track:43bvQNBz3LPzTxEgPSs9qQ,294293
Bryan Adams,Let's Make A Night To Remember,17133,0.469,0.621,0,-6.763,1,0.0253,0.205,0.000776,0.135,0.395,175.906,spotify:track:3wgNhWuV5gkcEkTgMBNcoA,378907
Goodie Mob,Dirty South,17135,0.918,0.36,5,-9.949,0,0.275,0.029,0.0,0.0799,0.243,91.959,spotify:track:27YlMLaVRhOZZ6ba75iVB7,214040
Mindy McCready,Guys Do It All The Time,17136,0.551,0.794,0,-5.995,1,0.0341,0.0594,2.01e-05,0.231,0.587,165.813,spotify:track:0uZRJmWi1TH3wrAN7hAbyF,191800
Dru Down,Can You Feel Me,17137,0.804,0.731,6,-7.36,0,0.225,0.00379,0.0,0.084,0.451,89.139,spotify:track:2NxgsA7eJXj8sBSsoKP3OT,252493
R.E.M.,E-Bow The Letter,17138,0.349,0.627,2,-8.386,1,0.033,0.173,0.000521,0.0836,0.312,155.107,spotify:track:2S3wW83zk0CosLGYN7jfor,324827
Merril Bainbridge,Mouth,17139,0.695,0.499,1,-9.201,1,0.218,0.702,5.85e-05,0.154,0.78,175.896,spotify:track:11Ki2bHWXTEug0DAfKcDDD,205733
Ginuwine,Pony,17140,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,spotify:track:6mz1fBdKATx6qP4oP1I65G,251733
Mint Condition,What Kind Of Man Would I Be,17142,0.651,0.498,0,-8.868,0,0.0318,0.39,0.0,0.143,0.423,109.906,spotify:track:5qR3pYQIC10S7aD2YBjgui,264600
702,Steelo,17143,0.767,0.731,8,-8.109,0,0.114,0.103,0.00364,0.102,0.678,90.997,spotify:track:5OQO6NEs89flntUWPtXUiG,257960
Sir Mix-A-Lot,Jump On It,17145,0.908,0.938,2,-5.682,1,0.201,0.0691,0.0,0.799,0.751,113.974,spotify:track:3G1lmq2hDoJZlemVcJNFK0,300533
Katalina,DJ Girl,17146,0.903,0.802,11,-6.278,0,0.0698,0.0743,6.54e-05,0.129,0.962,125.924,spotify:track:0t2OdeTXbHbpWdIHVFvvc9,222360
Sheryl Crow,If It Makes You Happy,17147,0.543,0.681,7,-7.091,1,0.0289,0.0482,8.43e-05,0.104,0.292,95.415,spotify:track:5XrfFo0JFOnWD9ZMNXGkQh,323400
Luther Vandross,Your Secret Love,17148,0.658,0.688,5,-7.049,0,0.0297,0.191,1.23e-06,0.173,0.424,143.804,spotify:track:56JRqiQ6QRaehxkG8852pL,252600
Johnny Gill,Let's Get The Mood Right,17149,0.537,0.374,4,-10.16,1,0.0339,0.409,0.0,0.0935,0.372,179.719,spotify:track:6Rm7xbB9i6h144squqLeBy,315240
Charm Farm,Superstar,17150,0.629,0.837,2,-6.193,1,0.0651,0.174,0.000221,0.873,0.725,125.079,spotify:track:6PqyhscBTXR7SIVmnofn5k,310573
Westside Connection,Bow Down,17151,0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,spotify:track:2Vpj5colB0MPy3Zg5SITEC,206827
Amanda Marshall,Birmingham,17155,0.525,0.726,7,-8.381,1,0.0306,0.04,0.00332,0.0564,0.686,185.513,spotify:track:7uq3apmiiLp8WbgcbDZe6X,321067
Wild Orchid,At Night I Pray,17156,0.608,0.785,2,-5.992,0,0.0891,0.439,0.0,0.0786,0.403,155.458,spotify:track:7jEC8cMF6Ssu4AyneXPhUF,256600
Lost Boyz,Music Makes Me High,17158,0.841,0.599,1,-3.121,1,0.161,0.0029,0.0,0.296,0.56,94.145,spotify:track:7MAUQy99aM2AutCLYPj2Cb,270973
Montell Jordan,Falling,17159,0.742,0.424,0,-5.696,1,0.0457,0.119,0.0104,0.263,0.414,79.956,spotify:track:6b0mf7tkMei83pEeITIqIf,241533
Tina Turner,Missing You,17162,0.665,0.665,9,-5.484,1,0.0318,0.129,0.0012,0.129,0.354,104.944,spotify:track:1M1mEgExNHgA8PcjlHdHhE,278200
Deana Carter,Strawberry Wine,17163,0.558,0.435,1,-6.812,1,0.0264,0.302,0.0,0.0351,0.199,122.385,spotify:track:3ODF56f90W3qxDqxHAUi3v,290467
Da Brat,Sittin' On Top Of The World,17164,0.793,0.673,7,-5.924,1,0.23,0.0383,0.000294,0.224,0.686,92.965,spotify:track:6NWZkG7pv1raYZB1FVWMKA,239173
Melissa Etheridge,Nowhere To Go,17165,0.51,0.421,4,-11.24,1,0.0268,0.173,1.64e-05,0.187,0.215,102.577,spotify:track:035Wi3SCHzijMtWdhVv5K8,353040
Qkumba Zoo,The Child (Inside),17168,0.694,0.923,4,-7.428,1,0.0382,0.185,0.00187,0.318,0.849,127.144,spotify:track:41NMHDlXO1qeo8YYxcQDHU,241507
The Original,I Luv U Baby,17170,0.691,0.832,8,-6.403,1,0.0328,0.104,7.91e-06,0.267,0.899,126.827,spotify:track:0g9OCw6sY9ZLRA5KxRkcIQ,213000
For Real,Like I Do,17171,0.818,0.773,11,-8.013,0,0.0285,0.149,3.38e-06,0.0577,0.87,113.009,spotify:track:7fiDNH3mHRq5mDgQycNWQZ,249173
