artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Cher,Dark Lady,8248,0.527,0.405,8,-14.534,1,0.0385,0.49,0.0,0.0936,0.439,146.721,spotify:track:16ShgoIW9TtfzUFHOJJIvC,209200
The Allman Brothers Band,Jessica,8249,0.657,0.821,2,-7.827,1,0.0327,0.357,0.881,0.245,0.72,108.215,spotify:track:4OUNbNnq4jyDeX3zKKcevA,411573
The Dells,I Miss You,8250,0.667,0.49,11,-11.875,0,0.0323,0.504,0.00092,0.11,0.811,105.089,spotify:track:6lUDzuq8qqL6S1nnsQU6NA,266333
Rick Derringer,"Rock And Roll, Hoochie Koo",8251,0.435,0.882,9,-8.996,0,0.0908,0.15,0.00837,0.0992,0.56,199.263,spotify:track:4VDHlRakaVHzHE8PUdcU49,225307
Marvin Gaye,You Sure Love To Ball,8252,0.471,0.461,0,-14.936,1,0.0349,0.304,0.000199,0.244,0.788,84.361,spotify:track:4hP5QCyKWJqB9YfjE3T2Ug,284280
Charlie Rich,There Won't Be Anymore,8254,0.547,0.28,5,-14.353,1,0.027,0.932,0.00782,0.188,0.653,103.342,spotify:track:3RRKZ8a8SCtiPZ5qdK2Hos,141773
Bette Midler,In The Mood,8255,0.427,0.481,5,-10.53,1,0.117,0.771,0.0,0.105,0.763,169.812,spotify:track:0qjkcEPLEGzzp8TwaT28yA,159467
John Denver,Sunshine On My Shoulders,8256,0.322,0.168,10,-13.893,1,0.0336,0.915,0.000223,0.117,0.259,146.68,spotify:track:3m8lTUL5GxGUNSaycI77ND,311893
Dolly Parton,Jolene,8257,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,161533
Billy Paul,Thanks For Saving My Life,8258,0.512,0.736,2,-8.507,1,0.096,0.324,1.24e-06,0.168,0.877,168.229,spotify:track:0y04zEcbrvldIwm37ditaQ,177600
Four Tops,I Just Can't Get You Out Of My Mind,8259,0.659,0.777,5,-6.086,1,0.0468,0.533,0.0,0.138,0.871,113.243,spotify:track:5u559Gmwn1p5ApKZ5KUaOD,239707
Bobby Womack,Lookin' For A Love,8262,0.75,0.777,9,-6.919,1,0.0288,0.384,0.0248,0.114,0.971,120.37,spotify:track:2zZuxnCPpUCfJ5STnZC19l,144160
Blue Magic,Stop To Start,8263,0.435,0.385,4,-14.478,1,0.0385,0.575,0.000319,0.483,0.316,63.103,spotify:track:1jxI4xo29IaC2gSBb3eQcZ,202733
Tyrone Davis,I Wish It Was Me,8264,0.638,0.65,2,-7.788,1,0.0605,0.34,0.000201,0.103,0.684,83.011,spotify:track:4RyUy8gWNGAHAQrzf7lrBE,240480
Tavares,That's The Sound That Lonely Makes,8265,0.644,0.591,11,-9.177,1,0.0598,0.668,0.0,0.574,0.846,149.136,spotify:track:4a4jlsn8iOXvCIB8Cxp99R,222933
The Main Ingredient,Just Don't Want To Be Lonely,8266,0.549,0.493,7,-12.853,0,0.0382,0.787,0.000636,0.124,0.901,152.318,spotify:track:2sFPuANmnZ9jIjmpqJntRO,213187
The Who,The Real Me,8267,0.491,0.932,5,-7.028,0,0.118,0.0585,0.00493,0.347,0.569,148.831,spotify:track:4rVvheUQ2wQpn5uXX5l0gS,200707
Cooker,Try (Try To Fall In Love),8269,0.444,0.235,7,-10.646,1,0.0349,0.837,0.0,0.165,0.375,86.135,spotify:track:7v5doaD46ftD6rvcvKFLvn,176327
The James Gang,Must Be Love,8270,0.573,0.524,9,-16.128,1,0.0484,0.0388,7.8e-06,0.0918,0.764,117.453,spotify:track:3mrXih3QPAGVXxwKgum4Lc,231293
Paul McCartney And Wings,Jet,8271,0.489,0.561,9,-14.351,1,0.0342,0.00268,0.055,0.0961,0.417,128.895,spotify:track:2xq2soFR5DYGYZ2c4avHkv,246773
Glen Campbell,Houston (I'm Comin' To See You),8272,0.369,0.484,2,-7.682,1,0.0261,0.0806,1.23e-05,0.237,0.36,79.31,spotify:track:6JxpwwqnYykrRr2uxTqLso,200907
Sami Jo,Tell Me A Lie,8273,0.496,0.275,10,-14.63,1,0.0379,0.813,3.38e-05,0.481,0.618,72.76,spotify:track:5V7LXmfS1D0uQPpHd5Yw5U,202762
Daryl Hall John Oates,She's Gone,8275,0.523,0.341,4,-14.034,1,0.0388,0.313,0.000114,0.621,0.355,77.487,spotify:track:5dFoWIiJ2814hRwMYDcFiU,313373
The Chi-lites,Homely Girl,8276,0.561,0.581,9,-8.655,1,0.0296,0.137,0.0,0.232,0.538,139.352,spotify:track:0vy0KgJyR3eVrQc6Y7yXFK,215720
The Whispers,A Mother For My Children,8277,0.421,0.72,3,-9.071,1,0.217,0.11,5.85e-05,0.0557,0.787,197.535,spotify:track:55eqxcMFb92snDL5ays5Uf,194093
Elton John,Bennie And The Jets,8278,0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,322549
Gladys Knight And The Pips,Best Thing That Ever Happened To Me,8279,0.352,0.545,1,-11.939,0,0.0871,0.309,0.0563,0.106,0.459,189.498,spotify:track:0bYwN4LqZYLfs9ZEHPXjBC,224987
Blue Swede,Hooked On A Feeling,8280,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,172867
Tanya Tucker,Would You Lay With Me (in A Field Of Stone),8282,0.443,0.295,10,-8.435,1,0.0269,0.812,0.0,0.134,0.268,74.401,spotify:track:4I656cKOfK65lsl850hSLI,142760
The New Birth,It's Been A Long Time,8283,0.596,0.598,2,-10.453,0,0.0867,0.605,0.0,0.293,0.527,126.07,spotify:track:1O21Yvf4Yj0N3OkLJGIr9j,354547
Lou Christie,Beyond The Blue Horizon,8285,0.236,0.545,10,-10.059,1,0.0356,0.525,0.288,0.352,0.336,152.501,spotify:track:6TpaeV3j7DJvvDr2X5HiNz,227307
Jerry Reed,The Crude Oil Blues,8286,0.704,0.753,4,-12.507,1,0.0928,0.284,0.00454,0.0826,0.96,170.045,spotify:track:5K2CSFx4ZZB4TDCH6BmvAG,153293
The Guess Who,Star Baby,8287,0.469,0.879,4,-9.775,1,0.0373,0.119,9.52e-05,0.78,0.974,144.671,spotify:track:4h0zaZoDsjRrFWpPRgFYES,161027
Charlie Rich,A Very Special Love Song,8288,0.39,0.384,0,-10.487,1,0.027,0.921,0.00303,0.143,0.333,76.482,spotify:track:3EwfpG9f86Z2cHIZ7N99Ii,166173
Sister Janet Mead,The Lord's Prayer,8289,0.64,0.395,4,-11.628,0,0.032,0.65,0.0408,0.248,0.633,124.164,spotify:track:2GLnxNLB83jsC3T3RF2XBW,186000
Bob Dylan,On A Night Like This,8290,0.56,0.785,5,-7.611,1,0.12,0.45,0.0,0.145,0.933,138.778,spotify:track:0oID5GDN1VxgvIbeejuG1U,177693
Bachman-Turner Overdrive,Let It Ride,8291,0.638,0.818,6,-10.204,0,0.0376,0.107,0.00283,0.191,0.821,104.37,spotify:track:3UQA4UTVqcI0VtSQ38nlq1,267067
The Staple Singers,"Touch A Hand, Make A Friend",8292,0.681,0.693,0,-9.213,1,0.0364,0.074,3.8e-06,0.304,0.712,115.571,spotify:track:3IWLaoLT9M0zYrLZUcaZur,206507
Diana Ross & Marvin Gaye,My Mistake (Was To Love You),8293,0.677,0.696,8,-9.841,1,0.0539,0.00912,4.97e-06,0.235,0.721,116.573,spotify:track:0Uk4vrQwR4mlEoHBoTp6Q8,180653
Bloodstone,Outside Woman,8294,0.393,0.45,6,-10.626,0,0.131,0.0216,8.21e-05,0.443,0.389,149.67,spotify:track:5LXkyjFBTomtTVquFDsWbr,217333
Billy Joel,Piano Man,8295,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,spotify:track:70C4NyhjD5OZUMzvWZ3njJ,339000
Maria Muldaur,Midnight At The Oasis,8297,0.705,0.499,1,-7.969,1,0.0265,0.409,6.59e-05,0.103,0.391,98.686,spotify:track:5VBcEJ4mtXTmVEJtc7hx2g,229507
Tower Of Power,What Is Hip?,8298,0.666,0.733,9,-5.884,1,0.0563,0.138,0.000349,0.0892,0.597,101.858,spotify:track:66TSoVnJ1P9Tyok03zUlTr,304733
Mike Oldfield,Tubular Bells,8299,0.374,0.219,4,-19.104,0,0.0343,0.564,0.56,0.114,0.0579,103.535,spotify:track:7ERSQrRptZVM7q3VOdM7OL,1561133
Barry White,"Honey Please, Can't Ya See",8300,0.711,0.737,8,-8.368,0,0.131,0.135,0.0,0.0533,0.85,114.881,spotify:track:5HUqK2g43gAWGaOP5e2ru9,179200
Loggins & Messina,Watching The River Run,8303,0.549,0.437,7,-9.709,1,0.0312,0.538,0.000282,0.145,0.588,83.432,spotify:track:5eVLAs7AyOYMKuluTuWRuv,206347
Seals & Crofts,Unborn Child,8304,0.441,0.396,7,-9.321,1,0.0264,0.0121,3.81e-05,0.103,0.35,78.072,spotify:track:5oWFjdQnSa0PTNlpLnxnWG,235590
"Bobby ""Blue"" Bland",Goin' Down Slow,8306,0.592,0.538,0,-14.813,1,0.0553,0.372,0.554,0.182,0.883,159.614,spotify:track:6OEBHHHffm5kR7JijEHyEq,335293
First Choice,Newsy Neighbors,8307,0.742,0.555,0,-13.532,1,0.0506,0.203,2.03e-06,0.0515,0.844,127.209,spotify:track:3qd8HEkro7uCj9q3kS9j0y,205960
The Persuaders,Best Thing That Ever Happened To Me,8308,0.392,0.424,2,-11.022,1,0.0379,0.786,0.00636,0.125,0.404,74.02,spotify:track:5xN2d0IpBPSNKkahF4vnXU,295000
Heartsfield,Music Eyes,8309,0.411,0.72,7,-10.829,1,0.0359,0.266,0.00344,0.153,0.517,135.583,spotify:track:0yYOVisihdsQHUIaIPVk33,385133
Ringo Starr,Oh My My,8310,0.711,0.775,0,-15.179,1,0.047,0.0274,0.0379,0.218,0.963,120.539,spotify:track:7GqOrtlqGjt5kFlPK63ErE,259373
Grand Funk,The Loco-Motion,8311,0.456,0.933,0,-5.212,1,0.153,0.375,0.0,0.563,0.367,125.051,spotify:track:0PxYWaGiwWtcuL1VIMiEW4,165800
Helen Reddy,Keep On Singing,8312,0.588,0.732,3,-12.837,1,0.0749,0.218,0.0,0.18,0.946,84.382,spotify:track:23nfHc5uqdmVpgH2KqUnaO,184533
Al Wilson,Touch And Go,8314,0.569,0.624,1,-7.824,1,0.0309,0.647,0.0,0.619,0.658,107.352,spotify:track:4qZeS9QjqvKdao5fuFGPAW,186520
"Earth, Wind & Fire",Mighty Mighty,8315,0.672,0.814,10,-10.642,0,0.032,0.0223,0.0411,0.15,0.968,115.073,spotify:track:3HFGDi2zGIgdXTocV5k2cs,183200
The Peppers,Pepper Box,8316,0.6,0.757,11,-7.205,1,0.0399,0.106,0.000154,0.0809,0.375,105.638,spotify:track:5ZKTIv9AFb4HAio1zHhIp7,147227
Bee Gees,Mr. Natural,8317,0.664,0.419,0,-12.036,1,0.0286,0.0288,9.67e-05,0.331,0.555,100.47,spotify:track:2C86Vf9K43LG8GWCHObAzP,228467
Jackson 5,Dancing Machine,8318,0.771,0.869,6,-6.068,1,0.0641,0.104,0.0,0.659,0.838,109.184,spotify:track:55r0eOWLs1COxr1m6IoFez,161907
Neil Diamond,Skybird,8320,0.473,0.313,9,-16.842,1,0.0271,0.584,0.0228,0.119,0.611,130.394,spotify:track:3zbnjfU5pMCl9t1kEC9Ted,141093
Joni Mitchell,Help Me,8321,0.579,0.536,9,-10.035,0,0.0388,0.484,5.4e-05,0.0937,0.67,81.868,spotify:track:0tVzXGFyNPusa1VkHmYDLd,204320
Cat Stevens,Oh Very Young,8322,0.728,0.413,9,-11.188,1,0.0372,0.696,0.000398,0.0861,0.655,111.038,spotify:track:7eiNxeOC8dvYAJWgTOu6xn,156773
Three Dog Night,The Show Must Go On,8323,0.596,0.643,5,-11.511,1,0.0316,0.107,0.00173,0.129,0.735,101.484,spotify:track:4MD7QeIz9dH9U6WMJxKqfB,207333
The Temptations,Heavenly,8324,0.419,0.537,7,-8.588,1,0.029,0.48,0.0,0.143,0.661,169.1,spotify:track:2FEtlnZ3qzhqW25Z4MdWsV,236093
Bill Haley And His Comets,Rock Around The Clock,8325,0.811,0.859,9,-6.317,1,0.168,0.205,3.73e-06,0.0761,0.784,90.686,spotify:track:1uRKT2LRANv4baowBWHfDS,129893
James Brown,The Payback - Part I,8326,0.894,0.934,8,-5.99,1,0.203,0.37,0.000149,0.0614,0.703,98.686,spotify:track:5RQ9egZRME6X5viD8Hkph9,238987
The Stylistics,You Make Me Feel Brand New,8327,0.451,0.359,7,-8.567,1,0.0247,0.847,2.97e-05,0.137,0.178,76.015,spotify:track:00CCi9yHJh7NjXcNT565Ja,288440
Gilbert O'Sullivan,Happiness Is Me And You,8328,0.455,0.549,8,-6.31,1,0.027,0.579,0.0,0.0959,0.317,146.739,spotify:track:6mMWjjf6a8Hd3LQjecicZn,188027
The Isley Brothers,Summer Breeze (Part 1),8329,0.401,0.677,0,-9.409,1,0.0419,0.575,7.92e-05,0.316,0.575,76.322,spotify:track:3gPwbjXdFjkYtASOBaX2KX,187867
Leon Haywood,Keep It In The Family,8330,0.715,0.569,11,-8.096,0,0.0464,0.013,0.0,0.0389,0.801,98.03,spotify:track:0JTNio1Klxb7fwUrj1ePlU,210000
Deep Purple,Might Just Take Your Life,8332,0.601,0.774,7,-6.059,1,0.0299,0.0508,3.21e-05,0.136,0.586,112.238,spotify:track:1MJD989fIavFGxWJlnAbdO,280333
The Emotions,Put A Little Love Away,8333,0.567,0.392,6,-15.963,1,0.0417,0.311,1.08e-05,0.252,0.637,139.273,spotify:track:1I64wz4wbFIiWtU1Pt2JUe,215560
Barbra Streisand,All In Love Is Fair,8334,0.263,0.266,2,-12.228,1,0.0357,0.887,0.000663,0.0933,0.0712,84.469,spotify:track:5M9TH1OD92fWsWqp5we4mY,229507
Al Green,Let's Get Married,8335,0.702,0.528,9,-8.673,1,0.0372,0.0947,0.000103,0.556,0.962,115.148,spotify:track:3ZzlW5lzXyE0tnsVvzxzZu,203320
Martha Reeves,Power Of Love,8337,0.665,0.854,2,-5.216,1,0.0626,0.179,0.000194,0.0649,0.853,112.983,spotify:track:0y1j4TTfgq3Pw1WeSTpq54,203213
Love Unlimited,Under The Influence Of Love,8338,0.655,0.663,7,-10.056,0,0.0384,0.0135,0.0819,0.0536,0.654,101.701,spotify:track:2HgLWjlqIJWYDoRZyoeyCc,260467
Mac Davis,One Hell Of A Woman,8339,0.634,0.428,9,-16.536,1,0.0471,0.344,0.00253,0.0997,0.61,120.161,spotify:track:7Eq6uD4xcTs4Ddmyv6Ttjs,171960
ZZ Top,La Grange,8340,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,spotify:track:70YvYr2hGlS01bKRIho1HM,230480
Five Man Electrical Band,Werewolf,8341,0.656,0.544,9,-11.409,1,0.0392,0.504,0.0,0.288,0.954,140.785,spotify:track:6UupPnHT0PlVEkmJ2N8kz7,212533
Todd Rundgren,A Dream Goes On Forever,8344,0.602,0.375,0,-12.308,1,0.0329,0.114,1.86e-06,0.0815,0.815,91.202,spotify:track:0tiBROmRVHxKAtgI8Hg9Sa,145160
Creative Source,Who Is He And What Is He To You,8346,0.75,0.464,9,-16.262,0,0.0482,0.0239,0.0209,0.04,0.754,119.67,spotify:track:0AKBgmWJjIzCViy1fxaCZ4,692693
Linda Ronstadt,Silver Threads And Golden Needles,8347,0.464,0.741,10,-5.192,1,0.0466,0.603,0.0,0.0896,0.947,151.72,spotify:track:4FLUda3tCvPWBCvUeyiivd,141160
Harold Melvin And The Blue Notes,Satisfaction Guaranteed (Or Take Your Love Back),8348,0.724,0.853,9,-4.951,0,0.139,0.0761,0.0,0.193,0.736,126.462,spotify:track:2x6R84co7Bqniso1Nzm82z,210187
Frank Sinatra,"Bad, Bad Leroy Brown",8349,0.599,0.535,2,-10.853,1,0.0373,0.473,0.0,0.0771,0.839,144.706,spotify:track:7jI7n0B2SvrzTcsJVuceCw,169933
Carpenters,I Won't Last A Day Without You,8350,0.453,0.221,2,-13.192,1,0.045,0.794,0.0,0.102,0.459,82.199,spotify:track:42CX3VhPsCG75BFp07r9Vj,232533
Lobo,Standing At The End Of The Line,8351,0.632,0.71,6,-8.805,1,0.0264,0.356,1.55e-06,0.301,0.916,130.608,spotify:track:28m7A66rPW5MQRe7bfTwPd,233373
Nilsson,Daybreak,8352,0.682,0.719,5,-11.303,1,0.0512,0.325,0.0,0.129,0.965,115.604,spotify:track:3avyi2lCDkmX7UgZ1z7V99,186093
Gordon Lightfoot,Sundown,8353,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732,spotify:track:0SjnBEHZVXgCKvOrpvzL2k,213400
Ray Stevens,The Streak,8354,0.698,0.526,0,-14.338,1,0.298,0.637,0.0,0.919,0.763,119.827,spotify:track:3HiIBzaoBkOTLmRYkdsusv,197733
Olivia Newton-John,If You Love Me (let Me Know),8355,0.564,0.851,5,-7.235,1,0.0648,0.00262,3.33e-05,0.928,0.762,135.879,spotify:track:659kkKUPzX3KyWiRkL8OS1,101453
The O'Jays,For The Love Of Money,8356,0.679,0.802,0,-7.739,1,0.0406,0.236,2.33e-06,0.132,0.894,97.375,spotify:track:3p1JoOEhVkEnTaa4JzTMSk,439867
Johnny Nash,Loving You,8357,0.371,0.589,2,-11.917,1,0.186,0.0251,2.31e-06,0.106,0.622,169.634,spotify:track:4NJg6bYAvSBb88qO668pxI,161813
Melba Montgomery,No Charge,8358,0.555,0.362,7,-14.056,1,0.0312,0.536,0.0,0.487,0.432,101.726,spotify:track:6DzEt1YZ7MMZ23BUGhRzQO,201627
Bill Withers,The Same Love That Made Me Laugh,8359,0.799,0.543,2,-10.026,0,0.0281,0.375,0.00456,0.106,0.695,99.955,spotify:track:6Y2WA0VUEgvRKJB9p4R61V,204733
Paul McCartney And Wings,Band On The Run,8360,0.472,0.582,7,-9.306,1,0.032,0.0579,0.000783,0.183,0.652,125.136,spotify:track:0aCwxQS9Okv3683jgntcwA,313067
Jim Stafford,My Girl Bill,8361,0.743,0.34,5,-14.004,1,0.0373,0.615,0.000126,0.189,0.519,121.617,spotify:track:46PZ18T8OG7a5aF2iglPDt,192867
Anne Murray,You Won't See Me,8362,0.676,0.646,11,-9.772,1,0.0333,0.583,0.0,0.0786,0.809,114.828,spotify:track:22QLjELWmorybFaEvm5pX2,246400
Kool & The Gang,Hollywood Swinging,8363,0.623,0.824,6,-8.971,0,0.0479,0.0195,0.13,0.0491,0.574,111.356,spotify:track:6igsoAR6Co9u7Rq3U7mlOD,279933
Bo Donaldson And The Heywoods,"Billy, Don't Be A Hero",8364,0.701,0.69,11,-10.27,1,0.0398,0.0227,0.0,0.173,0.964,122.189,spotify:track:6ZqgJAbxuEUjazBLN5V0U4,205867
The Doobie Brothers,"Another Park, Another Sunday",8365,0.516,0.547,9,-9.693,1,0.0273,0.315,2.45e-05,0.163,0.741,113.417,spotify:track:5dEOntLHunr3jYzS1XBNmk,267627
Leon Russell,If I Were A Carpenter...,8366,0.73,0.388,7,-14.102,1,0.0349,0.696,0.0,0.109,0.701,100.18,spotify:track:05Mxds8IJ9QZCbOZiLxhAt,231000
The Hollies,The Air That I Breathe,8367,0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,spotify:track:6yLIqXX9edg1x0HZS7cZEv,257107
Ozark Mountain Daredevils,If You Wanna Get To Heaven,8368,0.77,0.589,0,-12.556,1,0.0362,0.595,0.003,0.0699,0.812,123.744,spotify:track:2CFtB64mDu2XCFjvGJhc9k,184467
Tower Of Power,Time Will Tell,8370,0.346,0.595,4,-9.108,0,0.0504,0.281,2.6e-06,0.712,0.54,105.041,spotify:track:6FuZzYXnkS6h4MYA4vJpAj,189627
Rick Derringer,Teenage Love Affair,8371,0.647,0.862,2,-8.394,1,0.0539,0.116,3.11e-06,0.136,0.804,154.054,spotify:track:4zDb8AsEASOU8yobYNIixJ,200133
The Undisputed Truth,Help Yourself,8372,0.789,0.671,0,-10.244,1,0.1,0.199,0.187,0.119,0.502,98.909,spotify:track:2IiDmAzpj7SU0flm2eBH5D,199533
The Crusaders,Scratch,8373,0.676,0.695,10,-8.547,1,0.0365,0.0404,0.728,0.819,0.8,80.925,spotify:track:4dXVvqLQCiO5YPLakf9Nrn,363360
Paper Lace,Billy - Don't Be A Hero,8374,0.751,0.502,7,-13.985,1,0.12,0.38,0.0,0.0371,0.899,119.552,spotify:track:7CkAStyMKDH8sFbIPIJ8M2,217920
Charlie Rich,I Don't See Me In Your Eyes Anymore,8375,0.325,0.252,3,-12.332,1,0.0281,0.928,2.87e-05,0.315,0.42,81.536,spotify:track:2xckVMo7e4bJdfR8ynX01i,133280
Four Tops,One Chain Don't Make No Prison,8376,0.625,0.837,10,-7.947,0,0.0364,0.1,0.00314,0.2,0.828,117.479,spotify:track:7ANkG0b2VrBHInwnT5Akvw,246627
William DeVaughn,Be Thankful For What You Got,8377,0.804,0.28,6,-20.458,0,0.0507,0.00222,0.0203,0.124,0.867,107.04,spotify:track:2TKt71TTe2CZCFsphbIZEs,416627
Graham Central Station,Can You Handle It?,8378,0.645,0.776,0,-10.937,1,0.0519,0.111,0.000813,0.334,0.76,101.339,spotify:track:2d3OqQ1qTAzC2MRuxPAJlH,310467
Johnny Rodriguez,Something,8379,0.49,0.205,4,-15.321,1,0.0348,0.959,0.105,0.0862,0.332,80.811,spotify:track:6xiWIPTY2GzgMGO3Lfw163,170773
Isaac Hayes,Wonderful,8380,0.614,0.621,5,-10.89,0,0.0387,0.0925,0.0,0.108,0.689,96.949,spotify:track:22Y5mdteXnKvtRiFVIAoe9,217667
Eagles,Already Gone,8381,0.465,0.812,7,-6.398,1,0.0467,0.00591,0.000494,0.408,0.811,146.2,spotify:track:0CKxrnF9KplS21LTjkkqsW,255346
Gene Redding,This Heart,8382,0.618,0.692,8,-8.139,1,0.0298,0.445,9.29e-05,0.397,0.755,105.236,spotify:track:0MfmjZR6t7imRWqYv6WggU,209351
The Impressions,Finally Got Myself Together (I'm A Changed Man),8383,0.404,0.632,8,-8.504,1,0.0343,0.152,0.0,0.266,0.717,171.823,spotify:track:6lnuuiDNxvYob5xRT4h3ta,188627
Eddie Kendricks,Son Of Sagittarius,8384,0.672,0.648,1,-11.05,1,0.0282,0.485,0.000321,0.199,0.895,111.552,spotify:track:3Mb5KqmHlK2FusQVMm2mli,215973
Steely Dan,Rikki Don't Lose That Number,8386,0.656,0.462,11,-14.072,0,0.0373,0.518,0.000137,0.091,0.642,116.049,spotify:track:18a9EGG4xhRELv7bgAw5hb,271093
Wednesday,Teen Angel,8387,0.171,0.494,0,-11.002,1,0.0482,0.132,0.0,0.0827,0.162,202.577,spotify:track:7xbHHxa4EXyqVi2kb975uL,143227
Diana Ross,Sleepin',8388,0.378,0.364,8,-12.705,1,0.0431,0.869,0.0717,0.214,0.443,139.227,spotify:track:6DKuGMSudWft99JDKH8eKF,282440
Dr. John,(everybody Wanna Get Rich) Rite Away,8390,0.746,0.916,9,-10.061,1,0.0772,0.518,0.0686,0.0785,0.971,99.926,spotify:track:2a0fkN8dbA5Kh8SR7cvl3D,163933
Maggie Bell,After Midnight,8391,0.584,0.842,2,-7.271,1,0.0349,0.266,0.000448,0.0702,0.879,94.245,spotify:track:77tc36HU6o2kWq0MeWaPU5,158160
Golden Earring,Radar Love,8392,0.504,0.719,1,-9.155,0,0.0431,0.00878,0.00149,0.075,0.177,102.144,spotify:track:4Zau4QvgyxWiWQ5KQrwL43,386707
Blue Magic,Sideshow,8394,0.586,0.337,7,-13.165,1,0.0347,0.837,0.0,0.628,0.543,133.229,spotify:track:0fopVbPW7N5BK0sOybQCq2,251520
Oscar Brown Jr.,The Lone Ranger,8395,0.753,0.355,8,-10.209,1,0.321,0.111,2.34e-05,0.15,0.643,81.573,spotify:track:0IqIlCjIInQEuMOreaMnX2,246480
Jimmy Buffett,Come Monday,8396,0.617,0.301,9,-15.393,1,0.0292,0.776,0.0,0.0914,0.664,111.527,spotify:track:0yje3JVMgJNZENayymCTHA,191733
Bachman-Turner Overdrive,Takin' Care Of Business,8397,0.724,0.703,5,-14.007,1,0.0498,0.0488,2.69e-06,0.146,0.965,129.985,spotify:track:0lzNXoZINVBLHWNIxKxWOo,289893
Gladys Knight And The Pips,On And On,8398,0.475,0.283,0,-13.558,1,0.0274,0.783,0.04,0.153,0.376,81.685,spotify:track:0qKnbglSUegyNBWCpw3WWo,235693
Cher,Train Of Thought,8399,0.443,0.495,2,-12.501,0,0.0439,0.0848,0.0,0.936,0.564,111.528,spotify:track:2wMptIPlutnTFs3Ote1PlW,155853
The Righteous Brothers,Rock And Roll Heaven,8400,0.481,0.76,9,-8.275,1,0.0319,0.411,0.0,0.208,0.844,112.516,spotify:track:7c8fTb0e6BocxwiyRq8Gz6,211867
The Hues Corporation,Rock The Boat,8401,0.692,0.599,3,-8.4,1,0.028,0.358,0.683,0.0742,0.961,106.278,spotify:track:0hMYmjPGASKLRaTJkKAgku,190013
Seals & Crofts,King Of Nothing,8402,0.584,0.535,9,-10.642,1,0.0267,0.143,9.68e-06,0.0557,0.488,138.937,spotify:track:6Lr91Mf7cmpHQ34tKwyPsU,199213
