artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Meat Loaf,Rock And Roll Dreams Come Through,16346,0.564,0.888,0,-3.389,1,0.0329,0.169,0.000101,0.182,0.461,112.234,spotify:track:452fSzvkB2A8FHVI4JKK2S,350867
Phil Collins,Everyday,16347,0.701,0.469,3,-9.63,1,0.0305,0.534,0.00105,0.121,0.384,94.699,spotify:track:1TuC2upbvZ6Ae0VE4kj8dT,343893
Beck,Loser,16349,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,spotify:track:5PntSbMHC1ud6Vvl8x56qd,235000
Snoop Doggy Dogg,Gin And Juice,16350,0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,spotify:track:7sPt2cfrg7DrVP52zfvS1i,211493
K7,Zunga Zeng,16351,0.846,0.657,1,-9.642,1,0.14,0.0478,0.000363,0.0392,0.619,103.743,spotify:track:0XevPPcCBPovknaBw3lFvh,273000
Born Jamericans,Boom Shak A-Tack,16352,0.684,0.583,11,-9.979,1,0.17,0.00427,0.0,0.195,0.59,173.375,spotify:track:4L0JH42JwC8EgB2RnuTRKq,249333
Jeru The Damaja,Come Clean,16353,0.812,0.778,10,-13.957,0,0.292,0.6,4.39e-05,0.11,0.599,87.713,spotify:track:6wbBrsE2H2pupmnfoVSY6w,297040
Johnny O,Runaway Love,16354,0.594,0.588,9,-9.453,0,0.0789,0.00209,0.086,0.0711,0.407,128.65,spotify:track:3X92uQGCKrA9DRuyRH58yV,313312
Crash Test Dummies,Mmm Mmm Mmm Mmm,16355,0.58,0.575,3,-7.72,1,0.0231,0.25,1.83e-05,0.0813,0.37,92.934,spotify:track:76nvqWPFucUra1xCkN1tnD,235173
R. Kelly,Bump N' Grind,16356,0.621,0.481,11,-8.016,1,0.0371,0.0984,0.0,0.241,0.679,65.004,spotify:track:0DBIL8arX0Zo6eAuxNIpik,256133
James,Laid,16357,0.457,0.909,0,-9.451,1,0.0317,0.0016,0.000276,0.135,0.755,115.998,spotify:track:2CdS3DRqWR5LAhy4hM5X9W,156667
MeShell Ndegeocello,If That's Your Boyfriend (He Wasn't Last Night),16358,0.815,0.723,10,-6.903,0,0.126,0.0524,0.0068,0.0508,0.781,106.031,spotify:track:7vx3QnBgX1RpmMATFIiNA3,271813
KRS-One,Sound Of Da Police,16359,0.794,0.95,1,-8.78,1,0.294,0.124,7.71e-05,0.133,0.324,94.984,spotify:track:3Y6XWs8xMlCngyIxNOFnsp,258507
John Michael Montgomery,I Swear,16361,0.628,0.496,1,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523,spotify:track:7wIaLkbQzG6HMnE28etnif,262520
Bjork,Big Time Sensuality,16363,0.723,0.732,1,-12.251,0,0.0963,7.67e-05,0.0135,0.18,0.516,118.582,spotify:track:0X0LTI0MQG9S3FLSUvjrj5,236640
Ice Cube,You Know How We Do It,16364,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,spotify:track:2Ih217RCGAmyQR68Nn7Cqo,232773
Danzig,Mother,16365,0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,spotify:track:7txxAtOMwLLnQTpKeBL6bp,204867
Tori Amos,God,16367,0.678,0.713,8,-10.031,1,0.0352,0.399,6.75e-06,0.249,0.941,151.609,spotify:track:1ogJw5GkGgLaDdAmQOeOGh,234293
Too $hort,Money In The Ghetto,16368,0.951,0.51,1,-9.75,1,0.178,0.0468,3.04e-06,0.211,0.386,103.065,spotify:track:0aMhtRysxPRDSYtY1E1rwt,343733
Deep Forest,Sweet Lullaby,16371,0.567,0.53,11,-16.376,0,0.0411,0.424,0.018,0.13,0.545,175.967,spotify:track:0N5bKcefD3r3TY4vJO9wV3,233824
OutKast,Player's Ball,16372,0.857,0.764,1,-6.304,1,0.246,0.0398,0.0,0.425,0.578,93.071,spotify:track:1RXEb6UTxJ05RffnAWfUOE,261267
Dawn Penn,"You Don't Love Me (No, No, No)",16373,0.811,0.428,7,-10.728,1,0.221,0.0122,0.317,0.344,0.653,80.962,spotify:track:0INtJm8gCJKtNaAYQNVlpZ,277893
Vince Gill,Tryin' To Get Over You,16374,0.578,0.371,2,-10.537,1,0.0283,0.632,1.75e-05,0.165,0.188,60.503,spotify:track:2rKtSHDkql7aZuWKUdSylq,225627
Melissa Etheridge,Come To My Window,16376,0.512,0.636,7,-9.602,1,0.0262,0.08,0.000106,0.088,0.499,97.257,spotify:track:4LmlGaGTEbTGE5VngAbpA3,236000
Little Texas,My Love,16377,0.65,0.534,9,-10.391,1,0.0247,0.377,0.0,0.0416,0.428,94.558,spotify:track:5PyA2avguoJ2n2U42Y9GXS,245800
Prince,The Most Beautiful Girl In The World,16378,0.437,0.287,6,-10.018,1,0.0282,0.8,0.0,0.117,0.598,185.598,spotify:track:2TAdelKqtPjyHWYMMkcmVX,270345
Babyface,And Our Feelings,16379,0.741,0.592,4,-7.819,1,0.0298,0.138,0.0,0.224,0.27,128.137,spotify:track:27sYHmgfRvHFyQ5vrm5nQp,342360
Tim McGraw,Indian Outlaw,16380,0.664,0.739,9,-7.229,1,0.0415,0.0364,4.99e-05,0.282,0.759,110.101,spotify:track:1fYypIR0kaFzaSRbzvtjl9,182120
Guns N' Roses,Since I Don't Have You,16381,0.466,0.632,6,-6.94,1,0.0326,0.465,0.000256,0.135,0.246,68.893,spotify:track:5sVf9kN90ScddiT3SdT9Qh,259907
Gang Starr,Mass Appeal,16382,0.808,0.726,10,-8.435,0,0.252,0.0208,0.276,0.129,0.616,96.12,spotify:track:3lGBvPUgO7MJltUnBlOpe9,221027
Enigma,Return To Innocence,16383,0.476,0.584,10,-12.357,1,0.038,0.119,0.0,0.274,0.417,88.026,spotify:track:2UKkLqST2xWpK8n1b0Xr5Z,255467
Shyheim,On And On,16384,0.846,0.445,10,-10.933,0,0.273,0.0731,0.00939,0.112,0.746,94.228,spotify:track:0WoIwZ0JsFG5vP1CtQjdi3,228240
Brooks & Dunn,Rock My World (Little Country Girl),16385,0.728,0.667,9,-10.212,1,0.0298,0.218,0.00032,0.34,0.882,120.294,spotify:track:1fe09crBtSIpU12St9WGPQ,223840
Queen Latifah,Just Another Day,16387,0.677,0.365,7,-18.719,1,0.305,0.317,0.0536,0.222,0.26,173.861,spotify:track:0p8S3sgHlwT7m1faqiolCn,268067
Jodeci,Feenin',16388,0.673,0.618,5,-10.878,0,0.0649,0.152,0.0,0.949,0.649,121.711,spotify:track:0IyGPlGWkWZubMgC3qdBWz,310800
Bonnie Raitt,Love Sneakin' Up On You,16390,0.483,0.673,7,-8.105,1,0.0438,0.0217,6.53e-06,0.209,0.558,189.704,spotify:track:1UtxIyLkTt7iR5TcWLt8IT,220733
Nine Inch Nails,March Of The Pigs,16391,0.511,0.867,2,-7.411,1,0.049,0.0278,0.113,0.0855,0.0722,134.472,spotify:track:59FwEQpuagQZQVP71h9OIq,178640
Masta Ace Incorporated,Born To Roll,16392,0.8,0.658,6,-9.591,0,0.254,0.00436,0.0,0.109,0.674,92.064,spotify:track:2j6DORpoXYTicBm4hl5Ztx,254533
Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),16393,0.675,0.659,9,-8.787,0,0.95,0.706,0.0,0.113,0.172,79.457,spotify:track:61QU5MPwOReHIAfnY4vh54,158427
The Conscious Daughters,Somethin' To Ride To (Fonky Expedition),16395,0.782,0.608,7,-6.58,1,0.124,0.000136,2.12e-06,0.0724,0.659,93.284,spotify:track:2amTrpEAfs0ZeI5JjrpkWO,300507
A Tribe Called Quest,Electric Relaxation (Relax Yourself Girl),16396,0.882,0.399,6,-13.136,1,0.276,0.233,0.526,0.121,0.851,98.232,spotify:track:3JzTxwdtAFmDdqWf1a00PE,224920
Morrissey,"The More You Ignore Me, The Closer I Get",16397,0.41,0.663,6,-9.006,1,0.0274,0.0042,0.00277,0.136,0.794,173.878,spotify:track:24ECIWIixkpUizwCxbxxI4,223693
Michael Bolton,Completely,16399,0.332,0.351,7,-8.593,1,0.032,0.62,0.0,0.112,0.145,113.158,spotify:track:1ZnwFwzQoFno1T2aYzVDmr,264907
The Brand New Heavies,Dream On Dreamer,16400,0.684,0.847,8,-8.831,0,0.0413,0.183,0.1,0.0897,0.962,95.879,spotify:track:3STruEx3jCXJPJOIedFtAP,240760
Candlebox,You,16401,0.329,0.861,11,-5.855,0,0.147,0.00789,2.88e-06,0.0844,0.599,195.303,spotify:track:5J19HPdmJHOEu32iyZEt5k,297173
Keith Sweat,How Do You Like It?,16403,0.798,0.646,1,-6.24,0,0.0947,0.0056,4.77e-06,0.0711,0.669,94.699,spotify:track:2K5tllslbKc50g1RqtiPuZ,273693
Heavy D & The Boyz,Got Me Waiting,16404,0.809,0.302,2,-15.76,1,0.309,0.015,5.58e-05,0.12,0.546,90.177,spotify:track:7lqwSAP2isafyCokjZd7aE,271467
Billy Joel,"Lullabye (Goodnight, My Angel)",16405,0.442,0.157,7,-13.791,1,0.0324,0.948,0.0,0.224,0.22,76.48,spotify:track:4cURHmiuYii52BVbhrGbv0,214400
The Cranberries,Dreams,16408,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,spotify:track:4JGKZS7h4Qa16gOU3oNETV,271560
Toni Braxton,You Mean The World To Me,16409,0.595,0.735,11,-6.648,1,0.047,0.1,9.62e-06,0.104,0.521,167.662,spotify:track:1d0GYRpnCb0XNQcQdKhfKL,296400
Neal McCoy,No Doubt About It,16410,0.621,0.469,4,-10.438,1,0.0267,0.22,3.34e-05,0.067,0.511,144.665,spotify:track:2iehL6Q3m5NUDanDT2IKwT,227640
Cracker,Low,16414,0.329,0.646,7,-6.962,1,0.0283,0.0093,0.00469,0.101,0.471,173.974,spotify:track:6ctbCIikHbC6tSOL1rewQX,276132
Domino,Sweet Potatoe Pie,16415,0.799,0.601,1,-10.785,1,0.201,0.00997,0.0,0.149,0.842,93.065,spotify:track:1hlUjyisgYDHZUSGWUR3mf,211853
Expose,In Walked Love,16416,0.571,0.682,4,-10.331,1,0.0303,0.172,4.14e-06,0.198,0.549,115.169,spotify:track:5UzPgmMKEwsxZsQbwXQFkY,294040
Joshua Kadison,Beautiful In My Eyes,16417,0.582,0.381,3,-10.045,1,0.0256,0.595,1.1e-05,0.132,0.283,141.947,spotify:track:5o8gWPZxr4GZFslU85YMmu,249493
Nas,It Ain't Hard To Tell,16423,0.69,0.729,11,-5.819,0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,spotify:track:2CPturRUlpvirYr7VpkXCV,202107
All-4-One,I Swear,16425,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,0.23,83.207,spotify:track:4WUnM4KNZ0kjp0CUeoyOnS,259853
Black Moon,I Got Cha Opin,16426,0.673,0.607,8,-12.032,0,0.11,0.35,0.0,0.152,0.844,88.049,spotify:track:0tlreqynVQ6CJsWIh5K8Sw,264933
FRENTE!,Bizarre Love Triangle,16427,0.738,0.198,1,-10.919,1,0.0625,0.906,0.0,0.105,0.682,123.158,spotify:track:7sgi66biRYpAXuRZJBDuli,119813
Sheryl Crow,Leaving Las Vegas,16428,0.675,0.548,2,-9.922,1,0.0351,0.103,3.5e-05,0.0528,0.851,80.842,spotify:track:6MWJy3DXI0Je49FW3gDpLp,309200
Xscape,Love On My Mind,16429,0.892,0.488,3,-9.748,0,0.041,0.0316,0.0,0.0284,0.786,101.89,spotify:track:5hzdcPTFKEuRVuN8cTkcvl,228902
Aaliyah,Back & Forth,16431,0.706,0.727,5,-8.06,1,0.0317,0.0698,5.31e-06,0.115,0.903,92.938,spotify:track:45wneA2j0Z0WMnYNDO6Ad0,231093
Celine Dion,Misled,16432,0.707,0.93,5,-6.477,0,0.0324,0.0868,0.00109,0.0986,0.89,109.877,spotify:track:5FktSmCnJGqX1QdIJNAlr7,210933
Gabrielle,I Wish,16433,0.459,0.655,0,-7.598,1,0.0288,5.22e-05,0.735,0.18,0.407,138.5,spotify:track:4GoazidhZUpUKN20HbNg39,191379
Erasure,Always,16434,0.596,0.731,5,-9.961,1,0.0284,0.296,3.64e-06,0.301,0.308,103.027,spotify:track:5QQCp4fQiU9I2FU9FvJVV2,237800
2 In A Room,El Trago (The Drink),16435,0.814,0.938,6,-5.557,0,0.0847,0.000703,0.415,0.801,0.576,125.008,spotify:track:14gC7IS8BFlzabcoqR1iNW,334304
Patra,Worker Man,16436,0.814,0.759,7,-11.117,1,0.11,0.129,0.0,0.306,0.881,82.366,spotify:track:1RoLlFWeFHxc36TU4Bg2eS,296827
Jon Secada,If You Go,16437,0.631,0.813,7,-8.106,1,0.0337,0.0779,0.0,0.167,0.522,105.998,spotify:track:3b2JWlZ020qGdaDtcO7Gyy,275000
M People,Moving On Up,16440,0.899,0.857,0,-6.128,0,0.037,0.0499,0.0299,0.112,0.961,125.072,spotify:track:6vGW3d8X48CBaLdU0PQbey,215533
Collective Soul,Shine,16441,0.54,0.423,6,-8.799,1,0.0283,0.294,0.0884,0.152,0.353,150.135,spotify:track:6emdJW80SbDBMuHci8PJJn,306040
Sarah McLachlan,Possession,16442,0.476,0.658,6,-6.737,0,0.0281,0.2,0.00155,0.0635,0.357,97.527,spotify:track:0oPZm6DNVj4rv5uGOw2w7q,279467
R. Kelly,Your Body's Callin',16443,0.658,0.55,9,-6.705,1,0.0302,0.457,0.000728,0.114,0.727,168.289,spotify:track:4iXZFxEUzTTLMLE5jCyKEb,277493
Meat Loaf,Objects In The Rear View Mirror May Appear Closer Than...,16444,0.395,0.567,5,-5.667,1,0.0336,0.797,1.7e-06,0.0988,0.314,117.752,spotify:track:6Vfiskl8VZSui0ggqd5Mfg,615093
Arrested Development,Ease My Mind,16445,0.902,0.493,4,-12.565,0,0.272,0.00714,6.89e-06,0.0553,0.44,96.913,spotify:track:60qV6RaRjg9ggvWQwq7WIG,252440
Tony Toni Tone,Leavin',16447,0.598,0.812,2,-8.554,1,0.0676,0.314,1.42e-06,0.497,0.702,186.047,spotify:track:0hUcwyaNHdR9961jFWrIoX,315827
Aretha Franklin,Willing To Forgive,16448,0.547,0.693,2,-6.802,1,0.0327,0.00265,7.51e-05,0.144,0.434,152.117,spotify:track:5dgXORGbdQAgXpB4Vzh1ou,252000
Aaron Hall,I Miss You,16449,0.713,0.754,6,-5.277,1,0.0271,0.0298,0.0,0.136,0.564,120.079,spotify:track:1TWhpLaqdToKoHHpFnCxsd,381733
Vince Gill,Whenever You Come Around,16452,0.719,0.22,11,-11.811,1,0.0294,0.736,9.4e-06,0.118,0.168,115.375,spotify:track:3PHLZ5wmtyZha1pp2405OT,259160
Zhane,Sending My Love,16454,0.713,0.503,7,-9.663,1,0.0575,0.0323,0.167,0.0601,0.211,95.019,spotify:track:5yMQERKmNx6ajo4qHi1KT2,221173
Pretenders,Night In My Veins,16455,0.531,0.918,9,-4.982,0,0.0366,0.00684,0.0,0.127,0.898,136.052,spotify:track:4jDXkAlsbb1LdhdvXCj0dU,197667
Aerosmith,Crazy,16456,0.37,0.866,6,-3.879,0,0.0384,0.0868,0.0,0.137,0.427,162.086,spotify:track:74irxdVWstNlEQjsvArITq,316693
Mariah Carey,Anytime You Need A Friend,16459,0.57,0.549,9,-7.956,0,0.0312,0.469,7.91e-06,0.0715,0.295,136.13,spotify:track:0S8xKy1efKy3LvR53qe3Cq,265467
Ahmad,Back In The Day,16460,0.63,0.641,10,-6.67,0,0.369,0.342,0.0,0.588,0.541,79.523,spotify:track:5gUVdjfPWoaKoRiEMHBX6P,303373
Crystal Waters,100% Pure Love,16461,0.811,0.725,8,-7.203,1,0.0491,0.0843,0.0059,0.0567,0.698,120.242,spotify:track:0dfQwyoZoS9LgQiU6AJO7f,278627
Smif-N-Wessun,Bucktown,16462,0.769,0.836,8,-4.15,1,0.244,0.0618,0.0,0.182,0.651,88.978,spotify:track:5fyRqeycMofUoGmDis5Gu6,237720
Da Brat,Funkdafied,16463,0.802,0.461,11,-12.367,0,0.302,0.0757,0.0,0.109,0.74,90.995,spotify:track:29VrHhpC5AS9b7XJYDPhqb,185933
Coolio,Fantastic Voyage,16464,0.888,0.584,7,-13.308,1,0.112,0.0389,3.25e-06,0.0625,0.762,104.704,spotify:track:3QlTzofanSqDWywxEzGGE2,334440
Toad The Wet Sprocket,Fall Down,16465,0.472,0.856,0,-6.881,1,0.0326,0.146,0.000672,0.175,0.774,151.972,spotify:track:2tJlASUdstRCCecAN9rThS,202427
Live,Selling The Drama,16466,0.451,0.907,6,-6.705,1,0.0647,0.0109,0.000338,0.14,0.366,124.375,spotify:track:5y9ivD2g37FSCEJpfhG7d5,205693
Nine Inch Nails,Closer,16469,0.547,0.714,10,-8.628,0,0.044,0.000242,0.636,0.122,0.541,89.996,spotify:track:2oDqmfa2g8W893LlwJG1qu,373000
Seal,Prayer For The Dying,16470,0.306,0.763,5,-7.518,1,0.051,0.335,0.00593,0.0835,0.147,99.904,spotify:track:7pzWp50ZQXM44dfDbyMY9l,330267
Meat Puppets,Backwater,16471,0.495,0.84,9,-6.613,1,0.0446,0.13,0.00151,0.185,0.478,111.82,spotify:track:3KZVWVH4epY2JGaqRs8bqg,220533
Boston,I Need Your Love,16472,0.362,0.578,7,-10.134,1,0.0369,0.0724,0.00119,0.0999,0.153,113.015,spotify:track:4pFSfimXi2W4U7tmQsKkam,333973
Babyface,When Can I See You,16473,0.754,0.472,8,-11.787,1,0.0807,0.257,2.09e-05,0.121,0.613,169.199,spotify:track:2zItQNJrVrTioXTXWiI2ed,229600
Stevie Nicks,Maybe Love Will Change Your Mind,16474,0.666,0.874,0,-6.117,1,0.0269,0.0529,2.79e-05,0.108,0.839,121.194,spotify:track:53Ebyy8VgO7aG4osKvgops,256790
Spin Doctors,Cleopatra's Cat,16475,0.626,0.735,2,-8.475,1,0.093,0.349,1.78e-05,0.0877,0.477,99.701,spotify:track:2XIqE0nhuX3GW8R45m7qEa,244267
Miranda,Your Love Is So Divine,16476,0.971,0.606,0,-6.666,1,0.194,0.0201,1.14e-05,0.152,0.522,128.056,spotify:track:13xzoc2Ux7t7K04h4BT14O,291094
Pink Floyd,Take It Back,16477,0.469,0.602,7,-11.156,1,0.0289,0.133,0.00613,0.273,0.131,112.427,spotify:track:325toqbCzE1g1pYIED7U4C,372226
DJ Miko,What's Up,16479,0.794,0.965,9,-9.153,1,0.0433,0.0044,0.000462,0.109,0.72,135.03,spotify:track:3hNAFo7BXtCt96tk0pMZ08,315049
Tevin Campbell,Always In My Heart,16480,0.713,0.677,6,-6.761,1,0.0253,0.0282,5.99e-05,0.144,0.522,124.152,spotify:track:2CD8UvBi01dwnriCM8TivL,338732
Blur,Girls & Boys,16481,0.693,0.875,7,-8.354,0,0.0315,0.00971,0.0,0.0601,0.901,120.048,spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,259387
BLACKstreet,Booti Call,16482,0.87,0.92,9,-2.858,0,0.0538,0.00819,0.000838,0.083,0.852,99.123,spotify:track:7ABJ2azouB9EwEYzL9Tljt,266493
Roxette,Sleeping In My Car,16484,0.507,0.847,6,-3.806,1,0.036,0.00963,0.0,0.146,0.564,135.232,spotify:track:521uF3jhz9GIIlLeP9YV7J,226133
Nice & Smooth,Old To The New,16485,0.77,0.878,10,-6.734,0,0.0531,0.0052,0.000264,0.0857,0.468,100.419,spotify:track:1eyHkqk22jB7DVr7kGXFs8,253333
Fugees,Nappy Heads,16487,0.77,0.455,1,-16.027,1,0.328,0.137,6.92e-05,0.109,0.643,97.099,spotify:track:0hKr166QnNZ0a37G4UO0VY,322067
David Ball,Thinkin' Problem,16488,0.765,0.573,0,-11.243,1,0.0324,0.138,1.92e-05,0.221,0.74,110.434,spotify:track:7zE9E6iBKPCwCW6orDoY4X,181133
King Just,Warrior's Drum,16489,0.695,0.614,10,-10.976,0,0.49,0.038,1.28e-06,0.173,0.732,99.562,spotify:track:1t7yRpEelJCx3z54Em10xM,268304
Heavy D & The Boyz,Nuttin' But Love,16491,0.731,0.499,11,-13.619,0,0.374,0.0527,0.0015,0.0362,0.47,202.675,spotify:track:43JSZNyRzLa3nD9W0hfD48,213733
Patti LaBelle,The Right Kinda Lover,16492,0.815,0.77,10,-8.412,0,0.0512,0.257,0.000227,0.0488,0.811,99.941,spotify:track:39KhQn8GOfE7z9wZbldgaQ,292667
Gravediggaz,Diary Of A Madman,16493,0.735,0.684,4,-10.498,0,0.451,0.348,0.0,0.369,0.58,91.168,spotify:track:3Kf5NZ6FNS0mcizq0tgBZC,273800
Crash Test Dummies,Afternoons & Coffeespoons,16494,0.604,0.866,5,-6.742,1,0.0335,0.0151,0.00138,0.357,0.752,122.917,spotify:track:5fsVthWDO8O4JwHSYMAD6F,235933
Kathy Troccoli,Tell Me Where It Hurts,16495,0.652,0.603,7,-6.903,1,0.0247,0.293,0.0,0.0816,0.353,90.997,spotify:track:5mToyWoRfFU64nKZIpYrGO,240240
Wet Wet Wet,Love Is All Around,16496,0.437,0.665,10,-8.389,1,0.0312,0.276,0.0,0.198,0.558,169.901,spotify:track:1DJ7sGOjJmJMKpq7Y3bIki,237760
69 Boyz,Tootsee Roll,16497,0.869,0.725,9,-12.507,0,0.256,0.0453,0.0,0.203,0.699,132.989,spotify:track:0SAIjVOwxVnO1l9HGvLuOU,261360
Richard Marx,The Way She Loves Me,16498,0.713,0.806,6,-7.262,0,0.0472,0.0473,0.0,0.275,0.863,112.073,spotify:track:3cxmqAFckoQ79zTz5nImMq,255133
Spin Doctors,You Let Your Heart Go Too Fast,16499,0.595,0.927,0,-4.643,1,0.035,0.00511,0.0,0.164,0.905,126.779,spotify:track:2Xib57pHWXHRO1ErpJflwj,228733
Steve Perry,You Better Wait,16500,0.348,0.924,7,-3.048,1,0.0945,0.236,0.0,0.102,0.0869,114.117,spotify:track:004ZH9ISUSEwansKKbUdJs,291800
OutKast,Southernplayalisticadillacmuzik,16501,0.691,0.834,10,-5.802,0,0.225,0.0161,0.0,0.0559,0.579,172.387,spotify:track:2pMAmZdHfQHyqJCXJbfhK3,317507
Neal McCoy,Wink,16502,0.708,0.852,4,-6.177,1,0.0302,0.0761,0.0,0.172,0.93,117.644,spotify:track:3VffiMehjhfqo7XZ5zGpCP,162467
Public Enemy,Give It Up,16503,0.73,0.773,0,-6.135,1,0.172,0.0538,0.0,0.592,0.554,94.57,spotify:track:60XB3lgW3j3G5HeVeNgDL7,271427
E-40,Captain Save A Hoe,16504,0.8,0.336,7,-19.552,1,0.252,0.0579,0.0,0.223,0.538,82.996,spotify:track:4ixD6bSwnSlzuBrd2c80vI,288298
Warren G,This D.J.,16505,0.804,0.443,6,-10.268,0,0.134,0.0312,0.0225,0.112,0.58,92.035,spotify:track:2ImuQo1g14CTR9hZAZD3aQ,203027
Salt-N-Pepa,None Of Your Business,16506,0.765,0.569,6,-9.511,1,0.478,0.191,0.0,0.0586,0.747,197.89,spotify:track:6CUWzTRmC1GjjSDTtiVfsI,213173
Queen Latifah,Weekend Love,16508,0.79,0.574,8,-11.129,0,0.0622,0.00838,0.0182,0.0963,0.82,98.034,spotify:track:4ZlwcqC7NG6Fb1QJIqsJLn,249000
Changing Faces,Stroke You Up,16509,0.73,0.731,3,-3.438,0,0.0279,0.278,0.0,0.258,0.649,131.396,spotify:track:4VcV0t8VN6AZcWTznJOUUN,216546
Mad Lion,Take It Easy,16512,0.945,0.67,5,-12.821,0,0.222,0.631,0.0,0.199,0.599,99.357,spotify:track:7B2K7BhyPTa1pyqEaI4aCC,247227
Immature,Never Lie,16513,0.701,0.393,9,-10.236,0,0.0299,0.605,3.41e-05,0.109,0.337,142.106,spotify:track:62utntNdsx80hraXA5ha0Q,253190
Billy Lawrence,Happiness,16514,0.478,0.841,5,-7.685,0,0.282,0.246,0.00036,0.053,0.85,176.504,spotify:track:6eD8dsEHSfe78KdwxJ9mbH,238920
House Of Pain,On Point,16515,0.814,0.537,1,-10.198,1,0.0691,0.0464,0.000319,0.0928,0.556,104.21,spotify:track:2h5hQFc6tPJO3O1tz0bSkY,228867
Jamie Foxx,Infatuation,16516,0.735,0.46,11,-11.347,0,0.0485,0.0804,7.18e-06,0.0937,0.595,129.12,spotify:track:7l3mIRel3bbB45dky8af7X,314827
John Michael Montgomery,Be My Baby Tonight,16517,0.634,0.774,9,-7.651,1,0.0384,0.226,2.16e-05,0.397,0.927,156.828,spotify:track:2P9Cn8LEt0mK0WD6iCYokP,170533
Sheryl Crow,All I Wanna Do,16519,0.82,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,spotify:track:3ZpQiJ78LKINrW9SQTgbXd,272107
Big Mountain,Sweet Sensual Love,16520,0.654,0.835,11,-6.522,0,0.0656,0.0905,0.0,0.0588,0.965,82.023,spotify:track:7xFGMLVioqfPYL3kuiZfAf,226293
