artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Tim McGraw,Suspicions,20674,0.599,0.733,0,-6.182,0,0.0299,0.327,0.0,0.091,0.798,147.305,spotify:track:35bEmBJLZeCeNERYl6t4FU,316973
Shawty Lo,Dey Know,20675,0.428,0.714,8,-5.574,1,0.399,0.0895,0.0,0.766,0.678,110.017,spotify:track:6TQANhh0iV17xMeExcH6qj,198093
Cascada,What Hurts The Most,20676,0.579,0.981,9,-7.433,1,0.0994,0.00991,3.22e-05,0.515,0.276,142.025,spotify:track:2rVa6UVT2f95l3bGcMGCWQ,218586
Toby Keith,Get My Drink On,20677,0.579,0.955,2,-4.252,1,0.0536,0.0161,0.000304,0.131,0.816,99.869,spotify:track:4B8fxoBXegCQZiaf7gSM2i,187053
Chris Cagle,What Kinda Gone,20678,0.494,0.861,5,-5.236,1,0.0365,0.257,0.0,0.103,0.668,172.052,spotify:track:7uPReljrrTaqzDCcx4JHmi,181613
Bruce Springsteen,Girls In Their Summer Clothes,20679,0.439,0.76,0,-4.383,1,0.0316,0.0319,0.0,0.119,0.673,113.102,spotify:track:5kVSDFEAqgjKtcD6tRvRzY,259173
Jason Aldean,Laughed Until We Cried,20680,0.547,0.485,7,-5.368,1,0.0292,0.467,0.0,0.0736,0.243,145.057,spotify:track:1nJlb0ZE6uZHk7D8YS7353,202520
Lifehouse,Whatever It Takes,20681,0.439,0.874,0,-4.165,1,0.0299,0.00571,0.0,0.176,0.527,150.036,spotify:track:3nzL5CIQiCEt6jRt1AlQ9d,207240
Brooks & Dunn,God Must Be Busy,20682,0.421,0.469,9,-7.688,1,0.0334,0.101,6.5e-05,0.317,0.269,78.16,spotify:track:3XREqhLzypw6NzrFg1RMsr,231440
Foo Fighters,Long Road To Ruin,20683,0.401,0.888,0,-3.793,1,0.0401,0.000367,0.0,0.12,0.365,146.781,spotify:track:0bORa4VpL8NzyMXEI6UFGK,224880
Natasha Bedingfield,Pocketful Of Sunshine,20684,0.721,0.88,9,-3.896,0,0.0454,0.191,0.0,0.0769,0.655,110.021,spotify:track:1uigwk5hNV84zRd5YQQRTk,202907
Aly & AJ,Like Whoa,20685,0.703,0.806,8,-4.974,0,0.0555,0.00935,0.00056,0.0948,0.844,120.996,spotify:track:44e84JcEUfOs9cNGu8nwU5,150827
Michael Jackson With Akon,Wanna Be Startin' Somethin' 2008,20686,0.82,0.952,5,-4.778,1,0.0723,0.117,0.000258,0.106,0.36,121.949,spotify:track:15A3uqmUTxJ1KJGfAdiywb,254120
Jonas Brothers,When You Look Me In The Eyes,20687,0.399,0.767,2,-3.732,1,0.0328,0.0242,0.0,0.306,0.507,135.943,spotify:track:4kf33kU0KAlkNBK9pNbYNU,249693
Daughtry,Feels Like Tonight,20688,0.483,0.903,6,-3.151,1,0.0451,0.000849,0.0,0.118,0.318,130.986,spotify:track:2tVCFmn2zKg2wGXS1TCIIA,238733
Kate Voegele,Kindly Unspoken,20689,0.57,0.362,2,-6.025,1,0.0272,0.847,0.0,0.108,0.443,110.805,spotify:track:7GmyuYHwc7nZcvjoAnYWUs,244067
Yael Naim,New Soul,20690,0.769,0.371,0,-8.522,1,0.0326,0.733,3.73e-05,0.106,0.653,100.001,spotify:track:476JcJ3TpAuCOlGdCmomGm,225107
Panic! At The Disco,Nine In The Afternoon,20692,0.405,0.689,10,-5.75,1,0.0365,0.0843,0.0,0.207,0.397,155.189,spotify:track:1S30kHvkkdMkcuCTGSgS41,191560
Hannah Montana,Rock Star,20693,0.483,0.945,2,-3.969,1,0.124,0.00437,1.56e-06,0.364,0.625,160.794,spotify:track:6KN9atd3DRhmSRWeCSKkkL,178560
Puddle Of Mudd,Psycho,20698,0.573,0.897,1,-3.549,1,0.0553,0.00473,0.0,0.278,0.463,126.034,spotify:track:3e2KBwxibC1rq4bA5TNKW2,210653
Sheryl Crow,Love Is Free,20700,0.829,0.755,2,-6.588,1,0.11,0.338,0.0,0.0496,0.962,116.455,spotify:track:5vj8PYuTycbVstCKzg5HbL,202667
Colbie Caillat,Realize,20701,0.693,0.594,1,-6.408,1,0.0325,0.13,0.0,0.115,0.192,123.932,spotify:track:5OGkKx8jP0A5KSULEc6XYZ,244107
Rocko,Umma Do Me,20702,0.475,0.605,2,-5.096,1,0.215,0.0833,0.0,0.267,0.291,137.074,spotify:track:3YrVdQ19x8VDexsX7ytwJ2,230547
Jewel,Stronger Woman,20703,0.444,0.802,2,-4.097,1,0.0473,0.161,0.0,0.266,0.54,170.112,spotify:track:4S0SN8LHWeNgFVb3GFV4lV,242693
Mariah Carey,Touch My Body,20705,0.714,0.665,4,-7.736,0,0.0509,0.0996,0.0,0.226,0.842,78.515,spotify:track:2aEuXA1KswHlCGPOuPmCOW,204733
Leona Lewis,Bleeding Love,20709,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,spotify:track:7wZUrN8oemZfsEd1CGkbXE,262467
Taylor Swift,Picture To Burn,20710,0.658,0.877,7,-2.098,1,0.0323,0.173,0.0,0.0962,0.821,105.586,spotify:track:32mVHdy0bi1XKgr0ajsBlG,173067
Gavin DeGraw,In Love With A Girl,20712,0.439,0.906,3,-4.8,1,0.0439,0.0193,0.0,0.373,0.687,161.905,spotify:track:3zcmWxxUA7Em7X3IBqZGUo,206000
George Strait,I Saw God Today,20714,0.572,0.623,3,-5.494,1,0.03,0.631,0.0,0.217,0.408,148.113,spotify:track:5dafdG0oINZBihX9BVbqi5,203547
James Otto,Just Got Started Lovin' You,20716,0.705,0.606,7,-7.047,1,0.0243,0.159,0.00149,0.242,0.876,98.001,spotify:track:4b0XF7CDpJEBAdVHMw7amV,234640
3 Doors Down,It's Not My Time,20717,0.532,0.935,0,-4.798,1,0.0619,0.00133,8.37e-06,0.106,0.309,128.025,spotify:track:0uybt73QFXaLCoxuVf6fhm,241960
Missy Elliott,Shake Your Pom Pom,20718,0.788,0.898,6,-3.943,0,0.182,0.0872,0.0,0.299,0.506,98.508,spotify:track:6xWYeqSgzXQIum7UjtAZ0v,232533
Bucky Covington,It's Good To Be Us,20719,0.497,0.89,4,-3.201,1,0.0333,0.002,0.0,0.182,0.604,135.089,spotify:track:4V4WaieuSTGrSjRjXaOSZ3,184587
Phil Vassar,Love Is A Beautiful Thing,20720,0.583,0.791,0,-3.955,1,0.0348,0.318,0.0,0.123,0.488,81.362,spotify:track:3XOFkS6Fvi3IqBTq4i73Xa,237147
Flex,Te Quiero,20721,0.536,0.598,1,-9.608,1,0.0424,0.00314,0.0,0.319,0.465,83.954,spotify:track:1Z4IqxukC6Yuer0nK7rC2R,199110
Erykah Badu,Honey,20723,0.399,0.802,6,-7.869,0,0.35,0.0273,0.00387,0.187,0.437,87.818,spotify:track:2z4ypE6YI1mybsczNx4eRU,320973
Lady Antebellum,Love Don't Live Here,20725,0.653,0.873,1,-3.829,1,0.0315,0.0619,3.41e-06,0.144,0.627,139.937,spotify:track:16vNQhg2y5RDkkNaQExLTL,230400
Raheem DeVaughn,Woman,20726,0.751,0.48,0,-5.784,0,0.22,0.5,0.0,0.298,0.632,87.016,spotify:track:7aON8z3MgEECzYwTSqakXZ,267600
Britney Spears,Break The Ice,20727,0.712,0.911,5,-3.866,0,0.0445,0.689,8.02e-06,0.107,0.85,117.533,spotify:track:52K4Nl7eVNqUpUeJeWJlwT,196053
Ashanti,The Way That I Love You,20728,0.544,0.895,3,-4.124,0,0.114,0.0188,0.00132,0.0571,0.463,79.788,spotify:track:7LFcepuZqkpghbKnslItnx,267680
Toby Keith,She's A Hottie,20729,0.569,0.893,0,-3.162,1,0.0442,0.103,0.0,0.2,0.703,94.933,spotify:track:5SD2dutv5rJM4Q8hlnC2QK,188920
Danity Kane,Damaged,20730,0.774,0.653,8,-5.158,0,0.05,0.0912,0.0,0.151,0.818,120.01,spotify:track:4yHFxB8kzzeuNvoouR8N0N,244267
Ryan Leslie,Diamond Girl,20733,0.759,0.728,1,-2.586,1,0.316,0.367,0.0,0.343,0.805,93.947,spotify:track:2gprP8t4HefQ1f0dxxc7Rg,225613
Rascal Flatts,Every Day,20734,0.296,0.725,8,-5.466,1,0.0461,0.0347,0.0,0.0881,0.247,113.031,spotify:track:50MHFGCJITQy3LhZam6Mm6,254213
Ferras,Hollywood's Not America,20737,0.478,0.617,5,-6.162,1,0.0343,0.244,0.0,0.131,0.598,156.058,spotify:track:5wizvr1JlRR3XWmKkOmEtV,195067
Gnarls Barkley,Going On,20738,0.428,0.911,1,-4.743,1,0.0554,0.00245,0.0,0.332,0.467,150.038,spotify:track:6N7YkCy1oSMRsaZSoz5VlS,174040
Ne-Yo,Go On Girl,20739,0.637,0.521,4,-6.959,1,0.109,0.155,0.0,0.0945,0.562,83.896,spotify:track:3QE7ObGjkt1kYnhLvZPRUy,261427
Fall Out Boy Featuring John Mayer,Beat It,20740,0.559,0.939,0,-3.409,1,0.0679,0.0442,2.27e-06,0.315,0.824,149.979,spotify:track:0BrgzTEWfI0QZLRJqzJbPa,230307
Disturbed,Inside The Fire,20743,0.463,0.962,7,-6.43,1,0.0704,0.000233,0.109,0.0906,0.66,94.003,spotify:track:5cxp9kjCFyJwzv3lzeX7ku,231573
DAY26,Got Me Going,20744,0.755,0.728,5,-6.676,0,0.0786,0.0914,0.0,0.0937,0.537,108.816,spotify:track:6Qqp1NCiy8Ps6EtOL1yjeb,282373
Death Cab For Cutie,I Will Possess Your Heart,20745,0.605,0.619,9,-8.971,0,0.0261,0.423,0.313,0.0732,0.578,133.074,spotify:track:77vYwoC7e3pVoPq8BA9CuL,505773
Radiohead,Nude,20746,0.516,0.342,4,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378,spotify:track:35YyxFpE0ZTOoqFx5bADW8,255387
Josh Gracin,We Weren't Crazy,20747,0.418,0.84,0,-2.622,1,0.041,0.21,1.38e-06,0.162,0.659,164.02,spotify:track:1P0QYbg9KhGtv2OvvYgAWq,227307
R.E.M.,Supernatural Superserious,20748,0.461,0.642,2,-2.778,1,0.0525,0.00428,0.000678,0.153,0.76,125.079,spotify:track:47i0RQi76b6UUCIBDgu2TR,203880
Carrie Underwood,Last Name,20749,0.395,0.869,3,-3.154,1,0.109,0.194,0.0,0.0874,0.688,159.833,spotify:track:44xWtabQzBHKXxD0UVLSNQ,241053
Metro Station,Shake It,20750,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,spotify:track:5619Ojc6t9evEEs3B7Drhe,179947
Raheem DeVaughn,Customer,20751,0.635,0.518,1,-7.131,1,0.0439,0.463,0.0,0.169,0.513,124.044,spotify:track:7vPtkrQdS0ZV0zX7qKHahN,245067
Dierks Bentley,Trying To Stop Your Leaving,20752,0.617,0.57,7,-5.562,1,0.0302,0.00847,5.15e-05,0.0985,0.395,111.846,spotify:track:7zOtXBS23pOhmef9hv6CKk,218147
Trey Songz,Last Time,20754,0.629,0.624,2,-7.957,1,0.0915,0.209,0.0,0.215,0.66,119.964,spotify:track:6UBqk9rh6e2Rj7LLzDjn6R,261707
Kellie Pickler,Things That Never Cross A Man's Mind,20755,0.67,0.893,9,-3.954,1,0.0369,0.0349,0.0,0.692,0.735,117.624,spotify:track:2KvHHiBqpPUlgbKqCJ7Ip4,189533
Michael Buble,Lost,20756,0.518,0.354,11,-9.141,1,0.029,0.764,0.00055,0.114,0.315,137.749,spotify:track:6vhYDNMZgffPwcdXdvMqCS,219840
Montgomery Gentry,Back When I Knew It All,20757,0.616,0.817,2,-5.544,1,0.0335,0.00275,4.36e-05,0.429,0.474,124.074,spotify:track:5FswubJV9JkSOsumQsqAy0,237480
Daughtry,What About Now,20758,0.387,0.862,9,-2.219,0,0.0457,0.107,0.0,0.103,0.337,161.984,spotify:track:35SuLFF1dk9nBgjE2HzTzp,251627
Leona Lewis,Better In Time,20761,0.584,0.7,6,-4.251,1,0.0506,0.512,2.43e-05,0.13,0.549,163.953,spotify:track:2iXBZ32Fz5VDCLeE0JIdX5,234173
Kenny Chesney,Better As A Memory,20763,0.576,0.302,2,-11.845,1,0.033,0.433,3.3e-05,0.133,0.145,70.932,spotify:track:5Wz9a5T5T3JgVDxMpX9BFu,252707
Blake Shelton,Home,20764,0.38,0.443,7,-6.972,1,0.0268,0.479,3.03e-06,0.11,0.281,63.122,spotify:track:3oTC5qoKq6nvz4Jj0DgCzF,230453
Rihanna,Take A Bow,20765,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,spotify:track:3goSVuTt3fDYDP6kRnFwuL,229413
Flobots,Handlebars,20766,0.704,0.571,5,-7.136,1,0.0969,0.0222,0.0,0.101,0.524,141.888,spotify:track:6JH9yWhgbm0y9iAJhCslNc,206813
Mariah Carey,Bye Bye,20767,0.788,0.585,10,-4.884,1,0.0558,0.297,0.0,0.346,0.84,136.003,spotify:track:7q587HLz90L2PFrhKZjIYa,266827
Jason Mraz,I'm Yours,20769,0.549,0.107,0,-16.147,1,0.0844,0.957,0.0,0.111,0.307,74.63,spotify:track:5smPViFYtztTo7ww9gJXpD,219053
Ne-Yo,Closer,20770,0.711,0.758,4,-6.382,0,0.0767,0.0306,3.17e-05,0.124,0.562,126.037,spotify:track:49xZDACNMJ3gNkFTO5iD3y,236000
Seether,Rise Above This,20771,0.533,0.83,1,-3.092,1,0.0324,0.011,2.98e-06,0.0801,0.249,120.028,spotify:track:4dZ4iHhsqQAQ4em4abLB6C,203893
Chris Brown,Take You Down,20773,0.387,0.64,11,-5.817,0,0.081,0.107,0.0,0.319,0.617,59.989,spotify:track:1vwUsp52io0AGQ5yv470IC,245933
Chris Brown,Forever,20774,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,spotify:track:3NZJlJemX3mzjf56MqC5ML,278573
Jesse McCartney,Leavin',20775,0.687,0.71,9,-5.84,1,0.0522,0.0283,3.71e-06,0.0689,0.886,79.235,spotify:track:20ORwCJusz4KS2PbTPVNKo,216880
Lil Wayne,A Milli,20776,0.674,0.695,6,-8.636,0,0.278,0.0387,0.00202,0.194,0.773,151.486,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,221840
Weezer,Pork And Beans,20778,0.599,0.624,6,-6.622,1,0.0339,0.0109,8.06e-06,0.158,0.706,119.838,spotify:track:7wclPheMJAUKn2njmO2s3A,189400
Duffy,Mercy,20779,0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,spotify:track:78twQ5XCFJMTE37ZSU0gsj,219920
V.I.C.,Get Silly,20780,0.846,0.814,1,-4.945,1,0.353,0.0769,0.0,0.0588,0.671,75.01,spotify:track:7IxHyB6UoZW8EARDonolT2,227120
G Unit,I Like The Way She Do It,20781,0.55,0.806,7,-5.421,1,0.324,0.00859,0.0,0.263,0.282,124.4,spotify:track:3c1fI9dVeR0nKFkOYh3Sj0,232600
The-Dream,I Luv Your Girl,20782,0.723,0.322,8,-9.702,1,0.0341,0.014,0.0,0.119,0.0406,90.063,spotify:track:3wkNK8tJZ2stygNJm8RCRD,267867
Madonna,Give It 2 Me,20783,0.837,0.954,8,-3.512,0,0.0414,0.0933,0.000405,0.143,0.972,127.019,spotify:track:6G7d2cbkZSaAOE0H6K1ohb,287907
Keyshia Cole,Heaven Sent,20785,0.642,0.742,2,-3.614,0,0.0429,0.0832,0.0,0.0887,0.407,78.858,spotify:track:2E90KUsor4U2abOJGFKtfx,232880
Augustana,Sweet And Low,20786,0.443,0.727,11,-4.455,1,0.0315,0.00572,0.000845,0.106,0.407,151.93,spotify:track:1W4c3lEi67BG5Ev7CgYqNi,214067
The Ting Tings,Shut Up And Let Me Go,20787,0.852,0.927,7,-4.497,1,0.0581,0.0109,0.00268,0.054,0.887,107.993,spotify:track:6tN0t7Y1bFI1ZU98Ou8Z3i,171227
Miranda Lambert,Gunpowder And Lead,20789,0.333,0.907,0,-3.191,1,0.0959,0.153,0.0,0.395,0.353,187.826,spotify:track:3z1PqYwMtct2Dm4R9lhWnT,191693
Coldplay,Viva La Vida,20790,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,spotify:track:1mea3bSkSGXuIRvnydlB5b,242373
Coldplay,Violet Hill,20791,0.33,0.58,1,-7.875,0,0.0374,0.0614,0.00129,0.115,0.11,76.093,spotify:track:1ZqHjApl3pfzwjweTfMi0g,222653
Maroon 5 Featuring Rihanna,If I Never See Your Face Again,20793,0.589,0.923,6,-3.431,1,0.0861,0.00252,0.000214,0.933,0.641,108.501,spotify:track:1rhHkjoNw3EPUG4qAuGZih,200720
T.I.,No Matter What,20794,0.498,0.824,11,-5.091,1,0.247,0.00332,0.0,0.0757,0.332,145.639,spotify:track:6ufB4VdDWdIXZWHxdtYKFR,315680
Katy Perry,I Kissed A Girl,20795,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,spotify:track:005lwxGU1tms6HGELIcUv9,179640
Alicia Keys,Teenage Love Affair,20796,0.636,0.826,11,-4.668,1,0.161,0.632,0.0,0.197,0.677,87.665,spotify:track:34ClgyHf8Awds1ew9vMX26,190200
Alan Jackson,Good Time,20799,0.652,0.767,9,-10.445,1,0.0372,0.0355,6.92e-06,0.397,0.73,132.017,spotify:track:6lyKOW0FNW6aAZdKVgoM8m,306773
New Kids On The Block,Summertime,20800,0.632,0.785,4,-7.336,1,0.101,0.00972,0.0,0.0676,0.786,83.94,spotify:track:6WZ7g8fpIXkf1ySWn3GA5O,202413
Kate Voegele,Hallelujah,20801,0.593,0.217,2,-7.474,0,0.0282,0.936,0.0,0.117,0.365,107.918,spotify:track:5OqW09kxGmc6b5xGFmln1b,294200
David Cook,The Time Of My Life,20803,0.414,0.578,8,-6.383,1,0.0287,0.0541,0.0,0.124,0.281,154.96,spotify:track:6avyV3xlz2UFeiAUZ0SqyT,216147
Taylor Swift,Should've Said No,20815,0.726,0.28,6,-11.744,0,0.941,0.83,0.0,0.144,0.591,118.747,spotify:track:0ST1G2zAOuSPd6rYdF3RS0,81270
Julianne Hough,That Song In My Head,20816,0.496,0.84,0,-2.528,1,0.0803,0.0705,0.0,0.0745,0.746,185.978,spotify:track:28iutfEP6JEXbHHqub8GzB,193493
Usher,Moving Mountains,20822,0.72,0.734,6,-4.515,1,0.0316,0.0856,0.0,0.303,0.37,115.999,spotify:track:0Z4DAkZzXkupqCtT7BGU5F,298053
The Pussycat Dolls,When I Grow Up,20823,0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449,spotify:track:21pySLskKIKrhDziCX5ojQ,245680
Brooks & Dunn,Put A Girl In It,20825,0.589,0.952,4,-3.316,1,0.0619,0.0327,0.00103,0.062,0.771,119.967,spotify:track:2whdkf4NsAloiUJ9ISRVDM,207880
David Guetta & Chris Willis,Love Is Gone,20826,0.773,0.813,4,-4.609,0,0.0797,0.0331,3.77e-05,0.192,0.707,127.93,spotify:track:2MGRnjJc7C0z3EOEWRqcMw,199387
Disturbed,Indestructible,20829,0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,278027
Gavin Rossdale,Love Remains The Same,20830,0.406,0.632,4,-5.115,1,0.0344,0.236,0.0,0.18,0.109,149.258,spotify:track:5iqk123OZlVkvSiTRiz4p5,249440
Miley Cyrus,7 Things,20832,0.59,0.903,1,-4.478,0,0.0363,0.0232,0.0,0.0786,0.542,107.023,spotify:track:5ecZWU5uQOiCVSnPxBZNmT,213453
Paramore,That's What You Get,20835,0.528,0.831,8,-3.607,1,0.0429,9.43e-05,0.0,0.141,0.632,131.094,spotify:track:1JdKrFyoU05abww0Zv0ayQ,220480
Lil Wayne,3 Peat,20836,0.769,0.66,9,-7.37,1,0.33,0.00112,0.0,0.078,0.471,153.092,spotify:track:58PWl2rA7lU90UBvDufzWm,199427
Secondhand Serenade,Fall For You,20838,0.387,0.442,0,-7.086,1,0.0352,0.19,0.0,0.0788,0.382,169.481,spotify:track:7lWF2mVr1KKbVnaT2nSlPo,185600
Robin Thicke,Magic,20839,0.737,0.624,7,-6.487,1,0.0398,0.251,0.00295,0.101,0.651,107.959,spotify:track:1zy9PC4hGrVtCU7LoMOIqH,233227
Marvin Sapp,Never Would Have Made It,20841,0.338,0.559,0,-7.053,1,0.118,0.252,0.0,0.38,0.276,168.489,spotify:track:3QdBvvYJ9k1CES1e9aYvaA,415133
Saving Abel,Addicted,20842,0.512,0.864,7,-4.146,1,0.0338,0.000821,0.0,0.0982,0.527,138.018,spotify:track:3pxCXv0NACYfYnLjFcQW5D,222827
Keith Anderson,I Still Miss You,20843,0.505,0.763,3,-5.386,1,0.0297,0.14,0.0,0.0949,0.446,156.024,spotify:track:3aQgDeBNn3ENJs8pheM9NH,235907
Rihanna,Disturbia,20845,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,spotify:track:2VOomzT6VavJOGBeySqaMc,238627
Jonas Brothers,Play My Music,20846,0.471,0.875,2,-3.499,1,0.087,0.000652,0.0,0.239,0.759,177.98,spotify:track:5MTQbjkMmE6WsDQ8JlyEVo,197507
Joe Jonas,Gotta Find You,20847,0.326,0.743,11,-5.139,1,0.0352,0.0491,0.0,0.0874,0.459,80.475,spotify:track:2oOCYaGkOpOB5HPo15cEGl,241867
Cast Of Camp Rock,We Rock,20848,0.638,0.953,8,-3.491,0,0.11,0.00635,0.0,0.12,0.799,143.849,spotify:track:7r6ubHsaieaig4kORmmsDy,190933
Katy Perry,Hot N Cold,20850,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,220227
Sugarland,All I Want To Do,20851,0.709,0.725,4,-4.999,1,0.0556,0.208,4.54e-05,0.158,0.759,97.046,spotify:track:1mJ05BN0So26a14iib85aI,213360
Keith Urban,You Look Good In My Shirt,20852,0.653,0.865,7,-6.395,1,0.0325,0.0075,1.18e-06,0.0629,0.828,116.966,spotify:track:4O4hiA7KxHhzv3s0QIHDlz,227733
Coldplay With Jay-Z,Lost!,20853,0.257,0.805,7,-7.025,1,0.0559,0.0081,0.494,0.357,0.39,175.251,spotify:track:1y0ZoHeeEd0XTT8X7SnSq3,256909
Jonas Brothers,Burnin' Up,20854,0.667,0.954,2,-3.462,1,0.0817,0.0296,0.0,0.331,0.807,114.0,spotify:track:2VEsmoek0sol9MnJFyoG9e,175093
Jessica Simpson,Come On Over,20856,0.675,0.859,11,-2.57,1,0.0318,0.214,0.0,0.117,0.556,110.037,spotify:track:4Z4HrH47UW6Vc4s76hAsSL,171413
Jordin Sparks,One Step At A Time,20857,0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,spotify:track:5o4W6yWSJD9e9Ea8YC9WjF,205160
Boys Like Girls,Thunder,20858,0.508,0.821,2,-5.279,1,0.0395,0.223,0.0,0.316,0.463,75.057,spotify:track:1MrNveiYvWyKNAMiqn8xS8,236680
Rehab,Bartender Song,20859,0.667,0.673,4,-6.006,1,0.0536,0.117,0.0,0.343,0.706,151.834,spotify:track:1gewemPOUilb21s7CfMS55,229040
Staind,Believe,20860,0.537,0.736,10,-4.721,0,0.0284,0.000659,0.00281,0.15,0.227,113.933,spotify:track:098lPAWl2OmsCx64TXH5OQ,257307
John Mayer,Free Fallin',20863,0.315,0.296,5,-13.262,1,0.0315,0.771,0.0,0.702,0.435,173.509,spotify:track:4LloVtxNZpeh7q7xdi1DQc,263573
Kid Rock,All Summer Long,20864,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997,spotify:track:5rX6C5QVvvZB7XckETNych,297587
Vanessa Hudgens,Sneakernight,20865,0.803,0.901,1,-4.192,0,0.0625,0.323,0.0,0.142,0.837,104.002,spotify:track:5qaxeIJLARExwa34d9TuYp,179080
The Lost Trailers,Holler Back,20866,0.442,0.921,2,-2.344,1,0.0635,0.259,0.0,0.163,0.601,178.124,spotify:track:3Q39dywbYuBZmQ7sW8sc95,190813
Toby Keith,She Never Cried In Front Of Me,20867,0.458,0.621,7,-4.553,1,0.0306,0.374,0.0,0.0999,0.34,145.904,spotify:track:4CA1ZvDNhoaCJcozvGP8WH,239507
Yung Berg Featuring Casha,The Business,20868,0.63,0.726,7,-5.372,1,0.177,0.00867,0.0,0.0864,0.327,133.317,spotify:track:33PowGnnFPgWSGHcGIQX1U,253840
Heidi Newfield,Johnny & June,20872,0.592,0.515,5,-6.486,1,0.0299,0.458,1.28e-06,0.116,0.269,141.949,spotify:track:6FmgSnILynpsvDmWTE9uPW,218453
Gary Allan,Learning How To Bend,20873,0.506,0.731,2,-4.486,1,0.0334,0.0375,0.000192,0.529,0.315,98.935,spotify:track:4s74ZQGzkOKumax5AqZrWC,205800
