artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Faith Hill,Love Ain't Like That,17904,0.458,0.52,2,-8.474,1,0.0266,0.285,0.0,0.466,0.407,147.579,spotify:track:6CkHxQ5cq9XXOGY33nuE4q,229493
Collective Soul,Heavy,17905,0.535,0.854,1,-6.519,1,0.0368,0.000919,0.00149,0.0676,0.618,106.929,spotify:track:3vqt0fEt6I52ANHu7mAlIP,177213
Silk,If You (Lovin' Me),17906,0.623,0.442,9,-10.365,0,0.0345,0.182,0.0,0.0699,0.335,99.181,spotify:track:2Dhvr9FffaScu2bGJBM4O1,337827
Elton John & LeAnn Rimes,Written In The Stars,17908,0.609,0.58,0,-7.587,1,0.0321,0.737,0.0,0.116,0.379,121.823,spotify:track:780nZxOcESLOfeMbLddd1D,257600
Savage Garden,The Animal Song,17909,0.652,0.669,6,-7.663,1,0.037,0.0639,3.83e-06,0.0671,0.834,116.088,spotify:track:5TuzQ44lPWTCKbfXbNIEXg,278000
Better Than Ezra,At The Stars,17911,0.377,0.874,6,-5.253,0,0.041,0.000444,0.000178,0.36,0.537,79.915,spotify:track:761QxsXoUQQvxQvhp9uN3G,223867
Alan Jackson,Gone Crazy,17912,0.538,0.34,5,-12.064,1,0.0244,0.43,5.82e-05,0.0936,0.165,76.344,spotify:track:5FF1zkuNs0xEiXj9RaZeo0,230440
Collective Soul,Run,17913,0.552,0.727,11,-7.015,1,0.0242,0.0275,0.00121,0.0796,0.653,95.989,spotify:track:5C9OFRqE2KHK7bOk2Z2z49,273453
Collin Raye,Anyone Else,17914,0.623,0.646,5,-9.888,1,0.0316,0.035,0.0,0.0736,0.492,121.301,spotify:track:2xvsy2gEUN5AI3PlFNm2Fm,227707
Fatboy Slim,Praise You,17915,0.621,0.885,1,-6.826,1,0.0473,0.0418,0.492,0.133,0.554,109.728,spotify:track:21RDsw7wzUJNl2FbWTgEfJ,227973
Nas,Nas Is Like,17918,0.634,0.845,11,-5.058,0,0.352,0.00602,5.29e-06,0.0598,0.929,94.0,spotify:track:3gY6tiCNsuVi6s8kPV6aQg,237027
Mya,My First Night With You,17919,0.627,0.422,8,-8.37,1,0.03,0.546,0.00103,0.128,0.174,138.913,spotify:track:0VXzpNAbCLTkNngCzHaYIx,338640
Ty Herndon,Hands Of A Working Man,17921,0.606,0.628,0,-7.161,1,0.0282,0.0696,0.0,0.265,0.352,89.284,spotify:track:4Lrf7RbUC92qp7JXcwhin8,227133
K-Ci & JoJo,Life,17922,0.629,0.511,1,-8.651,1,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,spotify:track:5GorFaKkP2mLREQvhSblIg,331240
98 Degrees,The Hardest Thing,17924,0.723,0.48,10,-7.503,1,0.0282,0.154,0.0,0.0672,0.571,87.99,spotify:track:7BHPfjnhrmPLcnAL3mx6cT,274627
Garbage,Special,17925,0.443,0.944,0,-3.71,0,0.0377,8.79e-05,0.000542,0.369,0.573,131.828,spotify:track:3osBuOGzBR4wCFd5oHm0Un,223603
Shanice,When I Close My Eyes,17926,0.682,0.555,6,-6.349,1,0.0319,0.0225,0.0,0.0754,0.511,83.332,spotify:track:3EKEsJWz8oaxG1lfrojWug,202227
Andy Griggs,You Won't Ever Be Lonely,17927,0.471,0.617,8,-8.394,1,0.038,0.0522,0.0,0.229,0.491,182.323,spotify:track:0wfr8FjpLXIO1YjqEyVCg5,210307
Montgomery Gentry,Hillbilly Shoes,17928,0.655,0.837,7,-6.072,1,0.0355,0.0332,0.00223,0.111,0.708,115.938,spotify:track:0kJeo33oWW6Nx4tkUNPshJ,192586
Steve Wariner,Two Teardrops,17931,0.747,0.367,5,-8.825,1,0.0307,0.675,0.0,0.131,0.49,121.447,spotify:track:6YxZAKDWDPpNPoRwoiCGOb,269827
Terri Clark,Everytime I Cry,17932,0.649,0.747,3,-4.695,1,0.03,0.0979,0.0,0.294,0.525,116.4,spotify:track:7poNEQpnd4tFbj0S0PtRAE,227387
Tim McGraw,Please Remember Me,17933,0.465,0.54,1,-7.097,1,0.0277,0.177,2.82e-06,0.106,0.234,75.88,spotify:track:4C5pVpypNmXpSN42rIqmpK,296333
Jordan Knight,Give It To You,17934,0.83,0.655,7,-7.072,1,0.0544,0.0552,1.09e-06,0.0567,0.653,134.869,spotify:track:6xNnPtnmqpktZLFkgT21u7,289760
Lila McCann,With You,17935,0.644,0.785,4,-6.118,1,0.0294,0.0281,1.19e-06,0.0996,0.628,127.9,spotify:track:10OvXiitSHEoxWLulzqG9s,212360
Ja Rule,Holla Holla,17937,0.883,0.622,11,-7.968,1,0.35,0.0266,0.0,0.0869,0.499,92.969,spotify:track:27te5wEv1SXij9SP9d1Rib,264533
Maxwell,Fortunate,17938,0.74,0.359,10,-8.309,0,0.0462,0.0951,0.0,0.129,0.377,126.15,spotify:track:2RtvkLz5tmOXlzz918It6E,301160
Blondie,Maria,17939,0.548,0.8,9,-6.926,1,0.0597,0.038,0.00255,0.0678,0.805,159.654,spotify:track:7bOYOD0d7ByMTXvJnQVl8d,249427
Sheryl Crow,Anything But Down,17940,0.626,0.766,4,-6.486,0,0.0331,0.0184,4.21e-06,0.108,0.561,121.23,spotify:track:0nXvEWlc2YvVNztYOM3Y1w,258040
The Offspring,Why Don't You Get A Job?,17941,0.766,0.882,5,-4.478,1,0.0719,0.0674,2.3e-06,0.281,0.544,107.932,spotify:track:0sNKiz82ATCvT3f3XVVUUj,172467
Total,Sitting Home,17942,0.552,0.672,10,-9.772,0,0.0888,0.371,0.0159,0.0671,0.63,126.791,spotify:track:6sSRhTPxBomvVYAyLpkLa1,254859
Dave Hollister,My Favorite Girl,17943,0.655,0.662,8,-4.733,0,0.0537,0.434,0.0,0.152,0.613,120.0,spotify:track:7hWod2nZxzIewqWEw45iUR,332973
Ricky Martin,Livin' La Vida Loca,17944,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,243160
Blaque,808,17945,0.867,0.42,1,-9.478,1,0.167,0.00328,3.18e-06,0.0887,0.367,121.66,spotify:track:1Pqv7l6vxjBxd5fx4bWchC,306693
Jewel,Down So Long,17946,0.611,0.55,9,-8.611,0,0.0436,0.306,0.00659,0.112,0.622,78.501,spotify:track:5WmOYQAMavY2nk7tktsPbZ,255147
Five,Slam Dunk,17947,0.721,0.923,2,-3.986,1,0.0444,0.023,0.0023,0.206,0.861,100.044,spotify:track:6Dy0Tt2mdKo0Xkwl8yHBZV,216000
Shania Twain,Man! I Feel Like A Woman!,17948,0.657,0.639,10,-7.527,1,0.0412,0.581,0.0,0.278,0.674,124.882,spotify:track:6sxptembJVty4sNtcPMAVz,234493
Backstreet Boys,I Want It That Way,17951,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,spotify:track:47BBI51FKFwOMlIiX6m8ya,213307
Brandy,Almost Doesn't Count,17953,0.682,0.543,0,-7.063,0,0.0454,0.494,0.0,0.158,0.478,71.582,spotify:track:5ZCv9I8mgChcYkSrLuLSTc,218467
'N Sync,I Drive Myself Crazy,17954,0.495,0.704,9,-5.26,1,0.0331,0.0184,0.0,0.19,0.407,174.056,spotify:track:2lFmoFR906U2ztvMMuJ0ep,239733
George Strait,Write This Down,17955,0.729,0.688,3,-7.468,1,0.0264,0.127,9.44e-06,0.295,0.671,123.867,spotify:track:1TanmIWbaUj5NVwJ3k4XPd,219600
Lit,My Own Worst Enemy,17956,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,spotify:track:33iv3wnGMrrDugd7GBso1z,169027
702,Where My Girls At?,17957,0.705,0.725,4,-7.435,1,0.0506,0.0352,0.0149,0.194,0.76,92.186,spotify:track:4VSyH8AkIt3kaR5xIPFVVi,166693
Martina McBride,Whatever You Say,17959,0.456,0.649,8,-6.157,1,0.0265,0.0323,4.02e-06,0.0461,0.0763,152.957,spotify:track:2fwTF4pELhEkd6sk3D1PnL,269893
Madonna,Nothing Really Matters,17960,0.707,0.692,0,-6.937,1,0.0409,0.0534,0.00796,0.0649,0.248,116.868,spotify:track:6bZPQHvekmIFBZZB7nMB5X,269093
Whitney Houston,It's Not Right But It's Okay,17962,0.805,0.802,1,-7.076,1,0.1,0.162,0.000883,0.0698,0.531,127.924,spotify:track:7861kBrZ5aw7o4NfggcyYW,292400
SHeDAISY,Little Good-Byes,17963,0.56,0.692,1,-6.438,1,0.0302,0.112,0.0,0.0638,0.698,83.588,spotify:track:5ZX3IrB9tPxOoBZdXILNpy,200693
Mulberry Lane,Harmless,17964,0.439,0.863,4,-6.335,1,0.0484,0.0292,0.0,0.376,0.726,181.766,spotify:track:2A1147VNdojpG20qZscTKG,230427
Jennifer Lopez,If You Had My Love,17966,0.68,0.625,11,-7.0,0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,266000
Chante Moore,Chante's Got A Man,17968,0.75,0.645,1,-6.399,0,0.0576,0.201,0.0,0.0582,0.506,111.569,spotify:track:6v4UCusR4LTRlM5WHBUyxQ,264973
Joe Diffie,A Night To Remember,17971,0.559,0.639,10,-5.087,1,0.0272,0.0144,1.12e-06,0.14,0.234,75.478,spotify:track:7r45fN7xpmDIOxKIyPb6qb,210693
Chely Wright,Single White Female,17972,0.543,0.658,6,-8.091,1,0.0298,0.351,1.01e-06,0.0512,0.874,178.075,spotify:track:3rDYYPicaQbT2rcpdfqQF9,197880
Smash Mouth,All Star,17973,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,spotify:track:3cfOd4CMv2snFaKAnMdnvK,200373
Deborah Cox,It's Over Now,17974,0.811,0.516,5,-6.994,0,0.0734,0.198,0.0,0.0994,0.544,120.089,spotify:track:2iUwgnyYykjFu1f7YikoTX,260093
Britney Spears,Sometimes,17975,0.745,0.742,10,-5.693,1,0.0259,0.42,0.0,0.102,0.806,95.996,spotify:track:1UI0l2L66HJ9AtoEOlHzv4,245067
Cher,Strong Enough,17976,0.593,0.923,0,-6.19,1,0.101,0.0495,0.0,0.29,0.587,124.862,spotify:track:144JMbvbR5txNzoZ112wo4,224000
Randy Travis,Stranger In My Mirror,17977,0.705,0.7,8,-5.626,1,0.0318,0.617,0.0,0.155,0.89,139.818,spotify:track:6T7Je3bIf8fU11OI4Yhf3C,195467
R. Kelly,Did You Ever Think,17978,0.706,0.818,6,-4.736,0,0.0488,0.0831,0.00144,0.0774,0.947,94.956,spotify:track:19XWdM9zSb4IIiFCXO1SlE,272400
Citizen King,Better Days (And The Bottom Drops Out),17979,0.758,0.896,9,-3.311,1,0.0501,0.173,3.18e-05,0.136,0.797,94.911,spotify:track:460Wn6Dq2uMviG5nPXtPnb,207027
Reba,One Honest Heart,17980,0.58,0.774,1,-5.4,1,0.028,0.0736,0.0,0.224,0.588,95.984,spotify:track:6lDTcYoyLrwUoBhDMTt6W1,234200
Pearl Jam,Last Kiss,17981,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,spotify:track:0QnONzv3TvHAWk294h6DaQ,195467
K-Ci & JoJo,Tell Me It's Real,17982,0.696,0.521,3,-6.635,1,0.0343,0.189,0.0,0.117,0.552,134.28,spotify:track:3fQtdmVB0cAe4Hs9e5bVQb,278600
Case,Happily Ever After,17983,0.747,0.609,4,-6.985,0,0.0347,0.138,0.0,0.105,0.555,120.051,spotify:track:21fXrzSxu2y51Yqf57QycI,276000
Jo Dee Messina,Lesson In Leavin',17984,0.612,0.804,7,-7.275,1,0.0543,0.273,0.0,0.311,0.841,80.771,spotify:track:2g0BAZVaLlK8GeTVzF6hQ6,220200
Robbie Williams,Millennium,17985,0.545,0.902,6,-5.302,1,0.0471,0.0556,0.0,0.196,0.777,91.251,spotify:track:1nrackcWUBo87xecPgry2G,247573
Lonestar,Amazed,17986,0.561,0.543,1,-8.498,1,0.0324,0.26,0.0,0.124,0.243,139.803,spotify:track:6qc34bnVOyqGDPni8H5W0U,240867
John Michael Montgomery,Hello L.O.V.E.,17987,0.593,0.817,10,-10.278,1,0.0277,0.25,4.82e-06,0.114,0.938,93.027,spotify:track:4gT9ObG9Ebtpdn057mIZJt,147040
Red Hot Chili Peppers,Scar Tissue,17988,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,spotify:track:1G391cbiT3v3Cywg8T7DM1,215907
Blessid Union Of Souls,Hey Leonardo (She Likes Me For Me),17989,0.611,0.871,1,-2.965,1,0.0393,0.0384,1.21e-06,0.0965,0.7,103.094,spotify:track:6xP5TGWu1GBEHjMBmHRbjT,207227
Madonna,Beautiful Stranger,17990,0.597,0.892,1,-6.368,1,0.036,0.000939,0.238,0.104,0.74,128.001,spotify:track:1MUoM8gBDcUZZx7UtkNpc0,313773
Clay Walker,She's Always Right,17991,0.47,0.53,8,-10.006,1,0.0317,0.354,0.0,0.19,0.444,142.741,spotify:track:6TZIPLYJLGXKw7Q4JJ3ujF,201867
B*Witched,Rollercoaster,17992,0.67,0.766,2,-4.489,1,0.0301,0.0804,0.0,0.255,0.766,106.981,spotify:track:4XQgdczvOapXHBiMc5ovlo,204920
Lauryn Hill,Everything Is Everything,17993,0.824,0.707,9,-7.893,1,0.285,0.415,0.0,0.106,0.847,94.708,spotify:track:7t86fVeDAd63ThaR0ZkxXS,293267
Tal Bachman,She's So High,17994,0.537,0.84,9,-4.626,1,0.0363,0.2,2.15e-06,0.0998,0.211,124.269,spotify:track:7mnGQesk1TzQLzQ9bYWZPR,224693
Tyrese,Lately,17995,0.541,0.701,7,-7.287,0,0.102,0.0761,0.0,0.0763,0.334,80.057,spotify:track:0XmTCQWHgf6dOXJeLjXrzr,266533
Dwight Yoakam,Crazy Little Thing Called Love,17996,0.464,0.81,5,-3.845,1,0.0724,0.0763,0.0,0.0574,0.881,166.366,spotify:track:5Jc5FzzI9xN8cYDiKlKpr1,141493
Destiny's Child,"Bills, Bills, Bills",17997,0.845,0.576,11,-5.15,0,0.153,0.139,0.0,0.0764,0.461,127.641,spotify:track:1Oi2zpmL81Q0yScF1zxaC0,256027
Brad Paisley,Who Needs Pictures,17998,0.544,0.435,4,-9.927,1,0.0265,0.462,0.0,0.106,0.152,72.981,spotify:track:2VseRo2PPYyf1DQBT6y7nE,224267
Shane Minor,Slave To The Habit,17999,0.719,0.836,7,-3.798,1,0.0287,0.0425,0.0,0.209,0.943,116.205,spotify:track:7ICLuA4y58x4DU0hqbSap5,184267
Dru Hill,You Are Everything,18000,0.691,0.397,9,-6.258,1,0.0655,0.113,0.0,0.184,0.584,62.127,spotify:track:79IjeSGwqOoKrbD1O6KKcu,275267
Edwin McCain,I Could Not Ask For More,18001,0.507,0.71,5,-5.02,1,0.0291,0.0975,1.08e-05,0.17,0.45,134.647,spotify:track:14J3PO0VnhtcRa31r7Aj1L,273573
TLC,Unpretty,18002,0.648,0.622,7,-6.063,1,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,spotify:track:0BUoLE4o9eVahDHvTqak67,278067
Faith Hill,The Secret Of Life,18003,0.609,0.698,4,-7.575,1,0.0397,0.345,0.0,0.182,0.627,117.807,spotify:track:5wYgJcEdKam1nYSybFuOIe,254747
JAY-Z,Jigga My N****,18004,0.582,0.666,8,-5.556,1,0.63,0.0176,0.0,0.725,0.435,172.488,spotify:track:0sekJ02XXjiVA6qizh5XKU,113987
Cam'ron,Let Me Know,18006,0.75,0.794,6,-7.317,1,0.333,0.051,0.0,0.35,0.691,91.968,spotify:track:0r4JouW8TLfT8t4sgj4MAQ,254073
Christina Aguilera,Genie In A Bottle,18008,0.633,0.8,1,-6.945,1,0.166,0.209,0.000123,0.137,0.913,175.716,spotify:track:11mwFrKvLXCbcVGNxffGyP,217573
Fastball,Out Of My Head,18009,0.531,0.658,4,-7.382,1,0.0382,0.412,0.00272,0.16,0.461,78.896,spotify:track:5tOjRq5shlEdm15nmJBq7Z,153067
Sugar Ray,Someday,18010,0.745,0.682,1,-4.39,0,0.0287,0.0105,0.0862,0.21,0.938,110.857,spotify:track:6zeDYmP3ARpURvpK29Q09P,242800
Tanto Metro & Devonte,Everyone Falls In Love,18014,0.754,0.702,10,-8.033,0,0.0429,0.0275,0.0,0.0619,0.736,95.998,spotify:track:6nGwWIh0ATJqK9cXbLqDw8,228360
Enrique Iglesias,Bailamos,18015,0.627,0.888,9,-4.523,0,0.0388,0.0528,0.00237,0.136,0.591,99.905,spotify:track:2bbeNsFmjZqdoDhjLsKNWe,214067
Goo Goo Dolls,Black Balloon,18016,0.339,0.625,1,-8.57,1,0.028,0.057,0.000102,0.229,0.334,104.68,spotify:track:5zmaypMaWb21FUGBxbw8hT,249533
Kenny Chesney,You Had Me From Hello,18017,0.595,0.393,2,-9.909,1,0.0292,0.508,0.0,0.153,0.2,137.744,spotify:track:3NJn7p1nrI3R8alivEMPwB,230827
Alan Jackson,Little Man,18018,0.699,0.514,1,-9.34,1,0.027,0.108,0.0,0.0817,0.41,120.056,spotify:track:5vxd49MupkHObFEhcpT1ii,268333
Faith Evans,Never Gonna Let You Go,18019,0.644,0.443,1,-7.308,0,0.0295,0.442,0.0,0.117,0.0534,109.936,spotify:track:0wqocHOZg8odmys7DOyVER,267400
LFO,Summer Girls,18020,0.814,0.808,7,-5.034,1,0.155,0.161,0.0,0.0616,0.738,99.816,spotify:track:7uYroF9RRrhRJBrigRvB6H,257333
Ginuwine,So Anxious,18021,0.733,0.395,6,-11.959,0,0.0366,0.279,2.37e-06,0.468,0.661,96.085,spotify:track:2zbjlcLi1VQWqDNYdhyx1l,276067
Lenny Kravitz,American Woman,18022,0.688,0.671,1,-7.872,1,0.0975,0.0304,0.0,0.0782,0.537,83.988,spotify:track:3X6iIrFuQoCshIWBseEKPl,264560
Blink-182,What's My Age Again?,18023,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66,spotify:track:4LJhJ6DQS7NwE7UKtvcM52,148360
Mary Chapin Carpenter,Almost Home,18026,0.622,0.747,10,-4.479,1,0.0276,0.0749,0.0,0.0273,0.51,95.52,spotify:track:2b3N8Hr0VqxfcOyjSIGUHk,277067
Q-Tip,Vivrant Thing,18027,0.914,0.698,9,-8.619,1,0.0541,0.00631,0.000295,0.0575,0.613,99.034,spotify:track:1uQbeHF6znPkD99pDGLvRN,190440
Amber,Sexual (Li Da Di),18028,0.623,0.898,4,-6.604,0,0.0309,0.000192,0.303,0.138,0.786,130.993,spotify:track:4jCWcK6PhbnzOCAFJEztUm,226227
Mary J. Blige,All That I Can Say,18029,0.665,0.727,9,-7.324,0,0.0559,0.0102,0.00126,0.241,0.515,95.926,spotify:track:6qgjAQbWw60HEuiZ5vM1Cc,330467
Coko,Sunshine,18030,0.595,0.815,7,-4.034,1,0.0357,0.166,9.95e-05,0.339,0.437,94.905,spotify:track:5YEpXBb9dyffXRaC0nSuCE,247733
Donna Summer,I Will Go With You (Con Te Partiro),18032,0.566,0.864,6,-6.045,0,0.0629,0.118,0.0,0.333,0.441,129.909,spotify:track:433m5xRcVM3jFm3IuijkKs,247933
Limp Bizkit,Nookie,18035,0.573,0.929,11,-5.996,1,0.082,0.00218,0.0723,0.718,0.284,97.57,spotify:track:1TEZWG1FdjzDdercCguTwj,289560
Sherrie Austin,Never Been Kissed,18036,0.545,0.655,6,-6.851,1,0.0361,0.316,0.0,0.105,0.638,175.157,spotify:track:34IACM4nlSMFfAzLjOSLWa,218267
Montgomery Gentry,Lonely And Gone,18038,0.531,0.696,4,-6.729,1,0.0258,0.15,0.00016,0.36,0.488,163.912,spotify:track:3DZ9lFH4NBO4FjRJAnQYef,199599
Nine Inch Nails,The Day The World Went Away,18039,0.168,0.235,11,-7.877,1,0.0404,0.0321,0.82,0.0924,0.0618,127.748,spotify:track:44sz0rNbTA687rs9CYi0IN,273667
Ricky Martin,She's All I Ever Had,18040,0.423,0.757,11,-5.727,1,0.0432,0.0534,0.0,0.151,0.335,81.174,spotify:track:5u1BrOqDnQdguBbgoeeEf1,294907
98 Degrees,I Do (Cherish You),18041,0.576,0.431,8,-9.484,1,0.0339,0.614,0.0,0.159,0.301,81.016,spotify:track:0p5Bv16XNo5B7AdeKD0H0F,226733
Lee Ann Womack,(Now You See Me) Now You Don't,18043,0.631,0.801,2,-6.092,1,0.0561,0.153,0.0,0.359,0.59,104.035,spotify:track:2i4tmbKkAhRnnojsmnPof1,159600
Vengaboys,"Boom, Boom, Boom, Boom!!",18044,0.811,0.935,11,-4.595,0,0.0407,0.0134,0.411,0.0244,0.968,138.479,spotify:track:2Ld2LehpgQNREMxl9LlIzm,202571
