artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Ozark Mountain Daredevils,If I Only Knew,9211,0.684,0.462,4,-10.961,1,0.0283,0.55,0.00103,0.0669,0.619,121.605,spotify:track:66mtlL5so9j2JctA8JV4xF,204960
The Trammps,Hold Back The Night,9212,0.77,0.762,0,-6.746,1,0.147,0.373,1.56e-05,0.0616,0.495,127.642,spotify:track:2Jok6fkKmcP7Lp7XLzQ1wj,224653
Julie,One Fine Day,9213,0.645,0.602,11,-7.031,1,0.0289,0.217,0.00247,0.173,0.86,129.294,spotify:track:1WkE9eHkfggxOB8V7hw1R0,170347
Andy Williams,Tell It Like It Is,9214,0.522,0.44,6,-13.258,0,0.035,0.434,0.0,0.218,0.295,97.475,spotify:track:7MYHtpI1ebzt1lkAxgNDEZ,159760
Captain & Tennille,Lonely Night (angel Face),9215,0.593,0.698,0,-9.163,1,0.191,0.508,2.23e-05,0.0796,0.647,122.139,spotify:track:0qgsctXeEVnUwgGESn3vW4,198200
The Salsoul Orchestra,Tangerine,9216,0.598,0.594,0,-12.706,1,0.0355,0.00374,0.306,0.128,0.801,123.177,spotify:track:5FmI3OB8tuHIP2j7WogSnr,280867
Michael Murphey,Renegade,9217,0.689,0.708,7,-8.835,1,0.0257,0.0902,8.46e-06,0.102,0.849,129.204,spotify:track:6Wn4Svf4hnRWCapYuI6Znr,275040
Grand Funk Railroad,Take Me,9218,0.484,0.976,9,-4.362,0,0.0793,0.232,0.000148,0.441,0.424,148.921,spotify:track:7edb3y224ijzNLainP04XD,306453
Ramsey Lewis,What's The Name Of This Funk (spider Man),9219,0.55,0.902,10,-8.421,0,0.0546,0.0792,0.0064,0.0262,0.883,114.702,spotify:track:7Kcim58Wq44WzjYzOjBxFr,198907
Dan Hill,Growin' Up,9220,0.417,0.518,4,-7.661,0,0.0399,0.111,0.0,0.0879,0.34,133.499,spotify:track:1mAnZkYXbpwOvSL8CqtlIC,255227
Charlie Rich,Since I Fell For You,9221,0.397,0.425,5,-8.693,1,0.0242,0.866,0.0,0.125,0.272,84.222,spotify:track:3XgTCcJQOd5vHdJTFkcuXc,183387
B.T. Express,Close To You,9222,0.228,0.551,0,-4.862,1,0.0312,0.288,0.165,0.87,0.353,175.626,spotify:track:6F0lIh4zqlgCZLDAk9BvBL,317413
Bruce Springsteen,Tenth Avenue Freeze-out,9223,0.702,0.777,2,-4.446,0,0.0347,0.482,0.0,0.0789,0.918,116.819,spotify:track:4Gmdm6oRVwJgsM8gYnwRoE,190467
Ray Stevens,Young Love,9224,0.543,0.521,0,-13.596,1,0.0279,0.636,0.00316,0.114,0.838,134.499,spotify:track:6tH2LG0XVubhLPnKTXKgPD,227520
Frankie Avalon,Venus,9225,0.576,0.347,10,-18.755,1,0.0317,0.852,0.599,0.124,0.85,114.883,spotify:track:5kqXQHIgQ6UfFP9LfqPNgG,144483
Bellamy Brothers,Let Your Love Flow,9227,0.679,0.553,3,-14.687,1,0.0316,0.0611,7.16e-06,0.139,0.946,109.071,spotify:track:064SVQsmWl5EF0zahmzkQk,198760
Daryl Hall John Oates,Sara Smile,9228,0.592,0.398,2,-10.81,0,0.0678,0.357,0.000925,0.119,0.204,150.038,spotify:track:1qjrYozGqc7upUgfN776lZ,185293
The Band Of The Black Watch,Scotch On The Rocks,9229,0.667,0.673,10,-12.151,1,0.0293,0.134,0.376,0.116,0.976,98.097,spotify:track:2hCz7D24Sajjsfspg1PMJx,165735
Pilot,January,9230,0.664,0.807,5,-5.684,1,0.0396,0.157,0.0,0.0788,0.917,125.295,spotify:track:37ncw2kChEJzbmmKMzGAoE,211920
Bay City Rollers,Money Honey,9231,0.637,0.783,0,-7.851,1,0.0396,0.024,0.000367,0.19,0.739,121.89,spotify:track:5fPgZkaDR5VfkObCsQfbLv,195800
Bachman-Turner Overdrive,Take It Like A Man,9232,0.434,0.937,2,-4.783,1,0.0333,0.00239,0.154,0.0917,0.883,147.549,spotify:track:6zwOQNYl1gdugyxK3bC4oC,221947
Cat Stevens,Banapple Gas,9233,0.602,0.87,9,-6.916,1,0.0573,0.364,1.69e-06,0.155,0.786,98.828,spotify:track:5jIlfw0j7j2Xy7DOilzU7O,189627
Tony Orlando & Dawn,Cupid,9234,0.661,0.649,2,-15.516,1,0.0582,0.232,2.26e-06,0.136,0.322,124.571,spotify:track:5qHp6VZFrrDodCgm6z1sMM,187440
Waylon & Willie,Good Hearted Woman,9235,0.573,0.786,2,-7.848,1,0.0384,0.0972,9.13e-05,0.329,0.931,145.617,spotify:track:626F8maJSf76OASLsnShlq,173200
Suzi Quatro,Can The Can,9236,0.646,0.831,10,-6.011,0,0.16,0.017,0.91,0.422,0.593,133.431,spotify:track:6K0kK40E7PA2i9LsGmVCfK,214400
Melissa Manchester,Just You And I,9237,0.484,0.597,3,-6.249,1,0.0577,0.566,1.75e-06,0.143,0.303,144.368,spotify:track:0AJTdHHhzrgNIvYPOfXoCh,256677
Joni Mitchell,In France They Kiss On Main Street,9238,0.547,0.614,2,-8.264,1,0.0444,0.654,0.0,0.0609,0.755,81.686,spotify:track:16e1DJIznzArBOCSomdvSn,199867
The Temptations,Keep Holding On,9239,0.684,0.943,8,-7.836,1,0.0614,0.0973,0.00818,0.166,0.633,117.301,spotify:track:24Lf7wARfUvBputrHP7Rvt,236947
Head East,Love Me Tonight,9240,0.626,0.737,4,-10.824,1,0.0337,0.00329,4.79e-06,0.16,0.861,131.861,spotify:track:4QTRA2WSXCahYOeRuOcY8J,267360
Johnnie Taylor,Disco Lady,9241,0.719,0.79,2,-8.002,1,0.0521,0.0568,0.0,0.0573,0.846,103.751,spotify:track:1tMyqN7bNCokdg7jWgKPc8,267067
Jigsaw,Love Fire,9242,0.514,0.641,10,-9.898,0,0.0424,0.054,0.0,0.635,0.649,134.107,spotify:track:0vkcukEmpapRf52fTovIVj,159293
Morris Albert,Sweet Loving Man,9243,0.547,0.437,2,-10.902,1,0.0338,0.388,0.000111,0.239,0.32,164.103,spotify:track:3tylKKSKCfAypBxhXZYyst,383027
Cate Bros.,Union Man,9244,0.628,0.844,10,-8.028,1,0.0432,0.0925,0.062,0.0519,0.774,123.916,spotify:track:1AQAfTEALzQoZcpZlU9H7a,287507
The Charlie Daniels Band,Texas,9246,0.628,0.869,4,-6.311,0,0.0487,0.122,0.428,0.0504,0.849,118.32,spotify:track:1LyoNDoAVyWqHWZNAzFYnE,180893
Carole King,Only Love Is Real,9247,0.662,0.546,2,-10.669,0,0.0285,0.7,7.6e-06,0.0712,0.878,111.798,spotify:track:1nxgnG63hvc87iBLEvCuHS,209200
Sweet,Action,9248,0.325,0.852,2,-6.644,1,0.0504,0.0474,0.00245,0.0781,0.636,174.799,spotify:track:2rkwEerYv5dhmu3WONhJqo,200360
Eddie Kendricks,He's A Friend,9249,0.628,0.759,0,-7.794,0,0.0422,0.473,1.34e-05,0.115,0.743,104.932,spotify:track:4YHFkUf0KTaBbRxED9nGAg,283933
Larry Santos,We Can't Hide It Anymore,9250,0.539,0.535,1,-9.921,1,0.0493,0.504,0.000978,0.405,0.55,149.275,spotify:track:4VZoS4UevQIXbvEENjJYDA,227993
The Sylvers,Boogie Fever,9251,0.917,0.823,7,-8.445,0,0.0368,0.167,0.000945,0.0258,0.969,132.56,spotify:track:3FZB0xezeoc1ddx72eg7iF,211413
ABBA,"I Do, I Do, I Do, I Do, I Do",9253,0.461,0.806,0,-4.257,1,0.0355,0.677,0.0163,0.348,0.748,110.701,spotify:track:0x5BKBAcia1th7UzcoHnD1,195280
Jethro Tull,Locomotive Breath,9254,0.68,0.53,11,-13.105,0,0.0889,0.417,0.011,0.0559,0.352,124.551,spotify:track:0MYNeFsKpzBHwrJGfWZysV,266013
Styx,Lorelei,9255,0.329,0.805,7,-13.012,1,0.0942,0.256,2.07e-05,0.231,0.352,149.652,spotify:track:0Ku4H5iDJZnsClOF16le4g,203333
Maxine Nightingale,Right Back Where We Started From,9256,0.692,0.653,5,-5.715,1,0.0392,0.49,0.00707,0.455,0.901,148.018,spotify:track:00s8dO3RWrFkBqC9JIy6ag,192267
Dobie Gray,If Love Must Go,9258,0.306,0.442,4,-4.892,1,0.0314,0.485,0.0,0.101,0.389,140.752,spotify:track:0epRlayWVBsAOYw2WqqUva,233424
Graham Central Station,The Jam,9259,0.701,0.83,11,-10.517,0,0.0667,0.125,0.329,0.114,0.648,107.772,spotify:track:1xXNrpcZ7UyKVWiI6GEc75,492013
Ohio Players,Fopp,9260,0.445,0.676,5,-9.41,1,0.164,0.045,0.0,0.0572,0.911,182.507,spotify:track:1Isj0ik0ssSq8OUJc5AbDT,234507
Peter Frampton,Show Me The Way,9261,0.7,0.726,2,-7.717,1,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,spotify:track:6BD1X1PeV5UzYUdiVaD2yL,243267
Mighty Clouds Of Joy,Mighty High,9262,0.737,0.737,8,-10.916,1,0.0653,0.162,1.1e-05,0.161,0.922,117.596,spotify:track:7pMfSwjEbgbXJQ8k55J9aL,281865
Ohio Players,Rattlesnake,9263,0.627,0.836,5,-10.635,1,0.047,0.00375,0.114,0.191,0.947,88.703,spotify:track:613ya3EXKJ4MFoRhHcd6Sd,182773
Anne Murray,The Call,9264,0.571,0.797,7,-6.236,1,0.0424,0.141,0.0,0.248,0.82,127.445,spotify:track:19DQhhlWfGtKp6syikHkpN,154733
Carpenters,There's A Kind Of Hush (All Over The World),9265,0.758,0.544,2,-10.696,1,0.0341,0.187,9.98e-05,0.0627,0.942,126.642,spotify:track:53jmJCdP9tiIWS7Gm2t1iz,183533
Stampeders,Hit The Road Jack,9266,0.594,0.609,9,-8.774,0,0.166,0.149,3.48e-05,0.252,0.638,168.213,spotify:track:3Vno5UKFmoTF7lGs919KnU,172160
Henry Gross,Shannon,9268,0.558,0.36,5,-11.771,1,0.0232,0.23,0.00248,0.18,0.509,87.838,spotify:track:4IYoyOVK9oQyJS1QZt5Vyj,233677
The Staple Singers,New Orleans,9269,0.757,0.605,11,-11.869,1,0.0427,0.107,0.000476,0.0372,0.655,121.366,spotify:track:7tjv5E2nQoP7tM69FLMJpu,266307
South Shore Commission,Train Called Freedom,9271,0.491,0.85,6,-9.682,0,0.151,0.184,3.1e-06,0.624,0.389,135.113,spotify:track:5HfZ3JdxnQJp3r0gKH9ssc,317675
Steve Harley And Cockney Rebel,Make Me Smile (Come Up And See Me),9272,0.571,0.818,0,-8.277,1,0.0337,0.00706,0.000177,0.0877,0.773,141.463,spotify:track:184QpO8ZchGncbNyJe9SDT,239213
John Denver,Looking For Space,9273,0.17,0.335,1,-10.881,1,0.0317,0.885,0.000375,0.0905,0.464,204.46,spotify:track:53Pun4aCDqLIFFb47axzZ2,240707
The O'Jays,Livin' For The Weekend,9274,0.513,0.724,9,-8.536,0,0.0834,0.112,0.0,0.579,0.691,126.345,spotify:track:6FxjvmfQuS4DUuUC0yC4bo,396000
Tom Scott,Uptown & Country,9275,0.702,0.543,7,-14.228,1,0.0359,0.0962,0.807,0.925,0.812,112.79,spotify:track:48X7MZAfhjq7D3mjVk0n66,554603
Elvin Bishop,Fooled Around And Fell In Love,9276,0.633,0.621,10,-11.494,1,0.0313,0.042,0.0172,0.186,0.593,113.325,spotify:track:2hE5Lm5XOHR4t3xlhIFauP,276000
Fleetwood Mac,Rhiannon (will You Ever Win),9277,0.684,0.638,9,-9.025,0,0.0312,0.365,0.0207,0.119,0.81,129.959,spotify:track:4fbwTO3DJ2qryMddov9RbB,226773
Kiki Dee,Once A Fool,9278,0.649,0.554,9,-9.168,1,0.0398,0.521,0.0,0.125,0.681,111.97,spotify:track:7CGncLe1ONubPExKMJnYlz,223120
The Blackbyrds,Happy Music,9279,0.805,0.699,9,-10.33,1,0.0425,0.0207,4.11e-05,0.121,0.46,115.236,spotify:track:116pz3nUK42OF0NfedJBzq,296867
Electric Light Orchestra,Strange Magic,9281,0.442,0.327,9,-12.831,0,0.0267,0.772,0.0,0.325,0.318,95.394,spotify:track:7cY7GAhOWKPGDeFzKEAyj2,246053
Bob Dylan,Mozambique,9282,0.726,0.863,7,-8.191,1,0.0293,0.0451,0.000153,0.109,0.821,127.68,spotify:track:1gpQMd0R3blMSn8vhXU0Uu,180800
Olivia Newton-John,Come On Over,9283,0.348,0.28,8,-14.212,1,0.0286,0.422,0.000348,0.0747,0.348,171.63,spotify:track:0VgxFK56BpxbZRPmmB00aR,221573
Silver Convention,Get Up And Boogie (That's Right),9284,0.801,0.545,7,-14.876,1,0.0306,0.119,0.00194,0.079,0.966,104.989,spotify:track:6kkHnD5hJK75kHRRR2zUJG,170067
KC And The Sunshine Band,Queen Of Clubs,9285,0.583,0.73,7,-7.585,1,0.0515,0.405,1.36e-05,0.0952,0.782,132.552,spotify:track:0VqJNfKYNrliH2xDWGWSbj,183293
The Stylistics,You Are Beautiful,9286,0.45,0.431,3,-7.232,1,0.029,0.561,2.24e-05,0.103,0.197,129.098,spotify:track:4VxYUGCmYxad58ZA0slWnU,197987
Emmylou Harris,"Here, There And Everywhere",9287,0.293,0.0979,10,-13.336,1,0.0332,0.931,0.000176,0.105,0.334,148.492,spotify:track:0cqh5DPUXvg7IHmHwLUC0C,221280
Andrea True Connection,"More, More, More Pt. 1",9288,0.608,0.823,7,-9.387,0,0.0545,0.00249,0.00147,0.307,0.825,104.274,spotify:track:1EtDI7CDVN8qkVaXfkmCdC,179133
Kenny Rogers,Love Lifted Me,9289,0.493,0.429,2,-11.577,1,0.0254,0.326,1.6e-05,0.139,0.358,106.8,spotify:track:6U9QQlA8x0lLpsQJHhMfxl,227987
Diana Ross,I Thought It Took A Little Time (But Today I Fell In Love),9290,0.402,0.621,6,-9.285,1,0.084,0.396,9.41e-05,0.215,0.427,133.49,spotify:track:1jzXG5nrBByopUda5aLIXX,205333
Barry Manilow,Tryin' To Get The Feeling Again,9291,0.274,0.553,3,-9.345,1,0.0505,0.612,0.000171,0.182,0.252,136.488,spotify:track:31dUwU4AkUROM1j4Rt3FdN,231600
Dorothy Moore,Misty Blue,9292,0.394,0.243,3,-14.664,1,0.0302,0.658,0.00603,0.085,0.504,173.365,spotify:track:20JcxdRw8gvqTY1EEpYxHb,222400
Bad Company,Young Blood,9293,0.682,0.701,2,-7.66,1,0.045,0.255,2.87e-05,0.117,0.896,117.396,spotify:track:10dMw2vH0tbo9Rzi5JRTKR,163613
KISS,Shout It Out Loud,9294,0.362,0.914,3,-6.604,1,0.0749,0.0713,1.54e-05,0.681,0.433,135.286,spotify:track:6oDMXt5Y2Xd4OwztY5VIkh,236507
The Band,Ophelia,9295,0.831,0.683,0,-7.403,1,0.0285,0.678,0.00197,0.332,0.948,92.31,spotify:track:2fx1hkMHTVdDim274rwoPa,212800
David Ruffin,Heavy Love,9296,0.654,0.828,10,-6.685,1,0.0616,0.397,0.0,0.15,0.779,109.216,spotify:track:32TVpiLS85SVN3lvE6pN96,292707
Grand Funk Railroad,Sally,9297,0.527,0.942,9,-3.801,1,0.0508,0.354,2.5e-06,0.132,0.594,127.744,spotify:track:5zlTReDRxitQ7pXtPSKCr3,196867
Lynyrd Skynyrd,Double Trouble,9298,0.658,0.791,2,-9.669,1,0.0347,0.252,0.0,0.23,0.825,95.776,spotify:track:5ftkCxdoFGmkXbm5zgu0lS,170600
Kool & The Gang,Love And Understanding (Come Together),9299,0.656,0.919,2,-6.879,1,0.0297,0.215,0.344,0.0506,0.711,112.21,spotify:track:14yYV4T8YY8HJhZF4e9Ipi,470773
John Sebastian,Welcome Back,9300,0.745,0.373,4,-13.002,0,0.0325,0.412,8.88e-05,0.158,0.904,111.297,spotify:track:2pS6zWWQCpO0IVEBIbzJh8,170893
C.W. McCall,There Won't Be No Country Music (There Won't Be No Rock 'N' Roll),9305,0.596,0.447,7,-17.035,1,0.0411,0.782,0.00116,0.0862,0.47,121.056,spotify:track:2fI2sJoqmftnGJi5tC1pyT,227600
Ted Nugent,Hey Baby,9306,0.644,0.962,9,-5.557,1,0.116,0.0712,0.00126,0.133,0.792,130.24,spotify:track:26arZyeKDvJc6pqjhayXNI,241000
"Marilyn McCoo & Billy Davis, Jr.",I Hope We Get To Love In Time,9308,0.222,0.525,6,-10.774,1,0.0535,0.431,1.94e-05,0.187,0.271,80.389,spotify:track:2b8HYUkTwYYbDrVV7r4KYC,179253
Marmalade,Falling Apart At The Seams,9309,0.613,0.72,9,-4.965,1,0.0286,0.0232,0.0,0.239,0.903,115.91,spotify:track:0k3Fae9XFGGRt8OQuIxTGO,187360
Paul Anka,Anytime (i'll Be There),9310,0.629,0.703,9,-7.662,0,0.0323,0.243,0.0,0.0703,0.76,120.929,spotify:track:5JRMsf2GO8YUIUbvbiyOHo,200200
Diana Ross,Love Hangover,9311,0.509,0.52,1,-15.216,1,0.039,0.365,0.016,0.0587,0.903,112.304,spotify:track:3guHwvkSrEtxNOlP4ilvWF,468867
Frankie Valli,Fallen Angel,9312,0.462,0.542,10,-8.143,1,0.0338,0.238,0.0,0.115,0.255,139.881,spotify:track:19lF2o5XjXUWprfqxxdzTE,237467
Brass Construction,Movin',9313,0.697,0.923,9,-3.914,0,0.0921,0.0686,0.809,0.0251,0.87,121.508,spotify:track:1plCuPFkEbc05PB9np0q1P,521427
Billy Ocean,Love Really Hurts Without You,9314,0.518,0.907,5,-3.732,1,0.0343,0.00221,1.15e-05,0.0838,0.961,140.982,spotify:track:4GhtDORJiSRYxj6M1bv0vX,179013
The 5th Dimension,Love Hangover,9315,0.409,0.699,3,-9.972,0,0.035,0.00309,0.00249,0.0834,0.678,110.004,spotify:track:3nYDkbQir4bjV42IP1mGl8,279800
Manfred Mann's Earth Band,Spirit In The Night,9316,0.591,0.467,4,-9.924,0,0.046,0.297,1.16e-06,0.114,0.593,126.123,spotify:track:0BmZapdOmYmD57Y5ZgEq8z,197347
Wings,Silly Love Songs,9317,0.742,0.471,0,-10.767,1,0.0326,0.134,0.0903,0.284,0.815,124.95,spotify:track:3uiMBldZ07pW0ySHDX5gzE,354240
Boz Scaggs,It's Over,9321,0.579,0.728,0,-6.904,1,0.0326,0.274,1.51e-06,0.256,0.869,132.863,spotify:track:290g7LaS5icnIywogzldul,169760
Major Harris,Jealousy,9322,0.576,0.325,1,-17.928,1,0.0367,0.851,0.000212,0.0975,0.325,96.538,spotify:track:7MHrDZRguI970zohSaQrzF,524360
Mac Davis,Forever Lovers,9323,0.518,0.499,4,-11.011,1,0.0345,0.699,5.65e-05,0.289,0.518,101.052,spotify:track:5jsDEUau5fHgA3PNMFbLKa,221867
Billy Paul,Let's Make A Baby,9324,0.63,0.583,0,-9.554,1,0.0434,0.719,0.00339,0.0923,0.549,97.486,spotify:track:2nUdP86O3XTrrsz4KItvQV,430587
Vicki Sue Robinson,Turn The Beat Around,9325,0.662,0.941,6,-4.05,0,0.0883,0.327,0.0,0.218,0.798,131.045,spotify:track:2TziLOnBMT8kDVo2LA1X6t,252373
The Trammps,That's Where The Happy People Go,9326,0.696,0.713,5,-13.814,1,0.0504,0.0491,0.015,0.299,0.395,123.068,spotify:track:4JuzaVgrM4qNz90qsLGigX,474267
Gallagher And Lyle,I Wanna Stay With You,9328,0.434,0.579,8,-11.872,1,0.0544,0.23,0.152,0.967,0.542,126.919,spotify:track:6SXCIiTWLlfyz2HDJtB0cE,206500
Johnny Cash And The Tennessee Three,One Piece At A Time,9329,0.721,0.539,10,-14.064,1,0.351,0.685,0.0,0.282,0.963,102.648,spotify:track:1sueD22EyCamMjdQu9Kuo3,241813
The Doobie Brothers,Takin' It To The Streets,9330,0.637,0.697,0,-8.903,1,0.0297,0.171,0.0,0.108,0.938,147.103,spotify:track:1WDgdCoNSN0fosaTaLGXKU,231600
The J. Geils Band,Where Did Our Love Go,9332,0.602,0.884,9,-7.412,1,0.0459,0.379,0.00195,0.975,0.77,130.491,spotify:track:0GbvNMjTXRaNordYZx2dTv,240173
Gary Wright,Love Is Alive,9334,0.77,0.553,10,-13.632,1,0.0268,0.0614,0.00106,0.103,0.904,98.346,spotify:track:5vVuiXoHyRGxJeCaHUpgae,230107
Heart,Crazy On You,9335,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,spotify:track:5zH710lFSLtkHbMkslLDjR,293440
Starbuck,Moonlight Feels Right,9336,0.67,0.778,7,-8.11,1,0.0274,0.468,7.52e-05,0.115,0.853,120.391,spotify:track:7sfMjwBcAatrNH46rn1YsK,221067
Harold Melvin And The Blue Notes,Tell The World How I Feel About 'Cha Baby,9337,0.518,0.83,0,-8.104,1,0.0702,0.0338,2.04e-05,0.0815,0.76,126.98,spotify:track:0aQbcs7XdGCDfTbe5So9a8,352667
The Manhattans,Kiss And Say Goodbye,9338,0.645,0.42,10,-10.09,1,0.0624,0.555,0.0,0.125,0.583,129.084,spotify:track:0rHiGIRASJq8snJGFJMpnI,266733
The Rolling Stones,Fool To Cry,9339,0.444,0.454,5,-7.434,1,0.0419,0.892,0.0546,0.114,0.236,67.848,spotify:track:3T8dfE0azJUmXJA3QlmiZ5,305400
Marvin Gaye,I Want You,9340,0.515,0.793,1,-9.557,0,0.034,0.849,0.317,0.236,0.737,100.551,spotify:track:2gmWJA9oF4GD2Vw5QoRqu1,274400
Bachman-Turner Overdrive,Lookin' Out For #1,9341,0.61,0.626,4,-8.759,1,0.0514,0.183,0.000151,0.168,0.523,122.022,spotify:track:4WbssgiyaXQpri2KNcfROs,319800
Paul Davis,Thinking Of You,9342,0.677,0.651,4,-6.891,1,0.0263,0.493,5.72e-06,0.0481,0.736,127.671,spotify:track:5Rk7ej7u8lKqNGzrwkE9Tt,215400
Yvonne Fair,It Should Have Been Me,9343,0.663,0.485,10,-9.468,1,0.149,0.634,0.000463,0.28,0.871,184.804,spotify:track:3lQNVAMwqcxFCJj8mI1izh,213213
Melba Moore,This Is It,9345,0.731,0.804,2,-6.62,1,0.106,0.22,0.0,0.15,0.761,118.933,spotify:track:44UWAmppRuj5KNHWbAASuF,211853
Captain & Tennille,Shop Around,9346,0.643,0.719,1,-8.109,1,0.0426,0.274,3.72e-05,0.0488,0.963,125.338,spotify:track:3maAFCOtAdJElV8gdU5GG4,210240
Bay City Rollers,Rock And Roll Love Letter,9347,0.528,0.966,4,-4.498,1,0.0659,0.0875,0.0,0.133,0.609,135.792,spotify:track:6haKhbnPZir7YohchSziFJ,174400
Paul Simon,Still Crazy After All These Years,9348,0.267,0.252,7,-11.687,1,0.0351,0.8,4.43e-05,0.089,0.13,37.114,spotify:track:3gIBSlXYIN1mru35l4LWPB,206533
Eric Carmen,Never Gonna Fall In Love Again,9349,0.415,0.599,9,-7.972,1,0.0343,0.778,0.0143,0.0908,0.43,115.979,spotify:track:0heydDe48z4u6n7KNKDHkr,226160
Donna Summer,Could It Be Magic,9350,0.611,0.5,5,-12.312,0,0.0278,0.0845,0.00259,0.0956,0.512,126.308,spotify:track:2MdGWAiYLmGbetrSBANcoD,315493
Melissa Manchester,Better Days,9352,0.275,0.432,9,-11.952,1,0.0263,0.569,0.0799,0.174,0.386,167.83,spotify:track:6mrgtPICk3uEuHLwNpkeYD,261907
Rufus Featuring Chaka Khan,Dance Wit Me,9353,0.874,0.672,5,-9.61,0,0.11,0.225,0.0775,0.0678,0.933,127.59,spotify:track:0jWJErPlKX5o9tbcJk644S,238480
John Travolta,Let Her In,9355,0.314,0.361,4,-14.155,1,0.0298,0.661,0.782,0.494,0.468,143.953,spotify:track:3Whxt8aH0WNNUeu70yxvEJ,178177
Tammy Wynette,'til I Can Make It On My Own,9357,0.45,0.294,7,-12.022,1,0.0318,0.832,3.53e-05,0.108,0.146,141.148,spotify:track:0aJHZYjwbfTmeyUWF7zGxI,182080
John Denver,It Makes Me Giggle,9358,0.549,0.358,4,-12.629,1,0.0389,0.491,4.51e-05,0.143,0.354,93.76,spotify:track:5l5Rm50ZlfOQl5mzVeTlLd,195560
Bro Smith,Bigfoot,9359,0.491,0.426,0,-14.499,1,0.218,0.0419,2.34e-05,0.188,0.456,140.608,spotify:track:4qilrOVLZQpYNhcFrDHtwP,182127
Steve Miller,Take The Money And Run,9361,0.565,0.645,0,-12.923,1,0.0484,0.0552,2.84e-06,0.151,0.836,99.3,spotify:track:1ZhrREyOOeFV6TxDOyiPwu,170173
The Tymes,It's Cool,9362,0.688,0.575,8,-12.591,0,0.0655,0.681,2.18e-06,0.281,0.745,96.555,spotify:track:5a57mdQCGjcjLsJIxyl61v,219933
