artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Sister Sledge,Got To Love Somebody,11013,0.739,0.896,7,-5.549,1,0.111,0.142,0.0,0.0614,0.854,124.011,spotify:track:2Cp5fKWX5eJ4TgU9IYFPxG,413707
The Babys,Back On My Feet Again,11014,0.521,0.678,9,-6.811,1,0.0354,0.0811,0.0,0.118,0.504,121.848,spotify:track:33DvzPiOBwiz6HAkz3bcFm,198733
Peaches & Herb,I Pledge My Love,11015,0.524,0.33,5,-14.264,1,0.0297,0.654,0.0,0.0635,0.553,179.598,spotify:track:7mZBgeTb3oLqTRwC1suWXN,255000
Tom Petty And The Heartbreakers,Refugee,11018,0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.173,spotify:track:4mcZYzoGwPRDdhWVlygiHf,201693
Tommy James,Three Times In Love,11019,0.618,0.377,4,-18.279,1,0.0296,0.00543,1.71e-06,0.299,0.782,125.948,spotify:track:4sBgUV5h0dKboz5hvrQUsB,254800
Turley Richards,You Might Need Somebody,11021,0.727,0.459,9,-8.465,0,0.0241,0.642,2.78e-06,0.247,0.883,82.24,spotify:track:5e2fzcP5kDUQ1o4JuUkZrr,216693
"Ray, Goodman & Brown",Special Lady,11022,0.551,0.447,9,-12.293,1,0.0401,0.463,3.73e-06,0.189,0.558,84.175,spotify:track:570KJytRkVHTIocq1qomWF,252800
Linda Ronstadt,How Do I Make You,11023,0.42,0.822,11,-8.269,1,0.0542,0.000427,3.83e-05,0.166,0.843,165.936,spotify:track:2WX2HSBKkcKVvqTukHZS22,144773
38 Special,Rockin' Into The Night,11024,0.659,0.505,0,-12.773,1,0.0302,0.053,0.0,0.0544,0.879,128.295,spotify:track:1rWqtf1rOYiPEb9puv2bYd,241227
The J. Geils Band,Come Back,11025,0.71,0.822,5,-6.827,0,0.0306,0.00203,0.00938,0.0541,0.956,125.06,spotify:track:4SnovfTMzsmOnAfITyPFTP,312600
Wayne Newton,Years,11026,0.271,0.395,7,-11.662,1,0.0293,0.261,1.39e-06,0.11,0.249,174.894,spotify:track:3mvgXbMjAS1Me6YnMHvTYm,234560
Blondie,The Hardest Part,11028,0.479,0.871,0,-3.366,1,0.0421,0.151,0.000788,0.364,0.79,114.178,spotify:track:03SV49CTiBv7llc0s0FqhV,222601
The Boomtown Rats,I Don't Like Mondays,11029,0.464,0.46,11,-6.874,1,0.0393,0.717,0.0,0.151,0.476,143.603,spotify:track:7JFoeg0arawADjGcz9gBnq,259093
The Knack,Baby Talks Dirty,11031,0.491,0.909,0,-4.451,1,0.0351,0.0341,9.64e-06,0.0694,0.945,150.96,spotify:track:1v64SrT0QJlpbrepnZOHPz,225560
The Whispers,And The Beat Goes On,11032,0.793,0.643,11,-7.345,0,0.106,0.134,0.00246,0.0361,0.963,114.894,spotify:track:7oQ1wkBmYSBEC2x7U08dvn,454253
Air Supply,Lost In Love,11033,0.583,0.316,7,-19.292,1,0.0315,0.425,5.67e-05,0.11,0.436,114.362,spotify:track:6MfVSA5iKBPHzo6RGARjL0,233867
Heart,Even It Up,11034,0.7,0.749,9,-11.262,1,0.035,0.171,0.35,0.0613,0.965,135.971,spotify:track:1bHoWgbCixwEqq817VtNQa,309893
David Gates,Where Does The Lovin' Go,11035,0.465,0.324,4,-13.774,1,0.0286,0.0424,0.0,0.137,0.358,85.456,spotify:track:0FIWbmMoNPBCRHpp9e9lNz,187280
Willie Nelson,My Heroes Have Always Been Cowboys,11036,0.387,0.322,2,-13.348,1,0.0378,0.181,0.0145,0.205,0.258,114.762,spotify:track:0dlNwpfDzFIKdtuJSnHbzK,183453
Narada Michael Walden,I Shoulda Loved Ya,11037,0.759,0.598,0,-14.045,1,0.053,0.172,0.207,0.0995,0.914,113.807,spotify:track:0PjkD419FrFnRuS5Mgs6pm,397133
April Wine,I Like To Rock,11038,0.467,0.578,9,-13.635,1,0.0331,0.0715,0.00192,0.0436,0.682,135.67,spotify:track:17sn00z8VEiRJuW6eJrlSq,262827
Michael Jackson,Off The Wall,11039,0.827,0.595,3,-13.909,0,0.0565,0.182,0.0,0.0785,0.921,118.741,spotify:track:3zYpRGnnoegSpt3SguSo3W,246000
Christopher Cross,Ride Like The Wind,11040,0.669,0.707,0,-13.66,0,0.0478,0.347,0.000716,0.0997,0.806,124.335,spotify:track:7gUMShP1l20tC0xf17Zplk,275507
Dr. Hook,Sexy Eyes,11041,0.734,0.735,9,-10.13,0,0.0524,0.373,0.0,0.227,0.883,103.862,spotify:track:6uxGAruWvj6O2hVBBTNITa,177427
Foreigner,Women,11043,0.595,0.829,11,-7.407,0,0.0369,0.236,8.26e-06,0.376,0.737,154.101,spotify:track:7aUAjYYt8KKuyQ1jbOLe9z,204560
Blondie,Call Me,11044,0.554,0.833,2,-6.667,0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,spotify:track:7HKxTNVlkHsfMLhigmhC0I,212227
Gary Numan,Cars,11045,0.545,0.578,2,-8.745,1,0.0406,0.0114,6.57e-05,0.0692,0.819,128.038,spotify:track:4QQEzkxcONBthDLfzqIh9S,238907
The Romantics,What I Like About You,11046,0.542,0.915,9,-9.637,1,0.0549,0.319,5.34e-05,0.171,0.92,159.81,spotify:track:6NdcSEhpGGAYXNnnhGS2s6,175400
John Cougar,Small Paradise,11047,0.701,0.722,9,-6.388,1,0.026,0.124,0.016,0.161,0.59,125.702,spotify:track:66nWGFaJUCa5MDlaMPmcRR,221360
Rockets,Desire,11048,0.54,0.935,2,-7.707,1,0.0488,0.00205,0.127,0.137,0.926,147.793,spotify:track:6xrRkdxHBYdc7ESKWPSEaK,206800
Eagles,I Can't Tell You Why,11051,0.707,0.346,11,-12.397,0,0.0251,0.69,0.145,0.1,0.49,85.094,spotify:track:02BsTeJE4q5gWOTt58ur5U,295050
Bob Seger,Fire Lake,11052,0.613,0.695,9,-5.783,1,0.0253,0.23,0.00191,0.187,0.45,122.47,spotify:track:2fZw0ya0oI4pXsjkB0NBHs,212987
Charlie Dore,Pilot Of The Airwaves,11053,0.62,0.426,2,-13.791,1,0.0352,0.671,0.000706,0.102,0.614,119.65,spotify:track:0aMgFXpZTDZvWqMXwPIMNK,235116
Utopia,Set Me Free,11054,0.655,0.726,6,-9.723,1,0.11,0.192,0.000194,0.0752,0.817,125.257,spotify:track:6KzkrcfvAUWOrgn2oxVQMf,189040
Melissa Manchester,Fire In The Morning,11055,0.623,0.513,0,-6.647,1,0.0315,0.712,5.85e-06,0.0988,0.217,128.173,spotify:track:6OOzVOyd45qL33Z6fsJTQa,232366
Kenny Loggins,Keep The Fire,11056,0.577,0.573,4,-11.357,1,0.0355,0.191,0.0113,0.615,0.574,113.076,spotify:track:1G7qAHMXF6byYff460YqnM,275733
Jefferson Starship,Girl With The Hungry Eyes,11057,0.558,0.933,9,-8.129,1,0.0326,0.117,7.71e-05,0.122,0.874,135.885,spotify:track:2Zpy7qehJwMPs7DdMqSa6z,209600
Cliff Richard,Carrie,11058,0.888,0.355,7,-14.03,0,0.0793,0.0651,0.000978,0.0881,0.605,114.186,spotify:track:7kKCTWwhb5GnQbjQyyAaCN,207627
Crystal Gayle,It's Like We Never Said Goodbye,11059,0.719,0.626,11,-6.517,1,0.0293,0.604,0.0,0.147,0.648,120.644,spotify:track:6BLVP1QJG8JMP4tda7R0HJ,211827
Rush,The Spirit Of Radio,11060,0.365,0.924,4,-7.066,1,0.0488,0.0144,0.000254,0.423,0.632,135.811,spotify:track:4e9hUiLsN4mx61ARosFi7p,296467
John Denver,Autograph,11062,0.472,0.259,7,-14.038,1,0.0278,0.275,0.000341,0.105,0.492,84.451,spotify:track:5dG5bJ3e2cTRpNPZNnP8yt,220040
Survivor,Somewhere In America,11063,0.602,0.676,9,-5.624,1,0.0928,0.0608,3.73e-06,0.0526,0.635,110.795,spotify:track:70dEBvY36k2QdwoLexpKOd,311693
Jimmy Ruffin,Hold On To My Love,11064,0.713,0.994,2,-6.123,1,0.105,0.337,0.000378,0.805,0.784,129.589,spotify:track:50EhKCYqaBahqfY3onbamS,247213
Journey,Any Way You Want It,11065,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,spotify:track:71SvEDmsOwIWw1IozsZoMA,201693
Stevie Wonder,Outside My Window,11066,0.717,0.53,6,-16.112,1,0.0375,0.812,0.000186,0.237,0.711,114.405,spotify:track:7fth5d5bhRQHq9VcVi1BuJ,330133
Karla Bonoff,Baby Don't Go,11067,0.732,0.563,0,-13.283,1,0.0611,0.372,5.51e-06,0.167,0.792,117.437,spotify:track:1Ame0b7v0BkdrNRvHtBf4H,197533
Paul Davis,Do Right,11069,0.557,0.554,0,-7.583,1,0.0367,0.495,3.29e-06,0.108,0.664,109.022,spotify:track:1VVNTQPgB5OiUOSyKMqmgC,240173
Fleetwood Mac,Think About Me,11070,0.684,0.679,0,-8.891,1,0.0255,0.00448,0.00832,0.112,0.783,116.603,spotify:track:1Q5kDGREVR7mcTjhvuFLm1,164333
Captain & Tennille,Love On A Shoestring,11071,0.534,0.657,0,-6.008,1,0.0452,0.424,0.0,0.1,0.303,113.068,spotify:track:0PjUbzwtuZQDDLAt5ig7WO,221133
Dottie West,A Lesson In Leavin',11072,0.767,0.476,11,-8.881,1,0.322,0.27,0.0,0.0619,0.964,75.069,spotify:track:0ImxI6CSbQsrYdhv9C8eUO,180773
England Dan & John Ford Coley,In It For Love,11073,0.771,0.588,0,-11.379,1,0.0482,0.0435,0.0,0.318,0.958,124.54,spotify:track:4aSsDBxNFqIjy4X8EsXXMF,218147
Warren Zevon,A Certain Girl,11074,0.694,0.726,11,-12.987,1,0.0427,0.322,0.0,0.293,0.968,121.977,spotify:track:24tc3OZ7YRdtQofd23niCE,188200
Jimmy Buffett,Survive,11076,0.455,0.13,0,-16.808,1,0.0318,0.399,1.05e-05,0.103,0.367,141.929,spotify:track:6Jhcs3Tm8Tgg39ooFTXW0c,291400
Billy Joel,You May Be Right,11077,0.567,0.945,9,-7.243,1,0.0458,0.175,2.6e-06,0.35,0.961,150.792,spotify:track:7gMOe0gXYcELUoVugfMmHP,253200
Engelbert,Love's Only Love,11078,0.172,0.443,7,-17.883,1,0.0412,0.0171,0.00248,0.238,0.392,93.403,spotify:track:1sNcQ93heFSMr9aI6NhP4z,443335
The Brothers Johnson,Stomp!,11079,0.859,0.782,10,-8.344,1,0.0369,0.154,0.0297,0.0693,0.931,119.518,spotify:track:3EG65y2LtxWjfydabHdItb,247133
Smokey Robinson,Let Me Be The Clock,11080,0.463,0.493,9,-8.785,1,0.0295,0.402,2.77e-06,0.087,0.594,162.017,spotify:track:6XljaLDO81KTEY3YhOQsuB,315813
Korona,Let Me Be,11083,0.718,0.398,0,-14.119,0,0.0507,0.681,9.49e-05,0.166,0.739,96.11,spotify:track:7z4K4liL4dp8oMpLMdETD9,213520
Dan Fogelberg,Heart Hotels,11084,0.512,0.311,0,-21.078,1,0.0275,0.323,2.56e-06,0.0539,0.445,97.85,spotify:track:2I7wlhRFEesckeIVxZTJL8,255333
Bar-Kays,Today Is The Day,11085,0.463,0.622,10,-7.964,1,0.0294,0.119,0.0,0.155,0.403,136.895,spotify:track:1ib74Y6PJY5heGJJKq2tvd,192107
The Clash,Train In Vain (Stand By Me),11086,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,spotify:track:6ITuEsxEy2qPhqMowdDAeI,194667
Bruce Cockburn,Wondering Where The Lions Are,11087,0.695,0.287,4,-16.902,1,0.0395,0.678,0.00202,0.0757,0.814,79.101,spotify:track:35xQD9jePiZ4aAlGehWPy3,223827
Bette Midler,The Rose,11088,0.347,0.228,0,-9.667,1,0.0296,0.901,0.0,0.38,0.184,133.574,spotify:track:562JrM9b7jiu8LgzV62x3o,221373
Mac Davis,It's Hard To Be Humble,11089,0.375,0.473,2,-14.177,1,0.0587,0.252,0.0,0.281,0.584,163.181,spotify:track:6RnKm1xSMDnPtzWx8K9T8a,256720
Andy Gibb & Olivia Newton-John,I Can't Help It,11093,0.567,0.369,0,-10.127,1,0.0301,0.45,9.38e-05,0.122,0.297,135.458,spotify:track:3IEs5UmjbMmCMHE7LjXRPT,247493
Boz Scaggs,Breakdown Dead Ahead,11094,0.597,0.753,7,-9.845,1,0.041,0.147,0.00103,0.327,0.438,146.321,spotify:track:5FvXMfGmOvqbkEYRtcKUzE,273867
Styx,Borrowed Time,11095,0.48,0.579,1,-13.268,1,0.0489,0.0268,0.0014,0.262,0.387,137.217,spotify:track:1KcQw42aQY2rsN8CxrW86O,298427
Jermaine Jackson,Let's Get Serious,11096,0.754,0.778,10,-9.029,0,0.0526,0.0958,2.96e-06,0.245,0.935,109.602,spotify:track:416LkbWckopGVSUoJKgOiR,214467
Dolly Parton,Starting Over Again,11097,0.447,0.171,10,-12.771,1,0.0322,0.808,4.81e-05,0.12,0.294,137.141,spotify:track:3IdA23oYoX5zI7JGK8hV6P,238200
Dionne Warwick,After You,11099,0.354,0.316,2,-9.798,1,0.0262,0.137,4.21e-05,0.111,0.215,65.833,spotify:track:5Cxv11eVuzxA2uQGlEIitQ,241440
Bernadette Peters,Gee Whiz,11100,0.372,0.268,6,-12.62,1,0.0369,0.831,0.0,0.0872,0.339,130.194,spotify:track:4kUKCTfQMQ4moExucmhg02,156933
"Lipps, Inc.",Funkytown,11101,0.895,0.453,0,-13.987,1,0.0756,0.00196,0.374,0.0982,0.257,122.151,spotify:track:0KQh7AuuZvpTKWhcJa8Pbr,239227
Nazareth,Holiday,11103,0.615,0.834,7,-5.726,1,0.0318,0.0311,2.94e-06,0.143,0.688,131.606,spotify:track:4HoTskE5N0oEM4CKRfuzFI,216253
Photoglo,We Were Meant To Be Lovers,11104,0.716,0.536,10,-10.081,1,0.0319,0.53,2.74e-05,0.046,0.765,120.102,spotify:track:42fhWKJpTrPVu6YB9iFjMK,245747
Ambrosia,Biggest Part Of Me,11105,0.498,0.723,10,-8.053,1,0.05,0.238,0.0,0.353,0.882,153.227,spotify:track:6JHXiRD1QjMK1N6AQEnL04,324040
Anne Murray,Lucky Me,11106,0.481,0.366,2,-11.335,1,0.0257,0.261,0.0,0.107,0.151,146.763,spotify:track:13l7SWKwqZQSrLBycU1MWe,190200
Jennifer Warnes,When The Feeling Comes Around,11107,0.618,0.487,2,-11.592,1,0.0827,0.508,0.0,0.0595,0.857,118.16,spotify:track:2YLmGC20C23WHlU1hNPeRA,197067
Red Rider,White Hot,11108,0.566,0.751,9,-10.649,0,0.0587,0.0569,1.17e-05,0.0779,0.573,155.689,spotify:track:1zDTc9xaDz3HCLEos91YKT,308640
Neil Diamond,The Good Lord Loves You,11109,0.323,0.326,4,-14.609,1,0.0312,0.207,0.0,0.0788,0.175,176.378,spotify:track:2PF58xsYmVCYgREg4CUXbg,282600
Pat Benatar,We Live For Love,11110,0.565,0.672,6,-12.446,1,0.0325,0.0474,0.00248,0.125,0.743,134.932,spotify:track:1TE4S9kqvml9o8JpPR8kBf,237400
Linda Ronstadt,Hurt So Bad,11114,0.63,0.432,7,-9.454,0,0.0275,0.371,7.11e-05,0.11,0.604,99.889,spotify:track:3c0Ys2ie05I4Csansv7Jhi,196000
Barry Manilow,I Don't Want To Walk Without You,11115,0.456,0.472,5,-7.354,0,0.0267,0.802,0.000116,0.0649,0.23,98.381,spotify:track:6EqoFYZ4epw4asofdOgaWa,235467
Firefall,Headed For A Fall,11116,0.499,0.794,9,-7.243,0,0.0415,0.0381,1.92e-05,0.138,0.343,109.596,spotify:track:5J7n7SphqGecgAwzIqVURY,249213
The J. Geils Band,Love Stinks,11117,0.65,0.449,0,-7.555,1,0.0281,0.00312,1.94e-05,0.548,0.699,89.641,spotify:track:3K9QlS0VCtkzUvo0HY75VE,224560
The Beach Boys,Goin' On,11118,0.592,0.607,10,-9.497,1,0.0264,0.0456,2.52e-05,0.363,0.62,105.198,spotify:track:6bCRdroM3P50kDiswYECQh,181827
Robbie Dupree,Steal Away,11119,0.72,0.569,2,-11.466,1,0.0418,0.142,0.000188,0.0629,0.713,122.403,spotify:track:7v5rsCN3LhX9XaIlWyTdx3,213973
Steve Forbert,Say Goodbye To Little Jo,11121,0.586,0.799,9,-5.843,1,0.0436,0.0182,1.28e-05,0.127,0.673,114.77,spotify:track:0yUiPS7QlbWQUqCY56QFic,235807
Leif Garrett,I Was Looking For Someone To Love,11122,0.472,0.317,2,-16.294,1,0.0372,0.0693,1.34e-05,0.1,0.137,140.842,spotify:track:2VAFPbaGuEdwcT9U1vhKcI,179493
Michael Jackson,She's Out Of My Life,11123,0.293,0.0348,4,-23.92,1,0.0414,0.962,0.000212,0.105,0.101,130.959,spotify:track:6NGsHLZYGVAkXTFr75WWnn,218267
The Whispers,Lady,11125,0.495,0.393,9,-8.634,0,0.0593,0.353,3.42e-05,0.138,0.71,67.953,spotify:track:7sPLPOIORz3sLE2oNbpndr,307507
The Fools,It's A Night For Beautiful Girls,11126,0.757,0.799,9,-6.288,0,0.0306,0.122,0.00151,0.298,0.819,119.829,spotify:track:40OomHZdjj1zZLWusq3zln,233600
The Manhattan Transfer,Twilight Zone/Twilight Tone,11127,0.816,0.517,2,-12.278,0,0.0546,0.0517,0.023,0.13,0.757,127.543,spotify:track:1dXYwIIbdDaW5tKFZUeuPb,366373
Ray Parker Jr. & Raydio,Two Places At The Same Time,11128,0.727,0.507,5,-11.387,1,0.0263,0.132,0.0,0.0785,0.839,87.246,spotify:track:6PCHMtRtuQ05FrgSHxFcCO,232987
The B-52s,Rock Lobster,11129,0.592,0.882,8,-8.315,1,0.0468,0.00884,0.0155,0.0506,0.442,92.157,spotify:track:2Q5wSOwq6BDSu7sSVMNrtT,409400
Bobby Caldwell,Coming Down From Love,11130,0.492,0.427,1,-12.935,0,0.0394,0.469,8.23e-05,0.0787,0.735,100.167,spotify:track:4IR1LDAWA3Rly689SrjHrF,242027
Spider,New Romance (It's A Mystery),11131,0.608,0.671,4,-12.549,1,0.0358,0.126,1.31e-06,0.091,0.76,133.894,spotify:track:6mRcTcQxjHByzX6eMWv13T,189475
Grace Slick,Seasons,11132,0.34,0.387,7,-11.65,0,0.0345,0.679,2.85e-05,0.116,0.613,76.792,spotify:track:0ICuNLc9WmLldoXxMlVZFJ,205067
Tom Petty And The Heartbreakers,Here Comes My Girl,11134,0.578,0.734,4,-6.09,1,0.0304,0.0517,0.233,0.165,0.373,104.851,spotify:track:685sEpLJe80Zzuxz3siOVT,264453
The Marshall Tucker Band,It Takes Time,11137,0.404,0.893,7,-4.383,1,0.115,0.429,7.62e-06,0.81,0.537,89.421,spotify:track:3okKVZgaeql0vACn0kwMvY,223760
The Manhattans,Shining Star,11138,0.612,0.329,4,-13.038,1,0.0365,0.0633,0.0,0.0658,0.572,74.046,spotify:track:0np4arBSp4ZBOfXGZhXQ4I,281853
Bob Seger,Against The Wind,11139,0.674,0.771,7,-5.612,1,0.0246,0.28,0.0318,0.133,0.718,109.618,spotify:track:1SWmFiFSIBoDbQJjNKC7SR,333720
Elton John,Little Jeannie,11140,0.616,0.444,10,-14.224,1,0.0276,0.461,0.000115,0.0847,0.763,143.805,spotify:track:19Kf8FxBJ5a1Bb8uKCrIIe,313187
Frank Sinatra,"Theme From New York, New York",11141,0.408,0.414,2,-11.083,1,0.0297,0.282,0.0,0.153,0.576,107.469,spotify:track:3QksrtI9VFCBHWA4rgvcV8,206067
Rupert Holmes,Answering Machine,11142,0.775,0.488,0,-15.044,1,0.123,0.24,0.0,0.0368,0.961,81.158,spotify:track:5Qo14bQqTK9iGbf2g6JUjL,215200
Little River Band,It's Not A Wonder,11143,0.744,0.756,7,-7.429,1,0.0304,0.0819,0.00695,0.102,0.964,131.413,spotify:track:3C931OWDntb6T0FQAfY41r,236200
The Babys,Midnight Rendezvous,11144,0.64,0.786,9,-6.905,1,0.0336,0.0762,0.0,0.249,0.848,130.128,spotify:track:4z46WAT4qWzJ6wI9eZDAaK,216053
Eddie Rabbitt,Gone Too Far,11145,0.787,0.625,7,-13.297,1,0.0321,0.422,0.0,0.194,0.938,131.62,spotify:track:648Ur5jhWSW43QuI2qXeII,203773
Ray Kennedy,Just For The Moment,11146,0.397,0.366,10,-13.689,1,0.0302,0.264,0.0,0.106,0.314,112.119,spotify:track:3mpoNiTLdOUAS4WDxUJKVz,197000
Rocky Burnette,Tired Of Toein' The Line,11148,0.67,0.773,4,-10.953,0,0.0377,0.677,0.00192,0.309,0.827,120.465,spotify:track:3E3K8IXR3o7XOBvaGE2e55,223373
The Temptations,Power,11149,0.832,0.756,1,-13.407,1,0.0941,0.262,0.013,0.197,0.763,125.105,spotify:track:4tsvwzVibxw9uIbkbUQX5s,367093
Pink Floyd,Run Like Hell,11150,0.716,0.499,9,-15.457,1,0.0354,0.0235,0.449,0.86,0.42,116.974,spotify:track:0EaLRxrtnq7Mqhdf8q9txr,263573
Pure Prairie League,Let Me Love You Tonight,11151,0.461,0.454,10,-12.352,1,0.0488,0.404,0.0,0.0657,0.703,104.556,spotify:track:6vOMU2u38Z9Wru3CqPxcKs,167107
"Ray, Goodman & Brown",Inside Of You,11152,0.571,0.411,7,-12.198,1,0.0291,0.478,0.0,0.711,0.512,80.518,spotify:track:62Wx66Lydp3jc8OaBrKeik,296240
Rodney Crowell,Ashes By Now,11154,0.765,0.25,7,-18.32,1,0.0303,0.0533,1.55e-05,0.0962,0.754,98.364,spotify:track:2mjWmnL96EV93C517TNG0v,251467
Blondie,Atomic,11156,0.596,0.824,4,-4.893,0,0.0361,0.0504,0.129,0.0586,0.786,135.171,spotify:track:5QIbR39hAEDIOkr4ggh4xc,280324
Carole King,One Fine Day,11157,0.397,0.809,5,-6.557,1,0.0348,0.0133,0.00176,0.277,0.735,180.804,spotify:track:0yFNDhDfpUudsjtpwokyx0,150200
Alice Cooper,Clones (We're All),11160,0.685,0.728,7,-8.987,1,0.0371,0.0553,2.25e-06,0.0801,0.899,121.882,spotify:track:5ikKQMNDzPRPLTXRWemIAc,171133
Pat Travers Band,Is This Love,11162,0.665,0.396,1,-13.893,1,0.101,0.0319,0.0,0.0862,0.576,123.88,spotify:track:6bpImvIKBxcNT8eAslInnN,328467
Mickey Gilley,Stand By Me,11163,0.666,0.42,4,-12.28,1,0.0255,0.699,0.0511,0.142,0.34,90.794,spotify:track:3Fa7jdzVHdykpioJP1Qw7Z,214924
The Tourists,I Only Want To Be With You,11164,0.574,0.633,5,-13.465,1,0.0353,0.14,0.0,0.145,0.939,129.564,spotify:track:3sr7GHX17bM3NozrJ0DfpF,144027
The Motors,Love And Loneliness,11166,0.4,0.939,0,-7.611,1,0.0522,0.00628,0.0365,0.279,0.569,147.301,spotify:track:07Smk4VcXSDaLXCb89q41M,290907
Change,A Lover's Holiday,11167,0.921,0.607,11,-6.047,0,0.216,0.0287,0.0297,0.0837,0.799,116.335,spotify:track:7AzZ2sNganpJKdsumfvu81,384813
Billy Joel,It's Still Rock And Roll To Me,11168,0.752,0.684,0,-7.599,1,0.15,0.0994,0.0,0.0897,0.539,141.075,spotify:track:64UioB4Nmwgn2f4cbIpAkl,176440
Olivia Newton-John,Magic,11170,0.7,0.504,2,-9.494,1,0.0286,0.123,0.000603,0.0924,0.588,103.88,spotify:track:1H5A1GNZUv4eUf1t9RFdid,269307
Tommy Tutone,Angel Say No,11171,0.876,0.498,4,-11.526,1,0.0546,0.0225,0.000298,0.211,0.973,118.154,spotify:track:5LdNW6fDrsFW0PDWEowVaX,190893
Genesis,Misunderstanding,11172,0.645,0.828,0,-8.493,1,0.0373,0.234,0.0,0.2,0.774,121.217,spotify:track:7zjSZQkMoGKylSq6s1rK9Y,191667
Journey,Walks Like A Lady,11173,0.719,0.405,5,-14.065,1,0.0733,0.139,0.0,0.0447,0.654,131.634,spotify:track:2ec2PuewSVcTL0TvBpfqav,196267
Van Halen,And The Cradle Will Rock...,11174,0.509,0.928,2,-5.833,1,0.0329,0.189,1.41e-06,0.269,0.736,107.921,spotify:track:4MM0jT9z9m7VFiusFrGJ8C,213150
Cheap Trick,Everything Works If You Let It,11176,0.416,0.953,11,-8.629,0,0.0596,0.00159,8.74e-06,0.192,0.529,148.68,spotify:track:3YaE8XWPSjL6KyHdO2Daps,209000
Kim Carnes,More Love,11177,0.523,0.529,0,-10.338,0,0.055,0.368,1.49e-06,0.0733,0.682,205.314,spotify:track:4SRAf6doXKEuMJxrHB8ILC,218160
Blues Brothers,Gimme Some Lovin',11178,0.577,0.959,9,-5.925,1,0.0366,0.0871,0.0881,0.163,0.784,143.683,spotify:track:53p1SzTC0sBH9HAPD8MOOu,187693
The Charlie Daniels Band,In America,11179,0.64,0.855,0,-9.97,1,0.0613,0.0888,0.000131,0.0824,0.863,117.72,spotify:track:6IcoSnfvwFlYtYxu5TKbgg,198373
Joe Sun,Shotgun Rider,11180,0.589,0.271,4,-14.973,1,0.054,0.506,1.09e-05,0.159,0.537,133.435,spotify:track:4LF5kVX2s1XRBRZ07slJ76,270704
The S.O.S. Band,Take Your Time (Do It Right) Part 1,11181,0.71,0.705,4,-7.881,0,0.0315,0.244,0.762,0.0839,0.968,119.032,spotify:track:2Towx4NwbIhFGhjobYfeTU,212631
