artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
The Doobie Brothers,What A Fool Believes,10553,0.758,0.378,8,-15.308,0,0.0449,0.284,0.0,0.049,0.985,120.736,spotify:track:2yBVeksU2EtrPJbTu4ZslK,223867
Kansas,Lonely Wind,10554,0.562,0.384,9,-8.775,1,0.0318,0.719,0.0,0.929,0.405,128.116,spotify:track:3wLERj7qosILXEgzIwdYRy,327223
Melba Moore,You Stepped Into My Life,10555,0.724,0.725,2,-11.93,0,0.0395,0.0226,0.0336,0.0445,0.909,106.156,spotify:track:29NBqITzgvrpmO0QJvYht9,304733
Aerosmith,Chip Away The Stone,10556,0.409,0.926,7,-9.374,1,0.0326,0.0744,4.22e-05,0.347,0.889,132.203,spotify:track:7KQgiJUV02AchguMMv7Ymr,240693
Tanya Tucker,Not Fade Away,10557,0.623,0.772,8,-12.581,1,0.0425,0.0627,0.00148,0.125,0.964,93.217,spotify:track:3F83qFNqbwVaSe2VUDmBTb,244933
Eddie Rabbitt,Every Which Way But Loose,10558,0.598,0.483,7,-7.474,1,0.0292,0.458,7.88e-06,0.36,0.452,130.663,spotify:track:73xcnqBwjnGwAlrfBomLP3,171653
Firefall,"Goodbye, I Love You",10559,0.624,0.729,9,-8.081,0,0.0304,0.279,0.0,0.0425,0.576,122.484,spotify:track:6OSsWmiGdlvrGssxpENQth,262427
Desmond Child And Rouge,Our Love Is Insane,10560,0.724,0.521,2,-11.884,0,0.0445,0.144,0.197,0.108,0.914,117.956,spotify:track:1fBlXq73lUuXmHCuBUfwXJ,319253
Anne Murray,I Just Fall In Love Again,10561,0.444,0.351,0,-9.01,1,0.0287,0.0461,1.94e-06,0.119,0.0853,132.527,spotify:track:6aBiU9lFd3BhtggI7aeqBI,171640
Al Stewart,Song On The Radio,10562,0.658,0.706,5,-7.693,1,0.03,0.0282,0.000715,0.144,0.673,120.185,spotify:track:477NR3TPQPWYPj7e1FHFpk,385880
Neil Diamond,Forever In Blue Jeans,10563,0.706,0.39,9,-13.673,1,0.0324,0.0221,3.81e-05,0.0944,0.839,90.584,spotify:track:1K1nzhbKCNmrNXi9B07mPF,217533
Eric Carmen,"Baby, I Need Your Lovin'",10564,0.679,0.501,2,-10.682,0,0.0451,0.239,0.0,0.0797,0.71,113.436,spotify:track:3JUSHG1WHesa1p7rN7Ad3g,196987
Eddie Money,Maybe I'm A Fool,10565,0.672,0.72,0,-6.503,0,0.0319,0.35,5.46e-05,0.162,0.79,95.71,spotify:track:18eyLgN59xVDlmTmSzwkRH,185733
Amii Stewart,Knock On Wood,10566,0.689,0.805,2,-11.199,1,0.0429,0.0019,8.23e-05,0.0683,0.914,140.791,spotify:track:6120uJUyg6QDzaAJUosTx5,250520
Cat Stevens,Bad Brakes,10567,0.789,0.453,2,-12.618,1,0.0307,0.0541,0.0124,0.141,0.613,113.267,spotify:track:3qHMXTdVHfyyABOsCp5x6N,207547
Tasha Thomas,Shoot Me (With Your Love),10571,0.644,0.572,6,-12.627,1,0.13,0.0911,0.00842,0.365,0.826,123.148,spotify:track:0XXnQWgIdaUsp2twWmqmU3,429307
Heart,Dog + Butterfly,10572,0.656,0.314,4,-18.861,1,0.0332,0.313,4.63e-06,0.12,0.42,124.559,spotify:track:00r40cNOJTjlNw5cG4ADHf,319533
Dr. Hook,All The Time In The World,10573,0.603,0.396,2,-12.068,1,0.0265,0.666,0.0,0.117,0.52,84.305,spotify:track:6oQvfVYa0XTuYlvgirfuey,155573
Neil Young,Four Strong Winds,10574,0.563,0.407,0,-13.852,1,0.0358,0.432,0.0,0.104,0.531,108.701,spotify:track:1qCe9qukzqAwCs08AGfzJG,245635
10cc,For You And I,10575,0.541,0.182,9,-14.9,0,0.0294,0.877,0.000718,0.103,0.146,79.399,spotify:track:5qCLWCkoX9EFpFmHZTSqsK,317027
Chuck Brown & The Soul Searchers,Bustin' Loose,10576,0.865,0.896,3,-7.031,0,0.0623,0.27,0.0488,0.0676,0.944,111.457,spotify:track:3SJkwOKNpMz1z9nEICH6xa,462467
Delegation,Oh Honey,10577,0.734,0.42,2,-12.036,1,0.028,0.188,0.242,0.0826,0.462,94.161,spotify:track:3TiCuJiisBOB9HzKAM6FDG,356200
Cindy Bullens,Survivor,10578,0.62,0.693,9,-7.367,1,0.0338,0.0842,0.000165,0.066,0.778,128.937,spotify:track:7gf0RdxRbZVpnQqs9V84BJ,265367
Bee Gees,Tragedy,10579,0.652,0.679,2,-5.612,1,0.0263,0.00938,0.00489,0.0921,0.658,118.363,spotify:track:22eywNyacwkDU4LjD3L4V2,302373
Dire Straits,Sultans Of Swing,10580,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,350400
Billy Joel,Big Shot,10581,0.52,0.737,0,-11.715,1,0.0972,0.156,7.55e-06,0.0866,0.728,149.861,spotify:track:22wxe2Yc9JzihICXYLGAQ7,243493
Sister Sledge,He's The Greatest Dancer,10582,0.7,0.816,7,-9.711,0,0.044,0.00115,0.00123,0.0901,0.838,113.244,spotify:track:5WwRKYnVy9dekqXAGPbAvU,375400
Cher,Take Me Home,10583,0.706,0.524,4,-12.357,1,0.0681,0.00562,2.13e-05,0.0297,0.894,121.979,spotify:track:3YWTp4Ap4sZNIyFkP0a0rx,403000
Linda Ronstadt,Just One Look,10584,0.828,0.689,5,-7.963,1,0.0363,0.165,0.00272,0.0637,0.917,108.832,spotify:track:0Jq7kVcsOi4lEmw5oQeWqO,192187
Edwin Starr,Contact,10585,0.771,0.818,6,-9.442,1,0.0666,0.0537,0.0225,0.0913,0.922,131.013,spotify:track:4yhqY0uTj98Tjm3NZrquTz,437600
Bob Welch,Precious Love,10587,0.68,0.558,1,-9.728,0,0.0293,0.188,0.0,0.109,0.943,120.02,spotify:track:1jFfnbuRANHY8RXZaSPUuM,201373
Chic,I Want Your Love,10588,0.699,0.604,9,-13.404,0,0.0359,0.0185,0.073,0.0868,0.96,114.226,spotify:track:7ooheiWgbyNtGOBTPbjNoq,413587
Third World,Now That We Found Love,10589,0.765,0.585,1,-13.037,1,0.1,0.00706,1.85e-06,0.0503,0.782,118.441,spotify:track:3id47ouFwvCPOdFe2wj5Zs,224173
Sarah Dash,Sinner Man,10591,0.765,0.698,6,-11.308,1,0.0462,0.00159,0.00169,0.0637,0.903,123.175,spotify:track:4ejEDBcfJgMXyBd9hooIp8,338973
The Jacksons,Shake Your Body (Down To The Ground),10592,0.774,0.803,0,-4.959,1,0.0877,0.0307,0.0,0.347,0.813,117.779,spotify:track:6lSVidZXCnOnYAWcgIqVDF,224893
Blondie,Heart Of Glass,10593,0.77,0.654,4,-6.108,1,0.0361,0.0539,0.00047,0.0819,0.685,114.82,spotify:track:4v2rkl1mC3zVAz0nXMx9r4,229423
Gary's Gang,Keep On Dancin',10594,0.882,0.518,11,-12.493,0,0.0385,0.0368,0.158,0.0851,0.967,126.134,spotify:track:7Fzl3LNIJ3HcKgUC2olHhQ,460747
Gino Vannelli,Wheels Of Life,10595,0.542,0.47,8,-15.029,1,0.0295,0.113,0.00837,0.0447,0.561,122.795,spotify:track:7uE9ZeScOg28zFE7OHQxuR,254893
Kate Bush,The Man With The Child In His Eyes,10597,0.249,0.261,0,-10.592,1,0.0334,0.962,0.00154,0.136,0.195,90.007,spotify:track:4xjVfArXNQRxAvsUpjmfMt,158693
Voyage,Souvenirs,10598,0.687,0.928,5,-5.109,1,0.0314,0.000152,0.828,0.114,0.882,127.926,spotify:track:5DdRQzzpJOLd6jAdrgOhAG,306960
Instant Funk,I Got My Mind Made Up (You Can Get It Girl),10599,0.726,0.802,5,-10.006,1,0.0609,0.000702,0.0275,0.059,0.803,110.271,spotify:track:3NVeGIbKHnLYeQlBTZHSZX,320027
Kim Carnes,It Hurts So Bad,10601,0.612,0.539,5,-6.982,1,0.0394,0.553,0.000205,0.182,0.56,133.98,spotify:track:75nctSYAGBbvujU9GE2ffJ,179680
George Benson,Love Ballad,10602,0.737,0.392,7,-15.74,0,0.0508,0.522,0.163,0.137,0.72,112.129,spotify:track:6s0p1FHDsz9bDq4C7kt6G3,316160
The Police,Roxanne,10603,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,spotify:track:3EYOJ48Et32uATr9ZmLnAo,191947
Parliament,Aqua Boogie (A Psychoalphadiscobetabioaquadoloop),10607,0.682,0.686,0,-8.921,1,0.0924,0.0688,7.68e-05,0.0601,0.69,105.568,spotify:track:1Joux3Bp1cmwDHVum51kLn,565827
Brooklyn Dreams,Make It Last,10608,0.739,0.774,9,-5.93,1,0.0609,0.0881,0.0,0.157,0.807,115.496,spotify:track:2osBULrkrcvPA9D2NEqgC8,202533
Maureen McGovern,Can You Read My Mind,10609,0.284,0.311,10,-15.331,1,0.0354,0.666,0.000575,0.219,0.264,67.593,spotify:track:1dn3JoBbd7PYWwwTtlMPVk,200933
Dan Hartman,This Is It,10610,0.75,0.794,9,-7.341,0,0.0411,0.0496,0.000998,0.0703,0.802,131.886,spotify:track:1OqzU3zRtwfNr23eYG96JU,851333
Blues Brothers,Rubber Biscuit,10611,0.558,0.745,10,-9.638,1,0.178,0.61,0.0,0.727,0.666,140.671,spotify:track:0H12Tb13XgOBIBVRamZ5qM,168667
George Harrison,Blow Away,10613,0.643,0.633,2,-8.788,1,0.0316,0.303,0.0,0.119,0.228,115.246,spotify:track:67F9MFQj4YZG2i0V0HCMUs,240680
The Beach Boys,Here Comes The Night,10614,0.657,0.479,0,-6.912,1,0.0323,0.309,0.607,0.0919,0.278,126.941,spotify:track:1mhEO0pQNj8OwBk7UULAY4,163827
April Wine,Roller,10615,0.451,0.973,9,-3.615,1,0.1,0.0019,0.122,0.0893,0.652,140.642,spotify:track:69GLomI9cfMhIDtHbyKAXw,259867
England Dan & John Ford Coley,Love Is The Answer,10619,0.384,0.569,3,-11.974,1,0.0512,0.199,0.000367,0.182,0.538,203.105,spotify:track:7xKGghZ59EGUT0Ft9BRVMr,281293
The J. Geils Band,Take It Back,10621,0.893,0.785,9,-6.429,0,0.0396,0.0999,0.00486,0.048,0.971,113.081,spotify:track:1iy22Xi1YvQBwYWHjstrUr,199867
T-Connection,At Midnight,10622,0.822,0.865,0,-8.387,1,0.0834,0.0273,0.409,0.0313,0.904,117.151,spotify:track:3uZCdc81ATMMhx1LuNaQzZ,584149
Bandit,One Way Love,10623,0.539,0.662,0,-11.36,0,0.0475,0.157,9.46e-05,0.159,0.946,117.567,spotify:track:64v2NlE0eUmrfjL51snWIY,207386
Village People,In The Navy,10625,0.759,0.889,7,-10.592,0,0.0502,0.125,0.0,0.041,0.886,126.201,spotify:track:6jV3XfTAP1S3SMChxJ2kJh,225840
Styx,Renegade,10626,0.492,0.552,7,-12.321,0,0.0341,0.0151,3.74e-05,0.0723,0.655,105.623,spotify:track:1CQqupcyMg7176PPmIVmSj,257227
Bad Company,Rock 'n' Roll Fantasy,10627,0.605,0.716,2,-5.471,1,0.0285,0.0261,5.82e-06,0.13,0.868,112.302,spotify:track:71GMl3Q7U4JnrTqI9kfcoN,197467
Peaches & Herb,Reunited,10628,0.561,0.501,5,-9.544,0,0.0266,0.857,0.0106,0.135,0.339,75.68,spotify:track:7wbPfd2mXbStoZZSnHNd2V,345240
The Pointer Sisters,Happiness,10629,0.627,0.843,11,-7.677,0,0.0952,0.16,0.000192,0.0554,0.494,106.817,spotify:track:1tif2Eky57NXDN4rHJz9i7,239933
Judy Collins,Hard Times For Lovers,10630,0.669,0.427,1,-12.272,0,0.0262,0.36,0.00164,0.064,0.653,111.051,spotify:track:12JzQOwSvsPom3kKvPKMxi,236907
Tycoon,Such A Woman,10631,0.507,0.564,2,-9.53,0,0.0388,0.465,0.0,0.0552,0.4,126.734,spotify:track:3zThdcaPn3U4Gmg5B0YV9w,261178
G.Q.,Disco Nights (Rock-Freak),10633,0.798,0.528,5,-12.228,0,0.0531,0.0116,0.00379,0.0446,0.898,122.61,spotify:track:4aVowfVhlyNUgHYqXbK8Ev,354907
Barbara Mandrell,(If Loving You Is Wrong) I Don't Want To Be Right,10634,0.621,0.536,4,-10.935,0,0.0349,0.0341,1.01e-05,0.142,0.72,74.256,spotify:track:1cxjGdsHJn2vo17AbWLFzu,185013
The Cars,Good Times Roll,10635,0.607,0.662,4,-9.456,1,0.0278,0.0951,8.27e-05,0.125,0.629,107.643,spotify:track:7hVhRCDV100Jq26NGR7adw,225853
Roger Voudouris,Get Used To It,10636,0.661,0.842,0,-6.893,1,0.047,0.0986,0.000124,0.0534,0.899,85.427,spotify:track:4lFO4X6ef61SR6M1KXkSRN,182120
Machine,There But For The Grace Of God Go I,10637,0.792,0.728,11,-7.34,0,0.087,0.0111,0.0,0.0615,0.733,126.912,spotify:track:2Ic9Ka4YWWlJaqcnWOOir3,249027
Liner,You And Me,10638,0.698,0.494,6,-9.606,1,0.031,0.0842,0.0,0.13,0.501,114.963,spotify:track:0yE1TKtTYDbThPoGoi2VM3,141173
Linda Clifford,Bridge Over Troubled Water,10639,0.594,0.778,2,-11.788,1,0.0543,0.00377,0.0906,0.0582,0.629,130.911,spotify:track:380RyIFYXJPLBxrX0uOR2W,610840
Randy VanWarmer,Just When I Needed You Most,10640,0.583,0.313,9,-14.36,1,0.0256,0.615,0.0,0.121,0.346,96.717,spotify:track:55wl56WlKI85UBNZoFxe9P,241747
Boston,Feelin' Satisfied,10641,0.502,0.72,4,-10.627,1,0.0357,0.0842,7.28e-05,0.312,0.827,131.985,spotify:track:0yqIpi7zj74a0CRCedacOW,251827
The Allman Brothers Band,Crazy Love,10642,0.478,0.726,0,-10.794,1,0.0432,0.0556,4.51e-06,0.325,0.728,156.985,spotify:track:1Z3B0i9G76WrpoHYL6QVsN,219294
Supertramp,The Logical Song,10644,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,spotify:track:6mHOcVtsHLMuesJkswc0GZ,251253
America,California Dreamin',10645,0.474,0.867,5,-8.035,1,0.0494,1.53e-05,0.0549,0.214,0.455,118.598,spotify:track:4R78r0IoVkPyAM31EEJ5hy,155773
Orleans,Love Takes Time,10646,0.564,0.866,11,-7.931,0,0.0622,0.388,9.33e-06,0.33,0.592,127.362,spotify:track:7KgUfN2q0jP2sKp3kt10gi,261920
Thelma Houston,"Saturday Night, Sunday Morning",10647,0.754,0.818,10,-7.099,1,0.0458,0.0565,0.000424,0.0979,0.877,110.501,spotify:track:5cJcdWSynjh80IAEiiYd6j,235293
Wings,Goodnight Tonight,10648,0.748,0.683,1,-9.885,0,0.0466,0.0566,0.000639,0.0809,0.943,123.384,spotify:track:5AD7iwvIzbiABVsMndAmez,260800
Nicolette Larson,Rhumba Girl,10649,0.824,0.595,10,-14.059,1,0.0996,0.172,0.00385,0.0458,0.968,92.846,spotify:track:0wtJdaMsnWFcCGaKKm675a,232200
Narada Michael Walden,I Don't Want Nobody Else (To Dance With You),10651,0.777,0.697,1,-12.895,0,0.0482,0.014,0.106,0.0642,0.889,126.195,spotify:track:5m1yvpav4CeHUAt5qb1u2A,260600
David Naughton,Makin' It,10654,0.882,0.562,0,-7.67,1,0.0368,0.0475,0.374,0.0338,0.926,129.99,spotify:track:035Ag6mdG1EWFZvgdnK8lK,189583
Euclid Beach Band,I Need You,10655,0.558,0.436,10,-11.719,1,0.036,0.422,1.73e-05,0.0655,0.299,130.724,spotify:track:4FNeVWrfrDyluFTDnAqVbi,225307
Foxy,Hot Number,10657,0.838,0.89,9,-3.561,1,0.0907,0.216,0.101,0.0674,0.976,140.118,spotify:track:0aos1cY4zQASbxdyzK5oNT,242616
Bob Seger & The Silver Bullet Band,Old Time Rock & Roll,10658,0.714,0.937,6,-2.947,1,0.0399,0.206,0.0,0.0731,0.964,124.13,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,194147
Chris Rea,Diamonds,10659,0.642,0.569,7,-13.403,1,0.0325,0.22,1.54e-06,0.255,0.918,127.892,spotify:track:4pfwloGtpzaRuDYMcg3u3R,294067
Journey,Just The Same Way,10661,0.422,0.746,2,-7.65,1,0.0453,0.0996,0.0,0.0931,0.471,101.343,spotify:track:4wyZlmAjA35jnxV1cdOs8Z,197760
Alicia Bridges,Body Heat,10663,0.65,0.706,9,-10.653,0,0.0288,0.00296,0.000582,0.136,0.923,129.715,spotify:track:6g9l3OynVaLGda7s0OeyDt,182000
Sylvester,I (Who Have Nothing),10664,0.631,0.525,0,-16.351,0,0.0423,0.00168,0.591,0.0916,0.822,129.054,spotify:track:66of9t98qEpCuXduxqmWdQ,674813
Gino Soccio,Dancer,10665,0.896,0.339,11,-9.576,0,0.0884,0.0183,0.552,0.0311,0.389,122.106,spotify:track:4lteGaLzU5veJOe6wnOvz4,508120
Badfinger,Love Is Gonna Come At Last,10666,0.555,0.772,2,-6.834,1,0.0301,0.0475,0.000389,0.198,0.745,111.037,spotify:track:1bAAzNDtN9VMcYrxCbOUsw,218649
Sammy Hagar,(Sittin' On) The Dock Of The Bay,10667,0.655,0.52,11,-10.262,0,0.0292,0.0981,0.0,0.104,0.759,110.824,spotify:track:3LMelxlaociDgqIzLR1eAz,182467
Rick James,High On Your Love Suite,10668,0.447,0.981,2,-4.479,1,0.162,0.328,0.00381,0.0752,0.756,129.892,spotify:track:1PDzm004LiKE02qj2MlQYC,448213
Nigel Olsson,Little Bit Of Soap,10669,0.831,0.523,4,-12.147,1,0.0491,0.063,8.77e-05,0.0849,0.969,116.815,spotify:track:5CRm7shhtZQLo4742cVBUT,206933
Olivia Newton-John,Deeper Than The Night,10670,0.765,0.457,1,-14.105,0,0.0381,0.0838,0.000345,0.0823,0.72,118.082,spotify:track:6Wu8O1Nyy41SbTwoSWQJs2,216933
Chicago,Gone Long Gone,10671,0.761,0.894,7,-6.863,1,0.0353,0.00274,0.59,0.124,0.878,121.139,spotify:track:0h2HPjykz5ePBbWfLLt1vN,240360
Cheryl Lynn,Star Love,10672,0.723,0.717,3,-10.437,0,0.0362,0.0345,0.0558,0.0737,0.821,137.532,spotify:track:3Qf3MFEgl1laKe49NAXYKq,444120
Santana,One Chain (Don't Make No Prison),10673,0.798,0.726,7,-16.019,0,0.0469,0.0118,0.174,0.0471,0.863,120.081,spotify:track:6D9ge4vvit6Z2EGV3l85Dm,433373
Frank Zappa,Dancin' Fool,10674,0.547,0.644,2,-9.417,1,0.147,0.412,2.72e-06,0.517,0.546,132.872,spotify:track:6tCk1N85t6h4v1xXI6o0Ad,222800
Dr. Hook,When You're In Love With A Beautiful Woman,10675,0.679,0.728,8,-9.539,1,0.0378,0.405,0.00261,0.0506,0.852,109.623,spotify:track:1UiKUFbCfgbVjwY8W657Pv,178827
Bee Gees,Love You Inside Out,10679,0.706,0.516,11,-11.037,0,0.0474,0.354,4.19e-06,0.205,0.833,94.716,spotify:track:73V1mhbDb7K0lqlHB82iN5,251333
Billy Joel,Honesty,10680,0.552,0.265,10,-15.482,1,0.0332,0.415,0.0,0.107,0.212,135.476,spotify:track:34E0Higz6fFVXlbVsn6TIW,233507
Donna Summer,Hot Stuff,10682,0.796,0.892,0,-8.31,1,0.0333,0.00475,0.0187,0.0717,0.965,120.4,spotify:track:2Vnw8zKmjhr1jczUeaqiQg,407053
Rex Smith,You Take My Breath Away,10683,0.313,0.6,11,-7.913,1,0.0357,0.476,2.56e-05,0.523,0.272,141.912,spotify:track:3BCMsz55asr7Yr6DqB9N8D,197453
Ultimate,Touch Me Baby,10684,0.714,0.661,7,-8.127,1,0.0852,0.068,0.00187,0.13,0.742,127.395,spotify:track:0RTt72bL5nE4suLB3UceI0,869333
Kenny Rogers,She Believes In Me,10686,0.32,0.413,10,-12.472,1,0.0314,0.484,4.97e-06,0.346,0.313,142.765,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD,258720
Sister Sledge,We Are Family,10687,0.784,0.893,7,-5.153,0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,spotify:track:5IKLwqBQG6KU6MP2zP80Nu,216733
Rickie Lee Jones,Chuck E.'s In Love,10688,0.792,0.267,9,-16.974,1,0.103,0.284,0.0,0.144,0.718,113.402,spotify:track:3F1MiFu5a1Y3Z9dQZhLTAo,209573
Van Halen,Dance The Night Away,10689,0.548,0.843,8,-7.32,1,0.0597,0.0373,1.26e-06,0.0536,0.719,129.661,spotify:track:4RS9PmtHQe7I0o5fEeweOY,188084
The Beach Boys,Good Timin',10690,0.568,0.431,11,-8.376,0,0.0272,0.485,0.000147,0.216,0.457,112.042,spotify:track:3BaQTu179aFf0Dqe7x25Ke,134373
Cheap Trick,I Want You To Want Me,10691,0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,spotify:track:1JkZg3eMQTmTn93E8Yd3UL,191227
Toto,Georgy Porgy,10692,0.799,0.783,11,-7.703,0,0.0847,0.0519,0.0213,0.127,0.918,97.207,spotify:track:5jQcJ2st6yHWhUBjoDoZPH,247587
The Kinks,(Wish I Could Fly Like) Superman,10694,0.773,0.683,1,-11.069,0,0.0503,0.0435,4.48e-05,0.0706,0.952,123.453,spotify:track:5IPEy9jMguqxZzAiZVNSiV,216969
Raydio,You Can't Change That,10695,0.691,0.706,1,-5.983,0,0.115,0.27,0.0,0.272,0.892,169.722,spotify:track:5vIvHVCP0n6EXTMH0fOpAp,203080
Roxy Music,Dance Away,10697,0.804,0.688,0,-5.893,0,0.0632,0.0662,0.000112,0.0392,0.942,123.002,spotify:track:6BKVev5kACyEaolcJkaUbz,228267
Fabulous Poodles,Mirror Star,10698,0.628,0.487,2,-9.421,1,0.0651,0.22,0.0,0.0488,0.496,131.208,spotify:track:3cGWZDPMbPIR5o12o9bTZL,272947
Witch Queen,Bang A Gong,10699,0.87,0.564,10,-13.992,1,0.0794,0.00107,0.209,0.0824,0.926,134.484,spotify:track:5llVVInYvRu5lv0TghZuT2,591573
Liquid Gold,My Baby's Baby,10700,0.777,0.608,0,-11.725,1,0.0733,0.0341,0.31,0.0636,0.803,131.163,spotify:track:6fylMhfB3KSnYuLHqywuqk,371640
Space,My Love Is Music,10701,0.684,0.84,0,-5.771,0,0.0998,0.0547,0.0527,0.0683,0.863,128.949,spotify:track:41Gu4TUd7jdj9MWGG9uYnI,404467
The Doobie Brothers,Minute By Minute,10702,0.735,0.276,0,-18.071,1,0.044,0.549,0.000201,0.1,0.966,142.979,spotify:track:37oLDb3119IdKSIFQmSGRj,206973
Jay Ferguson,Shakedown Cruise,10703,0.648,0.544,9,-15.189,1,0.0301,0.162,0.0,0.129,0.808,113.711,spotify:track:4pNJhFtUGs7UQL61NiPP31,252440
Melissa Manchester,Theme From Ice Castles (Through The Eyes Of Love),10705,0.357,0.23,10,-16.378,1,0.0303,0.775,1.23e-05,0.104,0.21,142.689,spotify:track:5LNItvX1dmNp2i7paTFIZU,253800
Leif Garrett,Feel The Need,10707,0.815,0.575,11,-14.444,1,0.0324,0.0247,0.00277,0.0561,0.97,124.252,spotify:track:4uNhv9Ca65H1LvFmgGQJxm,340600
"Earth, Wind & Fire with The Emotions",Boogie Wonderland,10708,0.766,0.857,2,-8.647,0,0.03,0.0414,0.366,0.0288,0.967,131.982,spotify:track:6Zlfef97wSpjcitqPXZWcj,495773
Poco,Heart Of The Night,10710,0.639,0.417,6,-15.345,1,0.0265,0.0029,0.000218,0.0821,0.778,98.818,spotify:track:6fNID7koTl1dZBCs6FmK4E,294533
Carrie Lucas,Dance With You,10711,0.836,0.493,9,-14.084,1,0.0475,0.000262,0.000506,0.0631,0.912,125.857,spotify:track:273Yfa9Ie7uxzG7jbkf963,396200
Rick James,Bustin' Out,10712,0.726,0.698,9,-9.761,1,0.109,0.181,1.04e-06,0.227,0.882,102.955,spotify:track:0wYo8gcZCREyPoWOv0FzCX,232627
Anita Ward,Ring My Bell,10713,0.781,0.556,5,-13.067,0,0.0611,0.0661,0.0907,0.0339,0.968,125.999,spotify:track:7GK2KVYH8FrTC9zehmjVMd,491933
Electric Light Orchestra,Shine A Little Love,10714,0.687,0.695,7,-8.95,1,0.032,0.217,0.00806,0.0569,0.884,133.134,spotify:track:5X6HkkTe8mUwkHo3Lccr6E,281027
John Stewart,Gold,10715,0.692,0.598,9,-7.893,0,0.0373,0.464,1.19e-06,0.0926,0.519,124.043,spotify:track:5PCBKeKNT9DAmsE7alon1M,244133
ABBA,Does Your Mother Know,10716,0.703,0.824,7,-5.17,1,0.0364,0.0504,9.19e-05,0.097,0.971,135.24,spotify:track:45EaIq9lKyoQxxTjFkiGbl,193560
Neil Diamond,Say Maybe,10717,0.559,0.234,4,-18.687,1,0.0315,0.279,0.0,0.0573,0.372,112.381,spotify:track:1LZjWATmwUzxnliXNJShss,246627
Robert John,Sad Eyes,10718,0.431,0.463,0,-7.342,1,0.0268,0.599,0.00282,0.132,0.687,107.19,spotify:track:3w3rLh6wmne91BS2rwgcog,253213
KC And The Sunshine Band,Do You Wanna Go Party,10719,0.482,0.615,6,-11.093,1,0.0398,0.00888,1.78e-06,0.0431,0.437,96.307,spotify:track:6dw6BquK0Mv72p6HpusqKN,230533
