artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Empire Of The Sun,Walking On A Dream,23899,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,spotify:track:5r5cp9IpziiIsR6b93vcnQ,198440
Panic! At The Disco,Victorious,23900,0.57,0.865,8,-4.518,1,0.0472,0.00205,0.0,0.404,0.691,110.01,spotify:track:6od5hFv9IT5JHc7NEF9HRv,178600
Panic! At The Disco,Death Of A Bachelor,23901,0.462,0.538,0,-5.527,1,0.059,0.0137,0.0,0.429,0.405,139.256,spotify:track:1BECwm5qkaBwlbfo4kpYx8,203507
Lukas Graham,7 Years,23903,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992,spotify:track:5kqIPrATaCc2LqxVWzQGbk,237300
iLoveMemphis,Lean & Dabb,23904,0.795,0.646,8,-9.001,1,0.436,0.0192,0.0,0.278,0.619,80.027,spotify:track:3anp5nvmUKwMBEIEL1sPHR,237054
Ellie Goulding,Something In The Way You Move,23907,0.658,0.814,1,-6.157,0,0.0493,0.0398,0.0,0.114,0.316,109.004,spotify:track:6Wytqpe4mfmyeT8s1xbczG,227423
Rascal Flatts,I Like The Sound Of That,23908,0.611,0.8,0,-5.61,1,0.0377,0.257,0.0,0.194,0.527,89.974,spotify:track:5S5rw0WLVCAux5B5bWCehK,209280
Maren Morris,My Church,23909,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,spotify:track:1LM5zQv5pBKPyO7rm7Uz6U,197931
Brad Paisley,Country Nation,23910,0.387,0.861,4,-5.529,1,0.0413,0.0389,0.00047,0.1,0.482,177.94,spotify:track:4yL5WpJZmoxAV4udhE55VY,225413
Tim McGraw,Humble And Kind,23911,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,spotify:track:4Pn0JlCUusD2QHjADuOzuV,259267
Dierks Bentley,Somewhere On A Beach,23913,0.569,0.638,7,-6.557,1,0.0291,0.000547,0.0,0.0848,0.438,144.042,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,197120
Old Dominion,Snapback,23914,0.687,0.793,5,-3.577,1,0.0333,0.302,3.46e-06,0.1,0.673,100.993,spotify:track:7I5fYc4qKJddht8Ozhqqdx,206507
Zayn,Pillowtalk,23915,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,spotify:track:0PDUDa38GO8lMxLCRc4lL1,202747
Drake,Summer Sixteen,23916,0.594,0.46,1,-7.607,1,0.382,0.00354,2.71e-05,0.147,0.0541,146.274,spotify:track:17Q87zeXgsAi9iQQbMu9v0,202451
Coldplay,Hymn For The Weekend,23917,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,spotify:track:3egylvLQP3KYkZ3TWU7TJV,258267
Troye Sivan,Youth,23919,0.628,0.737,7,-4.437,1,0.041,0.0625,0.0,0.0777,0.592,91.507,spotify:track:1cOyWWUr3oXJIxY0AjJEx9,185194
Rihanna,Needed Me,23920,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898,spotify:track:4pAl7FkDMNBsjykPXo91B3,191600
Future,Fly S**t Only,23923,0.688,0.736,2,-6.141,1,0.0314,0.382,8.99e-06,0.358,0.498,110.035,spotify:track:0DjGbGJ38WVWZ4njffE5CN,212987
Fetty Wap,Jimmy Choo,23924,0.893,0.646,11,-5.073,0,0.1,0.112,0.0,0.104,0.468,132.97,spotify:track:7s49Um7G06hq2rulrHPsIy,176855
The Lumineers,Ophelia,23925,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,spotify:track:3d8y0t70g7hw2FOWl9Z4Fm,160097
Nelly,Die A Happy Man,23926,0.65,0.745,1,-3.795,0,0.0333,0.0232,0.0,0.0754,0.167,88.032,spotify:track:1mExCoXAGKI6abLGXoG7O3,214495
Chase Rice,Whisper,23928,0.509,0.891,2,-4.89,1,0.0757,0.0138,0.0,0.063,0.631,128.108,spotify:track:6EdSZmWCQJfO8T66x9VCID,191213
Chase Bryant,Little Bit Of You,23929,0.612,0.865,1,-4.277,1,0.0424,0.0639,0.0,0.0801,0.643,121.972,spotify:track:4AumKAnMygP1baZGTZrRdp,186240
Gwen Stefani,Make Me Like You,23930,0.741,0.714,5,-4.739,0,0.0476,0.0403,1.58e-05,0.127,0.799,118.036,spotify:track:2WIxwn8LZRI7knO1VbwdaE,216947
Adele,All I Ask,23931,0.591,0.28,4,-5.494,1,0.0283,0.889,0.0,0.124,0.348,141.916,spotify:track:05TOt5Vz4StdjMpEdFPlvB,271800
DJ Luke Nasty,Might Be,23934,0.448,0.782,9,-6.766,0,0.458,0.378,0.0,0.114,0.694,74.037,spotify:track:7KLB6Jptw9wyQXkSLiO8qh,210704
Chris Young Duet With Cassadee Pope,Think Of You,23935,0.632,0.323,10,-14.042,0,0.951,0.811,0.0,0.102,0.769,171.053,spotify:track:1MwhjvmxOhPTgs4BuHFP8t,46253
Lee Brice,That Don't Sound Like You,23937,0.543,0.589,4,-9.496,1,0.0421,0.0236,2.99e-05,0.0798,0.255,129.813,spotify:track:2l1fWY1albInvAG9t8WP2p,210573
Ruth B,Lost Boy,23938,0.71,0.0565,7,-15.099,1,0.0534,0.965,0.0,0.0889,0.348,123.994,spotify:track:4h0zU3O9R5xzuTmNO7dNDU,275280
Dustin Lynch,Mind Reader,23939,0.394,0.8,4,-4.17,0,0.0413,0.0266,0.0,0.184,0.525,162.053,spotify:track:2MNapHbu7QASoukvVVIxyr,185413
Migos,Look At My Dab,23940,0.841,0.611,10,-3.943,1,0.175,0.0568,0.0,0.47,0.391,137.048,spotify:track:20n5AhSbetBMt6Xbrm4fa7,217226
Disturbed,The Sound Of Silence,23941,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,spotify:track:1Cj2vqUwlJVG27gJrun92y,248467
Alessia Cara,Wild Things,23942,0.741,0.626,1,-4.826,0,0.0886,0.02,0.0,0.0828,0.706,108.029,spotify:track:2ZyuwVvV6Z3XJaXIFbspeE,188493
Desiigner,Panda,23945,0.685,0.731,10,-5.503,0,0.414,0.0292,0.0,0.369,0.266,145.245,spotify:track:275a9yzwGB6ncAW4SxY7q3,247867
Kelly Clarkson,Piece By Piece,23947,0.561,0.245,1,-6.372,1,0.0344,0.904,0.0,0.0933,0.402,109.558,spotify:track:3KbFtYPyVP6C7BQVgH2cCf,212280
Zayn,It's You,23949,0.611,0.319,5,-10.743,1,0.0357,0.815,0.0151,0.108,0.176,124.92,spotify:track:6dtWKqqdveI3YvdYJQKWWn,226653
Thomas Rhett,T-Shirt,23951,0.634,0.862,2,-5.337,1,0.0376,0.0287,0.0,0.0217,0.767,95.989,spotify:track:1zWZvrk13cL8Sl3VLeG57F,227693
Lady Gaga,Til It Happens To You,23952,0.401,0.539,0,-4.719,1,0.035,0.565,0.0,0.0933,0.15,113.87,spotify:track:0bCCGLHflR08UVA6oJJc8I,258093
Jon Pardi,Head Over Boots,23953,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,spotify:track:4ly1QBXEwYoDmje9rmEgC4,202347
Meghan Trainor,No,23954,0.557,0.803,1,-3.599,0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,spotify:track:0l0CvurVUrr2w3Jj1hOVFc,213507
Blake Shelton,Came Here To Forget,23955,0.613,0.667,1,-6.874,0,0.029,0.356,1.29e-05,0.111,0.481,130.023,spotify:track:1N7qGCKRRnvjoy8MGyHgpS,220413
Shakira,Try Everything,23956,0.705,0.609,1,-4.897,1,0.0307,0.0257,0.0,0.0846,0.476,115.474,spotify:track:1N3dZ7TTWO6VcD4Y3hHYLZ,196853
Kendrick Lamar,Untitled 02 l 06.23.2014.,23957,0.667,0.508,5,-10.337,1,0.451,0.341,0.0,0.644,0.093,89.436,spotify:track:3I0FBDc1c1BLNtXWKVjmFg,258827
Jake Owen,American Country Love Song,23958,0.529,0.891,8,-4.36,1,0.043,0.0457,0.0,0.0942,0.329,104.031,spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,199747
Kendrick Lamar,Untitled 07 l Levitate,23959,0.79,0.47,1,-8.594,1,0.223,0.49,0.0,0.0884,0.53,126.992,spotify:track:6QvxTX9zvo4u7XhP9vOP3n,146467
Ariana Grande,Dangerous Woman,23962,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,spotify:track:6RUhbFEhrvGISaQ8u2j2JN,235947
Zayn,Like I Would,23963,0.565,0.832,10,-5.732,0,0.114,0.0247,0.0,0.26,0.233,112.827,spotify:track:1zWMf9bVyhY5W3ZORbjNWt,192133
twenty one pilots,Ride,23964,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,spotify:track:2Z8WuEywRWYTKe1NybPQEW,214507
Iggy Azalea,Team,23967,0.891,0.692,4,-4.989,1,0.0673,0.0545,0.0,0.608,0.218,100.023,spotify:track:2bocAPQcUTLUXx8lAOTiK3,209467
Ariana Grande,Be Alright,23968,0.813,0.456,1,-7.667,0,0.0684,0.169,2.86e-06,0.105,0.587,108.801,spotify:track:4gfOOBI36Z94x9Gai61XP4,179293
Kenny Chesney,Noise,23971,0.58,0.799,0,-4.146,1,0.028,0.0095,0.0,0.0925,0.583,109.965,spotify:track:0XN2BcoaKE4Z2hnq1ZeDY1,203760
Young Thug,With Them,23972,0.926,0.517,9,-6.794,1,0.184,0.00218,0.0,0.091,0.284,132.07,spotify:track:0tISnxqgVmxqhVghsTi2Rr,197747
Luke Bryan,"Huntin', Fishin' & Lovin' Every Day",23974,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,spotify:track:0dbzWSYpMcRtwjI1S7Pkql,278613
Young Thug,Digits,23975,0.769,0.632,10,-4.228,0,0.0537,0.0325,0.0,0.116,0.294,131.932,spotify:track:4cg1yakyRSIOjxKM2I7J1q,176387
Young Greatness,Moolah,23976,0.773,0.56,9,-5.742,1,0.126,0.0258,0.0,0.328,0.26,128.091,spotify:track:5htB2gxndGHrLb09x1Q3Vp,204027
MadeinTYO,Uber Everywhere,23978,0.779,0.455,1,-15.025,1,0.28,0.0542,0.0,0.177,0.197,140.181,spotify:track:7zBPzAjKAqQpcv8F8GCq5s,153429
Kanye West,Famous,23981,0.465,0.735,6,-3.715,1,0.117,0.0711,0.0,0.0975,0.409,173.935,spotify:track:19a3JfW8BQwqHWUMbcqSx8,196040
Kanye West,Father Stretch My Hands Pt. 1,23982,0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088,spotify:track:4KW1lqgSr8TKrvBII0Brf8,135920
Jason Aldean,Lights Come On,23983,0.567,0.839,6,-4.048,0,0.0698,0.0489,0.0,0.103,0.903,160.062,spotify:track:4llYMkhHa1w7UAdDFRQcEZ,194507
Kanye West,Pt. 2,23984,0.674,0.752,11,-4.073,1,0.333,0.552,0.0,0.787,0.236,145.076,spotify:track:1Wsbr1d2BouNGk2q92mIj7,130293
Kanye West,Ultralight Beam,23985,0.592,0.403,0,-8.768,0,0.414,0.62,0.0,0.54,0.391,105.169,spotify:track:1eQBEelI2NCy7AUTerX0KS,320680
Kanye West,Waves,23986,0.557,0.586,10,-4.57,1,0.0382,0.0528,7.33e-06,0.339,0.0681,96.091,spotify:track:3nAq2hCr1oWsIU54tS98pL,181573
Keith Urban,Wasted Time,23987,0.625,0.825,7,-5.758,1,0.0481,0.0621,0.0,0.0753,0.341,100.004,spotify:track:13wYXGimJ5fANFu0y2pqG1,233827
Rihanna,Kiss It Better,23988,0.619,0.806,3,-4.8,0,0.0483,0.272,0.0,0.0671,0.877,95.0,spotify:track:0UHB9METy4VCXNgkcGqHqS,253080
Kanye West,FML,23989,0.527,0.415,5,-7.184,1,0.131,0.329,0.0,0.195,0.12,125.357,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,236120
Kanye West,Real Friends,23990,0.441,0.744,6,-6.248,0,0.476,0.262,0.000382,0.138,0.124,81.396,spotify:track:66Q3fAmSX5eHamgbKa9alP,251573
Kanye West,Feedback,23993,0.811,0.566,8,-6.033,0,0.517,0.563,0.0,0.104,0.169,100.224,spotify:track:49fT6owWuknekShh9utsjv,147240
Eric Church,Record Year,23994,0.589,0.641,5,-8.12,1,0.0838,0.205,0.0,0.0864,0.57,160.031,spotify:track:5fSPbm5lcwtqwXkeQQswW8,179347
Alan Walker,Faded,23997,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,spotify:track:7gHs73wELdeycvS48JfIos,212627
Jason Derulo,If It Ain't Love,23999,0.503,0.843,10,-4.991,0,0.316,0.0487,0.0,0.344,0.778,128.63,spotify:track:5YHR8wBR5jXfGtP766NiAT,203105
P!nk,Just Like Fire,24000,0.632,0.702,7,-5.92,1,0.148,0.0114,0.0,0.108,0.523,162.958,spotify:track:7K5dzhGda2vRTaAWYI3hrb,215414
Future,Wicked,24001,0.718,0.679,11,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,spotify:track:6BbINUfGabVyiNFJpQXn3x,173347
Beyonce,Formation,24005,0.896,0.621,5,-6.857,0,0.237,0.00532,0.0,0.196,0.818,121.966,spotify:track:6g0Orsxv6glTJCt4cHsRsQ,206080
Beyonce,Sorry,24006,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,spotify:track:0lnIJmgcUpEpe4AZACjayW,232560
Beyonce,Hold Up,24007,0.524,0.397,0,-11.936,1,0.405,0.745,0.0,0.521,0.552,80.744,spotify:track:0rzNMzZsubFcXSEh7dnem7,221093
Beyonce,Pray You Catch Me,24011,0.25,0.215,8,-13.676,0,0.037,0.632,0.0717,0.401,0.0746,174.824,spotify:track:7rLDARtJALM7QdiJDMXW7m,195987
Beyonce,All Night,24012,0.574,0.573,11,-7.079,1,0.085,0.392,2.16e-05,0.0933,0.626,136.304,spotify:track:7oAuqs6akGnPU3Tb00ZmyM,322000
Beyonce,Daddy Lessons,24013,0.643,0.503,7,-8.37,1,0.216,0.273,0.0,0.349,0.598,90.886,spotify:track:71OvX5NNLrmz7rpq1ANTQn,287987
Beyonce,Sandcastles,24014,0.33,0.357,10,-10.171,1,0.0348,0.866,1.76e-05,0.19,0.101,84.119,spotify:track:2FNPJWVdGxYhWaotd6rULS,182720
Beyonce,Love Drought,24015,0.455,0.535,9,-10.602,0,0.0426,0.0209,0.64,0.126,0.216,157.01,spotify:track:2RQAG0wQt35UzAPEyVJFWN,237440
Fetty Wap,Wake Up,24017,0.647,0.673,5,-5.992,1,0.176,0.172,0.0,0.223,0.527,179.971,spotify:track:6BOtDFg6GJm0rPUDuNmx57,224000
Post Malone,Go Flex,24018,0.665,0.498,5,-8.185,1,0.0832,0.228,0.0,0.0757,0.127,81.967,spotify:track:5yuShbu70mtHXY0yLzCQLQ,179613
Florida Georgia Line,H.O.L.Y.,24020,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,spotify:track:0BCy325UZyR9z0t0uxwn2N,194187
Drake,Hype,24021,0.787,0.635,4,-8.271,0,0.155,0.0253,0.0,0.357,0.237,130.018,spotify:track:5NFYuqu8V6QXc6mzcLImd6,209413
Drake,Controlla,24022,0.59,0.468,10,-11.083,0,0.185,0.0789,0.0,0.101,0.349,92.287,spotify:track:3O8NlPh2LByMU9lSRSHedm,245227
Drake,Still Here,24024,0.834,0.433,0,-9.607,1,0.174,0.0258,0.0,0.633,0.229,133.938,spotify:track:433P7tDcIAi6NLnf4Sh6tI,189853
Drake,U With Me?,24025,0.429,0.43,2,-11.373,1,0.165,0.338,1.18e-05,0.138,0.125,174.983,spotify:track:03L2AoiRbWhvt7BDMx1jUB,297373
Drake,9,24026,0.68,0.712,10,-7.184,1,0.0453,0.000803,0.000612,0.237,0.0379,100.009,spotify:track:1C7KSXR2GVxknex6I4ANco,255787
Drake,Childs Play,24028,0.746,0.475,10,-11.243,0,0.113,0.0175,1.1e-05,0.197,0.292,80.006,spotify:track:3NxAG2ni1lLa8RKL6a0INc,241400
Drake,Feel No Ways,24030,0.582,0.677,7,-7.081,1,0.172,0.0312,6.6e-06,0.122,0.205,193.818,spotify:track:3cjF2OFRmip8spwZYQRKxP,240653
Drake,Weston Road Flows,24031,0.623,0.74,1,-6.942,1,0.307,0.0635,0.0,0.366,0.35,82.877,spotify:track:4PA16FAl8LPmFmOhARawdV,253533
Drake,Redemption,24032,0.694,0.314,0,-7.82,1,0.116,0.611,2.07e-06,0.117,0.341,119.905,spotify:track:4cRBqWBjuccCowYVHFlXK6,333947
Drake,Keep The Family Close,24034,0.378,0.566,9,-7.685,0,0.0482,0.149,0.0,0.382,0.196,87.691,spotify:track:7sBwAWyXfiIgrYQ8BaJESH,328907
Drake,Fire & Desire,24037,0.722,0.252,1,-14.411,0,0.0761,0.0671,0.0,0.0852,0.275,79.923,spotify:track:4BhGTc3Cgay2U1QcTS7vQe,238120
Drake,Views,24038,0.395,0.852,5,-5.896,1,0.37,0.0657,0.0,0.262,0.112,76.428,spotify:track:7MjSipTto9QljYzZnloXOn,311960
Ariana Grande,Into You,24041,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,spotify:track:63y6xWR4gXz7bnUGOk8iI6,244453
Carrie Underwood,Church Bells,24042,0.575,0.844,3,-1.772,0,0.0633,0.226,0.0,0.0538,0.542,87.007,spotify:track:67citk3uzWs5qbaIVKTeg8,193333
Meghan Trainor,Me Too,24043,0.934,0.694,11,-5.849,0,0.101,0.0971,1.2e-06,0.477,0.833,123.831,spotify:track:3KwwE4sgCzMaKWq6QBebmX,181240
OneRepublic,Wherever I Go,24044,0.54,0.675,10,-6.449,0,0.0429,0.1,0.0,0.237,0.348,99.97,spotify:track:7kftK4n15rl1wbpfjSq2Tk,169773
Adam Wakefield,I'm Sorry,24049,0.469,0.456,1,-4.612,1,0.0285,0.627,0.0,0.109,0.252,139.833,spotify:track:1LWgoxKUgZIeodlLY7n3vA,208720
X Ambassadors,Unsteady,24050,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,spotify:track:7lGKEWMXVWWTt3X71Bv44I,193547
Rihanna,Love On The Brain,24051,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,spotify:track:5oO3drDxtziYU2H1X23ZIp,224000
Dan + Shay,From The Ground Up,24052,0.281,0.58,9,-5.967,1,0.0323,0.333,0.0,0.122,0.282,151.568,spotify:track:0lQJBl9YEsoMtE8D4yTE9g,253933
Kiiara,Gold,24053,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,spotify:track:6ZSO7kPn8IMJFymyticbJO,225882
Alisan Porter,Down That Road,24055,0.445,0.568,5,-5.484,1,0.0317,0.539,0.0,0.101,0.437,143.717,spotify:track:3sS03NvxbrVgFNZgvnR26k,232827
Selena Gomez,Kill Em With Kindness,24056,0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,spotify:track:1QNoKVgA758HFLu3TW2q7R,217907
Kelsea Ballerini,Peter Pan,24057,0.514,0.659,1,-6.142,1,0.0309,0.0284,0.0,0.266,0.463,76.483,spotify:track:2wqXQjOmQ9KoBm9Ssgt4Fo,200040
Sam Hunt,Make You Miss Me,24058,0.614,0.472,7,-6.626,1,0.0297,0.158,0.0,0.111,0.168,146.005,spotify:track:0xwPzLmBAYro8BUz7MrtAo,225693
Chris Lane,Fix,24060,0.532,0.883,0,-2.743,0,0.0352,0.0951,0.0,0.304,0.7,99.995,spotify:track:6gXuwld0PRtinePSXV2Vn1,190240
Daya,"Sit Still, Look Pretty",24061,0.655,0.74,2,-4.081,1,0.274,0.14,0.0,0.106,0.543,182.105,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,202221
Shawn Mendes,Treat You Better,24063,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,187973
"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",Champions,24065,0.692,0.774,6,-2.48,0,0.0876,0.0623,0.0,0.873,0.349,134.952,spotify:track:2nBI3iWLhupR7LyAJ5GGkE,334253
Jacob Sartorius,Sweatshirt,24067,0.667,0.492,8,-8.612,1,0.03,0.321,0.0,0.0744,0.796,95.976,spotify:track:0B3LaidsxjnBTUlKgKQQe5,171250
Lil Uzi Vert,Money Longer,24068,0.795,0.568,5,-7.817,0,0.142,0.0541,0.0,0.108,0.478,136.173,spotify:track:0B8QzDH7YWih85V5SEMnyJ,198944
Wale,My PYT,24069,0.554,0.481,0,-9.823,1,0.329,0.0139,0.0,0.0787,0.456,191.991,spotify:track:2Fe6gDE0mCZz0g98i5QpVL,236867
DNCE,Toothbrush,24070,0.556,0.785,7,-5.842,1,0.133,0.122,0.0,0.468,0.825,104.978,spotify:track:7ciLq0Cip0yxiz6KANrOUq,231813
twenty one pilots,Heathens,24071,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,spotify:track:6i0V12jOa3mr6uu4WYhUBr,195920
Red Hot Chili Peppers,Dark Necessities,24072,0.7,0.742,5,-6.777,0,0.0716,0.0722,0.0199,0.11,0.197,91.959,spotify:track:2oaK4JLVnmRGIO9ytBE1bt,302000
Broadway For Orlando,What The World Needs Now Is Love,24074,0.514,0.414,11,-7.367,0,0.0293,0.716,0.0,0.216,0.236,109.9,spotify:track:7IYU41rxDOremaBZi0vEMn,224000
David Nail,Night's On Fire,24077,0.54,0.776,4,-4.155,1,0.043,0.243,0.0,0.378,0.784,164.046,spotify:track:5y2pNuAvWcPKiORZ12e44S,189733
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,24078,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,spotify:track:4dASQiO1Eoo3RJvt74FtXB,243491
Blake Shelton,She's Got A Way With Words,24081,0.616,0.697,3,-5.952,1,0.0295,0.326,2.18e-05,0.0827,0.68,148.93,spotify:track:3JffB4CABj9lA0NC63kbCp,190987
Tory Lanez,Luv,24082,0.539,0.528,11,-8.113,0,0.252,0.0108,0.0,0.117,0.252,190.169,spotify:track:16Ah4QqH4mgYVXqfC4mdSd,228640
Fergie,M.I.L.F. $,24083,0.773,0.706,0,-5.709,1,0.0999,0.00538,0.0148,0.0208,0.693,160.912,spotify:track:3osQ5lSSqZb8HWRozdbVPw,162365
