artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
The Motels,Remember The Nights,12694,0.661,0.79,9,-5.759,1,0.0311,0.0282,2.04e-06,0.125,0.784,130.848,spotify:track:6ZceMfTAlpxwNcK5C34wPp,192600
Matthew Wilder,The Kid's American,12695,0.815,0.718,9,-11.287,0,0.0482,0.0988,8.65e-05,0.031,0.883,108.719,spotify:track:5aiDiU1POBDI736ktOtjRJ,276240
Roger Daltrey,Walking In My Sleep,12696,0.643,0.45,11,-16.634,0,0.0317,0.35,0.271,0.124,0.732,107.525,spotify:track:3aBNmGvg85AFXcvBXu6OJ6,208853
Tracey Ullman,They Don't Know,12697,0.505,0.843,0,-3.952,1,0.0372,0.142,7.34e-05,0.148,0.809,114.076,spotify:track:0tOkXHcYsR2Y07XiGl0Yme,179627
Phil Collins,Against All Odds (Take A Look At Me Now),12698,0.58,0.498,1,-6.901,1,0.0277,0.198,0.0,0.132,0.111,116.271,spotify:track:63CHa6rmamv9OsehkRD8oz,206360
Kool & The Gang,Tonight,12699,0.905,0.61,6,-8.014,1,0.0309,0.0421,5.25e-05,0.286,0.944,113.554,spotify:track:1EltVIEAwR4qIjt4qI6b5f,299253
Lionel Richie,Hello,12700,0.487,0.246,9,-14.104,0,0.0376,0.414,0.0,0.0983,0.0562,61.084,spotify:track:0mHyWYXmmCB9iQyK18m3FQ,251107
Bonnie Tyler,Holding Out For A Hero,12701,0.616,0.685,9,-15.289,0,0.04,0.0245,1.13e-05,0.0491,0.895,150.055,spotify:track:5Hyr47BBGpvOfcykSCcaw9,348333
Laid Back,White Horse,12702,0.812,0.554,7,-10.978,1,0.0567,0.00254,0.698,0.0558,0.785,123.289,spotify:track:3FeQweSLSbVkLcPDZuTiGX,237320
The Romantics,One In A Million,12703,0.656,0.925,9,-4.649,1,0.0437,0.0299,0.0,0.121,0.97,133.17,spotify:track:6Kzi4F77twuPRkNhxonUET,220707
Thomas Dolby,Hyperactive,12705,0.685,0.926,4,-11.434,1,0.0635,0.0884,5.28e-05,0.206,0.789,105.177,spotify:track:0xuWD2fiePVonFgx7GRClW,249293
Bon Jovi,Runaway,12707,0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,spotify:track:0X1sqQ652p1sceKM2nJlIJ,230667
Eddie Money,Club Michelle,12708,0.598,0.779,6,-7.735,0,0.0299,0.000625,0.000728,0.281,0.721,153.623,spotify:track:2W8cfF08zbVmjdu1dZjkDQ,244960
Culture Club,Miss Me Blind,12709,0.768,0.816,7,-6.66,0,0.0388,0.394,0.0,0.313,0.794,121.932,spotify:track:56SnVQVuJuqnYA6rLdcg32,269880
Yes,Leave It,12710,0.663,0.898,5,-4.828,1,0.0425,0.528,0.000216,0.27,0.628,100.033,spotify:track:3qSlbAE7VfK1AVyxfoHNJZ,253800
Tony Carey,A Fine Fine Day,12712,0.639,0.579,8,-9.326,1,0.0342,0.0591,0.00394,0.769,0.754,113.225,spotify:track:5091oN6DGFSX8vfZsJyJij,265600
Madness,The Sun And The Rain,12715,0.686,0.714,8,-6.553,1,0.0328,0.479,0.000561,0.135,0.733,142.645,spotify:track:2ziChABXLmMgIhGoqoPCGp,198507
Midnight Star,No Parking (On The Dance Floor),12716,0.895,0.749,7,-8.696,1,0.0468,0.00553,0.0254,0.0533,0.967,125.359,spotify:track:68ffXcOFU1Qxjo3Wbg5hMB,479055
J. Blackfoot,Taxi,12717,0.416,0.468,9,-11.786,0,0.0469,0.093,0.0,0.354,0.27,67.713,spotify:track:3w1T8UpNXxpiJAmx1D8rdN,302867
Rick Springfield,Love Somebody,12718,0.566,0.892,4,-4.698,1,0.0339,0.0151,0.000406,0.0873,0.71,138.569,spotify:track:1FSkS6h2UVI2LGAXlOYzcY,213987
The Cars,You Might Think,12719,0.728,0.855,2,-6.031,1,0.0333,0.109,0.000576,0.113,0.971,133.887,spotify:track:35wVRTJlUu2kDkqXFegOKt,184717
"""Weird Al"" Yankovic",Eat It,12720,0.767,0.811,7,-8.548,1,0.0766,0.0866,0.0,0.0684,0.858,147.423,spotify:track:0WuYuWhLws8VahMy2zLLRJ,200627
Madonna,Borderline,12721,0.807,0.764,2,-5.186,1,0.0312,0.082,3.87e-05,0.115,0.371,119.867,spotify:track:4FMNpPI7mkhdeFCCk6fZiE,238360
David Bowie,Without You,12722,0.746,0.653,3,-8.903,1,0.0291,0.115,0.0285,0.288,0.886,119.16,spotify:track:316nCXXZsSSc5fGk1bsS1x,189395
Berlin,No More Words,12723,0.753,0.454,0,-14.129,1,0.0537,0.0319,3.6e-05,0.536,0.798,130.704,spotify:track:2a2M4Zh4drzHJ7Yl2nxM04,235000
Genesis,Illegal Alien,12724,0.626,0.914,10,-6.94,1,0.0505,0.0813,0.00534,0.355,0.962,144.314,spotify:track:3luK0EopBKssq6nOSlQFpe,316880
Night Ranger,Sister Christian,12726,0.448,0.35,5,-16.239,1,0.0393,0.147,2.27e-06,0.0842,0.234,177.279,spotify:track:57trQKFZdJxHia4sMJioWk,302933
Go-Go's,Head Over Heels,12728,0.557,0.81,2,-10.573,1,0.0452,0.0669,2.25e-06,0.138,0.926,157.178,spotify:track:1p46bniF6fC9kT1v5yjJOI,216960
Pretenders,Show Me,12729,0.55,0.897,0,-6.927,1,0.0395,0.00062,0.0656,0.0621,0.562,139.299,spotify:track:0jd7dO9tw7BhW8zqKVgLY8,253893
Shalamar,Dancing In The Sheets,12730,0.874,0.556,11,-9.322,0,0.0708,0.00643,0.311,0.0445,0.883,122.849,spotify:track:0Q7aj2T90BmSCv2fLyUkTJ,244733
Mr. Mister,Hunters Of The Night,12731,0.526,0.524,2,-12.129,1,0.0306,0.0272,0.000201,0.345,0.886,163.615,spotify:track:04ePIeMAhtRjpeq3CCwyh5,310093
Debarge,Love Me In A Special Way,12733,0.491,0.314,0,-14.144,1,0.0336,0.644,0.0,0.0916,0.192,125.685,spotify:track:64Qr40PagVTJhUHQyHYbB4,255493
Billy Joel,The Longest Time,12734,0.637,0.333,3,-9.603,1,0.0262,0.181,0.0,0.147,0.588,84.347,spotify:track:5DH7nDryMhpixm4G4B7RP9,217907
Real Life,Catch Me I'm Falling,12736,0.574,0.803,10,-6.866,1,0.052,0.000176,0.0456,0.246,0.771,84.791,spotify:track:3Guz2ytmxqThnnJGHwXviA,245467
Talk Talk,It's My Life,12737,0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,spotify:track:4jhsuQCUCJKA5f0bXb6XdJ,232400
Scorpions,Rock You Like A Hurricane,12738,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,spotify:track:58XWGx7KNNkKneHdprcprX,252493
Golden Earring,When The Lady Smiles,12739,0.704,0.816,11,-7.121,1,0.0309,0.438,0.00891,0.354,0.83,131.577,spotify:track:6RGmi17H0xpHb7hpMxFwip,340027
Shannon,Give Me Tonight,12741,0.635,0.829,9,-11.524,0,0.0581,0.00149,0.0111,0.184,0.613,118.207,spotify:track:7B5Hc4wRrbXtPOcxXRarX0,367333
Spandau Ballet,Communication,12743,0.585,0.727,0,-5.338,1,0.0484,0.165,2.8e-05,0.0349,0.559,114.181,spotify:track:5qbCSeKhdGYz0wMiIs4TSI,220053
Nik Kershaw,Wouldn't It Be Good,12744,0.62,0.519,5,-10.489,1,0.0239,0.016,0.000998,0.132,0.678,94.938,spotify:track:7H8p7PDlM9d5xEksYwj5YQ,290592
Steve Perry,"Oh, Sherrie",12745,0.333,0.695,5,-5.116,1,0.0465,0.372,7.13e-06,0.107,0.317,203.753,spotify:track:4zEi4tr3lEhiAvTRxEzbEz,229347
Deniece Williams,Let's Hear It For The Boy,12746,0.808,0.485,0,-8.829,1,0.056,0.0761,0.00414,0.0477,0.714,122.659,spotify:track:4VyU9Tg4drTj2mOUZHSK2u,262440
Slade,"Run, Runaway",12747,0.576,0.86,2,-7.22,1,0.0592,8.22e-05,0.000269,0.0517,0.757,128.543,spotify:track:5e0ozDjIRDuitUuekiF6ns,300800
Cameo,She's Strange,12749,0.816,0.593,1,-11.751,1,0.0867,0.136,0.0358,0.0631,0.883,109.006,spotify:track:5QW1EprEeYRlalLAAlo0d6,431667
Frankie Goes To Hollywood,Relax,12750,0.676,0.695,11,-13.395,0,0.0392,0.326,1.09e-05,0.0462,0.691,114.93,spotify:track:2K22nUTdyr48JDwI5t906t,236800
The Temptations,Sail Away,12751,0.778,0.513,7,-9.92,1,0.03,0.415,2.17e-06,0.322,0.795,116.382,spotify:track:0tz6cVT1n7oMjo0kvwa2TP,304933
James Ingram,There's No Easy Way,12752,0.563,0.184,8,-16.386,1,0.0417,0.689,0.0,0.129,0.194,128.048,spotify:track:7ePEIbrsRXk9En7noiLAo7,227293
David Gilmour,Blue Light,12753,0.603,0.926,9,-9.27,1,0.0494,0.108,0.0831,0.36,0.629,123.888,spotify:track:0jn4nZA7te79ZebfJwTzGd,275827
The Style Council,My Ever Changing Moods,12754,0.54,0.413,11,-8.277,1,0.0283,0.859,1.32e-06,0.106,0.436,127.205,spotify:track:4vk81xgPsTv0auIZh0cvGK,217427
Modern English,Hands Across The Sea,12755,0.667,0.57,2,-13.228,1,0.0331,0.0253,0.00812,0.0766,0.702,135.398,spotify:track:1l2sn5oMx7xMq5tQiDin7O,293893
Cyndi Lauper,Time After Time,12757,0.726,0.449,0,-9.206,1,0.0286,0.487,1.34e-06,0.0824,0.294,130.388,spotify:track:7o9uu2GDtVDr9nsR7ZRN73,241333
Laura Branigan,Self Control,12758,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,spotify:track:6JNJERZGJwDVgkmbohBw7u,246440
Sheena Easton,Devil In A Fast Car,12759,0.733,0.563,0,-9.03,1,0.0336,0.381,6.42e-06,0.0572,0.563,109.965,spotify:track:3PdwVzIIoF2RQyb5QXxwNS,241920
Dolly Parton,Downtown,12760,0.629,0.642,1,-9.599,1,0.0318,0.0671,0.0,0.0713,0.286,127.019,spotify:track:4xKKdqzBo9hJTsCjw7ETc9,201010
Duran Duran,The Reflex,12763,0.554,0.888,0,-6.664,1,0.087,0.107,0.0,0.291,0.82,126.701,spotify:track:4sz1Ng2Cgidfqqiy0pNL6R,267427
Huey Lewis & The News,The Heart Of Rock & Roll,12764,0.594,0.756,10,-8.82,1,0.0379,0.0316,0.000102,0.222,0.956,143.301,spotify:track:715sEYWkafd4xvl87dwZgu,304920
Joe Jackson,You Can't Get What You Want,12765,0.578,0.77,7,-6.766,0,0.0284,0.00348,0.00557,0.101,0.814,126.121,spotify:track:1PRiwwG9wDMsqgtapWlu70,293000
Shakin' Stevens,I Cry Just A Little Bit,12767,0.798,0.747,11,-5.034,1,0.0485,0.139,0.0,0.0962,0.749,124.286,spotify:track:7tJm0Kl0FBobXB011e82sN,192867
Howard Jones,What Is Love,12768,0.631,0.74,0,-10.22,0,0.0452,0.303,0.00132,0.136,0.91,97.0,spotify:track:37Q1Ql8jgueqnmN0D4sFEb,396093
Icicle Works,Whisper To A Scream (Birds Fly),12769,0.556,0.869,0,-9.01,1,0.0949,0.00725,4.12e-06,0.614,0.574,114.425,spotify:track:1uiktZkzFSVDhp7i73faz2,228613
Wang Chung,Dance Hall Days,12770,0.664,0.589,0,-14.415,1,0.0406,0.259,0.00587,0.221,0.54,102.74,spotify:track:2JvPJ8ydPuN2NhpH4oti6I,240800
Christine McVie,Love Will Show Us How,12771,0.577,0.867,2,-4.717,1,0.0405,0.0951,0.00237,0.272,0.931,162.092,spotify:track:3u7ffLulYoencaivAqimKE,254267
The Pointer Sisters,Jump (for My Love),12772,0.842,0.697,10,-13.796,0,0.0654,0.161,0.000101,0.583,0.916,134.533,spotify:track:3L9ClO1W5KmebIXTrlKShF,267227
Dan Fogelberg,Believe In Me,12773,0.415,0.175,9,-15.999,1,0.0275,0.59,0.0,0.198,0.266,130.616,spotify:track:3YnoRANvisc9OL9LTjQWYJ,274000
Queen,I Want To Break Free,12774,0.795,0.433,4,-8.927,1,0.0324,0.0853,0.000284,0.0762,0.6,108.947,spotify:track:7h2yhVxcZOGyQdOwD4Hu8J,258013
Kenny Rogers,Eyes That See In The Dark,12776,0.565,0.381,4,-15.143,1,0.029,0.245,2.91e-06,0.0683,0.645,168.215,spotify:track:5pJ3V9JlivV3zvyIgg2Keq,224107
INXS,Original Sin,12777,0.689,0.629,9,-7.262,1,0.0384,0.0129,0.000213,0.0579,0.744,131.536,spotify:track:3STinUpwNebQI95obNB738,318547
Poco,Days Gone By,12778,0.62,0.646,4,-8.749,1,0.0257,0.0242,7.21e-05,0.104,0.522,133.866,spotify:track:3YgdUfdrTuAm7Romn4m7pN,230693
Luther Vandross,Superstar/Until You Come Back To Me,12779,0.369,0.283,11,-12.563,1,0.0303,0.746,0.0834,0.22,0.0707,117.913,spotify:track:6ykYnj6kpUsaUur53jMnhN,558773
Chicago,Stay The Night,12780,0.686,0.662,0,-5.31,1,0.0317,0.11,1.17e-06,0.0569,0.748,84.225,spotify:track:0siySPc0ooo4rNTdwaoXM1,229693
Eurythmics,Who's That Girl,12781,0.772,0.603,5,-5.417,0,0.037,0.0958,0.0,0.0798,0.356,119.528,spotify:track:48yMaylsSsmahS9b4fKOM9,224907
Billy Idol,Eyes Without A Face,12782,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,spotify:track:0pUVeEgZuNyFzIMKp67RbS,299240
Styx,Music Time,12783,0.526,0.72,2,-11.795,1,0.0519,0.0567,1.2e-06,0.0685,0.779,186.008,spotify:track:4tj1w7zjl2meQFYud0JdZA,284933
"""Weird Al"" Yankovic",King Of Suede,12784,0.78,0.808,11,-10.056,0,0.0382,0.271,0.0,0.0958,0.569,128.505,spotify:track:0uTSpsec5kXkNQQjzt6dIB,255373
Rockwell,Obscene Phone Caller,12785,0.753,0.485,9,-12.154,1,0.0777,0.11,0.00013,0.0428,0.964,153.132,spotify:track:2UpUlZuiMpcMuUPaQBpwbK,208120
LaToya Jackson,Heart Don't Lie,12786,0.74,0.769,0,-10.636,1,0.0418,0.277,0.000691,0.322,0.97,135.819,spotify:track:6HnqIYsGMS4ijZl8277Gqo,277467
Dan Hartman,I Can Dream About You,12787,0.743,0.5,9,-14.105,1,0.0513,0.0515,0.0,0.0373,0.903,112.989,spotify:track:37nxLdGbmgEYQYrqe14xOp,249560
Re-flex,Hurt,12788,0.773,0.633,0,-13.481,1,0.0401,0.0299,0.0301,0.0392,0.966,122.525,spotify:track:4vLL9wYgNQbBDIoZ9Rvp95,308533
Frank Stallone,Darlin',12789,0.785,0.681,0,-13.162,1,0.0348,0.151,4.72e-05,0.0737,0.97,122.951,spotify:track:0mQVIfyacMtq9t0dyQnG7l,202840
Culture Club,It's A Miracle,12790,0.752,0.733,1,-8.178,0,0.0385,0.0682,0.0,0.0891,0.703,118.789,spotify:track:0vmbJCS1WCWnj9232fyMrv,205360
Jefferson Starship,No Way Out,12791,0.587,0.791,5,-5.139,0,0.0301,0.0222,0.000115,0.0376,0.349,105.591,spotify:track:5ncLNCx0nnz763Aug1q4ay,262573
Psychedelic Furs,The Ghost In You,12792,0.589,0.529,10,-13.548,1,0.0287,0.0855,1.29e-06,0.104,0.641,123.487,spotify:track:04BQXS1HwzNpfZ2Wvw2RIy,257760
Peabo Bryson,If Ever You're In My Arms Again,12794,0.599,0.442,3,-9.755,0,0.0239,0.667,0.0,0.143,0.415,96.213,spotify:track:6ucfemTqUh5NjU161g4LtV,255720
The Cars,Magic,12795,0.683,0.806,9,-7.574,1,0.042,0.125,0.000548,0.191,0.962,118.032,spotify:track:7z8k6KAvjHX3RtkYNhIC9B,237093
ZZ Top,Legs,12796,0.611,0.946,4,-5.357,1,0.0378,0.00957,0.0708,0.36,0.763,125.398,spotify:track:7t6CAWplijBj4sdl0q3z0e,273907
The Alan Parsons Project,Prime Time,12797,0.798,0.633,2,-11.65,1,0.0355,0.0956,0.00027,0.0694,0.81,122.376,spotify:track:1k1I1C7pOi7tK1kUx2DZ0N,303347
Kim Carnes,I Pretend,12798,0.692,0.59,1,-8.602,0,0.0265,0.713,2.61e-05,0.252,0.639,112.203,spotify:track:2571NtXJ1kC7McY9ThEsgH,247133
Paul Young,Love Of The Common People,12799,0.744,0.609,9,-11.202,1,0.0758,0.0883,0.0,0.0599,0.893,90.723,spotify:track:6cARFkZxx2JR3JlvDzeLZc,220733
Alabama,When We Make Love,12800,0.481,0.0758,7,-23.435,1,0.0433,0.649,0.0,0.0859,0.14,71.892,spotify:track:0GvY6UcFIiAt1PkuFCIhJR,216373
Tina Turner,What's Love Got To Do With It,12801,0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,spotify:track:4kOfxxnW1ukZdsNbCKY9br,226880
"Hagar, Schon, Aaronson, Shrieve",Whiter Shade Of Pale,12803,0.364,0.518,0,-10.793,1,0.0272,0.0248,0.0,0.154,0.489,73.365,spotify:track:7ESeFvtdL6Nj2Z9vcQ3X43,288907
Bananarama,Robert de Niro's Waiting,12804,0.686,0.806,7,-5.46,1,0.0272,0.0424,0.00027,0.296,0.833,130.321,spotify:track:0MXpsn1TiYioFpB0CJ7PDX,222189
Bruce Springsteen,Dancing In The Dark,12805,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,spotify:track:7FwBtcecmlpc1sLySPXeGE,241307
Rod Stewart,Infatuation,12806,0.707,0.806,11,-8.002,0,0.0306,0.0665,0.00212,0.097,0.775,107.152,spotify:track:0SO4oJBmDNjniJwjlHaIhO,313160
Thompson Twins,Doctor! Doctor!,12807,0.695,0.723,5,-8.125,1,0.0282,0.357,0.000381,0.138,0.844,119.311,spotify:track:7ihhy2Y8wzP6MUmbx8LYh1,347507
Corey Hart,Sunglasses At Night,12809,0.686,0.609,10,-11.469,0,0.0444,0.258,0.00015,0.113,0.719,127.736,spotify:track:1QbQL5m30YNvukitIqAnFG,320528
Michael Jackson,Farewell My Summer Love,12810,0.659,0.758,2,-8.901,1,0.0323,0.00895,0.0,0.324,0.692,117.82,spotify:track:2OOM7hg35KaqYbDwTmbbk5,263987
Sergio Mendes,Alibis,12811,0.84,0.503,9,-13.006,1,0.03,0.304,2.74e-05,0.0683,0.78,107.149,spotify:track:5t8YfppCGP89RcJrjs4Ybj,242707
Bar-Kays,Freakshow On The Dance Floor,12812,0.868,0.83,10,-8.101,0,0.0573,0.102,0.0509,0.0432,0.966,130.558,spotify:track:7jQXYaNA782iophb5GzFuP,288960
Bon Jovi,She Don't Know Me,12813,0.556,0.971,3,-3.937,1,0.0778,0.000376,2.46e-05,0.223,0.368,127.901,spotify:track:5ponLS88v37duDQHewRDaX,242400
Prince,When Doves Cry,12814,0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,spotify:track:51H2y6YrNNXcy3dfc3qSbA,352906
Ollie And Jerry,Breakin'...there's No Stopping Us,12815,0.742,0.801,1,-10.373,1,0.0531,0.0168,0.00482,0.0494,0.853,116.6,spotify:track:2BtIXTKrTGQJeFcIukMR9E,276773
