artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Rene & Angela,Your Smile,13530,0.562,0.476,10,-10.429,0,0.0412,0.187,1.31e-06,0.0923,0.389,142.964,spotify:track:7GPd68coLrQ0prQcbceWkG,255973
Jimmy Barnes,Working Class Man,13531,0.373,0.938,11,-3.913,1,0.0997,0.0117,5.56e-05,0.155,0.391,138.276,spotify:track:3dFn762F5JW8Wr2DpWDMIv,250400
Ozzy Osbourne,Shot in the Dark,13532,0.581,0.791,6,-7.262,1,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,spotify:track:31dqpLUModJWNbxrXu6TWd,256293
Whitney Houston,Greatest Love Of All,13533,0.502,0.305,9,-16.011,1,0.0339,0.484,3.55e-06,0.117,0.248,131.242,spotify:track:6yJxCltgtmGxIgKOS6ndnu,291400
Mr. Mister,Is It Love,13534,0.652,0.825,0,-11.418,1,0.0412,0.0398,0.000173,0.415,0.861,116.37,spotify:track:1YPXe8H3ea1UNhA9kjy3PC,217333
ZZ Top,Rough Boy,13535,0.457,0.48,9,-15.776,1,0.03,0.38,0.016,0.142,0.683,157.967,spotify:track:09C7ULYG1WhWgngwkkvVxN,289160
Sade,Never As Good As The First Time,13536,0.691,0.819,6,-7.627,0,0.0351,0.238,0.0049,0.0565,0.839,107.761,spotify:track:1OefsOF4JwGjOeLiWuUKTI,237560
David Bowie,Absolute Beginners,13537,0.563,0.77,2,-8.672,1,0.0388,0.0712,0.125,0.205,0.43,114.229,spotify:track:1F6WOrW9vtrE5v1XWl08k4,337667
Greg Kihn,Love And Rock And Roll,13538,0.669,0.807,9,-9.352,1,0.0415,0.0738,0.0147,0.0656,0.718,124.542,spotify:track:65mKYL1C91WVfRqbvDrUji,187208
Culture Club,Move Away,13539,0.672,0.687,5,-11.597,1,0.0392,0.158,2.21e-05,0.337,0.882,132.206,spotify:track:5WFmMMxGnqMO5D5rerLAPn,249440
Starship,Tomorrow Doesn't Matter Tonight,13540,0.627,0.877,5,-4.151,0,0.0379,0.317,1.09e-05,0.0613,0.365,102.809,spotify:track:5P9h9gQlq8CFLRWI4e94ei,221840
Hooters,Where Do The Children Go,13541,0.475,0.583,9,-12.456,1,0.0407,0.072,1.87e-05,0.0864,0.314,160.626,spotify:track:4WNimtMaE9ugd1oJpzDsvA,326627
Simple Minds,All The Things She Said,13542,0.516,0.681,2,-13.306,1,0.0362,0.126,0.0384,0.594,0.444,106.005,spotify:track:08G5mHuYqgL0WZbNRlCcqe,337560
Katrina And The Waves,Is That It?,13543,0.578,0.626,0,-13.818,1,0.0391,0.00797,0.00905,0.471,0.763,114.461,spotify:track:2L2EkSWBNZbaDj3iaepHhj,221733
Simply Red,Holding Back The Years,13544,0.707,0.514,9,-8.885,0,0.0281,0.58,0.000159,0.0953,0.524,86.035,spotify:track:1yg7fwwYmx9DQ2TdXUmfpJ,269840
Fine Young Cannibals,Johnny Come Home,13545,0.775,0.882,10,-6.96,1,0.0458,0.00898,0.000247,0.0628,0.963,133.62,spotify:track:4fFxkU9C7prSviiYtvlV8V,211507
Boys Don't Cry,I Wanna Be A Cowboy,13546,0.749,0.626,0,-12.426,1,0.0393,0.0115,0.567,0.0558,0.77,142.565,spotify:track:38mEFmht9K7UcpHvS9vtJG,366133
Madonna,Live To Tell,13547,0.673,0.314,2,-14.156,0,0.0279,0.411,0.0334,0.107,0.27,109.841,spotify:track:095MMFhB9qxPx2VsmvjnUs,353000
Journey,Be Good To Yourself,13548,0.35,0.986,0,-2.682,1,0.067,0.0247,6.61e-06,0.315,0.357,148.937,spotify:track:2D5xQtVNi4o6F3Gh1qxD3Y,231680
Tears For Fears,Mothers Talk,13549,0.608,0.92,7,-11.807,1,0.051,0.00379,0.00625,0.357,0.58,119.123,spotify:track:2p87CAEgL7eJzVgNZt2M0J,306320
Howard Jones,No One Is To Blame,13550,0.743,0.354,9,-13.619,1,0.0285,0.683,4.55e-05,0.0621,0.8,95.123,spotify:track:2K5LRXf7eGH9HzdeNPZc2a,258400
The Jets,Crush On You,13551,0.777,0.834,1,-10.851,1,0.0574,0.0209,0.0976,0.0446,0.967,120.332,spotify:track:2sYLlZU3FuCF8SKNeIvdKA,272493
Platinum Blonde,Somebody Somewhere,13553,0.54,0.636,1,-5.893,1,0.0293,0.0271,2.32e-06,0.0789,0.306,137.272,spotify:track:75wNddLVuZivhs5aqIAVdA,245333
Psychedelic Furs,Pretty In Pink,13554,0.386,0.916,2,-5.955,1,0.0741,0.105,0.00991,0.325,0.775,135.642,spotify:track:1K1TFdBh7NrDyKiwiJEmsy,238107
Baltimora,Living In The Background,13555,0.74,0.561,11,-13.292,0,0.0376,0.422,0.706,0.0485,0.926,123.008,spotify:track:4MFUR4ugPakVrAv0ewZOAz,369147
Bonnie Tyler,If You Were A Woman (And I Was A Man),13557,0.63,0.52,0,-14.214,1,0.0319,0.39,0.0,0.265,0.781,125.572,spotify:track:5NBPV2NQTepcZy1fD2KI43,316800
Heart,Nothin' At All,13559,0.625,0.76,7,-6.106,1,0.028,0.0982,7.4e-06,0.482,0.599,123.307,spotify:track:2CEXNp04LsOSRBedCxysuf,249133
The Dream Academy,The Love Parade,13561,0.687,0.497,9,-16.393,0,0.034,0.16,1.21e-05,0.0421,0.719,133.713,spotify:track:4H7h0cOFdejWUfVXCQOPtJ,227333
Talking Heads,Once In A Lifetime,13562,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,spotify:track:38Ngied9rBORlAbLYNCl4k,259907
The Fabulous Thunderbirds,Tuff Enuff,13563,0.58,0.663,6,-11.48,0,0.0385,0.0735,0.00211,0.645,0.719,116.308,spotify:track:5A6NxpltFMv6jCsuA1qRHQ,202400
The Moody Blues,Your Wildest Dreams,13564,0.534,0.582,7,-15.997,1,0.0374,0.289,0.0338,0.283,0.653,141.362,spotify:track:1T4iwEA2ySieXjWxjiMVWs,291000
Atlantic Starr,If Your Heart Isn't In It,13565,0.588,0.395,10,-13.314,1,0.0326,0.406,0.0,0.206,0.345,133.884,spotify:track:0NnHjd4N4JFVbJAjyKwrfG,242200
George Michael,A Different Corner,13566,0.266,0.287,6,-10.34,1,0.0333,0.857,0.00898,0.105,0.15,99.148,spotify:track:6khoye7kysa6cLGY0AO9dO,243533
John Mellencamp,Rain On The Scarecrow,13567,0.574,0.91,6,-3.813,0,0.0371,0.0261,0.00219,0.209,0.611,122.987,spotify:track:24iUpyUeGv6AoikfxpRofO,226227
Falco,Vienna Calling,13568,0.83,0.739,9,-10.051,0,0.0692,0.235,5.11e-06,0.211,0.962,131.568,spotify:track:6tetorrFfVEwugqcgfwEm1,250183
Models,Out Of Mind Out Of Sight,13569,0.628,0.771,6,-13.637,0,0.0536,0.0119,0.00102,0.203,0.794,122.093,spotify:track:3RXXygfEL7EMtrfYXDyL49,217467
Graham Nash,Innocent Eyes,13570,0.596,0.618,4,-11.342,0,0.0292,0.167,2.56e-06,0.0836,0.897,129.738,spotify:track:5yEjgqVZ3Yy2neTvxt2xbR,190307
E.G. Daily,"Say It, Say It",13571,0.742,0.724,0,-12.435,1,0.0353,0.105,0.0,0.831,0.825,115.298,spotify:track:6979YmbY2rScYdH6ovoQxF,276040
Loverboy,Lead A Double Life,13572,0.382,0.739,6,-12.606,1,0.035,0.000527,0.000227,0.311,0.958,180.7,spotify:track:6EDxBIjrDbq2p1xYkxWIEY,261760
Patti Austin,The Heat Of Heat,13574,0.762,0.424,2,-12.499,1,0.0288,0.0668,0.0,0.054,0.731,113.567,spotify:track:0NnO1ZNWr35AEmN6R54C8h,289227
Giuffria,I Must Be Dreaming,13575,0.591,0.841,7,-4.369,1,0.0411,0.252,1.1e-05,0.0903,0.555,124.773,spotify:track:1gsxcnM0yQfuJFAbapYwbM,263840
The Blow Monkeys,Digging Your Scene,13576,0.567,0.791,9,-11.145,1,0.0502,0.117,0.0013,0.062,0.651,102.967,spotify:track:4gZfY1TCkT8hEEud3je3fV,254493
GTR,When The Heart Rules The Mind,13577,0.533,0.818,2,-8.47,1,0.0517,0.169,0.000432,0.215,0.335,137.218,spotify:track:1GZCxPWPE0ezSY6lcKVVRL,328956
The Bangles,If She Knew What She Wants,13578,0.589,0.54,11,-10.816,1,0.029,0.304,0.0,0.45,0.677,120.698,spotify:track:4Qr3jHjvmFN5iTSR1H9pw4,228600
Magazine 60,Don Quichotte,13579,0.775,0.862,9,-6.945,0,0.0373,0.0152,0.327,0.186,0.867,118.782,spotify:track:5Q3ZwSU1Pods1gs6SYJPmG,207096
Kenny Loggins,Danger Zone,13580,0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,spotify:track:34x6hEJgGAOQvmlMql5Ige,215133
Peter Gabriel,Sledgehammer,13582,0.641,0.682,8,-7.561,1,0.0392,0.044,0.0,0.0394,0.468,96.319,spotify:track:4AUS8KNz7zX8XFu9L38GT0,311986
Trans-X,Living On Video,13583,0.7,0.649,7,-9.981,0,0.0331,0.000108,0.67,0.0858,0.965,131.056,spotify:track:1sySpMud8bvFU9SVfcrzrc,354333
INXS,Listen Like Thieves,13584,0.625,0.908,2,-4.345,1,0.0483,0.00118,0.029,0.0623,0.574,116.228,spotify:track:4CXPPtJaJf5uZRmFLEarAK,225333
The Rolling Stones,One Hit (To The Body),13585,0.586,0.964,11,-3.767,0,0.0944,0.153,2.17e-05,0.688,0.61,138.293,spotify:track:32wMZselVhTIaaE3F9txyJ,283893
Janet Jackson,Nasty,13586,0.839,0.89,1,-11.697,0,0.0628,0.452,0.0224,0.0866,0.575,103.652,spotify:track:07OzC5JlcaDwEkzWmvqp6y,243133
Stevie Nicks,Has Anyone Ever Written Anything For You,13587,0.529,0.149,5,-15.795,1,0.0257,0.951,0.0759,0.153,0.178,86.921,spotify:track:1PAnGhRo2tHpM2DNibEEe6,279413
The S.O.S. Band,The Finest,13588,0.336,0.526,3,-12.285,1,0.0405,0.395,0.601,0.295,0.616,96.279,spotify:track:7IH7WsI1Rs7CK9BFXvQ5ay,110200
Belinda Carlisle,Mad About You,13589,0.596,0.655,9,-9.531,1,0.0351,0.00572,0.000151,0.0647,0.512,143.797,spotify:track:3XGDOjfpQfZ3Bxu1um26HI,218227
Animotion,I Want You,13590,0.628,0.748,2,-13.086,1,0.0357,0.000843,0.00112,0.0485,0.494,132.277,spotify:track:32oO3V7ccsFg5AbYYedyvL,277667
Wild Blue,Fire With Fire,13592,0.559,0.867,11,-7.584,0,0.066,0.073,0.000594,0.214,0.341,135.288,spotify:track:3HDqENDSzP13dpDE05sOhX,273215
Jermaine Stewart,We Don't Have To Take Our Clothes Off,13593,0.816,0.707,6,-8.601,0,0.0363,0.0244,0.000142,0.0469,0.922,123.084,spotify:track:7o9KG7iQY8KACz7PZXYpyv,293240
ABC,Vanity Kills,13594,0.843,0.876,0,-9.951,1,0.0525,0.119,0.00129,0.0667,0.92,125.12,spotify:track:3rVMvWZ80QQUdZjbvJhNqy,209333
Van Halen,Dreams,13595,0.455,0.758,0,-11.361,1,0.0454,0.223,2.51e-06,0.0986,0.54,141.304,spotify:track:2APxH5XbOLDTmW9X5yi6Hw,294000
Bob Seger,Like A Rock,13596,0.399,0.645,1,-5.356,1,0.0271,0.112,0.000551,0.255,0.384,82.795,spotify:track:5Jno63iv0mzu5OZ28asYbE,355798
Prince And The Revolution,Mountains,13597,0.652,0.741,2,-12.071,1,0.0342,0.0611,0.000177,0.0708,0.429,102.084,spotify:track:48conYZAap5JNzGJBaOTm2,237627
The Fixx,Secret Separation,13598,0.599,0.828,9,-10.184,1,0.0302,0.00648,2.8e-05,0.0375,0.963,110.236,spotify:track:6Q7zSvNTtSWQsbXUh4jJOc,231707
Neil Diamond,Headed For The Future,13599,0.722,0.578,0,-14.563,1,0.04,0.0138,8.43e-06,0.12,0.754,128.447,spotify:track:202FXP04wn1t9cQsFAHD9F,248427
Jeffrey Osborne,You Should Be Mine (The Woo Woo Song),13600,0.725,0.648,0,-10.968,1,0.0384,0.675,0.000463,0.0943,0.853,88.907,spotify:track:2SfuAy85nKuB71LCLZFDPk,266507
Gavin Christopher,One Step Closer To You,13601,0.736,0.825,5,-12.819,1,0.0376,0.111,8.3e-05,0.0501,0.771,112.114,spotify:track:6nHtta2jcgtkh9KAfrNjzK,311320
Mai Tai,Female Intuition,13602,0.713,0.81,5,-10.236,0,0.0367,0.156,4.69e-05,0.2,0.812,111.285,spotify:track:57RpYNriGgrpP7aa4dchR7,244493
Kim Carnes,Divided Hearts,13603,0.496,0.822,5,-3.996,1,0.0315,0.115,0.0,0.11,0.42,139.561,spotify:track:2najAHnbqamzXMGEzgKeQY,239773
Genesis,Invisible Touch,13604,0.659,0.878,0,-5.987,1,0.0298,0.339,0.000543,0.0731,0.843,131.037,spotify:track:0xpBr84T3FTm9j4D1MdPtk,209587
Pet Shop Boys,Opportunities (Let's Make Lots Of Money),13606,0.652,0.812,0,-10.578,0,0.0356,0.0957,0.00137,0.0391,0.703,120.27,spotify:track:0apB2QDN7ZrE91yDmw5JsY,218000
The Del Fuegos,I Still Want You,13609,0.715,0.5,9,-13.326,0,0.029,0.109,0.000129,0.0991,0.653,115.625,spotify:track:1konoT78IvxDzyyY0wJUM6,232160
The Outfield,All The Love In The World,13612,0.624,0.531,4,-13.23,1,0.0408,0.0403,1.21e-06,0.0914,0.743,128.08,spotify:track:5sf1wqBZsHkpy7dPnDb7aD,212240
Robert Palmer,Hyperactive,13613,0.655,0.845,1,-13.402,0,0.0394,0.0513,0.00262,0.0237,0.97,136.159,spotify:track:3V1sigmGmpAB6ESoxsvObi,310160
Krokus,School's Out,13614,0.434,0.806,0,-11.259,1,0.0339,0.00107,0.000247,0.447,0.43,136.692,spotify:track:0vAQuXGvwjKApDWPlIWWSt,196973
TKA,One Way Love,13615,0.715,0.734,1,-12.934,1,0.0467,0.00276,0.00306,0.295,0.734,117.204,spotify:track:7niZtO67QF2y4UysyGA7U6,317267
John Eddie,Jungle Boy,13616,0.596,0.849,7,-8.979,0,0.0378,0.0612,9.6e-05,0.064,0.372,127.968,spotify:track:2P5Mokc9Yb50hChyw0bjOs,205760
Sly Fox,Stay True,13617,0.69,0.787,4,-12.788,0,0.0409,0.125,0.0,0.136,0.829,107.24,spotify:track:0T7TJkVoXGRUfVBpAOpgxH,221933
