artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,24758,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,spotify:track:51rXHuKN8Loc4sUlKPODgH,229670
Dua Lipa,IDGAF,24759,0.836,0.543,7,-5.975,1,0.095,0.0397,0.0,0.0824,0.507,97.027,spotify:track:62t6cgUOdLwwQQLMcSszlI,217947
Drake,God's Plan,24761,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,spotify:track:6DCZcSspjsKoFjzjrWoCdn,198973
Drake,Diplomatic Immunity,24762,0.654,0.839,9,-5.076,0,0.443,0.00531,0.0,0.308,0.549,74.886,spotify:track:4haJoBPbPj9QFKNpp9e8kx,255867
Bazzi,Mine,24763,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,spotify:track:7uzmGiiJyRfuViKKK3lVmR,131064
The Chainsmokers,Sick Boy,24764,0.663,0.577,11,-7.518,0,0.0531,0.109,0.0,0.12,0.454,89.996,spotify:track:58kZ9spgxmlEznXGu6FPdQ,193200
Justin Timberlake,Supplies,24765,0.793,0.554,11,-6.624,0,0.0451,0.00695,0.0,0.127,0.225,119.993,spotify:track:6jT85s2dZ55HBqjXYi2rfI,225600
NF,No Name,24766,0.718,0.795,0,-3.978,0,0.142,0.223,0.0,0.12,0.292,130.77,spotify:track:7hdw5gAGMyyn9z0XgfTv1j,183827
Plies,Rock,24767,0.852,0.691,6,-5.175,0,0.139,0.0375,0.0,0.0517,0.658,61.115,spotify:track:0QVISdPWRllAmoDBG3DEHU,174653
"Zedd, Maren Morris & Grey",The Middle,24770,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,spotify:track:09IStsImFySgyp0pIQdqAc,184732
Jason Aldean,You Make It Easy,24771,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,spotify:track:6EGAfJaLUFzhS4zRBIEQ2J,196800
Migos,Narcos,24772,0.936,0.585,0,-6.914,1,0.125,0.0142,0.0,0.132,0.242,124.991,spotify:track:0wbnC9AUenxp613TYaJsGK,255379
Migos,Supastars,24775,0.782,0.686,1,-4.383,1,0.0594,0.253,0.0,0.08,0.334,75.948,spotify:track:7yt6eiZQCkVFEzwGp4Pbor,293138
Migos,Gang Gang,24777,0.731,0.627,2,-9.76,1,0.0754,0.261,0.0,0.112,0.5,90.03,spotify:track:6RKkHI2fkmgZq7uQPPav8f,181319
Migos,Higher We Go (Intro),24779,0.825,0.547,8,-3.938,1,0.0859,0.0936,0.0,0.22,0.184,152.007,spotify:track:43dOwOq0mB4i6j4SpcSkqC,255849
Migos,Auto Pilot,24780,0.928,0.721,11,-5.774,1,0.15,0.0714,0.0,0.225,0.254,129.997,spotify:track:4Kw3CztmD15X1QGDnnHmLD,287992
Migos,Emoji A Chain,24781,0.894,0.324,1,-8.24,1,0.179,0.0399,0.0,0.126,0.407,139.972,spotify:track:0G9rmRmQDFk9O2tzZLyRkc,315185
Luke Bryan,Most People Are Good,24783,0.586,0.732,8,-6.171,1,0.0279,0.176,0.0,0.148,0.582,150.109,spotify:track:79LAFAkR1ATb4iIQvZuCL0,221801
The Weeknd & Kendrick Lamar,Pray For Me,24785,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,spotify:track:77UjLW8j5UAGAGVGhR5oUK,211440
Justin Timberlake,Man Of The Woods,24786,0.624,0.452,0,-8.206,1,0.0681,0.315,1.02e-05,0.311,0.724,199.775,spotify:track:4KTU5aa5s547f1JF5DImhF,243987
Daddy Yankee,Dura,24787,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,spotify:track:0k45DdGSm3emaAt62Inq5i,200480
Derez De'Shon,Hardaway,24788,0.537,0.518,1,-5.987,1,0.188,0.118,0.0,0.146,0.427,132.527,spotify:track:25qhnRgAcImQWfaswqRkwN,236032
Brett Eldredge,The Long Way,24790,0.488,0.637,10,-7.63,1,0.0401,0.265,0.0,0.106,0.23,88.865,spotify:track:5vuMtXS5kQ7F0o9V9rG1dG,208720
Jordan Davis,Singles You Up,24791,0.491,0.907,7,-3.594,1,0.0481,0.0491,0.0,0.242,0.631,199.943,spotify:track:4LiMQ6G9n84rDUBs9wtwz6,182667
Easton Corbin,A Girl Like You,24792,0.735,0.768,5,-4.481,1,0.0353,0.0197,0.0,0.0643,0.83,104.991,spotify:track:3AsNVBJ7LHsltdu9490ZiS,217840
"ScHoolboy Q, 2 Chainz & Saudi",X,24794,0.768,0.471,2,-8.406,1,0.259,0.0201,0.0,0.268,0.405,131.023,spotify:track:4LmAnpjlhWTahvRkYR8xJa,267427
Rich The Kid,Plug Walk,24795,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,175230
Khalid & Swae Lee,The Ways,24796,0.727,0.72,11,-5.856,0,0.0488,0.0626,1.21e-06,0.176,0.589,140.08,spotify:track:5jyyPsIGM2yqkZN9R3TmvN,238893
SOB X RBE,Paramedic!,24797,0.856,0.652,1,-5.324,1,0.143,0.177,0.0,0.193,0.471,97.017,spotify:track:2tPcTFiQF9MbVUyjZ3zDhA,219307
Kendrick Lamar & Travis Scott,Big Shot,24798,0.855,0.478,1,-9.116,1,0.193,0.00759,0.0,0.101,0.284,130.018,spotify:track:5cXg9IQS34FzLVdHhp7hu7,221827
Marshmello & Anne-Marie,Friends,24799,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,spotify:track:08bNPGLD8AhKpnnERrAc6G,202621
Kendrick Lamar,Black Panther,24800,0.618,0.582,1,-9.454,1,0.297,0.625,3.84e-06,0.265,0.48,90.035,spotify:track:5qN4HFkapdAOV94XPryVof,130613
Lauv,I Like Me Better,24801,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,197437
Logic,44 More,24805,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,spotify:track:3e7Y6sfFlIdBMJhX7wpqVO,188600
6ix9ine,Billy,24806,0.764,0.711,4,-3.818,0,0.288,0.175,0.0,0.105,0.774,90.076,spotify:track:5KhFaq45chTw8RGfWo8T8J,112667
5 Seconds Of Summer,Want You Back,24807,0.618,0.867,0,-4.915,1,0.0439,0.00699,1.03e-06,0.202,0.579,98.03,spotify:track:2vHfabj6nFebekTYODqntl,173082
Blac Youngsta,Booty,24809,0.938,0.549,1,-8.368,1,0.098,0.000831,0.000243,0.082,0.412,144.005,spotify:track:0FbSpY8RPxTRxi1Fpj9Dz9,160038
High Valley,She's With Me,24810,0.599,0.931,11,-3.662,1,0.0517,0.0285,0.0,0.102,0.788,111.012,spotify:track:2p2cCrOaNrIOLk5ArtlHy6,180302
Cole Swindell,Break Up In The End,24811,0.507,0.372,1,-8.433,1,0.0303,0.481,0.0,0.271,0.257,86.422,spotify:track:5Z19ylxppfnfdP4JH0u8oj,199693
Janelle Monae,Make Me Feel,24812,0.859,0.413,1,-7.399,1,0.182,0.132,0.0,0.334,0.697,115.035,spotify:track:5gW5dSy3vXJxgzma4rQuzH,194230
XXXTENTACION,Sad!,24813,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,spotify:track:3ee8Jmje8o58CHK66QrVC2,166606
Meghan Trainor,No Excuses,24816,0.827,0.658,6,-3.846,1,0.0517,0.0224,0.0,0.0417,0.523,115.016,spotify:track:7fCNUWi6uflDTQ08srxMZk,152862
XXXTENTACION,Changes,24817,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,spotify:track:7AFASza1mXqntmGtbxXprO,121887
Rae Sremmurd & Juicy J,Powerglide,24818,0.711,0.796,1,-5.828,0,0.147,0.0167,0.0,0.137,0.592,173.921,spotify:track:5pbKgvTqkFA1w895SG8JYf,332747
Nicky Jam x J Balvin,X,24819,0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,spotify:track:5YUyW9opqNsMSEzzecZih1,172854
Chris Brown,Tempo,24821,0.769,0.482,10,-7.205,1,0.0502,0.192,0.0,0.0903,0.487,120.959,spotify:track:0709StHzSeXpdj2zmqF2o2,218744
Blake Shelton,I Lived It,24823,0.557,0.571,10,-8.106,1,0.0281,0.476,0.00114,0.101,0.392,80.981,spotify:track:5slddJ629YcePvqD6Uyk8r,219600
SZA,Broken Clocks,24824,0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912,spotify:track:2fXwCWkh6YG5zU1IyvQrbs,231253
Bad Wolves,Zombie,24825,0.448,0.826,2,-3.244,0,0.0319,0.00756,0.0,0.117,0.19,77.093,spotify:track:1vNoA9F5ASnlBISFekDmg3,254805
Logic,Contra,24827,0.804,0.823,8,-5.837,1,0.0488,0.104,0.0,0.2,0.616,126.007,spotify:track:7u90MSvVyEjL0c8icaE7jl,217147
Logic,Overnight,24829,0.861,0.745,1,-6.77,1,0.0608,0.00138,1.87e-05,0.141,0.889,150.002,spotify:track:3s3VVLE1kB7Xk2AoJKlGmr,217560
Logic,Midnight,24831,0.568,0.607,9,-7.438,0,0.108,0.0867,0.0,0.0972,0.269,95.056,spotify:track:1GtVGc1UYin3zpMUdNSSpM,241427
Taylor Swift,Delicate,24833,0.679,0.821,0,-3.77,1,0.041,0.0956,0.0033,0.0825,0.57,105.983,spotify:track:2xcSebC7QuQcd9WDHCcJGp,173266
Logic,Yuck,24834,0.619,0.798,11,-5.517,0,0.381,0.168,0.0,0.17,0.71,156.151,spotify:track:0D5CXSUx8GOCHSY8KWgi9h,173693
Logic,BoomTrap Protocol,24836,0.747,0.532,10,-5.474,0,0.0394,0.0549,2.78e-06,0.121,0.347,77.032,spotify:track:4fZxGiES1FKbNqJPrI4L3s,221360
XXXTENTACION,Moonlight,24839,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,spotify:track:0JP9xo3adEtGSdUEISiszL,135090
XXXTENTACION,The Remedy For A Broken Heart (Why Am I So In Love),24841,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,160184
Shawn Mendes,In My Blood,24842,0.571,0.518,5,-5.666,1,0.0308,0.733,0.0,0.139,0.238,139.707,spotify:track:4WDeWa4ODvUKJSk5aOATJu,212933
XXXTENTACION,Numb,24843,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,spotify:track:01TnVDiet1DFTsyWKUKovl,186268
Luke Combs,One Number Away,24845,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,spotify:track:4gB7HrYHbJVJ5RFOjxmoq4,221800
Foster The People,Sit Next To Me,24846,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,spotify:track:4BdGO1CaObRD4La9l5Zanz,243147
XXXTENTACION,Going Down!,24847,0.873,0.663,1,-4.086,1,0.15,0.0216,0.000356,0.0867,0.525,135.499,spotify:track:7CkbRn6S0itJqcqn88AtSV,115194
The Chainsmokers,Everybody Hates Me,24848,0.475,0.752,11,-6.596,0,0.0467,0.00703,0.0,0.406,0.515,154.957,spotify:track:6ufrOaf4v6Qady6GiIpQ0s,223467
Panic! At The Disco,Say Amen (Saturday Night),24849,0.491,0.867,6,-2.313,0,0.103,0.167,0.0,0.458,0.602,167.965,spotify:track:76vMKwFtdDDCLcM6zXybjB,189187
Famous Dex,Japan,24851,0.733,0.678,6,-7.771,1,0.438,0.121,0.0,0.344,0.841,175.985,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,142000
Darius Rucker,For The First Time,24853,0.547,0.804,6,-5.268,1,0.0361,0.00738,0.0,0.0308,0.666,142.016,spotify:track:0LG2cFomCi8Fb664Lvr3Nu,197053
Alice Merton,No Roots,24854,0.863,0.657,7,-7.295,1,0.105,0.264,0.00619,0.0713,0.829,115.958,spotify:track:4CdfFYzaAJ0y0beKzmgJSn,235813
The Weeknd,Call Out My Name,24855,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,spotify:track:09mEdoA6zrmBPgTEN5qXmN,228373
Cardi B,Be Careful,24856,0.819,0.568,6,-8.231,0,0.411,0.0252,0.0,0.0952,0.535,152.284,spotify:track:0GoeqtPC0Uyr9bCTTTnGzS,210787
The Weeknd,Try Me,24857,0.456,0.679,8,-5.778,0,0.064,0.596,0.000573,0.129,0.107,92.026,spotify:track:4ppTAJUbNXELZcoUaL90wo,221107
The Weeknd,Wasted Times,24858,0.56,0.678,10,-6.167,0,0.0581,0.61,1.42e-05,0.111,0.29,122.585,spotify:track:7DKS0rX27cCEPsK0R6tFWS,220293
Queen Naija,Medicine,24861,0.741,0.37,8,-8.437,0,0.324,0.24,0.0,0.118,0.13,116.06,spotify:track:4lFfMRH0YH4pW5gczTDbNC,219136
The Weeknd,Privilege,24862,0.404,0.564,11,-7.013,0,0.0344,0.915,0.00252,0.134,0.371,93.631,spotify:track:0Nwar8rweBUyfyuoyjjUvk,170573
"Tyler, The Creator",OKRA,24864,0.589,0.57,1,-9.54,1,0.361,0.0456,1.51e-06,0.137,0.441,136.203,spotify:track:74ZovzRxHBvCq5yIwe8boh,151027
Dierks Bentley,"Woman, Amen",24866,0.484,0.804,5,-5.889,1,0.0912,0.000837,9.29e-06,0.17,0.391,119.838,spotify:track:3nBXOlFTADNvG9nkqy2O2W,179827
H.E.R.,Focus,24868,0.415,0.313,1,-12.945,0,0.0561,0.255,1.4e-05,0.117,0.0875,84.953,spotify:track:3tZs3nVjySLbL320lP4mvs,200133
Drake,Nice For What,24869,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,210747
Cardi B,Get Up 10,24874,0.806,0.57,1,-6.927,1,0.246,0.0977,0.0,0.105,0.454,93.015,spotify:track:7p2ewixAShLpjDZrnzZK7c,231453
Cardi B,Bickenhead,24876,0.884,0.814,7,-5.333,1,0.303,0.154,1.67e-06,0.158,0.907,155.938,spotify:track:17Yq72h0p15OhCbZ5lJ5gd,181624
Cardi B,Thru Your Phone,24877,0.837,0.549,0,-5.722,1,0.167,0.17,0.0,0.057,0.209,121.954,spotify:track:74cVJfmK18rhWnscIpGXjt,188524
Cardi B,Money Bag,24879,0.947,0.788,10,-6.138,0,0.124,0.107,0.000691,0.108,0.454,129.977,spotify:track:1vBeIXlzbAieGoDqInav5j,229005
YoungBoy Never Broke Again,Diamond Teeth Samurai,24880,0.799,0.659,10,-5.593,0,0.272,0.00451,0.0,0.13,0.256,177.957,spotify:track:1k7KigfkZh2Xb6khqV1a0K,162488
Calvin Harris & Dua Lipa,One Kiss,24881,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,spotify:track:7ef4DlsgrMEH11cDZd32M6,214847
Nicki Minaj,Barbie Tingz,24883,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,spotify:track:2qsQ8eVDPmobZpvDxQCVQu,191700
Kenny Chesney,Get Along,24884,0.632,0.804,7,-6.109,1,0.0503,0.101,0.0,0.17,0.35,92.456,spotify:track:6n6OQfBpCgzF9oEg8zhBN7,199625
Nicki Minaj,Chun-Li,24885,0.686,0.73,6,-5.077,0,0.374,0.278,4.76e-05,0.106,0.474,128.943,spotify:track:1e4rwBPVI32vZtTJu7mJ4J,191600
Lil Pump,Esskeetit,24887,0.934,0.505,11,-7.648,1,0.168,0.0229,0.0,0.0867,0.691,139.93,spotify:track:44KKhCyI0BGS6LvVyDqJtH,181714
Carrie Underwood,Cry Pretty,24888,0.374,0.742,6,-3.36,1,0.0432,0.00517,0.0,0.11,0.21,139.953,spotify:track:7B9UAoGiN4iMCv4s40xoiM,247320
Zayn,Let Me,24889,0.46,0.566,9,-5.637,1,0.0502,0.239,5.96e-06,0.0967,0.189,168.408,spotify:track:2cEmWBBlCfR9wWrY9JmTyt,185373
6ix9ine,Gotti,24892,0.728,0.584,10,-7.255,0,0.176,0.0524,0.0,0.0658,0.365,161.9,spotify:track:27oFpFktCq9JIXjJQRuv7a,166852
Ariana Grande,No Tears Left To Cry,24893,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,205920
J. Cole,ATM,24894,0.772,0.498,8,-7.661,1,0.649,0.115,0.0,0.0898,0.351,81.817,spotify:track:2UciqgwVDwro0fev3MFbxJ,216727
J. Cole,Kevin's Heart,24895,0.829,0.527,6,-6.644,0,0.367,0.482,0.0,0.631,0.475,116.079,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,200310
J. Cole,KOD,24896,0.823,0.783,0,-6.274,1,0.154,0.21,0.0,0.113,0.199,141.882,spotify:track:7yotKA30dwTKNEGomV9ZsI,191437
J. Cole,Photograph,24897,0.691,0.487,1,-6.416,1,0.268,0.0299,0.0,0.0868,0.358,104.98,spotify:track:0bhnUFDQFCEHCBlsQfHnj5,218954
J. Cole,Motiv8,24898,0.869,0.385,4,-7.801,1,0.297,0.135,0.0,0.0931,0.596,149.897,spotify:track:1AT4xjNarTswd0UZ5FlmKF,133922
J. Cole,1985 (Intro To The Fall Off),24899,0.679,0.648,2,-5.892,1,0.445,0.145,0.0,0.182,0.635,94.378,spotify:track:7EulRO07ZgchxqKUHb8Pvc,190177
J. Cole,Brackets,24901,0.678,0.567,10,-9.148,0,0.261,0.188,1.67e-06,0.164,0.658,84.039,spotify:track:5sWbwccBcyHsg5LEKWGZo9,315771
J. Cole,Window Pain (Outro),24902,0.719,0.626,8,-9.351,1,0.397,0.0607,0.0,0.0728,0.179,75.032,spotify:track:5Lgqu1th1KqlG97OF2gWGe,286730
J. Cole,Once An Addict (Interlude),24904,0.623,0.473,8,-8.336,1,0.461,0.626,0.0,0.119,0.138,84.066,spotify:track:0Px86mRlxdB3YqpK6KXWlr,197822
J. Cole,Intro,24905,0.679,0.648,2,-5.892,1,0.445,0.145,0.0,0.182,0.635,94.378,spotify:track:7EulRO07ZgchxqKUHb8Pvc,190177
Post Malone,Better Now,24911,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,spotify:track:7dt6x5M1jzdTEt8oCbisTK,231267
Post Malone,Paranoid,24912,0.625,0.536,0,-5.428,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914,spotify:track:3fpVWegR6YOS1Yk5HSMYIq,221787
Post Malone,Rich & Sad,24913,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974,spotify:track:2VdT56BGpdqNHUgOe1j5vc,206453
Post Malone,Stay,24916,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046,spotify:track:4H7WNRErSbONkM06blBoGc,204427
Post Malone,Zack And Codeine,24918,0.738,0.824,5,-5.165,0,0.0437,0.15,0.0,0.132,0.386,138.039,spotify:track:5lZZmityu9TAjNvSY6GLhR,204360
Post Malone,Over Now,24919,0.569,0.777,4,-4.041,0,0.0834,0.139,0.0,0.132,0.181,164.027,spotify:track:09IOPhEh1OMe0HD9b36FJk,246987
Post Malone,Takin' Shots,24920,0.762,0.621,0,-6.24,1,0.0866,0.61,0.0,0.464,0.593,120.056,spotify:track:5ffntNJnJOeFv7b7DCd0Bw,216747
Post Malone,92 Explorer,24921,0.798,0.733,7,-4.811,0,0.0476,0.265,1.25e-06,0.114,0.861,146.046,spotify:track:1D2L6MefbXon28PzIk9I3r,211427
Post Malone,Otherside,24922,0.652,0.643,9,-5.667,0,0.0353,0.318,2.87e-06,0.208,0.109,104.932,spotify:track:4qWCFTuNnmGNdY4egtb4ZY,228227
Post Malone,Blame It On Me,24923,0.652,0.591,11,-7.274,0,0.0418,0.145,5.65e-06,0.164,0.274,121.873,spotify:track:1ZemPoaj7LBj1RAQrb89EC,261800
Post Malone,Sugar Wraith,24924,0.606,0.775,5,-4.269,0,0.0671,0.262,0.0,0.1,0.307,164.02,spotify:track:0MrRAUcB8AZiB9ue2VOBYe,228147
Mason Ramsey,Famous,24925,0.534,0.815,5,-2.815,1,0.0278,0.708,0.0,0.111,0.564,159.848,spotify:track:1lasE4yXQmZ5mwWdGQGn8E,192520
Post Malone,Jonestown (Interlude),24926,0.38,0.454,0,-10.271,0,0.0362,0.755,0.623,0.263,0.288,77.592,spotify:track:0R6Jlsq25eZB3Wftpxi3oF,112013
YoungBoy Never Broke Again,Overdose,24927,0.809,0.845,10,-5.843,0,0.352,0.224,0.0,0.638,0.67,90.015,spotify:track:3A1BaBGT3HgzuDrV9pgX9v,176990
Childish Gambino,This Is America,24929,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,spotify:track:0b9oOr2ZgvyQu88wzixux9,225773
Luke Combs,Beautiful Crazy,24931,0.551,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,spotify:track:2rxQMGVafnNaRaXlRMWPde,193200
Brett Young,Mercy,24935,0.638,0.367,4,-7.906,1,0.0266,0.84,0.0,0.0999,0.219,71.957,spotify:track:2VIPU72L6tIR4w8J8ap6Kp,217120
YoungBoy Never Broke Again,Preach,24936,0.731,0.675,8,-4.771,0,0.247,0.175,0.0,0.213,0.381,155.049,spotify:track:45RbAX2KxbPdNwUgeYA69j,236071
Selena Gomez,Back To You,24939,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,207905
Juice WRLD,Lucid Dreams,24940,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,spotify:track:285pBltuF7vW8TeWk8hdRR,239836
Lil Skies,Lust,24942,0.718,0.767,9,-5.641,1,0.166,0.138,0.0,0.114,0.519,160.084,spotify:track:7oJrVhiTPZGBXWPwhxjy9S,156000
Juice WRLD,All Girls Are The Same,24943,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,spotify:track:4VXIryQMWpIdGgYR4TrjT1,165820
BTS,Fake Love,24944,0.557,0.719,2,-4.515,0,0.0372,0.00267,0.0,0.306,0.344,77.501,spotify:track:3aW0ds4A4tSQDIp75FqWTo,242334
Kevin Gates,Change Lanes,24945,0.706,0.783,2,-5.337,1,0.424,0.129,0.0,0.0952,0.513,130.195,spotify:track:59XHPyb0MTMElZpkG0Wp69,205861
Kris Wu,Like That,24946,0.823,0.447,1,-10.562,0,0.126,0.775,1.48e-05,0.0931,0.413,110.059,spotify:track:4caEPudXQ1xDd1garjHPFv,228662
Lil Baby,Southside,24947,0.813,0.646,4,-4.901,1,0.263,0.00271,0.0,0.191,0.375,77.518,spotify:track:5lf3ajySox32qFvGEf2TFM,173437
Kevin Gates,Let It Sing,24949,0.737,0.728,5,-5.498,0,0.402,0.0392,0.0,0.159,0.587,144.964,spotify:track:090R9OdFMbQQksvwuXmNEY,195456
Pharrell Williams x Camila Cabello,Sangria Wine,24950,0.831,0.713,1,-3.646,0,0.094,0.181,0.0,0.0572,0.69,132.109,spotify:track:6XlSyYFTU1nodeWwwzVgTV,202853
Sam Hunt,Downtown's Dead,24953,0.624,0.696,11,-6.006,1,0.0469,0.109,0.0,0.132,0.392,82.001,spotify:track:5eFfsbjSouG8qOpg9ZqDl6,213987
Pusha T,Infrared,24958,0.674,0.578,10,-8.768,0,0.298,0.0518,0.0055,0.72,0.163,112.265,spotify:track:6cpsixIHI63L0hwh3CwZg3,170240
Pusha T,If You Know You Know,24960,0.46,0.697,6,-5.954,0,0.325,0.0186,0.0,0.362,0.701,153.426,spotify:track:6bGwKHXHNLmTy6yt147FPh,202120
Jake Owen,I Was Jack (You Were Diane),24965,0.604,0.868,6,-3.539,1,0.0445,0.086,0.0,0.0502,0.553,94.057,spotify:track:3dlCF1mzW1UKMOb4b1XN17,187027
Panic! At The Disco,High Hopes,24967,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,spotify:track:1rqqCSm0Qe4I9rUvWncaom,190947
Pusha T,The Games We Play,24968,0.694,0.796,5,-3.696,1,0.198,0.0713,0.0163,0.096,0.592,78.033,spotify:track:7iEoaTyBCqLaAwJnOP1BTn,166120
