artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
The Cover Girls,Funk Boutique,15335,0.629,0.857,6,-10.33,0,0.0396,0.00723,0.331,0.083,0.685,115.781,spotify:track:39Ef64qWq2zWhHAZzLB01M,402940
Rick Astley,Cry For Help,15337,0.564,0.627,0,-6.933,1,0.022,0.526,0.0,0.0891,0.462,89.976,spotify:track:02mYS2yrqvRj5Yx8kexNWN,245640
Shawn Christopher,Another Sleepless Night,15338,0.745,0.868,4,-13.042,0,0.048,0.105,0.0644,0.0637,0.693,121.959,spotify:track:0ANYIwC1huiN3b2vhOcPwM,325000
Gary Moore,Still Got The Blues,15340,0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,spotify:track:0DnGfA1r8pAssJCuq4ojla,370867
Pet Shop Boys,How Can You Expect To Be Taken Seriously?,15341,0.568,0.897,0,-6.202,0,0.0398,0.00578,0.00201,0.384,0.839,94.641,spotify:track:0rgdUmMZzwmZyZI2fCEhsv,236200
Amy Grant,Baby Baby,15342,0.702,0.901,1,-4.45,1,0.0264,0.426,0.00153,0.0368,0.919,97.862,spotify:track:3IDsegNBHC4pjGCOMTQYlU,236973
Guy,Let's Chill,15343,0.604,0.417,10,-12.598,0,0.0385,0.0681,0.0,0.0425,0.558,74.57,spotify:track:12soRJf1RZRsCd0QUnJUYL,323827
The Escape Club,Call It Poison,15344,0.63,0.727,10,-7.256,0,0.0412,0.00237,0.000364,0.29,0.559,110.747,spotify:track:3lxGEScEFa9EndItaMZW2O,294427
Ralph Tresvant,Stone Cold Gentleman,15345,0.728,0.708,9,-10.443,1,0.0547,0.196,0.0,0.102,0.405,105.55,spotify:track:2lZtKMrV9IVZL5pbItZzlM,369429
Alexander O'Neal,All True Man,15346,0.761,0.702,7,-8.523,1,0.0389,0.108,3.13e-05,0.0935,0.85,104.773,spotify:track:6nhCjIwKCpZCol6O4ciUTu,304427
Vanilla Ice,I Love You,15348,0.633,0.518,11,-13.152,0,0.0656,0.0929,1.52e-05,0.102,0.568,156.966,spotify:track:1BRRxHOemfHiZ9UljcYrBs,306200
Madonna,Rescue Me,15349,0.725,0.652,1,-10.017,1,0.05,0.0201,6.76e-05,0.108,0.355,117.946,spotify:track:0n8sO6vHx3SkVEn2pjaqV9,331733
Roxette,Joyride,15350,0.631,0.77,2,-5.315,1,0.0267,0.0457,0.0,0.481,0.734,102.348,spotify:track:4wj8ppW6nJ5hYlgfeJNBn2,263093
Cathy Dennis,Touch Me (All Night Long),15351,0.655,0.776,10,-10.298,0,0.0326,0.00326,0.081,0.307,0.454,118.01,spotify:track:1XF7umKqStpKnL2d2YZ53V,209067
Little Caesar,In Your Arms,15353,0.465,0.651,0,-10.418,1,0.0331,0.176,0.0,0.0949,0.271,178.414,spotify:track:12DQhZRVJk534inNswAwie,263813
The Party,That's Why,15354,0.682,0.804,1,-11.06,1,0.0352,0.114,0.0,0.0994,0.865,109.804,spotify:track:6QbjNtlsMQmqyFU0b3jPn2,285112
SaFire,Made Up My Mind,15355,0.698,0.804,3,-10.383,0,0.0646,0.173,0.00581,0.649,0.745,118.708,spotify:track:14evcB9pIStazKsge52O8o,287800
Whitney Houston,The Star Spangled Banner,15356,0.179,0.641,8,-6.93,1,0.0439,0.636,0.0303,0.94,0.495,85.378,spotify:track:5qByPJHfbssZpbUzhgpDCG,134920
The Rude Boys,Written All Over Your Face,15358,0.806,0.528,7,-12.126,1,0.0633,0.431,0.0,0.264,0.802,133.943,spotify:track:3gk0lATx6SBRaJi1ZkBbc8,381040
Divinyls,I Touch Myself,15359,0.66,0.711,5,-10.211,1,0.0334,0.181,7.47e-06,0.0647,0.726,109.328,spotify:track:6oNvmplQGUkmAh441Teows,227640
Great White,Call It Rock N' Roll,15360,0.6,0.716,2,-8.693,1,0.0347,0.00773,0.000338,0.108,0.741,136.484,spotify:track:0WMZMe5Re6c6qFSeyh8Tfi,236560
Nelson,More Than Ever,15361,0.509,0.876,0,-6.535,1,0.037,0.0393,0.0,0.437,0.532,97.281,spotify:track:4nDjw5rDm2H7dIvEyrIABn,208964
The Rolling Stones,Highwire,15363,0.442,0.942,7,-2.669,1,0.0472,0.0177,0.00274,0.0455,0.809,126.884,spotify:track:7tlbHVveasgXlT0HmHXm5Y,285573
Jellyfish,Baby's Coming Back,15365,0.649,0.668,1,-10.109,1,0.0383,0.376,0.0,0.0366,0.923,140.598,spotify:track:3hqU7Q6QBYavIp8l6ykOdr,177000
Rod Stewart,Rhythm Of My Heart,15366,0.582,0.54,1,-11.021,1,0.0321,0.0621,0.0,0.178,0.433,94.955,spotify:track:6pceknxOgA22HKs99yPEm1,254867
The Triplets,You Don't Have To Go Home Tonight,15367,0.575,0.874,9,-7.352,1,0.0446,0.00527,0.0,0.167,0.61,132.418,spotify:track:4T4SmH3nUX8FnxjAZ6RXE6,239333
Voices That Care,Voices That Care,15368,0.404,0.528,3,-6.966,1,0.0333,0.317,0.0,0.162,0.25,149.825,spotify:track:3o8ls4KmiVYMymyiHuZtSi,274248
The Black Crowes,She Talks To Angels,15373,0.584,0.521,4,-5.782,1,0.0295,0.06,7.56e-05,0.22,0.317,160.058,spotify:track:5NK8jad728pj6YeqM5VJD4,329400
Happy Mondays,Step On,15374,0.595,0.889,7,-7.163,1,0.0332,1.12e-05,0.551,0.118,0.45,105.153,spotify:track:4gAU0cHQJFxj1n2ZDiEIzG,318507
Trixter,One In A Million,15375,0.59,0.71,8,-11.765,1,0.0358,0.0218,0.203,0.0724,0.783,119.93,spotify:track:21c4eOwp47FhhiFQWBLMz6,305707
Cinderella,Heartbreak Station,15376,0.597,0.51,7,-9.5,1,0.0283,0.326,0.0539,0.0554,0.288,114.729,spotify:track:71cWHhV018hztNkCC45Ayo,268840
Queensryche,Silent Lucidity,15377,0.462,0.628,7,-5.659,1,0.0274,0.0534,0.00025,0.12,0.0981,140.049,spotify:track:6OSyCAmXT4Gkd3OQ2aPOaF,347760
Extreme,More Than Words,15378,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893,spotify:track:1gVgkQFOKa8Wc1HYsJtPdH,334107
Jasmine Guy,Another Like My Lover,15379,0.637,0.839,7,-10.508,1,0.0604,0.00683,0.15,0.0429,0.819,104.145,spotify:track:4eNVytVT7rDI5KDQx8hOoI,250733
Riff,My Heart Is Failing Me,15380,0.617,0.578,6,-10.632,1,0.0255,0.173,0.0,0.129,0.518,90.502,spotify:track:695sRCJTtOHIY5ACQa7qtZ,260133
Johnny Gill,Wrap My Body Tight,15381,0.71,0.736,11,-8.287,0,0.0588,0.0522,0.196,0.0519,0.968,101.479,spotify:track:1D6rVLLj7gTls5L1TKVsFf,280400
Salt-N-Pepa,Do You Want Me,15382,0.899,0.451,11,-14.009,0,0.0511,0.0756,3.22e-05,0.044,0.973,121.575,spotify:track:2iXqaccRqW6vqvqqBgOuug,232267
UB40,Here I Am (Come And Take Me),15383,0.802,0.621,5,-7.932,0,0.0377,0.0975,0.0256,0.0627,0.81,95.906,spotify:track:6YR2MkzMhojHBmW1TbXtZO,242093
The Fixx,How Much Is Enough,15384,0.627,0.918,0,-8.268,1,0.0585,0.119,2.19e-06,0.173,0.655,110.929,spotify:track:7vuN1z8YZjzu00F8sQkzUG,230560
Marc Cohn,Walking In Memphis,15388,0.567,0.512,0,-8.831,1,0.0357,0.545,0.0,0.296,0.334,130.271,spotify:track:5fgkjhICZnqFctrV0AyuQD,252613
Mariah Carey,I Don't Wanna Cry,15390,0.641,0.504,7,-12.486,1,0.031,0.197,9.62e-05,0.288,0.275,130.786,spotify:track:1hFtJ5rV3aAm58ErijHdFO,288827
R.E.M.,Losing My Religion,15391,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,spotify:track:31AOj9sFz2gM0O3hMARRBx,268427
INXS,Bitter Tears,15392,0.579,0.925,0,-2.217,1,0.044,0.155,8.85e-06,0.234,0.815,114.288,spotify:track:1hn1DJ1nWnMywgt9maAez0,228820
Mike + The Mechanics,Word Of Mouth,15393,0.644,0.756,4,-9.49,1,0.0291,0.375,6.85e-05,0.192,0.516,105.017,spotify:track:3pjuxHdoOS3p0E3lz8jfsD,234960
Celine Dion,(If There Was) Any Other Way,15394,0.671,0.784,7,-8.672,0,0.0322,0.239,3.6e-06,0.139,0.904,124.013,spotify:track:5yh5RqpOXYN3iiJe07mNNf,240093
Black Box,Strike It Up,15395,0.875,0.862,6,-7.694,0,0.062,0.0116,0.000281,0.0658,0.915,118.398,spotify:track:742hY2twqAjwNYnKkQdilj,298691
Styx,Love At First Sight,15396,0.62,0.608,10,-8.665,1,0.0294,0.318,0.0,0.0809,0.566,115.826,spotify:track:1kwvV2LoPN0S7d66WeyTdY,276440
LaTour,People Are Still Having Sex,15397,0.849,0.694,11,-10.677,0,0.0402,5.91e-05,0.845,0.0362,0.857,125.095,spotify:track:1xKW0Y1kSVnZzcAHOccLVl,316467
Whitney Houston,Miracle,15398,0.627,0.55,6,-9.52,1,0.0242,0.273,7.87e-06,0.262,0.5,111.003,spotify:track:6LuRPg5tHDwcyXvEvrtVxP,342667
LL Cool J,Mama Said Knock You Out,15399,0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382,spotify:track:6C7ZgThn6Yan5MTZdAEEFw,289693
Tony Toni Tone,Whatever You Want,15400,0.694,0.47,6,-13.302,1,0.0315,0.0438,0.0,0.0557,0.754,77.967,spotify:track:6yl6TMw87Nq0mWBQtw9muQ,290933
EMF,Unbelievable,15401,0.636,0.848,1,-6.854,1,0.0362,0.000339,0.0402,0.141,0.934,104.073,spotify:track:5VYTKiOnHw4iTrB9pG3yum,209813
Candyman,Nightgown,15402,0.888,0.857,11,-6.741,1,0.0966,0.01,0.00139,0.0169,0.811,127.908,spotify:track:7FzA0ZzGbOPx5WRKPCRR67,199347
Jesus Jones,"Right Here, Right Now",15403,0.657,0.608,2,-13.565,1,0.0287,0.0088,3.45e-06,0.103,0.723,106.862,spotify:track:3fcGGP62sllcNEhuFJVYeC,189293
Cartouche,Feel The Groove,15404,0.792,0.873,8,-11.034,0,0.0627,0.000429,0.39,0.183,0.667,123.019,spotify:track:2XvJmJxWvSyf969vgrILy6,340000
Lisa Fischer,How Can I Ease The Pain,15405,0.634,0.577,4,-7.579,0,0.0303,0.143,1.78e-05,0.183,0.4,116.212,spotify:track:24LlWhWXorT9R81J2vaA9H,319880
Michael Bolton,Love Is A Wonderful Thing,15406,0.727,0.824,2,-8.915,1,0.0394,0.00812,1.58e-06,0.0922,0.935,125.104,spotify:track:2LCIRBYUBMFy9hL81qthi1,282933
Gloria Estefan,Seal Our Fate,15407,0.752,0.931,1,-7.163,1,0.0527,0.117,0.0,0.364,0.937,132.954,spotify:track:3jxGqPwrXy91KSVP0qAida,263360
Damn Yankees,Come Again,15408,0.222,0.681,9,-10.832,0,0.0469,0.126,8.03e-05,0.128,0.388,130.689,spotify:track:6Hfvn9qguufsmHp0uk3y3r,339560
Warrant,Uncle Tom's Cabin,15409,0.633,0.732,8,-6.785,1,0.0707,0.186,1.37e-05,0.13,0.273,126.567,spotify:track:3WW3g2scq0m7ZY5JCxrdWw,241507
The Rebel Pebbles,Dream Lover,15410,0.528,0.819,4,-8.211,1,0.0389,0.00911,2.68e-05,0.322,0.757,140.055,spotify:track:5XpfMyKakK5h6W2lAAQBqK,237293
Huey Lewis & The News,Couple Days Off,15411,0.464,0.939,9,-4.906,1,0.0582,0.000554,0.0,0.0633,0.623,162.251,spotify:track:37QYKL0HcPLG3I1zQrttP5,196813
Luther Vandross,Power Of Love/Love Power,15412,0.602,0.911,0,-6.615,1,0.0387,0.0174,3.47e-05,0.0735,0.851,92.357,spotify:track:6ep87j7rt6j8Fok55N9NOs,402413
Surface,Never Gonna Let You Down,15415,0.56,0.363,3,-11.9,1,0.0307,0.55,0.0,0.205,0.186,124.45,spotify:track:4V0s4tCAluvZWPEAIodihi,227227
B Angie B,I Don't Want To Lose Your Love,15416,0.698,0.831,1,-3.999,1,0.0394,0.00159,0.00197,0.297,0.32,124.937,spotify:track:1mbtkaYpvmwnUAIWi1p4br,269573
Starship,Good Heart,15417,0.577,0.764,2,-9.617,1,0.0327,0.0688,0.0,0.552,0.733,94.382,spotify:track:1dkzeMx16NJNbLx0uF0EUz,262600
Kane Roberts,Does Anybody Really Fall In Love Anymore?,15418,0.38,0.657,5,-8.379,1,0.0329,0.0537,0.000239,0.0808,0.547,176.676,spotify:track:0kKIjuEgtE5J930ugt5iJd,265430
Gerardo,We Want The Funk,15419,0.771,0.852,9,-9.335,1,0.0882,0.0046,0.0,0.312,0.774,106.607,spotify:track:2H2DEIShDY2sCjTiFJIEPt,251093
Michael W. Smith,Place In This World,15420,0.446,0.559,4,-8.319,1,0.0285,0.388,1.78e-05,0.153,0.372,145.419,spotify:track:0PKTBeN87JYJ1mRzrq5Aog,240173
Crystal Waters,Gypsy Woman (She's Homeless),15421,0.484,0.641,5,-12.612,1,0.0377,0.000779,0.278,0.0738,0.181,119.981,spotify:track:1SShxVVBeZBCY7WddnksPz,451827
Poison,Life Goes On,15422,0.404,0.779,1,-3.199,1,0.0298,0.0181,0.00139,0.0929,0.373,78.838,spotify:track:2OWKsyrgUINadOG21dR0Fh,287533
Paula Abdul,Rush Rush,15424,0.706,0.44,4,-11.577,1,0.0493,0.763,0.0,0.0958,0.395,90.012,spotify:track:015qd1I4v00JIoK7yOUgKC,292933
Glenn Frey,"Part Of Me, Part Of You",15425,0.663,0.694,9,-8.333,1,0.0282,0.0494,3.41e-05,0.0581,0.401,127.305,spotify:track:5wsflCTlGxNn2z91O7KVgK,358000
Londonbeat,A Better Love,15426,0.616,0.6,9,-14.772,1,0.0331,0.0944,0.000121,0.336,0.792,95.743,spotify:track:1fALXFVWhnXVME9MNCQmt1,240400
Brandon,Kisses In The Night,15427,0.555,0.561,7,-13.054,1,0.0357,0.332,1.02e-06,0.113,0.557,155.113,spotify:track:0wGSi3ATuhhyIk6DiY5A37,271813
Timmy T.,Over And Over,15429,0.656,0.995,5,-2.332,0,0.0765,0.00334,0.486,0.106,0.168,150.012,spotify:track:3DyAC4kPZa9yqetfTSFWCD,275200
Tara Kemp,Piece Of My Heart,15430,0.536,0.823,1,-10.696,1,0.0687,0.111,0.000432,0.0543,0.916,200.128,spotify:track:1jRAg7uqdsm5VYKKeEVKVd,289740
Simple Minds,See The Lights,15431,0.569,0.559,1,-8.459,1,0.0283,0.0218,0.241,0.215,0.201,125.089,spotify:track:00Jk0pSoXt92IT9yYNaFqt,261875
Tracie Spencer,This Time Make It Funky,15432,0.776,0.83,0,-9.532,1,0.0812,0.0269,0.00267,0.0416,0.792,113.624,spotify:track:29PVuKcHn9oSr9ziAbQmyY,326400
Corina,Temptation,15433,0.609,0.771,7,-10.663,1,0.0428,0.000274,0.05,0.038,0.565,118.352,spotify:track:6WCJyL4KetAqEZYhRq5S3f,241533
Chubb Rock,Treat 'Em Right,15434,0.932,0.54,1,-13.168,1,0.227,0.0362,7.48e-05,0.204,0.57,116.351,spotify:track:2QHmGfplU3ypWOGgJM46in,283307
Damian Dame,Exclusivity,15435,0.728,0.803,11,-10.57,0,0.0568,0.0211,1.18e-05,0.0267,0.791,104.179,spotify:track:63DGRme6rFWbHaHE8kP5ia,299667
Keith Washington,Kissing You,15438,0.494,0.495,7,-8.855,1,0.0312,0.184,0.0,0.127,0.233,126.515,spotify:track:6LqiE1yBBf9IuTxaTpTyiF,260013
Pet Shop Boys,Where The Streets Have No Name,15439,0.493,0.978,0,-6.37,0,0.0763,0.0115,0.154,0.109,0.183,128.288,spotify:track:5bIifbcbgZHB1yhi63aJ4D,272373
The Rembrandts,Someone,15442,0.48,0.53,11,-7.214,1,0.0258,0.406,0.0,0.18,0.532,79.598,spotify:track:2SEx5I4i16LVoyIYFgjjw8,229707
Wilson Phillips,The Dream Is Still Alive,15443,0.582,0.676,5,-7.496,1,0.0265,0.303,0.0,0.234,0.496,108.291,spotify:track:70Xbo0Sqj5ed67EqZz1W5Z,248800
Daryl Braithwaite,Higher Than Hope,15445,0.705,0.636,1,-11.829,1,0.0369,0.0267,0.000493,0.104,0.608,109.99,spotify:track:6xoHjRpW2oN3rHLOY1Xda3,299667
Stereo MC's,Elevate My Mind,15446,0.845,0.591,9,-14.87,1,0.0627,0.137,0.65,0.129,0.765,115.139,spotify:track:7uABD1Cd6M8SGA75OxeUqB,196827
Sandee,Love Desire,15447,0.837,0.549,2,-12.576,1,0.0502,0.0819,0.0501,0.115,0.707,106.996,spotify:track:64xtbpPovuAlNheWuCtOww,332493
Yes,Lift Me Up,15448,0.518,0.82,9,-7.988,1,0.0329,0.184,1.53e-05,0.168,0.474,92.189,spotify:track:0KpvMmpUFIMVpY14ypSdBB,390307
Scorpions,Wind Of Change,15449,0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505,spotify:track:3ovjw5HZZv43SxTwApooCM,312360
Thunder,Dirty Love,15450,0.459,0.935,6,-10.083,0,0.0423,0.00853,0.000176,0.171,0.778,119.111,spotify:track:4hAx5iTGvFrF7GxyFyLvJR,315587
Lenny Kravitz,It Ain't Over 'til It's Over,15451,0.679,0.568,6,-10.74,1,0.0423,0.422,0.00928,0.322,0.93,159.69,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,242640
Trixter,Surrender,15455,0.577,0.385,3,-14.092,1,0.0372,0.0267,3.04e-05,0.27,0.203,125.917,spotify:track:4EEAHK0c3M7CCgcQt9bfts,350960
Amy Grant,Every Heartbeat,15456,0.612,0.91,2,-4.218,1,0.0603,0.411,0.0,0.12,0.716,126.949,spotify:track:2LoIeiJGeMxiB5iDbwIUNy,212517
Roxette,Fading Like A Flower (Every Time You Leave),15457,0.609,0.668,0,-5.738,1,0.026,0.195,0.0,0.219,0.319,105.419,spotify:track:7qSd3WHSPUtmt6c36pwJaY,230680
Cher,Love And Understanding,15458,0.668,0.75,0,-9.717,1,0.0267,0.0332,3.5e-06,0.0383,0.646,116.07,spotify:track:07JHlVmSrvUognDYYBMkOT,282040
Boyz II Men,Motownphilly,15459,0.754,0.857,2,-9.699,1,0.0605,0.0143,2.14e-05,0.278,0.785,114.144,spotify:track:4LxIGAVfcQIw0zAQRyFhU8,235227
Keith Sweat,Your Love,15461,0.574,0.313,2,-14.227,1,0.0537,0.0526,4.76e-06,0.174,0.496,139.94,spotify:track:0KgbwF3wEBvPWPwwTLo9iR,290800
Troy Newman,Love Gets Rough,15462,0.56,0.665,4,-11.428,1,0.0286,0.0522,0.0,0.174,0.48,95.013,spotify:track:5GVTSRvxUuPwT4PaTfvKKg,296227
Hi-Five,I Can't Wait Another Minute,15463,0.625,0.644,8,-8.801,1,0.0287,0.357,0.0,0.102,0.638,147.435,spotify:track:1CeGBbkJeKPojRmlo2gIwq,301640
Seal,Crazy,15464,0.633,0.858,11,-7.42,0,0.0473,0.208,0.0112,0.0655,0.724,102.561,spotify:track:6Vz7vzOpCwKeSQlfViibuY,356520
Rick Astley,Move Right Out,15465,0.626,0.735,7,-14.244,0,0.0305,0.36,8.36e-05,0.105,0.764,106.873,spotify:track:130pfv0kxQ8dpHlC2kvDPg,235840
Nelson,Only Time Will Tell,15466,0.455,0.417,0,-16.817,0,0.0303,0.316,1.44e-06,0.0608,0.464,142.25,spotify:track:7FcRdUa2ypO4W6MAiVNUxz,233718
Desmond Child,Love On A Rooftop,15467,0.613,0.754,3,-8.128,1,0.031,0.179,1.59e-06,0.211,0.662,107.967,spotify:track:3GoeTGM9kbkVnYiWyz7Ps5,318227
The KLF,3 A.M. Eternal,15468,0.732,0.577,0,-11.716,1,0.0506,0.000826,0.925,0.363,0.332,120.013,spotify:track:6Plvc2Me6ZjQuwfr2x0xYQ,200073
Cynthia,Break Up To Make Up,15469,0.4,0.28,4,-13.412,1,0.0343,0.522,0.0,0.193,0.149,121.488,spotify:track:2Q4MyAQ4oIStlckiGhVsD4,237093
Lisa Lisa And Cult Jam,Let The Beat Hit 'Em,15470,0.792,0.731,1,-9.659,1,0.0502,0.00263,0.0126,0.303,0.838,113.007,spotify:track:41ujf14Vmg5aYK0kPiV50m,278267
Peabo Bryson,Can You Stop The Rain,15471,0.684,0.359,3,-12.867,0,0.0368,0.353,0.0,0.233,0.144,119.942,spotify:track:33SzyCoUlWiVdcJvkVyukX,334933
Bryan Adams,(Everything I Do) I Do It For You,15472,0.526,0.365,1,-12.605,1,0.028,0.0775,1.35e-05,0.0618,0.253,131.253,spotify:track:6eBK3edMW7bEzecF1eCezc,394133
Firehouse,Love Of A Lifetime,15473,0.472,0.48,1,-11.893,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,spotify:track:2kDH08boXJyhKMl5hnZbrE,286573
Tony Terry,With You,15474,0.619,0.492,8,-9.532,1,0.0328,0.455,0.0,0.106,0.553,131.888,spotify:track:1l69V1gBVRN02Hgt7a7sqt,305827
Tom Petty And The Heartbreakers,Learning To Fly,15475,0.651,0.766,0,-9.935,1,0.0299,0.206,0.00103,0.362,0.949,116.74,spotify:track:17S4XrLvF5jlGvGCJHgF51,242107
Heavy D & The Boyz,Now That We Found Love,15476,0.744,0.697,8,-14.753,1,0.0631,0.039,0.0,0.171,0.683,119.955,spotify:track:1KONmY3enP3r3nIPQidWAy,258200
Warrant,Blind Faith,15478,0.441,0.616,6,-6.69,1,0.0387,0.186,0.0,0.145,0.294,140.853,spotify:track:7Fmv4QiyAdMroX61cOPaGn,212933
Cathy Dennis,Too Many Walls,15479,0.723,0.587,10,-11.032,1,0.0265,0.36,8.83e-05,0.0756,0.642,97.15,spotify:track:3lQrGsSzg5C38sqsza5C3E,265800
Rod Stewart,The Motown Song,15480,0.65,0.807,9,-7.536,1,0.0437,0.144,0.0,0.0786,0.788,116.003,spotify:track:6SxbEd5bMcRwgYwlBJ3aT0,240400
Robbie Nevil,Just Like You,15481,0.697,0.716,2,-11.987,1,0.0408,0.113,0.0,0.345,0.847,98.243,spotify:track:4zfAuDqZ9ndtLBaKdHIqtA,246600
Alias,Perfect World,15483,0.607,0.735,11,-6.725,1,0.0295,0.0116,1.48e-05,0.191,0.536,115.339,spotify:track:7wbnC3JV0LvBR6We7fXJOb,273333
Fred Schneider,Monster,15484,0.83,0.732,5,-9.276,0,0.0539,0.0897,0.000431,0.386,0.954,139.356,spotify:track:4ckYtCucL8hyGBdEOcL2ns,235733
Jomanda,Got A Love For You,15486,0.708,0.604,6,-13.591,0,0.0437,4.18e-05,0.639,0.0489,0.632,119.9,spotify:track:6p8i9A3hkXzgk5DMcJyEWg,454960
Michael Bolton,"Time, Love And Tenderness",15487,0.51,0.808,6,-8.649,0,0.0475,0.0281,0.0,0.295,0.738,170.037,spotify:track:3efqNhyZjnIX2Pnu4Jx8dq,330307
