artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Robert Knight,Blessed Are The Lonely,4925,0.5,0.357,0,-13.198,1,0.0412,0.837,0.243,0.211,0.508,126.032,spotify:track:79unP2UOhDsow26wIW4jdz,179173
Otis Redding,(Sittin' On) The Dock Of The Bay,4926,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62e-05,0.081,0.535,103.621,spotify:track:3zBhihYUHBmGd2bcQIobrF,163756
Sam & Dave,I Thank You,4927,0.789,0.373,1,-11.937,1,0.0923,0.317,9.67e-05,0.0711,0.711,117.919,spotify:track:5mPzRXXCVik1OQFgwmX4qy,172760
1910 Fruitgum Co.,Simon Says,4928,0.8,0.632,9,-10.803,1,0.0387,0.411,0.00279,0.115,0.986,134.282,spotify:track:2TdhHtNXvGwbVSkZSQ5Olt,138933
Tommy James And The Shondells,Get Out Now,4929,0.661,0.517,11,-9.694,1,0.0315,0.0326,0.0,0.124,0.588,124.608,spotify:track:55l8C6rfUm3joc4UdoPuxW,133000
Howard Tate,Stop,4930,0.597,0.588,8,-8.615,1,0.031,0.274,0.000126,0.206,0.707,97.362,spotify:track:76gntP6fUkwUokmxWcASok,166307
Elvis Presley,Guitar Man,4931,0.435,0.828,0,-8.764,1,0.101,0.31,4.07e-05,0.667,0.743,116.141,spotify:track:5blcqgpsuKhm0WQwMsmywj,206373
Johnny Cash,Rosanna's Going Wild,4932,0.703,0.607,9,-10.95,1,0.0392,0.501,1.75e-05,0.0511,0.961,100.222,spotify:track:05YQqgKIUvxOVqs9A2lHm0,117893
The Mills Brothers,Cab Driver,4933,0.77,0.373,1,-15.763,1,0.0528,0.723,6.59e-06,0.0885,0.929,127.356,spotify:track:2ItFgr7TEyipBFkiF2Mr3l,176267
The Five Americans,7:30 Guided Tour,4934,0.484,0.407,0,-11.957,1,0.0289,0.818,0.000151,0.253,0.63,144.336,spotify:track:4sX1ZaiFTFbU8omeUCXX8M,160000
The Association,Everything That Touches You,4937,0.545,0.356,7,-11.709,1,0.0276,0.578,0.000377,0.425,0.638,109.822,spotify:track:7g0WpDuOX4hxBKCsoitOXn,198987
Four Tops,Walk Away Renee,4938,0.461,0.509,9,-8.409,1,0.0308,0.385,0.0,0.251,0.515,116.349,spotify:track:5RcIofhXhi7CTrmNXCOn4G,162893
Albert King,Cold Feet,4939,0.693,0.538,1,-6.058,1,0.0442,0.195,0.758,0.276,0.666,81.092,spotify:track:223FlHocF8gVAYwIMhQ2my,165947
Ohio Express,Try It,4941,0.51,0.827,7,-8.293,1,0.0307,5.41e-05,0.912,0.151,0.468,128.407,spotify:track:4a80GMSpQCMDJrTb0rY0rz,172560
The Delfonics,La - La - Means I Love You,4942,0.544,0.364,0,-12.558,1,0.0401,0.154,6.71e-05,0.108,0.294,171.673,spotify:track:7h5mrcoymubXxvgTBO7a1x,204107
The 5th Dimension,Carpet Man,4944,0.345,0.667,10,-10.92,1,0.0493,0.375,1.76e-05,0.524,0.767,173.37,spotify:track:4FVq4f9tepIdeEmFX60HVV,185680
The First Edition,Just Dropped In (To See What Condition My Condition Was In),4946,0.58,0.551,9,-9.898,0,0.0582,0.181,0.00719,0.15,0.516,115.896,spotify:track:4Wrc3Jz4POj0ibPj5iuq0r,201213
The Sunshine Company,"Look, Here Comes The Sun",4947,0.221,0.369,5,-15.291,1,0.0319,0.585,0.0208,0.264,0.437,180.082,spotify:track:2Q4RjDSbiWutacquLvOvTu,174774
Gladys Knight And The Pips,The End Of Our Road,4948,0.726,0.517,7,-12.548,0,0.0523,0.289,0.0,0.184,0.915,112.942,spotify:track:4a9cvUCsCIpjwsdanrWl5t,137093
Sly & The Family Stone,Dance To The Music,4949,0.703,0.529,7,-11.112,1,0.1,0.0168,0.00057,0.911,0.772,128.059,spotify:track:1MQWtVcs0PKsY4PA6ZvLiy,179427
Al Martino,Love Is Blue,4950,0.486,0.292,2,-12.802,1,0.0285,0.727,1.62e-05,0.197,0.548,101.406,spotify:track:0XLXN9FPQIOl9v7J4TrrF5,162400
Eddy Arnold,"Here Comes The Rain, Baby",4951,0.404,0.284,10,-14.135,1,0.0299,0.857,0.557,0.111,0.2,79.28,spotify:track:1c42IS2vKQXjlfci6IeJAe,148840
The Scaffold,Thank U Very Much,4952,0.63,0.715,4,-8.968,1,0.0456,0.301,0.0,0.109,0.961,103.649,spotify:track:6tIEW4jhonURp53h9Qc8wX,153293
Otis & Carla,Lovey Dovey,4957,0.873,0.577,1,-9.813,0,0.0353,0.25,3.04e-05,0.109,0.969,117.74,spotify:track:1jRnSVA3PfS0BhoKylM4E2,155453
Joe Tex,Men Are Gettin' Scarce,4958,0.641,0.618,11,-13.79,1,0.0669,0.148,0.0,0.761,0.862,101.047,spotify:track:5MrmMiU440CvGVgegeZx9g,192838
The Fantastic Johnny C,Got What You Need,4959,0.725,0.547,7,-9.372,1,0.123,0.113,0.828,0.0741,0.881,151.049,spotify:track:33HKkBoXOgay5WwagMhOiC,160787
Patti Page,Gentle On My Mind,4960,0.422,0.416,7,-14.98,1,0.0375,0.703,2.9e-06,0.136,0.819,121.655,spotify:track:7kAf7rFgUNxtCZWB1DHoV4,154960
Georgie Fame,The Ballad Of Bonnie And Clyde,4962,0.706,0.467,7,-9.523,1,0.0852,0.713,0.0,0.253,0.735,107.053,spotify:track:1C2K7ouw8OYXVThAnSXID9,189947
Jackie Wilson & Count Basie,For Your Precious Love,4963,0.441,0.592,5,-8.139,0,0.0428,0.624,4.39e-05,0.115,0.657,88.076,spotify:track:1kJAERKrsW24mdNlByCJ0o,161893
Barbara Lynn,This Is The Thanks I Get,4965,0.707,0.438,11,-10.873,0,0.0603,0.475,0.00415,0.166,0.743,108.87,spotify:track:3xHOt6O0vNBX1U3wYsc14y,144187
Wilson Pickett,Jealous Love,4966,0.277,0.533,4,-7.836,0,0.0375,0.155,2.09e-06,0.0796,0.667,78.925,spotify:track:35hMprxd8xjqmVo1Ss6R2c,168933
Shorty Long,Night Fo' Last,4967,0.761,0.924,10,-4.756,1,0.0439,0.226,2.23e-06,0.237,0.772,112.154,spotify:track:5A3cnzVRLXUH50LVaQGIO5,149667
The Royal Guardsmen,I Say Love,4968,0.644,0.343,4,-11.428,1,0.0369,0.816,0.0,0.145,0.486,125.973,spotify:track:4UcYefRknctfgciUVIAuU8,143360
Petula Clark,Kiss Me Goodbye,4970,0.361,0.428,7,-9.146,1,0.031,0.64,0.0,0.19,0.451,100.657,spotify:track:2kSaj8NoWz9n5ry4iMDVdz,235133
Gene And Debbe,Playboy,4971,0.598,0.446,2,-11.247,1,0.0317,0.414,0.0,0.159,0.394,104.212,spotify:track:1bGOcfS5FTFik5fTnWx6we,175720
Jack Jones,If You Ever Leave Me,4972,0.402,0.363,1,-7.855,1,0.0283,0.899,0.000117,0.115,0.261,78.603,spotify:track:6QFT6m1sqcgsbLNCnDk1vV,155693
Troy Keyes,Love Explosion,4973,0.575,0.724,4,-7.999,0,0.0576,0.288,0.0,0.508,0.598,116.0,spotify:track:7IKziXch2FOV1GPXsLom6l,178077
The Happenings,Music Music Music,4975,0.661,0.567,9,-8.818,1,0.047,0.792,0.0,0.0618,0.853,109.567,spotify:track:5dcT1Muoh3heS3a4H96J5e,159507
The Tremeloes,Suddenly You Love Me,4976,0.56,0.918,2,-3.789,1,0.0606,0.0609,0.0,0.16,0.74,105.591,spotify:track:3vWuaWqY6vzsyWF61AE3WG,165027
Peaches & Herb,The Ten Commandments Of Love,4978,0.478,0.64,11,-8.302,1,0.0352,0.538,1.25e-06,0.0414,0.543,91.217,spotify:track:3v6QaZYVz7ozFrJfoP7NaP,209827
Aretha Franklin,Soulville,4979,0.556,0.882,3,-8.223,1,0.109,0.781,0.0,0.204,0.855,148.479,spotify:track:2TMm8uoO8g80pY5tOzkPqU,140547
Smokey Robinson & The Miracles,If You Can Want,4980,0.7,0.372,8,-15.738,0,0.0342,0.261,0.0,0.0541,0.962,118.196,spotify:track:0SmI8EB25nrjJO8oj05iKo,164427
John Fred And The Playboys,Hey Hey Bunny,4982,0.568,0.331,5,-17.268,1,0.0343,0.0252,0.445,0.299,0.889,145.873,spotify:track:5KmEwnmSv80tQ8ChgP01eE,152800
The Troggs,Love Is All Around,4985,0.457,0.492,2,-8.104,1,0.0291,0.432,0.00106,0.0996,0.691,98.921,spotify:track:5psbwXbjlWCqmLVzIqif7Q,177667
Aretha Franklin,(Sweet Sweet Baby) Since You've Been Gone,4986,0.708,0.67,3,-8.142,1,0.029,0.471,0.0318,0.0631,0.939,117.149,spotify:track:3lrSnngQqNWgvQmcFbCJCx,145507
The Box Tops,Cry Like A Baby,4987,0.666,0.465,2,-11.785,1,0.0307,0.344,4.82e-06,0.497,0.771,132.808,spotify:track:6e5dOtgCiKkITJxtWSuLBE,152400
Simon & Garfunkel,Scarborough Fair (/Canticle),4988,0.336,0.248,2,-15.626,1,0.0324,0.648,0.0,0.113,0.297,128.548,spotify:track:3g2fYZW5v2od8KIF7VktT0,190347
Roger Miller,Little Green Apples,4989,0.519,0.131,0,-21.288,1,0.0501,0.848,0.0591,0.139,0.496,103.183,spotify:track:2iNWbCFroEzA8u0lwEvnBH,159827
Marvin Gaye & Tammi Terrell,If This World Were Mine,4991,0.594,0.383,3,-8.555,1,0.0315,0.421,0.0,0.0841,0.399,79.338,spotify:track:4hIjL7PzSYdbMJpKvbHyxx,162160
Etta James,Security,4992,0.694,0.726,1,-6.335,0,0.0446,0.383,5.59e-05,0.0897,0.853,111.483,spotify:track:19tqWReLPd4VXEetDVArLT,150933
Michele Lee,L. David Sloane,4993,0.89,0.468,5,-9.645,1,0.119,0.697,0.0,0.0414,0.892,123.677,spotify:track:0WR2ShQK2lmbjiyXw7nanO,129227
The Union Gap Featuring Gary Puckett,Young Girl,4994,0.423,0.558,3,-8.1,1,0.0321,0.573,0.0,0.279,0.467,119.306,spotify:track:6s10XyfYy0X2vQrPAnJ2lh,194413
The Sweet Inspirations,Sweet Inspiration,4995,0.667,0.678,5,-8.18,1,0.0264,0.164,9.32e-05,0.118,0.92,110.444,spotify:track:2RwX6KYnLvfvgZ2gn8rhnc,175533
Blue Cheer,Summertime Blues,4996,0.456,0.514,7,-9.733,0,0.053,0.462,0.00037,0.268,0.657,138.377,spotify:track:6iWaf45YIhj0YT8GFGxsw0,226907
The Turtles,Sound Asleep,4997,0.463,0.905,9,-7.992,1,0.151,0.0322,0.00385,0.727,0.571,120.344,spotify:track:5HNCDalJlhey3PzJqSA5Jr,168587
Grapefruit,Dear Delilah,4998,0.354,0.375,5,-6.638,1,0.0287,0.272,2.76e-05,0.108,0.312,90.48,spotify:track:17JmNaxpPRwWb9ZBsfRoky,159280
Trini Lopez,Sally Was A Good Old Girl,4999,0.712,0.402,9,-19.039,0,0.0587,0.523,0.0,0.151,0.968,156.003,spotify:track:2fR8EWqgUc2vzYDWaJP6AN,163067
The Monkees,Valleri,5001,0.401,0.637,8,-6.415,0,0.0703,0.234,0.0181,0.322,0.515,152.612,spotify:track:49EoBTPBSmPUeRmPTJsIBX,140520
The Monkees,Tapioca Tundra,5002,0.409,0.709,9,-9.887,1,0.0466,0.559,3.87e-05,0.34,0.717,165.166,spotify:track:0J50Q2cDZtUP3hXIJTddpa,185213
Willie Mitchell,Soul Serenade,5003,0.746,0.255,10,-15.91,1,0.0314,0.555,0.896,0.077,0.572,106.065,spotify:track:315NtKOZZ30iThBRGS13Al,141800
The Lemon Pipers,Rice Is Nice,5004,0.502,0.528,7,-7.947,1,0.0328,0.129,0.0,0.0334,0.843,127.811,spotify:track:4nFh6WVXQU2vgNZxAvw6tV,138907
Donovan,Jennifer Juniper,5006,0.615,0.291,2,-19.48,1,0.0317,0.258,0.000917,0.519,0.881,129.367,spotify:track:1okJcHTIrR5nQayHTZkGzI,160160
The Foundations,Back On My Feet Again,5007,0.644,0.779,0,-6.079,1,0.0545,0.749,0.0583,0.42,0.774,116.64,spotify:track:7HqKC11XjGSaxtaIVWMF30,175160
The Human Beinz,Turn On Your Love Light,5008,0.511,0.935,9,-6.317,1,0.142,0.378,4.11e-06,0.0829,0.685,176.221,spotify:track:4KLxv1kzZobz0WaLj0Anrt,136667
Chuck Jackson,(You Can't Let The Boy Overpower) The Man In You,5009,0.693,0.398,10,-15.016,0,0.0436,0.0234,0.0,0.297,0.8,94.646,spotify:track:1kkyUSwuSCkM8nnbqBdtEf,186147
Bobby Bland,Driftin' Blues,5010,0.439,0.432,7,-7.63,1,0.0374,0.534,0.0,0.231,0.446,172.095,spotify:track:4KVEHkTYmCxYwkat9eniQs,208000
David Houston,Have A Little Faith,5011,0.616,0.443,1,-10.847,1,0.0379,0.673,0.00156,0.13,0.606,134.603,spotify:track:4natAPzoIza3HbVSi4uSGs,135347
Brenton Wood,Lovey Dovey Kinda Lovin',5012,0.833,0.625,10,-6.866,0,0.0438,0.407,0.000109,0.0929,0.953,107.659,spotify:track:52FrlMkSp2fhtR5DRzg4AL,125640
James Brown And The Famous Flames,I Got The Feelin',5013,0.613,0.487,7,-8.781,1,0.0935,0.412,1.02e-05,0.286,0.699,143.332,spotify:track:27ItQJCmJ1OiBYHX6WQgCm,165800
Diana Ross & The Supremes,Forever Came Today,5014,0.319,0.526,6,-9.78,1,0.0389,0.288,0.0,0.0715,0.773,200.518,spotify:track:6GffueKJJ5oCOLYGfXmfsc,193440
Percy Sledge,Take Time To Know Her,5015,0.321,0.337,2,-12.825,1,0.0427,0.698,0.00116,0.0721,0.371,155.279,spotify:track:5UgzlDrLBJj9qIjSXdU0Yj,185107
Strawberry Alarm Clock,Sit With The Guru,5016,0.451,0.532,0,-15.485,1,0.0347,0.065,0.0234,0.201,0.756,134.01,spotify:track:0oM0bKrgOfmoOjAbZVVy4r,184293
The Hollies,Jennifer Eccles,5017,0.637,0.676,10,-10.691,1,0.031,0.18,1.67e-06,0.217,0.809,125.556,spotify:track:0dWbZ75ReAZ5LUcuIIoLjv,175573
Arthur Conley,Funky Street,5018,0.7,0.903,7,-11.68,1,0.12,0.71,2.61e-06,0.23,0.853,150.224,spotify:track:6uu9g2xpWSPda9SFPvrAmO,143133
Small Faces,Tin Soldier,5019,0.355,0.704,9,-8.523,1,0.0337,0.0128,0.00577,0.0814,0.304,114.012,spotify:track:5OwSlMCeO12Skgcz80AdfG,198776
The Cowsills,In Need Of A Friend,5020,0.395,0.556,2,-9.507,1,0.0294,0.674,0.0,0.194,0.534,104.48,spotify:track:6mTsWgHqjyCgVk83J4qN1N,180093
The Formations,At The Top Of The Stairs,5021,0.53,0.491,6,-13.731,0,0.0476,0.481,0.0,0.957,0.814,131.333,spotify:track:0rA9NWth0fNN62CcpCPLvr,138467
Perry Como,The Father Of Girls,5023,0.158,0.146,5,-15.673,0,0.0363,0.89,0.00576,0.156,0.164,80.387,spotify:track:4PUjy9xBqDl5ppbALCj1Hh,215573
Tom Jones,Delilah,5026,0.528,0.482,9,-10.939,0,0.027,0.614,0.0,0.549,0.788,95.82,spotify:track:2v8B8d17Xxu9uLU5sNiHSL,204160
Ronnie Dove,In Some Time,5027,0.302,0.446,2,-9.654,1,0.0337,0.534,1.07e-05,0.406,0.519,114.833,spotify:track:7FkwSaSBFvLUWCWlpeiV6h,165827
The Beatles,Lady Madonna,5028,0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,spotify:track:1raiIrqaqRAqZmQWZlLuBd,136827
Bobby Goldsboro,Honey,5029,0.399,0.278,7,-13.122,1,0.0291,0.674,0.000694,0.203,0.597,93.189,spotify:track:2Qhvi6R73Zj3cpzRYzcAww,238733
The Irish Rovers,The Unicorn,5030,0.705,0.311,5,-12.344,1,0.0488,0.738,0.0,0.322,0.785,117.26,spotify:track:6HvRHu2HtWgE720gG5v3wE,202693
The Intruders,Cowboys To Girls,5031,0.278,0.432,4,-9.181,1,0.0402,0.797,0.0,0.732,0.838,208.007,spotify:track:6n3WVi0pxFQuAjAQRPPryY,159080
Lulu,"Me, The Peaceful Heart",5033,0.562,0.445,5,-15.027,1,0.0389,0.305,0.0,0.492,0.967,149.702,spotify:track:5Odfit8lEljfa3MsgeUmX4,150043
Nancy Sinatra,100 Years,5034,0.383,0.478,0,-10.247,1,0.0287,0.54,1.81e-05,0.123,0.341,98.463,spotify:track:25nEGGqcm7rrz7yqscoPCo,151510
The Lettermen,Sherry Don't Go,5035,0.306,0.287,6,-15.426,1,0.0279,0.563,0.0,0.0733,0.604,101.483,spotify:track:3MKhV2pyf6PR4G6K7GsIUH,125027
The Doors,The Unknown Soldier,5037,0.461,0.367,2,-13.85,1,0.104,0.291,0.0216,0.366,0.671,115.717,spotify:track:78JYtz4yOPqAEgZZc3SBLT,201107
The Who,Call Me Lightning,5038,0.539,0.731,5,-7.353,1,0.0458,0.0413,0.000191,0.0902,0.649,170.765,spotify:track:7DwHL5o6nscK81sYJrbDbO,145195
Archie Bell & The Drells,Tighten Up,5039,0.708,0.441,11,-12.931,1,0.196,0.242,0.000147,0.0899,0.724,125.191,spotify:track:6IIcvtmuGpWIasqOpyGlyY,196000
Bobby Vinton,Take Good Care Of My Baby,5040,0.463,0.364,7,-14.813,1,0.0351,0.508,0.0,0.418,0.409,115.14,spotify:track:3diwyFfg0tWx8Z0j92oSZj,165893
Vikki Carr,Your Heart Is Free Just Like The Wind,5042,0.405,0.531,8,-14.224,1,0.0503,0.453,0.0,0.263,0.651,87.188,spotify:track:7bP5O5IYUIycego3IHsvra,173440
Four Jacks And A Jill,Master Jack,5043,0.615,0.445,11,-8.611,1,0.0309,0.402,8.23e-06,0.155,0.589,121.079,spotify:track:5n691Y1hibDwdxSJwjzwgi,171800
The Beatles,The Inner Light,5045,0.503,0.526,2,-10.485,1,0.037,0.0573,0.00487,0.418,0.301,128.697,spotify:track:31f9rGz7b2rjAv7tg10iSp,258126
Jerry Lee Lewis,Another Place Another Time,5046,0.574,0.401,9,-11.798,1,0.0286,0.681,0.0,0.064,0.706,103.662,spotify:track:4ji8rXBodYFYDTyenDNjuy,147413
Stevie Wonder,Shoo-Be-Doo-Be-Doo-Da-Day,5047,0.648,0.635,8,-14.949,1,0.0336,0.0338,6.3e-05,0.0372,0.856,106.969,spotify:track:3Cqr3l72XDpazdFiQQpFHh,165267
Johnny Rivers,Look To Your Soul,5048,0.376,0.419,4,-12.831,1,0.033,0.294,5.01e-05,0.812,0.44,86.838,spotify:track:1bWBu90VwbW7PNrZdDII2j,191843
Ollie & The Nightingales,I Got A Sure Thing,5050,0.564,0.428,11,-10.059,0,0.0265,0.312,1.13e-06,0.0774,0.58,97.925,spotify:track:5ei8EdWRV6SIHmTCWk47WJ,160593
Glen Campbell,I Wanna Live,5052,0.406,0.654,1,-5.356,1,0.0249,0.00183,1.99e-06,0.104,0.532,143.658,spotify:track:7D2GAOzzB2pm8DuStFCX1Y,167093
Bee Gees,Jumbo,5053,0.5,0.479,2,-11.433,1,0.0319,0.36,0.0,0.0589,0.387,93.343,spotify:track:1bAhMCb5E2jSLHG3uJX50N,131800
Tommy James And The Shondells,Mony Mony,5054,0.592,0.834,2,-11.565,1,0.0334,0.322,0.0,0.364,0.809,130.967,spotify:track:23xk9Rf7oIHVUU1JvmXYFn,174133
People,I Love You,5055,0.754,0.699,8,-7.581,0,0.0358,0.0195,0.000101,0.0668,0.911,118.027,spotify:track:4fF8W36n4q1M81QzR9Qmkw,246229
The Rascals,A Beautiful Morning,5057,0.503,0.484,5,-12.833,0,0.0311,0.399,0.0,0.345,0.8,122.203,spotify:track:3QwbKe0s8TcNclzXAXHeHy,151800
Wilson Pickett,She's Lookin' Good,5058,0.827,0.65,9,-11.995,1,0.0515,0.0694,0.000249,0.0994,0.978,148.932,spotify:track:2gZuPEa5hb8dD6Pcdcuasb,146640
Neil Diamond,Red Red Wine,5059,0.539,0.413,9,-6.699,1,0.0244,0.516,0.0,0.124,0.368,88.372,spotify:track:7I8l8u3PTg5VFCIN0DQF2o,159480
The Dells,Wear It On Our Face,5061,0.372,0.636,9,-14.092,0,0.0393,0.266,0.0,0.104,0.743,84.737,spotify:track:0ZCrdpAw69pX7XbO2JVMeF,205640
Dionne Warwick,Do You Know The Way To San José,5062,0.658,0.657,0,-7.792,1,0.0482,0.592,9.5e-06,0.08,0.888,157.269,spotify:track:1YIWYzMq84I46LmgX1vpye,179440
Frank Sinatra,I Can't Believe I'm Losing You,5063,0.225,0.167,9,-16.623,1,0.0335,0.598,3.83e-06,0.372,0.206,94.173,spotify:track:1KrJhqZF4HJ2y8Z5O7zyWT,165827
Joe Simon,(You Keep Me) Hangin' On,5064,0.586,0.301,7,-15.309,1,0.0261,0.649,0.0,0.0906,0.544,96.906,spotify:track:26NysICbeElPyjSqkPkXLJ,165587
Guy Marks,Loving You Has Made Me Bananas,5066,0.408,0.355,5,-11.512,0,0.0347,0.85,0.0,0.22,0.675,58.382,spotify:track:7bZD4PsmyKpgKBXMBWq2A2,171200
Robert John,If You Don't Want My Love,5067,0.65,0.413,2,-9.989,1,0.0358,0.628,0.000163,0.52,0.638,106.098,spotify:track:4VAAQHZOKUnkRNWKKtS224,139547
Eric Burdon & The Animals,Anything,5068,0.493,0.387,2,-12.73,1,0.0272,0.72,0.696,0.147,0.352,88.334,spotify:track:2IL8DHt6a6aoIakPqKA4Me,201960
The Fireballs,Goin' Away,5069,0.653,0.38,5,-16.875,1,0.0291,0.0497,0.922,0.0944,0.907,124.888,spotify:track:2rg6y8TaFlvNYvZc1wzPF7,152440
Jay And The Techniques,Baby Make Your Own Sweet Music,5070,0.728,0.511,1,-15.232,1,0.0451,0.353,0.0,0.0836,0.961,130.946,spotify:track:18oX158s1ny8C4Tk7Vcm6l,162067
Spanky And Our Gang,Like To Get To Know You,5071,0.304,0.417,0,-10.727,1,0.0305,0.703,2.93e-05,0.218,0.367,96.423,spotify:track:7KwJMZZtLmd47Bwa0CPKXA,197560
Soul Survivors,Impossible Mission (Mission Impossible),5072,0.232,0.706,4,-9.56,0,0.0797,0.436,0.0,0.161,0.786,181.257,spotify:track:7knoxBr7kSFcmJtfp5iIOI,144000
B.B. King,Paying The Cost To Be The Boss,5073,0.665,0.844,5,-6.633,0,0.0675,0.0194,0.000162,0.0708,0.773,117.976,spotify:track:1HK0gVdcEwTUaJzCTNhjA3,213560
Bobby Vee,My Girl/Hey Girl,5075,0.62,0.315,5,-15.142,1,0.0343,0.599,2.96e-06,0.209,0.751,111.773,spotify:track:3SQPtcpFOrhT60JWztx9SN,148067
Martha Reeves & The Vandellas,I Promise To Wait My Love,5076,0.739,0.631,7,-8.601,1,0.0502,0.117,0.268,0.0597,0.901,109.096,spotify:track:3oBDHEINmsaU8t7hDWrOSr,126720
1910 Fruitgum Co.,May I Take A Giant Step (Into Your Heart),5077,0.64,0.691,2,-9.769,1,0.0397,0.871,0.0,0.257,0.967,142.74,spotify:track:0efxCfcv2JWxhls2LLlndV,147200
