artist,song,lyricId,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms
Cher,Heart Of Stone,14974,0.391,0.647,0,-10.882,1,0.0396,0.27,0.0,0.112,0.553,204.411,spotify:track:2j8ThleRVt1A8zKIs2B4D1,256293
Calloway,I Wanna Be Rich,14975,0.733,0.781,0,-10.265,1,0.0857,0.0352,0.00793,0.147,0.869,114.181,spotify:track:5bqNu0YfNOZpgl34bcJiFQ,304200
Midnight Oil,Blue Sky Mine,14978,0.631,0.852,1,-3.181,1,0.029,0.0601,0.000102,0.144,0.834,132.018,spotify:track:6z9ehfxE973fOlKJKNJL2x,255600
Don Henley,The Heart Of The Matter,14979,0.579,0.529,2,-11.548,1,0.025,0.201,0.0,0.231,0.38,88.156,spotify:track:7jZ4UZAmg006Qx3rVuF7JI,322600
Linear,Sending All My Love,14981,0.703,0.517,7,-13.644,1,0.0529,0.000407,0.0969,0.0963,0.768,104.833,spotify:track:6zNPPFFrxmhpTQejOn1Wm1,234067
Anything Box,Living In Oblivion,14982,0.65,0.723,5,-5.396,0,0.0417,0.00154,0.00128,0.0348,0.947,124.037,spotify:track:3YvWI3uLVvPjnWNgfgXht0,306747
Lou Gramm,True Blue Love,14983,0.645,0.919,1,-7.019,1,0.052,0.0511,0.000274,0.245,0.542,119.206,spotify:track:1QQGDg3VXSshsWdU29KbRP,259333
Motley Crue,Without You,14984,0.519,0.777,5,-3.931,1,0.0286,0.00678,0.000136,0.0834,0.294,117.998,spotify:track:0R8Danl4L4Tq00OiYFygSM,268853
Seduction,Heartbeat,14985,0.77,0.638,8,-11.648,1,0.115,0.041,0.113,0.127,0.688,98.916,spotify:track:3PFFwk0K0TrFmBC9ZEZaeg,422533
Faster Pussycat,House Of Pain,14987,0.519,0.61,0,-10.256,1,0.036,0.0766,6.49e-05,0.248,0.232,121.324,spotify:track:46Qy1xAr2K7rylRYwdQ6Gw,346627
Babyface,Whip Appeal,14988,0.745,0.453,9,-9.694,1,0.0288,0.593,0.0,0.173,0.523,109.616,spotify:track:3KwBXx4v79jKrITc0WBw6H,331200
Regina Belle,Make It Like It Was,14991,0.484,0.295,6,-12.371,1,0.0323,0.818,3.19e-05,0.13,0.199,119.656,spotify:track:78G3uIAYlzHdGnRHoDEHau,308400
Michael Bolton,How Can We Be Lovers,14992,0.399,0.708,0,-10.541,0,0.0387,0.118,0.0,0.179,0.688,207.424,spotify:track:0ZUjPkZKjzRi6bgIuJovfY,235627
Kaoma,Lambada,14993,0.756,0.8,5,-5.158,1,0.0329,0.211,0.000724,0.0466,0.967,118.924,spotify:track:6xepovPqjvrkEw9Y5AMmTm,207467
Tom Petty,A Face In The Crowd,14994,0.678,0.619,4,-13.386,0,0.0266,0.114,0.005,0.0609,0.803,105.577,spotify:track:4tSZr210OTY6upjNYfEYUI,239307
Inner City,Whatcha Gonna Do With My Lovin',14995,0.695,0.855,2,-6.815,1,0.0387,0.00752,0.0307,0.201,0.801,105.709,spotify:track:1fNk4Ooj13JsTSRGiml7PK,252053
Xymox,Imagination,14996,0.565,0.695,3,-11.246,1,0.0269,0.0281,0.0531,0.286,0.679,114.904,spotify:track:6YVKkyrX3PkBcr5AaxrCWw,305133
Quincy Jones,The Secret Garden,14997,0.596,0.324,10,-13.817,0,0.0343,0.892,9.7e-05,0.184,0.355,127.956,spotify:track:06EJXsMGuxmLZvJaZE0U1d,397987
Timmy T.,Time After Time,14998,0.655,0.687,1,-7.612,1,0.132,0.0392,0.000515,0.1,0.423,128.402,spotify:track:3InJMK7ZeMJ5s9O7TNJFxK,232731
Adam Ant,Room At The Top,14999,0.714,0.826,11,-8.668,0,0.0486,0.00661,2.29e-06,0.231,0.89,118.174,spotify:track:2mtJGXby8Pst0keW1FP0iI,282027
Tesla,The Way It Is,15000,0.327,0.823,7,-7.122,1,0.0394,0.019,8.2e-05,0.124,0.489,94.023,spotify:track:3l4L10OL1gbfypzTwjvINb,308867
Eric Clapton,Bad Love,15001,0.559,0.862,7,-7.819,1,0.0514,0.283,0.00106,0.546,0.434,124.596,spotify:track:2LxUVIA86AjulMdEDQT8DX,308747
Bonnie Raitt,Have A Heart,15002,0.717,0.269,8,-15.357,1,0.0378,0.485,5.79e-05,0.0466,0.432,67.726,spotify:track:5DXvq6kWCNefq4qTSVGGGC,289971
Pajama Party,Hide And Seek,15003,0.819,0.764,0,-11.964,1,0.032,0.0207,0.0133,0.308,0.946,121.473,spotify:track:34DQNlufkpoXUeSaKopJjE,253867
Salt-N-Pepa,Expression,15004,0.936,0.571,6,-10.834,1,0.0846,0.0347,2.81e-06,0.101,0.881,107.738,spotify:track:1lXs8UWoQr7wMjHdxQI2XA,236240
Tears For Fears,Advice For The Young At Heart,15005,0.665,0.787,5,-8.393,1,0.0328,0.0736,0.000132,0.143,0.358,122.478,spotify:track:3BjD16l0CBQxUvcRI7vLWN,290640
Aerosmith,What It Takes,15006,0.522,0.738,0,-6.423,1,0.031,0.0286,5.8e-06,0.4,0.461,142.702,spotify:track:2fAYTT9kcUm8tnUrhD80sC,310533
Sinead O'Connor,Nothing Compares 2 U,15007,0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,spotify:track:3nvuPQTw2zuFAVuLsC9IYQ,280040
Sweet Sensation,Love Child,15008,0.611,0.849,10,-9.124,0,0.0511,0.00142,0.179,0.146,0.961,118.31,spotify:track:4CjgSHKDVHahi0oMSlA7Vh,251600
Wilson Phillips,Hold On,15009,0.679,0.657,5,-9.897,1,0.0255,0.4,0.0,0.0497,0.546,97.8,spotify:track:4VZDv8sASBS8UruUBGTFdk,266867
Digital Underground,The Humpty Dance,15010,0.813,0.693,10,-8.0,0,0.266,0.0341,0.0,0.121,0.618,103.508,spotify:track:3OcQkcvTcohs8vO8Rd3sKF,391693
Corey Hart,A Little Love,15011,0.644,0.856,0,-10.663,1,0.0526,0.0766,0.0,0.0813,0.542,121.055,spotify:track:7rYipZC5OPXEdhK69Lc8JJ,252667
Peter Wolf,99 Worlds,15012,0.648,0.913,0,-10.41,1,0.0363,0.202,6.13e-05,0.656,0.914,133.302,spotify:track:4YOzKJAdIzFryLFeF6VYXy,216107
Great White,House Of Broken Love,15013,0.581,0.468,9,-15.763,0,0.0314,0.0251,0.0845,0.0831,0.49,116.04,spotify:track:0tFscEe2fMwsHflVPsyaAD,358427
Robert Plant,Hurting Kind (I've Got My Eyes On You),15014,0.524,0.924,9,-6.862,1,0.0711,0.000548,0.00327,0.342,0.521,159.212,spotify:track:3OmJpNqoJtxO3leWJkk53O,251160
Young M.C.,I Come Off,15015,0.712,0.859,6,-7.578,0,0.0981,0.344,0.0514,0.066,0.861,95.611,spotify:track:5whYPUmZQbi9rQnHNe7dCn,333520
Shana,You Can't Get Away,15016,0.637,0.858,9,-13.407,0,0.0363,0.189,5.98e-05,0.432,0.943,114.036,spotify:track:5qkT7HSVN1l19cyjoP5huG,253907
Jody Watley,Precious Love,15018,0.607,0.858,9,-9.726,0,0.0428,0.185,0.0144,0.0732,0.965,88.041,spotify:track:2NvqEBkRdxQXssqFzqYPHJ,285400
Peter Murphy,Cuts You Up,15019,0.634,0.806,4,-10.725,0,0.0398,0.0237,0.00521,0.104,0.804,134.473,spotify:track:1rnoM73nG7HsyOqV5X7lPF,327133
Heart,All I Wanna Do Is Make Love To You,15020,0.626,0.746,7,-8.832,1,0.0282,0.16,0.0,0.0618,0.8,102.896,spotify:track:5YjKdeES9QRJ8NmF4Xc8pV,310893
Expose,Your Baby Never Looked Good In Blue,15021,0.561,0.498,0,-9.91,1,0.026,0.622,0.000122,0.163,0.367,138.172,spotify:track:4jK7wyYptlOiNrrYDyAUDt,241840
Electronic,Getting Away With It,15022,0.599,0.609,5,-12.164,1,0.0255,0.00147,0.000746,0.116,0.749,126.011,spotify:track:0YZ7Q5i99vt9OEF8AEEaBV,314600
Laura Branigan,Moonlight On Water,15023,0.711,0.937,6,-3.235,1,0.0536,0.236,0.0481,0.51,0.931,126.067,spotify:track:21J5SyEJkfFG3dvuNXra2n,279346
After 7,Ready Or Not,15024,0.733,0.566,8,-12.06,0,0.039,0.0966,0.0,0.074,0.775,141.94,spotify:track:6AgDFWLbbAt2migXMbrhXT,275827
Janet Jackson,Alright,15025,0.667,0.893,11,-7.083,1,0.0364,0.1,0.592,0.55,0.963,111.705,spotify:track:63W4sfeRTTiNKFLAzUJHFe,386533
Bell Biv DeVoe,Poison,15026,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,spotify:track:6m59VvDUi0UQsB2eZ9wVbH,261853
Fleetwood Mac,Save Me,15028,0.76,0.428,6,-11.147,0,0.0333,0.246,0.116,0.144,0.673,122.996,spotify:track:6Uvp5PZYKjfMsVCWwrYKnI,162293
Basia,Cruising For Bruising,15029,0.782,0.522,5,-14.896,0,0.0357,0.0907,0.00224,0.032,0.978,120.057,spotify:track:7BxmI8dRehWmhyFBjPxUg9,249827
Gloria Estefan,Oye Mi Canto (Hear My Voice),15030,0.671,0.684,7,-12.216,1,0.0391,0.245,0.00406,0.0592,0.886,119.525,spotify:track:61ZYmGnSp4eStNQGutEOCX,291200
Whistle,Always And Forever,15031,0.373,0.303,2,-16.456,1,0.0292,0.109,0.0,0.174,0.32,162.227,spotify:track:4c8YJShoSaDCIOMgp36BM6,284067
The Cover Girls,All That Glitters Isn't Gold,15032,0.665,0.822,8,-9.869,1,0.0383,0.189,0.00673,0.162,0.795,117.34,spotify:track:6HoFcVqhRM3JXfByq0t5go,350040
Jimmy Somerville,You Make Me Feel (Mighty Real),15033,0.62,0.905,10,-5.214,1,0.0277,0.0176,0.00097,0.331,0.801,134.988,spotify:track:3lwNHGO5yJLNpHsMlvL9IF,235573
L.A. Guns,The Ballad Of Jayne,15034,0.474,0.369,6,-14.216,1,0.0296,0.0291,5.86e-05,0.128,0.156,61.207,spotify:track:0gTEvnqaTPmrDvzbKZtQuw,274107
Madonna,Vogue,15035,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.998,spotify:track:27QvYgBk0CHOVHthWnkuWt,316813
Jude Cole,"Baby, It's Tonight",15036,0.611,0.815,9,-6.301,1,0.0356,0.0438,3.12e-05,0.154,0.7,120.985,spotify:track:0Cnb92tJbXRrqi1FhfyPpY,217933
Bad English,Heaven Is A 4 Letter Word,15037,0.519,0.913,9,-9.743,1,0.0495,0.0259,1.4e-05,0.22,0.417,103.934,spotify:track:3QSTtQVvKHDM7zPgtkgYrR,285333
Perfect Gentlemen,Ooh La La (I Can't Get Over You),15038,0.645,0.328,7,-11.329,0,0.0275,0.481,0.0,0.0812,0.296,136.433,spotify:track:2obTnCmXErghJPwnXFw4tV,286067
Soul II Soul,Get A Life,15040,0.761,0.715,10,-11.699,0,0.0669,0.00321,0.0989,0.0484,0.715,101.132,spotify:track:5HRaxiZNh5CDACzSSYleHx,224173
Beats International,Dub Be Good To Me,15041,0.866,0.315,7,-17.73,1,0.0609,0.000926,0.0311,0.123,0.695,95.906,spotify:track:0LatWThfKUOdIj3x6V6xKu,217627
Depeche Mode,Enjoy The Silence,15042,0.641,0.812,0,-7.945,0,0.0293,0.155,4.43e-05,0.078,0.822,112.777,spotify:track:1YwNlWLf8auhazSQUDQLFU,257333
Damn Yankees,Coming Of Age,15044,0.563,0.866,7,-8.861,1,0.0499,0.154,0.0,0.579,0.582,125.884,spotify:track:1VMqkvlOqaH0HP0nsj1bx5,259840
Partners In Kryme,Turtle Power,15045,0.679,0.94,11,-12.165,0,0.0725,0.034,0.0,0.0494,0.283,105.216,spotify:track:25usUtSavyWTxx0UqPoxq7,261600
The 4 Of Us,Drag My Bad Name Down,15046,0.743,0.65,7,-13.007,1,0.0513,0.0552,0.00172,0.0839,0.802,119.435,spotify:track:31JeVCLde4U4IxhPYh3VlH,170093
The Cure,Pictures Of You,15047,0.484,0.776,9,-6.48,1,0.0312,0.00371,0.109,0.131,0.495,171.935,spotify:track:1tuwC1Ob5vnYZhvg3zyzJg,448467
Phil Collins,Do You Remember?,15049,0.677,0.509,5,-7.472,1,0.0252,0.114,0.0134,0.0659,0.525,93.042,spotify:track:3TLtCHUaiMHcQcJVGVW2p2,275987
Richard Marx,Children Of The Night,15050,0.425,0.665,5,-8.117,1,0.0292,0.125,0.000201,0.186,0.376,76.369,spotify:track:143aqHqvsyazR7cdJ3kvZE,284173
Elton John,Club At The End Of The Street,15053,0.65,0.755,2,-9.645,1,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,spotify:track:3spWfMlB39jSkstIslYnvG,292173
Michael Penn,This & That,15055,0.713,0.555,0,-11.779,1,0.0524,0.00708,0.00219,0.0495,0.944,112.343,spotify:track:0hiMfefSLhzCs2tujQG28n,211400
Alice Cooper,Only My Heart Talkin',15056,0.24,0.91,7,-5.78,1,0.0815,0.0462,0.0,0.272,0.192,144.53,spotify:track:2xEAfWiQEpZFjogKaHwr4y,286493
Gorky Park,Try To Find Me,15057,0.222,0.227,4,-15.769,1,0.0325,0.0469,0.0,0.0925,0.297,75.694,spotify:track:0Ai4RcassZrCirAWlXiYtK,312827
Slaughter,Up All Night,15059,0.516,0.733,7,-11.341,0,0.0326,0.000373,0.00716,0.258,0.552,98.005,spotify:track:1AsRjeavWPH8sCQbjMP8Xh,226027
En Vogue,Hold On,15061,0.728,0.464,1,-11.156,1,0.0605,0.0865,0.0,0.343,0.383,96.944,spotify:track:3ZqjDpr3qCZnZBPcd0Hpj2,304467
Billy Joel,"The Downeaster ""Alexa""",15062,0.457,0.808,9,-5.914,0,0.0349,0.11,0.0,0.127,0.681,89.893,spotify:track:39cFQHfY6tsdMRmSbFse3X,223267
Young And Restless,"""B"" Girls",15064,0.615,0.497,7,-11.913,1,0.439,0.016,0.0,0.312,0.769,193.762,spotify:track:0rWUHulFlScxQsCq7kWKde,242107
Alannah Myles,Love Is,15065,0.654,0.924,2,-7.44,1,0.0969,0.00309,0.00231,0.316,0.506,101.154,spotify:track:3IYb8pVjQG77awbkC4CuBV,216107
The Smithereens,Blues Before And After,15066,0.691,0.763,1,-10.717,0,0.0313,0.294,0.0,0.0951,0.966,126.726,spotify:track:3DQ8ApiouUOkUbzCmyXwgW,195893
Joey Kid,Counting The Days,15067,0.654,0.92,6,-12.435,0,0.0604,0.00527,0.000621,0.27,0.718,118.368,spotify:track:349H2E0ZhBGjYLhcAQcAxE,233040
Johnny Gill,Rub You The Right Way,15068,0.66,0.873,10,-6.952,1,0.0461,0.0152,0.00324,0.331,0.864,111.872,spotify:track:40xz60ciGIpsRtDqRfPKBE,332307
Snap!,The Power,15069,0.74,0.88,0,-7.693,1,0.0624,0.0434,0.00803,0.341,0.707,108.899,spotify:track:0nQLxiNGbbUoSGrxksETLm,228994
George LaMond,Bad Of The Heart,15070,0.625,0.727,1,-11.289,0,0.0482,0.00362,0.000316,0.375,0.789,118.039,spotify:track:4XZxZXXdpclvC2BkbKtENJ,257560
Tommy Page,When I Dream Of You,15072,0.461,0.495,9,-8.854,0,0.026,0.47,1.2e-06,0.127,0.177,91.865,spotify:track:7dtxgjo3IOPKgR7koxzjY8,247493
Mellow Man Ace,Mentirosa,15073,0.966,0.505,1,-14.762,1,0.111,0.0678,0.0,0.197,0.826,113.592,spotify:track:3P6fS71hWhZvOnnxQojJ0Z,258533
The Black Crowes,Jealous Again,15074,0.633,0.842,7,-4.642,1,0.0262,0.111,0.0,0.139,0.674,114.449,spotify:track:5IJWnvJJgH4PR4p9aXnNCQ,275067
Del Amitri,Kiss This Thing Goodbye,15077,0.687,0.535,7,-13.075,1,0.0327,0.108,0.0108,0.316,0.8,117.316,spotify:track:7DXJcM8STp1D7YiF6uN1Jq,274507
Lightning Seeds,Pure,15078,0.617,0.895,4,-3.88,1,0.0293,0.0748,0.0428,0.0736,0.899,123.513,spotify:track:3EXsjL6fY2v6RiWvHw3zLA,224672
Bonnie Raitt,Nick Of Time,15080,0.886,0.312,9,-16.094,0,0.0579,0.37,0.00208,0.103,0.783,117.692,spotify:track:1gqk2dawfdLdn4XamF27cx,232867
New Kids On The Block,Step By Step,15082,0.787,0.63,0,-12.295,1,0.0609,0.0274,6.69e-06,0.161,0.882,125.347,spotify:track:6J6RWKCPN5RFKHUKEUFjxS,267293
Michael Bolton,When I'm Back On My Feet Again,15083,0.429,0.326,5,-12.703,1,0.03,0.377,0.0,0.101,0.185,77.849,spotify:track:47SOobTLWvyZpUfpmuUARJ,228267
Lisa Stansfield,You Can't Deny It,15084,0.716,0.64,2,-12.906,1,0.13,0.425,3.2e-05,0.104,0.935,99.974,spotify:track:4NxDK6Bd4dgxiupgMmrcVI,331747
Howard Hewett,Show Me,15085,0.617,0.788,1,-7.512,0,0.0411,0.144,5.79e-06,0.891,0.695,154.11,spotify:track:3yzNUDVcATvQUqqgnykHXB,335467
Mariah Carey,Vision Of Love,15088,0.256,0.464,5,-10.959,1,0.0382,0.433,0.0,0.121,0.355,205.362,spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,209293
Tony Toni Tone,The Blues,15089,0.863,0.576,1,-11.204,1,0.0751,0.0467,0.0,0.277,0.84,101.869,spotify:track:2TYgfLRpzaC4LgTqRy7UAf,253133
Jane Child,Welcome To The Real World,15090,0.625,0.721,8,-12.512,0,0.0325,0.00703,1.33e-06,0.317,0.851,104.651,spotify:track:37o0UBywazf2Xcy3297Que,299640
Keith Sweat,Make You Sweat,15091,0.65,0.805,7,-10.53,1,0.0455,0.0464,3.26e-06,0.123,0.639,104.965,spotify:track:3iI6xZkQSWGjWx5phFVLn2,320507
Whitesnake,Now You're Gone,15092,0.482,0.855,0,-6.763,1,0.0363,0.0182,0.0,0.0759,0.345,113.737,spotify:track:5QkAAXiq4WSvfxAcgcCpOk,246133
Danger Danger,Bang Bang,15093,0.605,0.937,2,-7.841,1,0.0621,0.1,0.0,0.354,0.617,126.978,spotify:track:4p4YiROw0qF059Mcstu8rl,236933
Seduction,Could This Be Love,15094,0.526,0.484,0,-11.302,1,0.0254,0.448,0.0,0.109,0.276,73.978,spotify:track:3vlhjgeKW3u1Fjzf6JiJvo,380400
KISS,Rise To It,15095,0.551,0.888,0,-10.916,1,0.0537,0.338,0.00277,0.317,0.287,130.667,spotify:track:7gAHDwN4iqkjFozSODtWBn,244227
Bad English,Possession,15096,0.514,0.603,1,-12.096,0,0.03,0.117,0.0,0.117,0.371,99.985,spotify:track:4c9pXEaHBDpQT2HnXOUult,308307
Michael McDonald,Take It To Heart,15098,0.686,0.58,7,-10.503,1,0.0287,0.22,7.39e-05,0.0536,0.6,92.111,spotify:track:2mdNWsx6evoVi9IhD6P9uL,357960
Sweet Sensation,If Wishes Came True,15099,0.493,0.453,3,-10.878,1,0.0248,0.0944,0.00467,0.1,0.188,143.725,spotify:track:5gAdATsfINRIljv4LbrKX2,315160
Babyface,My Kinda Girl,15100,0.711,0.804,4,-7.148,0,0.0445,0.0548,0.000314,0.0732,0.69,99.927,spotify:track:4D288d9iTLDzEEETt5D8y3,279267
Little Caesar,Chain Of Fools,15104,0.613,0.77,2,-8.626,1,0.0447,0.00333,1.92e-05,0.318,0.607,116.129,spotify:track:5EimBXIpSxuVaGXz6m5Tif,328160
Heart,I Didn't Want To Need You,15106,0.291,0.804,9,-8.329,1,0.0628,0.149,5.23e-06,0.298,0.483,178.046,spotify:track:1YkQGGaaE5Qqes82meBdOi,249533
Brother Beyond,The Girl I Used To Know,15107,0.465,0.886,1,-9.477,1,0.0807,4.64e-05,0.0271,0.325,0.954,185.595,spotify:track:7wKqQRRKjhstqSLNjoi5Ik,254642
Faith No More,Epic,15108,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,spotify:track:4ReyTz0y3TGkX48wO3Llot,293653
Aerosmith,The Other Side,15109,0.56,0.973,2,-4.345,1,0.0466,0.0613,0.00161,0.394,0.829,126.854,spotify:track:2fcRBvP5G8mlJiTPXnfmE2,244200
Anita Baker,Talk To Me,15111,0.462,0.596,7,-8.103,1,0.0435,0.351,0.0,0.1,0.388,188.181,spotify:track:6i7I92w0Hqy0SXD9wTrPxS,234467
Sinead O'Connor,The Emperor's New Clothes,15112,0.736,0.711,3,-7.623,0,0.0503,0.0182,0.000798,0.158,0.709,123.165,spotify:track:0xGKuYwIum3qUbJ2NgnwY8,316493
Joe Cocker,What Are You Doing With A Fool Like Me,15113,0.335,0.549,8,-11.024,1,0.0302,0.252,0.0,0.0822,0.48,141.547,spotify:track:1ADmyvNaireK0kH2xNdVyO,290160
Madonna,Hanky Panky,15114,0.637,0.626,2,-10.728,1,0.329,0.419,0.0,0.0543,0.485,169.969,spotify:track:0TtjIsd6WB3hzFu0ra8g8p,239160
The Time,Jerk Out,15116,0.792,0.897,9,-6.777,0,0.0537,0.0239,0.000999,0.0491,0.9,120.639,spotify:track:2QzLYgjE7zTj1lb6Wi1aPx,409333
Stevie B,Love And Emotion,15117,0.552,0.817,6,-10.458,1,0.0831,0.0426,0.0,0.0855,0.911,200.997,spotify:track:5KGqNFoNJzRAQzJy8gzKqz,222267
Wilson Phillips,Release Me,15118,0.724,0.471,0,-11.143,1,0.0358,0.448,2.5e-06,0.218,0.442,97.211,spotify:track:1rIy3lkFJnMsTLZpxFmYU8,295693
Gloria Estefan,Cuts Both Ways,15119,0.38,0.309,11,-12.6,1,0.0329,0.649,0.0,0.0693,0.299,83.717,spotify:track:12DC0GskYSH3T4NX4FCgE3,194333
Maxi Priest,Close To You,15120,0.781,0.478,6,-15.427,1,0.0561,0.0849,3.93e-06,0.0877,0.962,95.992,spotify:track:33I3oS8UkebR3KRvqxD9X0,325800
Kyper,Tic-Tac-Toe,15121,0.808,0.912,7,-5.277,1,0.149,0.00427,0.0853,0.315,0.402,125.812,spotify:track:4WqIpnqW9EvBXlT4jJFa0M,383427
Bell Biv DeVoe,Do Me!,15122,0.716,0.772,10,-6.816,0,0.037,0.134,2.15e-06,0.35,0.671,107.823,spotify:track:3an1aoJKoBXJKoIfdDbVwf,272440
