date,rank,artist,song,lyricId
1974-01-05,47,Tom T. Hall,I Love,8204
1974-01-05,48,David Essex,Rock On,8170
1974-01-05,49,Three Dog Night,Let Me Serenade You,8149
1974-01-05,50,The O'Jays,Put Your Hands Together,8218
1974-01-05,51,Smokey Robinson,Baby Come Close,8180
1974-01-05,52,"Earth, Wind & Fire",Keep Your Head To The Sky,8173
1974-01-05,53,B.W. Stevenson,The River Of Love,-1
1974-01-05,54,Linda Ronstadt,Love Has No Pride,8198
1974-01-05,55,Gregg Allman,Midnight Rider,8220
1974-01-05,56,Black Oak Arkansas,Jim Dandy,8211
1974-01-05,57,Kris Kristofferson & Rita Coolidge,A Song I'd Like To Sing,8182
1974-01-05,58,The Persuaders,Some Guys Have All The Luck,8157
1974-01-05,59,The Chi-lites,I Found Sunshine,8178
1974-01-05,60,Anne Murray,Love Song,8213
1974-01-05,61,Electric Light Orchestra,Showdown,8195
1974-01-05,62,Bob Dylan,A Fool Such As I,8212
1974-01-05,63,The Intruders,I Wanna Know Your Name,8152
1974-01-05,64,B.B. King,I Like To Live The Love,8206
1974-01-05,65,Byron MacGregor,Americans,8233
1974-01-05,66,Frank Sinatra,Let Me Try Again (Laisse Moi Le Temps),8168
1974-01-05,67,Edgar Winter Group,Hangin' Around,8209
1974-01-05,68,James Brown,Stoned To The Bone - Part 1,8196
1974-01-05,69,Wednesday,Last Kiss,8192
1974-01-05,70,Diana Ross,Last Time I Saw Him,8234
1974-01-05,71,Jim Croce,It Doesn't Have To Be That Way,8226
1974-01-05,72,John Denver,"Please, Daddy",8223
1974-01-05,73,First Choice,Smarty Pants,8176
1974-01-05,74,Alice Cooper,Teenage Lament '74,8227
1974-01-05,75,Natural Four,Can This Be Real,8235
1974-01-05,76,Eddie Kendricks,Boogie Down,8236
1974-01-05,77,Garfunkel,I Shall Sing,8228
1974-01-05,78,The Band,Ain't Got No Home,8189
1974-01-05,79,Bachman-Turner Overdrive,Blue Collar,8194
1974-01-05,80,The De Franco Family,Abra-Ca-Dabra,8229
1974-01-05,81,Roy Clark,Somewhere Between Love And Tomorrow,8215
1974-01-05,82,The Pointer Sisters,Wang Dang Doodle,8225
1974-01-05,83,Joni Mitchell,Raised On Robbery,8222
1974-01-05,84,Coven,"One Tin Soldier, The Legend of Billy Jack",7070
1974-01-05,85,Melanie,Will You Love Me Tomorrow?,8210
1974-01-05,86,Billy Preston,You're So Unique,8237
1974-01-05,87,Cliff DeYoung,My Sweet Lady,-1
1974-01-05,88,Lamont Dozier,Trying To Hold On To My Woman,8224
1974-01-05,89,The 5th Dimension,Flashback,8216
1974-01-05,90,Bobby Bare,Daddy What If,8238
1974-01-05,91,Love Unlimited,"It May Be Winter Outside, (But In My Heart It's Spring)",8214
1974-01-05,92,Stealers Wheel,Star,8239
1974-01-05,93,J. Frank Wilson and The Cavaliers,Last Kiss,2714
1974-01-05,94,Johnny Mathis,Life Is A Song Worth Singing,8231
1974-01-05,95,Curtis Mayfield,Can't Say Nothin',8232
1974-01-05,96,The Isley Brothers,What It Comes Down To,8230
1974-01-05,97,Don Goodwin,This Is Your Song,8203
1974-01-05,98,Harry Chapin,WOLD,8240
1974-01-05,99,Paul Anka,Let Me Get To Know You,8241
1974-01-05,100,Gary & Dave,Could You Ever Love Me Again,8217
1974-01-12,1,The Steve Miller Band,The Joker,8137
1974-01-12,2,Jim Croce,Time In A Bottle,8172
1974-01-12,3,Al Wilson,Show And Tell,8141
1974-01-12,4,Brownsville Station,Smokin' In The Boy's Room,8154
1974-01-12,5,Gladys Knight And The Pips,I've Got To Use My Imagination,8185
1974-01-12,6,Ringo Starr,You're Sixteen,8208
1974-01-12,7,Barry White,"Never, Never Gonna Give Ya Up",8153
1974-01-12,8,Stevie Wonder,Living For The City,8165
1974-01-12,9,Olivia Newton-John,Let Me Be There,8175
1974-01-12,10,Paul McCartney And Wings,Helen Wheels,8184
1974-01-12,11,Barbra Streisand,The Way We Were,8188
1974-01-12,12,Charlie Rich,The Most Beautiful Girl,8110
1974-01-12,13,Love Unlimited Orchestra,Love's Theme,-1
1974-01-12,14,Helen Reddy,Leave Me Alone (ruby Red Dress),8158
1974-01-12,15,Donny Osmond,When I Fall In Love/Are You Lonesome Tonight,-1
1974-01-12,16,War,Me And Baby Brother,8167
1974-01-12,17,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),8191
1974-01-12,18,Elton John,Goodbye Yellow Brick Road,8143
1974-01-12,19,Carpenters,Top Of The World,8122
1974-01-12,20,Todd Rundgren,Hello It's Me,8126
1974-01-12,21,Al Green,Livin' For You,8200
1974-01-12,22,Jim Stafford,Spiders & Snakes,8171
1974-01-12,23,Grand Funk,Walk Like A Man,8187
1974-01-12,24,The Staple Singers,If You're Ready (Come Go With Me),8145
1974-01-12,25,Cheech & Chong,Sister Mary Elephant (Shudd-Up!),-1
1974-01-12,26,Chicago,Just You 'n' Me,8108
1974-01-12,27,The Stylistics,Rockin' Roll Baby,8135
1974-01-12,28,Kool & The Gang,Jungle Boogie,8207
1974-01-12,29,John Lennon,MIND GAMES,8164
1974-01-12,30,Led Zeppelin,D'yer Mak'er,8136
1974-01-12,31,Loggins & Messina,My Music,8156
1974-01-12,32,Merle Haggard,If We Make It Through December,8190
1974-01-12,33,Byron MacGregor,Americans,8233
1974-01-12,34,Ian Thomas,Painted Ladies,8150
1974-01-12,35,Paul Simon,American Tune,8193
1974-01-12,36,Isaac Hayes,"""Joy"" Pt. I",8219
1974-01-12,37,Tony Orlando & Dawn,Who's In The Strawberry Patch With Sally,8166
1974-01-12,38,The Temptations,Let Your Hair Down,8221
1974-01-12,39,The O'Jays,Put Your Hands Together,8218
1974-01-12,40,David Essex,Rock On,8170
1974-01-12,41,Tom T. Hall,I Love,8204
1974-01-12,42,"Bobby ""Blue"" Bland",This Time I'm Gone For Good,8179
1974-01-12,43,Harold Melvin And The Blue Notes,The Love I Lost (Part 1),8114
1974-01-12,44,Gregg Allman,Midnight Rider,8220
1974-01-12,45,Ringo Starr,Photograph,8120
1974-01-12,46,Black Oak Arkansas,Jim Dandy,8211
1974-01-12,47,Ann Peebles,I Can't Stand The Rain,8081
1974-01-12,48,Smokey Robinson,Baby Come Close,8180
1974-01-12,49,Marvin Gaye,Come Get To This,8155
1974-01-12,50,Anne Murray,Love Song,8213
1974-01-12,51,Linda Ronstadt,Love Has No Pride,8198
1974-01-12,52,Jim Croce,I Got A Name,8121
1974-01-12,53,"Earth, Wind & Fire",Keep Your Head To The Sky,8173
1974-01-12,54,El Chicano,Tell Her She's Lovely,8174
1974-01-12,55,Bob Dylan,A Fool Such As I,8212
1974-01-12,56,Diana Ross,Last Time I Saw Him,8234
1974-01-12,57,Electric Light Orchestra,Showdown,8195
1974-01-12,58,B.B. King,I Like To Live The Love,8206
1974-01-12,59,Billy Preston,Space Race,8100
1974-01-12,60,B.W. Stevenson,The River Of Love,-1
1974-01-12,61,James Brown,Stoned To The Bone - Part 1,8196
1974-01-12,62,Eddie Kendricks,Boogie Down,8236
1974-01-12,63,Wednesday,Last Kiss,8192
1974-01-12,64,Alice Cooper,Teenage Lament '74,8227
1974-01-12,65,Edgar Winter Group,Hangin' Around,8209
1974-01-12,66,Jim Croce,It Doesn't Have To Be That Way,8226
1974-01-12,67,Garfunkel,I Shall Sing,8228
1974-01-12,68,Natural Four,Can This Be Real,8235
1974-01-12,69,John Denver,"Please, Daddy",8223
1974-01-12,70,The De Franco Family,Abra-Ca-Dabra,8229
1974-01-12,71,Kris Kristofferson & Rita Coolidge,A Song I'd Like To Sing,8182
1974-01-12,72,The Intruders,I Wanna Know Your Name,8152
1974-01-12,73,Frank Sinatra,Let Me Try Again (Laisse Moi Le Temps),8168
1974-01-12,74,Billy Preston,You're So Unique,8237
1974-01-12,75,Joni Mitchell,Raised On Robbery,8222
1974-01-12,76,Cliff DeYoung,My Sweet Lady,-1
1974-01-12,77,The Pointer Sisters,Wang Dang Doodle,8225
1974-01-12,78,Three Dog Night,Let Me Serenade You,8149
1974-01-12,79,The Chi-lites,I Found Sunshine,8178
1974-01-12,80,Bobby Bare,Daddy What If,8238
1974-01-12,81,Coven,"One Tin Soldier, The Legend of Billy Jack",7070
1974-01-12,82,The Persuaders,Some Guys Have All The Luck,8157
1974-01-12,83,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),8242
1974-01-12,84,Lamont Dozier,Trying To Hold On To My Woman,8224
1974-01-12,85,Redbone,Come And Get Your Love,8243
1974-01-12,86,The 5th Dimension,Flashback,8216
1974-01-12,87,Stealers Wheel,Star,8239
1974-01-12,88,The Isley Brothers,What It Comes Down To,8230
1974-01-12,89,Johnny Mathis,Life Is A Song Worth Singing,8231
1974-01-12,90,Mocedades,Eres Tu (Touch The Wind),8244
1974-01-12,91,Harry Chapin,WOLD,8240
1974-01-12,92,J. Frank Wilson and The Cavaliers,Last Kiss,2714
1974-01-12,93,Curtis Mayfield,Can't Say Nothin',8232
1974-01-12,94,Paul Anka,Let Me Get To Know You,8241
1974-01-12,95,Don Goodwin,This Is Your Song,8203
1974-01-12,96,Roy Clark,Somewhere Between Love And Tomorrow,8215
1974-01-12,97,Joe Walsh,Meadows,8245
1974-01-12,98,Gordon Sinclair,The Americans (A Canadian's Opinion),-1
1974-01-12,99,Terry Jacks,Seasons In The Sun,8246
1974-01-12,100,Moments,Sexy Mama,8247
1974-01-19,1,Al Wilson,Show And Tell,8141
1974-01-19,2,The Steve Miller Band,The Joker,8137
1974-01-19,3,Brownsville Station,Smokin' In The Boy's Room,8154
1974-01-19,4,Gladys Knight And The Pips,I've Got To Use My Imagination,8185
1974-01-19,5,Ringo Starr,You're Sixteen,8208
1974-01-19,6,Jim Croce,Time In A Bottle,8172
1974-01-19,7,Barbra Streisand,The Way We Were,8188
1974-01-19,8,Stevie Wonder,Living For The City,8165
1974-01-19,9,Olivia Newton-John,Let Me Be There,8175
1974-01-19,10,Love Unlimited Orchestra,Love's Theme,-1
1974-01-19,11,Barry White,"Never, Never Gonna Give Ya Up",8153
1974-01-19,12,Paul McCartney And Wings,Helen Wheels,8184
1974-01-19,13,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),8191
1974-01-19,14,Donny Osmond,When I Fall In Love/Are You Lonesome Tonight,-1
1974-01-19,15,War,Me And Baby Brother,8167
1974-01-19,16,Charlie Rich,The Most Beautiful Girl,8110
1974-01-19,17,Byron MacGregor,Americans,8233
1974-01-19,18,Jim Stafford,Spiders & Snakes,8171
1974-01-19,19,Al Green,Livin' For You,8200
1974-01-19,20,Grand Funk,Walk Like A Man,8187
1974-01-19,21,Helen Reddy,Leave Me Alone (ruby Red Dress),8158
1974-01-19,22,Kool & The Gang,Jungle Boogie,8207
1974-01-19,23,Elton John,Goodbye Yellow Brick Road,8143
1974-01-19,24,Cheech & Chong,Sister Mary Elephant (Shudd-Up!),-1
1974-01-19,25,Carpenters,Top Of The World,8122
1974-01-19,26,Todd Rundgren,Hello It's Me,8126
1974-01-19,27,The Staple Singers,If You're Ready (Come Go With Me),8145
1974-01-19,28,Merle Haggard,If We Make It Through December,8190
1974-01-19,29,The O'Jays,Put Your Hands Together,8218
1974-01-19,30,The Temptations,Let Your Hair Down,8221
1974-01-19,31,The Stylistics,Rockin' Roll Baby,8135
1974-01-19,32,David Essex,Rock On,8170
1974-01-19,33,Isaac Hayes,"""Joy"" Pt. I",8219
1974-01-19,34,John Lennon,MIND GAMES,8164
1974-01-19,35,Chicago,Just You 'n' Me,8108
1974-01-19,36,Gregg Allman,Midnight Rider,8220
1974-01-19,37,Paul Simon,American Tune,8193
1974-01-19,38,Tom T. Hall,I Love,8204
1974-01-19,39,Smokey Robinson,Baby Come Close,8180
1974-01-19,40,Anne Murray,Love Song,8213
1974-01-19,41,Diana Ross,Last Time I Saw Him,8234
1974-01-19,42,Black Oak Arkansas,Jim Dandy,8211
1974-01-19,43,Led Zeppelin,D'yer Mak'er,8136
1974-01-19,44,Loggins & Messina,My Music,8156
1974-01-19,45,Ian Thomas,Painted Ladies,8150
1974-01-19,46,Eddie Kendricks,Boogie Down,8236
1974-01-19,47,"Bobby ""Blue"" Bland",This Time I'm Gone For Good,8179
1974-01-19,48,B.B. King,I Like To Live The Love,8206
1974-01-19,49,The De Franco Family,Abra-Ca-Dabra,8229
1974-01-19,50,Tony Orlando & Dawn,Who's In The Strawberry Patch With Sally,8166
1974-01-19,51,Harold Melvin And The Blue Notes,The Love I Lost (Part 1),8114
1974-01-19,52,Natural Four,Can This Be Real,8235
1974-01-19,53,"Earth, Wind & Fire",Keep Your Head To The Sky,8173
1974-01-19,54,Alice Cooper,Teenage Lament '74,8227
1974-01-19,55,Bob Dylan,A Fool Such As I,8212
1974-01-19,56,Electric Light Orchestra,Showdown,8195
1974-01-19,57,Garfunkel,I Shall Sing,8228
1974-01-19,58,James Brown,Stoned To The Bone - Part 1,8196
1974-01-19,59,Linda Ronstadt,Love Has No Pride,8198
1974-01-19,60,Wednesday,Last Kiss,8192
1974-01-19,61,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),8242
1974-01-19,62,Gordon Sinclair,The Americans (A Canadian's Opinion),-1
1974-01-19,63,Jim Croce,I Got A Name,8121
1974-01-19,64,Jim Croce,It Doesn't Have To Be That Way,8226
1974-01-19,65,Marvin Gaye,Come Get To This,8155
1974-01-19,66,Lamont Dozier,Trying To Hold On To My Woman,8224
1974-01-19,67,The Pointer Sisters,Wang Dang Doodle,8225
1974-01-19,68,Billy Preston,You're So Unique,8237
1974-01-19,69,Bobby Bare,Daddy What If,8238
1974-01-19,70,Cliff DeYoung,My Sweet Lady,-1
1974-01-19,71,Joni Mitchell,Raised On Robbery,8222
1974-01-19,72,Ann Peebles,I Can't Stand The Rain,8081
1974-01-19,73,Redbone,Come And Get Your Love,8243
1974-01-19,74,Ringo Starr,Photograph,8120
1974-01-19,75,Moments,Sexy Mama,8247
1974-01-19,76,Edgar Winter Group,Hangin' Around,8209
1974-01-19,77,Coven,"One Tin Soldier, The Legend of Billy Jack",7070
1974-01-19,78,The Isley Brothers,What It Comes Down To,8230
1974-01-19,79,El Chicano,Tell Her She's Lovely,8174
1974-01-19,80,The Intruders,I Wanna Know Your Name,8152
1974-01-19,81,Stealers Wheel,Star,8239
1974-01-19,82,Cher,Dark Lady,8248
1974-01-19,83,Johnny Mathis,Life Is A Song Worth Singing,8231
1974-01-19,84,Mocedades,Eres Tu (Touch The Wind),8244
1974-01-19,85,The 5th Dimension,Flashback,8216
1974-01-19,86,Terry Jacks,Seasons In The Sun,8246
1974-01-19,87,Harry Chapin,WOLD,8240
1974-01-19,88,Curtis Mayfield,Can't Say Nothin',8232
1974-01-19,89,Paul Anka,Let Me Get To Know You,8241
1974-01-19,90,The Allman Brothers Band,Jessica,8249
1974-01-19,91,The Dells,I Miss You,8250
1974-01-19,92,Don Goodwin,This Is Your Song,8203
1974-01-19,93,Kris Kristofferson & Rita Coolidge,A Song I'd Like To Sing,8182
1974-01-19,94,Ashford & Simpson,(I'd Know You) Anywhere,-1
1974-01-19,95,Billy Preston,Space Race,8100
1974-01-19,96,Joe Walsh,Meadows,8245
1974-01-19,97,J. Frank Wilson and The Cavaliers,Last Kiss,2714
1974-01-19,98,The Chi-lites,I Found Sunshine,8178
1974-01-19,99,John Denver,"Please, Daddy",8223
1974-01-19,100,Rick Derringer,"Rock And Roll, Hoochie Koo",8251
1974-01-26,1,Ringo Starr,You're Sixteen,8208
1974-01-26,2,Al Wilson,Show And Tell,8141
1974-01-26,3,Barbra Streisand,The Way We Were,8188
1974-01-26,4,Gladys Knight And The Pips,I've Got To Use My Imagination,8185
1974-01-26,5,The Steve Miller Band,The Joker,8137
1974-01-26,6,Love Unlimited Orchestra,Love's Theme,-1
1974-01-26,7,Brownsville Station,Smokin' In The Boy's Room,8154
1974-01-26,8,Olivia Newton-John,Let Me Be There,8175
1974-01-26,9,Jim Croce,Time In A Bottle,8172
1974-01-26,10,Byron MacGregor,Americans,8233
1974-01-26,11,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),8191
1974-01-26,12,Stevie Wonder,Living For The City,8165
1974-01-26,13,Barry White,"Never, Never Gonna Give Ya Up",8153
1974-01-26,14,Jim Stafford,Spiders & Snakes,8171
1974-01-26,15,War,Me And Baby Brother,8167
1974-01-26,16,Donny Osmond,When I Fall In Love/Are You Lonesome Tonight,-1
1974-01-26,17,Paul McCartney And Wings,Helen Wheels,8184
1974-01-26,18,Kool & The Gang,Jungle Boogie,8207
1974-01-26,19,Grand Funk,Walk Like A Man,8187
1974-01-26,20,Charlie Rich,The Most Beautiful Girl,8110
1974-01-26,21,Al Green,Livin' For You,8200
1974-01-26,22,The O'Jays,Put Your Hands Together,8218
1974-01-26,23,Helen Reddy,Leave Me Alone (ruby Red Dress),8158
1974-01-26,24,David Essex,Rock On,8170
1974-01-26,25,Elton John,Goodbye Yellow Brick Road,8143
1974-01-26,26,Cheech & Chong,Sister Mary Elephant (Shudd-Up!),-1
1974-01-26,27,The Temptations,Let Your Hair Down,8221
1974-01-26,28,Gordon Sinclair,The Americans (A Canadian's Opinion),-1
1974-01-26,29,Carpenters,Top Of The World,8122
1974-01-26,30,Tom T. Hall,I Love,8204
1974-01-26,31,Isaac Hayes,"""Joy"" Pt. I",8219
1974-01-26,32,Gregg Allman,Midnight Rider,8220
1974-01-26,33,Diana Ross,Last Time I Saw Him,8234
1974-01-26,34,Black Oak Arkansas,Jim Dandy,8211
1974-01-26,35,Anne Murray,Love Song,8213
1974-01-26,36,Eddie Kendricks,Boogie Down,8236
1974-01-26,37,Smokey Robinson,Baby Come Close,8180
1974-01-26,38,Todd Rundgren,Hello It's Me,8126
1974-01-26,39,The Stylistics,Rockin' Roll Baby,8135
1974-01-26,40,The De Franco Family,Abra-Ca-Dabra,8229
1974-01-26,41,Merle Haggard,If We Make It Through December,8190
1974-01-26,42,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),8242
1974-01-26,43,The Staple Singers,If You're Ready (Come Go With Me),8145
1974-01-26,44,John Lennon,MIND GAMES,8164
1974-01-26,45,B.B. King,I Like To Live The Love,8206
1974-01-26,46,Chicago,Just You 'n' Me,8108
1974-01-26,47,Natural Four,Can This Be Real,8235
1974-01-26,48,Alice Cooper,Teenage Lament '74,8227
1974-01-26,49,Led Zeppelin,D'yer Mak'er,8136
1974-01-26,50,Garfunkel,I Shall Sing,8228
1974-01-26,51,Moments,Sexy Mama,8247
1974-01-26,52,"Bobby ""Blue"" Bland",This Time I'm Gone For Good,8179
1974-01-26,53,Paul Simon,American Tune,8193
1974-01-26,54,Bobby Bare,Daddy What If,8238
1974-01-26,55,Electric Light Orchestra,Showdown,8195
1974-01-26,56,Cher,Dark Lady,8248
1974-01-26,57,Billy Preston,You're So Unique,8237
1974-01-26,58,Wednesday,Last Kiss,8192
1974-01-26,59,Linda Ronstadt,Love Has No Pride,8198
1974-01-26,60,Cliff DeYoung,My Sweet Lady,-1
1974-01-26,61,Redbone,Come And Get Your Love,8243
1974-01-26,62,James Brown,Stoned To The Bone - Part 1,8196
1974-01-26,63,The Pointer Sisters,Wang Dang Doodle,8225
1974-01-26,64,Lamont Dozier,Trying To Hold On To My Woman,8224
1974-01-26,65,Loggins & Messina,My Music,8156
1974-01-26,66,Ian Thomas,Painted Ladies,8150
1974-01-26,67,Bob Dylan,A Fool Such As I,8212
1974-01-26,68,"Earth, Wind & Fire",Keep Your Head To The Sky,8173
1974-01-26,69,Joni Mitchell,Raised On Robbery,8222
1974-01-26,70,Mocedades,Eres Tu (Touch The Wind),8244
1974-01-26,71,The Isley Brothers,What It Comes Down To,8230
1974-01-26,72,Terry Jacks,Seasons In The Sun,8246
1974-01-26,73,Coven,"One Tin Soldier, The Legend of Billy Jack",7070
1974-01-26,74,Tony Orlando & Dawn,Who's In The Strawberry Patch With Sally,8166
1974-01-26,75,Harold Melvin And The Blue Notes,The Love I Lost (Part 1),8114
1974-01-26,76,Stealers Wheel,Star,8239
1974-01-26,77,The Dells,I Miss You,8250
1974-01-26,78,Johnny Mathis,Life Is A Song Worth Singing,8231
1974-01-26,79,Jim Croce,It Doesn't Have To Be That Way,8226
1974-01-26,80,Marvin Gaye,You Sure Love To Ball,8252
1974-01-26,81,Jim Croce,I Got A Name,8121
1974-01-26,82,The 5th Dimension,Flashback,8216
1974-01-26,83,The Spinners,Mighty Love - Pt. 1,8253
1974-01-26,84,Harry Chapin,WOLD,8240
1974-01-26,85,The Allman Brothers Band,Jessica,8249
1974-01-26,86,Paul Anka,Let Me Get To Know You,8241
1974-01-26,87,Charlie Rich,There Won't Be Anymore,8254
1974-01-26,88,Bette Midler,In The Mood,8255
1974-01-26,89,Joe Walsh,Meadows,8245
1974-01-26,90,John Denver,Sunshine On My Shoulders,8256
1974-01-26,91,Ashford & Simpson,(I'd Know You) Anywhere,-1
1974-01-26,92,Dolly Parton,Jolene,8257
1974-01-26,93,Marvin Gaye,Come Get To This,8155
1974-01-26,94,Rick Derringer,"Rock And Roll, Hoochie Koo",8251
1974-01-26,95,Billy Paul,Thanks For Saving My Life,8258
1974-01-26,96,Edgar Winter Group,Hangin' Around,8209
1974-01-26,97,Four Tops,I Just Can't Get You Out Of My Mind,8259
1974-01-26,98,Johnnie Taylor,We're Getting Careless With Our Love,8260
1974-01-26,99,Don Goodwin,This Is Your Song,8203
1974-01-26,100,Curtis Mayfield,Can't Say Nothin',8232
1974-02-02,1,Barbra Streisand,The Way We Were,8188
1974-02-02,2,Ringo Starr,You're Sixteen,8208
1974-02-02,3,Love Unlimited Orchestra,Love's Theme,-1
1974-02-02,4,Al Wilson,Show And Tell,8141
1974-02-02,5,Byron MacGregor,Americans,8233
1974-02-02,6,Gladys Knight And The Pips,I've Got To Use My Imagination,8185
1974-02-02,7,Olivia Newton-John,Let Me Be There,8175
1974-02-02,8,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),8191
1974-02-02,9,The Steve Miller Band,The Joker,8137
1974-02-02,10,Jim Stafford,Spiders & Snakes,8171
1974-02-02,11,Brownsville Station,Smokin' In The Boy's Room,8154
1974-02-02,12,Jim Croce,Time In A Bottle,8172
1974-02-02,13,Stevie Wonder,Living For The City,8165
1974-02-02,14,Kool & The Gang,Jungle Boogie,8207
1974-02-02,15,Barry White,"Never, Never Gonna Give Ya Up",8153
1974-02-02,16,War,Me And Baby Brother,8167
1974-02-02,17,David Essex,Rock On,8170
1974-02-02,18,The O'Jays,Put Your Hands Together,8218
1974-02-02,19,Eddie Kendricks,Boogie Down,8236
1974-02-02,20,Paul McCartney And Wings,Helen Wheels,8184
1974-02-02,21,Charlie Rich,The Most Beautiful Girl,8110
1974-02-02,22,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),8242
1974-02-02,23,Tom T. Hall,I Love,8204
1974-02-02,24,Al Green,Livin' For You,8200
1974-02-02,25,Gregg Allman,Midnight Rider,8220
1974-02-02,26,Gordon Sinclair,The Americans (A Canadian's Opinion),-1
1974-02-02,27,Diana Ross,Last Time I Saw Him,8234
1974-02-02,28,Black Oak Arkansas,Jim Dandy,8211
1974-02-02,29,Anne Murray,Love Song,8213
1974-02-02,30,Isaac Hayes,"""Joy"" Pt. I",8219
1974-02-02,31,The Temptations,Let Your Hair Down,8221
1974-02-02,32,Helen Reddy,Leave Me Alone (ruby Red Dress),8158
1974-02-02,33,Smokey Robinson,Baby Come Close,8180
1974-02-02,34,Donny Osmond,When I Fall In Love/Are You Lonesome Tonight,-1
1974-02-02,35,Elton John,Goodbye Yellow Brick Road,8143
1974-02-02,36,Moments,Sexy Mama,8247
1974-02-02,37,The De Franco Family,Abra-Ca-Dabra,8229
1974-02-02,38,Grand Funk,Walk Like A Man,8187
1974-02-02,39,Carpenters,Top Of The World,8122
1974-02-02,40,Cher,Dark Lady,8248
1974-02-02,41,Cheech & Chong,Sister Mary Elephant (Shudd-Up!),-1
1974-02-02,42,B.B. King,I Like To Live The Love,8206
1974-02-02,43,Natural Four,Can This Be Real,8235
1974-02-02,44,Bobby Bare,Daddy What If,8238
1974-02-02,45,Garfunkel,I Shall Sing,8228
1974-02-02,46,The Stylistics,Rockin' Roll Baby,8135
1974-02-02,47,Wednesday,Last Kiss,8192
1974-02-02,48,Alice Cooper,Teenage Lament '74,8227
1974-02-02,49,Terry Jacks,Seasons In The Sun,8246
1974-02-02,50,Cliff DeYoung,My Sweet Lady,-1
1974-02-02,51,Redbone,Come And Get Your Love,8243
1974-02-02,52,Todd Rundgren,Hello It's Me,8126
1974-02-02,53,Electric Light Orchestra,Showdown,8195
1974-02-02,54,Lamont Dozier,Trying To Hold On To My Woman,8224
1974-02-02,55,Mocedades,Eres Tu (Touch The Wind),8244
1974-02-02,56,Billy Preston,You're So Unique,8237
1974-02-02,57,The Staple Singers,If You're Ready (Come Go With Me),8145
1974-02-02,58,Merle Haggard,If We Make It Through December,8190
