sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.9458,0.112,0.789,0.098,1.4,98.01,3.47,36,706,611,85,26,JD Featuring Da Brat,The Party Continues,17574
0.9836,0.1,0.879,0.02,0.5,105.55,3.35,7,411,365,45,17,Keith Washington,Bring It On,17575
0.9937,0.142,0.822,0.036,0.9,99.33,3.26,29,573,489,83,4,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,17576
0.9938,0.261,0.655,0.085,-0.3,107.58,2.92,18,382,334,55,24,The Rolling Stones,Saint Of Me,17577
0.8438,0.098,0.831,0.071,0.4,106.06,3.22,9,495,434,57,21,Aretha Franklin,A Rose Is Still A Rose,17578
0.9977,0.282,0.64,0.079,1.6,97.4,3.12,6,460,391,50,13,Jo Dee Messina,I'm Alright,17579
0.9858,0.153,0.847,0.0,-0.3,107.38,2.93,5,213,195,31,8,Deja Vu,My Heart Will Go On,17580
-0.4249,0.065,0.864,0.071,-0.3,107.48,2.48,6,288,268,43,8,Mya & Sisqo,It's All About Me,17581
0.997,0.206,0.733,0.061,-0.2,107.18,2.7,6,464,404,62,36,Elusion,Reality,17582
0.9672,0.113,0.844,0.044,2.1,96.18,4.38,45,432,358,40,0,Beenie Man,Who Am I,17583
-0.9789,0.04,0.816,0.144,2.3,90.26,2.79,4,278,216,33,19,Madonna,Frozen,17584
0.9975,0.182,0.717,0.101,2.0,96.28,4.34,51,802,670,75,16,2Pac Featuring Eric Williams,Do For Love,17585
0.9985,0.1,0.818,0.081,4.9,72.73,3.84,510,8255,5485,777,0,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,17586
0.9317,0.113,0.83,0.057,1.8,96.89,3.95,13,377,316,38,0,Tamia,Imagination,17587
0.7063,0.045,0.955,0.0,-0.1,107.08,2.64,8,176,159,24,0,The Tuesdays,It's Up To You,17588
0.9938,0.23,0.77,0.0,-0.2,107.28,2.73,2,269,236,37,18,Dakota Moon,A Promise I Make,17589
0.9965,0.235,0.739,0.026,0.7,105.05,3.59,5,291,259,30,6,She Moves,It's Your Love,17590
0.9991,0.386,0.567,0.047,1.7,91.68,3.24,21,398,300,59,26,Faith Hill,This Kiss,17591
-0.9964,0.063,0.694,0.243,0.4,105.86,3.34,5,399,357,46,20,The Verve,Bitter Sweet Symphony,17592
0.9993,0.302,0.681,0.017,0.1,106.67,2.8,6,542,477,68,40,K-Ci & JoJo,All My Life,17593
0.9919,0.202,0.77,0.028,-0.5,108.09,2.63,12,237,207,37,17,SWV,Rain,17594
0.459,0.053,0.902,0.046,-0.3,107.38,2.82,19,457,406,64,10,Luke Featuring No Good But So Good,Raise The Roof,17595
0.9916,0.126,0.817,0.057,0.1,106.77,2.76,17,725,641,93,30,Salt-N-Pepa,Gitty Up,17596
0.9993,0.363,0.622,0.015,-0.1,107.08,2.96,9,413,374,57,29,Playa,Cheers 2 U,17597
-0.9783,0.077,0.818,0.105,1.7,97.2,3.63,50,772,657,82,1,Do Or Die Featuring Johnny P & Twista,Still Po' Pimpin',17598
0.9957,0.166,0.728,0.106,2.0,96.38,3.93,40,1194,973,111,33,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",17599
-0.989,0.081,0.763,0.156,0.4,106.06,3.25,4,434,388,51,18,Metallica,The Unforgiven II,17600
0.9927,0.194,0.806,0.0,1.4,97.91,3.09,6,278,233,32,12,Tracy Byrd,I'm From The Country,17601
0.9979,0.23,0.765,0.005,-1.0,114.62,3.0,3,390,377,50,25,Voices Of Theory,Say It,17602
0.9967,0.336,0.664,0.0,2.8,88.94,3.51,10,270,203,26,8,Marcy Playground,Sex And Candy,17603
-0.9927,0.091,0.781,0.128,2.4,95.47,4.29,71,1131,969,100,2,Canibus,Second Round K.O.,17604
0.9924,0.106,0.844,0.05,2.7,94.45,4.5,23,833,716,67,31,Master P Featuring Sons Of Funk,I Got The Hook Up!,17605
0.9899,0.372,0.628,0.0,-0.4,107.79,2.36,2,102,94,16,19,Brooklyn Bounce,Get Ready To Bounce,17606
0.996,0.285,0.705,0.01,3.2,82.61,2.62,8,322,235,41,25,Backstreet Boys,Everybody [Backstreet's Back],17607
0.9894,0.162,0.838,0.0,-0.8,108.9,2.56,8,277,250,52,19,LeAnn Rimes,Looking Through Your Eyes,17608
-0.8591,0.157,0.603,0.241,1.2,98.51,2.96,11,168,141,21,1,Elton John,Recover Your Soul,17609
-0.878,0.099,0.778,0.123,0.8,99.63,2.24,11,453,384,69,39,S.O.A.P.,This Is How We Party,17610
0.9472,0.127,0.766,0.107,0.2,106.37,2.92,7,476,414,57,12,Mark Morrison,Moan & Groan,17611
0.972,0.094,0.872,0.035,0.5,105.55,3.32,23,564,501,62,23,Davina,Come Over To My Place,17612
0.9999,0.613,0.382,0.004,-0.5,108.09,2.61,9,471,434,77,51,Michael W. Smith,Love Me Good,17613
0.836,0.089,0.867,0.044,1.4,97.91,4.02,13,177,145,20,0,Randy Travis,Out Of My Bones,17614
0.7294,0.078,0.817,0.105,0.6,105.35,3.94,9,279,257,31,14,George Strait,I Just Want To Dance With You,17615
0.4799,0.105,0.794,0.1,1.1,98.72,2.8,10,246,203,31,1,7 Mile,Do Your Thing,17616
0.997,0.216,0.735,0.049,0.3,106.26,2.96,3,410,375,51,19,Xscape,The Arms Of The One Who Loves You,17617
-0.7512,0.131,0.733,0.136,2.0,96.28,4.28,31,538,446,50,2,Timbaland & Magoo,Clock Strikes,17618
0.9963,0.092,0.835,0.073,5.3,66.2,3.77,620,4987,3059,590,1,The Kenny Wayne Shepherd Band,Blue On Black,17619
0.9954,0.2,0.75,0.05,0.0,106.97,3.4,10,374,335,50,7,Tim McGraw,One Of These Days,17620
0.9884,0.144,0.828,0.028,2.6,89.45,3.77,21,673,516,71,21,Hi-Town DJs,Ding-A-Ling,17621
-0.979,0.054,0.74,0.206,0.9,104.74,3.74,5,251,222,25,6,Lisa Loeb,Let's Forget About It,17622
-0.9835,0.024,0.874,0.103,1.5,97.6,3.71,36,513,419,55,6,Rufus Blaq,Out Of Sight (YO),17623
0.9987,0.329,0.644,0.027,-0.5,108.09,2.52,5,326,287,51,26,M:G,Sweet Honesty,17624
0.9522,0.122,0.82,0.057,0.0,106.87,3.29,12,233,210,31,14,Mariah Carey,My All,17625
-0.9953,0.05,0.816,0.134,1.4,98.01,3.51,47,871,701,98,23,Busta Rhymes,Turn It Up [Remix]/Fire It Up,17626
0.917,0.136,0.79,0.074,-0.4,107.89,2.32,4,277,243,42,27,Garbage,Push It,17627
0.9911,0.19,0.801,0.009,0.3,106.26,3.34,12,239,208,28,8,Mark Wills,I Do [Cherish You],17628
-0.066,0.145,0.695,0.16,0.0,106.87,2.96,12,386,339,50,17,Kenny Chesney,That's Why I'm Here,17629
0.9981,0.323,0.621,0.057,0.3,106.26,2.96,2,280,244,33,14,Dixie Chicks,There's Your Trouble,17630
-0.5912,0.034,0.919,0.047,1.3,98.21,3.17,6,393,324,46,24,Innerlude,I Don't Wanna Go On,17631
-0.9902,0.13,0.686,0.184,-0.3,107.58,2.44,8,503,461,76,48,Janet Featuring BLACKstreet,I Get Lonely,17632
0.9991,0.297,0.659,0.044,2.1,96.08,4.03,16,488,408,45,18,Gloria Estefan,Heaven's What I Feel,17633
0.9972,0.389,0.6,0.011,3.2,93.34,6.3,13,209,177,15,0,Pearl Jam,Wishlist,17634
0.9953,0.248,0.605,0.147,0.0,106.97,2.94,16,510,453,68,30,Blair,"Have Fun, Go Mad",17635
-0.9451,0.086,0.769,0.145,0.5,100.34,2.11,9,324,265,54,29,Daze,Superhero,17636
0.443,0.138,0.742,0.119,-0.3,107.38,2.69,8,275,240,38,16,Terri Clark,Now That I Found You,17637
0.9134,0.106,0.805,0.089,0.8,99.43,2.65,15,712,599,104,47,Brandy & Monica,The Boy Is Mine,17638
0.9779,0.208,0.682,0.11,0.6,99.94,2.47,7,277,227,43,17,Sarah McLachlan,Adia,17639
0.9584,0.117,0.802,0.081,1.9,96.59,4.15,20,398,336,39,1,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),17640
-0.8913,0.04,0.887,0.073,1.2,98.51,3.15,28,605,510,76,12,John Forte,Ninety Nine [Flash The Message],17641
0.999,0.307,0.664,0.029,1.3,103.52,4.13,6,463,436,43,13,Sister 7,Know What You Mean,17642
0.8817,0.106,0.79,0.104,6.8,56.82,4.61,238,2211,1292,213,0,Various Artists,One Heart At A Time,17643
-0.9955,0.078,0.797,0.125,5.4,82.24,6.52,82,1191,949,66,27,Link,Whatcha Gone Do?,17644
0.998,0.288,0.629,0.084,1.4,97.91,3.33,13,458,386,53,28,La Bouche,You Won't Forget Me,17645
-0.087,0.088,0.82,0.091,1.1,98.72,2.94,17,553,473,73,28,Five,When The Lights Go Out,17646
0.5539,0.086,0.847,0.067,1.4,98.01,3.31,10,217,186,26,4,Christion,I Wanna Get Next To You,17647
0.9601,0.148,0.781,0.071,2.0,96.48,3.82,9,289,236,27,9,Ty Herndon,A Man Holdin' On (To A Woman Lettin' Go),17648
-0.9236,0.123,0.737,0.14,2.1,96.08,4.3,42,739,609,67,35,Big Punisher Featuring Joe,Still Not A Player,17649
0.9908,0.189,0.745,0.066,0.2,106.57,2.84,7,321,291,41,15,Nu Flavor,Baby Be There,17650
0.9982,0.293,0.627,0.08,0.9,99.33,2.78,9,346,288,49,26,Hannah Jones,You Only Have To Say You Love Me,17651
-0.8741,0.067,0.853,0.08,-0.3,107.58,2.71,19,507,445,73,27,Usher,My Way,17652
0.9757,0.119,0.809,0.072,1.9,96.59,3.54,7,456,388,45,17,Spice Girls,Stop,17653
0.9958,0.279,0.636,0.085,1.1,98.72,3.22,16,311,259,40,18,Rebekah,Sin So Well,17654
-0.9854,0.084,0.784,0.132,2.1,96.08,4.29,46,665,557,61,3,Nutta Butta Featuring Teddy Riley And Anonymous,Freak Out,17655
-0.7554,0.071,0.83,0.098,-0.8,108.9,2.26,5,263,233,49,17,Sam Salter,There You Are,17656
-0.9929,0.139,0.653,0.208,0.2,100.95,2.69,41,647,534,125,45,Puff Daddy Featuring Jimmy Page,Come With Me,17657
0.9663,0.16,0.753,0.087,1.0,99.02,2.76,16,327,283,46,4,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,17658
0.9901,0.14,0.809,0.051,1.6,97.4,3.66,14,350,295,38,21,Tori Amos,Spark,17659
0.9827,0.135,0.83,0.035,1.5,92.29,2.51,19,428,340,75,45,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",17660
0.768,0.107,0.801,0.092,1.5,97.7,3.84,51,751,619,83,14,Goodie Mob Featuring Outkast,Black Ice (Sky High),17661
-0.7418,0.138,0.701,0.16,-0.2,107.18,2.6,6,277,242,37,12,The Smashing Pumpkins,Ava Adore,17662
0.9953,0.271,0.667,0.062,-1.4,115.64,2.6,6,307,293,45,20,Rod Stewart,Ooh La La,17663
0.9903,0.218,0.772,0.01,3.2,87.82,4.38,6,251,196,22,20,Cleopatra,Cleopatra's Theme,17664
-0.9527,0.046,0.823,0.131,0.9,99.23,2.8,14,372,302,50,24,Jennifer Paige,Crush,17665
-0.1901,0.137,0.712,0.151,2.2,95.98,4.04,7,129,110,12,1,Vince Gill,If You Ever Have Forever In Mind,17666
-0.989,0.059,0.847,0.094,2.1,96.18,3.82,40,1117,927,103,33,JD Featuring Jay-Z,Money Ain't A Thang,17667
0.978,0.151,0.741,0.108,0.9,104.74,3.79,24,590,517,58,2,Missjones,2 Way Street,17668
0.9998,0.134,0.792,0.073,7.6,76.56,9.29,362,5177,4005,200,0,Tami Davis,How Do I Say I'm Sorry,17669
0.2724,0.075,0.855,0.07,1.0,98.92,2.52,9,271,225,36,19,Madonna,Ray Of Light,17670
0.9984,0.227,0.724,0.05,1.5,97.6,3.3,22,535,453,60,20,Nate Dogg Featuring Warren G,Nobody Does It Better,17671
-0.9956,0.123,0.695,0.183,2.0,96.38,5.17,91,956,776,88,8,All City,The Actual,17672
0.9989,0.13,0.834,0.036,1.5,97.6,3.69,42,1236,1040,137,113,EOL,Love The Way,17673
0.994,0.235,0.714,0.051,0.9,99.12,2.81,11,387,324,53,28,Lari White,Stepping Stone,17674
-0.9777,0.148,0.631,0.222,2.1,90.66,2.56,7,435,333,55,29,Kelly Price,Friend Of Mine,17675
-0.9975,0.061,0.655,0.284,2.2,90.46,2.52,5,321,247,39,18,Ace Of Base,Cruel Summer,17676
0.9646,0.121,0.879,0.0,1.7,97.09,3.69,9,216,178,22,5,Fleetwood Mac,Landslide,17677
-0.8794,0.028,0.925,0.047,0.0,106.87,3.42,26,780,690,101,12,69 Boyz,Woof Woof,17678
0.99,0.146,0.85,0.004,-0.2,107.18,2.72,8,380,337,52,21,Myron,Destiny,17679
0.8966,0.103,0.823,0.074,2.0,96.28,4.06,35,666,558,63,16,Cam'Ron Featuring Mase,Horse & Carriage,17680
0.9936,0.185,0.796,0.019,2.7,89.24,3.12,5,424,324,43,24,Tamia,So Into You,17681
0.9837,0.169,0.752,0.079,-0.3,107.38,2.67,4,306,270,43,22,Trisha Yearwood,There Goes My Baby,17682
0.886,0.089,0.853,0.057,0.9,99.23,2.62,13,422,365,61,32,Aretha Franklin,Here We Go Again,17683
-0.9833,0.12,0.747,0.133,1.8,96.99,3.62,19,989,814,99,48,All Saints,Never Ever,17684
0.831,0.082,0.848,0.07,0.7,105.15,3.66,29,694,617,73,17,Mase Featuring Puff Daddy,Lookin' At Me,17685
0.9194,0.119,0.794,0.087,2.9,88.53,3.63,10,301,230,28,14,Color Me Badd,Remember When,17686
0.6316,0.078,0.854,0.068,-0.5,107.99,2.54,11,347,303,53,23,Swirl 360,Hey Now Now,17687
0.9645,0.098,0.85,0.052,7.0,56.32,3.15,32,809,472,71,25,Beastie Boys,Intergalactic,17688
-0.9702,0.029,0.796,0.174,-0.4,107.69,2.4,4,190,174,29,8,Athenaeum,What I Didn't Know,17689
-0.9953,0.078,0.763,0.159,2.2,95.98,4.61,57,843,687,75,12,Xzibit,What U See Is What U Get,17690
0.9781,0.108,0.859,0.033,1.1,98.62,2.64,7,335,278,42,17,The Wilkinsons,26 Cents,17691
0.9996,0.272,0.694,0.033,1.8,96.99,4.05,35,687,573,70,5,Dionne Warwick And The Hip-Hop Nation United,What The World Needs Now Is Love,17692
0.9242,0.139,0.793,0.069,2.9,88.63,3.52,28,540,428,53,4,Rell Featuring Jay-Z,Love For Free,17693
-0.9957,0.052,0.786,0.162,2.1,96.18,4.19,46,644,547,61,8,Heather B.,Do You,17694
0.99,0.196,0.792,0.012,0.9,99.23,2.4,8,207,180,30,12,John Michael Montgomery,Cover You In Kisses,17695
-0.9974,0.088,0.66,0.252,-0.4,107.89,2.41,8,506,455,78,55,Inner Circle,Not About Romance,17696
0.9861,0.094,0.884,0.022,0.2,106.37,3.16,19,551,497,68,16,Tatyana Ali,Daydreamin',17697
0.9929,0.179,0.782,0.039,1.8,96.89,3.55,4,404,349,42,22,Next,I Still Love You,17698
-0.9926,0.108,0.726,0.167,2.5,95.17,4.63,43,740,639,64,17,Wyclef Jean Featuring Queen Pen & The Product,Cheated (To All The Girls),17699
-0.9323,0.15,0.712,0.139,2.0,96.48,3.85,29,881,751,86,15,Memphis Bleek (& Jay-Z),It's Alright,17700
-0.5852,0.085,0.843,0.072,1.0,98.92,2.52,19,513,442,70,30,Mya Featuring Silkk The Shocker,Movin' On,17701
-0.7823,0.108,0.792,0.1,1.6,97.4,3.18,7,721,624,80,45,Monifah,Touch It,17702
1.0,0.109,0.815,0.077,3.5,87.01,5.42,1754,20191,15752,1624,9,Pure Sugar,Delicious,17703
-0.9517,0.0,0.975,0.025,0.8,104.84,3.52,1,945,855,97,107,Fatboy Slim,The Rockafeller Skank,17704
-0.9176,0.06,0.86,0.079,1.8,96.89,3.66,17,690,591,71,31,Monica,The First Night,17705
0.9911,0.13,0.861,0.009,1.7,97.3,3.29,4,384,316,40,12,Jagged Edge,Gotta Be,17706
-0.9943,0.07,0.762,0.169,2.7,94.56,4.5,20,544,467,44,5,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",Goodbye To My Homies,17707
0.9985,0.1,0.818,0.081,4.9,72.73,3.84,510,8255,5485,777,0,Queen Latifah Featuring Apache,Paper,17708
-0.9988,0.078,0.719,0.203,1.0,104.34,3.87,24,872,780,84,35,DMX,Stop Being Greedy,17709
0.9953,0.134,0.856,0.009,1.0,99.02,3.18,20,629,517,84,29,Montell Jordan,I Can Do That,17710
-0.9283,0.029,0.877,0.094,0.3,100.85,2.25,11,303,244,55,24,Inoj,Time After Time,17711
-0.9838,0.09,0.771,0.139,1.8,102.41,4.91,11,412,369,33,18,Tyrese,Nobody Else,17712
0.1798,0.02,0.962,0.018,2.7,83.83,1.8,1,343,250,55,25,4 The Cause,Stand By Me,17713
-0.9266,0.072,0.78,0.148,1.3,98.21,3.1,6,311,267,38,6,Jesse Powell,I Wasn't With It,17714
0.9909,0.19,0.745,0.065,-0.3,107.48,2.61,6,338,317,51,30,"Stars On 54: Ultra Nate, Amber, Jocelyn Enriquez",If You Could Read My Mind,17715
0.8538,0.129,0.706,0.166,0.4,105.86,3.44,11,429,376,48,22,Aerosmith,I Don't Want To Miss A Thing,17716
-0.8771,0.114,0.754,0.132,1.4,98.01,2.88,18,351,302,42,1,Gerald Levert,Thinkin' Bout It,17717
-0.9895,0.105,0.778,0.117,1.6,97.5,3.56,52,1018,833,108,18,Snoop Dogg,Still A G Thang,17718
0.941,0.093,0.865,0.042,1.7,97.09,4.18,21,409,342,42,6,Pressha,Splackavellie,17719
-0.9394,0.14,0.652,0.207,-0.9,109.0,2.27,11,234,204,43,10,J'Son,I Should Cheat On You,17720
-0.119,0.048,0.902,0.05,-0.1,107.08,2.81,11,263,230,35,12,Dixie Chicks,Wide Open Spaces,17721
0.884,0.126,0.787,0.087,2.5,89.65,2.99,13,357,269,38,27,Divine,Lately,17722
0.9478,0.115,0.845,0.04,-0.3,107.38,2.84,10,277,247,39,15,Fuel,Shimmer,17723
-0.9924,0.067,0.762,0.171,3.9,85.99,5.11,43,484,384,36,3,Noreaga,SuperThug (What What),17724
0.9994,0.313,0.654,0.032,1.3,98.31,3.06,9,470,402,58,23,Solo,Touch Me,17725
0.9977,0.179,0.756,0.064,1.3,98.11,3.32,28,684,586,82,27,A Tribe Called Quest,Find A Way,17726
0.9467,0.093,0.833,0.074,1.3,98.11,3.23,44,874,725,102,20,Cypress Hill,Dr. Greenthumb,17727
0.991,0.201,0.749,0.051,2.0,90.97,3.13,13,312,248,43,12,Debelah Morgan,Yesterday,17728
0.9923,0.23,0.681,0.089,1.4,97.91,3.39,11,308,255,35,14,Edwin McCain,I'll Be,17729
-0.943,0.108,0.727,0.165,2.1,90.77,3.43,18,294,234,39,10,P.M. Dawn,I Had No Right,17730
0.9432,0.095,0.826,0.079,2.0,96.38,3.71,32,1206,1046,119,24,DMX Featuring Faith Evans,How's It Goin' Down,17731
0.9947,0.079,0.858,0.063,3.0,88.43,4.18,494,6568,4969,597,0,Too $hort,Invasion Of The Flat Booty B*****s,17732
0.8733,0.137,0.734,0.129,2.0,96.38,4.2,38,694,591,67,8,Barenaked Ladies,One Week,17733
-0.498,0.102,0.804,0.094,0.6,105.35,3.56,34,951,828,100,37,TQ,Westside,17734
0.9723,0.172,0.76,0.068,1.8,96.79,4.19,8,225,193,23,1,98 Degrees,Because Of You,17735
0.9899,0.169,0.763,0.068,0.2,106.57,2.98,6,324,293,41,14,Deborah Cox,Nobody's Supposed To Be Here,17736
0.9954,0.199,0.787,0.013,1.2,98.51,3.32,19,380,314,47,14,Tori Amos,Jackie's Strength,17737
0.163,0.128,0.739,0.133,2.9,88.63,4.17,14,341,258,32,14,Depeche Mode,Only When I Lose Myself,17738
0.9994,0.266,0.72,0.015,1.8,96.99,3.73,32,630,532,65,18,Nastyboy Klick,Lost In Love,17739
0.9987,0.19,0.734,0.076,0.1,106.77,2.87,17,786,721,105,54,Dru Hill Featuring Redman,How Deep Is Your Love,17740
0.9914,0.148,0.769,0.083,0.8,104.94,4.06,29,691,617,71,9,Will Smith,Just The Two Of Us,17741
0.9928,0.183,0.782,0.035,1.7,97.2,3.6,15,485,400,50,20,Sweetbox,Everything's Gonna Be Alright,17742
-0.9989,0.088,0.544,0.368,-0.2,107.28,2.56,3,418,394,62,34,En Vogue,No Fool No More,17743
0.9348,0.153,0.81,0.036,0.1,106.67,3.51,4,126,112,16,2,Aaron Tippin,For You I Will,17744
0.958,0.391,0.609,0.0,2.6,89.55,2.88,1,45,36,5,2,Stardust,Music Sounds Better With You,17745
-0.8658,0.0,0.958,0.042,-0.3,107.38,2.66,7,332,290,46,16,Lee Ann Womack,A Little Past Little Rock,17746
-0.2242,0.15,0.679,0.172,-0.3,107.58,2.44,5,218,190,31,12,Madonna,The Power Of Good-Bye,17747
0.9991,0.287,0.659,0.054,1.4,98.01,3.23,9,532,456,63,9,Aaron Hall,All The Places (I Will Kiss You),17748
-0.9539,0.076,0.795,0.129,-0.3,107.48,2.94,8,298,261,42,7,Voices Of Theory,Wherever You Go,17749
0.896,0.127,0.748,0.126,1.3,98.21,3.86,40,745,605,86,18,WC Featuring Jon B.,Better Days,17750
-0.9252,0.078,0.709,0.214,-0.2,107.28,2.56,3,137,128,20,4,Travis Tritt,If I Lost You,17751
0.9603,0.187,0.703,0.11,-0.3,107.38,2.52,3,241,215,34,9,Cynthia,If I Had The Chance,17752
0.9951,0.107,0.883,0.009,1.1,98.62,3.02,14,639,532,81,45,Xscape,My Little Secret,17753
0.9952,0.105,0.864,0.031,1.1,98.62,3.03,33,845,718,108,24,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,17754
0.9994,0.331,0.607,0.062,1.0,99.02,2.78,14,465,402,65,22,112 Featuring Mase,Love Me,17755
