sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.2846,0.154,0.697,0.149,1.2,103.83,3.92,9,391,353,36,15,Julia Michaels,Issues,24314
0.6808,0.107,0.796,0.097,5.0,77.84,5.14,47,604,447,43,0,2 Chainz x Gucci Mane x Quavo,Good Drank,24315
0.4891,0.097,0.83,0.073,0.4,105.86,3.12,10,353,326,42,21,Jason Aldean,Any Ol' Barstool,24316
0.9681,0.123,0.82,0.057,0.3,106.16,3.0,8,329,294,39,12,Calum Scott,Dancing On My Own,24317
-0.9878,0.122,0.722,0.156,1.7,97.2,3.27,20,720,586,73,19,Wale Featuring Lil Wayne,Running Back,24318
0.9936,0.208,0.784,0.008,1.3,103.52,4.04,6,301,272,27,8,Sam Hunt,Body Like A Back Road,24319
-0.9954,0.066,0.794,0.14,2.6,89.34,3.54,62,921,695,94,19,Migos Featuring Gucci Mane,Slippery,24320
0.9961,0.184,0.743,0.073,2.7,89.24,3.41,29,865,684,91,19,Migos Featuring Travis Scott,Kelly Price,24321
-0.9893,0.09,0.763,0.147,2.0,90.97,2.52,44,813,611,106,24,Migos,Call Casting,24322
0.9679,0.092,0.86,0.048,0.4,106.06,3.33,21,610,556,73,33,Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj,Run Up,24323
0.9983,0.208,0.765,0.027,1.3,98.11,3.14,20,655,540,76,31,Missy Elliott Featuring Lamb,I'm Better,24324
-0.9959,0.086,0.73,0.184,3.1,82.81,2.85,40,671,493,89,26,Migos,Get Right Witcha,24325
-0.9944,0.057,0.726,0.217,1.3,98.11,3.24,9,368,297,42,20,Martin Garrix & Dua Lipa,Scared To Be Lonely,24326
-0.996,0.057,0.761,0.182,1.0,99.02,2.66,29,542,435,70,9,Migos Featuring DJ Khaled,Culture,24327
-0.9556,0.0,0.95,0.05,1.0,98.92,2.89,37,519,428,68,31,Nicky Jam,El Amante,24328
0.975,0.121,0.798,0.081,1.5,97.7,3.38,29,619,531,71,24,G-Eazy Featuring Marc E. Bassy,Some Kind Of Drug,24329
-0.9961,0.13,0.7,0.17,3.1,88.23,4.92,120,1259,998,118,22,Big Sean Featuring Eminem,No Favors,24330
-0.9931,0.06,0.772,0.168,1.5,97.6,3.34,12,482,403,53,24,Imagine Dragons,Believer,24331
0.9595,0.119,0.871,0.01,0.7,99.83,2.37,9,221,189,35,5,Zac Brown Band,My Old Man,24332
0.9355,0.155,0.704,0.14,3.3,87.72,4.33,51,1075,827,92,19,Big Sean Featuring Migos,Sacrifices,24333
-0.9719,0.11,0.762,0.128,1.9,96.69,3.98,29,646,554,65,12,Big Sean,Halfway Off The Balcony,24334
0.9914,0.194,0.695,0.111,2.0,96.48,4.31,24,635,530,61,16,Big Sean,Jump Out The Window,24335
-0.8893,0.075,0.84,0.084,0.7,105.05,3.84,32,795,703,82,17,Big Sean,Owe Me,24336
-0.5441,0.125,0.742,0.133,0.3,100.85,2.01,4,196,160,36,10,Ariana Grande & John Legend,Beauty And The Beast,24337
0.9794,0.186,0.647,0.167,-0.3,107.58,2.5,12,717,633,103,55,Mariah Carey Featuring YG,I Don't,24338
0.9986,0.229,0.733,0.038,1.5,97.8,3.47,27,562,472,64,29,Sage The Gemini,Now & Later,24339
-0.8658,0.034,0.897,0.069,-0.3,107.58,2.59,4,295,261,43,14,Brett Young,In Case You Didn't Know,24340
-0.9971,0.107,0.627,0.266,-0.2,107.28,2.56,10,348,318,50,9,XXXTENTACION,Look At Me!,24341
-0.779,0.139,0.714,0.146,2.2,95.77,4.28,29,529,460,49,11,Big Sean Featuring Jeremih,Light,24342
0.9974,0.214,0.725,0.061,0.8,99.43,2.58,15,565,465,80,46,Katy Perry Featuring Skip Marley,Chained To The Rhythm,24343
0.9889,0.12,0.825,0.055,1.3,98.11,2.92,15,628,532,75,42,Maroon 5 Featuring Future,Cold,24344
0.9967,0.228,0.668,0.103,0.1,106.67,3.03,16,595,521,74,38,Nick Jonas & Nicki Minaj,Bom Bidi Bom,24345
0.9987,0.214,0.718,0.068,1.1,98.82,2.73,29,861,696,108,44,DJ Khaled Featuring Beyonce & JAY Z,Shining,24346
0.9988,0.319,0.611,0.07,1.5,97.8,3.34,7,359,312,42,22,Sia,Helium,24347
0.4404,0.085,0.824,0.091,3.5,81.8,5.49,56,439,304,47,12,Romeo Santos,Heroe Favorito,24348
0.9413,0.16,0.704,0.136,2.4,95.47,4.17,30,657,554,57,21,Kodak Black,Everything 1K,24349
-0.7742,0.094,0.806,0.099,1.3,98.11,3.08,12,584,490,69,35,Ariana Grande Featuring Future,Everyday,24350
0.9952,0.161,0.807,0.032,2.0,96.38,3.84,16,750,630,72,35,Ayo & Teo,Rolex,24351
0.755,0.028,0.972,0.0,0.4,100.54,2.03,2,302,262,56,34,DJ Suede The Remix God,Cash Me Outside (#CashMeOutside),24352
0.9701,0.106,0.825,0.069,5.4,66.1,4.02,110,909,569,108,0,Kygo x Selena Gomez,It Ain't Me,24353
0.9922,0.183,0.763,0.054,2.2,95.98,3.68,13,494,423,46,53,Kelsea Ballerini,Yeah Boy,24354
0.9871,0.152,0.823,0.025,1.0,98.92,2.78,16,365,303,48,16,Luke Combs,Hurricane,24355
0.8529,0.101,0.826,0.073,3.2,87.82,3.89,23,773,614,69,40,Kodak Black,Tunnel Vision,24356
0.998,0.299,0.653,0.048,-0.3,107.58,2.44,9,276,242,40,16,Ed Sheeran,How Would You Feel (Paean),24357
0.862,0.165,0.672,0.163,1.7,97.2,3.34,7,321,279,35,19,Lana Del Rey,Love,24358
-0.9989,0.082,0.726,0.192,2.4,89.95,3.19,54,1020,762,112,28,Future,Draco,24359
-0.9324,0.094,0.778,0.128,5.5,65.69,3.5,30,541,329,58,19,Future,Mask Off,24360
0.9376,0.116,0.813,0.071,1.5,97.8,3.5,16,364,295,40,27,Linkin Park Featuring Kiiara,Heavy,24361
-0.9995,0.096,0.648,0.256,1.0,104.44,4.12,44,940,819,89,19,Future,Rent Money,24362
0.9941,0.219,0.776,0.005,3.2,82.61,2.84,14,395,285,50,35,The Chainsmokers & Coldplay,Something Just Like This,24363
0.9979,0.224,0.665,0.111,3.7,86.6,4.68,53,806,628,62,19,Future,Super Trapper,24364
0.9962,0.14,0.818,0.042,2.7,89.24,3.42,49,970,761,101,18,Future,Zoom,24365
-0.5821,0.018,0.952,0.03,0.0,106.97,2.94,9,346,303,45,21,Zedd & Alessia Cara,Stay,24366
0.9912,0.146,0.803,0.051,1.5,97.7,3.79,27,559,457,61,19,Calvin Harris Featuring Frank Ocean & Migos,Slide,24367
-0.9927,0.141,0.578,0.281,0.7,99.83,2.92,15,259,210,39,13,Future Featuring Rihanna,Selfish,24368
0.9985,0.227,0.657,0.116,1.7,97.3,3.35,27,733,628,79,24,Future Featuring The Weeknd,Comin Out Strong,24369
0.9989,0.286,0.566,0.148,1.5,97.8,3.74,36,599,513,69,5,Gucci Mane & Nicki Minaj,Make Love,24370
0.8965,0.241,0.531,0.228,2.6,89.45,3.62,30,444,343,47,20,Russ,Losin Control,24371
0.9843,0.189,0.709,0.101,2.8,89.04,3.47,11,405,306,40,16,Florida Georgia Line Featuring Backstreet Boys,"God, Your Mama, And Me",24372
0.9958,0.219,0.768,0.013,1.9,96.59,3.6,11,311,250,29,9,Josh Turner,Hometown Girl,24373
0.9941,0.166,0.809,0.025,1.0,104.34,3.72,5,470,428,46,25,Lorde,Green Light,24374
0.9979,0.283,0.7,0.016,2.0,96.48,3.76,14,345,287,33,2,Ed Sheeran,Perfect,24375
-0.8924,0.055,0.861,0.084,0.9,99.33,2.63,11,346,300,51,22,Ed Sheeran,Dive,24376
0.9982,0.191,0.804,0.005,1.2,103.83,4.08,19,558,488,50,17,Ed Sheeran,Galway Girl,24377
0.9969,0.294,0.664,0.041,1.7,97.09,4.06,10,294,244,30,1,Ed Sheeran,Happier,24378
0.9963,0.118,0.85,0.032,2.3,95.67,4.27,28,694,598,63,20,Ed Sheeran,New Man,24379
0.9946,0.185,0.803,0.013,0.6,105.45,3.87,15,307,269,33,7,Ed Sheeran,Supermarket Flowers,24380
0.9985,0.207,0.755,0.039,2.9,88.53,4.07,23,577,457,56,27,Ed Sheeran,What Do I Know?,24381
0.9717,0.195,0.647,0.159,2.3,95.57,4.55,31,670,566,59,13,Ed Sheeran,Eraser,24382
0.9978,0.226,0.742,0.032,0.3,106.26,3.16,17,452,398,54,21,Ed Sheeran,Hearts Don't Break Around Here,24383
0.9778,0.115,0.852,0.033,1.7,97.2,3.74,25,361,295,37,16,Ed Sheeran,Barcelona,24384
-0.988,0.152,0.668,0.179,0.9,104.74,3.89,41,807,718,81,16,"Nicki Minaj, Drake & Lil Wayne",No Frauds,24385
-0.9872,0.09,0.762,0.149,0.6,105.35,3.62,15,600,539,65,27,Nicki Minaj,Regret In Your Tears,24386
-0.9947,0.115,0.722,0.163,0.4,106.06,3.21,38,819,721,95,28,Nicki Minaj & Lil Wayne,Changed It,24387
0.9697,0.145,0.764,0.091,1.4,98.01,3.15,27,521,442,61,13,Frank Ocean,Chanel,24388
0.9658,0.167,0.703,0.13,2.5,89.65,3.16,12,312,247,35,7,Lorde,Liability,24389
-0.9992,0.109,0.639,0.253,1.3,103.73,3.96,13,698,623,63,17,6LACK,Prblms,24390
0.9813,0.225,0.695,0.08,1.2,98.51,3.91,17,269,228,34,13,Drake,Passionfruit,24391
-0.9979,0.094,0.7,0.206,1.4,97.91,3.3,38,780,633,87,28,Drake Featuring Quavo & Travis Scott,Portland,24392
0.997,0.19,0.737,0.073,1.0,99.02,3.33,33,667,568,92,10,Drake,Free Smoke,24393
0.9434,0.117,0.832,0.051,1.9,96.59,3.56,18,401,334,39,5,Drake,Gyalchester,24394
0.9829,0.151,0.812,0.038,-0.3,107.38,2.52,5,346,317,50,19,Drake,Teenage Fever,24395
0.9991,0.235,0.654,0.111,1.6,97.4,3.53,42,1040,888,114,17,Drake Featuring 2 Chainz & Young Thug,Sacrifices,24396
-0.5873,0.047,0.891,0.061,0.8,104.94,3.59,11,419,366,42,19,Drake,Blem,24397
0.9613,0.139,0.767,0.094,1.7,97.2,3.49,28,492,414,52,0,Drake Featuring Giggs,No Long Talk,24398
-0.8905,0.042,0.872,0.086,0.7,99.83,2.81,7,224,184,34,9,Drake Featuring Jorja Smith & Black Coffee,Get It Together,24399
-0.6921,0.127,0.769,0.104,1.5,97.7,3.72,23,334,277,37,0,Drake Featuring Giggs,KMT,24400
0.4535,0.129,0.759,0.112,0.0,106.97,2.99,12,289,256,38,7,Drake,Jorja Interlude,24401
-0.8573,0.025,0.904,0.072,0.1,106.67,2.8,3,191,176,25,19,Drake Featuring Sampha,4422,24402
0.9946,0.217,0.734,0.05,0.0,106.87,2.86,11,327,292,43,19,Drake,Madiba Riddim,24403
0.9344,0.125,0.788,0.087,1.6,97.4,3.85,20,442,382,49,10,Drake Featuring Kanye West,Glow,24404
0.7442,0.153,0.712,0.135,2.3,95.67,5.45,63,791,653,69,0,Drake,Do Not Disturb,24405
0.9393,0.151,0.828,0.021,3.1,88.23,3.71,6,162,128,15,2,Drake,Nothings Into Somethings,24406
0.9952,0.163,0.812,0.025,0.9,99.23,2.58,14,545,441,73,41,Drake Featuring Young Thug,Ice Melts,24407
-0.9436,0.108,0.767,0.124,1.8,96.99,4.41,82,970,777,95,7,Drake,Lose You,24408
0.4182,0.05,0.912,0.038,1.0,98.92,3.11,16,645,541,86,32,Drake Featuring PARTYNEXTDOOR,Since Way Back,24409
-0.9977,0.08,0.686,0.235,2.4,89.85,3.36,38,615,468,68,16,Drake,Skepta Interlude,24410
0.5851,0.157,0.711,0.133,3.7,86.71,5.73,38,682,531,53,1,Drake,Can't Have Everything,24411
-0.7775,0.121,0.732,0.147,0.7,105.15,3.49,17,520,458,54,15,Machine Gun Kelly Featuring Hailee Steinfeld,At My Best,24412
-0.9998,0.07,0.518,0.412,0.5,105.55,3.58,40,796,703,87,31,Rick Ross Featuring Young Thug & Wale,Trap Trap Trap,24413
-0.8324,0.134,0.716,0.15,2.8,88.84,3.26,22,512,396,50,33,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,Swalla,24414
-0.9513,0.082,0.826,0.092,1.7,97.3,4.31,95,1034,834,105,6,Kendrick Lamar,The Heart Part 4,24415
-0.9766,0.154,0.678,0.167,0.1,106.67,3.05,22,539,480,69,22,Lil Uzi Vert,XO TOUR Llif3,24416
0.9746,0.149,0.789,0.062,1.3,103.52,4.04,6,366,324,32,16,Tim McGraw & Faith Hill,Speak To A Girl,24417
0.9951,0.174,0.751,0.076,-0.1,107.08,2.79,15,572,525,80,46,Zayn Featuring PARTYNEXTDOOR,Still Got Time,24418
-0.9976,0.072,0.717,0.211,3.7,86.71,5.0,33,507,401,40,28,Kendrick Lamar,Humble.,24419
0.7627,0.138,0.767,0.096,2.2,90.46,2.78,10,380,302,48,27,Thomas Rhett Featuring Maren Morris,Craving You,24420
0.9808,0.176,0.705,0.119,2.7,89.24,3.87,27,591,459,61,12,Logic,Everybody,24421
0.998,0.258,0.73,0.011,2.0,96.28,3.68,11,382,330,37,19,Lady Antebellum,You Look Good,24422
-0.2295,0.094,0.781,0.124,-0.2,107.28,2.83,5,162,147,23,10,Miranda Lambert,Tin Man,24423
-0.9989,0.082,0.734,0.183,2.3,95.57,4.48,72,1177,994,104,3,Tee Grizzley,First Day Out,24424
-0.7226,0.107,0.753,0.14,-0.3,107.38,2.98,7,192,175,28,6,The Chainsmokers,The One,24425
-0.9909,0.108,0.729,0.163,1.9,96.59,3.73,38,666,558,65,6,Kodak Black Featuring Future,Conscience,24426
-0.9899,0.084,0.778,0.137,2.9,94.15,4.62,31,657,550,50,24,A Boogie Wit da Hoodie Featuring Kodak Black,Drowning,24427
0.9981,0.248,0.677,0.075,0.1,106.67,3.04,30,563,494,71,19,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",Heatstroke,24428
0.1852,0.067,0.876,0.057,-0.3,107.48,2.93,10,297,268,43,22,Dan + Shay,How Not To,24429
0.9037,0.139,0.779,0.083,1.1,98.82,2.81,12,405,325,51,24,Rag'n'Bone Man,Human,24430
-0.9227,0.081,0.796,0.123,1.5,97.7,3.11,9,434,360,48,25,Harry Styles,Sign Of The Times,24431
0.9943,0.136,0.864,0.0,0.2,106.57,2.93,9,494,435,61,25,Halsey,Now Or Never,24432
-0.6926,0.128,0.73,0.141,0.1,106.77,2.92,12,579,507,74,28,French Montana Featuring Swae Lee,Unforgettable,24433
0.9981,0.247,0.668,0.085,2.6,94.86,4.26,11,694,567,55,24,YFN Lucci Featuring PnB Rock,Everyday We Lit,24434
0.9603,0.087,0.898,0.015,0.2,106.47,2.88,4,320,282,39,22,Flo Rida & 99 Percent,Cake,24435
0.7858,0.093,0.854,0.053,0.0,106.87,2.83,4,385,355,52,22,Kenny Chesney,Bar At The End Of The World,24436
-0.9815,0.167,0.597,0.236,-1.1,115.03,3.05,3,401,389,55,34,AJR,Weak,24437
0.3603,0.126,0.742,0.132,0.4,105.86,3.47,9,384,344,44,6,Darius Rucker,If I Told You,24438
0.9929,0.218,0.675,0.107,1.3,98.11,2.96,12,415,334,47,22,Cole Swindell,Flatliner,24439
-0.9754,0.13,0.723,0.146,2.9,88.53,5.21,83,860,663,81,2,Kendrick Lamar,DNA.,24440
0.9989,0.356,0.611,0.033,2.3,90.16,3.3,16,392,305,46,8,Kendrick Lamar Featuring Rihanna,Loyalty.,24441
-0.9472,0.114,0.745,0.14,2.2,95.77,4.31,42,767,660,70,10,Kendrick Lamar,Element.,24442
0.9994,0.266,0.684,0.05,1.5,97.6,3.38,26,682,582,77,26,Kendrick Lamar Featuring Zacari,Love.,24443
-0.9778,0.033,0.847,0.12,1.2,98.41,4.87,28,322,260,38,9,Kendrick Lamar,Yah.,24444
-0.9678,0.114,0.758,0.128,2.1,96.08,4.94,58,764,616,68,6,Kendrick Lamar Featuring U2,XXX.,24445
0.9938,0.207,0.681,0.112,1.4,98.01,3.81,64,690,560,78,7,Kendrick Lamar,Feel.,24446
0.9989,0.304,0.552,0.145,2.9,88.63,4.33,35,603,479,59,17,Kendrick Lamar,Pride.,24447
0.9975,0.256,0.719,0.025,-0.4,107.79,2.49,2,367,320,54,31,Lady Gaga,The Cure,24448
-0.6194,0.13,0.754,0.116,2.1,96.08,4.16,44,914,763,84,21,Kendrick Lamar,Lust.,24449
-0.9995,0.089,0.712,0.199,2.4,95.37,4.88,108,1632,1340,137,12,Kendrick Lamar,Fear.,24450
-0.9254,0.106,0.715,0.179,1.7,97.3,3.95,11,180,151,19,1,Kendrick Lamar,Blood.,24451
0.989,0.202,0.696,0.102,1.3,98.11,3.22,23,480,416,59,11,Kendrick Lamar,God.,24452
-0.925,0.083,0.824,0.094,4.7,78.65,5.99,139,1081,799,83,1,Kendrick Lamar,Duckworth.,24453
0.9993,0.269,0.67,0.061,0.5,105.66,3.26,22,758,675,84,48,G-Eazy & Kehlani,Good Life,24454
-0.9966,0.188,0.592,0.22,3.7,81.09,3.23,48,1122,808,113,47,Lil Yachty Featuring Migos,Peek A Boo,24455
0.9914,0.146,0.78,0.074,1.4,98.01,3.51,29,748,637,89,17,Logic Featuring Damian Lemar Hudson,Black SpiderMan,24456
-0.9517,0.081,0.747,0.172,1.0,98.92,2.77,10,196,157,25,13,Chris Stapleton,Broken Halos,24457
-0.9571,0.012,0.872,0.116,0.2,106.47,3.11,6,187,173,24,9,Lord Huron,The Night We Met,24458
0.9368,0.117,0.802,0.082,2.7,89.24,3.85,13,427,331,44,23,Shawn Mendes,There's Nothing Holdin' Me Back,24459
0.9944,0.167,0.773,0.06,0.7,105.15,3.65,8,527,482,57,35,Lana Del Rey Featuring The Weeknd,Lust For Life,24460
0.504,0.086,0.857,0.057,1.9,96.59,3.44,6,507,431,50,22,Charlie Puth,Attention,24461
0.9284,0.138,0.772,0.09,0.2,106.47,3.31,8,428,376,52,20,blackbear,Do Re Mi,24462
0.9397,0.105,0.833,0.062,2.1,96.08,3.64,5,357,309,34,23,Paramore,Hard Times,24463
0.9908,0.149,0.837,0.015,0.6,105.35,3.44,9,380,333,40,17,Dylan Scott,My Girl,24464
0.8089,0.011,0.989,0.0,5.7,65.18,5.33,129,938,589,95,72,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",I'm The One,24465
-0.9282,0.0,0.979,0.021,1.1,98.72,3.01,37,672,582,90,36,Logic Featuring Alessia Cara & Khalid,1-800-273-8255,24466
0.9694,0.099,0.877,0.024,1.0,98.92,2.79,17,346,298,47,21,Kygo & Ellie Goulding,First Time,24467
0.1002,0.042,0.914,0.044,5.2,66.4,2.17,14,373,240,48,27,Imagine Dragons,Thunder,24468
0.8249,0.04,0.929,0.031,4.3,74.15,4.13,98,746,498,87,31,Katy Perry Featuring Migos,Bon Appetit,24469
-0.984,0.132,0.693,0.175,2.0,96.38,3.74,19,630,544,62,16,Chris Brown,Privacy,24470
-0.6808,0.178,0.652,0.17,-0.1,107.08,2.79,6,308,270,41,28,Niall Horan,Slow Hands,24471
-0.9887,0.14,0.662,0.198,1.9,91.27,2.36,20,648,499,91,26,Playboi Carti,Magnolia,24472
0.9731,0.192,0.71,0.098,0.9,99.23,2.6,6,238,199,33,17,Harry Styles,Sweet Creature,24473
-0.483,0.227,0.547,0.227,0.7,105.15,3.46,27,726,637,75,29,Playboi Carti Featuring Lil Uzi Vert,Wokeuplikethis*,24474
0.9743,0.112,0.874,0.014,0.5,105.55,3.24,11,300,268,33,6,Miley Cyrus,Malibu,24475
0.8625,0.074,0.889,0.036,-0.2,107.28,2.84,13,322,287,45,23,Blake Shelton,Every Time I Hear That Song,24476
-0.8759,0.08,0.787,0.133,0.0,106.97,2.68,3,203,187,28,7,Chris Stapleton,Either Way,24477
-0.9728,0.11,0.708,0.181,2.2,90.46,2.93,8,371,291,46,24,Midland,Drinkin' Problem,24478
-0.9287,0.098,0.784,0.119,1.4,97.91,3.07,30,653,548,75,31,Calvin Harris Featuring Future & Khalid,Rollin,24479
-0.9985,0.039,0.687,0.274,-0.6,108.19,2.65,15,503,444,81,47,Selena Gomez,Bad Liar,24480
0.9945,0.181,0.747,0.072,2.8,88.94,4.45,37,574,451,58,31,Imagine Dragons,Whatever It Takes,24481
-0.91,0.009,0.938,0.053,3.8,80.99,3.91,43,552,404,55,30,Maluma,Felices Los 4,24482
0.997,0.305,0.624,0.071,1.0,98.92,2.52,7,327,265,42,16,Cheat Codes Featuring Demi Lovato,No Promises,24483
-0.9986,0.098,0.721,0.181,1.8,96.89,3.77,76,1161,977,118,4,Lauren Duski,Ghost In This House,24484
-0.4871,0.0,0.991,0.009,3.2,82.61,4.65,58,526,372,65,35,Shakira,Me Enamore,24485
0.9988,0.191,0.798,0.012,1.3,98.31,2.83,10,679,587,85,31,Liam Payne Featuring Quavo,Strip That Down,24486
-0.8947,0.078,0.813,0.109,0.3,106.26,3.49,11,344,303,41,18,Lauren Duski,Deja Vu,24487
0.987,0.153,0.772,0.075,0.9,99.33,2.79,27,549,470,80,31,Katy Perry Featuring Nicki Minaj,Swish Swish,24488
0.9966,0.256,0.64,0.104,1.3,98.31,2.93,4,540,465,67,43,Camila Cabello,Crying In The Club,24489
0.9807,0.204,0.739,0.057,0.9,99.33,2.87,7,276,234,40,19,Chris Blue,Money On You,24490
0.9904,0.164,0.795,0.041,1.7,97.3,3.27,5,425,363,46,15,Rascal Flatts,Yours If You Want It,24491
0.9995,0.387,0.546,0.067,2.8,94.35,4.53,15,465,388,36,20,Hailee Steinfeld,Most Girls,24492
0.9678,0.135,0.769,0.096,7.6,49.58,4.07,113,674,380,77,0,Lauren Duski,The Dance,24493
0.5322,0.08,0.847,0.072,-0.2,107.18,2.74,7,315,294,45,7,Lee Brice,Boy,24494
0.734,0.121,0.783,0.095,1.0,99.02,2.76,15,492,423,68,25,Bryson Tiller,Somethin Tells Me,24495
0.9912,0.179,0.769,0.052,1.3,98.21,2.9,23,517,414,59,16,Bryson Tiller,Self-Made,24496
-0.9496,0.131,0.731,0.138,2.6,89.45,3.55,57,964,758,104,32,Gucci Mane Featuring Offset,Met Gala,24497
0.994,0.166,0.764,0.069,1.1,104.03,4.01,18,527,468,49,14,Bryson Tiller,Don't Get Too High,24498
0.9971,0.271,0.59,0.139,2.3,95.57,3.84,11,430,366,38,17,Old Dominion,No Such Thing As A Broken Heart,24499
-0.9852,0.066,0.787,0.147,0.2,106.57,2.93,15,464,433,61,23,Bryson Tiller,Run Me Dry,24500
0.9819,0.146,0.749,0.105,6.4,57.94,3.82,100,943,550,110,8,Martin Garrix x Troye Sivan,There For You,24501
0.9935,0.203,0.68,0.117,0.4,105.96,3.28,24,450,394,51,0,Bryson Tiller,No Longer Friends,24502
0.9959,0.216,0.706,0.078,1.6,97.5,3.18,13,474,384,50,17,Travis Scott,Butterfly Effect,24503
0.1027,0.007,0.984,0.009,1.3,98.11,3.19,33,419,346,49,24,Halsey Featuring Lauren Jauregui,Strangers,24504
