sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.9663,0.116,0.868,0.015,1.3,98.21,3.01,3,221,190,27,8,Diana Ross,So Close,12255
0.9989,0.273,0.71,0.017,0.3,106.16,3.26,5,519,456,61,24,Debarge,I Like It,12256
-0.9493,0.065,0.828,0.107,1.0,99.02,2.71,10,420,348,56,33,Pat Benatar,Little Too Late,12257
0.9916,0.298,0.59,0.112,2.1,90.77,3.17,20,201,155,26,7,Dan Fogelberg,Make Love Stay,12258
0.986,0.149,0.838,0.012,1.4,98.01,3.23,8,264,229,32,16,Rachel Sweet,Voo Doo,12259
-0.1429,0.047,0.892,0.06,2.3,90.16,3.44,8,255,199,30,2,Billy Squier,She's A Runner,12260
0.9988,0.352,0.6,0.048,-0.4,107.69,2.4,6,278,254,42,21,Janet Jackson,Come Give Your Love To Me,12261
0.9777,0.164,0.763,0.074,3.7,81.19,4.02,30,387,271,38,10,Styx,Mr. Roboto,12262
-0.8655,0.061,0.864,0.075,1.3,98.21,3.24,13,424,362,52,18,After The Fire,Der Kommissar,12263
0.9677,0.107,0.878,0.015,-0.3,107.38,2.8,8,315,285,45,14,Ric Ocasek,Something To Grab For,12264
0.9999,0.093,0.838,0.069,3.0,88.43,4.61,1404,16038,12562,1517,1,Robert John,Bread And Butter,12265
-0.9965,0.101,0.626,0.273,0.2,106.57,2.95,10,400,357,50,18,Phil Collins,I Don't Care Anymore,12266
0.8299,0.09,0.876,0.034,3.0,83.02,3.72,13,253,175,33,25,Felony,The Fanatic,12267
0.8717,0.082,0.872,0.046,-0.6,108.19,2.61,6,313,293,53,21,Oxo,Whirly Girl,12268
0.9701,0.148,0.81,0.042,3.1,82.81,4.13,15,264,187,34,10,Thomas Dolby,She Blinded Me With Science,12269
0.9986,0.346,0.545,0.109,0.3,100.75,2.79,21,336,283,63,20,Marty Balin,What Love Is,12270
0.8271,0.095,0.844,0.062,-0.5,108.09,2.24,5,225,208,37,13,Tom Petty And The Heartbreakers,Change Of Heart,12271
-0.6684,0.125,0.74,0.135,1.1,98.82,2.76,8,458,397,62,29,Dionne Warwick,Take The Short Way Home,12272
0.9875,0.114,0.851,0.036,1.7,97.3,3.16,12,443,385,49,13,Prince,Little Red Corvette,12273
0.9862,0.247,0.713,0.039,0.4,100.54,1.88,7,185,160,34,7,The J. Geils Band,Land Of A Thousand Dances,12274
-0.946,0.164,0.619,0.216,1.6,97.5,3.28,4,471,394,51,30,Michael Jackson,Beat It,12275
0.9979,0.31,0.69,0.0,0.2,106.37,3.26,5,252,234,32,10,Barry Manilow,Some Kind Of Friend,12276
0.1832,0.116,0.776,0.108,1.9,91.37,2.26,8,513,386,72,29,Toni Basil,Shoppin' From A To Z,12277
1.0,0.147,0.776,0.076,5.2,82.65,6.63,1376,20862,16581,1181,8,Gentle Persuasion,Please Mr. Postman,12278
0.9832,0.171,0.829,0.0,2.0,90.97,2.32,3,220,175,30,11,Yaz,Only You,12279
-0.7284,0.133,0.702,0.166,-0.3,107.38,2.52,3,178,164,26,6,Psychedelic Furs,Love My Way,12280
0.9857,0.123,0.877,0.0,2.5,94.96,4.08,8,319,264,26,7,John Anderson,Swingin',12281
0.9941,0.242,0.674,0.084,1.6,92.08,2.03,2,325,259,55,36,Berlin,Sex (I'm A...),12282
0.0975,0.059,0.889,0.052,3.5,81.7,4.06,18,268,197,30,8,Robert Hazard,Escalator Of Life,12283
0.5859,0.073,0.885,0.043,-0.7,108.5,2.08,4,137,125,24,3,Single Bullet Theory,Keep It Tight,12284
0.9491,0.086,0.894,0.02,-0.5,108.09,2.47,13,399,347,62,18,The System,You Are In My System,12285
0.9885,0.174,0.795,0.031,0.8,104.94,3.66,2,231,217,25,11,Toto,I Won't Hold You Back,12286
-1.0,0.07,0.722,0.209,6.4,63.25,7.75,1587,7681,4791,595,7,Bob Seger & The Silver Bullet Band,Even Now,12287
0.998,0.33,0.638,0.032,3.2,82.61,2.82,8,311,221,39,25,The Gap Band,Outstanding,12288
-0.9961,0.05,0.709,0.242,2.2,90.46,2.85,9,302,240,38,20,Heaven 17,Let Me Go,12289
0.9807,0.158,0.813,0.029,0.0,106.87,2.89,3,248,230,34,10,Bryan Adams,Straight From The Heart,12290
0.7387,0.084,0.87,0.046,0.9,104.54,3.88,13,187,164,18,0,Missing Persons,Walking In L.a.,12291
0.8637,0.089,0.846,0.065,2.2,95.88,3.9,4,269,222,24,13,Naked Eyes,Always Something There To Remind Me,12292
-0.9784,0.118,0.636,0.247,1.8,91.48,3.47,16,197,148,28,8,Adam Ant,Desperate But Not Serious,12293
0.9639,0.176,0.782,0.043,1.1,98.62,3.37,9,205,165,25,2,Def Leppard,Photograph,12294
-0.9573,0.09,0.753,0.158,1.5,97.7,3.0,6,282,240,32,6,Laura Branigan,Solitaire,12295
0.5422,0.075,0.859,0.066,1.5,97.6,3.04,22,325,275,36,3,Billy Joel,Goodnight Saigon,12296
-0.9807,0.115,0.574,0.311,0.2,101.05,1.68,10,127,110,26,7,Patrick Simmons,So Wrong,12297
0.9885,0.176,0.806,0.017,0.8,99.53,2.28,10,276,232,41,11,Jarreau,Mornin',12298
1.0,0.158,0.754,0.088,9.3,66.57,11.11,1207,12631,9191,428,1,LeRoux,Carrie's Gone,12299
0.9892,0.154,0.846,0.0,1.0,99.02,2.66,8,266,223,36,15,The Oak Ridge Boys,American Made,12300
0.9948,0.276,0.701,0.023,-0.6,108.19,2.2,7,197,180,33,6,Jeffrey Osborne,Eenie Meenie,12301
0.347,0.023,0.962,0.016,3.5,81.7,3.34,15,329,230,35,22,Wall Of Voodoo,Mexican Radio,12302
0.431,0.099,0.792,0.109,4.9,88.77,6.74,3,213,179,11,7,David Bowie,Let's Dance,12303
-0.8358,0.026,0.907,0.066,0.9,99.33,2.88,11,276,229,39,14,Ronnie Milsap,Stranger In My House,12304
0.9949,0.181,0.788,0.03,1.5,97.6,3.16,6,390,334,44,14,The Pointer Sisters,If You Wanna Get Back Your Lady,12305
0.9501,0.126,0.816,0.059,-0.2,107.18,3.02,9,319,286,44,13,Sammy Hagar,Never Give Up,12306
0.9388,0.095,0.892,0.013,1.9,96.69,3.6,6,239,203,24,3,Lou Rawls,Wind Beneath My Wings,12307
0.9069,0.088,0.872,0.039,1.4,98.01,2.88,4,260,223,31,13,Tony Carey,I Won't Be Home Tonight,12308
0.0,0.086,0.827,0.086,-0.4,107.89,2.32,3,137,127,22,8,INXS,The One Thing,12309
0.9936,0.167,0.833,0.0,0.9,104.54,3.64,8,331,299,33,7,Duran Duran,Rio,12310
0.9246,0.161,0.779,0.06,0.4,100.54,2.09,6,233,188,40,15,Irene Cara,Flashdance...What A Feeling,12311
0.9861,0.228,0.764,0.008,-0.4,107.89,2.32,2,148,140,24,9,ZZ Top,Gimme All Your Lovin,12312
0.9626,0.111,0.854,0.035,0.8,99.53,2.78,11,283,239,42,9,Champaign,Try Again,12313
0.8601,0.119,0.782,0.099,1.0,99.02,2.97,8,293,247,40,20,Modern English,I Melt With You,12314
1.0,0.097,0.809,0.093,4.8,89.08,6.63,3075,178907,148516,9300,59,Scandal Featuring Patty Smyth,Love's Got A Line On You,12315
1.0,0.083,0.872,0.045,8.1,69.82,9.93,4889,32210,23625,1289,0,Saga,Wind Him Up,12316
-0.296,0.034,0.931,0.035,-0.5,107.99,2.52,3,180,165,29,8,U2,New Year's Day,12317
-0.9444,0.031,0.855,0.113,2.9,83.32,4.27,13,246,176,35,12,Men At Work,Overkill,12318
0.9952,0.262,0.727,0.011,1.5,97.7,3.0,2,218,188,25,7,Lionel Richie,My Love,12319
0.7886,0.069,0.931,0.0,0.0,106.97,2.93,1,170,160,24,7,Night Ranger,Sing Me Away,12320
-0.999,0.058,0.5,0.443,-0.8,108.8,2.3,8,269,237,48,22,Walter Egan,Fool Moon Fire,12321
0.9787,0.195,0.768,0.037,1.0,98.92,2.76,2,197,169,27,9,The Tubes,She's A Beauty,12322
0.9601,0.159,0.762,0.079,0.2,106.57,3.21,6,249,219,31,15,Ultravox,Reap The Wild Wind,12323
1.0,0.114,0.806,0.08,8.1,75.03,10.51,2837,27996,21000,977,4,Gerard McMahon,Count On Me,12324
0.9877,0.141,0.831,0.028,0.6,100.04,2.49,11,348,296,57,19,Rick Springfield,Affair Of The Heart,12325
0.9776,0.192,0.757,0.05,2.4,89.85,3.81,8,194,152,22,3,Journey,Faithfully,12326
0.9932,0.155,0.826,0.019,-0.2,107.28,2.56,3,318,293,46,25,Culture Club,Time (Clock Of The Heart),12327
-0.8812,0.069,0.829,0.102,2.0,90.97,3.78,38,401,302,52,7,Total Coelo,I Eat Cannibals,12328
0.6152,0.039,0.945,0.016,1.0,104.44,3.86,9,253,221,24,7,Planet P,Why Me?,12329
0.9922,0.301,0.665,0.034,1.5,97.8,3.36,7,233,200,27,4,Sparks & Jane Wiedlin,Cool Places,12330
0.9747,0.117,0.833,0.05,-0.3,107.48,2.78,6,296,271,44,8,The Temptations,Love On My Mind Tonight,12331
-0.9274,0.036,0.878,0.086,1.1,98.72,2.98,7,370,314,48,24,Eddy Grant,Electric Avenue,12332
0.8877,0.086,0.853,0.06,-0.4,107.79,2.67,10,427,383,65,24,Sergio Mendes,Never Gonna Let You Go,12333
-0.8343,0.037,0.882,0.081,1.1,98.62,2.64,8,192,164,25,10,Pat Benatar,Looking For A Stranger,12334
-0.9884,0.0,0.78,0.22,1.1,98.72,3.05,6,203,176,27,8,Eddie Rabbitt,You Can't Run From Love,12335
0.9856,0.269,0.624,0.107,0.0,106.97,2.68,3,182,168,25,8,Linda Ronstadt,Easy For You To Say,12336
-0.9871,0.029,0.668,0.303,0.0,106.87,2.72,8,165,149,22,8,Kajagoogoo,Too Shy,12337
0.9996,0.356,0.616,0.027,1.3,98.31,2.85,7,521,430,62,16,Debarge,All This Love,12338
-0.9916,0.022,0.775,0.203,0.6,100.04,2.08,10,309,250,48,20,Neil Diamond,Front Page Story,12339
-0.8604,0.09,0.804,0.106,1.3,98.31,3.4,12,376,311,45,23,Bow Wow Wow,Do You Wanna Hold Me?,12340
-0.9491,0.23,0.53,0.24,2.4,89.95,3.36,16,331,251,37,11,Golden Earring,The Devil Made Me Do It,12341
0.8234,0.111,0.822,0.066,0.4,105.86,3.28,9,289,257,33,11,Styx,Don't Let It End,12342
-0.7631,0.066,0.841,0.093,1.2,98.51,3.04,9,397,337,50,15,Daryl Hall John Oates,Family Man,12343
0.4467,0.199,0.626,0.174,0.7,99.73,2.2,2,211,183,33,13,Kenny Rogers,All My Life,12344
0.872,0.141,0.753,0.106,0.6,100.04,2.55,8,201,172,33,10,Jim Capaldi,That's Love,12345
-0.1321,0.062,0.9,0.038,1.1,98.62,3.21,13,255,212,32,7,Chris de Burgh,Don't Pay The Ferryman,12346
0.9995,0.443,0.53,0.028,-0.4,107.89,2.47,12,306,274,47,22,Thompson Twins,Love On Your Side,12347
0.9883,0.167,0.805,0.027,0.2,106.57,2.84,2,292,277,39,32,The Whispers,Tonight,12348
0.9837,0.165,0.775,0.06,0.7,105.05,3.57,18,339,300,35,5,"""Weird Al"" Yankovic",Ricky,12349
0.992,0.217,0.717,0.066,1.6,97.5,3.08,7,337,271,35,15,Elton John,I'm Still Standing,12350
0.2601,0.159,0.669,0.172,0.4,106.06,3.04,2,133,121,16,0,Christopher Cross,No Time For Talk,12351
0.9619,0.176,0.717,0.107,1.1,104.23,4.1,7,257,236,25,3,Little River Band,We Two,12352
0.9432,0.087,0.874,0.039,1.9,96.69,3.65,10,370,314,37,17,Madness,Our House,12353
-0.9739,0.034,0.768,0.199,-0.9,114.52,3.15,6,381,363,48,28,Todd Rundgren,Bang The Drum All Day,12354
-0.8183,0.088,0.798,0.114,-0.3,107.58,2.66,6,405,366,60,37,The Belle Stars,Sign Of The Times,12355
-0.997,0.102,0.492,0.406,0.7,99.73,4.24,13,162,137,25,6,The Call,The Walls Came Down,12356
0.9963,0.206,0.767,0.027,1.3,98.31,2.76,6,403,337,49,16,New Edition,Candy Girl,12357
-0.8934,0.086,0.744,0.17,1.8,96.99,3.28,4,315,270,33,13,Alabama,The Closer You Get,12358
0.1027,0.069,0.878,0.053,1.7,97.2,3.83,18,388,318,40,5,The Kinks,Come Dancing,12359
0.9995,0.449,0.526,0.025,2.5,89.75,3.45,12,317,246,35,27,George Benson,Inside Love (so Personal),12360
0.9612,0.194,0.764,0.042,0.0,106.87,2.72,3,122,109,16,0,James Ingram And Patti Austin,How Do You Keep The Music Playing,12361
0.9946,0.149,0.836,0.015,0.0,106.87,3.19,9,380,340,50,18,"Earth, Wind & Fire",Side By Side,12362
0.9133,0.094,0.895,0.011,1.6,97.4,3.36,5,191,164,21,6,A Flock Of Seagulls,Wishing (If I Had A Photograph Of You),12363
-0.9565,0.052,0.789,0.159,-0.6,108.4,2.12,4,199,184,35,17,Sheriff,When I'm With You,12364
-0.9229,0.059,0.839,0.102,2.7,89.24,3.41,10,368,294,39,9,Phil Collins,I Cannot Believe It's True,12365
0.9953,0.187,0.799,0.015,0.9,99.23,2.7,12,304,263,44,21,Carl Wilson,What You Do To Me,12366
0.9848,0.176,0.778,0.046,0.9,99.23,2.54,3,336,288,48,36,Eurythmics,Sweet Dreams (Are Made Of This),12367
0.6474,0.059,0.923,0.018,0.2,106.47,2.88,3,147,129,18,4,Dave Edmunds,Slipping Away,12368
-0.9834,0.117,0.692,0.191,0.2,106.47,3.13,13,346,316,44,4,Michael Bolton,Fools Game,12369
-0.975,0.04,0.833,0.127,-0.6,108.19,2.48,8,328,288,52,11,Bee Gees,The Woman In You,12370
0.9915,0.191,0.809,0.0,1.2,98.41,2.89,3,273,231,34,15,Billy Idol,White Wedding,12371
0.9627,0.127,0.848,0.026,0.3,100.75,2.26,7,211,175,39,13,Devo,Theme From Doctor Detroit,12372
-0.9944,0.084,0.633,0.282,1.4,103.22,4.86,12,263,229,22,9,Martin Briley,The Salt In My Tears,12373
0.9963,0.198,0.75,0.052,0.9,99.23,2.51,11,451,369,61,33,Gladys Knight And The Pips,Save The Overtime (For Me),12374
0.9957,0.251,0.697,0.052,0.7,99.73,2.75,10,269,219,40,15,B.J. Thomas,Whatever Happened To Old Fashioned Love,12375
-0.9939,0.042,0.836,0.122,4.1,74.76,2.15,17,1032,711,140,96,Michael Jackson,Wanna Be Startin' Somethin',12376
0.9696,0.138,0.794,0.068,1.3,98.11,3.39,13,342,293,41,12,Rod Stewart,Baby Jane,12377
1.0,0.097,0.809,0.093,4.8,89.08,6.63,3075,178907,148516,9300,59,Bob Seger & The Silver Bullet Band,Roll Me Away,12378
0.9908,0.174,0.711,0.115,0.8,99.63,2.37,7,368,312,56,30,Donna Summer,She Works Hard For The Money,12379
0.9988,0.439,0.554,0.008,4.1,74.76,3.45,19,300,198,39,33,The Human League,(Keep Feeling) Fascination,12380
0.901,0.103,0.824,0.073,1.8,102.2,4.74,5,248,217,19,4,Lee Greenwood,I.o.u.,12381
0.9933,0.435,0.524,0.041,1.2,93.2,1.44,8,98,75,21,8,The Fixx,Saved By Zero,12382
0.9643,0.155,0.77,0.075,2.1,90.77,2.59,16,275,215,36,13,Berlin,The Metro,12383
0.9988,0.366,0.573,0.061,0.1,106.77,3.35,10,298,271,39,17,Dexys Midnight Runners,The Celtic Soul Brothers,12384
0.5106,0.083,0.863,0.054,1.1,98.72,2.6,10,179,149,23,7,After The Fire,Dancing In The Shadows,12385
-0.9894,0.074,0.702,0.224,2.5,89.75,3.36,11,378,285,41,20,Joan Armatrading,Drop The Pilot,12386
-0.8842,0.056,0.838,0.106,0.8,99.63,2.24,5,256,211,38,16,The Police,Every Breath You Take,12387
0.9568,0.157,0.762,0.081,-0.3,107.38,2.65,6,336,311,49,21,Duran Duran,Is There Something I Should Know,12388
0.7651,0.099,0.813,0.088,-0.3,107.38,2.73,4,440,383,61,23,Stevie Nicks,Stand Back,12389
-0.7227,0.076,0.835,0.088,2.2,90.56,2.65,13,323,242,39,15,David Bowie,China Girl,12390
0.9935,0.285,0.673,0.042,1.6,97.4,3.63,5,183,156,20,3,Greg Kihn Band,Love Never Fails,12391
0.9187,0.159,0.687,0.154,0.6,99.94,2.53,9,228,197,37,17,The Hollies,Stop In The Name Of Love,12392
-0.9853,0.113,0.677,0.21,2.6,89.55,3.31,10,359,280,39,13,Michael Sembello,Maniac,12393
0.9991,0.389,0.604,0.007,0.1,106.67,2.96,3,285,251,36,11,Maze Featuring Frankie Beverly,Love Is The Key,12394
-0.0258,0.111,0.777,0.112,1.7,97.09,3.86,9,161,129,16,5,Red Rockers,China,12395
0.8976,0.127,0.781,0.092,2.0,91.07,2.88,11,261,200,35,11,Nona Hendryx,Keep It Confidential,12396
0.994,0.171,0.81,0.019,-0.7,108.5,2.21,5,324,297,57,16,Loverboy,Hot Girls In Love,12397
0.9964,0.282,0.616,0.102,-0.2,107.28,2.82,9,336,312,49,7,Bryan Adams,Cuts Like A Knife,12398
0.8431,0.14,0.726,0.134,0.0,106.97,3.12,4,302,274,41,10,Def Leppard,Rock Of Ages,12399
0.915,0.132,0.799,0.069,0.7,99.73,2.67,12,293,253,46,16,Goanna,Solid Rock,12400
0.6458,0.069,0.88,0.051,0.5,100.24,2.87,20,275,231,46,8,Joe Walsh,Space Age Whiz Kids,12401
0.9313,0.132,0.868,0.0,0.8,99.53,3.64,7,171,147,26,7,Quarterflash,Take Me To Heart,12402
0.9221,0.245,0.634,0.121,4.2,74.56,2.96,6,138,95,18,6,Louise Tucker,Midnight Blue,12403
0.8924,0.074,0.908,0.019,1.9,91.17,2.83,13,255,202,36,10,Thomas Dolby,Europa And The Pirate Twins,12404
0.9502,0.054,0.922,0.024,0.7,105.05,3.69,8,363,326,38,20,America,The Border,12405
0.4226,0.114,0.797,0.089,-0.2,107.18,2.6,0,112,104,16,6,Patrick Simmons,Don't Make Me Do It,12406
0.9505,0.131,0.863,0.006,0.1,106.77,2.76,3,232,206,30,15,Jarreau,Boogie Down,12407
-0.0258,0.062,0.883,0.055,-0.4,107.89,2.6,9,332,290,50,15,Robert Palmer,You Are In My System,12408
0.9937,0.204,0.704,0.092,1.2,98.51,2.68,10,343,294,44,17,Paul Anka,Hold Me 'til The Mornin' Comes,12409
0.9831,0.186,0.814,0.0,0.7,99.83,2.4,6,200,167,31,20,Mtume,Juicy Fruit,12410
-0.8957,0.068,0.814,0.118,0.5,105.76,3.52,7,242,221,28,15,Roman Holliday,Stand By,12411
0.9999,0.125,0.781,0.094,1.7,97.2,4.2,635,7718,6175,768,5,Electric Light Orchestra,Rock 'n' Roll Is King,12412
-0.9631,0.05,0.761,0.189,-0.6,108.29,2.16,4,142,130,24,4,"Crosby, Stills & Nash",War Games,12413
-0.5647,0.016,0.915,0.069,0.5,100.34,2.33,7,126,108,22,9,Diana Ross,Pieces Of Ice,12414
0.9081,0.064,0.924,0.012,1.2,98.51,3.09,12,345,295,44,23,Taco,Puttin' On The Ritz,12415
-0.7499,0.132,0.725,0.142,3.5,87.01,5.75,73,689,534,55,0,Charlie,It's Inevitable,12416
0.995,0.228,0.689,0.083,-0.4,107.79,2.7,6,393,350,59,23,Men Without Hats,The Safety Dance,12417
-0.9957,0.134,0.628,0.238,1.3,98.21,3.64,26,411,334,48,6,Shalamar,Dead Giveaway,12418
-0.9913,0.064,0.67,0.267,0.6,99.94,2.3,7,270,222,42,14,Men At Work,It's A Mistake,12419
-0.3442,0.052,0.877,0.071,0.6,99.94,2.12,11,198,170,32,12,Culture Club,I'll Tumble 4 Ya,12420
0.9701,0.153,0.779,0.068,-0.3,107.38,2.96,7,202,182,29,8,Rita Coolidge,All Time High,12421
0.9934,0.268,0.612,0.12,-0.3,107.38,3.25,7,247,220,35,7,Smokey Robinson & Barbara Mitchell,Blame It On Love,12422
0.9868,0.202,0.798,0.0,0.5,100.34,2.26,3,161,133,27,10,Meco,Ewok Celebration,12423
0.8796,0.054,0.928,0.018,0.5,105.55,3.24,5,331,293,36,9,Laura Branigan,How Am I Supposed To Live Without You,12424
-0.5417,0.073,0.826,0.101,1.3,98.11,3.5,6,146,121,17,4,Donnie Iris,Do You Compute?,12425
0.9944,0.165,0.807,0.027,0.4,105.86,3.36,4,361,328,42,11,Toto,Waiting For Your Love,12426
0.9775,0.142,0.822,0.036,1.6,97.5,3.48,5,248,199,26,12,Tony Carey,West Coast Summer Nights,12427
0.954,0.126,0.826,0.049,0.7,99.83,2.65,19,284,243,45,20,Double Image,Night Pulse,12428
0.9601,0.184,0.73,0.086,1.3,98.21,3.94,17,172,140,20,1,Jackson Browne,Lawyers In Love,12429
0.9058,0.158,0.723,0.119,-1.0,109.21,2.15,10,260,227,51,14,Journey,After The Fall,12430
0.8949,0.243,0.532,0.225,0.5,105.55,3.24,7,284,260,32,12,Joan Jett & the Blackhearts,Fake Friends,12431
-0.4224,0.092,0.794,0.114,1.7,97.09,4.04,12,311,250,31,17,Rick Springfield,Human Touch,12432
0.3312,0.045,0.917,0.038,-0.3,107.58,2.66,9,200,178,29,0,Zebra,Who's Behind The Door?,12433
0.997,0.332,0.633,0.035,1.5,97.7,3.67,6,210,179,24,7,Peabo Bryson/Roberta Flack,"Tonight, I Celebrate My Love",12434
0.9871,0.147,0.845,0.008,1.5,97.6,3.19,13,313,260,34,16,Peter Tosh,Johnny B. Goode,12435
0.9975,0.402,0.587,0.012,2.2,90.46,2.99,6,217,170,27,16,Naked Eyes,"Promises, Promises",12436
0.9291,0.087,0.839,0.074,1.5,97.8,3.24,14,678,562,76,30,Bonnie Tyler,Total Eclipse Of The Heart,12437
0.998,0.321,0.623,0.056,1.5,103.02,4.24,1,282,255,24,12,Engelbert Humperdinck,Til You And Your Lover Are Lovers Again,12438
-0.993,0.112,0.629,0.259,0.9,99.23,3.06,10,283,244,41,4,Jeffrey Osborne,Don't You Get So Mad,12439
-0.8689,0.081,0.777,0.143,0.6,100.04,3.1,6,182,157,30,17,INXS,Don't Change,12440
0.9351,0.087,0.824,0.089,6.6,57.53,4.11,727,5486,3305,611,2,Mitch Ryder,When You Were Mine,12441
0.9436,0.063,0.931,0.006,2.1,90.66,2.58,10,374,293,48,24,Michael Jackson,Human Nature,12442
0.65,0.12,0.8,0.08,-0.4,107.69,2.59,7,237,215,36,8,The Tubes,Tip Of My Tongue,12443
0.8362,0.132,0.812,0.056,-0.6,108.29,2.16,3,140,125,23,7,ZZ Top,Sharp Dressed Man,12444
-0.784,0.04,0.887,0.073,0.9,104.74,3.56,8,327,293,33,12,Little River Band,You're Driving Me Out Of My Mind,12445
0.9983,0.255,0.736,0.009,-0.2,107.28,2.7,5,329,293,46,21,George Benson,Lady Love Me (One More Time),12446
0.9626,0.304,0.516,0.181,-0.3,107.48,2.62,10,305,278,45,13,Haysi Fantayzee,Shiny Shiny,12447
0.947,0.103,0.868,0.029,2.9,83.32,2.44,11,246,180,36,18,R.E.M.,Radio Free Europe,12448
0.9156,0.18,0.65,0.169,0.1,106.67,2.8,2,230,216,31,20,F.R. David,Words,12449
0.975,0.106,0.828,0.066,0.8,99.43,3.17,17,498,423,73,15,Billy Joel,Tell Her About It,12450
0.9761,0.227,0.726,0.048,1.3,98.11,3.5,4,141,121,17,0,Asia,Don't Cry,12451
0.9186,0.074,0.878,0.048,2.0,96.48,3.83,18,547,460,53,15,Air Supply,Making Love Out Of Nothing At All,12452
