date,rank,artist,song,lyricId
1973-01-06,46,Luther Ingram,I'll Be Your Shelter (In Time Of Storm),7725
1973-01-06,47,Bulldog,No,7649
1973-01-06,48,Bill Withers,Let Us Love,7735
1973-01-06,49,Bette Midler,Do You Want To Dance?,7753
1973-01-06,50,Peter Skellern,You're A Lady,7717
1973-01-06,51,Clean Living,In Heaven There Is No Beer,7679
1973-01-06,52,Don McLean,Dreidel,7749
1973-01-06,53,Smokey Robinson & The Miracles,I Can't Stand To See You Cry,7744
1973-01-06,54,Lobo,Don't Expect Me To Be Your Friend,7758
1973-01-06,55,America,Ventura Highway,7654
1973-01-06,56,Joe Cocker and The Chris Stainton Band,Woman To Woman,7730
1973-01-06,57,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Looking Through The Eyes Of Love,-1
1973-01-06,58,The Stylistics,I'm Stone In Love With You,7650
1973-01-06,59,The Main Ingredient,You've Got To Take It (If You Want It),7751
1973-01-06,60,Cornelius Brothers & Sister Rose,I'm Never Gonna Be Alone Anymore,-1
1973-01-06,61,The Spinners,Could It Be I'm Falling In Love,7757
1973-01-06,62,Nilsson,Remember (Christmas),7750
1973-01-06,63,The Osmonds,Crazy Horses,7661
1973-01-06,64,Joe Simon,Trouble In My Home/I Found My Dad,7721
1973-01-06,65,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",7732
1973-01-06,66,Dennis Yost And The Classics IV,What Am I Crying For?,-1
1973-01-06,67,Eagles,Peaceful Easy Feeling,7756
1973-01-06,68,Wayne Newton,Anthem,7752
1973-01-06,69,Mac Davis,Everybody Loves A Love Song,7712
1973-01-06,70,Dawn Featuring Tony Orlando,You're A Lady,7719
1973-01-06,71,The Chi-lites,We Need Order,7724
1973-01-06,72,Keith Hampshire,Daytime Night-Time,-1
1973-01-06,73,James Brown-Lyn Collins,What My Baby Needs Now Is A Little More Lovin',-1
1973-01-06,74,Edward Bear,Last Song,7746
1973-01-06,75,"Emerson, Lake & Palmer",Lucky Man,6776
1973-01-06,76,The 5th Dimension,"Living Together, Growing Together",7765
1973-01-06,77,Cashman & West,Songman,7759
1973-01-06,78,Slade,Mama Weer All Crazee Now,7708
1973-01-06,79,Gallery,Big City Miss Ruth Ann,7760
1973-01-06,80,The Doobie Brothers,Jesus Is Just Alright,7745
1973-01-06,81,Valerie Simpson,Silly Wasn't I,7739
1973-01-06,82,Glen Campbell,One Last Time,7737
1973-01-06,83,Anne Murray,Danny's Song,7766
1973-01-06,84,Limmie & Family Cookin',You Can Do Magic,-1
1973-01-06,85,Merry Clayton,"Oh No, Not My Baby",7754
1973-01-06,86,Engelbert Humperdinck,I Never Said Goodbye,7764
1973-01-06,87,Joey Heatherton,I'm Sorry,-1
1973-01-06,88,Barbra Streisand,Didn't We,7741
1973-01-06,89,Paul Davis,Boogie Woogie Man,7755
1973-01-06,90,Rita Coolidge,Fever/My Crew,7762
1973-01-06,91,Kris Kristofferson,Jesus Was A Capricorn,7761
1973-01-06,92,Bobby Darin,Happy,7767
1973-01-06,93,Holland-Dozier,Don't Leave Me Starvin' For Your Love (Part 1),-1
1973-01-06,94,Bobby Vinton,But I Do,7763
1973-01-06,95,Ten Years After,Choo Choo Mama,7747
1973-01-06,96,Brownsville Station,The Red Back Spider,-1
1973-01-06,97,Ray Price,She's Got To Be A Saint,7768
1973-01-06,98,Joe Stampley,Soul Song,7769
1973-01-06,99,Anacostia,On And Off (Part 1),7770
1973-01-06,100,Johnny Williams,Slow Motion (Part 1),7771
1973-01-13,1,Carly Simon,You're So Vain,7731
1973-01-13,2,Stevie Wonder,Superstition,7702
1973-01-13,3,Billy Paul,Me And Mrs. Jones,7677
1973-01-13,4,Gilbert O'Sullivan,Clair,7669
1973-01-13,5,Donna Fargo,Funny Face,7632
1973-01-13,6,Kenny Loggins & Jim Messina,Your Mama Don't Dance,7694
1973-01-13,7,Johnny Rivers,Rockin' Pneumonia - Boogie Woogie Flu,7638
1973-01-13,8,Curtis Mayfield,Superfly,7703
1973-01-13,9,Elton John,Crocodile Rock,7733
1973-01-13,10,Four Tops,Keeper Of The Castle,7690
1973-01-13,11,Jethro Tull,Living In The Past,7678
1973-01-13,12,Albert Hammond,It Never Rains In Southern California,7655
1973-01-13,13,Timmy Thomas,Why Can't We Live Together,7716
1973-01-13,14,James Taylor,Don't Let Me Be Lonely Tonight,7720
1973-01-13,15,Hurricane Smith,"Oh, Babe, What Would You Say?",7723
1973-01-13,16,Cat Stevens,Sitting,7705
1973-01-13,17,Marvin Gaye,Trouble Man,7743
1973-01-13,18,Wings,"Hi, Hi, Hi",7748
1973-01-13,19,Three Dog Night,Pieces Of April,7706
1973-01-13,20,Raspberries,I Wanna Be With You,7710
1973-01-13,21,War,The World Is A Ghetto,7707
1973-01-13,22,Al Green,You Ought To Be With Me,7662
1973-01-13,23,Steely Dan,Do It Again,7709
1973-01-13,24,Carole King,Been To Canaan,7713
1973-01-13,25,Brighter Side Of Darkness,Love Jones,7734
1973-01-13,26,Elvis Presley,Separate Ways,7722
1973-01-13,27,Blue Haze,Smoke Gets In Your Eyes,7696
1973-01-13,28,Neil Diamond,Walk On Water,7693
1973-01-13,29,John Denver,Rocky Mountain High,7711
1973-01-13,30,King Harvest,Dancing In The Moonlight,7671
1973-01-13,31,Helen Reddy,I Am Woman,7503
1973-01-13,32,Joni Mitchell,"You Turn Me On, I'm A Radio",7697
1973-01-13,33,Lobo,Don't Expect Me To Be Your Friend,7758
1973-01-13,34,The Blue Ridge Rangers,Jambalaya (On The Bayou),-1
1973-01-13,35,Jermaine Jackson,Daddy's Home,7738
1973-01-13,36,Austin Roberts,Something's Wrong With Me,7653
1973-01-13,37,Chuck Berry,Reelin' & Rockin',7726
1973-01-13,38,The Temptations,Papa Was A Rollin' Stone,7647
1973-01-13,39,The Who,The Relay,7736
1973-01-13,40,Bobby Womack & Peace,Harry Hippie,-1
1973-01-13,41,The Spinners,Could It Be I'm Falling In Love,7757
1973-01-13,42,Luther Ingram,I'll Be Your Shelter (In Time Of Storm),7725
1973-01-13,43,Don McLean,Dreidel,7749
1973-01-13,44,Bette Midler,Do You Want To Dance?,7753
1973-01-13,45,Bread,Sweet Surrender,7689
1973-01-13,46,Johnny Nash,I Can See Clearly Now,7601
1973-01-13,47,Bill Withers,Let Us Love,7735
1973-01-13,48,Harold Melvin And The Blue Notes,If You Don't Know Me By Now,7628
1973-01-13,49,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Looking Through The Eyes Of Love,-1
1973-01-13,50,Peter Skellern,You're A Lady,7717
1973-01-13,51,Smokey Robinson & The Miracles,I Can't Stand To See You Cry,7744
1973-01-13,52,Cornelius Brothers & Sister Rose,I'm Never Gonna Be Alone Anymore,-1
1973-01-13,53,Nilsson,Remember (Christmas),7750
1973-01-13,54,Bulldog,No,7649
1973-01-13,55,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",7732
1973-01-13,56,The Main Ingredient,You've Got To Take It (If You Want It),7751
1973-01-13,57,Jackson 5,Corner Of The Sky,7670
1973-01-13,58,Eagles,Peaceful Easy Feeling,7756
1973-01-13,59,Joe Cocker and The Chris Stainton Band,Woman To Woman,7730
1973-01-13,60,Edward Bear,Last Song,7746
1973-01-13,61,Clean Living,In Heaven There Is No Beer,7679
1973-01-13,62,James Brown-Lyn Collins,What My Baby Needs Now Is A Little More Lovin',-1
1973-01-13,63,The Hollies,Long Dark Road,7684
1973-01-13,64,The 5th Dimension,"Living Together, Growing Together",7765
1973-01-13,65,Wayne Newton,Anthem,7752
1973-01-13,66,"Emerson, Lake & Palmer",Lucky Man,6776
1973-01-13,67,Keith Hampshire,Daytime Night-Time,-1
1973-01-13,68,The Doobie Brothers,Jesus Is Just Alright,7745
1973-01-13,69,Gallery,Big City Miss Ruth Ann,7760
1973-01-13,70,Dawn Featuring Tony Orlando,You're A Lady,7719
1973-01-13,71,Engelbert Humperdinck,I Never Said Goodbye,7764
1973-01-13,72,Joe Simon,Trouble In My Home/I Found My Dad,7721
1973-01-13,73,Cashman & West,Songman,7759
1973-01-13,74,Dennis Yost And The Classics IV,What Am I Crying For?,-1
1973-01-13,75,Valerie Simpson,Silly Wasn't I,7739
1973-01-13,76,Slade,Mama Weer All Crazee Now,7708
1973-01-13,77,Anne Murray,Danny's Song,7766
1973-01-13,78,Holland-Dozier,Don't Leave Me Starvin' For Your Love (Part 1),-1
1973-01-13,79,Glen Campbell,One Last Time,7737
1973-01-13,80,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,-1
1973-01-13,81,Merry Clayton,"Oh No, Not My Baby",7754
1973-01-13,82,Paul Davis,Boogie Woogie Man,7755
1973-01-13,83,Joe Stampley,Soul Song,7769
1973-01-13,84,Limmie & Family Cookin',You Can Do Magic,-1
1973-01-13,85,Barbra Streisand,Didn't We,7741
1973-01-13,86,Les Emmerson,Control Of Me,7772
1973-01-13,87,Joey Heatherton,I'm Sorry,-1
1973-01-13,88,Bobby Darin,Happy,7767
1973-01-13,89,Ten Years After,Choo Choo Mama,7747
1973-01-13,90,Rita Coolidge,Fever/My Crew,7762
1973-01-13,91,Kris Kristofferson,Jesus Was A Capricorn,7761
1973-01-13,92,Bobby Vinton,But I Do,7763
1973-01-13,93,Ray Price,She's Got To Be A Saint,7768
1973-01-13,94,Johnny Williams,Slow Motion (Part 1),7771
1973-01-13,95,Barbara Mason,Give Me Your Love,7773
1973-01-13,96,Anacostia,On And Off (Part 1),7770
1973-01-13,97,Shawn Phillips,We,7774
1973-01-13,98,Diana Ross,Good Morning Heartache,7775
1973-01-13,99,Little Jimmy Osmond,Tweedlee Dee,-1
1973-01-13,100,Millie Jackson,I Miss You Baby,7742
1973-01-20,1,Carly Simon,You're So Vain,7731
1973-01-20,2,Stevie Wonder,Superstition,7702
1973-01-20,3,Billy Paul,Me And Mrs. Jones,7677
1973-01-20,4,Elton John,Crocodile Rock,7733
1973-01-20,5,Kenny Loggins & Jim Messina,Your Mama Don't Dance,7694
1973-01-20,6,Johnny Rivers,Rockin' Pneumonia - Boogie Woogie Flu,7638
1973-01-20,7,Gilbert O'Sullivan,Clair,7669
1973-01-20,8,Curtis Mayfield,Superfly,7703
1973-01-20,9,Timmy Thomas,Why Can't We Live Together,7716
1973-01-20,10,Hurricane Smith,"Oh, Babe, What Would You Say?",7723
1973-01-20,11,Donna Fargo,Funny Face,7632
1973-01-20,12,Wings,"Hi, Hi, Hi",7748
1973-01-20,13,Marvin Gaye,Trouble Man,7743
1973-01-20,14,James Taylor,Don't Let Me Be Lonely Tonight,7720
1973-01-20,15,War,The World Is A Ghetto,7707
1973-01-20,16,Four Tops,Keeper Of The Castle,7690
1973-01-20,17,Raspberries,I Wanna Be With You,7710
1973-01-20,18,Steely Dan,Do It Again,7709
1973-01-20,19,Brighter Side Of Darkness,Love Jones,7734
1973-01-20,20,Jethro Tull,Living In The Past,7678
1973-01-20,21,Three Dog Night,Pieces Of April,7706
1973-01-20,22,King Harvest,Dancing In The Moonlight,7671
1973-01-20,23,Elvis Presley,Separate Ways,7722
1973-01-20,24,Albert Hammond,It Never Rains In Southern California,7655
1973-01-20,25,John Denver,Rocky Mountain High,7711
1973-01-20,26,Lobo,Don't Expect Me To Be Your Friend,7758
1973-01-20,27,Blue Haze,Smoke Gets In Your Eyes,7696
1973-01-20,28,Jermaine Jackson,Daddy's Home,7738
1973-01-20,29,The Blue Ridge Rangers,Jambalaya (On The Bayou),-1
1973-01-20,30,Joni Mitchell,"You Turn Me On, I'm A Radio",7697
1973-01-20,31,The Spinners,Could It Be I'm Falling In Love,7757
1973-01-20,32,Cat Stevens,Sitting,7705
1973-01-20,33,Carole King,Been To Canaan,7713
1973-01-20,34,Don McLean,Dreidel,7749
1973-01-20,35,Chuck Berry,Reelin' & Rockin',7726
1973-01-20,36,Bette Midler,Do You Want To Dance?,7753
1973-01-20,37,Bobby Womack & Peace,Harry Hippie,-1
1973-01-20,38,Al Green,You Ought To Be With Me,7662
1973-01-20,39,The Who,The Relay,7736
1973-01-20,40,Luther Ingram,I'll Be Your Shelter (In Time Of Storm),7725
1973-01-20,41,Neil Diamond,Walk On Water,7693
1973-01-20,42,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Looking Through The Eyes Of Love,-1
1973-01-20,43,Edward Bear,Last Song,7746
1973-01-20,44,Cornelius Brothers & Sister Rose,I'm Never Gonna Be Alone Anymore,-1
1973-01-20,45,The Temptations,Papa Was A Rollin' Stone,7647
1973-01-20,46,Helen Reddy,I Am Woman,7503
1973-01-20,47,Austin Roberts,Something's Wrong With Me,7653
1973-01-20,48,Smokey Robinson & The Miracles,I Can't Stand To See You Cry,7744
1973-01-20,49,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",7732
1973-01-20,50,Bread,Sweet Surrender,7689
1973-01-20,51,Eagles,Peaceful Easy Feeling,7756
1973-01-20,52,Johnny Nash,I Can See Clearly Now,7601
1973-01-20,53,Nilsson,Remember (Christmas),7750
1973-01-20,54,The Main Ingredient,You've Got To Take It (If You Want It),7751
1973-01-20,55,Bulldog,No,7649
1973-01-20,56,The Doobie Brothers,Jesus Is Just Alright,7745
1973-01-20,57,"Emerson, Lake & Palmer",Lucky Man,6776
1973-01-20,58,The 5th Dimension,"Living Together, Growing Together",7765
1973-01-20,59,Gallery,Big City Miss Ruth Ann,7760
1973-01-20,60,Harold Melvin And The Blue Notes,If You Don't Know Me By Now,7628
1973-01-20,61,The O'Jays,Love Train,7776
1973-01-20,62,James Brown-Lyn Collins,What My Baby Needs Now Is A Little More Lovin',-1
1973-01-20,63,Clean Living,In Heaven There Is No Beer,7679
1973-01-20,64,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,-1
1973-01-20,65,Joe Cocker and The Chris Stainton Band,Woman To Woman,7730
1973-01-20,66,Keith Hampshire,Daytime Night-Time,-1
1973-01-20,67,Holland-Dozier,Don't Leave Me Starvin' For Your Love (Part 1),-1
1973-01-20,68,Anne Murray,Danny's Song,7766
1973-01-20,69,Cashman & West,Songman,7759
1973-01-20,70,Engelbert Humperdinck,I Never Said Goodbye,7764
1973-01-20,71,Diana Ross,Good Morning Heartache,7775
1973-01-20,72,Wayne Newton,Anthem,7752
1973-01-20,73,Joe Stampley,Soul Song,7769
1973-01-20,74,Valerie Simpson,Silly Wasn't I,7739
1973-01-20,75,Barbara Mason,Give Me Your Love,7773
1973-01-20,76,Seals & Crofts,Hummingbird,7777
1973-01-20,77,Merry Clayton,"Oh No, Not My Baby",7754
1973-01-20,78,Glen Campbell,One Last Time,7737
1973-01-20,79,James Brown,I Got Ants In My Pants (and i want to dance) (Part 1),7778
1973-01-20,80,Paul Davis,Boogie Woogie Man,7755
1973-01-20,81,Slade,Mama Weer All Crazee Now,7708
1973-01-20,82,Barbra Streisand,Didn't We,7741
1973-01-20,83,Bobby Darin,Happy,7767
1973-01-20,84,Rita Coolidge,Fever/My Crew,7762
1973-01-20,85,Cymande,The Message,7779
1973-01-20,86,Les Emmerson,Control Of Me,7772
1973-01-20,87,Limmie & Family Cookin',You Can Do Magic,-1
1973-01-20,88,Bobby Vinton,But I Do,7763
1973-01-20,89,Ten Years After,Choo Choo Mama,7747
1973-01-20,90,Johnny Williams,Slow Motion (Part 1),7771
1973-01-20,91,Travis Wammack,How Can I Tell You,-1
1973-01-20,92,Shawn Phillips,We,7774
1973-01-20,93,Al Green,Hot Wire,7780
1973-01-20,94,Joey Heatherton,I'm Sorry,-1
1973-01-20,95,Anacostia,On And Off (Part 1),7770
1973-01-20,96,Little Jimmy Osmond,Tweedlee Dee,-1
1973-01-20,97,Uriah Heep,Blind Eye/Sweet Lorraine,-1
1973-01-20,98,Dottie West,If It's All Right With You,7781
1973-01-20,99,The Sweet,Little Willy,7782
1973-01-20,100,Millie Jackson,I Miss You Baby,7742
1973-01-27,1,Stevie Wonder,Superstition,7702
1973-01-27,2,Carly Simon,You're So Vain,7731
1973-01-27,3,Elton John,Crocodile Rock,7733
1973-01-27,4,Kenny Loggins & Jim Messina,Your Mama Don't Dance,7694
1973-01-27,5,Timmy Thomas,Why Can't We Live Together,7716
1973-01-27,6,Billy Paul,Me And Mrs. Jones,7677
1973-01-27,7,Hurricane Smith,"Oh, Babe, What Would You Say?",7723
1973-01-27,8,Marvin Gaye,Trouble Man,7743
1973-01-27,9,Johnny Rivers,Rockin' Pneumonia - Boogie Woogie Flu,7638
1973-01-27,10,War,The World Is A Ghetto,7707
1973-01-27,11,Wings,"Hi, Hi, Hi",7748
1973-01-27,12,Curtis Mayfield,Superfly,7703
1973-01-27,13,Steely Dan,Do It Again,7709
1973-01-27,14,Gilbert O'Sullivan,Clair,7669
1973-01-27,15,James Taylor,Don't Let Me Be Lonely Tonight,7720
1973-01-27,16,Raspberries,I Wanna Be With You,7710
1973-01-27,17,King Harvest,Dancing In The Moonlight,7671
1973-01-27,18,Brighter Side Of Darkness,Love Jones,7734
1973-01-27,19,Donna Fargo,Funny Face,7632
1973-01-27,20,Lobo,Don't Expect Me To Be Your Friend,7758
1973-01-27,21,Elvis Presley,Separate Ways,7722
1973-01-27,22,John Denver,Rocky Mountain High,7711
1973-01-27,23,The Spinners,Could It Be I'm Falling In Love,7757
1973-01-27,24,Three Dog Night,Pieces Of April,7706
1973-01-27,25,Jermaine Jackson,Daddy's Home,7738
1973-01-27,26,The Blue Ridge Rangers,Jambalaya (On The Bayou),-1
1973-01-27,27,Joni Mitchell,"You Turn Me On, I'm A Radio",7697
1973-01-27,28,Jethro Tull,Living In The Past,7678
1973-01-27,29,Blue Haze,Smoke Gets In Your Eyes,7696
1973-01-27,30,Don McLean,Dreidel,7749
1973-01-27,31,Four Tops,Keeper Of The Castle,7690
1973-01-27,32,Bette Midler,Do You Want To Dance?,7753
1973-01-27,33,Chuck Berry,Reelin' & Rockin',7726
1973-01-27,34,Edward Bear,Last Song,7746
1973-01-27,35,Bobby Womack & Peace,Harry Hippie,-1
1973-01-27,36,Albert Hammond,It Never Rains In Southern California,7655
1973-01-27,37,The O'Jays,Love Train,7776
1973-01-27,38,Cat Stevens,Sitting,7705
1973-01-27,39,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Looking Through The Eyes Of Love,-1
1973-01-27,40,Luther Ingram,I'll Be Your Shelter (In Time Of Storm),7725
1973-01-27,41,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,-1
1973-01-27,42,Cornelius Brothers & Sister Rose,I'm Never Gonna Be Alone Anymore,-1
1973-01-27,43,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",7732
1973-01-27,44,Eagles,Peaceful Easy Feeling,7756
1973-01-27,45,Smokey Robinson & The Miracles,I Can't Stand To See You Cry,7744
1973-01-27,46,The Who,The Relay,7736
1973-01-27,47,The 5th Dimension,"Living Together, Growing Together",7765
1973-01-27,48,Al Green,You Ought To Be With Me,7662
1973-01-27,49,Carole King,Been To Canaan,7713
1973-01-27,50,Gallery,Big City Miss Ruth Ann,7760
1973-01-27,51,James Brown,I Got Ants In My Pants (and i want to dance) (Part 1),7778
1973-01-27,52,The Main Ingredient,You've Got To Take It (If You Want It),7751
1973-01-27,53,The Doobie Brothers,Jesus Is Just Alright,7745
1973-01-27,54,Roberta Flack,Killing Me Softly With His Song,7783
1973-01-27,55,"Emerson, Lake & Palmer",Lucky Man,6776
1973-01-27,56,Nilsson,Remember (Christmas),7750
1973-01-27,57,Holland-Dozier,Don't Leave Me Starvin' For Your Love (Part 1),-1
1973-01-27,58,James Brown-Lyn Collins,What My Baby Needs Now Is A Little More Lovin',-1
1973-01-27,59,Keith Hampshire,Daytime Night-Time,-1
1973-01-27,60,Anne Murray,Danny's Song,7766
1973-01-27,61,Diana Ross,Good Morning Heartache,7775
1973-01-27,62,The Temptations,Papa Was A Rollin' Stone,7647
1973-01-27,63,Seals & Crofts,Hummingbird,7777
1973-01-27,64,Barbara Mason,Give Me Your Love,7773
1973-01-27,65,Cashman & West,Songman,7759
1973-01-27,66,Joe Stampley,Soul Song,7769
1973-01-27,67,Engelbert Humperdinck,I Never Said Goodbye,7764
1973-01-27,68,Valerie Simpson,Silly Wasn't I,7739
1973-01-27,69,Little Jimmy Osmond,Tweedlee Dee,-1
1973-01-27,70,Joe Cocker and The Chris Stainton Band,Woman To Woman,7730
1973-01-27,71,David Bowie,Space Oddity,7784
1973-01-27,72,Merry Clayton,"Oh No, Not My Baby",7754
1973-01-27,73,Neil Diamond,Walk On Water,7693
1973-01-27,74,Paul Davis,Boogie Woogie Man,7755
1973-01-27,75,Les Emmerson,Control Of Me,7772
1973-01-27,76,America,Don't Cross The River,7785
1973-01-27,77,Rita Coolidge,Fever/My Crew,7762
1973-01-27,78,Cymande,The Message,7779
1973-01-27,79,Sam Neely,Rosalie,7786
1973-01-27,80,Bobby Darin,Happy,7767
1973-01-27,81,Al Green,Hot Wire,7780
1973-01-27,82,Barbra Streisand,Didn't We,7741
1973-01-27,83,Bettye Swann,Today I Started Loving You Again,7787
1973-01-27,84,Bobby Vinton,But I Do,7763
1973-01-27,85,Johnny Williams,Slow Motion (Part 1),7771
1973-01-27,86,Gladys Knight And The Pips,Neither One Of Us (Wants To Be The First To Say Goodbye),7788
1973-01-27,87,Travis Wammack,How Can I Tell You,-1
1973-01-27,88,Loudon Wainwright III,Dead Skunk,7789
1973-01-27,89,Shawn Phillips,We,7774
1973-01-27,90,Anacostia,On And Off (Part 1),7770
1973-01-27,91,The Grass Roots,Love Is What You Make It,7790
1973-01-27,92,The Sweet,Little Willy,7782
1973-01-27,93,Uriah Heep,Blind Eye/Sweet Lorraine,-1
1973-01-27,94,Paul Kelly,Don't Burn Me,7791
1973-01-27,95,Millie Jackson,I Miss You Baby,7742
1973-01-27,96,Mott The Hoople,One Of The Boys,7792
1973-01-27,97,Dottie West,If It's All Right With You,7781
1973-01-27,98,The Whispers,Somebody Loves You,7793
1973-01-27,99,Rare Earth,We're Gonna Have A Good Time,7794
1973-01-27,100,The New Seekers,Come Softly To Me,7795
1973-02-03,1,Elton John,Crocodile Rock,7733
1973-02-03,2,Carly Simon,You're So Vain,7731
1973-02-03,3,Stevie Wonder,Superstition,7702
1973-02-03,4,Timmy Thomas,Why Can't We Live Together,7716
1973-02-03,5,Kenny Loggins & Jim Messina,Your Mama Don't Dance,7694
1973-02-03,6,Hurricane Smith,"Oh, Babe, What Would You Say?",7723
1973-02-03,7,Marvin Gaye,Trouble Man,7743
1973-02-03,8,War,The World Is A Ghetto,7707
1973-02-03,9,Steely Dan,Do It Again,7709
1973-02-03,10,Wings,"Hi, Hi, Hi",7748
1973-02-03,11,Billy Paul,Me And Mrs. Jones,7677
1973-02-03,12,Lobo,Don't Expect Me To Be Your Friend,7758
1973-02-03,13,The Spinners,Could It Be I'm Falling In Love,7757
1973-02-03,14,John Denver,Rocky Mountain High,7711
1973-02-03,15,King Harvest,Dancing In The Moonlight,7671
1973-02-03,16,Brighter Side Of Darkness,Love Jones,7734
1973-02-03,17,Curtis Mayfield,Superfly,7703
1973-02-03,18,Deliverance/Eric Weissberg & Steve Mandell,Dueling Banjos,-1
1973-02-03,19,Johnny Rivers,Rockin' Pneumonia - Boogie Woogie Flu,7638
1973-02-03,20,Elvis Presley,Separate Ways,7722
1973-02-03,21,Jermaine Jackson,Daddy's Home,7738
1973-02-03,22,The Blue Ridge Rangers,Jambalaya (On The Bayou),-1
1973-02-03,23,Gilbert O'Sullivan,Clair,7669
1973-02-03,24,Edward Bear,Last Song,7746
1973-02-03,25,Joni Mitchell,"You Turn Me On, I'm A Radio",7697
1973-02-03,26,James Taylor,Don't Let Me Be Lonely Tonight,7720
1973-02-03,27,Don McLean,Dreidel,7749
1973-02-03,28,The O'Jays,Love Train,7776
1973-02-03,29,Bette Midler,Do You Want To Dance?,7753
1973-02-03,30,Donna Fargo,Funny Face,7632
1973-02-03,31,Raspberries,I Wanna Be With You,7710
1973-02-03,32,Chuck Berry,Reelin' & Rockin',7726
1973-02-03,33,Bobby Womack & Peace,Harry Hippie,-1
1973-02-03,34,Roberta Flack,Killing Me Softly With His Song,7783
1973-02-03,35,Blue Haze,Smoke Gets In Your Eyes,7696
1973-02-03,36,Dr. Hook And The Medicine Show,"The Cover Of ""Rolling Stone""",7732
1973-02-03,37,Three Dog Night,Pieces Of April,7706
1973-02-03,38,Eagles,Peaceful Easy Feeling,7756
1973-02-03,39,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Looking Through The Eyes Of Love,-1
1973-02-03,40,Cornelius Brothers & Sister Rose,I'm Never Gonna Be Alone Anymore,-1
1973-02-03,41,Jethro Tull,Living In The Past,7678
1973-02-03,42,Gallery,Big City Miss Ruth Ann,7760
1973-02-03,43,The Doobie Brothers,Jesus Is Just Alright,7745
1973-02-03,44,The 5th Dimension,"Living Together, Growing Together",7765
1973-02-03,45,Smokey Robinson & The Miracles,I Can't Stand To See You Cry,7744
1973-02-03,46,James Brown,I Got Ants In My Pants (and i want to dance) (Part 1),7778
1973-02-03,47,Luther Ingram,I'll Be Your Shelter (In Time Of Storm),7725
