date,rank,artist,song,lyricId
2013-01-05,36,Hunter Hayes,Wanted,22549
2013-01-05,37,The Script Featuring will.i.am,Hall Of Fame,22646
2013-01-05,38,Juicy J Featuring Lil Wayne & 2 Chainz,Bandz A Make Her Dance,22665
2013-01-05,39,Mumford & Sons,I Will Wait,22636
2013-01-05,40,Frank Ocean,Thinkin Bout You,22612
2013-01-05,41,One Direction,Little Things,22731
2013-01-05,42,Chris Brown,Don't Wake Me Up,22572
2013-01-05,43,Carly Rae Jepsen,Call Me Maybe,22469
2013-01-05,44,The Band Perry,Better Dig Two,22721
2013-01-05,45,Ellie Goulding,Lights,22229
2013-01-05,46,Maroon 5,Daylight,22751
2013-01-05,47,P!nk,Blow Me (One Last Kiss),22607
2013-01-05,48,Ellie Goulding,Anything Could Happen,22703
2013-01-05,49,Gotye Featuring Kimbra,Somebody That I Used To Know,22420
2013-01-05,50,Gary Allan,Every Storm (Runs Out Of Rain),22697
2013-01-05,51,Zac Brown Band,Goodbye In Her Eyes,22705
2013-01-05,52,Imagine Dragons,Radioactive,22632
2013-01-05,53,OneRepublic,Feel Again,22652
2013-01-05,54,Justin Moore,Til My Last Day,22671
2013-01-05,55,Randy Houser,How Country Feels,22701
2013-01-05,56,Kip Moore,Beer Money,22679
2013-01-05,57,Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,-1
2013-01-05,58,The Weeknd,Wicked Games,22724
2013-01-05,59,2 Chainz Featuring Kanye West,Birthday Song,22624
2013-01-05,60,Cassadee Pope,Cry,22765
2013-01-05,61,T.I. Featuring Lil Wayne,Ball,22707
2013-01-05,62,Bruno Mars,When I Was Your Man,22750
2013-01-05,63,Muse,Madness,22645
2013-01-05,64,Wiz Khalifa Featuring The Weeknd,Remember You,22740
2013-01-05,65,Luke Bryan,Kiss Tomorrow Goodbye,22647
2013-01-05,66,Little Big Town,Tornado,22730
2013-01-05,67,Chris Brown,Don't Judge Me,22723
2013-01-05,68,Eric Church,Creepin',22649
2013-01-05,69,Hunter Hayes,Somebody's Heartbreak,22741
2013-01-05,70,Chief Keef,Love Sosa,22759
2013-01-05,71,Brad Paisley,Southern Comfort Zone,22695
2013-01-05,72,Kendrick Lamar Featuring Drake,Poetic Justice,22715
2013-01-05,73,Adele,Skyfall,22693
2013-01-05,74,One Direction,Live While We're Young,22691
2013-01-05,75,Tim McGraw,One Of Those Nights,22746
2013-01-05,76,Taylor Swift,Begin Again,22681
2013-01-05,77,Rick Ross Featuring Wale & Drake,Diced Pineapples,22631
2013-01-05,78,Big Sean,Guap,22761
2013-01-05,79,Ludacris Featuring Usher & David Guetta,Rest Of My Life,22728
2013-01-05,80,Kenny Chesney,El Cerrito Place,22704
2013-01-05,81,Trinidad James,All Gold Everything,22764
2013-01-05,82,Future,Neva End,22756
2013-01-05,83,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",Celebration,22676
2013-01-05,84,Cassadee Pope,Over You,22735
2013-01-05,85,Carrie Underwood,Two Black Cadillacs,22762
2013-01-05,86,Greg Bates,Did It For The Girl,22680
2013-01-05,87,Future,Turn On The Lights,22638
2013-01-05,88,The Lumineers,Stubborn Love,22753
2013-01-05,89,Kacey Musgraves,Merry Go 'round,22760
2013-01-05,90,Jake Owen,The One That Got Away,22639
2013-01-05,91,Jonn Hart Featuring IamSU!,Who Booty,22763
2013-01-05,92,Passion Pit,Take A Walk,22657
2013-01-05,93,Dierks Bentley,Tip It On Back,22727
2013-01-05,94,Bridgit Mendler,Ready Or Not,22711
2013-01-05,95,Kid Cudi,King Wizard,22766
2013-01-05,96,Kelly Rowland Featuring Lil Wayne,Ice,22658
2013-01-05,97,Meek Mill Featuring Kirko Bangz,Young & Gettin' It,22720
2013-01-05,98,Ludacris Featuring Kelly Rowland,Representin',22747
2013-01-05,99,Ke$ha,C'mon,22767
2013-01-05,100,Casey James,Crying On A Suitcase,22768
2013-01-12,1,Bruno Mars,Locked Out Of Heaven,22694
2013-01-12,2,Taylor Swift,I Knew You Were Trouble.,22702
2013-01-12,3,Rihanna,Diamonds,22683
2013-01-12,4,The Lumineers,Ho Hey,22584
2013-01-12,5,Justin Bieber Featuring Nicki Minaj,Beauty And A Beat,22595
2013-01-12,6,PSY,Gangnam Style,22662
2013-01-12,7,Ke$ha,Die Young,22682
2013-01-12,8,Maroon 5,One More Night,22594
2013-01-12,9,Phillip Phillips,Home,22569
2013-01-12,10,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,22656
2013-01-12,11,Flo Rida,I Cry,22685
2013-01-12,12,will.i.am & Britney Spears,Scream & Shout,22742
2013-01-12,13,fun.,Some Nights,22471
2013-01-12,14,Alicia Keys Featuring Nicki Minaj,Girl On Fire,22660
2013-01-12,15,Swedish House Mafia Featuring John Martin,Don't You Worry Child,22674
2013-01-12,16,Ed Sheeran,The A Team,22615
2013-01-12,17,Taylor Swift,We Are Never Ever Getting Back Together,22637
2013-01-12,18,P!nk,Try,22673
2013-01-12,19,Florida Georgia Line Featuring Nelly,Cruise,22644
2013-01-12,20,Kendrick Lamar,Swimming Pools (Drank),22635
2013-01-12,21,Imagine Dragons,It's Time,22585
2013-01-12,22,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),22634
2013-01-12,23,"Kanye West, Jay-Z, Big Sean",Clique,22661
2013-01-12,24,Justin Bieber Featuring Big Sean,As Long As You Love Me,22588
2013-01-12,25,Hunter Hayes,Wanted,22549
2013-01-12,26,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",F**kin Problems,22722
2013-01-12,27,Carly Rae Jepsen,Call Me Maybe,22469
2013-01-12,28,The Script Featuring will.i.am,Hall Of Fame,22646
2013-01-12,29,Lil Wayne Featuring Detail,No Worries,22663
2013-01-12,30,2 Chainz,I'm Different,22734
2013-01-12,31,Pitbull Featuring TJR,Don't Stop The Party,22688
2013-01-12,32,Nicki Minaj,Va Va Voom,22521
2013-01-12,33,One Direction,Little Things,22731
2013-01-12,34,Alex Clare,Too Close,22499
2013-01-12,35,Juicy J Featuring Lil Wayne & 2 Chainz,Bandz A Make Her Dance,22665
2013-01-12,36,Kelly Clarkson,Catch My Breath,22708
2013-01-12,37,Chris Brown,Don't Wake Me Up,22572
2013-01-12,38,Of Monsters And Men,Little Talks,22525
2013-01-12,39,The Band Perry,Better Dig Two,22721
2013-01-12,40,Calvin Harris Featuring Florence Welch,Sweet Nothing,22710
2013-01-12,41,Gary Allan,Every Storm (Runs Out Of Rain),22697
2013-01-12,42,Maroon 5,Daylight,22751
2013-01-12,43,One Direction,Live While We're Young,22691
2013-01-12,44,Miguel,Adorn,22630
2013-01-12,45,Frank Ocean,Thinkin Bout You,22612
2013-01-12,46,Mumford & Sons,I Will Wait,22636
2013-01-12,47,P!nk,Blow Me (One Last Kiss),22607
2013-01-12,48,Gotye Featuring Kimbra,Somebody That I Used To Know,22420
2013-01-12,49,Bridgit Mendler,Ready Or Not,22711
2013-01-12,50,Ellie Goulding,Lights,22229
2013-01-12,51,Imagine Dragons,Radioactive,22632
2013-01-12,52,Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,-1
2013-01-12,53,Ellie Goulding,Anything Could Happen,22703
2013-01-12,54,Randy Houser,How Country Feels,22701
2013-01-12,55,Hunter Hayes,Somebody's Heartbreak,22741
2013-01-12,56,Chief Keef,Love Sosa,22759
2013-01-12,57,Zac Brown Band,Goodbye In Her Eyes,22705
2013-01-12,58,OneRepublic,Feel Again,22652
2013-01-12,59,T.I. Featuring Lil Wayne,Ball,22707
2013-01-12,60,Justin Moore,Til My Last Day,22671
2013-01-12,61,Kip Moore,Beer Money,22679
2013-01-12,62,Adele,Skyfall,22693
2013-01-12,63,Taylor Swift,Begin Again,22681
2013-01-12,64,Luke Bryan,Kiss Tomorrow Goodbye,22647
2013-01-12,65,Little Big Town,Tornado,22730
2013-01-12,66,Wiz Khalifa Featuring The Weeknd,Remember You,22740
2013-01-12,67,Eric Church,Creepin',22649
2013-01-12,68,The Weeknd,Wicked Games,22724
2013-01-12,69,Anne Hathaway,I Dreamed A Dream,22769
2013-01-12,70,Chris Brown,Don't Judge Me,22723
2013-01-12,71,Brad Paisley,Southern Comfort Zone,22695
2013-01-12,72,Big Sean,Guap,22761
2013-01-12,73,Cher Lloyd Featuring Becky G,Oath,22748
2013-01-12,74,Kendrick Lamar Featuring Drake,Poetic Justice,22715
2013-01-12,75,Kacey Musgraves,Merry Go 'round,22760
2013-01-12,76,Carrie Underwood,Two Black Cadillacs,22762
2013-01-12,77,Trinidad James,All Gold Everything,22764
2013-01-12,78,Muse,Madness,22645
2013-01-12,79,Tim McGraw,One Of Those Nights,22746
2013-01-12,80,Taylor Swift,Red,22692
2013-01-12,81,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",Celebration,22676
2013-01-12,82,Rick Ross Featuring Wale & Drake,Diced Pineapples,22631
2013-01-12,83,One Direction,Kiss You,22733
2013-01-12,84,Taylor Swift,22,22712
2013-01-12,85,Kenny Chesney,El Cerrito Place,22704
2013-01-12,86,Meek Mill Featuring Kirko Bangz,Young & Gettin' It,22720
2013-01-12,87,Dierks Bentley,Tip It On Back,22727
2013-01-12,88,Future,Neva End,22756
2013-01-12,89,Greg Bates,Did It For The Girl,22680
2013-01-12,90,Casey James,Crying On A Suitcase,22768
2013-01-12,91,Kid Cudi,King Wizard,22766
2013-01-12,92,Ludacris Featuring Usher & David Guetta,Rest Of My Life,22728
2013-01-12,93,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),22770
2013-01-12,94,Bruno Mars,When I Was Your Man,22750
2013-01-12,95,Jonn Hart Featuring IamSU!,Who Booty,22763
2013-01-12,96,The Barden Bellas,Bellas Finals: Price Tag / Don't You (Forget About Me)...,-1
2013-01-12,97,Ke$ha,C'mon,22767
2013-01-12,98,One Direction,Rock Me,22771
2013-01-12,99,"DJ Drama Featuring 2 Chainz, Meek Mill & Jeremih",My Moment,22700
2013-01-12,100,Kelly Rowland Featuring Lil Wayne,Ice,22658
2013-01-19,1,Bruno Mars,Locked Out Of Heaven,22694
2013-01-19,2,Rihanna,Diamonds,22683
2013-01-19,3,Taylor Swift,I Knew You Were Trouble.,22702
2013-01-19,4,The Lumineers,Ho Hey,22584
2013-01-19,5,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,22656
2013-01-19,6,Phillip Phillips,Home,22569
2013-01-19,7,Justin Bieber Featuring Nicki Minaj,Beauty And A Beat,22595
2013-01-19,8,will.i.am & Britney Spears,Scream & Shout,22742
2013-01-19,9,Maroon 5,One More Night,22594
2013-01-19,10,Flo Rida,I Cry,22685
2013-01-19,11,Swedish House Mafia Featuring John Martin,Don't You Worry Child,22674
2013-01-19,12,Ke$ha,Die Young,22682
2013-01-19,13,Alicia Keys Featuring Nicki Minaj,Girl On Fire,22660
2013-01-19,14,PSY,Gangnam Style,22662
2013-01-19,15,fun.,Some Nights,22471
2013-01-19,16,P!nk,Try,22673
2013-01-19,17,Pitbull Featuring TJR,Don't Stop The Party,22688
2013-01-19,18,Ed Sheeran,The A Team,22615
2013-01-19,19,Imagine Dragons,It's Time,22585
2013-01-19,20,Kendrick Lamar,Swimming Pools (Drank),22635
2013-01-19,21,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),22634
2013-01-19,22,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",F**kin Problems,22722
2013-01-19,23,Florida Georgia Line Featuring Nelly,Cruise,22644
2013-01-19,24,Calvin Harris Featuring Florence Welch,Sweet Nothing,22710
2013-01-19,25,Taylor Swift,We Are Never Ever Getting Back Together,22637
2013-01-19,26,"Kanye West, Jay-Z, Big Sean",Clique,22661
2013-01-19,27,Of Monsters And Men,Little Talks,22525
2013-01-19,28,Alex Clare,Too Close,22499
2013-01-19,29,Carly Rae Jepsen,Call Me Maybe,22469
2013-01-19,30,Kelly Clarkson,Catch My Breath,22708
2013-01-19,31,Hunter Hayes,Wanted,22549
2013-01-19,32,The Script Featuring will.i.am,Hall Of Fame,22646
2013-01-19,33,2 Chainz,I'm Different,22734
2013-01-19,34,Maroon 5,Daylight,22751
2013-01-19,35,Mumford & Sons,I Will Wait,22636
2013-01-19,36,Miguel,Adorn,22630
2013-01-19,37,One Direction,Little Things,22731
2013-01-19,38,Lil Wayne Featuring Detail,No Worries,22663
2013-01-19,39,Justin Bieber Featuring Big Sean,As Long As You Love Me,22588
2013-01-19,40,The Band Perry,Better Dig Two,22721
2013-01-19,41,Juicy J Featuring Lil Wayne & 2 Chainz,Bandz A Make Her Dance,22665
2013-01-19,42,Nicki Minaj,Va Va Voom,22521
2013-01-19,43,Gotye Featuring Kimbra,Somebody That I Used To Know,22420
2013-01-19,44,Gary Allan,Every Storm (Runs Out Of Rain),22697
2013-01-19,45,Ellie Goulding,Lights,22229
2013-01-19,46,Frank Ocean,Thinkin Bout You,22612
2013-01-19,47,P!nk,Blow Me (One Last Kiss),22607
2013-01-19,48,Chris Brown,Don't Wake Me Up,22572
2013-01-19,49,Imagine Dragons,Radioactive,22632
2013-01-19,50,Zac Brown Band,Goodbye In Her Eyes,22705
2013-01-19,51,Randy Houser,How Country Feels,22701
2013-01-19,52,Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,-1
2013-01-19,53,OneRepublic,Feel Again,22652
2013-01-19,54,Ellie Goulding,Anything Could Happen,22703
2013-01-19,55,T.I. Featuring Lil Wayne,Ball,22707
2013-01-19,56,Kip Moore,Beer Money,22679
2013-01-19,57,Little Big Town,Tornado,22730
2013-01-19,58,Justin Moore,Til My Last Day,22671
2013-01-19,59,Hunter Hayes,Somebody's Heartbreak,22741
2013-01-19,60,The Weeknd,Wicked Games,22724
2013-01-19,61,Trinidad James,All Gold Everything,22764
2013-01-19,62,Brad Paisley,Southern Comfort Zone,22695
2013-01-19,63,One Direction,Live While We're Young,22691
2013-01-19,64,Kendrick Lamar Featuring Drake,Poetic Justice,22715
2013-01-19,65,Ke$ha,C'mon,22767
2013-01-19,66,Chief Keef,Love Sosa,22759
2013-01-19,67,Wiz Khalifa Featuring The Weeknd,Remember You,22740
2013-01-19,68,Muse,Madness,22645
2013-01-19,69,Tim McGraw,One Of Those Nights,22746
2013-01-19,70,Carrie Underwood,Two Black Cadillacs,22762
2013-01-19,71,Chris Brown,Don't Judge Me,22723
2013-01-19,72,Luke Bryan,Kiss Tomorrow Goodbye,22647
2013-01-19,73,Taylor Swift,Begin Again,22681
2013-01-19,74,Anne Hathaway,I Dreamed A Dream,22769
2013-01-19,75,Bridgit Mendler,Ready Or Not,22711
2013-01-19,76,Kacey Musgraves,Merry Go 'round,22760
2013-01-19,77,Big Sean,Guap,22761
2013-01-19,78,Adele,Skyfall,22693
2013-01-19,79,Eric Church,Creepin',22649
2013-01-19,80,Ludacris Featuring Usher & David Guetta,Rest Of My Life,22728
2013-01-19,81,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),22770
2013-01-19,82,Dierks Bentley,Tip It On Back,22727
2013-01-19,83,Future,Neva End,22756
2013-01-19,84,Jonn Hart Featuring IamSU!,Who Booty,22763
2013-01-19,85,Kenny Chesney,El Cerrito Place,22704
2013-01-19,86,Rick Ross Featuring Wale & Drake,Diced Pineapples,22631
2013-01-19,87,The Barden Bellas,Bellas Finals: Price Tag / Don't You (Forget About Me)...,-1
2013-01-19,88,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",Celebration,22676
2013-01-19,89,The Lumineers,Stubborn Love,22753
2013-01-19,90,Rihanna,Pour It Up,22772
2013-01-19,91,Lee Brice,I Drive Your Truck,22773
2013-01-19,92,Casey James,Crying On A Suitcase,22768
2013-01-19,93,"The Barden Bellas, The Treblemakers & The BU Harmonics",Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...,-1
2013-01-19,94,Passion Pit,Take A Walk,22657
2013-01-19,95,Meek Mill Featuring Kirko Bangz,Young & Gettin' It,22720
2013-01-19,96,Greg Bates,Did It For The Girl,22680
2013-01-19,97,Samantha Barks,On My Own,22774
2013-01-19,98,Kelly Rowland Featuring Lil Wayne,Ice,22658
2013-01-19,99,Lupe Fiasco & Guy Sebastian,Battle Scars,22653
2013-01-19,100,fun.,Carry On,22775
2013-01-26,1,Bruno Mars,Locked Out Of Heaven,22694
2013-01-26,2,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,22656
2013-01-26,3,The Lumineers,Ho Hey,22584
2013-01-26,4,Taylor Swift,I Knew You Were Trouble.,22702
2013-01-26,5,Rihanna,Diamonds,22683
2013-01-26,6,will.i.am & Britney Spears,Scream & Shout,22742
2013-01-26,7,Swedish House Mafia Featuring John Martin,Don't You Worry Child,22674
2013-01-26,8,Justin Bieber Featuring Nicki Minaj,Beauty And A Beat,22595
2013-01-26,9,Phillip Phillips,Home,22569
2013-01-26,10,Flo Rida,I Cry,22685
2013-01-26,11,Maroon 5,One More Night,22594
2013-01-26,12,P!nk,Try,22673
2013-01-26,13,Alicia Keys Featuring Nicki Minaj,Girl On Fire,22660
2013-01-26,14,fun.,Some Nights,22471
2013-01-26,15,Imagine Dragons,It's Time,22585
2013-01-26,16,Ke$ha,Die Young,22682
2013-01-26,17,Pitbull Featuring TJR,Don't Stop The Party,22688
2013-01-26,18,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",F**kin Problems,22722
2013-01-26,19,Ed Sheeran,The A Team,22615
2013-01-26,20,Calvin Harris Featuring Florence Welch,Sweet Nothing,22710
2013-01-26,21,Kendrick Lamar,Swimming Pools (Drank),22635
2013-01-26,22,PSY,Gangnam Style,22662
2013-01-26,23,Kelly Clarkson,Catch My Breath,22708
2013-01-26,24,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),22634
2013-01-26,25,Maroon 5,Daylight,22751
2013-01-26,26,The Script Featuring will.i.am,Hall Of Fame,22646
2013-01-26,27,Of Monsters And Men,Little Talks,22525
2013-01-26,28,2 Chainz,I'm Different,22734
2013-01-26,29,"Kanye West, Jay-Z, Big Sean",Clique,22661
2013-01-26,30,Florida Georgia Line Featuring Nelly,Cruise,22644
2013-01-26,31,Hunter Hayes,Wanted,22549
2013-01-26,32,Mumford & Sons,I Will Wait,22636
2013-01-26,33,The Band Perry,Better Dig Two,22721
2013-01-26,34,Miguel,Adorn,22630
2013-01-26,35,Gary Allan,Every Storm (Runs Out Of Rain),22697
2013-01-26,36,One Direction,Little Things,22731
2013-01-26,37,Alex Clare,Too Close,22499
2013-01-26,38,Lil Wayne Featuring Detail,No Worries,22663
2013-01-26,39,Taylor Swift,We Are Never Ever Getting Back Together,22637
2013-01-26,40,Carly Rae Jepsen,Call Me Maybe,22469
2013-01-26,41,Imagine Dragons,Radioactive,22632
2013-01-26,42,Gotye Featuring Kimbra,Somebody That I Used To Know,22420
2013-01-26,43,Juicy J Featuring Lil Wayne & 2 Chainz,Bandz A Make Her Dance,22665
2013-01-26,44,Blake Shelton,Sure Be Cool If You Did,22776
2013-01-26,45,Frank Ocean,Thinkin Bout You,22612
2013-01-26,46,Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,-1
2013-01-26,47,Randy Houser,How Country Feels,22701
2013-01-26,48,Ke$ha,C'mon,22767
2013-01-26,49,Ellie Goulding,Lights,22229
2013-01-26,50,Nicki Minaj,Va Va Voom,22521
2013-01-26,51,Zac Brown Band,Goodbye In Her Eyes,22705
2013-01-26,52,Trinidad James,All Gold Everything,22764
2013-01-26,53,The Weeknd,Wicked Games,22724
2013-01-26,54,T.I. Featuring Lil Wayne,Ball,22707
2013-01-26,55,OneRepublic,Feel Again,22652
2013-01-26,56,Brad Paisley,Southern Comfort Zone,22695
2013-01-26,57,Tim McGraw,One Of Those Nights,22746
2013-01-26,58,Little Big Town,Tornado,22730
2013-01-26,59,Kendrick Lamar Featuring Drake,Poetic Justice,22715
2013-01-26,60,Hunter Hayes,Somebody's Heartbreak,22741
2013-01-26,61,Carrie Underwood,Two Black Cadillacs,22762
2013-01-26,62,Ellie Goulding,Anything Could Happen,22703
2013-01-26,63,Muse,Madness,22645
2013-01-26,64,Taylor Swift,The Moment I Knew,22777
2013-01-26,65,One Direction,Kiss You,22733
2013-01-26,66,Wiz Khalifa Featuring The Weeknd,Remember You,22740
2013-01-26,67,Chris Brown,Don't Judge Me,22723
2013-01-26,68,Anna Kendrick,Cups (Pitch Perfect's When I'm Gone),22770
2013-01-26,69,Chief Keef,Love Sosa,22759
2013-01-26,70,Kip Moore,Beer Money,22679
2013-01-26,71,Justin Moore,Til My Last Day,22671
2013-01-26,72,Kacey Musgraves,Merry Go 'round,22760
2013-01-26,73,Taylor Swift,Begin Again,22681
2013-01-26,74,OneRepublic,If I Lose Myself,22778
2013-01-26,75,Ludacris Featuring Usher & David Guetta,Rest Of My Life,22728
2013-01-26,76,Rihanna,Pour It Up,22772
2013-01-26,77,Big Sean,Guap,22761
2013-01-26,78,Future,Neva End,22756
2013-01-26,79,Dierks Bentley,Tip It On Back,22727
2013-01-26,80,Jonn Hart Featuring IamSU!,Who Booty,22763
2013-01-26,81,The Lumineers,Stubborn Love,22753
2013-01-26,82,One Direction,Live While We're Young,22691
2013-01-26,83,Adele,Skyfall,22693
2013-01-26,84,Justin Timberlake Featuring JAY Z,Suit & Tie,22779
2013-01-26,85,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",Celebration,22676
2013-01-26,86,Rick Ross Featuring Wale & Drake,Diced Pineapples,22631
2013-01-26,87,Lee Brice,I Drive Your Truck,22773
2013-01-26,88,The Barden Bellas,Bellas Finals: Price Tag / Don't You (Forget About Me)...,-1
2013-01-26,89,Bruno Mars,When I Was Your Man,22750
2013-01-26,90,"The Barden Bellas, The Treblemakers & The BU Harmonics",Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Shot...,-1
2013-01-26,91,Passion Pit,Take A Walk,22657
2013-01-26,92,fun.,Carry On,22775
2013-01-26,93,Anne Hathaway,I Dreamed A Dream,22769
2013-01-26,94,Thompson Square,If I Didn't Have You,22726
2013-01-26,95,B.o.B Featuring T.I. & Juicy J,We Still In This B****,22780
2013-01-26,96,Lupe Fiasco & Guy Sebastian,Battle Scars,22653
2013-01-26,97,Bridgit Mendler,Ready Or Not,22711
2013-01-26,98,Casey James,Crying On A Suitcase,22768
2013-01-26,99,Imagine Dragons,Demons,22781
2013-01-26,100,Kendrick Lamar,"Bitch, Don't Kill My Vibe",22782
2013-02-02,1,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,22656
2013-02-02,2,Bruno Mars,Locked Out Of Heaven,22694
2013-02-02,3,The Lumineers,Ho Hey,22584
2013-02-02,4,Justin Timberlake Featuring JAY Z,Suit & Tie,22779
2013-02-02,5,Taylor Swift,I Knew You Were Trouble.,22702
2013-02-02,6,will.i.am & Britney Spears,Scream & Shout,22742
2013-02-02,7,Swedish House Mafia Featuring John Martin,Don't You Worry Child,22674
2013-02-02,8,Rihanna,Diamonds,22683
2013-02-02,9,Justin Bieber Featuring Nicki Minaj,Beauty And A Beat,22595
2013-02-02,10,Phillip Phillips,Home,22569
2013-02-02,11,Maroon 5,One More Night,22594
2013-02-02,12,Flo Rida,I Cry,22685
2013-02-02,13,P!nk,Try,22673
2013-02-02,14,Alicia Keys Featuring Nicki Minaj,Girl On Fire,22660
2013-02-02,15,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",F**kin Problems,22722
2013-02-02,16,Imagine Dragons,It's Time,22585
2013-02-02,17,Calvin Harris Featuring Florence Welch,Sweet Nothing,22710
2013-02-02,18,fun.,Some Nights,22471
2013-02-02,19,Ed Sheeran,The A Team,22615
2013-02-02,20,Ke$ha,Die Young,22682
2013-02-02,21,Maroon 5,Daylight,22751
2013-02-02,22,Pitbull Featuring TJR,Don't Stop The Party,22688
2013-02-02,23,Kendrick Lamar,Swimming Pools (Drank),22635
2013-02-02,24,Kelly Clarkson,Catch My Breath,22708
2013-02-02,25,Of Monsters And Men,Little Talks,22525
2013-02-02,26,The Script Featuring will.i.am,Hall Of Fame,22646
2013-02-02,27,2 Chainz,I'm Different,22734
2013-02-02,28,The Band Perry,Better Dig Two,22721
2013-02-02,29,Gary Allan,Every Storm (Runs Out Of Rain),22697
2013-02-02,30,Ke$ha,C'mon,22767
2013-02-02,31,PSY,Gangnam Style,22662
2013-02-02,32,Mumford & Sons,I Will Wait,22636
2013-02-02,33,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),22634
2013-02-02,34,Hunter Hayes,Wanted,22549
2013-02-02,35,"Kanye West, Jay-Z, Big Sean",Clique,22661
2013-02-02,36,Imagine Dragons,Radioactive,22632
2013-02-02,37,Florida Georgia Line Featuring Nelly,Cruise,22644
2013-02-02,38,Miguel,Adorn,22630
2013-02-02,39,One Direction,Little Things,22731
2013-02-02,40,Alex Clare,Too Close,22499
2013-02-02,41,Carly Rae Jepsen,Call Me Maybe,22469
2013-02-02,42,Trinidad James,All Gold Everything,22764
2013-02-02,43,Lil Wayne Featuring Detail,No Worries,22663
2013-02-02,44,Jason Aldean With Luke Bryan & Eric Church,The Only Way I Know,-1
2013-02-02,45,Gotye Featuring Kimbra,Somebody That I Used To Know,22420
2013-02-02,46,Taylor Swift,We Are Never Ever Getting Back Together,22637
2013-02-02,47,Randy Houser,How Country Feels,22701
2013-02-02,48,Juicy J Featuring Lil Wayne & 2 Chainz,Bandz A Make Her Dance,22665
2013-02-02,49,Frank Ocean,Thinkin Bout You,22612
2013-02-02,50,Ellie Goulding,Lights,22229
