date,rank,artist,song,lyricId
1994-01-01,61,U2,"Stay (Faraway, So Close!)",16314
1994-01-01,62,Haddaway,Life (Everybody Needs Somebody To Love),16319
1994-01-01,63,Shai,Yours,16313
1994-01-01,64,Das EFX,Freakit,16283
1994-01-01,65,Rick Astley,Hopelessly,16217
1994-01-01,66,All-4-One,So Much In Love,16324
1994-01-01,67,R.E.M.,Everybody Hurts,16222
1994-01-01,68,Ace Of Base,The Sign,16325
1994-01-01,69,The Breeders,Cannonball,16305
1994-01-01,70,Dwight Yoakam,Fast As You,16312
1994-01-01,71,The Lemonheads,Into Your Arms,16288
1994-01-01,72,Dr. Dre,Let Me Ride,16232
1994-01-01,73,Heart,Will You Be There (In The Morning),16321
1994-01-01,74,Kenny G,Sentimental,-1
1994-01-01,75,Jade,Looking For Mr. Do Right,16282
1994-01-01,76,Expose,As Long As I Can Dream,16256
1994-01-01,77,The Goodmen,Give It Up,16301
1994-01-01,78,Wu-Tang Clan,Method Man,16248
1994-01-01,79,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,16320
1994-01-01,80,Ice Cube,Really Doe,16308
1994-01-01,81,CeCe Peniston,I'm In The Mood,16326
1994-01-01,82,Trisha Yearwood,The Song Remembers When,16302
1994-01-01,83,Joe Diffie,John Deere Green,16323
1994-01-01,84,Tag Team,Addams Family (Whoomp!),16327
1994-01-01,85,Souls Of Mischief,93 'til Infinity,16285
1994-01-01,86,Mista Grimm,"Indo Smoke (From ""Poetic Justice"")",16233
1994-01-01,87,Doug Stone,I Never Knew Love,16328
1994-01-01,88,Taylor Dayne,Send Me A Lover,16236
1994-01-01,89,Rozalla,"I Love Music (From ""Carlito's Way"")",-1
1994-01-01,90,Lisa Keith,Better Than You,16211
1994-01-01,91,Rod Stewart,Having A Party,16329
1994-01-01,92,Clay Walker,What's It To You,16244
1994-01-01,93,Jazzy Jeff & The Fresh Prince,I'm Looking For The One (To Be With Me),16307
1994-01-01,94,Chantay Savage,Betcha'll Never Find,16315
1994-01-01,95,Mary J. Blige,You Don't Have To Worry,16330
1994-01-01,96,Nightcrawlers,Push The Feeling On,16237
1994-01-01,97,Sagat,Funk Dat/Why Is It?,16331
1994-01-01,98,Lords Of The Underground,Here Come The Lords,16316
1994-01-01,99,Kate Bush,Rubberband Girl,16322
1994-01-01,100,Reality,Yolanda,16275
1994-01-08,1,Mariah Carey,Hero,16262
1994-01-08,2,Bryan Adams/Rod Stewart/Sting,All For Love,16293
1994-01-08,3,Ace Of Base,All That She Wants,16228
1994-01-08,4,Janet Jackson,Again,16260
1994-01-08,5,DRS,Gangsta Lean,16255
1994-01-08,6,Toni Braxton,Breathe Again,16253
1994-01-08,7,Tag Team,Whoomp! (There It Is),16131
1994-01-08,8,Snoop Dogg,What's My Name?,16303
1994-01-08,9,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),16224
1994-01-08,10,Michael Bolton,Said I Loved You...But I Lied,16276
1994-01-08,11,Tevin Campbell,Can We Talk,16254
1994-01-08,12,2Pac,Keep Ya Head Up,16272
1994-01-08,13,Salt-N-Pepa,Shoop,16240
1994-01-08,14,Bryan Adams,Please Forgive Me,16261
1994-01-08,15,Xscape,Just Kickin' It,16227
1994-01-08,16,The Cranberries,Linger,16267
1994-01-08,17,Domino,Getto Jam,16295
1994-01-08,18,Jodeci,Cry For You,16298
1994-01-08,19,Celine Dion,The Power Of Love,16300
1994-01-08,20,Culture Beat,Mr. Vain,16279
1994-01-08,21,Babyface,Never Keeping Secrets,16266
1994-01-08,22,"10,000 Maniacs",Because The Night,16280
1994-01-08,23,Xscape,Understanding,16318
1994-01-08,24,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",16281
1994-01-08,25,Queen Latifah,U.N.I.T.Y.,16294
1994-01-08,26,K7,Come Baby Come,16220
1994-01-08,27,Haddaway,What Is Love,16214
1994-01-08,28,Gabrielle,Dreams,16243
1994-01-08,29,R. Kelly,Sex Me (Parts I & II),16270
1994-01-08,30,Mariah Carey,Dreamlover,16194
1994-01-08,31,Color Me Badd,Time And Chance,16273
1994-01-08,32,Boyz II Men Featuring Brian McKnight,Let It Snow,16309
1994-01-08,33,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",-1
1994-01-08,34,Aerosmith,Cryin',16190
1994-01-08,35,Joshua Kadison,Jessie,16251
1994-01-08,36,Aerosmith,Amazing,16306
1994-01-08,37,Shaquille O'Neal,(I Know I Got) Skillz,16263
1994-01-08,38,Zhane,Hey Mr. D.J.,16212
1994-01-08,39,Billy Joel,All About Soul,16277
1994-01-08,40,Tony Toni Tone,Anniversary,16231
1994-01-08,41,Inner Circle,Sweat (A La La La La Long),16196
1994-01-08,42,Eazy-E,Real Muthaphuckkin G's,16284
1994-01-08,43,Billy Joel,The River Of Dreams,16188
1994-01-08,44,Gin Blossoms,Found Out About You,16290
1994-01-08,45,Zapp & Roger,Slow And Easy,16274
1994-01-08,46,Blind Melon,No Rain,16208
1994-01-08,47,Janet Jackson,If,16183
1994-01-08,48,US3,Cantaloop (Flip Fantasia),16299
1994-01-08,49,Mr. Big,Wild World,16241
1994-01-08,50,A Tribe Called Quest,Award Tour,16278
1994-01-08,51,UB40,Higher Ground,16249
1994-01-08,52,Def Leppard,"Two Steps Behind (From ""Last Action Hero"")",16221
1994-01-08,53,Def Leppard,Miss You In A Heartbeat,16311
1994-01-08,54,Phil Collins,Both Sides Of The Story,16271
1994-01-08,55,Little Texas,God Blessed Texas,16286
1994-01-08,56,Collage,I'll Be Loving You,16297
1994-01-08,57,Red Hot Chili Peppers,"Soul To Squeeze (From ""Coneheads"")",-1
1994-01-08,58,Intro,Come Inside,16218
1994-01-08,59,Lisette Melendez,Goody Goody,16310
1994-01-08,60,Elton John & Kiki Dee,True Love,16296
1994-01-08,61,U2,"Stay (Faraway, So Close!)",16314
1994-01-08,62,Haddaway,Life (Everybody Needs Somebody To Love),16319
1994-01-08,63,CeCe Peniston,I'm In The Mood,16326
1994-01-08,64,Ace Of Base,The Sign,16325
1994-01-08,65,SWV,Always On My Mind,16332
1994-01-08,66,Shai,Yours,16313
1994-01-08,67,Das EFX,Freakit,16283
1994-01-08,68,R.E.M.,Everybody Hurts,16222
1994-01-08,69,Joe Diffie,John Deere Green,16323
1994-01-08,70,Dwight Yoakam,Fast As You,16312
1994-01-08,71,The Breeders,Cannonball,16305
1994-01-08,72,Dr. Dre,Let Me Ride,16232
1994-01-08,73,Heart,Will You Be There (In The Morning),16321
1994-01-08,74,All-4-One,So Much In Love,16324
1994-01-08,75,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,16320
1994-01-08,76,Rod Stewart,Having A Party,16329
1994-01-08,77,Jade,Looking For Mr. Do Right,16282
1994-01-08,78,Rick Astley,Hopelessly,16217
1994-01-08,79,Kenny G,Sentimental,-1
1994-01-08,80,The Lemonheads,Into Your Arms,16288
1994-01-08,81,Doug Stone,I Never Knew Love,16328
1994-01-08,82,Trisha Yearwood,The Song Remembers When,16302
1994-01-08,83,The Goodmen,Give It Up,16301
1994-01-08,84,Tag Team,Addams Family (Whoomp!),16327
1994-01-08,85,Cypress Hill,We Ain't Goin' Out Like That,16333
1994-01-08,86,Mista Grimm,"Indo Smoke (From ""Poetic Justice"")",16233
1994-01-08,87,Wu-Tang Clan,Method Man,16248
1994-01-08,88,Ice Cube,Really Doe,16308
1994-01-08,89,Sagat,Funk Dat/Why Is It?,16331
1994-01-08,90,Mary J. Blige,You Don't Have To Worry,16330
1994-01-08,91,Clay Walker,What's It To You,16244
1994-01-08,92,Chantay Savage,Betcha'll Never Find,16315
1994-01-08,93,Jazzy Jeff & The Fresh Prince,I'm Looking For The One (To Be With Me),16307
1994-01-08,94,Expose,As Long As I Can Dream,16256
1994-01-08,95,12 Gauge,Dunkie Butt (Please Please Please),16334
1994-01-08,96,Souls Of Mischief,93 'til Infinity,16285
1994-01-08,97,Kate Bush,Rubberband Girl,16322
1994-01-08,98,Rozalla,"I Love Music (From ""Carlito's Way"")",-1
1994-01-08,99,Nightcrawlers,Push The Feeling On,16237
1994-01-08,100,Lords Of The Underground,Here Come The Lords,16316
1994-01-15,1,Mariah Carey,Hero,16262
1994-01-15,2,Bryan Adams/Rod Stewart/Sting,All For Love,16293
1994-01-15,3,Ace Of Base,All That She Wants,16228
1994-01-15,4,Janet Jackson,Again,16260
1994-01-15,5,Toni Braxton,Breathe Again,16253
1994-01-15,6,DRS,Gangsta Lean,16255
1994-01-15,7,Michael Bolton,Said I Loved You...But I Lied,16276
1994-01-15,8,Tag Team,Whoomp! (There It Is),16131
1994-01-15,9,Tevin Campbell,Can We Talk,16254
1994-01-15,10,Snoop Dogg,What's My Name?,16303
1994-01-15,11,Salt-N-Pepa,Shoop,16240
1994-01-15,12,2Pac,Keep Ya Head Up,16272
1994-01-15,13,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),16224
1994-01-15,14,Bryan Adams,Please Forgive Me,16261
1994-01-15,15,Domino,Getto Jam,16295
1994-01-15,16,The Cranberries,Linger,16267
1994-01-15,17,Celine Dion,The Power Of Love,16300
1994-01-15,18,Xscape,Just Kickin' It,16227
1994-01-15,19,Culture Beat,Mr. Vain,16279
1994-01-15,20,Jodeci,Cry For You,16298
1994-01-15,21,"10,000 Maniacs",Because The Night,16280
1994-01-15,22,Xscape,Understanding,16318
1994-01-15,23,Babyface,Never Keeping Secrets,16266
1994-01-15,24,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",16281
1994-01-15,25,Queen Latifah,U.N.I.T.Y.,16294
1994-01-15,26,Mariah Carey,Dreamlover,16194
1994-01-15,27,K7,Come Baby Come,16220
1994-01-15,28,Gabrielle,Dreams,16243
1994-01-15,29,Haddaway,What Is Love,16214
1994-01-15,30,Aerosmith,Amazing,16306
1994-01-15,31,Joshua Kadison,Jessie,16251
1994-01-15,32,R. Kelly,Sex Me (Parts I & II),16270
1994-01-15,33,Aerosmith,Cryin',16190
1994-01-15,34,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",-1
1994-01-15,35,Color Me Badd,Time And Chance,16273
1994-01-15,36,Zhane,Hey Mr. D.J.,16212
1994-01-15,37,Shaquille O'Neal,(I Know I Got) Skillz,16263
1994-01-15,38,Billy Joel,All About Soul,16277
1994-01-15,39,Billy Joel,The River Of Dreams,16188
1994-01-15,40,Gin Blossoms,Found Out About You,16290
1994-01-15,41,Inner Circle,Sweat (A La La La La Long),16196
1994-01-15,42,US3,Cantaloop (Flip Fantasia),16299
1994-01-15,43,Blind Melon,No Rain,16208
1994-01-15,44,Janet Jackson,If,16183
1994-01-15,45,Zapp & Roger,Slow And Easy,16274
1994-01-15,46,Ace Of Base,The Sign,16325
1994-01-15,47,A Tribe Called Quest,Award Tour,16278
1994-01-15,48,Tony Toni Tone,Anniversary,16231
1994-01-15,49,Color Me Badd,Choose,16335
1994-01-15,50,UB40,Higher Ground,16249
1994-01-15,51,Mr. Big,Wild World,16241
1994-01-15,52,Def Leppard,Miss You In A Heartbeat,16311
1994-01-15,53,Eazy-E,Real Muthaphuckkin G's,16284
1994-01-15,54,Def Leppard,"Two Steps Behind (From ""Last Action Hero"")",16221
1994-01-15,55,All-4-One,So Much In Love,16324
1994-01-15,56,Haddaway,Life (Everybody Needs Somebody To Love),16319
1994-01-15,57,Lisette Melendez,Goody Goody,16310
1994-01-15,58,SWV,Always On My Mind,16332
1994-01-15,59,CeCe Peniston,I'm In The Mood,16326
1994-01-15,60,Boyz II Men Featuring Brian McKnight,Let It Snow,16309
1994-01-15,61,U2,"Stay (Faraway, So Close!)",16314
1994-01-15,62,Intro,Come Inside,16218
1994-01-15,63,Collage,I'll Be Loving You,16297
1994-01-15,64,Heart,Will You Be There (In The Morning),16321
1994-01-15,65,Cypress Hill,We Ain't Goin' Out Like That,16333
1994-01-15,66,Rod Stewart,Having A Party,16329
1994-01-15,67,Phil Collins,Both Sides Of The Story,16271
1994-01-15,68,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,16320
1994-01-15,69,The Breeders,Cannonball,16305
1994-01-15,70,Little Texas,God Blessed Texas,16286
1994-01-15,71,Zhane,Groove Thang,16336
1994-01-15,72,Das EFX,Freakit,16283
1994-01-15,73,Shai,Yours,16313
1994-01-15,74,R.E.M.,Everybody Hurts,16222
1994-01-15,75,Elton John & Kiki Dee,True Love,16296
1994-01-15,76,Dr. Dre,Let Me Ride,16232
1994-01-15,77,The Lemonheads,Into Your Arms,16288
1994-01-15,78,Joe Diffie,John Deere Green,16323
1994-01-15,79,Rick Astley,Hopelessly,16217
1994-01-15,80,Mista Grimm,"Indo Smoke (From ""Poetic Justice"")",16233
1994-01-15,81,Kenny G,Sentimental,-1
1994-01-15,82,Dwight Yoakam,Fast As You,16312
1994-01-15,83,The Goodmen,Give It Up,16301
1994-01-15,84,Chantay Savage,Betcha'll Never Find,16315
1994-01-15,85,Mary J. Blige,You Don't Have To Worry,16330
1994-01-15,86,Jade,Looking For Mr. Do Right,16282
1994-01-15,87,Eternal,Stay,16337
1994-01-15,88,Sagat,Funk Dat/Why Is It?,16331
1994-01-15,89,Doug Stone,I Never Knew Love,16328
1994-01-15,90,Trisha Yearwood,The Song Remembers When,16302
1994-01-15,91,Ice Cube,Really Doe,16308
1994-01-15,92,Rozalla,"I Love Music (From ""Carlito's Way"")",-1
1994-01-15,93,Tony Toni Tone,(Lay Your Head On My) Pillow,16338
1994-01-15,94,Lords Of The Underground,Here Come The Lords,16316
1994-01-15,95,Kate Bush,Rubberband Girl,16322
1994-01-15,96,Tag Team,Addams Family (Whoomp!),16327
1994-01-15,97,Clay Walker,What's It To You,16244
1994-01-15,98,Jazzy Jeff & The Fresh Prince,I'm Looking For The One (To Be With Me),16307
1994-01-15,99,Expose,As Long As I Can Dream,16256
1994-01-15,100,12 Gauge,Dunkie Butt (Please Please Please),16334
1994-01-22,1,Bryan Adams/Rod Stewart/Sting,All For Love,16293
1994-01-22,2,Mariah Carey,Hero,16262
1994-01-22,3,Toni Braxton,Breathe Again,16253
1994-01-22,4,Janet Jackson,Again,16260
1994-01-22,5,Ace Of Base,All That She Wants,16228
1994-01-22,6,Michael Bolton,Said I Loved You...But I Lied,16276
1994-01-22,7,Bryan Adams,Please Forgive Me,16261
1994-01-22,8,Salt-N-Pepa,Shoop,16240
1994-01-22,9,Tevin Campbell,Can We Talk,16254
1994-01-22,10,Celine Dion,The Power Of Love,16300
1994-01-22,11,DRS,Gangsta Lean,16255
1994-01-22,12,The Cranberries,Linger,16267
1994-01-22,13,Domino,Getto Jam,16295
1994-01-22,14,"10,000 Maniacs",Because The Night,16280
1994-01-22,15,Snoop Dogg,What's My Name?,16303
1994-01-22,16,Tag Team,Whoomp! (There It Is),16131
1994-01-22,17,Culture Beat,Mr. Vain,16279
1994-01-22,18,Babyface,Never Keeping Secrets,16266
1994-01-22,19,Xscape,Understanding,16318
1994-01-22,20,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",16281
1994-01-22,21,2Pac,Keep Ya Head Up,16272
1994-01-22,22,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),16224
1994-01-22,23,Jodeci,Cry For You,16298
1994-01-22,24,Aerosmith,Amazing,16306
1994-01-22,25,Queen Latifah,U.N.I.T.Y.,16294
1994-01-22,26,Gabrielle,Dreams,16243
1994-01-22,27,Joshua Kadison,Jessie,16251
1994-01-22,28,Xscape,Just Kickin' It,16227
1994-01-22,29,Ace Of Base,The Sign,16325
1994-01-22,30,Haddaway,What Is Love,16214
1994-01-22,31,Gin Blossoms,Found Out About You,16290
1994-01-22,32,Mariah Carey,Dreamlover,16194
1994-01-22,33,Color Me Badd,Choose,16335
1994-01-22,34,Billy Joel,All About Soul,16277
1994-01-22,35,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",-1
1994-01-22,36,Zhane,Hey Mr. D.J.,16212
1994-01-22,37,All-4-One,So Much In Love,16324
1994-01-22,38,US3,Cantaloop (Flip Fantasia),16299
1994-01-22,39,Def Leppard,Miss You In A Heartbeat,16311
1994-01-22,40,Billy Joel,The River Of Dreams,16188
1994-01-22,41,R. Kelly,Sex Me (Parts I & II),16270
1994-01-22,42,Haddaway,Life (Everybody Needs Somebody To Love),16319
1994-01-22,43,Zapp & Roger,Slow And Easy,16274
1994-01-22,44,Blind Melon,No Rain,16208
1994-01-22,45,K7,Come Baby Come,16220
1994-01-22,46,Color Me Badd,Time And Chance,16273
1994-01-22,47,Aerosmith,Cryin',16190
1994-01-22,48,Inner Circle,Sweat (A La La La La Long),16196
1994-01-22,49,Janet Jackson,If,16183
1994-01-22,50,Rod Stewart,Having A Party,16329
1994-01-22,51,Heart,Will You Be There (In The Morning),16321
1994-01-22,52,UB40,Higher Ground,16249
1994-01-22,53,A Tribe Called Quest,Award Tour,16278
1994-01-22,54,Lisette Melendez,Goody Goody,16310
1994-01-22,55,CeCe Peniston,I'm In The Mood,16326
1994-01-22,56,Zhane,Groove Thang,16336
1994-01-22,57,Richard Marx,Now And Forever,16339
1994-01-22,58,SWV,Always On My Mind,16332
1994-01-22,59,Shaquille O'Neal,(I Know I Got) Skillz,16263
1994-01-22,60,Eternal,Stay,16337
1994-01-22,61,U2,"Stay (Faraway, So Close!)",16314
1994-01-22,62,Mr. Big,Wild World,16241
1994-01-22,63,Tony Toni Tone,Anniversary,16231
1994-01-22,64,The Breeders,Cannonball,16305
1994-01-22,65,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,16320
1994-01-22,66,Collage,I'll Be Loving You,16297
1994-01-22,67,Def Leppard,"Two Steps Behind (From ""Last Action Hero"")",16221
1994-01-22,68,Tony Toni Tone,(Lay Your Head On My) Pillow,16338
1994-01-22,69,Salt-N-Pepa Featuring En Vogue,Whatta Man,16340
1994-01-22,70,Eazy-E,Real Muthaphuckkin G's,16284
1994-01-22,71,Sagat,Funk Dat/Why Is It?,16331
1994-01-22,72,Shai,Yours,16313
1994-01-22,73,Phil Collins,Both Sides Of The Story,16271
1994-01-22,74,Chantay Savage,Betcha'll Never Find,16315
1994-01-22,75,NKOTB,Dirty Dawg,16341
1994-01-22,76,The Goodmen,Give It Up,16301
1994-01-22,77,Rozalla,"I Love Music (From ""Carlito's Way"")",-1
1994-01-22,78,Mary J. Blige,You Don't Have To Worry,16330
1994-01-22,79,Elton John & Kiki Dee,True Love,16296
1994-01-22,80,Cypress Hill,We Ain't Goin' Out Like That,16333
1994-01-22,81,Kenny G,Sentimental,-1
1994-01-22,82,12 Gauge,Dunkie Butt (Please Please Please),16334
1994-01-22,83,Mint Condition,U Send Me Swingin',16342
1994-01-22,84,Lisa Keith,I'm In Love,16343
1994-01-22,85,Joe Diffie,John Deere Green,16323
1994-01-22,86,Little Texas,God Blessed Texas,16286
1994-01-22,87,Boyz II Men Featuring Brian McKnight,Let It Snow,16309
1994-01-22,88,The Lemonheads,Into Your Arms,16288
1994-01-22,89,Das EFX,Freakit,16283
1994-01-22,90,Dwight Yoakam,Fast As You,16312
1994-01-22,91,Mista Grimm,"Indo Smoke (From ""Poetic Justice"")",16233
1994-01-22,92,R.E.M.,Everybody Hurts,16222
1994-01-22,93,Kate Bush,Rubberband Girl,16322
1994-01-22,94,To Be Continued...,One On One,16344
1994-01-22,95,Dr. Dre,Let Me Ride,16232
1994-01-22,96,Jade,Looking For Mr. Do Right,16282
1994-01-22,97,Doug Stone,I Never Knew Love,16328
1994-01-22,98,Trisha Yearwood,The Song Remembers When,16302
1994-01-22,99,Lords Of The Underground,Here Come The Lords,16316
1994-01-22,100,Ice Cube,Really Doe,16308
1994-01-29,1,Bryan Adams/Rod Stewart/Sting,All For Love,16293
1994-01-29,2,Mariah Carey,Hero,16262
1994-01-29,3,Toni Braxton,Breathe Again,16253
1994-01-29,4,Celine Dion,The Power Of Love,16300
1994-01-29,5,Janet Jackson,Again,16260
1994-01-29,6,Michael Bolton,Said I Loved You...But I Lied,16276
1994-01-29,7,Ace Of Base,All That She Wants,16228
1994-01-29,8,Bryan Adams,Please Forgive Me,16261
1994-01-29,9,Salt-N-Pepa,Shoop,16240
1994-01-29,10,Tevin Campbell,Can We Talk,16254
1994-01-29,11,Domino,Getto Jam,16295
1994-01-29,12,The Cranberries,Linger,16267
1994-01-29,13,Xscape,Understanding,16318
1994-01-29,14,"10,000 Maniacs",Because The Night,16280
1994-01-29,15,Babyface,Never Keeping Secrets,16266
1994-01-29,16,Ace Of Base,The Sign,16325
1994-01-29,17,Culture Beat,Mr. Vain,16279
1994-01-29,18,Jimmy Cliff,"I Can See Clearly Now (From ""Cool Runnings"")",16281
1994-01-29,19,DRS,Gangsta Lean,16255
1994-01-29,20,Jodeci,Cry For You,16298
1994-01-29,21,Tag Team,Whoomp! (There It Is),16131
1994-01-29,22,Salt-N-Pepa Featuring En Vogue,Whatta Man,16340
1994-01-29,23,Queen Latifah,U.N.I.T.Y.,16294
1994-01-29,24,2Pac,Keep Ya Head Up,16272
1994-01-29,25,Snoop Dogg,What's My Name?,16303
1994-01-29,26,Joshua Kadison,Jessie,16251
1994-01-29,27,Gabrielle,Dreams,16243
1994-01-29,28,Aerosmith,Amazing,16306
1994-01-29,29,Janet Jackson,Because Of Love,16345
1994-01-29,30,Gin Blossoms,Found Out About You,16290
1994-01-29,31,All-4-One,So Much In Love,16324
1994-01-29,32,Color Me Badd,Choose,16335
1994-01-29,33,US3,Cantaloop (Flip Fantasia),16299
1994-01-29,34,Meat Loaf,I'd Do Anything For Love (But I Won't Do That),16224
1994-01-29,35,Haddaway,What Is Love,16214
1994-01-29,36,Zhane,Groove Thang,16336
1994-01-29,37,Mariah Carey,Dreamlover,16194
1994-01-29,38,Richard Marx,Now And Forever,16339
1994-01-29,39,Def Leppard,Miss You In A Heartbeat,16311
1994-01-29,40,Zhane,Hey Mr. D.J.,16212
1994-01-29,41,Xscape,Just Kickin' It,16227
1994-01-29,42,Haddaway,Life (Everybody Needs Somebody To Love),16319
1994-01-29,43,Tony Toni Tone,(Lay Your Head On My) Pillow,16338
1994-01-29,44,Heart,Will You Be There (In The Morning),16321
1994-01-29,45,Eternal,Stay,16337
1994-01-29,46,Billy Joel,All About Soul,16277
1994-01-29,47,Rod Stewart,Having A Party,16329
1994-01-29,48,Meat Loaf,Rock And Roll Dreams Come Through,16346
1994-01-29,49,Phil Collins,Everyday,16347
1994-01-29,50,Billy Joel,The River Of Dreams,16188
1994-01-29,51,Hi-Five,"Never Should've Let You Go (From ""Sister Act 2"")",-1
1994-01-29,52,Zapp & Roger,Slow And Easy,16274
1994-01-29,53,Mariah Carey,Without You/Never Forget You,16348
1994-01-29,54,CeCe Peniston,I'm In The Mood,16326
1994-01-29,55,R. Kelly,Sex Me (Parts I & II),16270
1994-01-29,56,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,16320
1994-01-29,57,Lisette Melendez,Goody Goody,16310
1994-01-29,58,A Tribe Called Quest,Award Tour,16278
1994-01-29,59,Color Me Badd,Time And Chance,16273
1994-01-29,60,UB40,Higher Ground,16249
1994-01-29,61,U2,"Stay (Faraway, So Close!)",16314
1994-01-29,62,SWV,Always On My Mind,16332
1994-01-29,63,The Breeders,Cannonball,16305
1994-01-29,64,Shaquille O'Neal,(I Know I Got) Skillz,16263
1994-01-29,65,Sagat,Funk Dat/Why Is It?,16331
1994-01-29,66,NKOTB,Dirty Dawg,16341
1994-01-29,67,Collage,I'll Be Loving You,16297
1994-01-29,68,Mint Condition,U Send Me Swingin',16342
1994-01-29,69,Mary J. Blige,You Don't Have To Worry,16330
1994-01-29,70,12 Gauge,Dunkie Butt (Please Please Please),16334
1994-01-29,71,Mr. Big,Wild World,16241
1994-01-29,72,Eazy-E,Real Muthaphuckkin G's,16284
1994-01-29,73,Chantay Savage,Betcha'll Never Find,16315
1994-01-29,74,Tony Toni Tone,Anniversary,16231
1994-01-29,75,Beck,Loser,16349
1994-01-29,76,Rozalla,"I Love Music (From ""Carlito's Way"")",-1
1994-01-29,77,Snoop Doggy Dogg,Gin And Juice,16350
1994-01-29,78,Shai,Yours,16313
1994-01-29,79,Cypress Hill,We Ain't Goin' Out Like That,16333
1994-01-29,80,Phil Collins,Both Sides Of The Story,16271
1994-01-29,81,The Goodmen,Give It Up,16301
1994-01-29,82,Kenny G,Sentimental,-1
