date,rank,artist,song,lyricId
2002-01-05,54,Faith Evans,You Gets No Love,18681
2002-01-05,55,Fabolous,Young'n (Holla Back),18725
2002-01-05,56,Trace Adkins,I'm Tryin',18696
2002-01-05,57,Maxwell,Lifetime,18662
2002-01-05,58,Jermaine Dupri & Ludacris,Welcome To Atlanta,18741
2002-01-05,59,Brad Paisley,Wrapped Around,18719
2002-01-05,60,Garth Brooks,Wrapped Up In You,18704
2002-01-05,61,David Ball,Riding With Private Malone,18701
2002-01-05,62,Jonell & Method Man,Round And Round,18732
2002-01-05,63,Incubus,Wish You Were Here,18671
2002-01-05,64,Michelle Branch,Everywhere,18655
2002-01-05,65,Juvenile,From Her Mama (Mama Got A**),18715
2002-01-05,66,JAY-Z,"Girls, Girls, Girls",18684
2002-01-05,67,Jagged Edge,Goodbye,18718
2002-01-05,68,Joe,Let's Stay Home Tonight,18735
2002-01-05,69,Glenn Lewis,Don't You Forget It,18724
2002-01-05,70,Jo Dee Messina With Tim McGraw,Bring On The Rain,-1
2002-01-05,71,Staind,Fade,18695
2002-01-05,72,Method Man & Redman,Part II,18738
2002-01-05,73,Christina Milian,AM To PM,18654
2002-01-05,74,112,Dance With Me,18666
2002-01-05,75,KeKe Wyatt Featuring Avant,Nothing In This World,18746
2002-01-05,76,System Of A Down,Chop Suey,18747
2002-01-05,77,The Offspring,Defy You,18748
2002-01-05,78,Default,Wasting My Time,18749
2002-01-05,79,Brooks & Dunn,The Long Goodbye,18737
2002-01-05,80,Whitney Houston,The Star Spangled Banner,15356
2002-01-05,81,Lee Greenwood,God Bless The USA,18674
2002-01-05,82,U2,Stuck In A Moment You Can't Get Out Of,18676
2002-01-05,83,Alien Ant Farm,Smooth Criminal,18651
2002-01-05,84,Britney Spears,I'm A Slave 4 U,18693
2002-01-05,85,Travis Tritt,Love Of A Woman,18668
2002-01-05,86,Puddle Of Mudd,Control,18688
2002-01-05,87,Lonestar,With Me,18703
2002-01-05,88,Brian McKnight,Love Of My Life,18667
2002-01-05,89,"Ludacris, LL Cool J & Keith Murray",Fatty Girl,18710
2002-01-05,90,Bubba Sparxxx,Ugly,18659
2002-01-05,91,Nas,Got Ur Self A...,18733
2002-01-05,92,Mariah Carey,Never Too Far/Hero Medley,18743
2002-01-05,93,Backstreet Boys,Drowning,18691
2002-01-05,94,Alan Jackson,Where I Come From,18650
2002-01-05,95,Lil Bow Wow Featuring Jagged Edge & Fundisha,Thank You,18750
2002-01-05,96,"R.L., Snoop Dogg & Lil' Kim",Do U Wanna Roll (Dolittle Theme),18683
2002-01-05,97,Master P Featuring Weebie,Ooohhhwee,18740
2002-01-05,98,Michael Jackson,You Rock My World,18660
2002-01-05,99,Tyrese,What Am I Gonna Do,18678
2002-01-05,100,Daniel Rodriguez,God Bless America,18744
2002-01-12,1,Nickelback,How You Remind Me,18663
2002-01-12,2,Usher,U Got It Bad,18672
2002-01-12,3,Mary J. Blige,Family Affair,18630
2002-01-12,4,P!nk,Get The Party Started,18699
2002-01-12,5,Enrique Iglesias,Hero,18675
2002-01-12,6,Ja Rule Featuring Ashanti,Always On Time,18720
2002-01-12,7,Creed,My Sacrifice,18698
2002-01-12,8,Shakira,"Whenever, Wherever",18702
2002-01-12,9,Alicia Keys,A Woman's Worth,18707
2002-01-12,10,Ginuwine,Differences,18631
2002-01-12,11,The Calling,Wherever You Will Go,18711
2002-01-12,12,Ja Rule Featuring Case,Livin' It Up,18658
2002-01-12,13,'N Sync,Gone,18670
2002-01-12,14,Five For Fighting,Superman (It's Not Easy),18656
2002-01-12,15,Linkin Park,In The End,18709
2002-01-12,16,Nelly Furtado,Turn Off The Light,18643
2002-01-12,17,Michael Jackson,Butterflies,18716
2002-01-12,18,Aaliyah,Rock The Boat,18661
2002-01-12,19,Alicia Keys,Fallin',18600
2002-01-12,20,No Doubt Featuring Bounty Killer,Hey Baby,18727
2002-01-12,21,Fat Joe Featuring R. Kelly,We Thuggin',18705
2002-01-12,22,City High Featuring Eve,Caramel,18685
2002-01-12,23,Enya,Only Time,18614
2002-01-12,24,Toya,I Do!!,18585
2002-01-12,25,Nelly,#1,18694
2002-01-12,26,Jennifer Lopez Featuring Ja Rule,I'm Real,18610
2002-01-12,27,Aaron Tippin,Where The Stars And Stripes And The Eagle Fly,18692
2002-01-12,28,Staind,It's Been Awhile,18547
2002-01-12,29,Train,Drops Of Jupiter (Tell Me),18523
2002-01-12,30,Craig David,7 Days,18726
2002-01-12,31,Alan Jackson,Where Were You (When The World Stopped Turning),18721
2002-01-12,32,Ludacris,Roll Out (My Business),18714
2002-01-12,33,Jewel,Standing Still,18717
2002-01-12,34,Mr. Cheeks,"Lights, Camera, Action!",18690
2002-01-12,35,Lifehouse,Hanging By A Moment,18491
2002-01-12,36,Destiny's Child,Emotion,18677
2002-01-12,37,Busta Rhymes,Break Ya Neck,18713
2002-01-12,38,Steve Holy,Good Morning Beautiful,18723
2002-01-12,39,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),18729
2002-01-12,40,Toby Keith,I Wanna Talk About Me,18686
2002-01-12,41,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",Son Of A Gun,18722
2002-01-12,42,George Strait,Run,18700
2002-01-12,43,Lenny Kravitz,Dig In,18687
2002-01-12,44,Mary J. Blige,No More Drama,18730
2002-01-12,45,OutKast Featuring Killer Mike,The Whole World,18734
2002-01-12,46,P.O.D.,Alive,18708
2002-01-12,47,R. Kelly,The World's Greatest,18739
2002-01-12,48,LeAnn Rimes,Can't Fight The Moonlight,18369
2002-01-12,49,Garth Brooks,Wrapped Up In You,18704
2002-01-12,50,Trace Adkins,I'm Tryin',18696
2002-01-12,51,Brad Paisley,Wrapped Around,18719
2002-01-12,52,Angie Stone,Brotha,18712
2002-01-12,53,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,18742
2002-01-12,54,Puddle Of Mudd,Blurry,18736
2002-01-12,55,Fabolous,Young'n (Holla Back),18725
2002-01-12,56,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",Take Away,18728
2002-01-12,57,David Ball,Riding With Private Malone,18701
2002-01-12,58,Jermaine Dupri & Ludacris,Welcome To Atlanta,18741
2002-01-12,59,Jo Dee Messina With Tim McGraw,Bring On The Rain,-1
2002-01-12,60,Maxwell,Lifetime,18662
2002-01-12,61,Faith Evans,You Gets No Love,18681
2002-01-12,62,Brooks & Dunn,The Long Goodbye,18737
2002-01-12,63,Michelle Branch,Everywhere,18655
2002-01-12,64,Incubus,Wish You Were Here,18671
2002-01-12,65,Tim McGraw,The Cowboy In Me,18751
2002-01-12,66,Glenn Lewis,Don't You Forget It,18724
2002-01-12,67,Travis Tritt,Love Of A Woman,18668
2002-01-12,68,Joe,Let's Stay Home Tonight,18735
2002-01-12,69,Jagged Edge,Goodbye,18718
2002-01-12,70,112,Dance With Me,18666
2002-01-12,71,Martina McBride,Blessed,18752
2002-01-12,72,U2,Stuck In A Moment You Can't Get Out Of,18676
2002-01-12,73,KeKe Wyatt Featuring Avant,Nothing In This World,18746
2002-01-12,74,B2K,Uh Huh,18745
2002-01-12,75,JAY-Z,"Girls, Girls, Girls",18684
2002-01-12,76,Default,Wasting My Time,18749
2002-01-12,77,Tracy Byrd,Just Let Me Be In Love,18753
2002-01-12,78,Method Man & Redman,Part II,18738
2002-01-12,79,Staind,Fade,18695
2002-01-12,80,Juvenile,From Her Mama (Mama Got A**),18715
2002-01-12,81,Jonell & Method Man,Round And Round,18732
2002-01-12,82,Lonestar,With Me,18703
2002-01-12,83,The Offspring,Defy You,18748
2002-01-12,84,System Of A Down,Chop Suey,18747
2002-01-12,85,Puddle Of Mudd,Control,18688
2002-01-12,86,Backstreet Boys,Drowning,18691
2002-01-12,87,Brian McKnight,Love Of My Life,18667
2002-01-12,88,Britney Spears,I'm A Slave 4 U,18693
2002-01-12,89,Bubba Sparxxx,Ugly,18659
2002-01-12,90,Nas,Got Ur Self A...,18733
2002-01-12,91,Michael Jackson,You Rock My World,18660
2002-01-12,92,"Ludacris, LL Cool J & Keith Murray",Fatty Girl,18710
2002-01-12,93,Reba,I'm A Survivor,18669
2002-01-12,94,Lee Greenwood,God Bless The USA,18674
2002-01-12,95,Tyrese,What Am I Gonna Do,18678
2002-01-12,96,Lil Bow Wow Featuring Jagged Edge & Fundisha,Thank You,18750
2002-01-12,97,Whitney Houston,The Star Spangled Banner,15356
2002-01-12,98,"R.L., Snoop Dogg & Lil' Kim",Do U Wanna Roll (Dolittle Theme),18683
2002-01-12,99,Master P Featuring Weebie,Ooohhhwee,18740
2002-01-12,100,Mariah Carey,Never Too Far/Hero Medley,18743
2002-01-19,1,Usher,U Got It Bad,18672
2002-01-19,2,Nickelback,How You Remind Me,18663
2002-01-19,3,Mary J. Blige,Family Affair,18630
2002-01-19,4,P!nk,Get The Party Started,18699
2002-01-19,5,Ja Rule Featuring Ashanti,Always On Time,18720
2002-01-19,6,Creed,My Sacrifice,18698
2002-01-19,7,Shakira,"Whenever, Wherever",18702
2002-01-19,8,Enrique Iglesias,Hero,18675
2002-01-19,9,Alicia Keys,A Woman's Worth,18707
2002-01-19,10,Ginuwine,Differences,18631
2002-01-19,11,The Calling,Wherever You Will Go,18711
2002-01-19,12,Linkin Park,In The End,18709
2002-01-19,13,'N Sync,Gone,18670
2002-01-19,14,Ja Rule Featuring Case,Livin' It Up,18658
2002-01-19,15,No Doubt Featuring Bounty Killer,Hey Baby,18727
2002-01-19,16,Michael Jackson,Butterflies,18716
2002-01-19,17,Fat Joe Featuring R. Kelly,We Thuggin',18705
2002-01-19,18,Aaliyah,Rock The Boat,18661
2002-01-19,19,Five For Fighting,Superman (It's Not Easy),18656
2002-01-19,20,Nelly Furtado,Turn Off The Light,18643
2002-01-19,21,City High Featuring Eve,Caramel,18685
2002-01-19,22,Ludacris,Roll Out (My Business),18714
2002-01-19,23,Craig David,7 Days,18726
2002-01-19,24,Nelly,#1,18694
2002-01-19,25,Alicia Keys,Fallin',18600
2002-01-19,26,Toya,I Do!!,18585
2002-01-19,27,Enya,Only Time,18614
2002-01-19,28,Alan Jackson,Where Were You (When The World Stopped Turning),18721
2002-01-19,29,Aaron Tippin,Where The Stars And Stripes And The Eagle Fly,18692
2002-01-19,30,Jewel,Standing Still,18717
2002-01-19,31,Busta Rhymes,Break Ya Neck,18713
2002-01-19,32,Jennifer Lopez Featuring Ja Rule,I'm Real,18610
2002-01-19,33,Staind,It's Been Awhile,18547
2002-01-19,34,Mr. Cheeks,"Lights, Camera, Action!",18690
2002-01-19,35,Steve Holy,Good Morning Beautiful,18723
2002-01-19,36,OutKast Featuring Killer Mike,The Whole World,18734
2002-01-19,37,Destiny's Child,Emotion,18677
2002-01-19,38,Train,Drops Of Jupiter (Tell Me),18523
2002-01-19,39,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,18742
2002-01-19,40,George Strait,Run,18700
2002-01-19,41,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),18729
2002-01-19,42,Toby Keith,I Wanna Talk About Me,18686
2002-01-19,43,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",Son Of A Gun,18722
2002-01-19,44,Mary J. Blige,No More Drama,18730
2002-01-19,45,Lifehouse,Hanging By A Moment,18491
2002-01-19,46,LeAnn Rimes,Can't Fight The Moonlight,18369
2002-01-19,47,R. Kelly,The World's Greatest,18739
2002-01-19,48,Brad Paisley,Wrapped Around,18719
2002-01-19,49,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",Take Away,18728
2002-01-19,50,Trace Adkins,I'm Tryin',18696
2002-01-19,51,Lenny Kravitz,Dig In,18687
2002-01-19,52,Angie Stone,Brotha,18712
2002-01-19,53,Garth Brooks,Wrapped Up In You,18704
2002-01-19,54,Puddle Of Mudd,Blurry,18736
2002-01-19,55,Fabolous,Young'n (Holla Back),18725
2002-01-19,56,P.O.D.,Alive,18708
2002-01-19,57,Jo Dee Messina With Tim McGraw,Bring On The Rain,-1
2002-01-19,58,Jermaine Dupri & Ludacris,Welcome To Atlanta,18741
2002-01-19,59,Brooks & Dunn,The Long Goodbye,18737
2002-01-19,60,Maxwell,Lifetime,18662
2002-01-19,61,David Ball,Riding With Private Malone,18701
2002-01-19,62,Tim McGraw,The Cowboy In Me,18751
2002-01-19,63,KeKe Wyatt Featuring Avant,Nothing In This World,18746
2002-01-19,64,Glenn Lewis,Don't You Forget It,18724
2002-01-19,65,Jagged Edge,Goodbye,18718
2002-01-19,66,Martina McBride,Blessed,18752
2002-01-19,67,Faith Evans,You Gets No Love,18681
2002-01-19,68,Joe,Let's Stay Home Tonight,18735
2002-01-19,69,Incubus,Wish You Were Here,18671
2002-01-19,70,Tracy Byrd,Just Let Me Be In Love,18753
2002-01-19,71,Dixie Chicks,Some Days You Gotta Dance,18754
2002-01-19,72,Joe Diffie,In Another World,18755
2002-01-19,73,Method Man & Redman,Part II,18738
2002-01-19,74,Travis Tritt,Love Of A Woman,18668
2002-01-19,75,Juvenile,From Her Mama (Mama Got A**),18715
2002-01-19,76,112,Dance With Me,18666
2002-01-19,77,Default,Wasting My Time,18749
2002-01-19,78,U2,Stuck In A Moment You Can't Get Out Of,18676
2002-01-19,79,Staind,Fade,18695
2002-01-19,80,System Of A Down,Chop Suey,18747
2002-01-19,81,Jonell & Method Man,Round And Round,18732
2002-01-19,82,The Offspring,Defy You,18748
2002-01-19,83,Backstreet Boys,Drowning,18691
2002-01-19,84,JAY-Z,"Girls, Girls, Girls",18684
2002-01-19,85,Lonestar,With Me,18703
2002-01-19,86,B2K,Uh Huh,18745
2002-01-19,87,Puddle Of Mudd,Control,18688
2002-01-19,88,Brian McKnight,Love Of My Life,18667
2002-01-19,89,Britney Spears,I'm A Slave 4 U,18693
2002-01-19,90,Nas,Got Ur Self A...,18733
2002-01-19,91,Master P Featuring Weebie,Ooohhhwee,18740
2002-01-19,92,Michael Jackson,You Rock My World,18660
2002-01-19,93,Lil Bow Wow Featuring Jagged Edge & Fundisha,Thank You,18750
2002-01-19,94,Tyrese,What Am I Gonna Do,18678
2002-01-19,95,"Ludacris, LL Cool J & Keith Murray",Fatty Girl,18710
2002-01-19,96,Lee Greenwood,God Bless The USA,18674
2002-01-19,97,Reba,I'm A Survivor,18669
2002-01-19,98,NB Ridaz Featuring Angelina,Runaway,18756
2002-01-19,99,Mobb Deep Featuring Vita & Noyd,Burn,18757
2002-01-19,100,"R.L., Snoop Dogg & Lil' Kim",Do U Wanna Roll (Dolittle Theme),18683
2002-01-26,1,Usher,U Got It Bad,18672
2002-01-26,2,Nickelback,How You Remind Me,18663
2002-01-26,3,Ja Rule Featuring Ashanti,Always On Time,18720
2002-01-26,4,P!nk,Get The Party Started,18699
2002-01-26,5,Creed,My Sacrifice,18698
2002-01-26,6,Mary J. Blige,Family Affair,18630
2002-01-26,7,Shakira,"Whenever, Wherever",18702
2002-01-26,8,Alicia Keys,A Woman's Worth,18707
2002-01-26,9,The Calling,Wherever You Will Go,18711
2002-01-26,10,Enrique Iglesias,Hero,18675
2002-01-26,11,Linkin Park,In The End,18709
2002-01-26,12,No Doubt Featuring Bounty Killer,Hey Baby,18727
2002-01-26,13,Ginuwine,Differences,18631
2002-01-26,14,Michael Jackson,Butterflies,18716
2002-01-26,15,Fat Joe Featuring R. Kelly,We Thuggin',18705
2002-01-26,16,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,18742
2002-01-26,17,Ja Rule Featuring Case,Livin' It Up,18658
2002-01-26,18,'N Sync,Gone,18670
2002-01-26,19,Aaliyah,Rock The Boat,18661
2002-01-26,20,Craig David,7 Days,18726
2002-01-26,21,Five For Fighting,Superman (It's Not Easy),18656
2002-01-26,22,Ludacris,Roll Out (My Business),18714
2002-01-26,23,City High Featuring Eve,Caramel,18685
2002-01-26,24,Nelly,#1,18694
2002-01-26,25,OutKast Featuring Killer Mike,The Whole World,18734
2002-01-26,26,Busta Rhymes,Break Ya Neck,18713
2002-01-26,27,Jewel,Standing Still,18717
2002-01-26,28,Alan Jackson,Where Were You (When The World Stopped Turning),18721
2002-01-26,29,Toya,I Do!!,18585
2002-01-26,30,Steve Holy,Good Morning Beautiful,18723
2002-01-26,31,Alicia Keys,Fallin',18600
2002-01-26,32,Aaron Tippin,Where The Stars And Stripes And The Eagle Fly,18692
2002-01-26,33,Nelly Furtado,Turn Off The Light,18643
2002-01-26,34,Mr. Cheeks,"Lights, Camera, Action!",18690
2002-01-26,35,Enya,Only Time,18614
2002-01-26,36,Mary J. Blige,No More Drama,18730
2002-01-26,37,George Strait,Run,18700
2002-01-26,38,Staind,It's Been Awhile,18547
2002-01-26,39,Jennifer Lopez Featuring Ja Rule,I'm Real,18610
2002-01-26,40,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),18729
2002-01-26,41,Train,Drops Of Jupiter (Tell Me),18523
2002-01-26,42,Brandy,What About Us?,18758
2002-01-26,43,LeAnn Rimes,Can't Fight The Moonlight,18369
2002-01-26,44,Brad Paisley,Wrapped Around,18719
2002-01-26,45,Lifehouse,Hanging By A Moment,18491
2002-01-26,46,Fabolous,Young'n (Holla Back),18725
2002-01-26,47,Puddle Of Mudd,Blurry,18736
2002-01-26,48,R. Kelly,The World's Greatest,18739
2002-01-26,49,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",Take Away,18728
2002-01-26,50,Toby Keith,I Wanna Talk About Me,18686
2002-01-26,51,Garth Brooks,Wrapped Up In You,18704
2002-01-26,52,Jo Dee Messina With Tim McGraw,Bring On The Rain,-1
2002-01-26,53,"Janet Featuring Missy Elliott, P. Diddy & Carly Simon",Son Of A Gun,18722
2002-01-26,54,Trace Adkins,I'm Tryin',18696
2002-01-26,55,Destiny's Child,Emotion,18677
2002-01-26,56,Brooks & Dunn,The Long Goodbye,18737
2002-01-26,57,Jermaine Dupri & Ludacris,Welcome To Atlanta,18741
2002-01-26,58,P.O.D.,Alive,18708
2002-01-26,59,Tim McGraw,The Cowboy In Me,18751
2002-01-26,60,Angie Stone,Brotha,18712
2002-01-26,61,Lenny Kravitz,Dig In,18687
2002-01-26,62,KeKe Wyatt Featuring Avant,Nothing In This World,18746
2002-01-26,63,Glenn Lewis,Don't You Forget It,18724
2002-01-26,64,Kylie Minogue,Can't Get You Out Of My Head,18759
2002-01-26,65,Martina McBride,Blessed,18752
2002-01-26,66,Dixie Chicks,Some Days You Gotta Dance,18754
2002-01-26,67,Mobb Deep Featuring 112,Hey Luv (Anything),18760
2002-01-26,68,Tracy Byrd,Just Let Me Be In Love,18753
2002-01-26,69,Incubus,Wish You Were Here,18671
2002-01-26,70,Joe,Let's Stay Home Tonight,18735
2002-01-26,71,JAY-Z,Jigga,18761
2002-01-26,72,Joe Diffie,In Another World,18755
2002-01-26,73,David Ball,Riding With Private Malone,18701
2002-01-26,74,Default,Wasting My Time,18749
2002-01-26,75,Jonell & Method Man,Round And Round,18732
2002-01-26,76,Jagged Edge,Goodbye,18718
2002-01-26,77,Faith Evans,I Love You,18762
2002-01-26,78,The Offspring,Defy You,18748
2002-01-26,79,U2,Stuck In A Moment You Can't Get Out Of,18676
2002-01-26,80,B2K,Uh Huh,18745
2002-01-26,81,Method Man & Redman,Part II,18738
2002-01-26,82,System Of A Down,Chop Suey,18747
2002-01-26,83,Travis Tritt,Love Of A Woman,18668
2002-01-26,84,Backstreet Boys,Drowning,18691
2002-01-26,85,Juvenile,From Her Mama (Mama Got A**),18715
2002-01-26,86,112,Dance With Me,18666
2002-01-26,87,Faith Evans,You Gets No Love,18681
2002-01-26,88,Staind,Fade,18695
2002-01-26,89,Nas,Got Ur Self A...,18733
2002-01-26,90,Puddle Of Mudd,Control,18688
2002-01-26,91,Master P Featuring Weebie,Ooohhhwee,18740
2002-01-26,92,Lonestar,With Me,18703
2002-01-26,93,Lil Bow Wow Featuring Jagged Edge & Fundisha,Thank You,18750
2002-01-26,94,JAY-Z,"Girls, Girls, Girls",18684
2002-01-26,95,Brian McKnight,Love Of My Life,18667
2002-01-26,96,Corey Featuring Lil' Romeo,Hush Lil' Lady,18763
2002-01-26,97,NB Ridaz Featuring Angelina,Runaway,18756
2002-01-26,98,Reba,I'm A Survivor,18669
2002-01-26,99,Mobb Deep Featuring Vita & Noyd,Burn,18757
2002-01-26,100,Tyrese,What Am I Gonna Do,18678
2002-02-02,1,Usher,U Got It Bad,18672
2002-02-02,2,Nickelback,How You Remind Me,18663
2002-02-02,3,Ja Rule Featuring Ashanti,Always On Time,18720
2002-02-02,4,P!nk,Get The Party Started,18699
2002-02-02,5,Creed,My Sacrifice,18698
2002-02-02,6,Shakira,"Whenever, Wherever",18702
2002-02-02,7,Linkin Park,In The End,18709
2002-02-02,8,Alicia Keys,A Woman's Worth,18707
2002-02-02,9,The Calling,Wherever You Will Go,18711
2002-02-02,10,No Doubt Featuring Bounty Killer,Hey Baby,18727
2002-02-02,11,Mary J. Blige,Family Affair,18630
2002-02-02,12,Jennifer Lopez Featuring Ja Rule,Ain't It Funny,18742
2002-02-02,13,Enrique Iglesias,Hero,18675
2002-02-02,14,Michael Jackson,Butterflies,18716
2002-02-02,15,Ginuwine,Differences,18631
2002-02-02,16,Craig David,7 Days,18726
2002-02-02,17,Ludacris,Roll Out (My Business),18714
2002-02-02,18,City High Featuring Eve,Caramel,18685
2002-02-02,19,Ja Rule Featuring Case,Livin' It Up,18658
2002-02-02,20,Aaliyah,Rock The Boat,18661
2002-02-02,21,Fat Joe Featuring R. Kelly,We Thuggin',18705
2002-02-02,22,Brandy,What About Us?,18758
2002-02-02,23,'N Sync,Gone,18670
2002-02-02,24,Five For Fighting,Superman (It's Not Easy),18656
2002-02-02,25,OutKast Featuring Killer Mike,The Whole World,18734
2002-02-02,26,Busta Rhymes,Break Ya Neck,18713
2002-02-02,27,Jewel,Standing Still,18717
2002-02-02,28,Mary J. Blige,No More Drama,18730
2002-02-02,29,Steve Holy,Good Morning Beautiful,18723
2002-02-02,30,LeAnn Rimes,Can't Fight The Moonlight,18369
2002-02-02,31,Mr. Cheeks,"Lights, Camera, Action!",18690
2002-02-02,32,Nelly,#1,18694
2002-02-02,33,Alan Jackson,Where Were You (When The World Stopped Turning),18721
2002-02-02,34,Toya,I Do!!,18585
2002-02-02,35,George Strait,Run,18700
2002-02-02,36,Alicia Keys,Fallin',18600
2002-02-02,37,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),18729
2002-02-02,38,Aaron Tippin,Where The Stars And Stripes And The Eagle Fly,18692
2002-02-02,39,Puddle Of Mudd,Blurry,18736
2002-02-02,40,Staind,It's Been Awhile,18547
2002-02-02,41,Brad Paisley,Wrapped Around,18719
2002-02-02,42,Enya,Only Time,18614
2002-02-02,43,Train,Drops Of Jupiter (Tell Me),18523
2002-02-02,44,Nelly Furtado,Turn Off The Light,18643
2002-02-02,45,R. Kelly,The World's Greatest,18739
2002-02-02,46,Fabolous,Young'n (Holla Back),18725
2002-02-02,47,Lifehouse,Hanging By A Moment,18491
2002-02-02,48,"Missy ""Misdemeanor"" Elliott Featuring Ginuwine & Tweet",Take Away,18728
2002-02-02,49,Jennifer Lopez Featuring Ja Rule,I'm Real,18610
2002-02-02,50,Kylie Minogue,Can't Get You Out Of My Head,18759
2002-02-02,51,Jo Dee Messina With Tim McGraw,Bring On The Rain,-1
2002-02-02,52,Brooks & Dunn,The Long Goodbye,18737
2002-02-02,53,Jermaine Dupri & Ludacris,Welcome To Atlanta,18741
2002-02-02,54,Toby Keith,I Wanna Talk About Me,18686
2002-02-02,55,Garth Brooks,Wrapped Up In You,18704
2002-02-02,56,Tim McGraw,The Cowboy In Me,18751
2002-02-02,57,KeKe Wyatt Featuring Avant,Nothing In This World,18746
2002-02-02,58,P.O.D.,Alive,18708
2002-02-02,59,Angie Stone,Brotha,18712
2002-02-02,60,Martina McBride,Blessed,18752
2002-02-02,61,B2K,Uh Huh,18745
2002-02-02,62,Mobb Deep Featuring 112,Hey Luv (Anything),18760
2002-02-02,63,Glenn Lewis,Don't You Forget It,18724
2002-02-02,64,Dixie Chicks,Some Days You Gotta Dance,18754
2002-02-02,65,Alanis Morissette,Hands Clean,18764
2002-02-02,66,JAY-Z,Jigga,18761
2002-02-02,67,Trace Adkins,I'm Tryin',18696
2002-02-02,68,Tracy Byrd,Just Let Me Be In Love,18753
2002-02-02,69,Default,Wasting My Time,18749
2002-02-02,70,Lenny Kravitz,Dig In,18687
2002-02-02,71,Aaliyah,More Than A Woman,18765
2002-02-02,72,Joe Diffie,In Another World,18755
2002-02-02,73,Jonell & Method Man,Round And Round,18732
2002-02-02,74,Faith Evans,I Love You,18762
2002-02-02,75,Joe,Let's Stay Home Tonight,18735
