date,rank,artist,song,lyricId
1981-01-03,55,Eagles,Seven Bridges Road,11410
1981-01-03,56,Stevie Wonder,I Ain't Gonna Stand For It,11403
1981-01-03,57,John Cougar,This Time,11323
1981-01-03,58,Cliff Richard,Dreaming,11302
1981-01-03,59,Randy Meisner,Deep Inside My Heart,11341
1981-01-03,60,Donna Summer,The Wanderer,11311
1981-01-03,61,Rita Coolidge,Fool That I Am,11404
1981-01-03,62,Supertramp,Breakfast In America,11405
1981-01-03,63,The Pointer Sisters,He's So Shy,11246
1981-01-03,64,Blues Brothers,Who's Making Love,11411
1981-01-03,65,Cliff Richard,A Little In Love,11407
1981-01-03,66,Stephanie Mills,Never Knew Love Like This Before,11266
1981-01-03,67,Bob Seger,The Horizontal Bop,11368
1981-01-03,68,The Pointer Sisters,Could I Be Dreaming,11362
1981-01-03,69,The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?),-1
1981-01-03,70,Donnie Iris,Ah! Leah!,11408
1981-01-03,71,AC/DC,Back In Black,11412
1981-01-03,72,David Bowie,Fashion,11400
1981-01-03,73,Oak,Set The Night On Fire,11406
1981-01-03,74,Dionne Warwick,Easy Love,11386
1981-01-03,75,The Vapors,Turning Japanese,11324
1981-01-03,76,Roger Daltrey,Without Your Love,11303
1981-01-03,77,Diana Ross,Upside Down,11230
1981-01-03,78,The Jacksons,Lovely One,11320
1981-01-03,79,Shalamar,Full Of Fire,11413
1981-01-03,80,Dire Straits,Skateaway,11414
1981-01-03,81,Aretha Franklin,United Together,11416
1981-01-03,82,"Willis ""The Guard"" & Vigorish",Merry Christmas In The NFL,-1
1981-01-03,83,Outlaws,(Ghost) Riders In The Sky,11417
1981-01-03,84,The Kings,Switchin' To Glide/This Beat Goes On,11286
1981-01-03,85,Stacy Lattisaw,Let Me Be Your Angel,11268
1981-01-03,86,Cheap Trick,Stop This Game,11363
1981-01-03,87,Willie Nelson,On The Road Again,11295
1981-01-03,88,J.D. Drews,Don't Want No-Body,11418
1981-01-03,89,Pendulum,Gypsy Spirit,11397
1981-01-03,90,Kansas,Got To Rock On,11419
1981-01-03,91,The 4 Seasons,Spend The Night In Love,11409
1981-01-03,92,The Manhattan Transfer,Trickle Trickle,11392
1981-01-03,93,Paul Simon,One-Trick Pony,11346
1981-01-03,94,The Reddings,Remote Control,11375
1981-01-03,95,Pure Prairie League,I Can't Stop The Feelin',-1
1981-01-03,96,Jackie English,Once A Night,11415
1981-01-03,97,Marcy Levy & Robin Gibb,Help Me!,11366
1981-01-03,98,Jimmy Hall,I'm Happy That Love Has Found You,11325
1981-01-03,99,Irene Cara,Out Here On My Own,11276
1981-01-03,100,Carly Simon,Jesse,11256
1981-01-10,1,John Lennon,(Just Like) Starting Over,11355
1981-01-10,2,Neil Diamond,Love On The Rocks,11354
1981-01-10,3,Barbra Streisand & Barry Gibb,Guilty,11356
1981-01-10,4,Blondie,The Tide Is High,11370
1981-01-10,5,Bruce Springsteen,Hungry Heart,11360
1981-01-10,6,Air Supply,Every Woman In The World,11350
1981-01-10,7,Rod Stewart,Passion,11377
1981-01-10,8,Heart,Tell It Like It Is,11376
1981-01-10,9,Kenny Rogers,Lady,11328
1981-01-10,10,Leo Sayer,More Than I Can Say,11322
1981-01-10,11,The Police,"De Do Do Do, De Da Da Da",11348
1981-01-10,12,Pat Benatar,Hit Me With Your Best Shot,11330
1981-01-10,13,Diana Ross,It's My Turn,11351
1981-01-10,14,Barry Manilow,I Made It Through The Rain,11379
1981-01-10,15,Eddie Rabbitt,I Love A Rainy Night,11367
1981-01-10,16,Kool & The Gang,Celebration,11352
1981-01-10,17,Steely Dan,Hey Nineteen,11388
1981-01-10,18,Stevie Wonder,Master Blaster (Jammin'),11314
1981-01-10,19,Andy Gibb,Time Is Time,11380
1981-01-10,20,Queen,Another One Bites The Dust,11270
1981-01-10,21,Olivia Newton-John & Cliff Richard,Suddenly,11347
1981-01-10,22,Delbert McClinton,Giving It Up For Your Love,11401
1981-01-10,23,The Korgis,Everybody's Got To Learn Sometime,11336
1981-01-10,24,The Doobie Brothers,One Step Closer,11378
1981-01-10,25,Boz Scaggs,Miss Sun,11395
1981-01-10,26,Dolly Parton,9 To 5,11389
1981-01-10,27,Tierra,Together,11361
1981-01-10,28,Barbra Streisand,Woman In Love,11294
1981-01-10,29,Daryl Hall John Oates,You've Lost That Lovin' Feeling,11319
1981-01-10,30,ABBA,The Winner Takes It All,11382
1981-01-10,31,Dan Fogelberg,Same Old Lang Syne,11402
1981-01-10,32,Don Williams,I Believe In You,11327
1981-01-10,33,Devo,Whip It,11291
1981-01-10,34,REO Speedwagon,Keep On Loving You,11396
1981-01-10,35,Eagles,Seven Bridges Road,11410
1981-01-10,36,Christopher Cross,Never Be The Same,11332
1981-01-10,37,Donna Summer,Cold Love,11391
1981-01-10,38,Fred Knoblock & Susan Anton,Killin' Time,-1
1981-01-10,39,Michael Stanley Band,He Can't Love You,11385
1981-01-10,40,The Jacksons,Heartbreak Hotel,11399
1981-01-10,41,Bette Midler,My Mother's Eyes,11384
1981-01-10,42,Waylon,Theme From The Dukes Of Hazzard (Good Ol' Boys),11309
1981-01-10,43,Teena Marie,I Need Your Lovin',11387
1981-01-10,44,Queen,Need Your Loving Tonight,11390
1981-01-10,45,L.T.D.,Shine On,11373
1981-01-10,46,Ronnie Milsap,Smoky Mountain Rain,11393
1981-01-10,47,Teddy Pendergrass,Love T.K.O.,11394
1981-01-10,48,The Alan Parsons Project,Games People Play,11398
1981-01-10,49,Stevie Wonder,I Ain't Gonna Stand For It,11403
1981-01-10,50,Diana Ross,I'm Coming Out,11299
1981-01-10,51,Rockpile,Teacher Teacher,11383
1981-01-10,52,Blues Brothers,Who's Making Love,11411
1981-01-10,53,Cliff Richard,A Little In Love,11407
1981-01-10,54,Dr. Hook,Girls Can Get It,11358
1981-01-10,55,Harry Chapin,Sequel,11357
1981-01-10,56,The Babys,Turn And Walk Away,11369
1981-01-10,57,"Earth, Wind & Fire",You,11381
1981-01-10,58,Rita Coolidge,Fool That I Am,11404
1981-01-10,59,Climax Blues Band,Gotta Have More Love,11371
1981-01-10,60,Donna Summer,The Wanderer,11311
1981-01-10,61,Donnie Iris,Ah! Leah!,11408
1981-01-10,62,Supertramp,Breakfast In America,11405
1981-01-10,63,AC/DC,Back In Black,11412
1981-01-10,64,John Cougar,This Time,11323
1981-01-10,65,Cliff Richard,Dreaming,11302
1981-01-10,66,Randy Meisner,Deep Inside My Heart,11341
1981-01-10,67,Aretha Franklin,United Together,11416
1981-01-10,68,Shalamar,Full Of Fire,11413
1981-01-10,69,The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?),-1
1981-01-10,70,David Bowie,Fashion,11400
1981-01-10,71,Oak,Set The Night On Fire,11406
1981-01-10,72,Dire Straits,Skateaway,11414
1981-01-10,73,Outlaws,(Ghost) Riders In The Sky,11417
1981-01-10,74,The Pointer Sisters,He's So Shy,11246
1981-01-10,75,The Vapors,Turning Japanese,11324
1981-01-10,76,Stephanie Mills,Never Knew Love Like This Before,11266
1981-01-10,77,Bob Seger,The Horizontal Bop,11368
1981-01-10,78,The Jacksons,Lovely One,11320
1981-01-10,79,Dionne Warwick,Easy Love,11386
1981-01-10,80,Kansas,Got To Rock On,11419
1981-01-10,81,The Pointer Sisters,Could I Be Dreaming,11362
1981-01-10,82,"Willis ""The Guard"" & Vigorish",Merry Christmas In The NFL,-1
1981-01-10,83,Roger Daltrey,Without Your Love,11303
1981-01-10,84,J.D. Drews,Don't Want No-Body,11418
1981-01-10,85,Diana Ross,Upside Down,11230
1981-01-10,86,Sky (Arista),Toccata,-1
1981-01-10,87,The Kings,Switchin' To Glide/This Beat Goes On,11286
1981-01-10,88,Peter Allen,Fly Away,11420
1981-01-10,89,Pendulum,Gypsy Spirit,11397
1981-01-10,90,Cheap Trick,Stop This Game,11363
1981-01-10,91,The 4 Seasons,Spend The Night In Love,11409
1981-01-10,92,Stacy Lattisaw,Let Me Be Your Angel,11268
1981-01-10,93,The Reddings,Remote Control,11375
1981-01-10,94,Jackie English,Once A Night,11415
1981-01-10,95,Pure Prairie League,I Can't Stop The Feelin',-1
1981-01-10,96,Willie Nelson,On The Road Again,11295
1981-01-10,97,The Manhattan Transfer,Trickle Trickle,11392
1981-01-10,98,Marcy Levy & Robin Gibb,Help Me!,11366
1981-01-10,99,Jimmy Hall,I'm Happy That Love Has Found You,11325
1981-01-10,100,Irene Cara,Out Here On My Own,11276
1981-01-17,1,John Lennon,(Just Like) Starting Over,11355
1981-01-17,2,Neil Diamond,Love On The Rocks,11354
1981-01-17,3,Barbra Streisand & Barry Gibb,Guilty,11356
1981-01-17,4,Blondie,The Tide Is High,11370
1981-01-17,5,Bruce Springsteen,Hungry Heart,11360
1981-01-17,6,Air Supply,Every Woman In The World,11350
1981-01-17,7,Rod Stewart,Passion,11377
1981-01-17,8,Heart,Tell It Like It Is,11376
1981-01-17,9,Kenny Rogers,Lady,11328
1981-01-17,10,The Police,"De Do Do Do, De Da Da Da",11348
1981-01-17,11,Diana Ross,It's My Turn,11351
1981-01-17,12,Eddie Rabbitt,I Love A Rainy Night,11367
1981-01-17,13,Barry Manilow,I Made It Through The Rain,11379
1981-01-17,14,Kool & The Gang,Celebration,11352
1981-01-17,15,Steely Dan,Hey Nineteen,11388
1981-01-17,16,Pat Benatar,Hit Me With Your Best Shot,11330
1981-01-17,17,Leo Sayer,More Than I Can Say,11322
1981-01-17,18,Andy Gibb,Time Is Time,11380
1981-01-17,19,Delbert McClinton,Giving It Up For Your Love,11401
1981-01-17,20,Olivia Newton-John & Cliff Richard,Suddenly,11347
1981-01-17,21,Boz Scaggs,Miss Sun,11395
1981-01-17,22,Dolly Parton,9 To 5,11389
1981-01-17,23,Tierra,Together,11361
1981-01-17,24,The Doobie Brothers,One Step Closer,11378
1981-01-17,25,ABBA,The Winner Takes It All,11382
1981-01-17,26,Dan Fogelberg,Same Old Lang Syne,11402
1981-01-17,27,Stevie Wonder,Master Blaster (Jammin'),11314
1981-01-17,28,REO Speedwagon,Keep On Loving You,11396
1981-01-17,29,Eagles,Seven Bridges Road,11410
1981-01-17,30,Queen,Another One Bites The Dust,11270
1981-01-17,31,Barbra Streisand,Woman In Love,11294
1981-01-17,32,Stevie Wonder,I Ain't Gonna Stand For It,11403
1981-01-17,33,Donna Summer,Cold Love,11391
1981-01-17,34,Fred Knoblock & Susan Anton,Killin' Time,-1
1981-01-17,35,The Jacksons,Heartbreak Hotel,11399
1981-01-17,36,John Lennon,Woman,11421
1981-01-17,37,Michael Stanley Band,He Can't Love You,11385
1981-01-17,38,The Korgis,Everybody's Got To Learn Sometime,11336
1981-01-17,39,Bette Midler,My Mother's Eyes,11384
1981-01-17,40,Teena Marie,I Need Your Lovin',11387
1981-01-17,41,L.T.D.,Shine On,11373
1981-01-17,42,Ronnie Milsap,Smoky Mountain Rain,11393
1981-01-17,43,Cliff Richard,A Little In Love,11407
1981-01-17,44,The Alan Parsons Project,Games People Play,11398
1981-01-17,45,Teddy Pendergrass,Love T.K.O.,11394
1981-01-17,46,Blues Brothers,Who's Making Love,11411
1981-01-17,47,Daryl Hall John Oates,You've Lost That Lovin' Feeling,11319
1981-01-17,48,Devo,Whip It,11291
1981-01-17,49,Don Williams,I Believe In You,11327
1981-01-17,50,Christopher Cross,Never Be The Same,11332
1981-01-17,51,Rita Coolidge,Fool That I Am,11404
1981-01-17,52,Donnie Iris,Ah! Leah!,11408
1981-01-17,53,Waylon,Theme From The Dukes Of Hazzard (Good Ol' Boys),11309
1981-01-17,54,AC/DC,Back In Black,11412
1981-01-17,55,Queen,Need Your Loving Tonight,11390
1981-01-17,56,Diana Ross,I'm Coming Out,11299
1981-01-17,57,Dr. Hook,Girls Can Get It,11358
1981-01-17,58,Rockpile,Teacher Teacher,11383
1981-01-17,59,"Earth, Wind & Fire",You,11381
1981-01-17,60,Aretha Franklin,United Together,11416
1981-01-17,61,Shalamar,Full Of Fire,11413
1981-01-17,62,Dire Straits,Skateaway,11414
1981-01-17,63,Harry Chapin,Sequel,11357
1981-01-17,64,Outlaws,(Ghost) Riders In The Sky,11417
1981-01-17,65,The Babys,Turn And Walk Away,11369
1981-01-17,66,Donna Summer,The Wanderer,11311
1981-01-17,67,Climax Blues Band,Gotta Have More Love,11371
1981-01-17,68,Pat Benatar,Treat Me Right,11422
1981-01-17,69,Supertramp,Breakfast In America,11405
1981-01-17,70,Cliff Richard,Dreaming,11302
1981-01-17,71,Randy Meisner,Deep Inside My Heart,11341
1981-01-17,72,John Cougar,This Time,11323
1981-01-17,73,David Bowie,Fashion,11400
1981-01-17,74,The Pointer Sisters,He's So Shy,11246
1981-01-17,75,Oak,Set The Night On Fire,11406
1981-01-17,76,Kansas,Got To Rock On,11419
1981-01-17,77,Peter Allen,Fly Away,11420
1981-01-17,78,Stephanie Mills,Never Knew Love Like This Before,11266
1981-01-17,79,Queen,Flash's Theme Aka Flash,11423
1981-01-17,80,J.D. Drews,Don't Want No-Body,11418
1981-01-17,81,The Vapors,Turning Japanese,11324
1981-01-17,82,Bob Seger,The Horizontal Bop,11368
1981-01-17,83,Sky (Arista),Toccata,-1
1981-01-17,84,Dionne Warwick,Easy Love,11386
1981-01-17,85,The Jacksons,Lovely One,11320
1981-01-17,86,Diana Ross,Upside Down,11230
1981-01-17,87,The Kings,Switchin' To Glide/This Beat Goes On,11286
1981-01-17,88,The Pointer Sisters,Could I Be Dreaming,11362
1981-01-17,89,Cheap Trick,Stop This Game,11363
1981-01-17,90,Slave,Watching You,11424
1981-01-17,91,The Star Wars Intergalactic Droid Choir & Chorale,What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?),-1
1981-01-17,92,The Reddings,Remote Control,11375
1981-01-17,93,Roger Daltrey,Without Your Love,11303
1981-01-17,94,Terri Gibbs,Somebody's Knockin',11425
1981-01-17,95,Stacy Lattisaw,Let Me Be Your Angel,11268
1981-01-17,96,Willie Nelson,On The Road Again,11295
1981-01-17,97,McGuffey Lane,Long Time Lovin' You,-1
1981-01-17,98,The Manhattan Transfer,Trickle Trickle,11392
1981-01-17,99,Jimmy Hall,I'm Happy That Love Has Found You,11325
1981-01-17,100,Irene Cara,Out Here On My Own,11276
1981-01-24,1,John Lennon,(Just Like) Starting Over,11355
1981-01-24,2,Neil Diamond,Love On The Rocks,11354
1981-01-24,3,Blondie,The Tide Is High,11370
1981-01-24,4,Barbra Streisand & Barry Gibb,Guilty,11356
1981-01-24,5,Bruce Springsteen,Hungry Heart,11360
1981-01-24,6,Air Supply,Every Woman In The World,11350
1981-01-24,7,Rod Stewart,Passion,11377
1981-01-24,8,Eddie Rabbitt,I Love A Rainy Night,11367
1981-01-24,9,Diana Ross,It's My Turn,11351
1981-01-24,10,The Police,"De Do Do Do, De Da Da Da",11348
1981-01-24,11,Barry Manilow,I Made It Through The Rain,11379
1981-01-24,12,Kool & The Gang,Celebration,11352
1981-01-24,13,Heart,Tell It Like It Is,11376
1981-01-24,14,Steely Dan,Hey Nineteen,11388
1981-01-24,15,Andy Gibb,Time Is Time,11380
1981-01-24,16,Delbert McClinton,Giving It Up For Your Love,11401
1981-01-24,17,Boz Scaggs,Miss Sun,11395
1981-01-24,18,Dolly Parton,9 To 5,11389
1981-01-24,19,Dan Fogelberg,Same Old Lang Syne,11402
1981-01-24,20,Kenny Rogers,Lady,11328
1981-01-24,21,ABBA,The Winner Takes It All,11382
1981-01-24,22,Tierra,Together,11361
1981-01-24,23,REO Speedwagon,Keep On Loving You,11396
1981-01-24,24,Olivia Newton-John & Cliff Richard,Suddenly,11347
1981-01-24,25,Eagles,Seven Bridges Road,11410
1981-01-24,26,Stevie Wonder,I Ain't Gonna Stand For It,11403
1981-01-24,27,John Lennon,Woman,11421
1981-01-24,28,Pat Benatar,Hit Me With Your Best Shot,11330
1981-01-24,29,Leo Sayer,More Than I Can Say,11322
1981-01-24,30,The Jacksons,Heartbreak Hotel,11399
1981-01-24,31,Styx,The Best Of Times,11426
1981-01-24,32,Fred Knoblock & Susan Anton,Killin' Time,-1
1981-01-24,33,Donna Summer,Cold Love,11391
1981-01-24,34,Cliff Richard,A Little In Love,11407
1981-01-24,35,Michael Stanley Band,He Can't Love You,11385
1981-01-24,36,Ronnie Milsap,Smoky Mountain Rain,11393
1981-01-24,37,Don McLean,Crying,11427
1981-01-24,38,Teena Marie,I Need Your Lovin',11387
1981-01-24,39,Bette Midler,My Mother's Eyes,11384
1981-01-24,40,The Alan Parsons Project,Games People Play,11398
1981-01-24,41,L.T.D.,Shine On,11373
1981-01-24,42,Blues Brothers,Who's Making Love,11411
1981-01-24,43,The Doobie Brothers,One Step Closer,11378
1981-01-24,44,Teddy Pendergrass,Love T.K.O.,11394
1981-01-24,45,Stevie Wonder,Master Blaster (Jammin'),11314
1981-01-24,46,Rita Coolidge,Fool That I Am,11404
1981-01-24,47,Queen,Another One Bites The Dust,11270
1981-01-24,48,Donnie Iris,Ah! Leah!,11408
1981-01-24,49,AC/DC,Back In Black,11412
1981-01-24,50,Pat Benatar,Treat Me Right,11422
1981-01-24,51,Barbra Streisand,Woman In Love,11294
1981-01-24,52,The Korgis,Everybody's Got To Learn Sometime,11336
1981-01-24,53,Daryl Hall John Oates,You've Lost That Lovin' Feeling,11319
1981-01-24,54,Outlaws,(Ghost) Riders In The Sky,11417
1981-01-24,55,Devo,Whip It,11291
1981-01-24,56,Don Williams,I Believe In You,11327
1981-01-24,57,Christopher Cross,Never Be The Same,11332
1981-01-24,58,Aretha Franklin,United Together,11416
1981-01-24,59,Shalamar,Full Of Fire,11413
1981-01-24,60,Dire Straits,Skateaway,11414
1981-01-24,61,Waylon,Theme From The Dukes Of Hazzard (Good Ol' Boys),11309
1981-01-24,62,Queen,Need Your Loving Tonight,11390
1981-01-24,63,Diana Ross,I'm Coming Out,11299
1981-01-24,64,Queen,Flash's Theme Aka Flash,11423
1981-01-24,65,Randy Meisner,Hearts On Fire,11428
1981-01-24,66,Dr. Hook,Girls Can Get It,11358
1981-01-24,67,Peter Allen,Fly Away,11420
1981-01-24,68,Rockpile,Teacher Teacher,11383
1981-01-24,69,Daryl Hall John Oates,Kiss On My List,11429
1981-01-24,70,"Earth, Wind & Fire",You,11381
1981-01-24,71,Harry Chapin,Sequel,11357
1981-01-24,72,The Babys,Turn And Walk Away,11369
1981-01-24,73,Donna Summer,The Wanderer,11311
1981-01-24,74,Climax Blues Band,Gotta Have More Love,11371
1981-01-24,75,ConFunkShun,Too Tight,11430
1981-01-24,76,Supertramp,Breakfast In America,11405
1981-01-24,77,Elvis Presley,Guitar Man,4931
1981-01-24,78,Phil Seymour,Precious To Me,11431
1981-01-24,79,J.D. Drews,Don't Want No-Body,11418
1981-01-24,80,Slave,Watching You,11424
1981-01-24,81,Firefall,Staying With It,11432
1981-01-24,82,Cliff Richard,Dreaming,11302
1981-01-24,83,Randy Meisner,Deep Inside My Heart,11341
1981-01-24,84,Terri Gibbs,Somebody's Knockin',11425
1981-01-24,85,Leo Sayer,Living In A Fantasy,11433
1981-01-24,86,David Bowie,Fashion,11400
1981-01-24,87,Glen Campbell,I Don't Want To Know Your Name,11434
1981-01-24,88,The Doobie Brothers,"Wynken, Blynken And Nod",11435
1981-01-24,89,Charles Fox,Seasons,11436
1981-01-24,90,Suzi Quatro,Lipstick,11437
1981-01-24,91,The Reddings,Remote Control,11375
1981-01-24,92,Kansas,Got To Rock On,11419
1981-01-24,93,McGuffey Lane,Long Time Lovin' You,-1
1981-01-24,94,Stephanie Mills,Never Knew Love Like This Before,11266
1981-01-24,95,Bob Seger,The Horizontal Bop,11368
1981-01-24,96,Dionne Warwick,Easy Love,11386
1981-01-24,97,The Jacksons,Lovely One,11320
1981-01-24,98,Diana Ross,Upside Down,11230
1981-01-24,99,The Kings,Switchin' To Glide/This Beat Goes On,11286
1981-01-24,100,Cheap Trick,Stop This Game,11363
1981-01-31,1,Blondie,The Tide Is High,11370
1981-01-31,2,John Lennon,(Just Like) Starting Over,11355
1981-01-31,3,Kool & The Gang,Celebration,11352
1981-01-31,4,Eddie Rabbitt,I Love A Rainy Night,11367
1981-01-31,5,Air Supply,Every Woman In The World,11350
1981-01-31,6,Rod Stewart,Passion,11377
1981-01-31,7,Neil Diamond,Love On The Rocks,11354
1981-01-31,8,Dolly Parton,9 To 5,11389
1981-01-31,9,Diana Ross,It's My Turn,11351
1981-01-31,10,Barry Manilow,I Made It Through The Rain,11379
1981-01-31,11,Delbert McClinton,Giving It Up For Your Love,11401
1981-01-31,12,Steely Dan,Hey Nineteen,11388
1981-01-31,13,Barbra Streisand & Barry Gibb,Guilty,11356
1981-01-31,14,Dan Fogelberg,Same Old Lang Syne,11402
1981-01-31,15,Andy Gibb,Time Is Time,11380
1981-01-31,16,Boz Scaggs,Miss Sun,11395
1981-01-31,17,John Lennon,Woman,11421
1981-01-31,18,ABBA,The Winner Takes It All,11382
1981-01-31,19,REO Speedwagon,Keep On Loving You,11396
1981-01-31,20,Tierra,Together,11361
1981-01-31,21,Stevie Wonder,I Ain't Gonna Stand For It,11403
1981-01-31,22,Styx,The Best Of Times,11426
1981-01-31,23,Eagles,Seven Bridges Road,11410
1981-01-31,24,Bruce Springsteen,Hungry Heart,11360
1981-01-31,25,The Jacksons,Heartbreak Hotel,11399
1981-01-31,26,The Police,"De Do Do Do, De Da Da Da",11348
1981-01-31,27,Don McLean,Crying,11427
1981-01-31,28,Cliff Richard,A Little In Love,11407
1981-01-31,29,Fred Knoblock & Susan Anton,Killin' Time,-1
1981-01-31,30,Heart,Tell It Like It Is,11376
1981-01-31,31,Ronnie Milsap,Smoky Mountain Rain,11393
1981-01-31,32,Neil Diamond,Hello Again,11438
1981-01-31,33,Michael Stanley Band,He Can't Love You,11385
1981-01-31,34,The Alan Parsons Project,Games People Play,11398
1981-01-31,35,Kenny Rogers,Lady,11328
1981-01-31,36,Pat Benatar,Treat Me Right,11422
1981-01-31,37,Teena Marie,I Need Your Lovin',11387
1981-01-31,38,Olivia Newton-John & Cliff Richard,Suddenly,11347
1981-01-31,39,Blues Brothers,Who's Making Love,11411
1981-01-31,40,L.T.D.,Shine On,11373
1981-01-31,41,Pat Benatar,Hit Me With Your Best Shot,11330
1981-01-31,42,Leo Sayer,More Than I Can Say,11322
1981-01-31,43,Donna Summer,Cold Love,11391
1981-01-31,44,Donnie Iris,Ah! Leah!,11408
1981-01-31,45,AC/DC,Back In Black,11412
1981-01-31,46,Rita Coolidge,Fool That I Am,11404
1981-01-31,47,Teddy Pendergrass,Love T.K.O.,11394
1981-01-31,48,Outlaws,(Ghost) Riders In The Sky,11417
1981-01-31,49,Stevie Wonder,Master Blaster (Jammin'),11314
1981-01-31,50,Randy Meisner,Hearts On Fire,11428
1981-01-31,51,Bette Midler,My Mother's Eyes,11384
1981-01-31,52,Queen,Flash's Theme Aka Flash,11423
1981-01-31,53,The Doobie Brothers,One Step Closer,11378
1981-01-31,54,Queen,Another One Bites The Dust,11270
1981-01-31,55,Daryl Hall John Oates,Kiss On My List,11429
1981-01-31,56,Aretha Franklin,United Together,11416
1981-01-31,57,Shalamar,Full Of Fire,11413
1981-01-31,58,Dire Straits,Skateaway,11414
1981-01-31,59,Barbra Streisand,Woman In Love,11294
1981-01-31,60,ConFunkShun,Too Tight,11430
1981-01-31,61,Blondie,Rapture,11439
1981-01-31,62,The Korgis,Everybody's Got To Learn Sometime,11336
1981-01-31,63,Peter Allen,Fly Away,11420
1981-01-31,64,Daryl Hall John Oates,You've Lost That Lovin' Feeling,11319
1981-01-31,65,Elvis Presley,Guitar Man,4931
1981-01-31,66,Devo,Whip It,11291
1981-01-31,67,Phil Seymour,Precious To Me,11431
1981-01-31,68,Don Williams,I Believe In You,11327
1981-01-31,69,Christopher Cross,Never Be The Same,11332
1981-01-31,70,Firefall,Staying With It,11432
1981-01-31,71,Waylon,Theme From The Dukes Of Hazzard (Good Ol' Boys),11309
1981-01-31,72,Barbra Streisand & Barry Gibb,What Kind Of Fool,11440
1981-01-31,73,Terri Gibbs,Somebody's Knockin',11425
1981-01-31,74,Leo Sayer,Living In A Fantasy,11433
1981-01-31,75,Queen,Need Your Loving Tonight,11390
1981-01-31,76,Glen Campbell,I Don't Want To Know Your Name,11434
1981-01-31,77,Charles Fox,Seasons,11436
1981-01-31,78,The Doobie Brothers,"Wynken, Blynken And Nod",11435
1981-01-31,79,Slave,Watching You,11424
1981-01-31,80,Suzi Quatro,Lipstick,11437
1981-01-31,81,John Cougar,Ain't Even Done With The Night,11441
