date,rank,artist,song,lyricId
1999-01-02,1,R. Kelly & Celine Dion,I'm Your Angel,17784
1999-01-02,2,Deborah Cox,Nobody's Supposed To Be Here,17736
1999-01-02,3,Divine,Lately,17722
1999-01-02,4,Britney Spears,...Baby One More Time,17774
1999-01-02,5,98 Degrees,Because Of You,17735
1999-01-02,6,Shania Twain,From This Moment On,17785
1999-01-02,7,Lauryn Hill,Doo Wop (That Thing),17769
1999-01-02,8,Total Featuring Missy Elliott,Trippin',17764
1999-01-02,9,Brandy,Have You Ever?,17789
1999-01-02,10,Faith Evans,Love Like This,17770
1999-01-02,11,Spice Girls,Goodbye,17851
1999-01-02,12,Shawn Mullins,Lullaby,17787
1999-01-02,13,Eagle-Eye Cherry,Save Tonight,17788
1999-01-02,14,Faith Hill,This Kiss,17591
1999-01-02,15,Jewel,Hands,17794
1999-01-02,16,Goo Goo Dolls,Slide,17795
1999-01-02,17,Third Eye Blind,Jumper,17790
1999-01-02,18,112 Featuring Mase,Love Me,17755
1999-01-02,19,Mark Chesnutt,I Don't Want To Miss A Thing,17846
1999-01-02,20,Jay-Z Featuring Amil (Of Major Coinz) & Ja,Can I Get A...,-1
1999-01-02,21,Mo Thugs Family Featuring Bone Thugs-N-Harmony,Ghetto Cowboy,-1
1999-01-02,22,Goo Goo Dolls,Iris,17786
1999-01-02,23,Monica,The First Night,17705
1999-01-02,24,BLACKstreet & Mya Featuring Mase & Blinky Blink,Take Me There,17822
1999-01-02,25,Sarah McLachlan,Angel,17815
1999-01-02,26,Edwin McCain,I'll Be,17729
1999-01-02,27,Sheryl Crow,My Favorite Mistake,17793
1999-01-02,28,Dru Hill Featuring Redman,How Deep Is Your Love,17740
1999-01-02,29,Will Smith,Miami,17809
1999-01-02,30,Ice Cube Featuring Mr. Short Khop,Pushin' Weight,17758
1999-01-02,31,Dru Hill,These Are The Times,17808
1999-01-02,32,Alanis Morissette,Thank U,17791
1999-01-02,33,Monifah,Touch It,17702
1999-01-02,34,Eve 6,Inside Out,17796
1999-01-02,35,'N Sync,(God Must Have Spent) A Little More Time On You,17812
1999-01-02,36,Monica,Angel Of Mine,17826
1999-01-02,37,Barenaked Ladies,One Week,17733
1999-01-02,38,JAY-Z,Hard Knock Life (Ghetto Anthem),17765
1999-01-02,39,Next,Too Close,17553
1999-01-02,40,Brian McKnight Featuring Tone & Kobe Bryant,Hold Me,17838
1999-01-02,41,Aaron Hall,All The Places (I Will Kiss You),17748
1999-01-02,42,Clay Walker,You're Beginning To Get To Me,17810
1999-01-02,43,Madonna,The Power Of Good-Bye,17747
1999-01-02,44,2Pac,Changes,17820
1999-01-02,45,BlackHawk,There You Have It,17817
1999-01-02,46,Collin Raye,Someone You Used To Know,17777
1999-01-02,47,Aaliyah,Are You That Somebody?,17792
1999-01-02,48,Martina McBride,Wrong Again,17813
1999-01-02,49,Terri Clark,You're Easy On The Eyes,17804
1999-01-02,50,New Radicals,You Get What You Give,17816
1999-01-02,51,Alan Jackson,Right On The Money,17807
1999-01-02,52,Lenny Kravitz,Fly Away,17806
1999-01-02,53,Aaron Tippin,For You I Will,17744
1999-01-02,54,Sara Evans,No Place That Far,17845
1999-01-02,55,Randy Travis,"Spirit Of A Boy, Wisdom Of A Man",17833
1999-01-02,56,Keith Sweat Featuring Snoop Dogg,Come And Get With Me,17754
1999-01-02,57,The Offspring,Pretty Fly (For A White Guy),17824
1999-01-02,58,Cher,Believe,17850
1999-01-02,59,OutKast,Rosa Parks,17827
1999-01-02,60,Brooks & Dunn,Husbands And Wives,17802
1999-01-02,61,Tim McGraw,For A Little While,17835
1999-01-02,62,Faith Hill,Let Me Let Go,17799
1999-01-02,63,Jo Dee Messina,Stand Beside Me,17843
1999-01-02,64,Whitney Houston & Mariah Carey,When You Believe,17805
1999-01-02,65,John Michael Montgomery,Hold On To Me,17839
1999-01-02,66,Barenaked Ladies,It's All Been Done,17852
1999-01-02,67,U2,Sweetest Thing,17818
1999-01-02,68,The Wilkinsons,Fly (The Angel Song),-1
1999-01-02,69,Voices Of Theory,Wherever You Go,17749
1999-01-02,70,R. Kelly,When A Woman's Fed Up,17853
1999-01-02,71,Reba,Wrong Night,17844
1999-01-02,72,Diamond Rio,Unbelievable,17849
1999-01-02,73,TQ,Westside,17734
1999-01-02,74,Five,It's The Things You Do,17773
1999-01-02,75,Everlast,What It's Like,17848
1999-01-02,76,matchbox 20,Back 2 Good,17855
1999-01-02,77,Whitney Houston Feat. Faith Evans & Kelly Price,Heartbreak Hotel,17854
1999-01-02,78,Dixie Chicks,Wide Open Spaces,17721
1999-01-02,79,Shaggy Featuring Janet,"Luv Me, Luv Me",17847
1999-01-02,80,Adam Sandler,The Chanukah Song,17857
1999-01-02,81,Brandy,Angel In Disguise,17829
1999-01-02,82,Aerosmith,I Don't Want To Miss A Thing,17716
1999-01-02,83,Everclear,Father Of Mine,17828
1999-01-02,84,Cake,Never There,17836
1999-01-02,85,Ty Herndon,It Must Be Love,17800
1999-01-02,86,Case & Joe,Faded Pictures,17856
