sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.9784,0.17,0.776,0.054,0.3,106.26,3.12,4,284,250,34,12,Boston,Long Time,9692
0.9947,0.253,0.686,0.061,1.2,98.51,2.85,9,283,241,36,9,George Harrison,Crackerbox Palace,9693
0.9431,0.126,0.808,0.065,-0.7,108.5,2.08,2,219,206,40,18,Olivia Newton-John,Sam,9694
0.453,0.06,0.89,0.05,-0.4,107.79,2.56,5,228,205,35,16,David Soul,Don't Give Up On Us,9695
0.9831,0.329,0.647,0.024,3.2,82.61,2.28,1,132,97,17,3,Ohio Players,Feel The Beat (Everybody Disco),9696
0.9509,0.112,0.844,0.044,-0.3,107.58,2.44,6,217,194,32,19,Jennifer Warnes,Right Time Of The Night,9697
0.9995,0.426,0.574,0.0,2.7,94.56,4.8,12,350,287,27,4,Natalie Cole,I've Got Love On My Mind,9698
-0.3459,0.106,0.799,0.094,1.9,91.27,2.34,8,377,294,53,24,Orleans,Reach,9699
0.9642,0.122,0.846,0.032,0.8,99.53,2.46,6,264,223,39,17,Atlanta Rhythm Section,So In To You,9700
0.9073,0.111,0.889,0.0,0.0,106.97,2.68,3,172,153,23,6,Ringo Starr,Hey Baby,9701
-0.945,0.033,0.822,0.145,0.7,99.73,2.38,4,278,227,41,37,Enchantment,Gloria,9702
0.9141,0.11,0.819,0.071,0.2,106.37,3.41,8,370,329,45,12,Jim Stafford,Turn Loose Of My Leg,9703
0.8779,0.486,0.376,0.138,0.4,100.44,4.03,1,22,19,4,0,L.T.D.,Love To The World,9704
0.871,0.103,0.843,0.054,-0.1,107.08,2.64,13,268,239,36,6,Jackson Browne,Here Come Those Tears Again,9705
0.8225,0.027,0.951,0.022,29.4,8.78,29.56,681,3264,2243,32,2,Dickie Goodman,Kong,9706
0.9878,0.177,0.778,0.045,0.7,105.25,3.49,11,348,310,37,10,Electric Light Orchestra,Do Ya,9707
-0.9994,0.07,0.857,0.073,10.8,62.61,11.24,2061,41156,30289,1193,0,The Sons Of Champlin,Here Is Where Your Love Belongs,9708
0.9957,0.23,0.72,0.05,1.0,98.92,3.07,10,357,289,46,5,Aretha Franklin,Look Into Your Heart,9709
0.9728,0.162,0.824,0.014,1.4,98.01,3.29,6,226,194,27,1,Latimore,Somethin' 'bout 'cha,9710
-0.9608,0.032,0.836,0.131,1.1,98.72,2.78,10,257,221,34,7,Little River Band,I'll Always Call Your Name,9711
0.9951,0.158,0.779,0.063,0.1,106.77,2.91,10,588,531,77,9,Loleatta Holloway,Dreamin,9712
-0.9988,0.053,0.775,0.173,1.9,96.69,4.19,61,976,808,95,19,Johnny Rivers,Ashes And Sand,9713
0.4215,0.051,0.922,0.027,0.1,106.67,3.51,9,126,112,16,5,Elton John,Bite Your Lip (Get up and dance!),9714
0.9876,0.199,0.758,0.042,2.0,96.28,3.56,1,233,195,22,9,Wings,Maybe I'm Amazed,9715
0.9857,0.255,0.591,0.155,0.7,105.15,3.4,3,243,222,26,11,Rod Stewart,The First Cut Is The Deepest,9716
0.9788,0.158,0.81,0.032,2.3,90.16,3.6,16,325,251,38,8,Bay City Rollers,Dedication,9717
0.9746,0.182,0.807,0.011,0.0,106.97,2.98,2,153,134,20,5,Rufus Featuring Chaka Khan,At Midnight (My Love Will Lift You Up),9718
0.9785,0.21,0.758,0.032,0.0,106.87,2.94,5,204,184,27,6,The Bar-Kays,Too Hot To Stop (Pt. 1),9719
0.9926,0.215,0.705,0.08,1.2,98.41,2.83,7,418,359,53,14,Harold Melvin And The Blue Notes,Reaching For The World,9720
0.9865,0.252,0.648,0.101,2.2,90.46,2.97,11,225,176,28,3,Glen Campbell,Southern Nights,9721
-0.9973,0.06,0.808,0.133,2.7,94.56,5.2,71,997,834,79,19,Automatic Man,My Pearl,9722
-0.9532,0.031,0.835,0.134,1.1,98.82,2.56,6,191,161,25,5,John Travolta,All Strung Out On You,9723
0.9784,0.151,0.771,0.078,-0.4,107.79,2.72,8,380,332,56,24,Gordon Lightfoot,Race Among The Ruins,9724
-0.9744,0.123,0.689,0.188,1.4,97.91,3.96,14,334,269,37,9,Burton Cummings,I'm Scared,9725
0.9944,0.253,0.627,0.12,-0.6,108.19,2.36,6,289,257,47,15,William Bell,Tryin' To Love Two,9726
1.0,0.14,0.786,0.074,1.6,97.4,3.98,572,12538,10084,1296,239,Mass Production,Welcome To Our World (Of Merry Music),9727
0.9827,0.062,0.935,0.003,3.1,88.02,3.48,6,570,453,52,31,Andrea True Connection,"N.y., You Got Me Dancing",9728
-0.9766,0.075,0.777,0.148,1.7,97.09,3.38,8,334,285,35,12,Hot,Angel In Your Arms,9729
0.993,0.091,0.868,0.041,1.6,97.4,3.47,90,1336,1138,146,3,Crown Heights Affair,Dancin',9730
-0.8442,0.065,0.835,0.1,1.1,98.82,2.9,13,284,238,37,17,Climax Blues Band,Couldn't Get It Right,9731
0.9806,0.17,0.817,0.013,1.4,98.01,3.36,5,203,166,23,2,Smokey Robinson,There Will Come A Day (I'm Gonna Happen To You),9732
0.992,0.162,0.802,0.036,1.0,98.92,3.25,23,406,327,52,3,Eagles,Hotel California,9733
1.0,0.14,0.791,0.069,19.4,40.28,20.06,6115,143661,105504,2225,0,The Heart And Soul Orchestra,Love In 'C' Minor,9734
0.9975,0.287,0.697,0.016,0.0,106.87,3.04,5,278,251,37,10,Leo Sayer,When I Need You,9735
0.9872,0.141,0.859,0.0,1.3,98.31,3.07,5,458,385,56,29,KC And The Sunshine Band,I'm Your Boogie Man,9736
0.9947,0.107,0.815,0.078,6.7,57.33,4.51,337,3049,1747,310,0,Cerrone,Love In 'C' Minor - Pt. I,9737
0.973,0.153,0.8,0.047,-0.3,107.38,2.7,7,248,219,35,4,Rose Royce,I Wanna Get Next To You,9738
0.8176,0.052,0.948,0.0,4.2,79.87,4.62,8,217,159,19,9,Ambrosia,Magical Mystery Tour,9739
0.9208,0.188,0.656,0.155,1.7,97.2,3.53,10,413,359,45,15,James Brown,Bodyheat (Part 1),9740
0.7997,0.152,0.711,0.136,1.1,98.62,4.1,19,261,219,33,8,Mesa,Sailing Ships,9741
1.0,0.113,0.818,0.069,2.9,88.74,3.87,778,18795,14589,1833,79,Rhythm Heritage,Theme From Rocky (gonna Fly Now),9742
0.8754,0.079,0.846,0.075,5.3,66.3,3.52,297,2914,1834,362,0,Danny White,Dance Little Lady Dance,9743
0.9796,0.24,0.712,0.048,1.2,98.51,2.95,7,181,147,22,10,Gary Wright,Phantom Writer,9744
1.0,0.122,0.782,0.097,4.4,79.36,5.39,2975,31476,23012,2594,16,Quincy Jones,"""Roots"" Medley",9745
-0.9886,0.109,0.657,0.234,0.4,100.65,3.05,24,324,265,58,11,Facts Of Life,Sometimes,9746
0.995,0.163,0.805,0.031,2.2,90.56,2.87,18,683,513,83,69,The Trammps,Disco Inferno,9747
0.9941,0.191,0.797,0.013,0.2,106.47,2.88,1,308,286,40,18,Mr. Big,Romeo,9748
0.0,0.0,1.0,0.0,2.9,77.91,0.8,1,3,2,1,0,Cory,Fire Sign,9749
-0.872,0.042,0.85,0.108,1.3,98.21,3.0,7,234,197,28,14,The Rubinoos,I Think We're Alone Now,9750
0.9596,0.166,0.717,0.117,-0.5,108.09,2.37,4,339,304,54,23,Exile,Try It On,9751
-0.9551,0.075,0.734,0.191,0.6,100.04,2.51,8,219,186,36,10,Charlene,It Ain't Easy Comin' Down,9752
0.2732,0.05,0.901,0.05,1.8,96.89,3.5,10,266,225,27,13,Boz Scaggs,Lido Shuffle,9753
0.6621,0.128,0.753,0.119,2.3,95.67,3.8,4,186,152,16,3,John Denver,My Sweet Lady,9754
0.9972,0.274,0.707,0.019,0.6,105.35,3.32,7,292,264,32,14,The Marshall Tucker Band,Heard It In A Love Song,9755
0.8906,0.071,0.917,0.012,1.3,98.31,2.76,10,325,274,40,20,Q,Dancin' Man,9756
0.968,0.134,0.812,0.054,1.3,98.31,3.4,14,299,250,36,6,Genesis,Your Own Special Way,9757
0.973,0.139,0.843,0.018,1.4,98.01,3.09,4,225,195,27,10,T-Connection,Do What You Wanna Do,9758
-0.9594,0.17,0.664,0.166,1.6,97.5,3.59,88,2088,1741,226,14,Brainstorm,Wake Up And Be Somebody,9759
-0.9913,0.108,0.757,0.134,2.4,95.27,4.66,59,1097,912,92,21,Jerry Butler,I Wanna Do It To You,9760
0.9999,0.14,0.794,0.066,3.9,80.58,5.32,501,5928,4177,545,2,Stallion,Old Fashioned Boy (You're The One),9761
0.891,0.182,0.818,0.0,-1.1,109.72,1.6,0,64,56,14,10,The Blackbyrds,Time Is Movin',9762
0.9083,0.14,0.752,0.107,2.3,95.67,5.1,56,758,616,65,8,The Philarmonics,For Elise,9763
0.998,0.319,0.621,0.06,1.0,99.02,2.48,5,284,237,38,12,KISS,Calling Dr. Love,9764
0.862,0.109,0.847,0.045,-0.3,107.48,2.48,2,203,181,29,14,Captain & Tennille,Can't Stop Dancin',9765
0.9869,0.183,0.766,0.051,3.5,92.42,5.68,11,313,267,21,5,"Marilyn McCoo & Billy Davis, Jr.",Your Love,9766
0.9789,0.164,0.745,0.092,0.8,99.43,2.32,11,330,284,49,12,Queen,Tie Your Mother Down,9767
-0.7003,0.119,0.73,0.15,1.7,97.09,3.39,6,300,259,32,9,Andrew Gold,Lonely Boy,9768
0.9994,0.289,0.667,0.044,0.9,99.23,2.47,15,663,557,93,17,The Spinners,You're Throwing A Good Love Away,9769
0.9923,0.289,0.687,0.024,-0.3,107.38,2.52,2,154,145,23,6,Yvonne Elliman,Hello Stranger,9770
0.998,0.316,0.684,0.0,-1.8,116.75,2.16,0,218,209,39,20,The Babys,If You've Got The Time,9771
0.9861,0.193,0.796,0.011,2.0,90.97,2.55,6,220,175,30,6,Starz,Cherry Baby,9772
0.996,0.303,0.681,0.016,-0.6,108.4,2.33,4,213,190,36,13,James Darren,You Take My Heart Away,9773
0.3747,0.05,0.908,0.043,2.2,90.56,2.66,9,277,217,35,33,Tavares,Whodunit,9774
0.8779,0.149,0.736,0.115,1.1,98.82,3.02,13,214,174,27,10,Foghat,I'll Be Standing By,9775
-0.9657,0.065,0.802,0.133,-0.3,107.58,2.56,14,394,343,56,15,Kenny Rogers,Lucille,9776
0.9747,0.227,0.713,0.06,-0.5,108.09,2.52,3,158,141,25,10,Champagne,Rock And Roll Star,9777
0.941,0.142,0.815,0.043,-0.3,107.58,2.66,4,196,178,29,3,Foreigner,Feels Like The First Time,9778
-0.9938,0.119,0.536,0.345,-0.3,107.38,2.68,5,281,258,41,6,Firefall,Cinderella,9779
0.9971,0.319,0.626,0.056,0.5,105.76,3.5,6,264,238,30,0,The Manhattans,It Feels So Good To Be Loved So Bad,9780
-0.9931,0.12,0.737,0.144,1.8,96.79,3.76,81,1299,1098,130,29,Billy Lemmons,Six Packs A Day,9781
-0.9513,0.058,0.773,0.168,1.3,98.11,3.43,12,165,135,19,0,ZZ Top,Arrested For Driving While Blind,9782
0.9653,0.124,0.813,0.062,-0.3,107.58,2.44,6,358,312,51,17,John Miles,Slowdown,9783
0.9996,0.073,0.873,0.054,5.6,81.73,8.33,1859,12538,9408,633,0,Kerry Chater,Part Time Love,9784
-0.2883,0.02,0.949,0.031,0.0,106.97,2.98,7,308,269,40,16,Stevie Wonder,Sir Duke,9785
0.9915,0.312,0.651,0.037,1.6,91.98,2.52,5,170,134,28,11,Joe Tex,Ain't Gonna Bump No More (with No Big Fat Woman),9786
-0.981,0.075,0.725,0.2,1.0,99.02,3.26,11,243,206,33,5,Jimmy Buffett,Margaritaville,9787
0.1027,0.052,0.898,0.05,1.0,98.92,2.72,13,233,196,31,7,The Kinks,Sleepwalker,9788
0.9971,0.288,0.712,0.0,-1.6,116.35,2.32,3,252,243,42,12,Tony Orlando & Dawn,Sing,9789
0.9943,0.229,0.759,0.013,1.3,98.21,2.98,5,257,217,31,12,Kenny Nolan,Love's Grown Deep,9790
0.987,0.272,0.701,0.027,1.3,98.21,3.18,1,122,105,15,9,Anson Williams,Deeply,9791
0.999,0.313,0.667,0.021,1.4,98.01,3.61,9,410,329,46,18,Alan O'Day,Undercover Angel,9792
0.9702,0.14,0.839,0.021,0.6,105.45,3.28,5,215,197,24,2,Addrisi Brothers,Slow Dancin' Don't Turn Me On,9793
0.9797,0.208,0.665,0.127,0.9,99.23,3.09,12,287,233,39,13,Chicago,You Are On My Mind,9794
-0.7906,0.039,0.88,0.081,1.0,99.02,2.48,9,242,205,33,14,Aerosmith,Back In The Saddle,9795
0.9678,0.135,0.833,0.032,0.2,106.37,3.1,2,257,227,31,14,Jethro Tull,The Whistler,9796
0.8796,0.15,0.85,0.0,0.9,99.33,2.36,4,93,77,13,4,David Bowie,Sound And Vision,9797
0.9875,0.14,0.835,0.024,-0.1,107.08,2.8,9,294,256,39,12,Cody Jameson,Brooklyn,9798
-0.9682,0.03,0.835,0.136,1.6,97.5,3.41,5,285,246,32,20,Graham Parker And The Rumour,Hold Back The Night,9799
0.9884,0.11,0.886,0.004,0.6,105.35,3.54,3,390,363,44,13,The Jacksons,Show You The Way To Go,9800
-0.9222,0.092,0.783,0.125,0.9,99.23,2.88,17,396,332,55,8,Bette Midler,You're Movin' Out Today,9801
-0.9982,0.051,0.862,0.087,14.8,30.7,10.87,228,3145,1742,74,2,Marvin Gaye,Got To Give It Up (Pt. I),9802
0.9851,0.21,0.713,0.077,1.3,98.21,3.32,11,282,231,33,12,Fleetwood Mac,Dreams,9803
0.9794,0.18,0.771,0.049,0.8,99.53,2.5,7,217,183,32,0,Bread,Hooked On You,9804
-0.5627,0.095,0.785,0.12,1.4,97.91,2.92,8,195,168,23,5,Starbuck,Everybody Be Dancin',9805
0.9607,0.088,0.881,0.031,1.1,98.72,3.56,27,396,333,51,13,Dean Friedman,Ariel,9806
0.6552,0.072,0.854,0.073,5.4,65.99,3.6,518,4448,2751,510,3,Carl Graves,Sad Girl,9807
0.9078,0.095,0.846,0.058,1.2,103.93,4.02,2,307,282,29,22,Pablo Cruise,Whatcha Gonna Do?,9808
0.9919,0.113,0.881,0.006,-0.3,107.38,2.52,5,417,379,60,29,The Sylvers,High School Dance,9809
-0.1189,0.036,0.926,0.038,1.4,98.01,3.09,17,231,194,27,3,Al Stewart,On The Border,9810
0.9788,0.189,0.746,0.065,0.7,99.73,2.78,10,249,208,38,7,Mary Macgregor,This Girl (Has Turned Into A Woman),9811
0.743,0.115,0.806,0.08,1.3,98.21,2.8,9,167,140,20,5,Bob Seger,Mainstreet,9812
0.6597,0.184,0.698,0.117,-0.2,101.97,1.32,2,35,30,9,2,Maynard Ferguson,"Gonna Fly Now (Theme From ""Rocky"")",9813
0.8074,0.069,0.907,0.024,1.3,98.31,2.76,9,230,185,27,3,Angel,That Magic Touch,9814
0.6597,0.184,0.698,0.117,-0.2,101.97,1.32,2,35,30,9,2,Bill Conti,Gonna Fly Now,9815
0.9826,0.23,0.632,0.138,1.3,98.21,3.27,6,300,253,36,17,Peter Mccann,Do You Wanna Make Love,9816
0.9973,0.261,0.729,0.01,-0.3,107.38,2.68,5,274,245,39,17,Marie Osmond,This Is The Way That I Feel,9817
0.9962,0.212,0.756,0.033,1.5,97.7,3.12,7,375,322,43,18,Andy Gibb,I Just Want To Be Your Everything,9818
-0.9087,0.05,0.836,0.114,1.5,97.8,4.53,14,275,230,31,2,The Steve Miller Band,Jet Airliner,9819
0.9812,0.165,0.835,0.0,-0.2,107.18,3.01,8,220,196,30,6,Chilliwack,Fly At Night,9820
0.9912,0.175,0.814,0.01,-0.4,107.69,2.4,5,322,300,50,23,Alice Cooper,You And Me,9821
0.9873,0.216,0.784,0.0,0.2,106.37,2.92,4,160,146,20,5,Helen Reddy,You're My World,9822
0.9873,0.243,0.662,0.095,0.3,106.16,3.48,2,177,165,22,6,Paul Anka,My Best Friend's Wife,9823
0.6235,0.056,0.9,0.043,1.4,97.91,3.92,17,286,241,33,3,Peter Gabriel,Solsbury Hill,9824
0.9975,0.267,0.63,0.103,2.8,83.42,2.05,7,626,448,91,86,Carrie,I Gotta Keep Dancin',9825
0.9724,0.114,0.852,0.034,2.4,95.27,3.96,9,368,306,31,9,The Hues Corporation,I Caught Your Act,9826
-0.9985,0.111,0.737,0.152,2.3,90.16,3.71,168,1877,1496,226,6,Current,"Theme From ""Rocky"" (Gonna Fly Now)",9827
0.9816,0.131,0.869,0.0,1.3,98.21,2.8,3,286,232,33,10,Daryl Hall John Oates,Back Together Again,9828
-0.891,0.019,0.935,0.047,3.5,81.8,2.97,11,609,430,66,45,Rufus Featuring Chaka Khan,Hollywood,9829
-0.9919,0.056,0.693,0.251,0.2,106.57,2.84,5,223,199,28,6,David Soul,Going In With My Eyes Open,9830
0.0772,0.12,0.766,0.113,2.4,95.27,4.38,8,332,287,29,7,England Dan & John Ford Coley,It's Sad To Belong,9831
0.8646,0.129,0.779,0.092,1.7,97.3,3.91,22,330,268,34,7,Waylon Jennings,"Luckenbach, Texas (Back To The Basics Of Love)",9832
0.9946,0.227,0.721,0.052,-0.2,107.28,2.72,8,278,244,38,14,Barry Manilow,Looks Like We Made It,9833
0.9864,0.194,0.773,0.033,1.1,98.62,3.34,7,212,172,26,13,Rita Coolidge,(your Love Has Lifted Me) Higher And Higher,9834
0.9998,0.121,0.822,0.057,2.6,89.34,3.89,337,4616,3646,493,0,The Isley Brothers,The Pride (Part I),9835
-0.9931,0.137,0.684,0.179,2.3,95.57,5.08,67,841,679,71,4,Blue,Capture Your Heart,9836
0.1562,0.093,0.812,0.095,-0.6,108.4,2.12,9,252,228,43,12,Stephen Bishop,On And On,9837
0.966,0.162,0.756,0.082,1.1,98.82,3.03,12,310,254,40,5,Grace Jones,I Need A Man,9838
-0.9191,0.074,0.817,0.11,2.1,96.18,4.44,19,385,333,37,7,Eagles,Life In The Fast Lane,9839
0.9121,0.13,0.774,0.096,1.5,97.7,3.41,8,241,194,26,13,ABBA,"Knowing Me, Knowing You",9840
0.9655,0.178,0.733,0.089,2.4,89.85,3.36,9,252,199,29,11,Boston,Peace Of Mind,9841
0.9808,0.093,0.907,0.0,-0.7,113.81,3.32,2,322,317,38,25,Shaun Cassidy,Da Doo Ron Ron,9842
0.9344,0.098,0.848,0.053,-0.2,107.28,2.56,6,339,316,49,16,Wild Cherry,Hot To Trot,9843
0.9818,0.2,0.738,0.062,0.9,104.64,3.81,5,207,190,21,8,The Hollywood Stars,All The Kids On The Street,9844
0.9936,0.183,0.764,0.054,0.8,104.84,3.65,3,344,309,35,10,Detroit Emeralds,Feel The Need,9845
1.0,0.152,0.759,0.089,8.7,68.3,10.25,1230,12814,9293,470,0,Universal Robot Band,Dance And Shake Your Tambourine,9846
0.7445,0.22,0.675,0.105,-0.7,108.6,2.04,1,47,41,8,0,Charlene,Freddie,9847
-0.9989,0.036,0.781,0.183,3.1,93.64,5.42,85,776,634,55,0,The Lovers,Discomania,9848
0.9956,0.301,0.699,0.0,0.9,99.33,2.36,6,180,153,26,8,Barbra Streisand,My Heart Belongs To Me,9849
0.9808,0.251,0.528,0.221,1.5,97.8,2.96,10,339,294,40,24,Carpenters,All You Get From Love Is A Love Song,9850
0.9944,0.16,0.803,0.036,0.8,99.53,2.68,27,471,402,70,10,Jackson Browne,The Pretender,9851
-0.7012,0.108,0.745,0.147,1.5,97.7,3.0,6,194,164,22,6,Bonnie Raitt,Runaway,9852
0.3802,0.12,0.77,0.11,1.3,98.31,3.09,7,281,243,35,11,Bad Company,Burnin' Sky,9853
0.7011,0.081,0.867,0.052,0.5,100.24,2.22,14,217,185,37,5,Kris Kristofferson,Watch Closely Now,9854
0.9732,0.194,0.765,0.041,1.1,98.72,3.12,5,181,155,24,4,10cc,People In Love,9855
-0.9979,0.06,0.594,0.346,0.7,99.73,2.34,8,340,285,52,20,Teddy Pendergrass,I Don't Love You Anymore,9856
-0.9323,0.077,0.797,0.126,2.9,88.63,3.67,10,368,277,34,30,C.J. & Company,Devil's Gun,9857
0.9696,0.248,0.649,0.102,-0.8,108.7,2.0,1,116,110,22,5,Peter Frampton,I'm In You,9858
0.9188,0.145,0.792,0.063,1.6,97.4,3.34,7,209,179,23,1,Heart,Barracuda,9859
0.9429,0.146,0.804,0.05,0.8,99.63,2.51,8,177,150,27,1,Neil Sedaka,Amarillo,9860
0.9274,0.139,0.844,0.018,0.7,99.83,2.9,5,127,108,20,3,"Crosby, Stills & Nash",Just A Song Before I Go,9861
0.825,0.061,0.92,0.019,0.6,99.94,2.32,13,244,201,38,24,Dave Mason,So High (rock Me Baby And Roll Me Away),9862
-0.4404,0.032,0.883,0.084,1.0,99.02,2.84,6,134,111,18,4,REO Speedwagon,Ridin' The Storm Out,9863
-0.2401,0.086,0.8,0.114,-0.2,107.28,2.7,7,332,289,45,15,Maze Featuring Frankie Beverly,While I'm Alone,9864
0.9794,0.212,0.772,0.017,1.2,98.41,3.07,3,134,115,17,5,Bay City Rollers,You Made Me Believe In Magic,9865
0.9962,0.271,0.713,0.016,-0.2,107.28,2.56,5,283,262,41,7,Supertramp,Give A Little Bit,9866
0.9987,0.448,0.51,0.041,1.3,98.21,2.8,2,210,182,26,8,Commodores,Easy,9867
0.5719,0.09,0.832,0.078,0.4,100.65,1.84,10,162,137,30,7,Atlanta Rhythm Section,Neon Nites,9868
0.9976,0.345,0.655,0.0,0.1,106.67,2.8,2,236,223,32,1,Thelma Houston,If It's The Last Thing I Do,9869
1.0,0.098,0.863,0.039,16.5,37.17,14.5,4899,178610,109373,3237,24,Rod Stewart,The Killing Of Georgie (Part I And II),9870
0.8983,0.062,0.931,0.007,0.6,100.14,2.17,11,368,303,59,4,Meri Wilson,Telephone Man,9871
0.9744,0.116,0.856,0.028,0.2,106.57,3.29,11,299,264,37,8,Cliff Richard,Don't Turn The Light Out,9872
0.8323,0.173,0.668,0.159,1.1,104.13,3.8,3,180,162,17,7,Linda Ronstadt,Lose Again,9873
0.879,0.127,0.786,0.088,2.1,90.66,2.86,7,238,190,31,9,Rose Royce,I'm Going Down,9874
0.9754,0.071,0.926,0.003,-0.7,108.5,2.08,3,339,320,62,34,Brownsville Station,Lady (put The Light On Me),9875
1.0,0.083,0.872,0.045,8.1,69.82,9.93,4889,32210,23625,1289,0,Bobby Vinton,Only Love Can Break A Heart,9876
0.9807,0.221,0.696,0.083,0.5,105.55,3.24,5,216,195,24,6,Captain & Tennille,Come In From The Rain,9877
0.888,0.128,0.806,0.066,0.8,99.63,2.61,8,261,214,38,18,Electric Light Orchestra,Telephone Line,9878
0.9997,0.462,0.534,0.004,0.1,106.67,3.2,7,334,301,43,17,The Emotions,Best Of My Love,9879
0.9951,0.27,0.69,0.04,1.9,91.27,2.41,4,250,188,34,20,Celi Bee & The Buzzy Bunch,Superman,9880
0.9913,0.167,0.804,0.028,-0.5,108.09,2.24,7,261,235,42,20,Gladys Knight And The Pips,Baby Don't Change Your Mind,9881
0.9942,0.151,0.73,0.119,1.7,97.3,4.08,85,1460,1211,153,38,Merrilee Rush,Save Me,9882
-0.3802,0.083,0.82,0.098,3.7,75.88,2.0,5,145,99,25,9,Ram Jam,Black Betty,9883
0.9984,0.428,0.501,0.071,1.5,97.8,2.96,2,221,186,25,11,Walter Egan,Only The Lucky,9884
0.922,0.193,0.706,0.101,-0.3,107.58,2.44,1,193,178,29,10,James Taylor,Handy Man,9885
0.9513,0.118,0.873,0.009,3.5,81.59,2.68,5,211,154,23,14,Suzy And The Red Stripes,Seaside Woman,9886
0.9981,0.158,0.743,0.099,5.6,65.49,3.74,144,1740,1073,183,0,Wildfire,Here Comes Summer,9887
0.2341,0.058,0.904,0.038,0.0,106.87,3.0,3,157,142,21,6,Slave,Slide,9888
0.9984,0.348,0.625,0.027,1.2,103.93,4.2,6,282,252,26,1,Aretha Franklin,Break It To Me Gently,9889
0.9988,0.422,0.556,0.021,2.3,90.26,3.15,10,281,220,34,15,Olivia Newton-John,Making A Good Thing Better,9890
-0.5985,0.132,0.706,0.162,0.6,100.04,2.08,3,128,110,21,5,Ronnie Milsap,It Was Almost Like A Song,9891
0.9937,0.177,0.803,0.02,0.5,105.66,3.31,6,400,351,44,24,Dolly Parton,Light Of A Clear Blue Morning,9892
0.4767,0.068,0.889,0.044,0.4,100.44,2.24,9,147,125,26,0,Elvis Presley,Way Down,9893
0.9549,0.108,0.879,0.013,3.0,88.33,3.84,4,212,167,20,7,The Isley Brothers,Livin' In The Life,9894
0.9993,0.338,0.63,0.032,1.3,98.21,3.02,7,439,370,53,35,Cat Stevens,(Remember The Days Of The) Old Schoolyard,9895
0.9933,0.151,0.826,0.023,-0.1,107.08,3.06,14,417,378,57,25,Starz,"Sing It, Shout It",9896
