date,rank,artist,song,lyricId
2005-01-01,48,Avril Lavigne,Nobody's Home,19615
2005-01-01,49,Avril Lavigne,My Happy Ending,19504
2005-01-01,50,Daddy Yankee,Gasolina,19590
2005-01-01,51,Eminem,Just Lose It,19559
2005-01-01,52,Gretchen Wilson,When I Think About Cheatin',19614
2005-01-01,53,Rascal Flatts,Bless The Broken Road,19621
2005-01-01,54,Dierks Bentley,How Am I Doin',19574
2005-01-01,55,Brad Paisley,Mud On The Tires,19608
2005-01-01,56,Keith Urban,You're My Better Half,19609
2005-01-01,57,Gary Allan,Nothing On But The Radio,19547
2005-01-01,58,Kenny Chesney,The Woman With You,19568
2005-01-01,59,Chingy,Balla Baby,19561
2005-01-01,60,LeAnn Rimes,Nothin 'Bout Love Makes Sense,19588
2005-01-01,61,Lenny Kravitz,Lady,19617
2005-01-01,62,Goo Goo Dolls,Give A Little Bit,19603
2005-01-01,63,Lonestar,Mr. Mom,19544
2005-01-01,64,Shania Twain With Billy Currington Or Mark McGrath,Party For Two,-1
2005-01-01,65,Alan Jackson,Monday Morning Church,19610
2005-01-01,66,The Killers,Somebody Told Me,19536
2005-01-01,67,Gwen Stefani Featuring Eve,Rich Girl,19625
2005-01-01,68,Bowling For Soup,1985,19541
2005-01-01,69,Trillville Featuring Cutty,Some Cut,19624
2005-01-01,70,Rupee,Tempted To Touch,19563
2005-01-01,71,Keyshia Cole Featuring Shyne,I Changed My Mind,19602
2005-01-01,72,Usher,Caught Up,19619
2005-01-01,73,Reba McEntire,He Gets That From Me,19623
2005-01-01,74,Eminem,Mockingbird,19628
2005-01-01,75,Big & Rich,Holy Water,19629
2005-01-01,76,Chevelle,Vitamin R (Leading Us Along),19597
2005-01-01,77,Guerilla Black Featuring Mario Winans,You're The One,19607
2005-01-01,78,Velvet Revolver,Fall To Pieces,19553
2005-01-01,79,Breaking Benjamin,So Cold,19543
2005-01-01,80,SHeDAISY,Come Home Soon,19618
2005-01-01,81,Crossfade,Cold,19514
2005-01-01,82,LL Cool J Featuring 7 Aurelius,Hush,-1
2005-01-01,83,Terror Squad,Take Me Home,19578
2005-01-01,84,Papa Roach,Getting Away With Murder,19577
2005-01-01,85,Phil Vassar,In A Real Love,19534
2005-01-01,86,Sugarland,Baby Girl,19620
2005-01-01,87,Crime Mob Featuring Lil Scrappy,Knuck If You Buck,19523
2005-01-01,88,Gwen Stefani,What You Waiting For?,19569
2005-01-01,89,"Juvenile, Wacko & Skip",Nolia Clap,19527
2005-01-01,90,Green Day,American Idiot,19522
2005-01-01,91,Patti LaBelle Featuring Ron Isley,Gotta Go Solo,-1
2005-01-01,92,Beyonce,Dangerously In Love,19548
2005-01-01,93,Brooks & Dunn,That's What It's All About,19528
2005-01-01,94,Nivea Featuring Lil Jon & YoungBloodZ,Okay,19626
2005-01-01,95,Body Head Bangerz Featuring YoungBloodz,"I Smoke, I Drank",-1
2005-01-01,96,Monchy & Alexandra,Perdidos,19627
2005-01-01,97,Teena Marie Featuring Gerald Levert,A Rose By Any Other Name,19630
2005-01-01,98,2Pac Featuring Nate Dogg,Thugs Get Lonely Too,19631
2005-01-01,99,Anita Baker,You're My Everything,19520
2005-01-01,100,Mannie Fresh,Real Big,19570
2005-01-08,1,Mario,Let Me Love You,19579
2005-01-08,2,Ciara Featuring Missy Elliott,"1, 2 Step",19581
2005-01-08,3,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,19554
2005-01-08,4,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,-1
2005-01-08,5,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,19599
2005-01-08,6,Usher And Alicia Keys,My Boo,19540
2005-01-08,7,Nelly Featuring Tim McGraw,Over And Over,19565
2005-01-08,8,Ja Rule Featuring R. Kelly & Ashanti,Wonderful,19567
2005-01-08,9,50 Cent,Disco Inferno,19613
2005-01-08,10,Destiny's Child,Lose My Breath,19551
2005-01-08,11,Kelly Clarkson,Breakaway,19524
2005-01-08,12,Gavin DeGraw,I Don't Want To Be,19575
2005-01-08,13,The Game Featuring 50 Cent,How We Do,19600
2005-01-08,14,Ludacris,Get Back,19593
2005-01-08,15,Ashanti,Only U,19592
2005-01-08,16,Green Day,Boulevard Of Broken Dreams,19601
2005-01-08,17,Trick Daddy Featuring Lil Jon & Twista,Let's Go,19545
2005-01-08,18,Maroon 5,She Will Be Loved,19498
2005-01-08,19,Lloyd Banks Featuring Avant,Karma,19594
2005-01-08,20,T.I.,Bring Em Out,19605
2005-01-08,21,Ciara Featuring Petey Pablo,Goodies,19479
2005-01-08,22,Lil Jon & The East Side Boyz Featuring Lil Scrappy,What U Gon' Do,19584
2005-01-08,23,Jay-Z/Linkin Park,Numb/Encore,19604
2005-01-08,24,Jadakiss Featuring Mariah Carey,U Make Me Wanna,19596
2005-01-08,25,Switchfoot,Dare You To Move,19555
2005-01-08,26,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,19530
2005-01-08,27,Anthony Hamilton,Charlene,19535
2005-01-08,28,"Eminem, Dr. Dre & 50 Cent",Encore,19591
2005-01-08,29,Ryan Cabrera,True,19612
2005-01-08,30,John Mayer,Daughters,19583
2005-01-08,31,Ja Rule Featuring Fat Joe & Jadakiss,New York,19595
2005-01-08,32,Kelly Clarkson,Since U Been Gone,19622
2005-01-08,33,Seether Featuring Amy Lee,Broken,19532
2005-01-08,34,Jesse McCartney,Beautiful Soul,19616
2005-01-08,35,Finger Eleven,One Thing,19499
2005-01-08,36,Alicia Keys,Karma,19606
2005-01-08,37,U2,Vertigo,19560
2005-01-08,38,Blake Shelton,Some Beach,19580
2005-01-08,39,Terror Squad,Lean Back,19474
2005-01-08,40,Fabolous,Breathe,19549
2005-01-08,41,Ryan Cabrera,On The Way Down,19509
2005-01-08,42,JoJo Featuring Bow Wow,Baby It's You,19562
2005-01-08,43,Lil Wayne,Go D.J.,19557
2005-01-08,44,Daddy Yankee,Gasolina,19590
2005-01-08,45,Tim McGraw,Back When,19576
2005-01-08,46,Young Buck,Shorty Wanna Ride,19566
2005-01-08,47,Avril Lavigne,My Happy Ending,19504
2005-01-08,48,Avril Lavigne,Nobody's Home,19615
2005-01-08,49,Darryl Worley,"Awful, Beautiful Life",19587
2005-01-08,50,Simple Plan,Welcome To My Life,19586
2005-01-08,51,Lenny Kravitz,Lady,19617
2005-01-08,52,Gretchen Wilson,When I Think About Cheatin',19614
2005-01-08,53,Eminem,Just Lose It,19559
2005-01-08,54,Gwen Stefani Featuring Eve,Rich Girl,19625
2005-01-08,55,Rascal Flatts,Bless The Broken Road,19621
2005-01-08,56,Chingy,Balla Baby,19561
2005-01-08,57,Keith Urban,You're My Better Half,19609
2005-01-08,58,Goo Goo Dolls,Give A Little Bit,19603
2005-01-08,59,Brad Paisley,Mud On The Tires,19608
2005-01-08,60,Usher,Caught Up,19619
2005-01-08,61,Dierks Bentley,How Am I Doin',19574
2005-01-08,62,The Killers,Somebody Told Me,19536
2005-01-08,63,Trillville Featuring Cutty,Some Cut,19624
2005-01-08,64,Eminem,Mockingbird,19628
2005-01-08,65,Gary Allan,Nothing On But The Radio,19547
2005-01-08,66,Bowling For Soup,1985,19541
2005-01-08,67,Kenny Chesney,The Woman With You,19568
2005-01-08,68,Rupee,Tempted To Touch,19563
2005-01-08,69,LeAnn Rimes,Nothin 'Bout Love Makes Sense,19588
2005-01-08,70,Lonestar,Mr. Mom,19544
2005-01-08,71,Alan Jackson,Monday Morning Church,19610
2005-01-08,72,Keyshia Cole Featuring Shyne,I Changed My Mind,19602
2005-01-08,73,John Legend,Ordinary People,19632
2005-01-08,74,Shania Twain With Billy Currington Or Mark McGrath,Party For Two,-1
2005-01-08,75,Maroon 5,Sunday Morning,19633
2005-01-08,76,Snoop Dogg,Let's Get Blown,19634
2005-01-08,77,Breaking Benjamin,So Cold,19543
2005-01-08,78,Reba McEntire,He Gets That From Me,19623
2005-01-08,79,Chevelle,Vitamin R (Leading Us Along),19597
2005-01-08,80,Velvet Revolver,Fall To Pieces,19553
2005-01-08,81,Crossfade,Cold,19514
2005-01-08,82,LL Cool J Featuring 7 Aurelius,Hush,-1
2005-01-08,83,Guerilla Black Featuring Mario Winans,You're The One,19607
2005-01-08,84,Papa Roach,Getting Away With Murder,19577
2005-01-08,85,Big & Rich,Holy Water,19629
2005-01-08,86,SHeDAISY,Come Home Soon,19618
2005-01-08,87,"Juvenile, Wacko & Skip",Nolia Clap,19527
2005-01-08,88,Sugarland,Baby Girl,19620
2005-01-08,89,Phil Vassar,In A Real Love,19534
2005-01-08,90,Gwen Stefani,What You Waiting For?,19569
2005-01-08,91,Nivea Featuring Lil Jon & YoungBloodZ,Okay,19626
2005-01-08,92,Beyonce,Dangerously In Love,19548
2005-01-08,93,Monchy & Alexandra,Perdidos,19627
2005-01-08,94,Terror Squad,Take Me Home,19578
2005-01-08,95,Akon,Ghetto,19635
2005-01-08,96,Body Head Bangerz Featuring YoungBloodz,"I Smoke, I Drank",-1
2005-01-08,97,Patti LaBelle Featuring Ron Isley,Gotta Go Solo,-1
2005-01-08,98,Brooks & Dunn,That's What It's All About,19528
2005-01-08,99,"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky",Hold You Down,19636
2005-01-08,100,2Pac Featuring Nate Dogg,Thugs Get Lonely Too,19631
2005-01-15,1,Mario,Let Me Love You,19579
2005-01-15,2,Ciara Featuring Missy Elliott,"1, 2 Step",19581
2005-01-15,3,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,19554
2005-01-15,4,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,-1
2005-01-15,5,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,19599
2005-01-15,6,Usher And Alicia Keys,My Boo,19540
2005-01-15,7,Nelly Featuring Tim McGraw,Over And Over,19565
2005-01-15,8,50 Cent,Disco Inferno,19613
2005-01-15,9,Ja Rule Featuring R. Kelly & Ashanti,Wonderful,19567
2005-01-15,10,Kelly Clarkson,Breakaway,19524
2005-01-15,11,The Game Featuring 50 Cent,How We Do,19600
2005-01-15,12,Gavin DeGraw,I Don't Want To Be,19575
2005-01-15,13,Destiny's Child,Lose My Breath,19551
2005-01-15,14,Ashanti,Only U,19592
2005-01-15,15,Ludacris,Get Back,19593
2005-01-15,16,Green Day,Boulevard Of Broken Dreams,19601
2005-01-15,17,Maroon 5,She Will Be Loved,19498
2005-01-15,18,T.I.,Bring Em Out,19605
2005-01-15,19,Ciara Featuring Petey Pablo,Goodies,19479
2005-01-15,20,Trick Daddy Featuring Lil Jon & Twista,Let's Go,19545
2005-01-15,21,Lloyd Banks Featuring Avant,Karma,19594
2005-01-15,22,John Mayer,Daughters,19583
2005-01-15,23,Jay-Z/Linkin Park,Numb/Encore,19604
2005-01-15,24,Lil Jon & The East Side Boyz Featuring Lil Scrappy,What U Gon' Do,19584
2005-01-15,25,Switchfoot,Dare You To Move,19555
2005-01-15,26,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,19530
2005-01-15,27,Anthony Hamilton,Charlene,19535
2005-01-15,28,Ryan Cabrera,True,19612
2005-01-15,29,Finger Eleven,One Thing,19499
2005-01-15,30,Ja Rule Featuring Fat Joe & Jadakiss,New York,19595
2005-01-15,31,Terror Squad,Lean Back,19474
2005-01-15,32,Kelly Clarkson,Since U Been Gone,19622
2005-01-15,33,Jadakiss Featuring Mariah Carey,U Make Me Wanna,19596
2005-01-15,34,Jesse McCartney,Beautiful Soul,19616
2005-01-15,35,Seether Featuring Amy Lee,Broken,19532
2005-01-15,36,Alicia Keys,Karma,19606
2005-01-15,37,Ryan Cabrera,On The Way Down,19509
2005-01-15,38,Blake Shelton,Some Beach,19580
2005-01-15,39,"Eminem, Dr. Dre & 50 Cent",Encore,19591
2005-01-15,40,U2,Vertigo,19560
2005-01-15,41,Darryl Worley,"Awful, Beautiful Life",19587
2005-01-15,42,Tim McGraw,Back When,19576
2005-01-15,43,Daddy Yankee,Gasolina,19590
2005-01-15,44,Avril Lavigne,My Happy Ending,19504
2005-01-15,45,Fabolous,Breathe,19549
2005-01-15,46,Gretchen Wilson,When I Think About Cheatin',19614
2005-01-15,47,Lil Wayne,Go D.J.,19557
2005-01-15,48,Young Buck,Shorty Wanna Ride,19566
2005-01-15,49,Rascal Flatts,Bless The Broken Road,19621
2005-01-15,50,Keith Urban,You're My Better Half,19609
2005-01-15,51,Lenny Kravitz,Lady,19617
2005-01-15,52,JoJo Featuring Bow Wow,Baby It's You,19562
2005-01-15,53,Brad Paisley,Mud On The Tires,19608
2005-01-15,54,Avril Lavigne,Nobody's Home,19615
2005-01-15,55,Goo Goo Dolls,Give A Little Bit,19603
2005-01-15,56,Simple Plan,Welcome To My Life,19586
2005-01-15,57,Gwen Stefani Featuring Eve,Rich Girl,19625
2005-01-15,58,Usher,Caught Up,19619
2005-01-15,59,LeAnn Rimes,Nothin 'Bout Love Makes Sense,19588
2005-01-15,60,Dierks Bentley,How Am I Doin',19574
2005-01-15,61,Alan Jackson,Monday Morning Church,19610
2005-01-15,62,Chingy,Balla Baby,19561
2005-01-15,63,Trillville Featuring Cutty,Some Cut,19624
2005-01-15,64,Gary Allan,Nothing On But The Radio,19547
2005-01-15,65,Eminem,Just Lose It,19559
2005-01-15,66,Kenny Chesney,The Woman With You,19568
2005-01-15,67,Bowling For Soup,1985,19541
2005-01-15,68,Rupee,Tempted To Touch,19563
2005-01-15,69,The Killers,Somebody Told Me,19536
2005-01-15,70,Shania Twain With Billy Currington Or Mark McGrath,Party For Two,-1
2005-01-15,71,Lonestar,Mr. Mom,19544
2005-01-15,72,Reba McEntire,He Gets That From Me,19623
2005-01-15,73,Eminem,Mockingbird,19628
2005-01-15,74,Maroon 5,Sunday Morning,19633
2005-01-15,75,Snoop Dogg,Let's Get Blown,19634
2005-01-15,76,John Legend,Ordinary People,19632
2005-01-15,77,Keyshia Cole Featuring Shyne,I Changed My Mind,19602
2005-01-15,78,LL Cool J Featuring 7 Aurelius,Hush,-1
2005-01-15,79,Chevelle,Vitamin R (Leading Us Along),19597
2005-01-15,80,Breaking Benjamin,So Cold,19543
2005-01-15,81,Big & Rich,Holy Water,19629
2005-01-15,82,Velvet Revolver,Fall To Pieces,19553
2005-01-15,83,Sugarland,Baby Girl,19620
2005-01-15,84,Phil Vassar,In A Real Love,19534
2005-01-15,85,Papa Roach,Getting Away With Murder,19577
2005-01-15,86,Guerilla Black Featuring Mario Winans,You're The One,19607
2005-01-15,87,SHeDAISY,Come Home Soon,19618
2005-01-15,88,Nivea Featuring Lil Jon & YoungBloodZ,Okay,19626
2005-01-15,89,Beyonce,Dangerously In Love,19548
2005-01-15,90,Patti LaBelle Featuring Ron Isley,Gotta Go Solo,-1
2005-01-15,91,Gwen Stefani,What You Waiting For?,19569
2005-01-15,92,Terror Squad,Take Me Home,19578
2005-01-15,93,Akon,Ghetto,19635
2005-01-15,94,Body Head Bangerz Featuring YoungBloodz,"I Smoke, I Drank",-1
2005-01-15,95,"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky",Hold You Down,19636
2005-01-15,96,Monchy & Alexandra,Perdidos,19627
2005-01-15,97,Teena Marie Featuring Gerald Levert,A Rose By Any Other Name,19630
2005-01-15,98,2Pac Featuring Nate Dogg,Thugs Get Lonely Too,19631
2005-01-15,99,Daryl Hall John Oates,I'll Be Around,19637
2005-01-15,100,Mannie Fresh,Real Big,19570
2005-01-22,1,Mario,Let Me Love You,19579
2005-01-22,2,Ciara Featuring Missy Elliott,"1, 2 Step",19581
2005-01-22,3,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,-1
2005-01-22,4,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,19554
2005-01-22,5,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,19599
2005-01-22,6,Usher And Alicia Keys,My Boo,19540
2005-01-22,7,Nelly Featuring Tim McGraw,Over And Over,19565
2005-01-22,8,50 Cent,Disco Inferno,19613
2005-01-22,9,The Game Featuring 50 Cent,How We Do,19600
2005-01-22,10,Gavin DeGraw,I Don't Want To Be,19575
2005-01-22,11,Green Day,Boulevard Of Broken Dreams,19601
2005-01-22,12,Kelly Clarkson,Breakaway,19524
2005-01-22,13,Ashanti,Only U,19592
2005-01-22,14,Ja Rule Featuring R. Kelly & Ashanti,Wonderful,19567
2005-01-22,15,Ludacris,Get Back,19593
2005-01-22,16,Destiny's Child,Lose My Breath,19551
2005-01-22,17,Maroon 5,She Will Be Loved,19498
2005-01-22,18,T.I.,Bring Em Out,19605
2005-01-22,19,John Mayer,Daughters,19583
2005-01-22,20,Ryan Cabrera,True,19612
2005-01-22,21,Lloyd Banks Featuring Avant,Karma,19594
2005-01-22,22,Kelly Clarkson,Since U Been Gone,19622
2005-01-22,23,Jay-Z/Linkin Park,Numb/Encore,19604
2005-01-22,24,Jesse McCartney,Beautiful Soul,19616
2005-01-22,25,Trick Daddy Featuring Lil Jon & Twista,Let's Go,19545
2005-01-22,26,Ciara Featuring Petey Pablo,Goodies,19479
2005-01-22,27,Lil Jon & The East Side Boyz Featuring Lil Scrappy,What U Gon' Do,19584
2005-01-22,28,Switchfoot,Dare You To Move,19555
2005-01-22,29,Alicia Keys,Karma,19606
2005-01-22,30,Darryl Worley,"Awful, Beautiful Life",19587
2005-01-22,31,Ja Rule Featuring Fat Joe & Jadakiss,New York,19595
2005-01-22,32,Anthony Hamilton,Charlene,19535
2005-01-22,33,Jadakiss Featuring Mariah Carey,U Make Me Wanna,19596
2005-01-22,34,Blake Shelton,Some Beach,19580
2005-01-22,35,Daddy Yankee,Gasolina,19590
2005-01-22,36,"N.O.R.E. Featuring Daddy Yankee, Nina Sky, Gem Star & Big Mato",Oye Mi Canto,19530
2005-01-22,37,Finger Eleven,One Thing,19499
2005-01-22,38,U2,Vertigo,19560
2005-01-22,39,Tim McGraw,Back When,19576
2005-01-22,40,Keith Urban,You're My Better Half,19609
2005-01-22,41,Rascal Flatts,Bless The Broken Road,19621
2005-01-22,42,Usher,Caught Up,19619
2005-01-22,43,Brad Paisley,Mud On The Tires,19608
2005-01-22,44,Gretchen Wilson,When I Think About Cheatin',19614
2005-01-22,45,Ryan Cabrera,On The Way Down,19509
2005-01-22,46,"Eminem, Dr. Dre & 50 Cent",Encore,19591
2005-01-22,47,Lenny Kravitz,Lady,19617
2005-01-22,48,Terror Squad,Lean Back,19474
2005-01-22,49,Seether Featuring Amy Lee,Broken,19532
2005-01-22,50,Gwen Stefani Featuring Eve,Rich Girl,19625
2005-01-22,51,Eminem,Mockingbird,19628
2005-01-22,52,Avril Lavigne,Nobody's Home,19615
2005-01-22,53,Jennifer Lopez,Get Right,19638
2005-01-22,54,Goo Goo Dolls,Give A Little Bit,19603
2005-01-22,55,Maroon 5,Sunday Morning,19633
2005-01-22,56,LeAnn Rimes,Nothin 'Bout Love Makes Sense,19588
2005-01-22,57,Trillville Featuring Cutty,Some Cut,19624
2005-01-22,58,Alan Jackson,Monday Morning Church,19610
2005-01-22,59,Lil Wayne,Go D.J.,19557
2005-01-22,60,JoJo Featuring Bow Wow,Baby It's You,19562
2005-01-22,61,Fabolous,Breathe,19549
2005-01-22,62,Young Buck,Shorty Wanna Ride,19566
2005-01-22,63,Gary Allan,Nothing On But The Radio,19547
2005-01-22,64,Reba McEntire,He Gets That From Me,19623
2005-01-22,65,John Legend,Ordinary People,19632
2005-01-22,66,Snoop Dogg,Let's Get Blown,19634
2005-01-22,67,Lonestar,Mr. Mom,19544
2005-01-22,68,Omarion,O,19639
2005-01-22,69,Dierks Bentley,How Am I Doin',19574
2005-01-22,70,Josh Gracin,Nothin' To Lose,19640
2005-01-22,71,Simple Plan,Welcome To My Life,19586
2005-01-22,72,Shania Twain With Billy Currington Or Mark McGrath,Party For Two,-1
2005-01-22,73,Fantasia,Truth Is,19641
2005-01-22,74,Rupee,Tempted To Touch,19563
2005-01-22,75,Bowling For Soup,1985,19541
2005-01-22,76,Kenny Chesney,The Woman With You,19568
2005-01-22,77,T.I.,U Don't Know Me,19642
2005-01-22,78,Big & Rich,Holy Water,19629
2005-01-22,79,Chingy,Balla Baby,19561
2005-01-22,80,Eminem,Just Lose It,19559
2005-01-22,81,Sugarland,Baby Girl,19620
2005-01-22,82,Breaking Benjamin,So Cold,19543
2005-01-22,83,Fabolous Featuring Mike Shorey,Baby,19643
2005-01-22,84,Nivea Featuring Lil Jon & YoungBloodZ,Okay,19626
2005-01-22,85,Velvet Revolver,Fall To Pieces,19553
2005-01-22,86,Papa Roach,Getting Away With Murder,19577
2005-01-22,87,Keyshia Cole Featuring Shyne,I Changed My Mind,19602
2005-01-22,88,Chevelle,Vitamin R (Leading Us Along),19597
2005-01-22,89,Guerilla Black Featuring Mario Winans,You're The One,19607
2005-01-22,90,Beyonce,Dangerously In Love,19548
2005-01-22,91,LL Cool J Featuring 7 Aurelius,Hush,-1
2005-01-22,92,Akon,Ghetto,19635
2005-01-22,93,Body Head Bangerz Featuring YoungBloodz,"I Smoke, I Drank",-1
2005-01-22,94,SHeDAISY,Come Home Soon,19618
2005-01-22,95,Patti LaBelle Featuring Ron Isley,Gotta Go Solo,-1
2005-01-22,96,Gwen Stefani,What You Waiting For?,19569
2005-01-22,97,Monchy & Alexandra,Perdidos,19627
2005-01-22,98,Terror Squad,Take Me Home,19578
2005-01-22,99,"The Alchemist Featuring Prodigy, Illa Ghee & Nina Sky",Hold You Down,19636
2005-01-22,100,"Trick Daddy Featuring Ludacris, Lil' Kim & Cee-Lo",Sugar (Gimme Some),-1
2005-01-29,1,Mario,Let Me Love You,19579
2005-01-29,2,Ciara Featuring Missy Elliott,"1, 2 Step",19581
2005-01-29,3,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers And Friends,-1
2005-01-29,4,Destiny's Child Featuring T.I. & Lil Wayne,Soldier,19599
2005-01-29,5,Snoop Dogg Featuring Pharrell,Drop It Like It's Hot,19554
2005-01-29,6,The Game Featuring 50 Cent,How We Do,19600
2005-01-29,7,50 Cent,Disco Inferno,19613
2005-01-29,8,Green Day,Boulevard Of Broken Dreams,19601
2005-01-29,9,Usher And Alicia Keys,My Boo,19540
2005-01-29,10,Nelly Featuring Tim McGraw,Over And Over,19565
2005-01-29,11,Gavin DeGraw,I Don't Want To Be,19575
2005-01-29,12,Kelly Clarkson,Breakaway,19524
2005-01-29,13,Ludacris,Get Back,19593
2005-01-29,14,T.I.,Bring Em Out,19605
2005-01-29,15,Ashanti,Only U,19592
2005-01-29,16,Ja Rule Featuring R. Kelly & Ashanti,Wonderful,19567
2005-01-29,17,Lloyd Banks Featuring Avant,Karma,19594
2005-01-29,18,Ryan Cabrera,True,19612
2005-01-29,19,John Mayer,Daughters,19583
2005-01-29,20,Kelly Clarkson,Since U Been Gone,19622
2005-01-29,21,Destiny's Child,Lose My Breath,19551
2005-01-29,22,Maroon 5,She Will Be Loved,19498
2005-01-29,23,Jesse McCartney,Beautiful Soul,19616
2005-01-29,24,Usher,Caught Up,19619
2005-01-29,25,Jay-Z/Linkin Park,Numb/Encore,19604
2005-01-29,26,Eminem,Mockingbird,19628
2005-01-29,27,Switchfoot,Dare You To Move,19555
2005-01-29,28,Gwen Stefani Featuring Eve,Rich Girl,19625
2005-01-29,29,Alicia Keys,Karma,19606
2005-01-29,30,Ciara Featuring Petey Pablo,Goodies,19479
2005-01-29,31,Lil Jon & The East Side Boyz Featuring Lil Scrappy,What U Gon' Do,19584
2005-01-29,32,Daddy Yankee,Gasolina,19590
2005-01-29,33,Darryl Worley,"Awful, Beautiful Life",19587
2005-01-29,34,Brad Paisley,Mud On The Tires,19608
2005-01-29,35,Trick Daddy Featuring Lil Jon & Twista,Let's Go,19545
2005-01-29,36,Keith Urban,You're My Better Half,19609
2005-01-29,37,Rascal Flatts,Bless The Broken Road,19621
2005-01-29,38,Jadakiss Featuring Mariah Carey,U Make Me Wanna,19596
2005-01-29,39,Gretchen Wilson,When I Think About Cheatin',19614
2005-01-29,40,Ja Rule Featuring Fat Joe & Jadakiss,New York,19595
2005-01-29,41,Jennifer Lopez,Get Right,19638
2005-01-29,42,Anthony Hamilton,Charlene,19535
2005-01-29,43,Lenny Kravitz,Lady,19617
2005-01-29,44,Blake Shelton,Some Beach,19580
2005-01-29,45,Avril Lavigne,Nobody's Home,19615
2005-01-29,46,Finger Eleven,One Thing,19499
2005-01-29,47,Trillville Featuring Cutty,Some Cut,19624
2005-01-29,48,John Legend,Ordinary People,19632
2005-01-29,49,Goo Goo Dolls,Give A Little Bit,19603
2005-01-29,50,Ryan Cabrera,On The Way Down,19509
2005-01-29,51,Fantasia,Truth Is,19641
2005-01-29,52,U2,Vertigo,19560
2005-01-29,53,Mariah Carey,It's Like That,19644
