date,rank,artist,song,lyricId
1976-01-17,23,Harold Melvin And The Blue Notes,Wake Up Everybody (Part 1),-1
1976-01-17,24,KC And The Sunshine Band,That's The Way (I Like It),9094
1976-01-17,25,The Wing And A Prayer Fife & Drum Corps.,Baby Face,9130
1976-01-17,26,Helen Reddy,Somewhere In The Night,9154
1976-01-17,27,Rhythm Heritage,Theme From S.W.A.T.,-1
1976-01-17,28,The Who,Squeeze Box,9141
1976-01-17,29,George Baker Selection,Paloma Blanca,9142
1976-01-17,30,Olivia Newton-John,Let It Shine/He Ain't Heavy...He's My Brother,-1
1976-01-17,31,The Staple Singers,Let's Do It Again,9095
1976-01-17,32,Eagles,Take It To The Limit,9174
1976-01-17,33,Bob Dylan,Hurricane (Part 1),9139
1976-01-17,34,The Isley Brothers,For The Love Of You (Part 1&2),9128
1976-01-17,35,The Road Apples,Let's Live Together,9065
1976-01-17,36,Foghat,Slow Ride,9163
1976-01-17,37,David Bowie,Golden Years,9164
1976-01-17,38,Eric Carmen,All By Myself,9176
1976-01-17,39,Silver Convention,"Fly, Robin, Fly",9076
1976-01-17,40,Bee Gees,Fanny (Be Tender With My Love),9181
1976-01-17,41,Donny & Marie Osmond,Deep Purple,9169
1976-01-17,42,Barry White,Let The Music Play,9180
1976-01-17,43,Linda Ronstadt,Tracks Of My Tears,9175
1976-01-17,44,America,Woman Tonight,9140
1976-01-17,45,Cledus Maggard And The Citizen's Band,The White Knight,-1
1976-01-17,46,The Spinners,Love Or Leave,9182
1976-01-17,47,Jigsaw,Sky High,9026
1976-01-17,48,Gladys Knight And The Pips,Part Time Love,9113
1976-01-17,49,Hagood Hardy,The Homecoming,-1
1976-01-17,50,John Paul Young,Yesterday's Hero,9172
1976-01-17,51,Natalie Cole,Inseparable,9166
1976-01-17,52,Art Garfunkel,Break Away,9183
1976-01-17,53,Commodores,Sweet Love,9184
1976-01-17,54,The 4 Seasons,"December, 1963 (Oh, What a Night)",9185
1976-01-17,55,"Billy ""Crash"" Craddock",Easy As Pie,9168
1976-01-17,56,Larry Groce,Junk Food Junkie,9198
1976-01-17,57,Bee Gees,Nights On Broadway,9068
1976-01-17,58,Leon Russell,Back To The Island,9188
1976-01-17,59,Queen,Bohemian Rhapsody,9190
1976-01-17,60,The Doobie Brothers,I Cheat The Hangman,9186
1976-01-17,61,Roxy Music,Love Is The Drug,9187
1976-01-17,62,Elton John,Island Girl,9073
1976-01-17,63,Prelude,For A Dancer,9149
1976-01-17,64,Captain & Tennille,The Way I Want To Touch You,9061
1976-01-17,65,Dr. Hook,Only Sixteen,9193
1976-01-17,66,Morris Albert,Feelings,8928
1976-01-17,67,Conway Twitty with Joni Lee,Don't Cry Joni,-1
1976-01-17,68,Penny Mclean,Lady Bump,9189
1976-01-17,69,Aerosmith,Dream On,8138
1976-01-17,70,Bachman-Turner Overdrive,Down To The Line,9153
1976-01-17,71,Al Green,Full Of Fire,9116
1976-01-17,72,Rufus Featuring Chaka Khan,Sweet Thing,9191
1976-01-17,73,Jefferson Starship,Play On Love,9162
1976-01-17,74,Andrew Gold,That's Why I Love You,9192
1976-01-17,75,Jonathan Cain,'til It's Time To Say Goodbye,9199
1976-01-17,76,George McCrae,Honey I,9200
1976-01-17,77,Simon & Garfunkel,My Little Town,9081
1976-01-17,78,Gary Wright,Dream Weaver,9195
1976-01-17,79,The Stylistics,Funky Weekend,9159
1976-01-17,80,Amazing Rhythm Aces,Amazing Grace (used To Be Her Favorite Song),9178
1976-01-17,81,Jim Croce,Chain Gang Medley,9194
1976-01-17,82,Willie Nelson,Remember Me,9201
1976-01-17,83,Crown Heights Affair,Every Beat Of My Heart,9161
1976-01-17,84,Biddu Orchestra,I Could Have Danced All Night/Jump For Joy,-1
1976-01-17,85,Rod Stewart,This Old Heart Of Mine,9203
1976-01-17,86,Smokey Robinson,Quiet Storm,9209
1976-01-17,87,The Dramatics,You're Fooling You,9210
1976-01-17,88,Ozark Mountain Daredevils,If I Only Knew,9211
1976-01-17,89,Black Oak Arkansas,Strong Enough To Be Gentle,9202
1976-01-17,90,The Trammps,Hold Back The Night,9212
1976-01-17,91,Bill Withers,Make Love To Your Mind,9177
1976-01-17,92,Dionne Warwick,Once You Hit The Road,9204
1976-01-17,93,Houston Person,Disco Sax/for The Love Of You,-1
1976-01-17,94,Julie,One Fine Day,9213
1976-01-17,95,South Shore Commission,We're On The Right Track,9206
1976-01-17,96,C.C. & Company,Daydreamer,9197
1976-01-17,97,Norman Connors,Valentine Love,9196
1976-01-17,98,The Atlanta Disco Band,Bad Luck,9207
1976-01-17,99,Andy Williams,Tell It Like It Is,9214
1976-01-17,100,S.S.O.,Tonight's The Night,9208
1976-01-24,1,Diana Ross,Theme From Mahogany (Do You Know Where You're Going To),9106
1976-01-24,2,Barry Manilow,I Write The Songs,9124
1976-01-24,3,Ohio Players,Love Rollercoaster,9125
1976-01-24,4,Donna Summer,Love To Love You Baby,9150
1976-01-24,5,The O'Jays,I Love Music (Part 1),9102
1976-01-24,6,Hot Chocolate,You Sexy Thing,9105
1976-01-24,7,C.W. McCall,Convoy,9152
1976-01-24,8,Paul Anka,Times Of Your Life,9127
1976-01-24,9,David Ruffin,Walk Away From Love,9117
1976-01-24,10,"Earth, Wind & Fire",Sing A Song,9132
1976-01-24,11,Glen Campbell,Country Boy (You Got Your Feet In L.A.),9114
1976-01-24,12,KISS,Rock And Roll All Nite (live),9126
1976-01-24,13,John Denver,Fly Away,9151
1976-01-24,14,Paul Simon,50 Ways To Leave Your Lover,9173
1976-01-24,15,Electric Light Orchestra,Evil Woman,9131
1976-01-24,16,The Miracles,Love Machine (Part 1),9098
1976-01-24,17,Neil Sedaka,Breaking Up Is Hard To Do,1417
1976-01-24,18,Sweet,Fox On The Run,9123
1976-01-24,19,Nazareth,Love Hurts,9137
1976-01-24,20,Rhythm Heritage,Theme From S.W.A.T.,-1
1976-01-24,21,"Hamilton, Joe Frank & Reynolds",Winners And Losers,9115
1976-01-24,22,Harold Melvin And The Blue Notes,Wake Up Everybody (Part 1),-1
1976-01-24,23,The Wing And A Prayer Fife & Drum Corps.,Baby Face,9130
1976-01-24,24,Helen Reddy,Somewhere In The Night,9154
1976-01-24,25,Bay City Rollers,Saturday Night,9074
1976-01-24,26,The Who,Squeeze Box,9141
1976-01-24,27,George Baker Selection,Paloma Blanca,9142
1976-01-24,28,Eagles,Take It To The Limit,9174
1976-01-24,29,Fleetwood Mac,Over My Head,9118
1976-01-24,30,Olivia Newton-John,Let It Shine/He Ain't Heavy...He's My Brother,-1
1976-01-24,31,Eric Carmen,All By Myself,9176
1976-01-24,32,Bee Gees,Fanny (Be Tender With My Love),9181
1976-01-24,33,David Bowie,Golden Years,9164
1976-01-24,34,Foghat,Slow Ride,9163
1976-01-24,35,KC And The Sunshine Band,That's The Way (I Like It),9094
1976-01-24,36,Donny & Marie Osmond,Deep Purple,9169
1976-01-24,37,Linda Ronstadt,Tracks Of My Tears,9175
1976-01-24,38,Barry White,Let The Music Play,9180
1976-01-24,39,Cledus Maggard And The Citizen's Band,The White Knight,-1
1976-01-24,40,The Spinners,Love Or Leave,9182
1976-01-24,41,The Staple Singers,Let's Do It Again,9095
1976-01-24,42,John Paul Young,Yesterday's Hero,9172
1976-01-24,43,Art Garfunkel,Break Away,9183
1976-01-24,44,The 4 Seasons,"December, 1963 (Oh, What a Night)",9185
1976-01-24,45,The Isley Brothers,For The Love Of You (Part 1&2),9128
1976-01-24,46,Larry Groce,Junk Food Junkie,9198
1976-01-24,47,Hagood Hardy,The Homecoming,-1
1976-01-24,48,Commodores,Sweet Love,9184
1976-01-24,49,Queen,Bohemian Rhapsody,9190
1976-01-24,50,Bob Dylan,Hurricane (Part 1),9139
1976-01-24,51,Roxy Music,Love Is The Drug,9187
1976-01-24,52,The Road Apples,Let's Live Together,9065
1976-01-24,53,Dr. Hook,Only Sixteen,9193
1976-01-24,54,"Billy ""Crash"" Craddock",Easy As Pie,9168
1976-01-24,55,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),-1
1976-01-24,56,Leon Russell,Back To The Island,9188
1976-01-24,57,Silver Convention,"Fly, Robin, Fly",9076
1976-01-24,58,America,Woman Tonight,9140
1976-01-24,59,Aerosmith,Dream On,8138
1976-01-24,60,Gary Wright,Dream Weaver,9195
1976-01-24,61,Natalie Cole,Inseparable,9166
1976-01-24,62,Rufus Featuring Chaka Khan,Sweet Thing,9191
1976-01-24,63,Jonathan Cain,'til It's Time To Say Goodbye,9199
1976-01-24,64,Morris Albert,Feelings,8928
1976-01-24,65,Conway Twitty with Joni Lee,Don't Cry Joni,-1
1976-01-24,66,Penny Mclean,Lady Bump,9189
1976-01-24,67,George McCrae,Honey I,9200
1976-01-24,68,Andrew Gold,That's Why I Love You,9192
1976-01-24,69,Captain & Tennille,Lonely Night (angel Face),9215
1976-01-24,70,The Salsoul Orchestra,Tangerine,9216
1976-01-24,71,Jim Croce,Chain Gang Medley,9194
1976-01-24,72,Michael Murphey,Renegade,9217
1976-01-24,73,Grand Funk Railroad,Take Me,9218
1976-01-24,74,Amazing Rhythm Aces,Amazing Grace (used To Be Her Favorite Song),9178
1976-01-24,75,Smokey Robinson,Quiet Storm,9209
1976-01-24,76,Biddu Orchestra,I Could Have Danced All Night/Jump For Joy,-1
1976-01-24,77,The Stylistics,Funky Weekend,9159
1976-01-24,78,Ramsey Lewis,What's The Name Of This Funk (spider Man),9219
1976-01-24,79,Willie Nelson,Remember Me,9201
1976-01-24,80,The Trammps,Hold Back The Night,9212
1976-01-24,81,Dan Hill,Growin' Up,9220
1976-01-24,82,Ozark Mountain Daredevils,If I Only Knew,9211
1976-01-24,83,Crown Heights Affair,Every Beat Of My Heart,9161
1976-01-24,84,Bill Withers,Make Love To Your Mind,9177
1976-01-24,85,Rod Stewart,This Old Heart Of Mine,9203
1976-01-24,86,Charlie Rich,Since I Fell For You,9221
1976-01-24,87,The Dramatics,You're Fooling You,9210
1976-01-24,88,Dionne Warwick,Once You Hit The Road,9204
1976-01-24,89,Andy Williams,Tell It Like It Is,9214
1976-01-24,90,B.T. Express,Close To You,9222
1976-01-24,91,Bruce Springsteen,Tenth Avenue Freeze-out,9223
1976-01-24,92,Houston Person,Disco Sax/for The Love Of You,-1
1976-01-24,93,Julie,One Fine Day,9213
1976-01-24,94,South Shore Commission,We're On The Right Track,9206
1976-01-24,95,C.C. & Company,Daydreamer,9197
1976-01-24,96,The Atlanta Disco Band,Bad Luck,9207
1976-01-24,97,Ray Stevens,Young Love,9224
1976-01-24,98,Frankie Avalon,Venus,9225
1976-01-24,99,S.S.O.,Tonight's The Night,9208
1976-01-24,100,Debbie Taylor,I Don't Wanna Leave You,9226
1976-01-31,1,Ohio Players,Love Rollercoaster,9125
1976-01-31,2,Barry Manilow,I Write The Songs,9124
1976-01-31,3,Donna Summer,Love To Love You Baby,9150
1976-01-31,4,Hot Chocolate,You Sexy Thing,9105
1976-01-31,5,The O'Jays,I Love Music (Part 1),9102
1976-01-31,6,C.W. McCall,Convoy,9152
1976-01-31,7,"Earth, Wind & Fire",Sing A Song,9132
1976-01-31,8,Paul Anka,Times Of Your Life,9127
1976-01-31,9,David Ruffin,Walk Away From Love,9117
1976-01-31,10,Paul Simon,50 Ways To Leave Your Lover,9173
1976-01-31,11,Diana Ross,Theme From Mahogany (Do You Know Where You're Going To),9106
1976-01-31,12,KISS,Rock And Roll All Nite (live),9126
1976-01-31,13,John Denver,Fly Away,9151
1976-01-31,14,Electric Light Orchestra,Evil Woman,9131
1976-01-31,15,The Miracles,Love Machine (Part 1),9098
1976-01-31,16,Neil Sedaka,Breaking Up Is Hard To Do,1417
1976-01-31,17,Rhythm Heritage,Theme From S.W.A.T.,-1
1976-01-31,18,Nazareth,Love Hurts,9137
1976-01-31,19,The Who,Squeeze Box,9141
1976-01-31,20,Harold Melvin And The Blue Notes,Wake Up Everybody (Part 1),-1
1976-01-31,21,"Hamilton, Joe Frank & Reynolds",Winners And Losers,9115
1976-01-31,22,Helen Reddy,Somewhere In The Night,9154
1976-01-31,23,The Wing And A Prayer Fife & Drum Corps.,Baby Face,9130
1976-01-31,24,Eagles,Take It To The Limit,9174
1976-01-31,25,Eric Carmen,All By Myself,9176
1976-01-31,26,George Baker Selection,Paloma Blanca,9142
1976-01-31,27,Bee Gees,Fanny (Be Tender With My Love),9181
1976-01-31,28,Sweet,Fox On The Run,9123
1976-01-31,29,Glen Campbell,Country Boy (You Got Your Feet In L.A.),9114
1976-01-31,30,David Bowie,Golden Years,9164
1976-01-31,31,Elton John,Grow Some Funk Of Your Own/I Feel Like A Bullet (In The Gun Of Robert Ford),-1
1976-01-31,32,Foghat,Slow Ride,9163
1976-01-31,33,Linda Ronstadt,Tracks Of My Tears,9175
1976-01-31,34,Cledus Maggard And The Citizen's Band,The White Knight,-1
1976-01-31,35,Barry White,Let The Music Play,9180
1976-01-31,36,Donny & Marie Osmond,Deep Purple,9169
1976-01-31,37,Gary Wright,Dream Weaver,9195
1976-01-31,38,The Spinners,Love Or Leave,9182
1976-01-31,39,Art Garfunkel,Break Away,9183
1976-01-31,40,The 4 Seasons,"December, 1963 (Oh, What a Night)",9185
1976-01-31,41,Larry Groce,Junk Food Junkie,9198
1976-01-31,42,John Paul Young,Yesterday's Hero,9172
1976-01-31,43,Queen,Bohemian Rhapsody,9190
1976-01-31,44,Dr. Hook,Only Sixteen,9193
1976-01-31,45,Fleetwood Mac,Over My Head,9118
1976-01-31,46,Commodores,Sweet Love,9184
1976-01-31,47,Hagood Hardy,The Homecoming,-1
1976-01-31,48,Roxy Music,Love Is The Drug,9187
1976-01-31,49,Aerosmith,Dream On,8138
1976-01-31,50,Captain & Tennille,Lonely Night (angel Face),9215
1976-01-31,51,Bay City Rollers,Saturday Night,9074
1976-01-31,52,Rufus Featuring Chaka Khan,Sweet Thing,9191
1976-01-31,53,Leon Russell,Back To The Island,9188
1976-01-31,54,The Staple Singers,Let's Do It Again,9095
1976-01-31,55,Jonathan Cain,'til It's Time To Say Goodbye,9199
1976-01-31,56,Michael Murphey,Renegade,9217
1976-01-31,57,Grand Funk Railroad,Take Me,9218
1976-01-31,58,Natalie Cole,Inseparable,9166
1976-01-31,59,"Billy ""Crash"" Craddock",Easy As Pie,9168
1976-01-31,60,The Salsoul Orchestra,Tangerine,9216
1976-01-31,61,Silver Convention,"Fly, Robin, Fly",9076
